  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.50000
Number of "drawing" timesteps:    499
  exp. factor        a1             a2             a3         exp. ratio   
      0.766731 736183.904954    188.872916     59.318411      7.667310
      0.768211 755952.365743    189.536649     59.508758      7.682107
      0.769689 776220.262568    190.200385     59.699105      7.696891
      0.771166 796999.433943    190.864123     59.889452      7.711660
      0.772642 818301.980902    191.527865     60.079800      7.726415
      0.774116 840140.272418    192.191608     60.270147      7.741156
      0.775588 862526.950944    192.855355     60.460494      7.755883
      0.777060 885474.938051    193.519104     60.650842      7.770596
      0.778530 908997.440174    194.182855     60.841189      7.785295
      0.779998 933107.954469    194.846609     61.031537      7.799981
      0.781465 957820.274788    195.510365     61.221885      7.814652
      0.782931 983148.497756    196.174123     61.412233      7.829310
      0.7843951009107.028975    196.837884     61.602580      7.843954
      0.7858581035710.589342    197.501647     61.792928      7.858584
      0.7873201062974.221484    198.165411     61.983276      7.873201
      0.7887801090913.296320    198.829178     62.173624      7.887804
      0.7902391119543.519747    199.492947     62.363972      7.902394
      0.7916971148880.939448    200.156718     62.554321      7.916970
      0.7931531178941.951835    200.820491     62.744669      7.931533
      0.7946081209743.309116    201.484265     62.935017      7.946082
      0.7960621241302.126506    202.148042     63.125366      7.960618
      0.7975141273635.889561    202.811820     63.315714      7.975141
      0.7989651306762.461657    203.475600     63.506062      7.989651
      0.8004151340700.091612    204.139382     63.696411      8.004147
      0.8018631375467.421445    204.803165     63.886759      8.018631
      0.8033101411083.494282    205.466950     64.077108      8.033101
      0.8047561447567.762416    206.130736     64.267457      8.047558
      0.8062001484940.095504    206.794524     64.457805      8.062003
      0.8076431523220.788933    207.458314     64.648154      8.076434
      0.8090851562430.572331    208.122105     64.838503      8.090853
      0.8105261602590.618240    208.785897     65.028852      8.105258
      0.8119651643722.550948    209.449691     65.219201      8.119651
      0.8134031685848.455491    210.113486     65.409550      8.134031
      0.8148401728990.886815    210.777282     65.599898      8.148399
      0.8162751773172.879108    211.441080     65.790247      8.162753
      0.8177101818417.955313    212.104879     65.980596      8.177096
      0.8191431864750.136802    212.768679     66.170946      8.191425
      0.8205741912193.953246    213.432480     66.361295      8.205742
      0.8220051960774.452648    214.096283     66.551644      8.220047
      0.8234342010517.211578    214.760087     66.741993      8.234339
      0.8248622061448.345583    215.423892     66.932342      8.248619
      0.8262892113594.519795    216.087698     67.122691      8.262886
      0.8277142166982.959731    216.751504     67.313041      8.277141
      0.8291382221641.462290    217.415313     67.503390      8.291384
      0.8305612277598.406951    218.079122     67.693739      8.305615
      0.8319832334882.767179    218.742932     67.884089      8.319833
      0.8334042393524.122033    219.406743     68.074438      8.334040
      0.8348232453552.667991    220.070555     68.264787      8.348234
      0.8362422514999.230982    220.734367     68.455137      8.362416
      0.8376592577895.278647    221.398181     68.645486      8.376586
      0.8390742642272.932814    222.061996     68.835836      8.390744
      0.8404892708164.982203    222.725811     69.026185      8.404891
      0.8419022775604.895358    223.389628     69.216535      8.419025
      0.8433152844626.833814    224.053445     69.406885      8.433147
      0.8447262915265.665504    224.717263     69.597234      8.447258
      0.8461362987556.978400    225.381082     69.787584      8.461357
      0.8475443061537.094412    226.044901     69.977933      8.475444
      0.8489523137243.083521    226.708721     70.168283      8.489520
      0.8503583214712.778179    227.372542     70.358633      8.503583
      0.8517643293984.787961    228.036364     70.548982      8.517636
      0.8531683375098.514478    228.700186     70.739332      8.531676
      0.8545713458094.166563    229.364009     70.929682      8.545705
      0.8559723543012.775719    230.027833     71.120032      8.559723
      0.8573733629896.211852    230.691658     71.310381      8.573729
      0.8587723718787.199276    231.355483     71.500731      8.587723
      0.8601713809729.333010    232.019308     71.691081      8.601707
      0.8615683902767.095358    232.683134     71.881431      8.615679
      0.8629643997945.872788    233.346961     72.071781      8.629639
      0.8643594095311.973106    234.010789     72.262131      8.643588
      0.8657534194912.642939    234.674617     72.452481      8.657527
      0.8671454296796.085525    235.338445     72.642830      8.671453
      0.8685374401011.478812    236.002274     72.833180      8.685369
      0.8699274507608.993886    236.666104     73.023530      8.699274
      0.8713174616639.813714    237.329934     73.213880      8.713167
      0.8727054728156.152225    237.993765     73.404230      8.727049
      0.8740924842211.273719    238.657596     73.594580      8.740921
      0.8754784958859.512620    239.321427     73.784930      8.754781
      0.8768635078156.293578    239.985259     73.975280      8.768630
      0.8782475200158.151919    240.649092     74.165630      8.782469
      0.8796305324922.754449    241.312925     74.355980      8.796296
      0.8810115452508.920634    241.976758     74.546330      8.810113
      0.8823925582976.644134    242.640592     74.736680      8.823919
      0.8837715716387.114724    243.304426     74.927031      8.837714
      0.8851505852802.740588    243.968261     75.117381      8.851498
      0.8865275992287.171010    244.632096     75.307731      8.865272
      0.8879036134905.319446    245.295931     75.498081      8.879035
      0.8892796280723.387009    245.959767     75.688431      8.892787
      0.8906536429808.886353    246.623603     75.878781      8.906528
      0.8920266582230.665970    247.287440     76.069131      8.920259
      0.8933986738058.934911    247.951277     76.259481      8.933980
      0.8947696897365.287930    248.615114     76.449832      8.947690
      0.8961397060222.731063    249.278952     76.640182      8.961389
      0.8975087226705.707646    249.942789     76.830532      8.975078
      0.8988767396890.124783    250.606628     77.020882      8.988757
      0.9002427570853.380263    251.270466     77.211232      9.002425
      0.9016087748674.389946    251.934305     77.401583      9.016083
      0.9029737930433.615611    252.598144     77.591933      9.029730
      0.9043378116213.093286    253.261984     77.782283      9.043367
      0.9056998306096.462060    253.925824     77.972633      9.056994
      0.9070618500168.993386    254.589664     78.162983      9.070611
      0.9084228698517.620883    255.253504     78.353334      9.084217
      0.9097818901230.970651    255.917345     78.543684      9.097813
      0.9111409108399.392095    256.581186     78.734034      9.111399
      0.9124989320114.989272    257.245027     78.924385      9.124975
      0.9138549536471.652782    257.908868     79.114735      9.138541
      0.9152109757565.092182    258.572710     79.305085      9.152097
      0.9165649983492.868963    259.236552     79.495435      9.165643
      0.91791810214354.430076    259.900394     79.685786      9.179178
      0.91927010450251.142031    260.564236     79.876136      9.192704
      0.92062210691286.325564    261.228079     80.066486      9.206220
      0.92197310937565.290897    261.891922     80.256837      9.219726
      0.92332211189195.373581    262.555765     80.447187      9.233222
      0.92467111446285.970950    263.219608     80.637537      9.246708
      0.92601811708948.579187    263.883451     80.827888      9.260184
      0.92736511977296.831004    264.547295     81.018238      9.273651
      0.92871112251446.533962    265.211139     81.208588      9.287108
      0.93005512531515.709427    265.874983     81.398939      9.300555
      0.93139912817624.632182    266.538827     81.589289      9.313992
      0.93274213109895.870693    267.202672     81.779639      9.327420
      0.93408413408454.328055    267.866516     81.969990      9.340838
      0.93542513713427.283612    268.530361     82.160340      9.354246
      0.93676414024944.435278    269.194206     82.350691      9.367645
      0.93810314343137.942556    269.858051     82.541041      9.381034
      0.93944114668142.470268    270.521896     82.731391      9.394414
      0.94077815000095.233021    271.185742     82.921742      9.407784
      0.94211415339136.040400    271.849588     83.112092      9.421144
      0.94345015685407.342911    272.513433     83.302443      9.434495
      0.94478416039054.278685    273.177279     83.492793      9.447837
      0.94611716400224.720952    273.841125     83.683143      9.461169
      0.94744916769069.326300    274.504972     83.873494      9.474492
      0.94878117145741.583723    275.168818     84.063844      9.487806
      0.95011117530397.864484    275.832665     84.254195      9.501110
      0.95144017923197.472791    276.496511     84.444545      9.514405
      0.95276918324302.697307    277.160358     84.634896      9.527691
      0.95409718733878.863508    277.824205     84.825246      9.540967
      0.95542319152094.386892    278.488052     85.015597      9.554234
      0.95674919579120.827063    279.151899     85.205947      9.567492
      0.95807420015132.942700    279.815747     85.396297      9.580741
      0.95939820460308.747419    280.479594     85.586648      9.593980
      0.96072120914829.566552    281.143442     85.776998      9.607211
      0.96204321378880.094840    281.807289     85.967349      9.620432
      0.96336421852648.455081    282.471137     86.157699      9.633644
      0.96468522336326.257715    283.134985     86.348050      9.646848
      0.96600422830108.661388    283.798833     86.538400      9.660042
      0.96732323334194.434491    284.462681     86.728751      9.673227
