  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.40345
      Tau        exp. factor        v1             v2             v3         exp. ratio   
      2.703210      0.279873      1.479224      1.503181      1.532546      2.798725
      2.738641      0.282313      1.479489      1.503140      1.532116      2.823128
      2.774072      0.284742      1.479748      1.503100      1.531697      2.847425
      2.809503      0.287162      1.480000      1.503061      1.531289      2.871619
      2.844934      0.289571      1.480245      1.503023      1.530891      2.895711
      2.880365      0.291970      1.480485      1.502985      1.530503      2.919704
      2.915796      0.294360      1.480719      1.502949      1.530125      2.943598
      2.951227      0.296740      1.480948      1.502914      1.529756      2.967396
      2.986658      0.299110      1.481171      1.502879      1.529396      2.991099
      3.022089      0.301471      1.481389      1.502845      1.529045      3.014708
      3.057520      0.303823      1.481602      1.502812      1.528702      3.038225
      3.092951      0.306165      1.481810      1.502780      1.528367      3.061652
      3.128382      0.308499      1.482014      1.502748      1.528040      3.084989
      3.163813      0.310824      1.482213      1.502717      1.527720      3.108238
      3.199244      0.313140      1.482408      1.502687      1.527407      3.131401
      3.234675      0.315448      1.482598      1.502658      1.527102      3.154478
      3.270106      0.317747      1.482784      1.502629      1.526803      3.177471
      3.305537      0.320038      1.482967      1.502601      1.526511      3.200382
      3.340968      0.322321      1.483145      1.502573      1.526224      3.223210
      3.376399      0.324596      1.483320      1.502546      1.525945      3.245958
      3.411830      0.326863      1.483492      1.502520      1.525670      3.268627
      3.447261      0.329122      1.483660      1.502494      1.525402      3.291217
      3.482692      0.331373      1.483824      1.502468      1.525139      3.313730
      3.518123      0.333617      1.483985      1.502443      1.524882      3.336167
      3.553554      0.335853      1.484143      1.502419      1.524630      3.358529
      3.588985      0.338082      1.484298      1.502395      1.524383      3.380816
      3.624416      0.340303      1.484450      1.502372      1.524141      3.403030
      3.659847      0.342517      1.484599      1.502349      1.523903      3.425172
      3.695278      0.344724      1.484745      1.502326      1.523670      3.447243
      3.730709      0.346924      1.484889      1.502304      1.523442      3.469243
      3.766140      0.349117      1.485029      1.502282      1.523218      3.491173
      3.801571      0.351304      1.485167      1.502261      1.522998      3.513035
      3.837002      0.353483      1.485303      1.502240      1.522783      3.534829
      3.872433      0.355656      1.485436      1.502219      1.522571      3.556556
      3.907864      0.357822      1.485567      1.502199      1.522363      3.578217
      3.943295      0.359981      1.485695      1.502180      1.522160      3.599813
      3.978726      0.362134      1.485822      1.502160      1.521959      3.621344
      4.014157      0.364281      1.485946      1.502141      1.521763      3.642811
      4.049588      0.366422      1.486067      1.502122      1.521570      3.664215
      4.085019      0.368556      1.486187      1.502104      1.521380      3.685557
      4.120450      0.370684      1.486305      1.502086      1.521193      3.706837
      4.155881      0.372806      1.486421      1.502068      1.521010      3.728057
      4.191312      0.374922      1.486534      1.502050      1.520830      3.749216
      4.226743      0.377032      1.486646      1.502033      1.520653      3.770315
      4.262174      0.379136      1.486756      1.502016      1.520479      3.791356
      4.297605      0.381234      1.486864      1.502000      1.520308      3.812338
      4.333036      0.383326      1.486971      1.501983      1.520140      3.833263
      4.368467      0.385413      1.487076      1.501967      1.519974      3.854131
      4.403898      0.387494      1.487179      1.501951      1.519811      3.874942
      4.439329      0.389570      1.487280      1.501936      1.519651      3.895698
      4.474760      0.391640      1.487380      1.501920      1.519493      3.916399
      4.510191      0.393705      1.487478      1.501905      1.519338      3.937045
      4.545622      0.395764      1.487575      1.501890      1.519186      3.957637
      4.581053      0.397818      1.487670      1.501876      1.519035      3.978176
      4.616484      0.399866      1.487764      1.501861      1.518888      3.998662
      4.651915      0.401910      1.487857      1.501847      1.518742      4.019095
      4.687346      0.403948      1.487948      1.501833      1.518598      4.039477
      4.722777      0.405981      1.488038      1.501819      1.518457      4.059807
      4.758208      0.408009      1.488126      1.501806      1.518318      4.080087
      4.793639      0.410032      1.488213      1.501792      1.518181      4.100316
      4.829070      0.412050      1.488299      1.501779      1.518046      4.120495
      4.864501      0.414063      1.488383      1.501766      1.517913      4.140626
      4.899932      0.416071      1.488467      1.501754      1.517782      4.160707
      4.935363      0.418074      1.488549      1.501741      1.517653      4.180740
      4.970794      0.420073      1.488630      1.501728      1.517526      4.200725
      5.006225      0.422066      1.488710      1.501716      1.517400      4.220663
      5.041656      0.424055      1.488788      1.501704      1.517276      4.240554
      5.077087      0.426040      1.488866      1.501692      1.517154      4.260398
      5.112518      0.428020      1.488943      1.501681      1.517034      4.280196
      5.147949      0.429995      1.489018      1.501669      1.516916      4.299948
      5.183380      0.431966      1.489093      1.501658      1.516799      4.319656
      5.218811      0.433932      1.489166      1.501646      1.516683      4.339318
      5.254242      0.435894      1.489239      1.501635      1.516570      4.358936
      5.289673      0.437851      1.489310      1.501624      1.516457      4.378510
      5.325104      0.439804      1.489381      1.501613      1.516347      4.398040
      5.360535      0.441753      1.489451      1.501603      1.516238      4.417527
      5.395966      0.443697      1.489520      1.501592      1.516130      4.436971
      5.431397      0.445637      1.489587      1.501582      1.516023      4.456372
      5.466828      0.447573      1.489654      1.501571      1.515918      4.475732
      5.502259      0.449505      1.489721      1.501561      1.515815      4.495049
      5.537690      0.451433      1.489786      1.501551      1.515713      4.514325
      5.573121      0.453356      1.489850      1.501541      1.515612      4.533560
      5.608552      0.455275      1.489914      1.501532      1.515512      4.552755
      5.643983      0.457191      1.489977      1.501522      1.515414      4.571909
      5.679414      0.459102      1.490039      1.501513      1.515317      4.591023
      5.714845      0.461010      1.490100      1.501503      1.515221      4.610097
      5.750276      0.462913      1.490161      1.501494      1.515126      4.629132
      5.785707      0.464813      1.490221      1.501485      1.515032      4.648128
      5.821138      0.466708      1.490280      1.501476      1.514940      4.667085
      5.856569      0.468600      1.490338      1.501467      1.514849      4.686003
      5.892000      0.470488      1.490396      1.501458      1.514758      4.704884
      5.927431      0.472373      1.490453      1.501449      1.514669      4.723727
      5.962862      0.474253      1.490510      1.501441      1.514581      4.742532
      5.998293      0.476130      1.490565      1.501432      1.514494      4.761300
      6.033724      0.478003      1.490620      1.501424      1.514408      4.780031
      6.069155      0.479873      1.490675      1.501415      1.514324      4.798725
      6.104586      0.481738      1.490729      1.501407      1.514240      4.817384
      6.140017      0.483601      1.490782      1.501399      1.514157      4.836006
      6.175448      0.485459      1.490834      1.501391      1.514075      4.854592
      6.210879      0.487314      1.490886      1.501383      1.513994      4.873143
      6.246310      0.489166      1.490938      1.501375      1.513914      4.891658
      6.281741      0.491014      1.490988      1.501367      1.513834      4.910139
      6.317172      0.492858      1.491039      1.501360      1.513756      4.928585
      6.352603      0.494700      1.491088      1.501352      1.513679      4.946996
      6.388034      0.496537      1.491138      1.501345      1.513602      4.965373
      6.423465      0.498372      1.491186      1.501337      1.513526      4.983716
      6.458896      0.500203      1.491234      1.501330      1.513452      5.002026
      6.494327      0.502030      1.491282      1.501323      1.513377      5.020302
      6.529758      0.503855      1.491329      1.501315      1.513304      5.038545
      6.565189      0.505675      1.491375      1.501308      1.513232      5.056755
      6.600620      0.507493      1.491421      1.501301      1.513160      5.074932
      6.636051      0.509308      1.491467      1.501294      1.513089      5.093077
      6.671482      0.511119      1.491512      1.501287      1.513019      5.111189
      6.706913      0.512927      1.491557      1.501281      1.512950      5.129270
      6.742344      0.514732      1.491601      1.501274      1.512881      5.147318
      6.777775      0.516534      1.491644      1.501267      1.512813      5.165335
      6.813206      0.518332      1.491688      1.501261      1.512746      5.183321
      6.848637      0.520128      1.491730      1.501254      1.512680      5.201275
      6.884068      0.521920      1.491773      1.501248      1.512614      5.219199
      6.919499      0.523709      1.491815      1.501241      1.512549      5.237092
      6.954930      0.525495      1.491856      1.501235      1.512484      5.254954
      6.990361      0.527279      1.491897      1.501229      1.512420      5.272786
      7.025792      0.529059      1.491938      1.501222      1.512357      5.290588
      7.061223      0.530836      1.491978      1.501216      1.512295      5.308360
      7.096654      0.532610      1.492018      1.501210      1.512233      5.326102
      7.132085      0.534382      1.492057      1.501204      1.512172      5.343815
      7.167516      0.536150      1.492096      1.501198      1.512111      5.361499
      7.202947      0.537915      1.492135      1.501192      1.512051      5.379153
      7.238378      0.539678      1.492173      1.501187      1.511991      5.396778
      7.273809      0.541438      1.492211      1.501181      1.511932      5.414375
      7.309240      0.543194      1.492249      1.501175      1.511874      5.431943
      7.344671      0.544948      1.492286      1.501169      1.511816      5.449483
      7.380102      0.546699      1.492323      1.501164      1.511759      5.466995
      7.415533      0.548448      1.492359      1.501158      1.511703      5.484478
      7.450964      0.550193      1.492395      1.501153      1.511647      5.501934
      7.486395      0.551936      1.492431      1.501147      1.511591      5.519362
      7.521826      0.553676      1.492467      1.501142      1.511536      5.536763
      7.557257      0.555414      1.492502      1.501136      1.511482      5.554136
      7.592688      0.557148      1.492537      1.501131      1.511428      5.571483
      7.628119      0.558880      1.492571      1.501126      1.511374      5.588802
      7.663550      0.560609      1.492605      1.501121      1.511321      5.606095
      7.698981      0.562336      1.492639      1.501116      1.511269      5.623360
      7.734412      0.564060      1.492673      1.501110      1.511217      5.640600
      7.769843      0.565781      1.492706      1.501105      1.511165      5.657813
      7.805274      0.567500      1.492739      1.501100      1.511114      5.675000
      7.840705      0.569216      1.492772      1.501095      1.511063      5.692161
      7.876136      0.570930      1.492804      1.501090      1.511013      5.709296
      7.911567      0.572641      1.492836      1.501086      1.510964      5.726405
      7.946998      0.574349      1.492868      1.501081      1.510914      5.743489
      7.982429      0.576055      1.492899      1.501076      1.510866      5.760548
      8.017860      0.577758      1.492931      1.501071      1.510817      5.777581
      8.053291      0.579459      1.492961      1.501066      1.510769      5.794590
      8.088722      0.581157      1.492992      1.501062      1.510722      5.811573
      8.124153      0.582853      1.493023      1.501057      1.510675      5.828531
      8.159584      0.584547      1.493053      1.501053      1.510628      5.845465
      8.195015      0.586237      1.493083      1.501048      1.510582      5.862375
      8.230446      0.587926      1.493112      1.501043      1.510536      5.879260
      8.265877      0.589612      1.493142      1.501039      1.510490      5.896121
      8.301308      0.591296      1.493171      1.501035      1.510445      5.912958
      8.336739      0.592977      1.493200      1.501030      1.510401      5.929771
      8.372170      0.594656      1.493228      1.501026      1.510356      5.946560
      8.407601      0.596333      1.493257      1.501021      1.510312      5.963325
      8.443032      0.598007      1.493285      1.501017      1.510269      5.980067
      8.478463      0.599679      1.493313      1.501013      1.510226      5.996785
      8.513894      0.601348      1.493341      1.501009      1.510183      6.013481
      8.549325      0.603015      1.493368      1.501004      1.510140      6.030153
      8.584756      0.604680      1.493395      1.501000      1.510098      6.046802
      8.620187      0.606343      1.493422      1.500996      1.510056      6.063428
      8.655618      0.608003      1.493449      1.500992      1.510015      6.080031
      8.691049      0.609661      1.493476      1.500988      1.509974      6.096612
      8.726480      0.611317      1.493502      1.500984      1.509933      6.113170
      8.761911      0.612971      1.493528      1.500980      1.509893      6.129706
      8.797342      0.614622      1.493554      1.500976      1.509852      6.146220
      8.832773      0.616271      1.493580      1.500972      1.509813      6.162711
      8.868204      0.617918      1.493606      1.500968      1.509773      6.179180
      8.903635      0.619563      1.493631      1.500964      1.509734      6.195628
      8.939066      0.621205      1.493656      1.500961      1.509695      6.212053
      8.974497      0.622846      1.493681      1.500957      1.509657      6.228457
      9.009928      0.624484      1.493706      1.500953      1.509618      6.244840
      9.045359      0.626120      1.493730      1.500949      1.509581      6.261201
      9.080790      0.627754      1.493755      1.500946      1.509543      6.277540
      9.116221      0.629386      1.493779      1.500942      1.509506      6.293859
      9.151652      0.631016      1.493803      1.500938      1.509469      6.310156
      9.187083      0.632643      1.493827      1.500935      1.509432      6.326432
      9.222514      0.634269      1.493850      1.500931      1.509395      6.342687
      9.257945      0.635892      1.493874      1.500928      1.509359      6.358922
      9.293376      0.637514      1.493897      1.500924      1.509323      6.375136
      9.328807      0.639133      1.493920      1.500921      1.509288      6.391329
      9.364238      0.640750      1.493943      1.500917      1.509252      6.407501
      9.399669      0.642365      1.493966      1.500914      1.509217      6.423654
      9.435100      0.643979      1.493988      1.500910      1.509182      6.439786
      9.470531      0.645590      1.494011      1.500907      1.509148      6.455898
      9.505962      0.647199      1.494033      1.500903      1.509114      6.471989
      9.541393      0.648806      1.494055      1.500900      1.509079      6.488061
      9.576824      0.650411      1.494077      1.500897      1.509046      6.504113
      9.612255      0.652015      1.494099      1.500893      1.509012      6.520145
      9.647686      0.653616      1.494120      1.500890      1.508979      6.536158
      9.683117      0.655215      1.494142      1.500887      1.508946      6.552151
      9.718548      0.656812      1.494164      1.500884      1.508913      6.568124
      9.753979      0.658408      1.494187      1.500880      1.508880      6.584078
      9.789410      0.660001      1.494211      1.500877      1.508848      6.600013
      9.824841      0.661593      1.494237      1.500874      1.508816      6.615928
      9.860272      0.663182      1.494265      1.500871      1.508784      6.631824
      9.895703      0.664770      1.494293      1.500868      1.508752      6.647702
      9.931134      0.666356      1.494323      1.500865      1.508721      6.663560
      9.966565      0.667940      1.494354      1.500862      1.508690      6.679399
     10.001996      0.669522      1.494386      1.500859      1.508659      6.695220
     10.037427      0.671102      1.494420      1.500855      1.508628      6.711022
     10.072858      0.672681      1.494455      1.500852      1.508598      6.726806
     10.108289      0.674257      1.494491      1.500849      1.508567      6.742571
     10.143720      0.675832      1.494528      1.500847      1.508537      6.758317
     10.179151      0.677405      1.494566      1.500844      1.508507      6.774046
     10.214582      0.678976      1.494606      1.500841      1.508478      6.789756
     10.250013      0.680545      1.494646      1.500838      1.508448      6.805448
     10.285444      0.682112      1.494688      1.500835      1.508419      6.821121
     10.320875      0.683678      1.494731      1.500832      1.508390      6.836777
     10.356306      0.685242      1.494775      1.500829      1.508361      6.852415
     10.391737      0.686804      1.494820      1.500826      1.508332      6.868035
     10.427168      0.688364      1.494866      1.500823      1.508304      6.883638
     10.462599      0.689922      1.494914      1.500821      1.508276      6.899222
     10.498030      0.691479      1.494962      1.500818      1.508248      6.914789
     10.533461      0.693034      1.495011      1.500815      1.508220      6.930339
     10.568892      0.694587      1.495062      1.500812      1.508192      6.945871
     10.604323      0.696139      1.495113      1.500810      1.508164      6.961386
     10.639754      0.697688      1.495166      1.500807      1.508137      6.976884
     10.675185      0.699236      1.495219      1.500804      1.508110      6.992364
     10.710616      0.700783      1.495273      1.500802      1.508083      7.007827
     10.746047      0.702327      1.495329      1.500799      1.508056      7.023273
     10.781478      0.703870      1.495385      1.500796      1.508030      7.038703
     10.816909      0.705411      1.495443      1.500794      1.508003      7.054115
     10.852340      0.706951      1.495501      1.500791      1.507977      7.069510
     10.887771      0.708489      1.495560      1.500789      1.507951      7.084889
     10.923202      0.710025      1.495620      1.500786      1.507925      7.100251
     10.958633      0.711560      1.495681      1.500784      1.507899      7.115597
     10.994064      0.713093      1.495743      1.500781      1.507873      7.130926
     11.029495      0.714624      1.495806      1.500779      1.507848      7.146238
     11.064926      0.716153      1.495870      1.500776      1.507823      7.161535
     11.100357      0.717681      1.495935      1.500774      1.507798      7.176814
     11.135788      0.719208      1.496000      1.500771      1.507773      7.192078
     11.171219      0.720733      1.496067      1.500769      1.507748      7.207325
     11.206650      0.722256      1.496134      1.500766      1.507723      7.222557
     11.242081      0.723777      1.496202      1.500764      1.507699      7.237772
     11.277512      0.725297      1.496271      1.500761      1.507675      7.252971
     11.312943      0.726815      1.496341      1.500759      1.507650      7.268154
     11.348374      0.728332      1.496411      1.500757      1.507626      7.283322
     11.383805      0.729847      1.496483      1.500754      1.507603      7.298474
     11.419236      0.731361      1.496555      1.500752      1.507579      7.313610
     11.454667      0.732873      1.496628      1.500750      1.507555      7.328730
     11.490098      0.734383      1.496702      1.500747      1.507532      7.343835
     11.525529      0.735892      1.496776      1.500745      1.507509      7.358924
     11.560960      0.737400      1.496852      1.500743      1.507485      7.373998
     11.596391      0.738906      1.496928      1.500740      1.507463      7.389056
     11.631822      0.740410      1.497005      1.500738      1.507440      7.404099
     11.667253      0.741913      1.497082      1.500736      1.507417      7.419127
     11.702684      0.743414      1.497161      1.500734      1.507394      7.434140
     11.738115      0.744914      1.497240      1.500731      1.507372      7.449137
     11.773546      0.746412      1.497320      1.500729      1.507350      7.464120
     11.808977      0.747909      1.497401      1.500727      1.507328      7.479087
     11.844408      0.749404      1.497482      1.500725      1.507305      7.494040
     11.879839      0.750898      1.497564      1.500723      1.507284      7.508977
     11.915270      0.752390      1.497647      1.500721      1.507262      7.523900
     11.950701      0.753881      1.497730      1.500718      1.507240      7.538808
     11.986132      0.755370      1.497814      1.500716      1.507219      7.553701
     12.021563      0.756858      1.497899      1.500714      1.507197      7.568579
     12.056994      0.758344      1.497985      1.500712      1.507176      7.583443
     12.092425      0.759829      1.498071      1.500710      1.507155      7.598293
     12.127856      0.761313      1.498158      1.500708      1.507134      7.613127
     12.163287      0.762795      1.498245      1.500706      1.507113      7.627948
     12.198718      0.764275      1.498334      1.500704      1.507092      7.642754
     12.234149      0.765755      1.498422      1.500702      1.507072      7.657546
     12.269580      0.767232      1.498512      1.500700      1.507051      7.672323
     12.305011      0.768709      1.498602      1.500698      1.507031      7.687086
     12.340442      0.770184      1.498693      1.500696      1.507010      7.701835
     12.375873      0.771657      1.498784      1.500694      1.506990      7.716570
     12.411304      0.773129      1.498876      1.500692      1.506970      7.731291
     12.446735      0.774600      1.498969      1.500690      1.506950      7.745998
     12.482166      0.776069      1.499062      1.500688      1.506930      7.760691
     12.517597      0.777537      1.499156      1.500686      1.506911      7.775370
     12.553028      0.779004      1.499251      1.500684      1.506891      7.790035
     12.588459      0.780469      1.499346      1.500682      1.506872      7.804686
     12.623890      0.781932      1.499442      1.500680      1.506852      7.819324
     12.659321      0.783395      1.499538      1.500678      1.506833      7.833948
     12.694752      0.784856      1.499635      1.500676      1.506814      7.848558
     12.730183      0.786316      1.499732      1.500674      1.506795      7.863155
     12.765614      0.787774      1.499830      1.500673      1.506776      7.877738
     12.801045      0.789231      1.499929      1.500671      1.506757      7.892308
     12.836476      0.790686      1.500028      1.500669      1.506738      7.906864
     12.871907      0.792141      1.500128      1.500667      1.506720      7.921407
     12.907338      0.793594      1.500228      1.500665      1.506701      7.935937
     12.942769      0.795045      1.500329      1.500663      1.506683      7.950453
     12.978200      0.796496      1.500431      1.500662      1.506664      7.964956
     13.013631      0.797945      1.500533      1.500660      1.506646      7.979446
     13.049062      0.799392      1.500635      1.500658      1.506628      7.993923
     13.084493      0.800839      1.500738      1.500656      1.506610      8.008386
     13.119924      0.802284      1.500842      1.500654      1.506592      8.022837
     13.155355      0.803727      1.500946      1.500653      1.506574      8.037274
     13.190786      0.805170      1.501051      1.500651      1.506557      8.051699
     13.226217      0.806611      1.501156      1.500649      1.506539      8.066111
     13.261648      0.808051      1.501262      1.500647      1.506521      8.080509
     13.297079      0.809490      1.501368      1.500646      1.506504      8.094895
     13.332510      0.810927      1.501475      1.500644      1.506487      8.109269
     13.367941      0.812363      1.501582      1.500642      1.506469      8.123629
     13.403372      0.813798      1.501690      1.500641      1.506452      8.137977
     13.438803      0.815231      1.501798      1.500639      1.506435      8.152312
     13.474234      0.816663      1.501907      1.500637      1.506418      8.166635
     13.509665      0.818094      1.502016      1.500636      1.506401      8.180945
     13.545096      0.819524      1.502126      1.500634      1.506384      8.195242
     13.580527      0.820953      1.502237      1.500632      1.506368      8.209528
     13.615958      0.822380      1.502347      1.500631      1.506351      8.223800
     13.651389      0.823806      1.502459      1.500629      1.506334      8.238060
     13.686820      0.825231      1.502570      1.500627      1.506318      8.252308
     13.722251      0.826654      1.502683      1.500626      1.506302      8.266544
     13.757682      0.828077      1.502795      1.500624      1.506285      8.280767
     13.793113      0.829498      1.502909      1.500622      1.506269      8.294979
     13.828544      0.830918      1.503022      1.500621      1.506253      8.309178
     13.863975      0.832336      1.503136      1.500619      1.506237      8.323365
     13.899406      0.833754      1.503251      1.500618      1.506221      8.337540
     13.934837      0.835170      1.503366      1.500616      1.506205      8.351702
     13.970268      0.836585      1.503482      1.500615      1.506189      8.365853
     14.005699      0.837999      1.503598      1.500613      1.506173      8.379992
     14.041130      0.839412      1.503714      1.500611      1.506158      8.394119
     14.076561      0.840823      1.503831      1.500610      1.506142      8.408234
     14.111992      0.842234      1.503948      1.500608      1.506127      8.422337
     14.147423      0.843643      1.504066      1.500607      1.506111      8.436429
     14.182854      0.845051      1.504184      1.500605      1.506096      8.450508
     14.218285      0.846458      1.504303      1.500604      1.506081      8.464576
     14.253716      0.847863      1.504422      1.500602      1.506066      8.478633
     14.289147      0.849268      1.504542      1.500601      1.506051      8.492677
     14.324578      0.850671      1.504662      1.500599      1.506036      8.506710
     14.360009      0.852073      1.504782      1.500598      1.506021      8.520732
     14.395440      0.853474      1.504903      1.500596      1.506006      8.534742
     14.430871      0.854874      1.505024      1.500595      1.505991      8.548740
     14.466302      0.856273      1.505146      1.500593      1.505976      8.562727
     14.501733      0.857670      1.505268      1.500592      1.505961      8.576703
     14.537164      0.859067      1.505391      1.500591      1.505947      8.590667
     14.572595      0.860462      1.505514      1.500589      1.505932      8.604620
     14.608026      0.861856      1.505637      1.500588      1.505918      8.618561
     14.643457      0.863249      1.505761      1.500586      1.505904      8.632491
     14.678888      0.864641      1.505885      1.500585      1.505889      8.646411
     14.714319      0.866032      1.506010      1.500583      1.505875      8.660318
     14.749750      0.867422      1.506135      1.500582      1.505861      8.674215
     14.785181      0.868810      1.506260      1.500581      1.505847      8.688101
     14.820612      0.870198      1.506386      1.500579      1.505833      8.701975
     14.856043      0.871584      1.506512      1.500578      1.505819      8.715839
     14.891474      0.872969      1.506639      1.500577      1.505805      8.729691
     14.926905      0.874353      1.506766      1.500575      1.505791      8.743532
     14.962336      0.875736      1.506894      1.500574      1.505777      8.757363
     14.997767      0.877118      1.507022      1.500572      1.505764      8.771183
     15.033198      0.878499      1.507150      1.500571      1.505750      8.784991
     15.068629      0.879879      1.507278      1.500570      1.505736      8.798789
     15.104060      0.881258      1.507407      1.500568      1.505723      8.812576
     15.139491      0.882635      1.507537      1.500567      1.505709      8.826352
     15.174922      0.884012      1.507667      1.500566      1.505696      8.840118
     15.210353      0.885387      1.507797      1.500564      1.505683      8.853873
     15.245784      0.886762      1.507928      1.500563      1.505669      8.867617
     15.281215      0.888135      1.508058      1.500562      1.505656      8.881350
     15.316646      0.889507      1.508190      1.500561      1.505643      8.895073
     15.352077      0.890879      1.508322      1.500559      1.505630      8.908786
     15.387508      0.892249      1.508454      1.500558      1.505617      8.922487
     15.422939      0.893618      1.508586      1.500557      1.505604      8.936179
     15.458370      0.894986      1.508719      1.500555      1.505591      8.949859
     15.493801      0.896353      1.508852      1.500554      1.505578      8.963530
     15.529232      0.897719      1.508986      1.500553      1.505566      8.977190
     15.564663      0.899084      1.509120      1.500552      1.505553      8.990839
     15.600094      0.900448      1.509254      1.500550      1.505540      9.004478
     15.635525      0.901811      1.509389      1.500549      1.505528      9.018107
     15.670956      0.903173      1.509524      1.500548      1.505515      9.031726
     15.706387      0.904533      1.509659      1.500547      1.505503      9.045334
     15.741818      0.905893      1.509795      1.500545      1.505490      9.058932
     15.777249      0.907252      1.509931      1.500544      1.505478      9.072520
     15.812680      0.908610      1.510068      1.500543      1.505465      9.086098
     15.848111      0.909967      1.510205      1.500542      1.505453      9.099665
     15.883542      0.911322      1.510342      1.500541      1.505441      9.113223
     15.918973      0.912677      1.510480      1.500539      1.505429      9.126770
     15.954404      0.914031      1.510618      1.500538      1.505417      9.140307
     15.989835      0.915383      1.510756      1.500537      1.505405      9.153835
     16.025266      0.916735      1.510895      1.500536      1.505393      9.167352
     16.060697      0.918086      1.511034      1.500535      1.505381      9.180859
     16.096128      0.919436      1.511173      1.500533      1.505369      9.194357
     16.131559      0.920784      1.511313      1.500532      1.505357      9.207844
     16.166990      0.922132      1.511453      1.500531      1.505345      9.221322
     16.202421      0.923479      1.511593      1.500530      1.505334      9.234790
     16.237852      0.924825      1.511734      1.500529      1.505322      9.248248
     16.273283      0.926170      1.511875      1.500528      1.505310      9.261696
