  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.18276
      Tau        exp. factor        a1             a2             a3         exp. ratio   
      3.659847      0.342517      5.781558      5.493802      5.244779      3.425172
      3.695278      0.344724      5.836519      5.546604      5.295868      3.447243
      3.730709      0.346924      5.891479      5.599407      5.346958      3.469243
      3.766140      0.349117      5.946439      5.652209      5.398047      3.491173
      3.801571      0.351304      6.001400      5.705011      5.449136      3.513035
      3.837002      0.353483      6.056360      5.757814      5.500226      3.534829
      3.872433      0.355656      6.111321      5.810616      5.551315      3.556556
      3.907864      0.357822      6.166281      5.863418      5.602405      3.578217
      3.943295      0.359981      6.221242      5.916221      5.653494      3.599813
      3.978726      0.362134      6.276202      5.969023      5.704583      3.621344
      4.014157      0.364281      6.331162      6.021825      5.755673      3.642811
      4.049588      0.366422      6.386123      6.074628      5.806762      3.664215
      4.085019      0.368556      6.441083      6.127430      5.857852      3.685557
      4.120450      0.370684      6.496044      6.180232      5.908941      3.706837
      4.155881      0.372806      6.551004      6.233035      5.960030      3.728057
      4.191312      0.374922      6.605965      6.285837      6.011120      3.749216
      4.226743      0.377032      6.660925      6.338639      6.062209      3.770315
      4.262174      0.379136      6.715886      6.391442      6.113299      3.791356
      4.297605      0.381234      6.770846      6.444244      6.164388      3.812338
      4.333036      0.383326      6.825806      6.497046      6.215477      3.833263
      4.368467      0.385413      6.880767      6.549849      6.266567      3.854131
      4.403898      0.387494      6.935727      6.602651      6.317656      3.874942
      4.439329      0.389570      6.990688      6.655453      6.368746      3.895698
      4.474760      0.391640      7.045648      6.708255      6.419835      3.916399
      4.510191      0.393705      7.100609      6.761058      6.470925      3.937045
      4.545622      0.395764      7.155569      6.813860      6.522014      3.957637
      4.581053      0.397818      7.210530      6.866662      6.573103      3.978176
      4.616484      0.399866      7.265490      6.919465      6.624193      3.998662
      4.651915      0.401910      7.320450      6.972267      6.675282      4.019095
      4.687346      0.403948      7.375411      7.025069      6.726372      4.039477
      4.722777      0.405981      7.430371      7.077872      6.777461      4.059807
      4.758208      0.408009      7.485332      7.130674      6.828550      4.080087
      4.793639      0.410032      7.540292      7.183476      6.879640      4.100316
      4.829070      0.412050      7.595253      7.236279      6.930729      4.120495
      4.864501      0.414063      7.650213      7.289081      6.981819      4.140626
      4.899932      0.416071      7.705173      7.341883      7.032908      4.160707
      4.935363      0.418074      7.760134      7.394686      7.083997      4.180740
      4.970794      0.420073      7.815094      7.447488      7.135087      4.200725
      5.006225      0.422066      7.870055      7.500290      7.186176      4.220663
      5.041656      0.424055      7.925015      7.553093      7.237266      4.240554
      5.077087      0.426040      7.979976      7.605895      7.288355      4.260398
      5.112518      0.428020      8.034936      7.658697      7.339445      4.280196
      5.147949      0.429995      8.089897      7.711500      7.390534      4.299948
      5.183380      0.431966      8.144857      7.764302      7.441623      4.319656
      5.218811      0.433932      8.199817      7.817104      7.492713      4.339318
      5.254242      0.435894      8.254778      7.869907      7.543802      4.358936
      5.289673      0.437851      8.309738      7.922709      7.594892      4.378510
      5.325104      0.439804      8.364699      7.975511      7.645981      4.398040
      5.360535      0.441753      8.419659      8.028314      7.697070      4.417527
      5.395966      0.443697      8.474620      8.081116      7.748160      4.436971
      5.431397      0.445637      8.529580      8.133918      7.799249      4.456372
      5.466828      0.447573      8.584540      8.186720      7.850339      4.475732
      5.502259      0.449505      8.639501      8.239523      7.901428      4.495049
      5.537690      0.451433      8.694461      8.292325      7.952517      4.514325
      5.573121      0.453356      8.749422      8.345127      8.003607      4.533560
      5.608552      0.455275      8.804382      8.397930      8.054696      4.552755
      5.643983      0.457191      8.859343      8.450732      8.105786      4.571909
      5.679414      0.459102      8.914303      8.503534      8.156875      4.591023
      5.714845      0.461010      8.969264      8.556337      8.207964      4.610097
      5.750276      0.462913      9.024224      8.609139      8.259054      4.629132
      5.785707      0.464813      9.079184      8.661941      8.310143      4.648128
      5.821138      0.466708      9.134145      8.714744      8.361233      4.667085
      5.856569      0.468600      9.189105      8.767546      8.412322      4.686003
      5.892000      0.470488      9.244066      8.820348      8.463412      4.704884
      5.927431      0.472373      9.299026      8.873151      8.514501      4.723727
      5.962862      0.474253      9.353987      8.925953      8.565590      4.742532
      5.998293      0.476130      9.408947      8.978755      8.616680      4.761300
      6.033724      0.478003      9.463907      9.031558      8.667769      4.780031
      6.069155      0.479873      9.518868      9.084360      8.718859      4.798725
      6.104586      0.481738      9.573828      9.137162      8.769948      4.817384
      6.140017      0.483601      9.628789      9.189965      8.821037      4.836006
      6.175448      0.485459      9.683749      9.242767      8.872127      4.854592
      6.210879      0.487314      9.738710      9.295569      8.923216      4.873143
      6.246310      0.489166      9.793670      9.348372      8.974306      4.891658
      6.281741      0.491014      9.848631      9.401174      9.025395      4.910139
      6.317172      0.492858      9.903591      9.453976      9.076484      4.928585
      6.352603      0.494700      9.958551      9.506779      9.127574      4.946996
      6.388034      0.496537     10.013512      9.559581      9.178663      4.965373
      6.423465      0.498372     10.068472      9.612383      9.229753      4.983716
      6.458896      0.500203     10.123433      9.665186      9.280842      5.002026
      6.494327      0.502030     10.178393      9.717988      9.331932      5.020302
      6.529758      0.503855     10.233354      9.770790      9.383021      5.038545
      6.565189      0.505675     10.288314      9.823592      9.434110      5.056755
      6.600620      0.507493     10.343274      9.876395      9.485200      5.074932
      6.636051      0.509308     10.398235      9.929197      9.536289      5.093077
      6.671482      0.511119     10.453195      9.981999      9.587379      5.111189
      6.706913      0.512927     10.508156     10.034802      9.638468      5.129270
      6.742344      0.514732     10.563116     10.087604      9.689557      5.147318
      6.777775      0.516534     10.618077     10.140406      9.740647      5.165335
      6.813206      0.518332     10.673037     10.193209      9.791736      5.183321
      6.848637      0.520128     10.727998     10.246011      9.842826      5.201275
      6.884068      0.521920     10.782958     10.298813      9.893915      5.219199
      6.919499      0.523709     10.837918     10.351616      9.945004      5.237092
      6.954930      0.525495     10.892879     10.404418      9.996094      5.254954
      6.990361      0.527279     10.947839     10.457220     10.047183      5.272786
      7.025792      0.529059     11.002800     10.510023     10.098273      5.290588
      7.061223      0.530836     11.057760     10.562825     10.149362      5.308360
      7.096654      0.532610     11.112721     10.615627     10.200451      5.326102
      7.132085      0.534382     11.167681     10.668430     10.251541      5.343815
      7.167516      0.536150     11.222641     10.721232     10.302630      5.361499
      7.202947      0.537915     11.277602     10.774034     10.353720      5.379153
      7.238378      0.539678     11.332562     10.826837     10.404809      5.396778
      7.273809      0.541438     11.387523     10.879639     10.455899      5.414375
      7.309240      0.543194     11.442483     10.932441     10.506988      5.431943
      7.344671      0.544948     11.497444     10.985244     10.558077      5.449483
      7.380102      0.546699     11.552404     11.038046     10.609167      5.466995
      7.415533      0.548448     11.607365     11.090848     10.660256      5.484478
      7.450964      0.550193     11.662325     11.143651     10.711346      5.501934
      7.486395      0.551936     11.717285     11.196453     10.762435      5.519362
      7.521826      0.553676     11.772246     11.249255     10.813524      5.536763
      7.557257      0.555414     11.827206     11.302058     10.864614      5.554136
      7.592688      0.557148     11.882167     11.354860     10.915703      5.571483
      7.628119      0.558880     11.937127     11.407662     10.966793      5.588802
      7.663550      0.560609     11.992088     11.460464     11.017882      5.606095
      7.698981      0.562336     12.047048     11.513267     11.068971      5.623360
      7.734412      0.564060     12.102008     11.566069     11.120061      5.640600
      7.769843      0.565781     12.156969     11.618871     11.171150      5.657813
      7.805274      0.567500     12.211929     11.671674     11.222240      5.675000
      7.840705      0.569216     12.266890     11.724476     11.273329      5.692161
      7.876136      0.570930     12.321850     11.777278     11.324419      5.709296
      7.911567      0.572641     12.376811     11.830081     11.375508      5.726405
      7.946998      0.574349     12.431771     11.882883     11.426597      5.743489
      7.982429      0.576055     12.486732     11.935685     11.477687      5.760548
      8.017860      0.577758     12.541692     11.988488     11.528776      5.777581
      8.053291      0.579459     12.596652     12.041290     11.579866      5.794590
      8.088722      0.581157     12.651613     12.094092     11.630955      5.811573
      8.124153      0.582853     12.706573     12.146895     11.682044      5.828531
      8.159584      0.584547     12.761534     12.199697     11.733134      5.845465
      8.195015      0.586237     12.816494     12.252499     11.784223      5.862375
      8.230446      0.587926     12.871455     12.305302     11.835313      5.879260
      8.265877      0.589612     12.926415     12.358104     11.886402      5.896121
      8.301308      0.591296     12.981376     12.410906     11.937491      5.912958
      8.336739      0.592977     13.036336     12.463709     11.988581      5.929771
      8.372170      0.594656     13.091296     12.516511     12.039670      5.946560
      8.407601      0.596333     13.146257     12.569313     12.090760      5.963325
      8.443032      0.598007     13.201217     12.622116     12.141849      5.980067
      8.478463      0.599679     13.256178     12.674918     12.192938      5.996785
      8.513894      0.601348     13.311138     12.727720     12.244028      6.013481
      8.549325      0.603015     13.366099     12.780523     12.295117      6.030153
      8.584756      0.604680     13.421059     12.833325     12.346207      6.046802
      8.620187      0.606343     13.476019     12.886127     12.397296      6.063428
      8.655618      0.608003     13.530980     12.938930     12.448386      6.080031
      8.691049      0.609661     13.585940     12.991732     12.499475      6.096612
      8.726480      0.611317     13.640901     13.044534     12.550564      6.113170
      8.761911      0.612971     13.695861     13.097336     12.601654      6.129706
      8.797342      0.614622     13.750822     13.150139     12.652743      6.146220
      8.832773      0.616271     13.805782     13.202941     12.703833      6.162711
      8.868204      0.617918     13.860743     13.255743     12.754922      6.179180
      8.903635      0.619563     13.915703     13.308546     12.806011      6.195628
      8.939066      0.621205     13.970663     13.361348     12.857101      6.212053
      8.974497      0.622846     14.025624     13.414150     12.908190      6.228457
      9.009928      0.624484     14.080584     13.466953     12.959280      6.244840
      9.045359      0.626120     14.135545     13.519755     13.010369      6.261201
      9.080790      0.627754     14.190505     13.572557     13.061458      6.277540
      9.116221      0.629386     14.245466     13.625360     13.112548      6.293859
      9.151652      0.631016     14.300426     13.678162     13.163637      6.310156
      9.187083      0.632643     14.355386     13.730964     13.214727      6.326432
      9.222514      0.634269     14.410347     13.783767     13.265816      6.342687
      9.257945      0.635892     14.465307     13.836569     13.316906      6.358922
      9.293376      0.637514     14.520268     13.889371     13.367995      6.375136
      9.328807      0.639133     14.575228     13.942174     13.419084      6.391329
      9.364238      0.640750     14.630189     13.994976     13.470174      6.407501
      9.399669      0.642365     14.685149     14.047778     13.521263      6.423654
      9.435100      0.643979     14.740110     14.100581     13.572353      6.439786
      9.470531      0.645590     14.795070     14.153383     13.623442      6.455898
      9.505962      0.647199     14.850030     14.206185     13.674531      6.471989
      9.541393      0.648806     14.904991     14.258988     13.725621      6.488061
      9.576824      0.650411     14.959951     14.311790     13.776710      6.504113
      9.612255      0.652015     15.014912     14.364592     13.827800      6.520145
      9.647686      0.653616     15.069872     14.417395     13.878889      6.536158
      9.683117      0.655215     15.124833     14.470197     13.929978      6.552151
      9.718548      0.656812     15.179793     14.522999     13.981068      6.568124
      9.753979      0.658408     15.234753     14.575802     14.032157      6.584078
      9.789410      0.660001     15.289714     14.628604     14.083247      6.600013
      9.824841      0.661593     15.344674     14.681406     14.134336      6.615928
      9.860272      0.663182     15.399635     14.734208     14.185425      6.631824
      9.895703      0.664770     15.454595     14.787011     14.236515      6.647702
      9.931134      0.666356     15.509556     14.839813     14.287604      6.663560
      9.966565      0.667940     15.564516     14.892615     14.338694      6.679399
     10.001996      0.669522     15.619477     14.945418     14.389783      6.695220
     10.037427      0.671102     15.674437     14.998220     14.440873      6.711022
     10.072858      0.672681     15.729397     15.051022     14.491962      6.726806
     10.108289      0.674257     15.784358     15.103825     14.543051      6.742571
     10.143720      0.675832     15.839318     15.156627     14.594141      6.758317
     10.179151      0.677405     15.894279     15.209429     14.645230      6.774046
     10.214582      0.678976     15.949239     15.262232     14.696320      6.789756
     10.250013      0.680545     16.004200     15.315034     14.747409      6.805448
     10.285444      0.682112     16.059160     15.367836     14.798498      6.821121
     10.320875      0.683678     16.114120     15.420639     14.849588      6.836777
     10.356306      0.685242     16.169081     15.473441     14.900677      6.852415
     10.391737      0.686804     16.224041     15.526243     14.951767      6.868035
     10.427168      0.688364     16.279002     15.579046     15.002856      6.883638
     10.462599      0.689922     16.333962     15.631848     15.053945      6.899222
     10.498030      0.691479     16.388923     15.684650     15.105035      6.914789
     10.533461      0.693034     16.443883     15.737453     15.156124      6.930339
     10.568892      0.694587     16.498844     15.790255     15.207214      6.945871
     10.604323      0.696139     16.553804     15.843057     15.258303      6.961386
     10.639754      0.697688     16.608764     15.895860     15.309393      6.976884
     10.675185      0.699236     16.663725     15.948662     15.360482      6.992364
     10.710616      0.700783     16.718685     16.001464     15.411571      7.007827
     10.746047      0.702327     16.773646     16.054267     15.462661      7.023273
     10.781478      0.703870     16.828606     16.107069     15.513750      7.038703
     10.816909      0.705411     16.883567     16.159871     15.564840      7.054115
     10.852340      0.706951     16.938527     16.212674     15.615929      7.069510
     10.887771      0.708489     16.993487     16.265476     15.667018      7.084889
     10.923202      0.710025     17.048448     16.318278     15.718108      7.100251
     10.958633      0.711560     17.103408     16.371080     15.769197      7.115597
     10.994064      0.713093     17.158369     16.423883     15.820287      7.130926
     11.029495      0.714624     17.213329     16.476685     15.871376      7.146238
     11.064926      0.716153     17.268290     16.529487     15.922465      7.161535
     11.100357      0.717681     17.323250     16.582290     15.973555      7.176814
     11.135788      0.719208     17.378211     16.635092     16.024644      7.192078
     11.171219      0.720733     17.433171     16.687894     16.075734      7.207325
     11.206650      0.722256     17.488131     16.740697     16.126823      7.222557
     11.242081      0.723777     17.543092     16.793499     16.177912      7.237772
     11.277512      0.725297     17.598052     16.846301     16.229002      7.252971
     11.312943      0.726815     17.653013     16.899104     16.280091      7.268154
     11.348374      0.728332     17.707973     16.951906     16.331181      7.283322
     11.383805      0.729847     17.762934     17.004708     16.382270      7.298474
     11.419236      0.731361     17.817894     17.057511     16.433360      7.313610
     11.454667      0.732873     17.872854     17.110313     16.484449      7.328730
     11.490098      0.734383     17.927815     17.163115     16.535538      7.343835
     11.525529      0.735892     17.982775     17.215918     16.586628      7.358924
     11.560960      0.737400     18.037736     17.268720     16.637717      7.373998
     11.596391      0.738906     18.092696     17.321522     16.688807      7.389056
     11.631822      0.740410     18.147657     17.374325     16.739896      7.404099
     11.667253      0.741913     18.202617     17.427127     16.790985      7.419127
     11.702684      0.743414     18.257578     17.479929     16.842075      7.434140
     11.738115      0.744914     18.312538     17.532732     16.893164      7.449137
     11.773546      0.746412     18.367498     17.585534     16.944254      7.464120
     11.808977      0.747909     18.422459     17.638336     16.995343      7.479087
     11.844408      0.749404     18.477419     17.691139     17.046432      7.494040
     11.879839      0.750898     18.532380     17.743941     17.097522      7.508977
     11.915270      0.752390     18.587340     17.796743     17.148611      7.523900
     11.950701      0.753881     18.642301     17.849546     17.199701      7.538808
     11.986132      0.755370     18.697261     17.902348     17.250790      7.553701
     12.021563      0.756858     18.752222     17.955150     17.301880      7.568579
     12.056994      0.758344     18.807182     18.007952     17.352969      7.583443
     12.092425      0.759829     18.862142     18.060755     17.404058      7.598293
     12.127856      0.761313     18.917103     18.113557     17.455148      7.613127
     12.163287      0.762795     18.972063     18.166359     17.506237      7.627948
     12.198718      0.764275     19.027024     18.219162     17.557327      7.642754
     12.234149      0.765755     19.081984     18.271964     17.608416      7.657546
     12.269580      0.767232     19.136945     18.324766     17.659505      7.672323
     12.305011      0.768709     19.191905     18.377569     17.710595      7.687086
     12.340442      0.770184     19.246865     18.430371     17.761684      7.701835
     12.375873      0.771657     19.301826     18.483173     17.812774      7.716570
     12.411304      0.773129     19.356786     18.535976     17.863863      7.731291
     12.446735      0.774600     19.411747     18.588778     17.914952      7.745998
     12.482166      0.776069     19.466707     18.641580     17.966042      7.760691
     12.517597      0.777537     19.521668     18.694383     18.017131      7.775370
     12.553028      0.779004     19.576628     18.747185     18.068221      7.790035
     12.588459      0.780469     19.631589     18.799987     18.119310      7.804686
     12.623890      0.781932     19.686549     18.852790     18.170399      7.819324
     12.659321      0.783395     19.741509     18.905592     18.221489      7.833948
     12.694752      0.784856     19.796470     18.958394     18.272578      7.848558
     12.730183      0.786316     19.851430     19.011197     18.323668      7.863155
     12.765614      0.787774     19.906391     19.063999     18.374757      7.877738
     12.801045      0.789231     19.961351     19.116801     18.425847      7.892308
     12.836476      0.790686     20.016312     19.169604     18.476936      7.906864
     12.871907      0.792141     20.071272     19.222406     18.528025      7.921407
     12.907338      0.793594     20.126232     19.275208     18.579115      7.935937
     12.942769      0.795045     20.181193     19.328011     18.630204      7.950453
     12.978200      0.796496     20.236153     19.380813     18.681294      7.964956
     13.013631      0.797945     20.291114     19.433615     18.732383      7.979446
     13.049062      0.799392     20.346074     19.486417     18.783472      7.993923
     13.084493      0.800839     20.401035     19.539220     18.834562      8.008386
     13.119924      0.802284     20.455995     19.592022     18.885651      8.022837
     13.155355      0.803727     20.510956     19.644824     18.936741      8.037274
     13.190786      0.805170     20.565916     19.697627     18.987830      8.051699
     13.226217      0.806611     20.620876     19.750429     19.038919      8.066111
     13.261648      0.808051     20.675837     19.803231     19.090009      8.080509
     13.297079      0.809490     20.730797     19.856034     19.141098      8.094895
     13.332510      0.810927     20.785758     19.908836     19.192188      8.109269
     13.367941      0.812363     20.840718     19.961638     19.243277      8.123629
     13.403372      0.813798     20.895679     20.014441     19.294367      8.137977
     13.438803      0.815231     20.950639     20.067243     19.345456      8.152312
     13.474234      0.816663     21.005599     20.120045     19.396545      8.166635
     13.509665      0.818094     21.060560     20.172848     19.447635      8.180945
     13.545096      0.819524     21.115520     20.225650     19.498724      8.195242
     13.580527      0.820953     21.170481     20.278452     19.549814      8.209528
     13.615958      0.822380     21.225441     20.331255     19.600903      8.223800
     13.651389      0.823806     21.280402     20.384057     19.651992      8.238060
     13.686820      0.825231     21.335362     20.436859     19.703082      8.252308
     13.722251      0.826654     21.390323     20.489662     19.754171      8.266544
     13.757682      0.828077     21.445283     20.542464     19.805261      8.280767
     13.793113      0.829498     21.500243     20.595266     19.856350      8.294979
     13.828544      0.830918     21.555204     20.648069     19.907439      8.309178
     13.863975      0.832336     21.610164     20.700871     19.958529      8.323365
     13.899406      0.833754     21.665125     20.753673     20.009618      8.337540
     13.934837      0.835170     21.720085     20.806476     20.060708      8.351702
     13.970268      0.836585     21.775046     20.859278     20.111797      8.365853
     14.005699      0.837999     21.830006     20.912080     20.162886      8.379992
     14.041130      0.839412     21.884966     20.964883     20.213976      8.394119
     14.076561      0.840823     21.939927     21.017685     20.265065      8.408234
     14.111992      0.842234     21.994887     21.070487     20.316155      8.422337
     14.147423      0.843643     22.049848     21.123289     20.367244      8.436429
     14.182854      0.845051     22.104808     21.176092     20.418334      8.450508
     14.218285      0.846458     22.159769     21.228894     20.469423      8.464576
     14.253716      0.847863     22.214729     21.281696     20.520512      8.478633
     14.289147      0.849268     22.269690     21.334499     20.571602      8.492677
     14.324578      0.850671     22.324650     21.387301     20.622691      8.506710
     14.360009      0.852073     22.379610     21.440103     20.673781      8.520732
     14.395440      0.853474     22.434571     21.492906     20.724870      8.534742
     14.430871      0.854874     22.489531     21.545708     20.775959      8.548740
     14.466302      0.856273     22.544492     21.598510     20.827049      8.562727
     14.501733      0.857670     22.599452     21.651313     20.878138      8.576703
     14.537164      0.859067     22.654413     21.704115     20.929228      8.590667
     14.572595      0.860462     22.709373     21.756917     20.980317      8.604620
     14.608026      0.861856     22.764333     21.809720     21.031406      8.618561
     14.643457      0.863249     22.819294     21.862522     21.082496      8.632491
     14.678888      0.864641     22.874254     21.915324     21.133585      8.646411
     14.714319      0.866032     22.929215     21.968127     21.184675      8.660318
     14.749750      0.867422     22.984175     22.020929     21.235764      8.674215
     14.785181      0.868810     23.039136     22.073731     21.286854      8.688101
     14.820612      0.870198     23.094096     22.126534     21.337943      8.701975
     14.856043      0.871584     23.149057     22.179336     21.389032      8.715839
     14.891474      0.872969     23.204017     22.232138     21.440122      8.729691
     14.926905      0.874353     23.258977     22.284941     21.491211      8.743532
     14.962336      0.875736     23.313938     22.337743     21.542301      8.757363
     14.997767      0.877118     23.368898     22.390545     21.593390      8.771183
     15.033198      0.878499     23.423859     22.443348     21.644479      8.784991
     15.068629      0.879879     23.478819     22.496150     21.695569      8.798789
     15.104060      0.881258     23.533780     22.548952     21.746658      8.812576
     15.139491      0.882635     23.588740     22.601755     21.797748      8.826352
     15.174922      0.884012     23.643700     22.654557     21.848837      8.840118
     15.210353      0.885387     23.698661     22.707359     21.899926      8.853873
     15.245784      0.886762     23.753621     22.760161     21.951016      8.867617
     15.281215      0.888135     23.808582     22.812964     22.002105      8.881350
     15.316646      0.889507     23.863542     22.865766     22.053195      8.895073
     15.352077      0.890879     23.918503     22.918568     22.104284      8.908786
     15.387508      0.892249     23.973463     22.971371     22.155373      8.922487
     15.422939      0.893618     24.028424     23.024173     22.206463      8.936179
     15.458370      0.894986     24.083384     23.076975     22.257552      8.949859
     15.493801      0.896353     24.138344     23.129778     22.308642      8.963530
     15.529232      0.897719     24.193305     23.182580     22.359731      8.977190
     15.564663      0.899084     24.248265     23.235382     22.410821      8.990839
     15.600094      0.900448     24.303226     23.288185     22.461910      9.004478
     15.635525      0.901811     24.358186     23.340987     22.512999      9.018107
     15.670956      0.903173     24.413147     23.393789     22.564089      9.031726
     15.706387      0.904533     24.468107     23.446592     22.615178      9.045334
     15.741818      0.905893     24.523068     23.499394     22.666268      9.058932
     15.777249      0.907252     24.578028     23.552196     22.717357      9.072520
     15.812680      0.908610     24.632988     23.604999     22.768446      9.086098
     15.848111      0.909967     24.687949     23.657801     22.819536      9.099665
     15.883542      0.911322     24.742909     23.710603     22.870625      9.113223
     15.918973      0.912677     24.797870     23.763406     22.921715      9.126770
     15.954404      0.914031     24.852830     23.816208     22.972804      9.140307
     15.989835      0.915383     24.907791     23.869010     23.023893      9.153835
     16.025266      0.916735     24.962751     23.921813     23.074983      9.167352
     16.060697      0.918086     25.017712     23.974615     23.126072      9.180859
     16.096128      0.919436     25.072673     24.027417     23.177162      9.194357
     16.131559      0.920784     25.127634     24.080220     23.228251      9.207844
     16.166990      0.922132     25.182595     24.133022     23.279341      9.221322
     16.202421      0.923479     25.237556     24.185824     23.330430      9.234790
     16.237852      0.924825     25.292517     24.238627     23.381519      9.248248
     16.273283      0.926170     25.347479     24.291429     23.432609      9.261696
