  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.12759
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.420073      7.733836      7.355048      7.028890      4.200725
      0.422066      7.788141      7.407105      7.079123      4.220663
      0.424055      7.842446      7.459161      7.129356      4.240554
      0.426040      7.896751      7.511218      7.179589      4.260398
      0.428020      7.951056      7.563275      7.229822      4.280196
      0.429995      8.005361      7.615332      7.280055      4.299948
      0.431966      8.059666      7.667389      7.330288      4.319656
      0.433932      8.113972      7.719446      7.380521      4.339318
      0.435894      8.168277      7.771502      7.430754      4.358936
      0.437851      8.222582      7.823559      7.480987      4.378510
      0.439804      8.276887      7.875616      7.531220      4.398040
      0.441753      8.331192      7.927673      7.581453      4.417527
      0.443697      8.385497      7.979730      7.631686      4.436971
      0.445637      8.439802      8.031787      7.681919      4.456372
      0.447573      8.494107      8.083843      7.732152      4.475732
      0.449505      8.548413      8.135900      7.782385      4.495049
      0.451433      8.602718      8.187957      7.832618      4.514325
      0.453356      8.657023      8.240014      7.882851      4.533560
      0.455275      8.711328      8.292071      7.933084      4.552755
      0.457191      8.765633      8.344128      7.983317      4.571909
      0.459102      8.819938      8.396184      8.033550      4.591023
      0.461010      8.874243      8.448241      8.083783      4.610097
      0.462913      8.928548      8.500298      8.134016      4.629132
      0.464813      8.982854      8.552355      8.184249      4.648128
      0.466708      9.037159      8.604412      8.234482      4.667085
      0.468600      9.091464      8.656469      8.284714      4.686003
      0.470488      9.145769      8.708526      8.334947      4.704884
      0.472373      9.200074      8.760582      8.385180      4.723727
      0.474253      9.254379      8.812639      8.435413      4.742532
      0.476130      9.308684      8.864696      8.485646      4.761300
      0.478003      9.362989      8.916753      8.535879      4.780031
      0.479873      9.417295      8.968810      8.586112      4.798725
      0.481738      9.471600      9.020867      8.636345      4.817384
      0.483601      9.525905      9.072923      8.686578      4.836006
      0.485459      9.580210      9.124980      8.736811      4.854592
      0.487314      9.634515      9.177037      8.787044      4.873143
      0.489166      9.688820      9.229094      8.837277      4.891658
      0.491014      9.743125      9.281151      8.887510      4.910139
      0.492858      9.797430      9.333208      8.937743      4.928585
      0.494700      9.851736      9.385264      8.987976      4.946996
      0.496537      9.906041      9.437321      9.038209      4.965373
      0.498372      9.960346      9.489378      9.088442      4.983716
      0.500203     10.014651      9.541435      9.138675      5.002026
      0.502030     10.068956      9.593492      9.188908      5.020302
      0.503855     10.123261      9.645549      9.239141      5.038545
      0.505675     10.177566      9.697605      9.289374      5.056755
      0.507493     10.231871      9.749662      9.339607      5.074932
      0.509308     10.286177      9.801719      9.389840      5.093077
      0.511119     10.340482      9.853776      9.440073      5.111189
      0.512927     10.394787      9.905833      9.490306      5.129270
      0.514732     10.449092      9.957890      9.540539      5.147318
      0.516534     10.503397     10.009946      9.590772      5.165335
      0.518332     10.557702     10.062003      9.641005      5.183321
      0.520128     10.612007     10.114060      9.691238      5.201275
      0.521920     10.666312     10.166117      9.741471      5.219199
      0.523709     10.720618     10.218174      9.791704      5.237092
      0.525495     10.774923     10.270231      9.841937      5.254954
      0.527279     10.829228     10.322287      9.892170      5.272786
      0.529059     10.883533     10.374344      9.942403      5.290588
      0.530836     10.937838     10.426401      9.992636      5.308360
      0.532610     10.992143     10.478458     10.042869      5.326102
      0.534382     11.046448     10.530515     10.093102      5.343815
      0.536150     11.100754     10.582572     10.143335      5.361499
      0.537915     11.155059     10.634628     10.193568      5.379153
      0.539678     11.209364     10.686685     10.243801      5.396778
      0.541438     11.263669     10.738742     10.294034      5.414375
      0.543194     11.317974     10.790799     10.344267      5.431943
      0.544948     11.372279     10.842856     10.394500      5.449483
      0.546699     11.426584     10.894913     10.444733      5.466995
      0.548448     11.480889     10.946969     10.494966      5.484478
      0.550193     11.535195     10.999026     10.545199      5.501934
      0.551936     11.589500     11.051083     10.595432      5.519362
      0.553676     11.643805     11.103140     10.645665      5.536763
      0.555414     11.698110     11.155197     10.695898      5.554136
      0.557148     11.752415     11.207254     10.746131      5.571483
      0.558880     11.806720     11.259311     10.796364      5.588802
      0.560609     11.861025     11.311367     10.846597      5.606095
      0.562336     11.915330     11.363424     10.896830      5.623360
      0.564060     11.969636     11.415481     10.947063      5.640600
      0.565781     12.023941     11.467538     10.997296      5.657813
      0.567500     12.078246     11.519595     11.047529      5.675000
      0.569216     12.132551     11.571652     11.097762      5.692161
      0.570930     12.186856     11.623708     11.147995      5.709296
      0.572641     12.241161     11.675765     11.198228      5.726405
      0.574349     12.295466     11.727822     11.248461      5.743489
      0.576055     12.349771     11.779879     11.298693      5.760548
      0.577758     12.404077     11.831936     11.348926      5.777581
      0.579459     12.458382     11.883993     11.399159      5.794590
      0.581157     12.512687     11.936049     11.449392      5.811573
      0.582853     12.566992     11.988106     11.499625      5.828531
      0.584547     12.621297     12.040163     11.549858      5.845465
      0.586237     12.675602     12.092220     11.600091      5.862375
      0.587926     12.729907     12.144277     11.650324      5.879260
      0.589612     12.784212     12.196334     11.700557      5.896121
      0.591296     12.838518     12.248390     11.750790      5.912958
      0.592977     12.892823     12.300447     11.801023      5.929771
      0.594656     12.947128     12.352504     11.851256      5.946560
      0.596333     13.001433     12.404561     11.901489      5.963325
      0.598007     13.055738     12.456618     11.951722      5.980067
      0.599679     13.110043     12.508675     12.001955      5.996785
      0.601348     13.164348     12.560731     12.052188      6.013481
      0.603015     13.218653     12.612788     12.102421      6.030153
      0.604680     13.272959     12.664845     12.152654      6.046802
      0.606343     13.327264     12.716902     12.202887      6.063428
      0.608003     13.381569     12.768959     12.253120      6.080031
      0.609661     13.435874     12.821016     12.303353      6.096612
      0.611317     13.490179     12.873072     12.353586      6.113170
      0.612971     13.544484     12.925129     12.403819      6.129706
      0.614622     13.598789     12.977186     12.454052      6.146220
      0.616271     13.653094     13.029243     12.504285      6.162711
      0.617918     13.707400     13.081300     12.554518      6.179180
      0.619563     13.761705     13.133357     12.604751      6.195628
      0.621205     13.816010     13.185413     12.654984      6.212053
      0.622846     13.870315     13.237470     12.705217      6.228457
      0.624484     13.924620     13.289527     12.755450      6.244840
      0.626120     13.978925     13.341584     12.805683      6.261201
      0.627754     14.033230     13.393641     12.855916      6.277540
      0.629386     14.087535     13.445698     12.906149      6.293859
      0.631016     14.141841     13.497755     12.956382      6.310156
      0.632643     14.196146     13.549811     13.006615      6.326432
      0.634269     14.250451     13.601868     13.056848      6.342687
      0.635892     14.304756     13.653925     13.107081      6.358922
      0.637514     14.359061     13.705982     13.157314      6.375136
      0.639133     14.413366     13.758039     13.207547      6.391329
      0.640750     14.467671     13.810096     13.257780      6.407501
      0.642365     14.521976     13.862152     13.308013      6.423654
      0.643979     14.576282     13.914209     13.358246      6.439786
      0.645590     14.630587     13.966266     13.408479      6.455898
      0.647199     14.684892     14.018323     13.458712      6.471989
      0.648806     14.739197     14.070380     13.508945      6.488061
      0.650411     14.793502     14.122437     13.559178      6.504113
      0.652015     14.847807     14.174493     13.609411      6.520145
      0.653616     14.902112     14.226550     13.659644      6.536158
      0.655215     14.956417     14.278607     13.709877      6.552151
      0.656812     15.010723     14.330664     13.760110      6.568124
      0.658408     15.065028     14.382721     13.810343      6.584078
      0.660001     15.119333     14.434778     13.860576      6.600013
      0.661593     15.173638     14.486834     13.910809      6.615928
      0.663182     15.227943     14.538891     13.961042      6.631824
      0.664770     15.282248     14.590948     14.011275      6.647702
      0.666356     15.336553     14.643005     14.061508      6.663560
      0.667940     15.390858     14.695062     14.111741      6.679399
      0.669522     15.445164     14.747119     14.161974      6.695220
      0.671102     15.499469     14.799175     14.212207      6.711022
      0.672681     15.553774     14.851232     14.262439      6.726806
      0.674257     15.608079     14.903289     14.312672      6.742571
      0.675832     15.662384     14.955346     14.362905      6.758317
      0.677405     15.716689     15.007403     14.413138      6.774046
      0.678976     15.770994     15.059460     14.463371      6.789756
      0.680545     15.825299     15.111516     14.513604      6.805448
      0.682112     15.879605     15.163573     14.563837      6.821121
      0.683678     15.933910     15.215630     14.614070      6.836777
      0.685242     15.988215     15.267687     14.664303      6.852415
      0.686804     16.042520     15.319744     14.714536      6.868035
      0.688364     16.096825     15.371801     14.764769      6.883638
      0.689922     16.151130     15.423857     14.815002      6.899222
      0.691479     16.205435     15.475914     14.865235      6.914789
      0.693034     16.259741     15.527971     14.915468      6.930339
      0.694587     16.314046     15.580028     14.965701      6.945871
      0.696139     16.368351     15.632085     15.015934      6.961386
      0.697688     16.422656     15.684142     15.066167      6.976884
      0.699236     16.476961     15.736198     15.116400      6.992364
      0.700783     16.531266     15.788255     15.166633      7.007827
      0.702327     16.585571     15.840312     15.216866      7.023273
      0.703870     16.639876     15.892369     15.267099      7.038703
      0.705411     16.694182     15.944426     15.317332      7.054115
      0.706951     16.748487     15.996483     15.367565      7.069510
      0.708489     16.802792     16.048540     15.417798      7.084889
      0.710025     16.857097     16.100596     15.468031      7.100251
      0.711560     16.911402     16.152653     15.518264      7.115597
      0.713093     16.965707     16.204710     15.568497      7.130926
      0.714624     17.020012     16.256767     15.618730      7.146238
      0.716153     17.074317     16.308824     15.668963      7.161535
      0.717681     17.128623     16.360881     15.719196      7.176814
      0.719208     17.182928     16.412937     15.769429      7.192078
      0.720733     17.237233     16.464994     15.819662      7.207325
      0.722256     17.291538     16.517051     15.869895      7.222557
      0.723777     17.345843     16.569108     15.920128      7.237772
      0.725297     17.400148     16.621165     15.970361      7.252971
      0.726815     17.454453     16.673222     16.020594      7.268154
      0.728332     17.508758     16.725278     16.070827      7.283322
      0.729847     17.563064     16.777335     16.121060      7.298474
      0.731361     17.617369     16.829392     16.171293      7.313610
      0.732873     17.671674     16.881449     16.221526      7.328730
      0.734383     17.725979     16.933506     16.271759      7.343835
      0.735892     17.780284     16.985563     16.321992      7.358924
      0.737400     17.834589     17.037619     16.372225      7.373998
      0.738906     17.888894     17.089676     16.422458      7.389056
      0.740410     17.943199     17.141733     16.472691      7.404099
      0.741913     17.997505     17.193790     16.522924      7.419127
      0.743414     18.051810     17.245847     16.573157      7.434140
      0.744914     18.106115     17.297904     16.623390      7.449137
      0.746412     18.160420     17.349960     16.673623      7.464120
      0.747909     18.214725     17.402017     16.723856      7.479087
      0.749404     18.269030     17.454074     16.774089      7.494040
      0.750898     18.323335     17.506131     16.824322      7.508977
      0.752390     18.377640     17.558188     16.874555      7.523900
      0.753881     18.431946     17.610245     16.924788      7.538808
      0.755370     18.486251     17.662301     16.975021      7.553701
      0.756858     18.540556     17.714358     17.025254      7.568579
      0.758344     18.594861     17.766415     17.075487      7.583443
      0.759829     18.649166     17.818472     17.125720      7.598293
      0.761313     18.703471     17.870529     17.175953      7.613127
      0.762795     18.757776     17.922586     17.226186      7.627948
      0.764275     18.812081     17.974642     17.276418      7.642754
      0.765755     18.866387     18.026699     17.326651      7.657546
      0.767232     18.920692     18.078756     17.376884      7.672323
      0.768709     18.974997     18.130813     17.427117      7.687086
      0.770184     19.029302     18.182870     17.477350      7.701835
      0.771657     19.083607     18.234927     17.527583      7.716570
      0.773129     19.137912     18.286983     17.577816      7.731291
      0.774600     19.192217     18.339040     17.628049      7.745998
      0.776069     19.246522     18.391097     17.678282      7.760691
      0.777537     19.300828     18.443154     17.728515      7.775370
      0.779004     19.355133     18.495211     17.778748      7.790035
      0.780469     19.409438     18.547268     17.828981      7.804686
      0.781932     19.463743     18.599325     17.879214      7.819324
      0.783395     19.518048     18.651381     17.929447      7.833948
      0.784856     19.572353     18.703438     17.979680      7.848558
      0.786316     19.626658     18.755495     18.029913      7.863155
      0.787774     19.680963     18.807552     18.080146      7.877738
      0.789231     19.735269     18.859609     18.130379      7.892308
      0.790686     19.789574     18.911666     18.180612      7.906864
      0.792141     19.843879     18.963722     18.230845      7.921407
      0.793594     19.898184     19.015779     18.281078      7.935937
      0.795045     19.952489     19.067836     18.331311      7.950453
      0.796496     20.006794     19.119893     18.381544      7.964956
      0.797945     20.061099     19.171950     18.431777      7.979446
      0.799392     20.115404     19.224007     18.482010      7.993923
      0.800839     20.169710     19.276063     18.532243      8.008386
      0.802284     20.224015     19.328120     18.582476      8.022837
      0.803727     20.278320     19.380177     18.632709      8.037274
      0.805170     20.332625     19.432234     18.682942      8.051699
      0.806611     20.386930     19.484291     18.733175      8.066111
      0.808051     20.441235     19.536348     18.783408      8.080509
      0.809490     20.495540     19.588404     18.833641      8.094895
      0.810927     20.549845     19.640461     18.883874      8.109269
      0.812363     20.604151     19.692518     18.934107      8.123629
      0.813798     20.658456     19.744575     18.984340      8.137977
      0.815231     20.712761     19.796632     19.034573      8.152312
      0.816663     20.767066     19.848689     19.084806      8.166635
      0.818094     20.821371     19.900745     19.135039      8.180945
      0.819524     20.875676     19.952802     19.185272      8.195242
      0.820953     20.929981     20.004859     19.235505      8.209528
      0.822380     20.984287     20.056916     19.285738      8.223800
      0.823806     21.038592     20.108973     19.335971      8.238060
      0.825231     21.092897     20.161030     19.386204      8.252308
      0.826654     21.147202     20.213086     19.436437      8.266544
      0.828077     21.201507     20.265143     19.486670      8.280767
      0.829498     21.255812     20.317200     19.536903      8.294979
      0.830918     21.310117     20.369257     19.587136      8.309178
      0.832336     21.364422     20.421314     19.637369      8.323365
      0.833754     21.418728     20.473371     19.687602      8.337540
      0.835170     21.473033     20.525427     19.737835      8.351702
      0.836585     21.527338     20.577484     19.788068      8.365853
      0.837999     21.581643     20.629541     19.838301      8.379992
      0.839412     21.635948     20.681598     19.888534      8.394119
      0.840823     21.690253     20.733655     19.938767      8.408234
      0.842234     21.744558     20.785712     19.989000      8.422337
      0.843643     21.798863     20.837768     20.039233      8.436429
      0.845051     21.853169     20.889825     20.089466      8.450508
      0.846458     21.907474     20.941882     20.139699      8.464576
      0.847863     21.961779     20.993939     20.189932      8.478633
      0.849268     22.016084     21.045996     20.240164      8.492677
      0.850671     22.070389     21.098053     20.290397      8.506710
      0.852073     22.124694     21.150110     20.340630      8.520732
      0.853474     22.178999     21.202166     20.390863      8.534742
      0.854874     22.233304     21.254223     20.441096      8.548740
      0.856273     22.287610     21.306280     20.491329      8.562727
      0.857670     22.341915     21.358337     20.541562      8.576703
      0.859067     22.396220     21.410394     20.591795      8.590667
      0.860462     22.450525     21.462451     20.642028      8.604620
      0.861856     22.504830     21.514507     20.692261      8.618561
      0.863249     22.559135     21.566564     20.742494      8.632491
      0.864641     22.613440     21.618621     20.792727      8.646411
      0.866032     22.667745     21.670678     20.842960      8.660318
      0.867422     22.722051     21.722735     20.893193      8.674215
      0.868810     22.776356     21.774792     20.943426      8.688101
      0.870198     22.830661     21.826848     20.993659      8.701975
      0.871584     22.884966     21.878905     21.043892      8.715839
      0.872969     22.939271     21.930962     21.094125      8.729691
      0.874353     22.993576     21.983019     21.144358      8.743532
      0.875736     23.047881     22.035076     21.194591      8.757363
      0.877118     23.102186     22.087133     21.244824      8.771183
      0.878499     23.156492     22.139189     21.295057      8.784991
      0.879879     23.210797     22.191246     21.345290      8.798789
      0.881258     23.265102     22.243303     21.395523      8.812576
      0.882635     23.319407     22.295360     21.445756      8.826352
      0.884012     23.373712     22.347417     21.495989      8.840118
      0.885387     23.428017     22.399474     21.546222      8.853873
      0.886762     23.482322     22.451530     21.596455      8.867617
      0.888135     23.536627     22.503587     21.646688      8.881350
      0.889507     23.590933     22.555644     21.696921      8.895073
      0.890879     23.645238     22.607701     21.747154      8.908786
      0.892249     23.699543     22.659758     21.797387      8.922487
      0.893618     23.753848     22.711815     21.847620      8.936179
      0.894986     23.808153     22.763871     21.897853      8.949859
      0.896353     23.862458     22.815928     21.948086      8.963530
      0.897719     23.916763     22.867985     21.998319      8.977190
      0.899084     23.971068     22.920042     22.048552      8.990839
      0.900448     24.025374     22.972099     22.098785      9.004478
      0.901811     24.079679     23.024156     22.149018      9.018107
      0.903173     24.133984     23.076212     22.199251      9.031726
      0.904533     24.188289     23.128269     22.249484      9.045334
      0.905893     24.242594     23.180326     22.299717      9.058932
      0.907252     24.296899     23.232383     22.349950      9.072520
      0.908610     24.351204     23.284440     22.400183      9.086098
      0.909967     24.405509     23.336497     22.450416      9.099665
      0.911322     24.459815     23.388553     22.500649      9.113223
      0.912677     24.514120     23.440610     22.550882      9.126770
      0.914031     24.568425     23.492667     22.601115      9.140307
      0.915383     24.622730     23.544724     22.651348      9.153835
      0.916735     24.677035     23.596781     22.701581      9.167352
      0.918086     24.731340     23.648838     22.751814      9.180859
      0.919436     24.785645     23.700895     22.802047      9.194357
      0.920784     24.839950     23.752951     22.852280      9.207844
      0.922132     24.894256     23.805008     22.902513      9.221322
      0.923479     24.948561     23.857065     22.952746      9.234790
      0.924825     25.002866     23.909122     23.002979      9.248248
      0.926170     25.057171     23.961179     23.053212      9.261696
      0.927513     25.111476     24.013236     23.103445      9.275135
      0.928856     25.165781     24.065292     23.153678      9.288563
      0.930198     25.220086     24.117349     23.203911      9.301982
      0.931539     25.274391     24.169406     23.254143      9.315392
      0.932879     25.328697     24.221463     23.304376      9.328792
      0.934218     25.383002     24.273520     23.354609      9.342182
      0.935556     25.437307     24.325577     23.404842      9.355562
      0.936893     25.491612     24.377633     23.455075      9.368933
      0.938229     25.545917     24.429690     23.505308      9.382295
      0.939565     25.600222     24.481747     23.555541      9.395647
      0.940899     25.654527     24.533804     23.605774      9.408989
      0.942232     25.708832     24.585861     23.656007      9.422322
      0.943565     25.763138     24.637918     23.706240      9.435646
      0.944896     25.817443     24.689974     23.756473      9.448960
      0.946226     25.871748     24.742031     23.806706      9.462264
      0.947556     25.926053     24.794088     23.856939      9.475560
      0.948885     25.980358     24.846145     23.907172      9.488846
      0.950212     26.034663     24.898202     23.957405      9.502123
      0.951539     26.088968     24.950259     24.007638      9.515390
      0.952865     26.143274     25.002315     24.057871      9.528649
      0.954190     26.197579     25.054372     24.108104      9.541898
      0.955514     26.251884     25.106429     24.158337      9.555138
      0.956837     26.306189     25.158486     24.208570      9.568368
      0.958159     26.360494     25.210543     24.258803      9.581590
      0.959480     26.414799     25.262600     24.309036      9.594803
      0.960801     26.469104     25.314656     24.359269      9.608006
      0.962120     26.523409     25.366713     24.409502      9.621200
      0.963439     26.577715     25.418770     24.459735      9.634386
      0.964756     26.632020     25.470827     24.509968      9.647562
      0.966073     26.686325     25.522884     24.560201      9.660729
      0.967389     26.740630     25.574941     24.610434      9.673887
      0.968704     26.794935     25.626997     24.660667      9.687037
      0.970018     26.849240     25.679054     24.710900      9.700177
      0.971331     26.903545     25.731111     24.761133      9.713309
      0.972643     26.957850     25.783168     24.811366      9.726431
      0.973955     27.012156     25.835225     24.861599      9.739545
      0.975265     27.066461     25.887282     24.911832      9.752650
      0.976575     27.120766     25.939338     24.962065      9.765746
      0.977883     27.175071     25.991395     25.012298      9.778834
      0.979191     27.229376     26.043452     25.062531      9.791913
      0.980498     27.283681     26.095509     25.112764      9.804983
      0.981804     27.337986     26.147566     25.162997      9.818044
      0.983110     27.392291     26.199623     25.213230      9.831096
      0.984414     27.446597     26.251680     25.263463      9.844140
      0.985718     27.500902     26.303736     25.313696      9.857176
      0.987020     27.555207     26.355793     25.363929      9.870202
      0.988322     27.609512     26.407850     25.414162      9.883220
      0.989623     27.663817     26.459907     25.464395      9.896230
      0.990923     27.718122     26.511964     25.514628      9.909231
      0.992222     27.772427     26.564021     25.564861      9.922223
      0.993521     27.826732     26.616077     25.615094      9.935207
      0.994818     27.881038     26.668134     25.665327      9.948183
      0.996115     27.935343     26.720191     25.715560      9.961150
      0.997411     27.989648     26.772248     25.765793      9.974108
      0.998706     28.043953     26.824305     25.816026      9.987058
      1.000000     28.098258     26.876362     25.866259     10.000000
