  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.34828
      Tau        exp. factor        a1             a2             a3         exp. ratio   
      4.439329      0.389570      7.204975      6.899227      6.648797      3.895698
      4.474760      0.391640      7.261901      6.954266      6.702456      3.916399
      4.510191      0.393705      7.318827      7.009305      6.756115      3.937045
      4.545622      0.395764      7.375754      7.064343      6.809773      3.957637
      4.581053      0.397818      7.432680      7.119382      6.863432      3.978176
      4.616484      0.399866      7.489607      7.174421      6.917091      3.998662
      4.651915      0.401910      7.546533      7.229460      6.970750      4.019095
      4.687346      0.403948      7.603459      7.284498      7.024408      4.039477
      4.722777      0.405981      7.660386      7.339537      7.078067      4.059807
      4.758208      0.408009      7.717312      7.394576      7.131726      4.080087
      4.793639      0.410032      7.774238      7.449615      7.185384      4.100316
      4.829070      0.412050      7.831165      7.504654      7.239043      4.120495
      4.864501      0.414063      7.888091      7.559692      7.292702      4.140626
      4.899932      0.416071      7.945018      7.614731      7.346360      4.160707
      4.935363      0.418074      8.001944      7.669770      7.400019      4.180740
      4.970794      0.420073      8.058870      7.724809      7.453678      4.200725
      5.006225      0.422066      8.115797      7.779847      7.507336      4.220663
      5.041656      0.424055      8.172723      7.834886      7.560995      4.240554
      5.077087      0.426040      8.229649      7.889925      7.614654      4.260398
      5.112518      0.428020      8.286576      7.944964      7.668313      4.280196
      5.147949      0.429995      8.343502      8.000003      7.721971      4.299948
      5.183380      0.431966      8.400429      8.055041      7.775630      4.319656
      5.218811      0.433932      8.457355      8.110080      7.829289      4.339318
      5.254242      0.435894      8.514281      8.165119      7.882947      4.358936
      5.289673      0.437851      8.571208      8.220158      7.936606      4.378510
      5.325104      0.439804      8.628134      8.275196      7.990265      4.398040
      5.360535      0.441753      8.685060      8.330235      8.043923      4.417527
      5.395966      0.443697      8.741987      8.385274      8.097582      4.436971
      5.431397      0.445637      8.798913      8.440313      8.151241      4.456372
      5.466828      0.447573      8.855840      8.495352      8.204899      4.475732
      5.502259      0.449505      8.912766      8.550390      8.258558      4.495049
      5.537690      0.451433      8.969692      8.605429      8.312217      4.514325
      5.573121      0.453356      9.026619      8.660468      8.365876      4.533560
      5.608552      0.455275      9.083545      8.715507      8.419534      4.552755
      5.643983      0.457191      9.140471      8.770545      8.473193      4.571909
      5.679414      0.459102      9.197398      8.825584      8.526852      4.591023
      5.714845      0.461010      9.254324      8.880623      8.580510      4.610097
      5.750276      0.462913      9.311250      8.935662      8.634169      4.629132
      5.785707      0.464813      9.368177      8.990701      8.687828      4.648128
      5.821138      0.466708      9.425103      9.045739      8.741486      4.667085
      5.856569      0.468600      9.482030      9.100778      8.795145      4.686003
      5.892000      0.470488      9.538956      9.155817      8.848804      4.704884
      5.927431      0.472373      9.595882      9.210856      8.902462      4.723727
      5.962862      0.474253      9.652809      9.265894      8.956121      4.742532
      5.998293      0.476130      9.709735      9.320933      9.009780      4.761300
      6.033724      0.478003      9.766661      9.375972      9.063438      4.780031
      6.069155      0.479873      9.823588      9.431011      9.117097      4.798725
      6.104586      0.481738      9.880514      9.486050      9.170756      4.817384
      6.140017      0.483601      9.937441      9.541088      9.224415      4.836006
      6.175448      0.485459      9.994367      9.596127      9.278073      4.854592
      6.210879      0.487314     10.051293      9.651166      9.331732      4.873143
      6.246310      0.489166     10.108220      9.706205      9.385391      4.891658
      6.281741      0.491014     10.165146      9.761243      9.439049      4.910139
      6.317172      0.492858     10.222072      9.816282      9.492708      4.928585
      6.352603      0.494700     10.278999      9.871321      9.546367      4.946996
      6.388034      0.496537     10.335925      9.926360      9.600025      4.965373
      6.423465      0.498372     10.392852      9.981399      9.653684      4.983716
      6.458896      0.500203     10.449778     10.036437      9.707343      5.002026
      6.494327      0.502030     10.506704     10.091476      9.761001      5.020302
      6.529758      0.503855     10.563631     10.146515      9.814660      5.038545
      6.565189      0.505675     10.620557     10.201554      9.868319      5.056755
      6.600620      0.507493     10.677483     10.256592      9.921978      5.074932
      6.636051      0.509308     10.734410     10.311631      9.975636      5.093077
      6.671482      0.511119     10.791336     10.366670     10.029295      5.111189
      6.706913      0.512927     10.848263     10.421709     10.082954      5.129270
      6.742344      0.514732     10.905189     10.476748     10.136612      5.147318
      6.777775      0.516534     10.962115     10.531786     10.190271      5.165335
      6.813206      0.518332     11.019042     10.586825     10.243930      5.183321
      6.848637      0.520128     11.075968     10.641864     10.297588      5.201275
      6.884068      0.521920     11.132894     10.696903     10.351247      5.219199
      6.919499      0.523709     11.189821     10.751942     10.404906      5.237092
      6.954930      0.525495     11.246747     10.806980     10.458564      5.254954
      6.990361      0.527279     11.303674     10.862019     10.512223      5.272786
      7.025792      0.529059     11.360600     10.917058     10.565882      5.290588
      7.061223      0.530836     11.417526     10.972097     10.619541      5.308360
      7.096654      0.532610     11.474453     11.027135     10.673199      5.326102
      7.132085      0.534382     11.531379     11.082174     10.726858      5.343815
      7.167516      0.536150     11.588305     11.137213     10.780517      5.361499
      7.202947      0.537915     11.645232     11.192252     10.834175      5.379153
      7.238378      0.539678     11.702158     11.247291     10.887834      5.396778
      7.273809      0.541438     11.759085     11.302329     10.941493      5.414375
      7.309240      0.543194     11.816011     11.357368     10.995151      5.431943
      7.344671      0.544948     11.872937     11.412407     11.048810      5.449483
      7.380102      0.546699     11.929864     11.467446     11.102469      5.466995
      7.415533      0.548448     11.986790     11.522484     11.156127      5.484478
      7.450964      0.550193     12.043716     11.577523     11.209786      5.501934
      7.486395      0.551936     12.100643     11.632562     11.263445      5.519362
      7.521826      0.553676     12.157569     11.687601     11.317104      5.536763
      7.557257      0.555414     12.214496     11.742640     11.370762      5.554136
      7.592688      0.557148     12.271422     11.797678     11.424421      5.571483
      7.628119      0.558880     12.328348     11.852717     11.478080      5.588802
      7.663550      0.560609     12.385275     11.907756     11.531738      5.606095
      7.698981      0.562336     12.442201     11.962795     11.585397      5.623360
      7.734412      0.564060     12.499127     12.017833     11.639056      5.640600
      7.769843      0.565781     12.556054     12.072872     11.692714      5.657813
      7.805274      0.567500     12.612980     12.127911     11.746373      5.675000
      7.840705      0.569216     12.669907     12.182950     11.800032      5.692161
      7.876136      0.570930     12.726833     12.237989     11.853690      5.709296
      7.911567      0.572641     12.783759     12.293027     11.907349      5.726405
      7.946998      0.574349     12.840686     12.348066     11.961008      5.743489
      7.982429      0.576055     12.897612     12.403105     12.014667      5.760548
      8.017860      0.577758     12.954538     12.458144     12.068325      5.777581
      8.053291      0.579459     13.011465     12.513182     12.121984      5.794590
      8.088722      0.581157     13.068391     12.568221     12.175643      5.811573
      8.124153      0.582853     13.125317     12.623260     12.229301      5.828531
      8.159584      0.584547     13.182244     12.678299     12.282960      5.845465
      8.195015      0.586237     13.239170     12.733338     12.336619      5.862375
      8.230446      0.587926     13.296097     12.788376     12.390277      5.879260
      8.265877      0.589612     13.353023     12.843415     12.443936      5.896121
      8.301308      0.591296     13.409949     12.898454     12.497595      5.912958
      8.336739      0.592977     13.466876     12.953493     12.551253      5.929771
      8.372170      0.594656     13.523802     13.008531     12.604912      5.946560
      8.407601      0.596333     13.580728     13.063570     12.658571      5.963325
      8.443032      0.598007     13.637655     13.118609     12.712230      5.980067
      8.478463      0.599679     13.694581     13.173648     12.765888      5.996785
      8.513894      0.601348     13.751508     13.228687     12.819547      6.013481
      8.549325      0.603015     13.808434     13.283725     12.873206      6.030153
      8.584756      0.604680     13.865360     13.338764     12.926864      6.046802
      8.620187      0.606343     13.922287     13.393803     12.980523      6.063428
      8.655618      0.608003     13.979213     13.448842     13.034182      6.080031
      8.691049      0.609661     14.036139     13.503880     13.087840      6.096612
      8.726480      0.611317     14.093066     13.558919     13.141499      6.113170
      8.761911      0.612971     14.149992     13.613958     13.195158      6.129706
      8.797342      0.614622     14.206919     13.668997     13.248816      6.146220
      8.832773      0.616271     14.263845     13.724036     13.302475      6.162711
      8.868204      0.617918     14.320771     13.779074     13.356134      6.179180
      8.903635      0.619563     14.377698     13.834113     13.409793      6.195628
      8.939066      0.621205     14.434624     13.889152     13.463451      6.212053
      8.974497      0.622846     14.491550     13.944191     13.517110      6.228457
      9.009928      0.624484     14.548477     13.999229     13.570769      6.244840
      9.045359      0.626120     14.605403     14.054268     13.624427      6.261201
      9.080790      0.627754     14.662330     14.109307     13.678086      6.277540
      9.116221      0.629386     14.719256     14.164346     13.731745      6.293859
      9.151652      0.631016     14.776182     14.219385     13.785403      6.310156
      9.187083      0.632643     14.833109     14.274423     13.839062      6.326432
      9.222514      0.634269     14.890035     14.329462     13.892721      6.342687
      9.257945      0.635892     14.946961     14.384501     13.946379      6.358922
      9.293376      0.637514     15.003888     14.439540     14.000038      6.375136
      9.328807      0.639133     15.060814     14.494579     14.053697      6.391329
      9.364238      0.640750     15.117741     14.549617     14.107356      6.407501
      9.399669      0.642365     15.174667     14.604656     14.161014      6.423654
      9.435100      0.643979     15.231593     14.659695     14.214673      6.439786
      9.470531      0.645590     15.288520     14.714734     14.268332      6.455898
      9.505962      0.647199     15.345446     14.769772     14.321990      6.471989
      9.541393      0.648806     15.402372     14.824811     14.375649      6.488061
      9.576824      0.650411     15.459299     14.879850     14.429308      6.504113
      9.612255      0.652015     15.516225     14.934889     14.482966      6.520145
      9.647686      0.653616     15.573152     14.989928     14.536625      6.536158
      9.683117      0.655215     15.630078     15.044966     14.590284      6.552151
      9.718548      0.656812     15.687004     15.100005     14.643942      6.568124
      9.753979      0.658408     15.743931     15.155044     14.697601      6.584078
      9.789410      0.660001     15.800857     15.210083     14.751260      6.600013
      9.824841      0.661593     15.857783     15.265121     14.804918      6.615928
      9.860272      0.663182     15.914710     15.320160     14.858577      6.631824
      9.895703      0.664770     15.971636     15.375199     14.912236      6.647702
      9.931134      0.666356     16.028563     15.430238     14.965895      6.663560
      9.966565      0.667940     16.085489     15.485277     15.019553      6.679399
     10.001996      0.669522     16.142415     15.540315     15.073212      6.695220
     10.037427      0.671102     16.199342     15.595354     15.126871      6.711022
     10.072858      0.672681     16.256268     15.650393     15.180529      6.726806
     10.108289      0.674257     16.313194     15.705432     15.234188      6.742571
     10.143720      0.675832     16.370121     15.760470     15.287847      6.758317
     10.179151      0.677405     16.427047     15.815509     15.341505      6.774046
     10.214582      0.678976     16.483974     15.870548     15.395164      6.789756
     10.250013      0.680545     16.540900     15.925587     15.448823      6.805448
     10.285444      0.682112     16.597826     15.980626     15.502481      6.821121
     10.320875      0.683678     16.654753     16.035664     15.556140      6.836777
     10.356306      0.685242     16.711679     16.090703     15.609799      6.852415
     10.391737      0.686804     16.768605     16.145742     15.663458      6.868035
     10.427168      0.688364     16.825532     16.200781     15.717116      6.883638
     10.462599      0.689922     16.882458     16.255819     15.770775      6.899222
     10.498030      0.691479     16.939385     16.310858     15.824434      6.914789
     10.533461      0.693034     16.996311     16.365897     15.878092      6.930339
     10.568892      0.694587     17.053237     16.420936     15.931751      6.945871
     10.604323      0.696139     17.110164     16.475975     15.985410      6.961386
     10.639754      0.697688     17.167090     16.531013     16.039068      6.976884
     10.675185      0.699236     17.224017     16.586052     16.092727      6.992364
     10.710616      0.700783     17.280944     16.641091     16.146386      7.007827
     10.746047      0.702327     17.337871     16.696130     16.200044      7.023273
     10.781478      0.703870     17.394799     16.751168     16.253703      7.038703
     10.816909      0.705411     17.451726     16.806207     16.307362      7.054115
     10.852340      0.706951     17.508655     16.861246     16.361021      7.069510
     10.887771      0.708489     17.565583     16.916285     16.414679      7.084889
     10.923202      0.710025     17.622513     16.971324     16.468338      7.100251
     10.958633      0.711560     17.679442     17.026362     16.521997      7.115597
     10.994064      0.713093     17.736373     17.081401     16.575655      7.130926
     11.029495      0.714624     17.793303     17.136440     16.629314      7.146238
     11.064926      0.716153     17.850235     17.191479     16.682973      7.161535
     11.100357      0.717681     17.907167     17.246517     16.736631      7.176814
     11.135788      0.719208     17.964100     17.301556     16.790290      7.192078
     11.171219      0.720733     18.021034     17.356595     16.843949      7.207325
     11.206650      0.722256     18.077969     17.411634     16.897607      7.222557
     11.242081      0.723777     18.134904     17.466673     16.951266      7.237772
     11.277512      0.725297     18.191841     17.521711     17.004925      7.252971
     11.312943      0.726815     18.248778     17.576750     17.058584      7.268154
     11.348374      0.728332     18.305717     17.631789     17.112242      7.283322
     11.383805      0.729847     18.362656     17.686828     17.165901      7.298474
     11.419236      0.731361     18.419597     17.741866     17.219560      7.313610
     11.454667      0.732873     18.476539     17.796905     17.273218      7.328730
     11.490098      0.734383     18.533482     17.851944     17.326877      7.343835
     11.525529      0.735892     18.590426     17.906983     17.380536      7.358924
     11.560960      0.737400     18.647371     17.962022     17.434194      7.373998
     11.596391      0.738906     18.704318     18.017060     17.487853      7.389056
     11.631822      0.740410     18.761266     18.072099     17.541512      7.404099
     11.667253      0.741913     18.818215     18.127138     17.595170      7.419127
     11.702684      0.743414     18.875166     18.182177     17.648829      7.434140
     11.738115      0.744914     18.932118     18.237216     17.702488      7.449137
     11.773546      0.746412     18.989072     18.292254     17.756147      7.464120
     11.808977      0.747909     19.046027     18.347293     17.809805      7.479087
     11.844408      0.749404     19.102984     18.402332     17.863464      7.494040
     11.879839      0.750898     19.159943     18.457371     17.917123      7.508977
     11.915270      0.752390     19.216903     18.512409     17.970781      7.523900
     11.950701      0.753881     19.273864     18.567448     18.024440      7.538808
     11.986132      0.755370     19.330828     18.622487     18.078099      7.553701
     12.021563      0.756858     19.387793     18.677526     18.131757      7.568579
     12.056994      0.758344     19.444760     18.732565     18.185416      7.583443
     12.092425      0.759829     19.501729     18.787603     18.239075      7.598293
     12.127856      0.761313     19.558700     18.842642     18.292733      7.613127
     12.163287      0.762795     19.615672     18.897681     18.346392      7.627948
     12.198718      0.764275     19.672647     18.952720     18.400051      7.642754
     12.234149      0.765755     19.729623     19.007758     18.453710      7.657546
     12.269580      0.767232     19.786602     19.062797     18.507368      7.672323
     12.305011      0.768709     19.843582     19.117836     18.561027      7.687086
     12.340442      0.770184     19.900565     19.172875     18.614686      7.701835
     12.375873      0.771657     19.957550     19.227914     18.668344      7.716570
     12.411304      0.773129     20.014537     19.282952     18.722003      7.731291
     12.446735      0.774600     20.071526     19.337991     18.775662      7.745998
     12.482166      0.776069     20.128517     19.393030     18.829320      7.760691
     12.517597      0.777537     20.185510     19.448069     18.882979      7.775370
     12.553028      0.779004     20.242506     19.503107     18.936638      7.790035
     12.588459      0.780469     20.299504     19.558146     18.990296      7.804686
     12.623890      0.781932     20.356505     19.613185     19.043955      7.819324
     12.659321      0.783395     20.413507     19.668224     19.097614      7.833948
     12.694752      0.784856     20.470513     19.723263     19.151273      7.848558
     12.730183      0.786316     20.527520     19.778301     19.204931      7.863155
     12.765614      0.787774     20.584530     19.833340     19.258590      7.877738
     12.801045      0.789231     20.641543     19.888379     19.312249      7.892308
     12.836476      0.790686     20.698558     19.943418     19.365907      7.906864
     12.871907      0.792141     20.755576     19.998456     19.419566      7.921407
     12.907338      0.793594     20.812596     20.053495     19.473225      7.935937
     12.942769      0.795045     20.869619     20.108534     19.526883      7.950453
     12.978200      0.796496     20.926645     20.163573     19.580542      7.964956
     13.013631      0.797945     20.983673     20.218612     19.634201      7.979446
     13.049062      0.799392     21.040704     20.273650     19.687859      7.993923
     13.084493      0.800839     21.097738     20.328689     19.741518      8.008386
     13.119924      0.802284     21.154775     20.383728     19.795177      8.022837
     13.155355      0.803727     21.211814     20.438767     19.848835      8.037274
     13.190786      0.805170     21.268856     20.493805     19.902494      8.051699
     13.226217      0.806611     21.325902     20.548844     19.956153      8.066111
     13.261648      0.808051     21.382950     20.603883     20.009812      8.080509
     13.297079      0.809490     21.440001     20.658922     20.063470      8.094895
     13.332510      0.810927     21.497055     20.713961     20.117129      8.109269
     13.367941      0.812363     21.554112     20.768999     20.170788      8.123629
     13.403372      0.813798     21.611172     20.824038     20.224446      8.137977
     13.438803      0.815231     21.668235     20.879077     20.278105      8.152312
     13.474234      0.816663     21.725301     20.934116     20.331764      8.166635
     13.509665      0.818094     21.782370     20.989154     20.385422      8.180945
     13.545096      0.819524     21.839442     21.044193     20.439081      8.195242
     13.580527      0.820953     21.896518     21.099232     20.492740      8.209528
     13.615958      0.822380     21.953597     21.154271     20.546398      8.223800
     13.651389      0.823806     22.010679     21.209310     20.600057      8.238060
     13.686820      0.825231     22.067764     21.264348     20.653716      8.252308
     13.722251      0.826654     22.124852     21.319387     20.707375      8.266544
     13.757682      0.828077     22.181944     21.374426     20.761033      8.280767
     13.793113      0.829498     22.239040     21.429465     20.814692      8.294979
     13.828544      0.830918     22.296138     21.484503     20.868351      8.309178
     13.863975      0.832336     22.353240     21.539542     20.922009      8.323365
     13.899406      0.833754     22.410345     21.594581     20.975668      8.337540
     13.934837      0.835170     22.467454     21.649620     21.029327      8.351702
     13.970268      0.836585     22.524567     21.704659     21.082985      8.365853
     14.005699      0.837999     22.581682     21.759697     21.136644      8.379992
     14.041130      0.839412     22.638802     21.814736     21.190303      8.394119
     14.076561      0.840823     22.695925     21.869775     21.243961      8.408234
     14.111992      0.842234     22.753051     21.924814     21.297620      8.422337
     14.147423      0.843643     22.810181     21.979852     21.351279      8.436429
     14.182854      0.845051     22.867315     22.034891     21.404938      8.450508
     14.218285      0.846458     22.924452     22.089930     21.458596      8.464576
     14.253716      0.847863     22.981593     22.144969     21.512255      8.478633
     14.289147      0.849268     23.038738     22.200008     21.565914      8.492677
     14.324578      0.850671     23.095887     22.255046     21.619572      8.506710
     14.360009      0.852073     23.153039     22.310085     21.673231      8.520732
     14.395440      0.853474     23.210195     22.365124     21.726890      8.534742
     14.430871      0.854874     23.267355     22.420163     21.780548      8.548740
     14.466302      0.856273     23.324519     22.475202     21.834207      8.562727
     14.501733      0.857670     23.381686     22.530240     21.887866      8.576703
     14.537164      0.859067     23.438858     22.585279     21.941524      8.590667
     14.572595      0.860462     23.496033     22.640318     21.995183      8.604620
     14.608026      0.861856     23.553213     22.695357     22.048842      8.618561
     14.643457      0.863249     23.610396     22.750395     22.102501      8.632491
     14.678888      0.864641     23.667584     22.805434     22.156159      8.646411
     14.714319      0.866032     23.724775     22.860473     22.209818      8.660318
     14.749750      0.867422     23.781970     22.915512     22.263477      8.674215
     14.785181      0.868810     23.839170     22.970551     22.317135      8.688101
     14.820612      0.870198     23.896374     23.025589     22.370794      8.701975
     14.856043      0.871584     23.953581     23.080628     22.424453      8.715839
     14.891474      0.872969     24.010793     23.135667     22.478111      8.729691
     14.926905      0.874353     24.068009     23.190706     22.531770      8.743532
     14.962336      0.875736     24.125229     23.245744     22.585429      8.757363
     14.997767      0.877118     24.182454     23.300783     22.639087      8.771183
     15.033198      0.878499     24.239683     23.355822     22.692746      8.784991
     15.068629      0.879879     24.296916     23.410861     22.746405      8.798789
     15.104060      0.881258     24.354153     23.465900     22.800064      8.812576
     15.139491      0.882635     24.411394     23.520938     22.853722      8.826352
     15.174922      0.884012     24.468640     23.575977     22.907381      8.840118
     15.210353      0.885387     24.525890     23.631016     22.961040      8.853873
     15.245784      0.886762     24.583145     23.686055     23.014698      8.867617
     15.281215      0.888135     24.640404     23.741093     23.068357      8.881350
     15.316646      0.889507     24.697668     23.796132     23.122016      8.895073
     15.352077      0.890879     24.754935     23.851171     23.175674      8.908786
     15.387508      0.892249     24.812208     23.906210     23.229333      8.922487
     15.422939      0.893618     24.869485     23.961249     23.282992      8.936179
     15.458370      0.894986     24.926766     24.016287     23.336650      8.949859
     15.493801      0.896353     24.984052     24.071326     23.390309      8.963530
     15.529232      0.897719     25.041343     24.126365     23.443968      8.977190
     15.564663      0.899084     25.098638     24.181404     23.497627      8.990839
     15.600094      0.900448     25.155937     24.236442     23.551285      9.004478
     15.635525      0.901811     25.213242     24.291481     23.604944      9.018107
     15.670956      0.903173     25.270551     24.346520     23.658603      9.031726
     15.706387      0.904533     25.327864     24.401559     23.712261      9.045334
     15.741818      0.905893     25.385183     24.456598     23.765920      9.058932
     15.777249      0.907252     25.442506     24.511636     23.819579      9.072520
     15.812680      0.908610     25.499834     24.566675     23.873237      9.086098
     15.848111      0.909967     25.557166     24.621714     23.926896      9.099665
     15.883542      0.911322     25.614504     24.676753     23.980555      9.113223
     15.918973      0.912677     25.671846     24.731791     24.034213      9.126770
     15.954404      0.914031     25.729193     24.786830     24.087872      9.140307
     15.989835      0.915383     25.786545     24.841869     24.141531      9.153835
     16.025266      0.916735     25.843902     24.896908     24.195190      9.167352
     16.060697      0.918086     25.901263     24.951947     24.248848      9.180859
     16.096128      0.919436     25.958630     25.006985     24.302507      9.194357
     16.131559      0.920784     26.016001     25.062024     24.356166      9.207844
     16.166990      0.922132     26.073378     25.117063     24.409824      9.221322
     16.202421      0.923479     26.130759     25.172102     24.463483      9.234790
     16.237852      0.924825     26.188146     25.227140     24.517142      9.248248
     16.273283      0.926170     26.245537     25.282179     24.570800      9.261696
