  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.51379
      Tau        exp. factor        a1             a2             a3         exp. ratio   
      6.600620      0.507493     11.011692     10.636790     10.358755      5.074932
      6.636051      0.509308     11.070585     10.694065     10.414983      5.093077
      6.671482      0.511119     11.129477     10.751341     10.471211      5.111189
      6.706913      0.512927     11.188369     10.808616     10.527439      5.129270
      6.742344      0.514732     11.247262     10.865891     10.583667      5.147318
      6.777775      0.516534     11.306154     10.923166     10.639895      5.165335
      6.813206      0.518332     11.365046     10.980442     10.696123      5.183321
      6.848637      0.520128     11.423939     11.037717     10.752351      5.201275
      6.884068      0.521920     11.482831     11.094992     10.808579      5.219199
      6.919499      0.523709     11.541723     11.152267     10.864807      5.237092
      6.954930      0.525495     11.600616     11.209543     10.921035      5.254954
      6.990361      0.527279     11.659508     11.266818     10.977263      5.272786
      7.025792      0.529059     11.718400     11.324093     11.033491      5.290588
      7.061223      0.530836     11.777292     11.381368     11.089719      5.308360
      7.096654      0.532610     11.836185     11.438643     11.145947      5.326102
      7.132085      0.534382     11.895077     11.495919     11.202175      5.343815
      7.167516      0.536150     11.953969     11.553194     11.258403      5.361499
      7.202947      0.537915     12.012862     11.610469     11.314631      5.379153
      7.238378      0.539678     12.071754     11.667744     11.370859      5.396778
      7.273809      0.541438     12.130646     11.725020     11.427087      5.414375
      7.309240      0.543194     12.189539     11.782295     11.483315      5.431943
      7.344671      0.544948     12.248431     11.839570     11.539543      5.449483
      7.380102      0.546699     12.307323     11.896845     11.595771      5.466995
      7.415533      0.548448     12.366216     11.954121     11.651999      5.484478
      7.450964      0.550193     12.425108     12.011396     11.708227      5.501934
      7.486395      0.551936     12.484000     12.068671     11.764455      5.519362
      7.521826      0.553676     12.542892     12.125946     11.820683      5.536763
      7.557257      0.555414     12.601785     12.183222     11.876911      5.554136
      7.592688      0.557148     12.660677     12.240497     11.933139      5.571483
      7.628119      0.558880     12.719569     12.297772     11.989367      5.588802
      7.663550      0.560609     12.778462     12.355047     12.045595      5.606095
      7.698981      0.562336     12.837354     12.412322     12.101823      5.623360
      7.734412      0.564060     12.896246     12.469598     12.158051      5.640600
      7.769843      0.565781     12.955139     12.526873     12.214278      5.657813
      7.805274      0.567500     13.014031     12.584148     12.270506      5.675000
      7.840705      0.569216     13.072923     12.641423     12.326734      5.692161
      7.876136      0.570930     13.131816     12.698699     12.382962      5.709296
      7.911567      0.572641     13.190708     12.755974     12.439190      5.726405
      7.946998      0.574349     13.249600     12.813249     12.495418      5.743489
      7.982429      0.576055     13.308492     12.870524     12.551646      5.760548
      8.017860      0.577758     13.367385     12.927800     12.607874      5.777581
      8.053291      0.579459     13.426277     12.985075     12.664102      5.794590
      8.088722      0.581157     13.485169     13.042350     12.720330      5.811573
      8.124153      0.582853     13.544062     13.099625     12.776558      5.828531
      8.159584      0.584547     13.602954     13.156901     12.832786      5.845465
      8.195015      0.586237     13.661846     13.214176     12.889014      5.862375
      8.230446      0.587926     13.720739     13.271451     12.945242      5.879260
      8.265877      0.589612     13.779631     13.328726     13.001470      5.896121
      8.301308      0.591296     13.838523     13.386002     13.057698      5.912958
      8.336739      0.592977     13.897416     13.443277     13.113926      5.929771
      8.372170      0.594656     13.956308     13.500552     13.170154      5.946560
      8.407601      0.596333     14.015200     13.557827     13.226382      5.963325
      8.443032      0.598007     14.074092     13.615102     13.282610      5.980067
      8.478463      0.599679     14.132985     13.672378     13.338838      5.996785
      8.513894      0.601348     14.191877     13.729653     13.395066      6.013481
      8.549325      0.603015     14.250769     13.786928     13.451294      6.030153
      8.584756      0.604680     14.309662     13.844203     13.507522      6.046802
      8.620187      0.606343     14.368554     13.901479     13.563750      6.063428
      8.655618      0.608003     14.427446     13.958754     13.619978      6.080031
      8.691049      0.609661     14.486339     14.016029     13.676206      6.096612
      8.726480      0.611317     14.545232     14.073304     13.732434      6.113170
      8.761911      0.612971     14.604125     14.130580     13.788662      6.129706
      8.797342      0.614622     14.663018     14.187855     13.844890      6.146220
      8.832773      0.616271     14.721912     14.245130     13.901118      6.162711
      8.868204      0.617918     14.780806     14.302405     13.957346      6.179180
      8.903635      0.619563     14.839701     14.359681     14.013574      6.195628
      8.939066      0.621205     14.898597     14.416956     14.069802      6.212053
      8.974497      0.622846     14.957493     14.474231     14.126030      6.228457
      9.009928      0.624484     15.016391     14.531506     14.182258      6.244840
      9.045359      0.626120     15.075289     14.588781     14.238486      6.261201
      9.080790      0.627754     15.134187     14.646057     14.294713      6.277540
      9.116221      0.629386     15.193087     14.703332     14.350941      6.293859
      9.151652      0.631016     15.251988     14.760607     14.407169      6.310156
      9.187083      0.632643     15.310890     14.817882     14.463397      6.326432
      9.222514      0.634269     15.369794     14.875158     14.519625      6.342687
      9.257945      0.635892     15.428698     14.932433     14.575853      6.358922
      9.293376      0.637514     15.487604     14.989708     14.632081      6.375136
      9.328807      0.639133     15.546511     15.046983     14.688309      6.391329
      9.364238      0.640750     15.605420     15.104259     14.744537      6.407501
      9.399669      0.642365     15.664330     15.161534     14.800765      6.423654
      9.435100      0.643979     15.723242     15.218809     14.856993      6.439786
      9.470531      0.645590     15.782155     15.276084     14.913221      6.455898
      9.505962      0.647199     15.841070     15.333360     14.969449      6.471989
      9.541393      0.648806     15.899987     15.390635     15.025677      6.488061
      9.576824      0.650411     15.958906     15.447910     15.081905      6.504113
      9.612255      0.652015     16.017826     15.505185     15.138133      6.520145
      9.647686      0.653616     16.076748     15.562460     15.194361      6.536158
      9.683117      0.655215     16.135673     15.619736     15.250589      6.552151
      9.718548      0.656812     16.194599     15.677011     15.306817      6.568124
      9.753979      0.658408     16.253528     15.734286     15.363045      6.584078
      9.789410      0.660001     16.312458     15.791561     15.419273      6.600013
      9.824841      0.661593     16.371391     15.848837     15.475501      6.615928
      9.860272      0.663182     16.430326     15.906112     15.531729      6.631824
      9.895703      0.664770     16.489264     15.963387     15.587957      6.647702
      9.931134      0.666356     16.548204     16.020662     15.644185      6.663560
      9.966565      0.667940     16.607146     16.077938     15.700413      6.679399
     10.001996      0.669522     16.666090     16.135213     15.756641      6.695220
     10.037427      0.671102     16.725038     16.192488     15.812869      6.711022
     10.072858      0.672681     16.783988     16.249763     15.869097      6.726806
     10.108289      0.674257     16.842940     16.307039     15.925325      6.742571
     10.143720      0.675832     16.901895     16.364314     15.981553      6.758317
     10.179151      0.677405     16.960853     16.421589     16.037781      6.774046
     10.214582      0.678976     17.019814     16.478864     16.094009      6.789756
     10.250013      0.680545     17.078777     16.536140     16.150237      6.805448
     10.285444      0.682112     17.137744     16.593415     16.206465      6.821121
     10.320875      0.683678     17.196713     16.650690     16.262693      6.836777
     10.356306      0.685242     17.255686     16.707965     16.318920      6.852415
     10.391737      0.686804     17.314661     16.765240     16.375148      6.868035
     10.427168      0.688364     17.373640     16.822516     16.431376      6.883638
     10.462599      0.689922     17.432621     16.879791     16.487604      6.899222
     10.498030      0.691479     17.491606     16.937066     16.543832      6.914789
     10.533461      0.693034     17.550594     16.994341     16.600060      6.930339
     10.568892      0.694587     17.609586     17.051617     16.656288      6.945871
     10.604323      0.696139     17.668581     17.108892     16.712516      6.961386
     10.639754      0.697688     17.727579     17.166167     16.768744      6.976884
     10.675185      0.699236     17.786580     17.223442     16.824972      6.992364
     10.710616      0.700783     17.845586     17.280718     16.881200      7.007827
     10.746047      0.702327     17.904594     17.337993     16.937428      7.023273
     10.781478      0.703870     17.963606     17.395268     16.993656      7.038703
     10.816909      0.705411     18.022622     17.452543     17.049884      7.054115
     10.852340      0.706951     18.081642     17.509819     17.106112      7.069510
     10.887771      0.708489     18.140665     17.567094     17.162340      7.084889
     10.923202      0.710025     18.199692     17.624369     17.218568      7.100251
     10.958633      0.711560     18.258723     17.681644     17.274796      7.115597
     10.994064      0.713093     18.317757     17.738919     17.331024      7.130926
     11.029495      0.714624     18.376796     17.796195     17.387252      7.146238
     11.064926      0.716153     18.435839     17.853470     17.443480      7.161535
     11.100357      0.717681     18.494885     17.910745     17.499708      7.176814
     11.135788      0.719208     18.553935     17.968020     17.555936      7.192078
     11.171219      0.720733     18.612990     18.025296     17.612164      7.207325
     11.206650      0.722256     18.672049     18.082571     17.668392      7.222557
     11.242081      0.723777     18.731112     18.139846     17.724620      7.237772
     11.277512      0.725297     18.790179     18.197121     17.780848      7.252971
     11.312943      0.726815     18.849250     18.254397     17.837076      7.268154
     11.348374      0.728332     18.908326     18.311672     17.893304      7.283322
     11.383805      0.729847     18.967405     18.368947     17.949532      7.298474
     11.419236      0.731361     19.026490     18.426222     18.005760      7.313610
     11.454667      0.732873     19.085578     18.483498     18.061988      7.328730
     11.490098      0.734383     19.144672     18.540773     18.118216      7.343835
     11.525529      0.735892     19.203769     18.598048     18.174444      7.358924
     11.560960      0.737400     19.262871     18.655323     18.230672      7.373998
     11.596391      0.738906     19.321978     18.712598     18.286900      7.389056
     11.631822      0.740410     19.381090     18.769874     18.343128      7.404099
     11.667253      0.741913     19.440206     18.827149     18.399355      7.419127
     11.702684      0.743414     19.499326     18.884424     18.455583      7.434140
     11.738115      0.744914     19.558452     18.941699     18.511811      7.449137
     11.773546      0.746412     19.617582     18.998975     18.568039      7.464120
     11.808977      0.747909     19.676717     19.056250     18.624267      7.479087
     11.844408      0.749404     19.735857     19.113525     18.680495      7.494040
     11.879839      0.750898     19.795002     19.170800     18.736723      7.508977
     11.915270      0.752390     19.854151     19.228076     18.792951      7.523900
     11.950701      0.753881     19.913306     19.285351     18.849179      7.538808
     11.986132      0.755370     19.972466     19.342626     18.905407      7.553701
     12.021563      0.756858     20.031631     19.399901     18.961635      7.568579
     12.056994      0.758344     20.090800     19.457177     19.017863      7.583443
     12.092425      0.759829     20.149975     19.514452     19.074091      7.598293
     12.127856      0.761313     20.209156     19.571727     19.130319      7.613127
     12.163287      0.762795     20.268341     19.629002     19.186547      7.627948
     12.198718      0.764275     20.327531     19.686278     19.242775      7.642754
     12.234149      0.765755     20.386727     19.743553     19.299003      7.657546
     12.269580      0.767232     20.445928     19.800828     19.355231      7.672323
     12.305011      0.768709     20.505135     19.858103     19.411459      7.687086
     12.340442      0.770184     20.564347     19.915378     19.467687      7.701835
     12.375873      0.771657     20.623564     19.972654     19.523915      7.716570
     12.411304      0.773129     20.682787     20.029929     19.580143      7.731291
     12.446735      0.774600     20.742015     20.087204     19.636371      7.745998
     12.482166      0.776069     20.801249     20.144479     19.692599      7.760691
     12.517597      0.777537     20.860488     20.201755     19.748827      7.775370
     12.553028      0.779004     20.919733     20.259030     19.805055      7.790035
     12.588459      0.780469     20.978984     20.316305     19.861283      7.804686
     12.623890      0.781932     21.038240     20.373580     19.917511      7.819324
     12.659321      0.783395     21.097502     20.430856     19.973739      7.833948
     12.694752      0.784856     21.156770     20.488131     20.029967      7.848558
     12.730183      0.786316     21.216044     20.545406     20.086195      7.863155
     12.765614      0.787774     21.275323     20.602681     20.142423      7.877738
     12.801045      0.789231     21.334608     20.659957     20.198651      7.892308
     12.836476      0.790686     21.393899     20.717232     20.254879      7.906864
     12.871907      0.792141     21.453196     20.774507     20.311107      7.921407
     12.907338      0.793594     21.512499     20.831782     20.367335      7.935937
     12.942769      0.795045     21.571808     20.889057     20.423563      7.950453
     12.978200      0.796496     21.631123     20.946333     20.479790      7.964956
     13.013631      0.797945     21.690445     21.003608     20.536018      7.979446
     13.049062      0.799392     21.749772     21.060883     20.592246      7.993923
     13.084493      0.800839     21.809105     21.118158     20.648474      8.008386
     13.119924      0.802284     21.868445     21.175434     20.704702      8.022837
     13.155355      0.803727     21.927790     21.232709     20.760930      8.037274
     13.190786      0.805170     21.987142     21.289984     20.817158      8.051699
     13.226217      0.806611     22.046500     21.347259     20.873386      8.066111
     13.261648      0.808051     22.105865     21.404535     20.929614      8.080509
     13.297079      0.809490     22.165236     21.461810     20.985842      8.094895
     13.332510      0.810927     22.224613     21.519085     21.042070      8.109269
     13.367941      0.812363     22.283996     21.576360     21.098298      8.123629
     13.403372      0.813798     22.343386     21.633636     21.154526      8.137977
     13.438803      0.815231     22.402783     21.690911     21.210754      8.152312
     13.474234      0.816663     22.462186     21.748186     21.266982      8.166635
     13.509665      0.818094     22.521595     21.805461     21.323210      8.180945
     13.545096      0.819524     22.581011     21.862736     21.379438      8.195242
     13.580527      0.820953     22.640434     21.920012     21.435666      8.209528
     13.615958      0.822380     22.699863     21.977287     21.491894      8.223800
     13.651389      0.823806     22.759299     22.034562     21.548122      8.238060
     13.686820      0.825231     22.818742     22.091837     21.604350      8.252308
     13.722251      0.826654     22.878191     22.149113     21.660578      8.266544
     13.757682      0.828077     22.937647     22.206388     21.716806      8.280767
     13.793113      0.829498     22.997110     22.263663     21.773034      8.294979
     13.828544      0.830918     23.056580     22.320938     21.829262      8.309178
     13.863975      0.832336     23.116056     22.378214     21.885490      8.323365
     13.899406      0.833754     23.175540     22.435489     21.941718      8.337540
     13.934837      0.835170     23.235030     22.492764     21.997946      8.351702
     13.970268      0.836585     23.294528     22.550039     22.054174      8.365853
     14.005699      0.837999     23.354032     22.607315     22.110402      8.379992
     14.041130      0.839412     23.413543     22.664590     22.166630      8.394119
     14.076561      0.840823     23.473062     22.721865     22.222858      8.408234
     14.111992      0.842234     23.532587     22.779140     22.279086      8.422337
     14.147423      0.843643     23.592120     22.836416     22.335314      8.436429
     14.182854      0.845051     23.651659     22.893691     22.391542      8.450508
     14.218285      0.846458     23.711206     22.950966     22.447770      8.464576
     14.253716      0.847863     23.770760     23.008241     22.503998      8.478633
     14.289147      0.849268     23.830322     23.065516     22.560225      8.492677
     14.324578      0.850671     23.889890     23.122792     22.616453      8.506710
     14.360009      0.852073     23.949466     23.180067     22.672681      8.520732
     14.395440      0.853474     24.009049     23.237342     22.728909      8.534742
     14.430871      0.854874     24.068640     23.294617     22.785137      8.548740
     14.466302      0.856273     24.128238     23.351893     22.841365      8.562727
     14.501733      0.857670     24.187843     23.409168     22.897593      8.576703
     14.537164      0.859067     24.247456     23.466443     22.953821      8.590667
     14.572595      0.860462     24.307076     23.523718     23.010049      8.604620
     14.608026      0.861856     24.366704     23.580994     23.066277      8.618561
     14.643457      0.863249     24.426339     23.638269     23.122505      8.632491
     14.678888      0.864641     24.485982     23.695544     23.178733      8.646411
     14.714319      0.866032     24.545633     23.752819     23.234961      8.660318
     14.749750      0.867422     24.605291     23.810095     23.291189      8.674215
     14.785181      0.868810     24.664957     23.867370     23.347417      8.688101
     14.820612      0.870198     24.724630     23.924645     23.403645      8.701975
     14.856043      0.871584     24.784311     23.981920     23.459873      8.715839
     14.891474      0.872969     24.844000     24.039195     23.516101      8.729691
     14.926905      0.874353     24.903697     24.096471     23.572329      8.743532
     14.962336      0.875736     24.963402     24.153746     23.628557      8.757363
     14.997767      0.877118     25.023114     24.211021     23.684785      8.771183
     15.033198      0.878499     25.082834     24.268296     23.741013      8.784991
     15.068629      0.879879     25.142563     24.325572     23.797241      8.798789
     15.104060      0.881258     25.202299     24.382847     23.853469      8.812576
     15.139491      0.882635     25.262043     24.440122     23.909697      8.826352
     15.174922      0.884012     25.321795     24.497397     23.965925      8.840118
     15.210353      0.885387     25.381555     24.554673     24.022153      8.853873
     15.245784      0.886762     25.441323     24.611948     24.078381      8.867617
     15.281215      0.888135     25.501099     24.669223     24.134609      8.881350
     15.316646      0.889507     25.560883     24.726498     24.190837      8.895073
     15.352077      0.890879     25.620676     24.783774     24.247065      8.908786
     15.387508      0.892249     25.680476     24.841049     24.303293      8.922487
     15.422939      0.893618     25.740285     24.898324     24.359521      8.936179
     15.458370      0.894986     25.800102     24.955599     24.415749      8.949859
     15.493801      0.896353     25.859928     25.012874     24.471977      8.963530
     15.529232      0.897719     25.919761     25.070150     24.528205      8.977190
     15.564663      0.899084     25.979603     25.127425     24.584433      8.990839
     15.600094      0.900448     26.039453     25.184700     24.640660      9.004478
     15.635525      0.901811     26.099312     25.241975     24.696888      9.018107
     15.670956      0.903173     26.159179     25.299251     24.753116      9.031726
     15.706387      0.904533     26.219054     25.356526     24.809344      9.045334
     15.741818      0.905893     26.278938     25.413801     24.865572      9.058932
     15.777249      0.907252     26.338830     25.471076     24.921800      9.072520
     15.812680      0.908610     26.398731     25.528352     24.978028      9.086098
     15.848111      0.909967     26.458641     25.585627     25.034256      9.099665
     15.883542      0.911322     26.518559     25.642902     25.090484      9.113223
     15.918973      0.912677     26.578485     25.700177     25.146712      9.126770
     15.954404      0.914031     26.638421     25.757453     25.202940      9.140307
     15.989835      0.915383     26.698365     25.814728     25.259168      9.153835
     16.025266      0.916735     26.758317     25.872003     25.315396      9.167352
     16.060697      0.918086     26.818279     25.929278     25.371624      9.180859
     16.096128      0.919436     26.878249     25.986554     25.427852      9.194357
     16.131559      0.920784     26.938227     26.043829     25.484080      9.207844
     16.166990      0.922132     26.998215     26.101104     25.540308      9.221322
     16.202421      0.923479     27.058212     26.158379     25.596536      9.234790
     16.237852      0.924825     27.118217     26.215654     25.652764      9.248248
     16.273283      0.926170     27.178231     26.272930     25.708992      9.261696
