  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.51379
      Tau        exp. factor        v1             v2             v3         exp. ratio   
      1.994590      0.228530      1.481965      1.515655      1.557183      2.285298
      2.030021      0.231228      1.482276      1.515379      1.556147      2.312282
      2.065452      0.233911      1.482577      1.515112      1.555149      2.339109
      2.100883      0.236578      1.482867      1.514855      1.554185      2.365784
      2.136314      0.239231      1.483148      1.514606      1.553255      2.392308
      2.171745      0.241869      1.483420      1.514366      1.552355      2.418687
      2.207176      0.244492      1.483683      1.514133      1.551486      2.444922
      2.242607      0.247102      1.483938      1.513908      1.550645      2.471018
      2.278038      0.249698      1.484186      1.513689      1.549831      2.496976
      2.313469      0.252280      1.484425      1.513478      1.549043      2.522800
      2.348900      0.254849      1.484658      1.513273      1.548280      2.548493
      2.384331      0.257406      1.484883      1.513074      1.547540      2.574057
      2.419762      0.259949      1.485103      1.512881      1.546822      2.599494
      2.455193      0.262481      1.485315      1.512693      1.546125      2.624808
      2.490624      0.265000      1.485522      1.512511      1.545449      2.650000
      2.526055      0.267507      1.485723      1.512334      1.544793      2.675073
      2.561486      0.270003      1.485919      1.512162      1.544155      2.700029
      2.596917      0.272487      1.486109      1.511995      1.543535      2.724870
      2.632348      0.274960      1.486295      1.511832      1.542932      2.749599
      2.667779      0.277422      1.486475      1.511674      1.542346      2.774216
      2.703210      0.279873      1.486651      1.511520      1.541775      2.798725
      2.738641      0.282313      1.486822      1.511369      1.541220      2.823128
      2.774072      0.284742      1.486989      1.511223      1.540679      2.847425
      2.809503      0.287162      1.487151      1.511081      1.540153      2.871619
      2.844934      0.289571      1.487310      1.510942      1.539639      2.895711
      2.880365      0.291970      1.487465      1.510806      1.539139      2.919704
      2.915796      0.294360      1.487616      1.510674      1.538651      2.943598
      2.951227      0.296740      1.487763      1.510545      1.538175      2.967396
      2.986658      0.299110      1.487907      1.510419      1.537711      2.991099
      3.022089      0.301471      1.488048      1.510296      1.537258      3.014708
      3.057520      0.303823      1.488185      1.510176      1.536816      3.038225
      3.092951      0.306165      1.488320      1.510058      1.536384      3.061652
      3.128382      0.308499      1.488451      1.509944      1.535962      3.084989
      3.163813      0.310824      1.488579      1.509832      1.535549      3.108238
      3.199244      0.313140      1.488705      1.509722      1.535147      3.131401
      3.234675      0.315448      1.488828      1.509615      1.534753      3.154478
      3.270106      0.317747      1.488948      1.509510      1.534367      3.177471
      3.305537      0.320038      1.489065      1.509407      1.533991      3.200382
      3.340968      0.322321      1.489181      1.509307      1.533622      3.223210
      3.376399      0.324596      1.489293      1.509209      1.533262      3.245958
      3.411830      0.326863      1.489404      1.509113      1.532909      3.268627
      3.447261      0.329122      1.489512      1.509018      1.532563      3.291217
      3.482692      0.331373      1.489618      1.508926      1.532225      3.313730
      3.518123      0.333617      1.489722      1.508836      1.531893      3.336167
      3.553554      0.335853      1.489823      1.508747      1.531568      3.358529
      3.588985      0.338082      1.489923      1.508660      1.531250      3.380816
      3.624416      0.340303      1.490021      1.508575      1.530939      3.403030
      3.659847      0.342517      1.490117      1.508492      1.530633      3.425172
      3.695278      0.344724      1.490211      1.508410      1.530333      3.447243
      3.730709      0.346924      1.490304      1.508329      1.530039      3.469243
      3.766140      0.349117      1.490394      1.508251      1.529751      3.491173
      3.801571      0.351304      1.490483      1.508173      1.529468      3.513035
      3.837002      0.353483      1.490571      1.508097      1.529191      3.534829
      3.872433      0.355656      1.490656      1.508023      1.528919      3.556556
      3.907864      0.357822      1.490740      1.507950      1.528652      3.578217
      3.943295      0.359981      1.490823      1.507878      1.528389      3.599813
      3.978726      0.362134      1.490904      1.507807      1.528132      3.621344
      4.014157      0.364281      1.490984      1.507738      1.527879      3.642811
      4.049588      0.366422      1.491063      1.507670      1.527630      3.664215
      4.085019      0.368556      1.491140      1.507603      1.527386      3.685557
      4.120450      0.370684      1.491215      1.507538      1.527147      3.706837
      4.155881      0.372806      1.491290      1.507473      1.526911      3.728057
      4.191312      0.374922      1.491363      1.507409      1.526680      3.749216
      4.226743      0.377032      1.491435      1.507347      1.526452      3.770315
      4.262174      0.379136      1.491506      1.507286      1.526228      3.791356
      4.297605      0.381234      1.491575      1.507225      1.526008      3.812338
      4.333036      0.383326      1.491644      1.507166      1.525792      3.833263
      4.368467      0.385413      1.491711      1.507108      1.525579      3.854131
      4.403898      0.387494      1.491778      1.507050      1.525370      3.874942
      4.439329      0.389570      1.491843      1.506994      1.525164      3.895698
      4.474760      0.391640      1.491907      1.506938      1.524961      3.916399
      4.510191      0.393705      1.491970      1.506883      1.524762      3.937045
      4.545622      0.395764      1.492033      1.506829      1.524566      3.957637
      4.581053      0.397818      1.492094      1.506776      1.524373      3.978176
      4.616484      0.399866      1.492154      1.506724      1.524183      3.998662
      4.651915      0.401910      1.492214      1.506673      1.523996      4.019095
      4.687346      0.403948      1.492272      1.506622      1.523811      4.039477
      4.722777      0.405981      1.492330      1.506572      1.523630      4.059807
      4.758208      0.408009      1.492387      1.506523      1.523451      4.080087
      4.793639      0.410032      1.492443      1.506474      1.523275      4.100316
      4.829070      0.412050      1.492498      1.506427      1.523102      4.120495
      4.864501      0.414063      1.492552      1.506380      1.522931      4.140626
      4.899932      0.416071      1.492606      1.506333      1.522763      4.160707
      4.935363      0.418074      1.492659      1.506288      1.522597      4.180740
      4.970794      0.420073      1.492711      1.506243      1.522433      4.200725
      5.006225      0.422066      1.492762      1.506198      1.522272      4.220663
      5.041656      0.424055      1.492813      1.506155      1.522113      4.240554
      5.077087      0.426040      1.492863      1.506112      1.521957      4.260398
      5.112518      0.428020      1.492912      1.506069      1.521802      4.280196
      5.147949      0.429995      1.492960      1.506027      1.521650      4.299948
      5.183380      0.431966      1.493008      1.505986      1.521500      4.319656
      5.218811      0.433932      1.493056      1.505945      1.521352      4.339318
      5.254242      0.435894      1.493102      1.505905      1.521206      4.358936
      5.289673      0.437851      1.493148      1.505865      1.521062      4.378510
      5.325104      0.439804      1.493194      1.505826      1.520920      4.398040
      5.360535      0.441753      1.493238      1.505787      1.520780      4.417527
      5.395966      0.443697      1.493283      1.505749      1.520641      4.436971
      5.431397      0.445637      1.493326      1.505711      1.520505      4.456372
      5.466828      0.447573      1.493369      1.505674      1.520370      4.475732
      5.502259      0.449505      1.493412      1.505637      1.520237      4.495049
      5.537690      0.451433      1.493454      1.505601      1.520106      4.514325
      5.573121      0.453356      1.493495      1.505566      1.519976      4.533560
      5.608552      0.455275      1.493536      1.505530      1.519849      4.552755
      5.643983      0.457191      1.493577      1.505495      1.519722      4.571909
      5.679414      0.459102      1.493616      1.505461      1.519598      4.591023
      5.714845      0.461010      1.493656      1.505427      1.519475      4.610097
      5.750276      0.462913      1.493695      1.505393      1.519353      4.629132
      5.785707      0.464813      1.493733      1.505360      1.519233      4.648128
      5.821138      0.466708      1.493771      1.505328      1.519114      4.667085
      5.856569      0.468600      1.493809      1.505295      1.518997      4.686003
      5.892000      0.470488      1.493846      1.505263      1.518882      4.704884
      5.927431      0.472373      1.493882      1.505232      1.518767      4.723727
      5.962862      0.474253      1.493919      1.505201      1.518655      4.742532
      5.998293      0.476130      1.493954      1.505170      1.518543      4.761300
      6.033724      0.478003      1.493990      1.505139      1.518433      4.780031
      6.069155      0.479873      1.494025      1.505109      1.518324      4.798725
      6.104586      0.481738      1.494059      1.505079      1.518216      4.817384
      6.140017      0.483601      1.494093      1.505050      1.518110      4.836006
      6.175448      0.485459      1.494127      1.505021      1.518005      4.854592
      6.210879      0.487314      1.494161      1.504992      1.517901      4.873143
      6.246310      0.489166      1.494194      1.504964      1.517798      4.891658
      6.281741      0.491014      1.494226      1.504936      1.517696      4.910139
      6.317172      0.492858      1.494258      1.504908      1.517596      4.928585
      6.352603      0.494700      1.494290      1.504880      1.517497      4.946996
      6.388034      0.496537      1.494322      1.504853      1.517399      4.965373
      6.423465      0.498372      1.494353      1.504826      1.517301      4.983716
      6.458896      0.500203      1.494384      1.504800      1.517205      5.002026
      6.494327      0.502030      1.494414      1.504774      1.517111      5.020302
      6.529758      0.503855      1.494445      1.504748      1.517017      5.038545
      6.565189      0.505675      1.494475      1.504722      1.516924      5.056755
      6.600620      0.507493      1.494504      1.504696      1.516832      5.074932
      6.636051      0.509308      1.494533      1.504671      1.516741      5.093077
      6.671482      0.511119      1.494562      1.504646      1.516651      5.111189
      6.706913      0.512927      1.494591      1.504622      1.516562      5.129270
      6.742344      0.514732      1.494619      1.504597      1.516474      5.147318
      6.777775      0.516534      1.494647      1.504573      1.516387      5.165335
      6.813206      0.518332      1.494675      1.504549      1.516301      5.183321
      6.848637      0.520128      1.494702      1.504526      1.516216      5.201275
      6.884068      0.521920      1.494730      1.504502      1.516131      5.219199
      6.919499      0.523709      1.494756      1.504479      1.516048      5.237092
      6.954930      0.525495      1.494783      1.504456      1.515965      5.254954
      6.990361      0.527279      1.494809      1.504434      1.515883      5.272786
      7.025792      0.529059      1.494836      1.504411      1.515803      5.290588
      7.061223      0.530836      1.494861      1.504389      1.515722      5.308360
      7.096654      0.532610      1.494887      1.504367      1.515643      5.326102
      7.132085      0.534382      1.494912      1.504345      1.515565      5.343815
      7.167516      0.536150      1.494937      1.504324      1.515487      5.361499
      7.202947      0.537915      1.494962      1.504303      1.515410      5.379153
      7.238378      0.539678      1.494987      1.504281      1.515334      5.396778
      7.273809      0.541438      1.495011      1.504261      1.515258      5.414375
      7.309240      0.543194      1.495035      1.504240      1.515184      5.431943
      7.344671      0.544948      1.495059      1.504219      1.515110      5.449483
      7.380102      0.546699      1.495083      1.504199      1.515036      5.466995
      7.415533      0.548448      1.495106      1.504179      1.514964      5.484478
      7.450964      0.550193      1.495129      1.504159      1.514892      5.501934
      7.486395      0.551936      1.495152      1.504139      1.514821      5.519362
      7.521826      0.553676      1.495175      1.504120      1.514750      5.536763
      7.557257      0.555414      1.495198      1.504100      1.514680      5.554136
      7.592688      0.557148      1.495220      1.504081      1.514611      5.571483
      7.628119      0.558880      1.495242      1.504062      1.514543      5.588802
      7.663550      0.560609      1.495264      1.504043      1.514475      5.606095
      7.698981      0.562336      1.495286      1.504025      1.514408      5.623360
      7.734412      0.564060      1.495307      1.504006      1.514341      5.640600
      7.769843      0.565781      1.495329      1.503988      1.514275      5.657813
      7.805274      0.567500      1.495350      1.503970      1.514209      5.675000
      7.840705      0.569216      1.495371      1.503952      1.514145      5.692161
      7.876136      0.570930      1.495391      1.503934      1.514080      5.709296
      7.911567      0.572641      1.495412      1.503916      1.514017      5.726405
      7.946998      0.574349      1.495432      1.503899      1.513954      5.743489
      7.982429      0.576055      1.495453      1.503881      1.513891      5.760548
      8.017860      0.577758      1.495473      1.503864      1.513829      5.777581
      8.053291      0.579459      1.495492      1.503847      1.513768      5.794590
      8.088722      0.581157      1.495512      1.503830      1.513707      5.811573
      8.124153      0.582853      1.495532      1.503813      1.513647      5.828531
      8.159584      0.584547      1.495551      1.503797      1.513587      5.845465
      8.195015      0.586237      1.495570      1.503780      1.513528      5.862375
      8.230446      0.587926      1.495589      1.503764      1.513469      5.879260
      8.265877      0.589612      1.495608      1.503748      1.513411      5.896121
      8.301308      0.591296      1.495627      1.503732      1.513353      5.912958
      8.336739      0.592977      1.495645      1.503716      1.513296      5.929771
      8.372170      0.594656      1.495664      1.503700      1.513239      5.946560
      8.407601      0.596333      1.495682      1.503685      1.513183      5.963325
      8.443032      0.598007      1.495700      1.503669      1.513127      5.980067
      8.478463      0.599679      1.495718      1.503654      1.513071      5.996785
      8.513894      0.601348      1.495736      1.503638      1.513017      6.013481
      8.549325      0.603015      1.495753      1.503623      1.512962      6.030153
      8.584756      0.604680      1.495771      1.503608      1.512908      6.046802
      8.620187      0.606343      1.495789      1.503594      1.512855      6.063428
      8.655618      0.608003      1.495809      1.503579      1.512802      6.080031
      8.691049      0.609661      1.495831      1.503564      1.512749      6.096612
      8.726480      0.611317      1.495855      1.503550      1.512697      6.113170
      8.761911      0.612971      1.495880      1.503535      1.512645      6.129706
      8.797342      0.614622      1.495907      1.503521      1.512594      6.146220
      8.832773      0.616271      1.495935      1.503507      1.512543      6.162711
      8.868204      0.617918      1.495965      1.503493      1.512492      6.179180
      8.903635      0.619563      1.495997      1.503479      1.512442      6.195628
      8.939066      0.621205      1.496030      1.503465      1.512392      6.212053
      8.974497      0.622846      1.496065      1.503451      1.512343      6.228457
      9.009928      0.624484      1.496101      1.503438      1.512294      6.244840
      9.045359      0.626120      1.496139      1.503424      1.512245      6.261201
      9.080790      0.627754      1.496178      1.503411      1.512197      6.277540
      9.116221      0.629386      1.496219      1.503398      1.512150      6.293859
      9.151652      0.631016      1.496261      1.503384      1.512102      6.310156
      9.187083      0.632643      1.496305      1.503371      1.512055      6.326432
      9.222514      0.634269      1.496350      1.503358      1.512008      6.342687
      9.257945      0.635892      1.496397      1.503345      1.511962      6.358922
      9.293376      0.637514      1.496444      1.503333      1.511916      6.375136
      9.328807      0.639133      1.496494      1.503320      1.511870      6.391329
      9.364238      0.640750      1.496544      1.503307      1.511825      6.407501
      9.399669      0.642365      1.496596      1.503295      1.511780      6.423654
      9.435100      0.643979      1.496649      1.503282      1.511736      6.439786
      9.470531      0.645590      1.496704      1.503270      1.511691      6.455898
      9.505962      0.647199      1.496759      1.503258      1.511648      6.471989
      9.541393      0.648806      1.496816      1.503246      1.511604      6.488061
      9.576824      0.650411      1.496875      1.503234      1.511561      6.504113
      9.612255      0.652015      1.496934      1.503222      1.511518      6.520145
      9.647686      0.653616      1.496995      1.503210      1.511475      6.536158
      9.683117      0.655215      1.497057      1.503198      1.511433      6.552151
      9.718548      0.656812      1.497120      1.503187      1.511391      6.568124
      9.753979      0.658408      1.497184      1.503175      1.511349      6.584078
      9.789410      0.660001      1.497250      1.503163      1.511308      6.600013
      9.824841      0.661593      1.497316      1.503152      1.511267      6.615928
      9.860272      0.663182      1.497384      1.503141      1.511226      6.631824
      9.895703      0.664770      1.497453      1.503129      1.511185      6.647702
      9.931134      0.666356      1.497523      1.503118      1.511145      6.663560
      9.966565      0.667940      1.497594      1.503107      1.511105      6.679399
     10.001996      0.669522      1.497666      1.503096      1.511066      6.695220
     10.037427      0.671102      1.497739      1.503085      1.511026      6.711022
     10.072858      0.672681      1.497813      1.503074      1.510987      6.726806
     10.108289      0.674257      1.497889      1.503063      1.510948      6.742571
     10.143720      0.675832      1.497965      1.503053      1.510910      6.758317
     10.179151      0.677405      1.498042      1.503042      1.510872      6.774046
     10.214582      0.678976      1.498121      1.503031      1.510834      6.789756
     10.250013      0.680545      1.498200      1.503021      1.510796      6.805448
     10.285444      0.682112      1.498281      1.503011      1.510759      6.821121
     10.320875      0.683678      1.498362      1.503000      1.510721      6.836777
     10.356306      0.685242      1.498444      1.502990      1.510684      6.852415
     10.391737      0.686804      1.498528      1.502980      1.510648      6.868035
     10.427168      0.688364      1.498612      1.502970      1.510611      6.883638
     10.462599      0.689922      1.498697      1.502959      1.510575      6.899222
     10.498030      0.691479      1.498783      1.502949      1.510539      6.914789
     10.533461      0.693034      1.498870      1.502940      1.510503      6.930339
     10.568892      0.694587      1.498958      1.502930      1.510468      6.945871
     10.604323      0.696139      1.499047      1.502920      1.510433      6.961386
     10.639754      0.697688      1.499137      1.502910      1.510398      6.976884
     10.675185      0.699236      1.499228      1.502900      1.510363      6.992364
     10.710616      0.700783      1.499319      1.502891      1.510328      7.007827
     10.746047      0.702327      1.499412      1.502881      1.510294      7.023273
     10.781478      0.703870      1.499505      1.502872      1.510260      7.038703
     10.816909      0.705411      1.499599      1.502862      1.510226      7.054115
     10.852340      0.706951      1.499694      1.502853      1.510193      7.069510
     10.887771      0.708489      1.499790      1.502844      1.510159      7.084889
     10.923202      0.710025      1.499887      1.502834      1.510126      7.100251
     10.958633      0.711560      1.499984      1.502825      1.510093      7.115597
     10.994064      0.713093      1.500083      1.502816      1.510060      7.130926
     11.029495      0.714624      1.500182      1.502807      1.510028      7.146238
     11.064926      0.716153      1.500282      1.502798      1.509996      7.161535
     11.100357      0.717681      1.500383      1.502789      1.509963      7.176814
     11.135788      0.719208      1.500484      1.502780      1.509932      7.192078
     11.171219      0.720733      1.500586      1.502771      1.509900      7.207325
     11.206650      0.722256      1.500689      1.502763      1.509868      7.222557
     11.242081      0.723777      1.500793      1.502754      1.509837      7.237772
     11.277512      0.725297      1.500898      1.502745      1.509806      7.252971
     11.312943      0.726815      1.501003      1.502737      1.509775      7.268154
     11.348374      0.728332      1.501109      1.502728      1.509744      7.283322
     11.383805      0.729847      1.501216      1.502720      1.509714      7.298474
     11.419236      0.731361      1.501324      1.502711      1.509683      7.313610
     11.454667      0.732873      1.501432      1.502703      1.509653      7.328730
     11.490098      0.734383      1.501541      1.502694      1.509623      7.343835
     11.525529      0.735892      1.501651      1.502686      1.509594      7.358924
     11.560960      0.737400      1.501762      1.502678      1.509564      7.373998
     11.596391      0.738906      1.501873      1.502670      1.509535      7.389056
     11.631822      0.740410      1.501985      1.502661      1.509505      7.404099
     11.667253      0.741913      1.502097      1.502653      1.509476      7.419127
     11.702684      0.743414      1.502211      1.502645      1.509447      7.434140
     11.738115      0.744914      1.502325      1.502637      1.509419      7.449137
     11.773546      0.746412      1.502439      1.502629      1.509390      7.464120
     11.808977      0.747909      1.502555      1.502621      1.509362      7.479087
     11.844408      0.749404      1.502671      1.502614      1.509334      7.494040
     11.879839      0.750898      1.502787      1.502606      1.509306      7.508977
     11.915270      0.752390      1.502905      1.502598      1.509278      7.523900
     11.950701      0.753881      1.503023      1.502590      1.509250      7.538808
     11.986132      0.755370      1.503141      1.502583      1.509223      7.553701
     12.021563      0.756858      1.503261      1.502575      1.509195      7.568579
     12.056994      0.758344      1.503381      1.502567      1.509168      7.583443
     12.092425      0.759829      1.503501      1.502560      1.509141      7.598293
     12.127856      0.761313      1.503622      1.502552      1.509114      7.613127
     12.163287      0.762795      1.503744      1.502545      1.509087      7.627948
     12.198718      0.764275      1.503867      1.502538      1.509061      7.642754
     12.234149      0.765755      1.503990      1.502530      1.509035      7.657546
     12.269580      0.767232      1.504113      1.502523      1.509008      7.672323
     12.305011      0.768709      1.504238      1.502516      1.508982      7.687086
     12.340442      0.770184      1.504363      1.502508      1.508956      7.701835
     12.375873      0.771657      1.504488      1.502501      1.508930      7.716570
     12.411304      0.773129      1.504614      1.502494      1.508905      7.731291
     12.446735      0.774600      1.504741      1.502487      1.508879      7.745998
     12.482166      0.776069      1.504868      1.502480      1.508854      7.760691
     12.517597      0.777537      1.504996      1.502473      1.508829      7.775370
     12.553028      0.779004      1.505125      1.502466      1.508804      7.790035
     12.588459      0.780469      1.505254      1.502459      1.508779      7.804686
     12.623890      0.781932      1.505384      1.502452      1.508754      7.819324
     12.659321      0.783395      1.505514      1.502445      1.508729      7.833948
     12.694752      0.784856      1.505645      1.502438      1.508705      7.848558
     12.730183      0.786316      1.505776      1.502431      1.508680      7.863155
     12.765614      0.787774      1.505908      1.502425      1.508656      7.877738
     12.801045      0.789231      1.506041      1.502418      1.508632      7.892308
     12.836476      0.790686      1.506174      1.502411      1.508608      7.906864
     12.871907      0.792141      1.506307      1.502405      1.508584      7.921407
     12.907338      0.793594      1.506441      1.502398      1.508561      7.935937
     12.942769      0.795045      1.506576      1.502391      1.508537      7.950453
     12.978200      0.796496      1.506712      1.502385      1.508514      7.964956
     13.013631      0.797945      1.506847      1.502378      1.508490      7.979446
     13.049062      0.799392      1.506984      1.502372      1.508467      7.993923
     13.084493      0.800839      1.507121      1.502366      1.508444      8.008386
     13.119924      0.802284      1.507258      1.502359      1.508421      8.022837
     13.155355      0.803727      1.507396      1.502353      1.508398      8.037274
     13.190786      0.805170      1.507535      1.502346      1.508376      8.051699
     13.226217      0.806611      1.507674      1.502340      1.508353      8.066111
     13.261648      0.808051      1.507813      1.502334      1.508331      8.080509
     13.297079      0.809490      1.507953      1.502328      1.508308      8.094895
     13.332510      0.810927      1.508094      1.502321      1.508286      8.109269
     13.367941      0.812363      1.508235      1.502315      1.508264      8.123629
     13.403372      0.813798      1.508377      1.502309      1.508242      8.137977
     13.438803      0.815231      1.508519      1.502303      1.508220      8.152312
     13.474234      0.816663      1.508662      1.502297      1.508198      8.166635
     13.509665      0.818094      1.508805      1.502291      1.508177      8.180945
     13.545096      0.819524      1.508949      1.502285      1.508155      8.195242
     13.580527      0.820953      1.509093      1.502279      1.508134      8.209528
     13.615958      0.822380      1.509238      1.502273      1.508113      8.223800
     13.651389      0.823806      1.509383      1.502267      1.508092      8.238060
     13.686820      0.825231      1.509529      1.502261      1.508070      8.252308
     13.722251      0.826654      1.509675      1.502255      1.508050      8.266544
     13.757682      0.828077      1.509822      1.502250      1.508029      8.280767
     13.793113      0.829498      1.509969      1.502244      1.508008      8.294979
     13.828544      0.830918      1.510117      1.502238      1.507987      8.309178
     13.863975      0.832336      1.510265      1.502232      1.507967      8.323365
     13.899406      0.833754      1.510413      1.502227      1.507946      8.337540
     13.934837      0.835170      1.510563      1.502221      1.507926      8.351702
     13.970268      0.836585      1.510712      1.502215      1.507906      8.365853
     14.005699      0.837999      1.510862      1.502210      1.507886      8.379992
     14.041130      0.839412      1.511013      1.502204      1.507866      8.394119
     14.076561      0.840823      1.511164      1.502199      1.507846      8.408234
     14.111992      0.842234      1.511316      1.502193      1.507826      8.422337
     14.147423      0.843643      1.511468      1.502188      1.507806      8.436429
     14.182854      0.845051      1.511620      1.502182      1.507787      8.450508
     14.218285      0.846458      1.511773      1.502177      1.507767      8.464576
     14.253716      0.847863      1.511927      1.502171      1.507748      8.478633
     14.289147      0.849268      1.512081      1.502166      1.507729      8.492677
     14.324578      0.850671      1.512235      1.502160      1.507709      8.506710
     14.360009      0.852073      1.512390      1.502155      1.507690      8.520732
     14.395440      0.853474      1.512545      1.502150      1.507671      8.534742
     14.430871      0.854874      1.512701      1.502144      1.507652      8.548740
     14.466302      0.856273      1.512858      1.502139      1.507633      8.562727
     14.501733      0.857670      1.513014      1.502134      1.507615      8.576703
     14.537164      0.859067      1.513172      1.502129      1.507596      8.590667
     14.572595      0.860462      1.513329      1.502124      1.507577      8.604620
     14.608026      0.861856      1.513487      1.502118      1.507559      8.618561
     14.643457      0.863249      1.513646      1.502113      1.507541      8.632491
     14.678888      0.864641      1.513805      1.502108      1.507522      8.646411
     14.714319      0.866032      1.513964      1.502103      1.507504      8.660318
     14.749750      0.867422      1.514124      1.502098      1.507486      8.674215
     14.785181      0.868810      1.514285      1.502093      1.507468      8.688101
     14.820612      0.870198      1.514446      1.502088      1.507450      8.701975
     14.856043      0.871584      1.514607      1.502083      1.507432      8.715839
     14.891474      0.872969      1.514769      1.502078      1.507414      8.729691
     14.926905      0.874353      1.514931      1.502073      1.507397      8.743532
     14.962336      0.875736      1.515094      1.502068      1.507379      8.757363
     14.997767      0.877118      1.515257      1.502063      1.507362      8.771183
     15.033198      0.878499      1.515420      1.502058      1.507344      8.784991
     15.068629      0.879879      1.515584      1.502054      1.507327      8.798789
     15.104060      0.881258      1.515749      1.502049      1.507310      8.812576
     15.139491      0.882635      1.515913      1.502044      1.507292      8.826352
     15.174922      0.884012      1.516079      1.502039      1.507275      8.840118
     15.210353      0.885387      1.516244      1.502034      1.507258      8.853873
     15.245784      0.886762      1.516411      1.502030      1.507241      8.867617
     15.281215      0.888135      1.516577      1.502025      1.507224      8.881350
     15.316646      0.889507      1.516744      1.502020      1.507208      8.895073
     15.352077      0.890879      1.516912      1.502016      1.507191      8.908786
     15.387508      0.892249      1.517080      1.502011      1.507174      8.922487
     15.422939      0.893618      1.517248      1.502006      1.507158      8.936179
     15.458370      0.894986      1.517417      1.502002      1.507141      8.949859
     15.493801      0.896353      1.517586      1.501997      1.507125      8.963530
     15.529232      0.897719      1.517756      1.501993      1.507108      8.977190
     15.564663      0.899084      1.517926      1.501988      1.507092      8.990839
     15.600094      0.900448      1.518096      1.501984      1.507076      9.004478
     15.635525      0.901811      1.518267      1.501979      1.507060      9.018107
     15.670956      0.903173      1.518439      1.501975      1.507044      9.031726
     15.706387      0.904533      1.518611      1.501970      1.507028      9.045334
     15.741818      0.905893      1.518783      1.501966      1.507012      9.058932
     15.777249      0.907252      1.518956      1.501961      1.506996      9.072520
     15.812680      0.908610      1.519129      1.501957      1.506980      9.086098
     15.848111      0.909967      1.519302      1.501952      1.506965      9.099665
     15.883542      0.911322      1.519476      1.501948      1.506949      9.113223
     15.918973      0.912677      1.519651      1.501944      1.506934      9.126770
     15.954404      0.914031      1.519825      1.501939      1.506918      9.140307
     15.989835      0.915383      1.520001      1.501935      1.506903      9.153835
     16.025266      0.916735      1.520176      1.501931      1.506887      9.167352
     16.060697      0.918086      1.520352      1.501927      1.506872      9.180859
     16.096128      0.919436      1.520529      1.501922      1.506857      9.194357
     16.131559      0.920784      1.520706      1.501918      1.506842      9.207844
     16.166990      0.922132      1.520883      1.501914      1.506827      9.221322
     16.202421      0.923479      1.521061      1.501910      1.506812      9.234790
     16.237852      0.924825      1.521239      1.501906      1.506797      9.248248
     16.273283      0.926170      1.521418      1.501901      1.506782      9.261696
