  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.23793
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.357822      6.227880      5.933494      5.682909      3.578217
      0.359981      6.283496      5.987042      5.734855      3.599813
      0.362134      6.339112      6.040590      5.786800      3.621344
      0.364281      6.394728      6.094137      5.838746      3.642811
      0.366422      6.450343      6.147685      5.890692      3.664215
      0.368556      6.505959      6.201233      5.942638      3.685557
      0.370684      6.561575      6.254781      5.994584      3.706837
      0.372806      6.617191      6.308329      6.046530      3.728057
      0.374922      6.672806      6.361876      6.098475      3.749216
      0.377032      6.728422      6.415424      6.150421      3.770315
      0.379136      6.784038      6.468972      6.202367      3.791356
      0.381234      6.839654      6.522520      6.254313      3.812338
      0.383326      6.895269      6.576068      6.306259      3.833263
      0.385413      6.950885      6.629615      6.358205      3.854131
      0.387494      7.006501      6.683163      6.410150      3.874942
      0.389570      7.062117      6.736711      6.462096      3.895698
      0.391640      7.117732      6.790259      6.514042      3.916399
      0.393705      7.173348      6.843807      6.565988      3.937045
      0.395764      7.228964      6.897355      6.617934      3.957637
      0.397818      7.284580      6.950902      6.669880      3.978176
      0.399866      7.340195      7.004450      6.721825      3.998662
      0.401910      7.395811      7.057998      6.773771      4.019095
      0.403948      7.451427      7.111546      6.825717      4.039477
      0.405981      7.507043      7.165094      6.877663      4.059807
      0.408009      7.562658      7.218641      6.929609      4.080087
      0.410032      7.618274      7.272189      6.981555      4.100316
      0.412050      7.673890      7.325737      7.033500      4.120495
      0.414063      7.729506      7.379285      7.085446      4.140626
      0.416071      7.785121      7.432833      7.137392      4.160707
      0.418074      7.840737      7.486380      7.189338      4.180740
      0.420073      7.896353      7.539928      7.241284      4.200725
      0.422066      7.951969      7.593476      7.293230      4.220663
      0.424055      8.007584      7.647024      7.345176      4.240554
      0.426040      8.063200      7.700572      7.397121      4.260398
      0.428020      8.118816      7.754119      7.449067      4.280196
      0.429995      8.174432      7.807667      7.501013      4.299948
      0.431966      8.230047      7.861215      7.552959      4.319656
      0.433932      8.285663      7.914763      7.604905      4.339318
      0.435894      8.341279      7.968311      7.656851      4.358936
      0.437851      8.396895      8.021858      7.708796      4.378510
      0.439804      8.452510      8.075406      7.760742      4.398040
      0.441753      8.508126      8.128954      7.812688      4.417527
      0.443697      8.563742      8.182502      7.864634      4.436971
      0.445637      8.619358      8.236050      7.916580      4.456372
      0.447573      8.674973      8.289598      7.968526      4.475732
      0.449505      8.730589      8.343145      8.020471      4.495049
      0.451433      8.786205      8.396693      8.072417      4.514325
      0.453356      8.841821      8.450241      8.124363      4.533560
      0.455275      8.897436      8.503789      8.176309      4.552755
      0.457191      8.953052      8.557337      8.228255      4.571909
      0.459102      9.008668      8.610884      8.280201      4.591023
      0.461010      9.064284      8.664432      8.332146      4.610097
      0.462913      9.119899      8.717980      8.384092      4.629132
      0.464813      9.175515      8.771528      8.436038      4.648128
      0.466708      9.231131      8.825076      8.487984      4.667085
      0.468600      9.286747      8.878623      8.539930      4.686003
      0.470488      9.342362      8.932171      8.591876      4.704884
      0.472373      9.397978      8.985719      8.643821      4.723727
      0.474253      9.453594      9.039267      8.695767      4.742532
      0.476130      9.509210      9.092815      8.747713      4.761300
      0.478003      9.564825      9.146362      8.799659      4.780031
      0.479873      9.620441      9.199910      8.851605      4.798725
      0.481738      9.676057      9.253458      8.903551      4.817384
      0.483601      9.731673      9.307006      8.955496      4.836006
      0.485459      9.787288      9.360554      9.007442      4.854592
      0.487314      9.842904      9.414101      9.059388      4.873143
      0.489166      9.898520      9.467649      9.111334      4.891658
      0.491014      9.954136      9.521197      9.163280      4.910139
      0.492858     10.009751      9.574745      9.215226      4.928585
      0.494700     10.065367      9.628293      9.267171      4.946996
      0.496537     10.120983      9.681841      9.319117      4.965373
      0.498372     10.176599      9.735388      9.371063      4.983716
      0.500203     10.232214      9.788936      9.423009      5.002026
      0.502030     10.287830      9.842484      9.474955      5.020302
      0.503855     10.343446      9.896032      9.526901      5.038545
      0.505675     10.399062      9.949580      9.578847      5.056755
      0.507493     10.454677     10.003127      9.630792      5.074932
      0.509308     10.510293     10.056675      9.682738      5.093077
      0.511119     10.565909     10.110223      9.734684      5.111189
      0.512927     10.621525     10.163771      9.786630      5.129270
      0.514732     10.677140     10.217319      9.838576      5.147318
      0.516534     10.732756     10.270866      9.890522      5.165335
      0.518332     10.788372     10.324414      9.942467      5.183321
      0.520128     10.843988     10.377962      9.994413      5.201275
      0.521920     10.899603     10.431510     10.046359      5.219199
      0.523709     10.955219     10.485058     10.098305      5.237092
      0.525495     11.010835     10.538605     10.150251      5.254954
      0.527279     11.066451     10.592153     10.202197      5.272786
      0.529059     11.122066     10.645701     10.254142      5.290588
      0.530836     11.177682     10.699249     10.306088      5.308360
      0.532610     11.233298     10.752797     10.358034      5.326102
      0.534382     11.288914     10.806344     10.409980      5.343815
      0.536150     11.344529     10.859892     10.461926      5.361499
      0.537915     11.400145     10.913440     10.513872      5.379153
      0.539678     11.455761     10.966988     10.565817      5.396778
      0.541438     11.511377     11.020536     10.617763      5.414375
      0.543194     11.566992     11.074084     10.669709      5.431943
      0.544948     11.622608     11.127631     10.721655      5.449483
      0.546699     11.678224     11.181179     10.773601      5.466995
      0.548448     11.733840     11.234727     10.825547      5.484478
      0.550193     11.789455     11.288275     10.877492      5.501934
      0.551936     11.845071     11.341823     10.929438      5.519362
      0.553676     11.900687     11.395370     10.981384      5.536763
      0.555414     11.956303     11.448918     11.033330      5.554136
      0.557148     12.011918     11.502466     11.085276      5.571483
      0.558880     12.067534     11.556014     11.137222      5.588802
      0.560609     12.123150     11.609562     11.189167      5.606095
      0.562336     12.178766     11.663109     11.241113      5.623360
      0.564060     12.234381     11.716657     11.293059      5.640600
      0.565781     12.289997     11.770205     11.345005      5.657813
      0.567500     12.345613     11.823753     11.396951      5.675000
      0.569216     12.401229     11.877301     11.448897      5.692161
      0.570930     12.456844     11.930848     11.500842      5.709296
      0.572641     12.512460     11.984396     11.552788      5.726405
      0.574349     12.568076     12.037944     11.604734      5.743489
      0.576055     12.623692     12.091492     11.656680      5.760548
      0.577758     12.679307     12.145040     11.708626      5.777581
      0.579459     12.734923     12.198588     11.760572      5.794590
      0.581157     12.790539     12.252135     11.812518      5.811573
      0.582853     12.846155     12.305683     11.864463      5.828531
      0.584547     12.901770     12.359231     11.916409      5.845465
      0.586237     12.957386     12.412779     11.968355      5.862375
      0.587926     13.013002     12.466327     12.020301      5.879260
      0.589612     13.068618     12.519874     12.072247      5.896121
      0.591296     13.124233     12.573422     12.124193      5.912958
      0.592977     13.179849     12.626970     12.176138      5.929771
      0.594656     13.235465     12.680518     12.228084      5.946560
      0.596333     13.291081     12.734066     12.280030      5.963325
      0.598007     13.346696     12.787613     12.331976      5.980067
      0.599679     13.402312     12.841161     12.383922      5.996785
      0.601348     13.457928     12.894709     12.435868      6.013481
      0.603015     13.513544     12.948257     12.487813      6.030153
      0.604680     13.569159     13.001805     12.539759      6.046802
      0.606343     13.624775     13.055352     12.591705      6.063428
      0.608003     13.680391     13.108900     12.643651      6.080031
      0.609661     13.736007     13.162448     12.695597      6.096612
      0.611317     13.791622     13.215996     12.747543      6.113170
      0.612971     13.847238     13.269544     12.799488      6.129706
      0.614622     13.902854     13.323091     12.851434      6.146220
      0.616271     13.958470     13.376639     12.903380      6.162711
      0.617918     14.014085     13.430187     12.955326      6.179180
      0.619563     14.069701     13.483735     13.007272      6.195628
      0.621205     14.125317     13.537283     13.059218      6.212053
      0.622846     14.180933     13.590831     13.111163      6.228457
      0.624484     14.236548     13.644378     13.163109      6.244840
      0.626120     14.292164     13.697926     13.215055      6.261201
      0.627754     14.347780     13.751474     13.267001      6.277540
      0.629386     14.403396     13.805022     13.318947      6.293859
      0.631016     14.459011     13.858570     13.370893      6.310156
      0.632643     14.514627     13.912117     13.422838      6.326432
      0.634269     14.570243     13.965665     13.474784      6.342687
      0.635892     14.625859     14.019213     13.526730      6.358922
      0.637514     14.681474     14.072761     13.578676      6.375136
      0.639133     14.737090     14.126309     13.630622      6.391329
      0.640750     14.792706     14.179856     13.682568      6.407501
      0.642365     14.848322     14.233404     13.734514      6.423654
      0.643979     14.903937     14.286952     13.786459      6.439786
      0.645590     14.959553     14.340500     13.838405      6.455898
      0.647199     15.015169     14.394048     13.890351      6.471989
      0.648806     15.070785     14.447595     13.942297      6.488061
      0.650411     15.126400     14.501143     13.994243      6.504113
      0.652015     15.182016     14.554691     14.046189      6.520145
      0.653616     15.237632     14.608239     14.098134      6.536158
      0.655215     15.293248     14.661787     14.150080      6.552151
      0.656812     15.348863     14.715334     14.202026      6.568124
      0.658408     15.404479     14.768882     14.253972      6.584078
      0.660001     15.460095     14.822430     14.305918      6.600013
      0.661593     15.515711     14.875978     14.357864      6.615928
      0.663182     15.571326     14.929526     14.409809      6.631824
      0.664770     15.626942     14.983074     14.461755      6.647702
      0.666356     15.682558     15.036621     14.513701      6.663560
      0.667940     15.738174     15.090169     14.565647      6.679399
      0.669522     15.793789     15.143717     14.617593      6.695220
      0.671102     15.849405     15.197265     14.669539      6.711022
      0.672681     15.905021     15.250813     14.721484      6.726806
      0.674257     15.960637     15.304360     14.773430      6.742571
      0.675832     16.016252     15.357908     14.825376      6.758317
      0.677405     16.071868     15.411456     14.877322      6.774046
      0.678976     16.127484     15.465004     14.929268      6.789756
      0.680545     16.183100     15.518552     14.981214      6.805448
      0.682112     16.238715     15.572099     15.033159      6.821121
      0.683678     16.294331     15.625647     15.085105      6.836777
      0.685242     16.349947     15.679195     15.137051      6.852415
      0.686804     16.405563     15.732743     15.188997      6.868035
      0.688364     16.461178     15.786291     15.240943      6.883638
      0.689922     16.516794     15.839838     15.292889      6.899222
      0.691479     16.572410     15.893386     15.344834      6.914789
      0.693034     16.628026     15.946934     15.396780      6.930339
      0.694587     16.683641     16.000482     15.448726      6.945871
      0.696139     16.739257     16.054030     15.500672      6.961386
      0.697688     16.794873     16.107577     15.552618      6.976884
      0.699236     16.850489     16.161125     15.604564      6.992364
      0.700783     16.906104     16.214673     15.656509      7.007827
      0.702327     16.961720     16.268221     15.708455      7.023273
      0.703870     17.017336     16.321769     15.760401      7.038703
      0.705411     17.072952     16.375317     15.812347      7.054115
      0.706951     17.128567     16.428864     15.864293      7.069510
      0.708489     17.184183     16.482412     15.916239      7.084889
      0.710025     17.239799     16.535960     15.968185      7.100251
      0.711560     17.295415     16.589508     16.020130      7.115597
      0.713093     17.351030     16.643056     16.072076      7.130926
      0.714624     17.406646     16.696603     16.124022      7.146238
      0.716153     17.462262     16.750151     16.175968      7.161535
      0.717681     17.517878     16.803699     16.227914      7.176814
      0.719208     17.573493     16.857247     16.279860      7.192078
      0.720733     17.629109     16.910795     16.331805      7.207325
      0.722256     17.684725     16.964342     16.383751      7.222557
      0.723777     17.740341     17.017890     16.435697      7.237772
      0.725297     17.795956     17.071438     16.487643      7.252971
      0.726815     17.851572     17.124986     16.539589      7.268154
      0.728332     17.907188     17.178534     16.591535      7.283322
      0.729847     17.962804     17.232081     16.643480      7.298474
      0.731361     18.018419     17.285629     16.695426      7.313610
      0.732873     18.074035     17.339177     16.747372      7.328730
      0.734383     18.129651     17.392725     16.799318      7.343835
      0.735892     18.185267     17.446273     16.851264      7.358924
      0.737400     18.240882     17.499821     16.903210      7.373998
      0.738906     18.296498     17.553368     16.955155      7.389056
      0.740410     18.352114     17.606916     17.007101      7.404099
      0.741913     18.407730     17.660464     17.059047      7.419127
      0.743414     18.463345     17.714012     17.110993      7.434140
      0.744914     18.518961     17.767560     17.162939      7.449137
      0.746412     18.574577     17.821107     17.214885      7.464120
      0.747909     18.630193     17.874655     17.266830      7.479087
      0.749404     18.685808     17.928203     17.318776      7.494040
      0.750898     18.741424     17.981751     17.370722      7.508977
      0.752390     18.797040     18.035299     17.422668      7.523900
      0.753881     18.852656     18.088846     17.474614      7.538808
      0.755370     18.908271     18.142394     17.526560      7.553701
      0.756858     18.963887     18.195942     17.578505      7.568579
      0.758344     19.019503     18.249490     17.630451      7.583443
      0.759829     19.075119     18.303038     17.682397      7.598293
      0.761313     19.130734     18.356585     17.734343      7.613127
      0.762795     19.186350     18.410133     17.786289      7.627948
      0.764275     19.241966     18.463681     17.838235      7.642754
      0.765755     19.297582     18.517229     17.890180      7.657546
      0.767232     19.353197     18.570777     17.942126      7.672323
      0.768709     19.408813     18.624324     17.994072      7.687086
      0.770184     19.464429     18.677872     18.046018      7.701835
      0.771657     19.520045     18.731420     18.097964      7.716570
      0.773129     19.575660     18.784968     18.149910      7.731291
      0.774600     19.631276     18.838516     18.201856      7.745998
      0.776069     19.686892     18.892064     18.253801      7.760691
      0.777537     19.742508     18.945611     18.305747      7.775370
      0.779004     19.798123     18.999159     18.357693      7.790035
      0.780469     19.853739     19.052707     18.409639      7.804686
      0.781932     19.909355     19.106255     18.461585      7.819324
      0.783395     19.964971     19.159803     18.513531      7.833948
      0.784856     20.020586     19.213350     18.565476      7.848558
      0.786316     20.076202     19.266898     18.617422      7.863155
      0.787774     20.131818     19.320446     18.669368      7.877738
      0.789231     20.187434     19.373994     18.721314      7.892308
      0.790686     20.243049     19.427542     18.773260      7.906864
      0.792141     20.298665     19.481089     18.825206      7.921407
      0.793594     20.354281     19.534637     18.877151      7.935937
      0.795045     20.409897     19.588185     18.929097      7.950453
      0.796496     20.465512     19.641733     18.981043      7.964956
      0.797945     20.521128     19.695281     19.032989      7.979446
      0.799392     20.576744     19.748828     19.084935      7.993923
      0.800839     20.632360     19.802376     19.136881      8.008386
      0.802284     20.687975     19.855924     19.188826      8.022837
      0.803727     20.743591     19.909472     19.240772      8.037274
      0.805170     20.799207     19.963020     19.292718      8.051699
      0.806611     20.854823     20.016567     19.344664      8.066111
      0.808051     20.910438     20.070115     19.396610      8.080509
      0.809490     20.966054     20.123663     19.448556      8.094895
      0.810927     21.021670     20.177211     19.500501      8.109269
      0.812363     21.077286     20.230759     19.552447      8.123629
      0.813798     21.132901     20.284307     19.604393      8.137977
      0.815231     21.188517     20.337854     19.656339      8.152312
      0.816663     21.244133     20.391402     19.708285      8.166635
      0.818094     21.299749     20.444950     19.760231      8.180945
      0.819524     21.355366     20.498498     19.812176      8.195242
      0.820953     21.410982     20.552046     19.864122      8.209528
      0.822380     21.466599     20.605593     19.916068      8.223800
      0.823806     21.522216     20.659141     19.968014      8.238060
      0.825231     21.577833     20.712689     20.019960      8.252308
      0.826654     21.633450     20.766237     20.071906      8.266544
      0.828077     21.689068     20.819785     20.123852      8.280767
      0.829498     21.744686     20.873332     20.175797      8.294979
      0.830918     21.800304     20.926880     20.227743      8.309178
      0.832336     21.855923     20.980428     20.279689      8.323365
      0.833754     21.911542     21.033976     20.331635      8.337540
      0.835170     21.967162     21.087524     20.383581      8.351702
      0.836585     22.022782     21.141071     20.435527      8.365853
      0.837999     22.078403     21.194619     20.487472      8.379992
      0.839412     22.134024     21.248167     20.539418      8.394119
      0.840823     22.189646     21.301715     20.591364      8.408234
      0.842234     22.245269     21.355263     20.643310      8.422337
      0.843643     22.300892     21.408810     20.695256      8.436429
      0.845051     22.356515     21.462358     20.747202      8.450508
      0.846458     22.412140     21.515906     20.799147      8.464576
      0.847863     22.467765     21.569454     20.851093      8.478633
      0.849268     22.523390     21.623002     20.903039      8.492677
      0.850671     22.579017     21.676550     20.954985      8.506710
      0.852073     22.634644     21.730097     21.006931      8.520732
      0.853474     22.690272     21.783645     21.058877      8.534742
      0.854874     22.745901     21.837193     21.110822      8.548740
      0.856273     22.801530     21.890741     21.162768      8.562727
      0.857670     22.857161     21.944289     21.214714      8.576703
      0.859067     22.912792     21.997836     21.266660      8.590667
      0.860462     22.968425     22.051384     21.318606      8.604620
      0.861856     23.024058     22.104932     21.370552      8.618561
      0.863249     23.079692     22.158480     21.422497      8.632491
      0.864641     23.135327     22.212028     21.474443      8.646411
      0.866032     23.190963     22.265575     21.526389      8.660318
      0.867422     23.246600     22.319123     21.578335      8.674215
      0.868810     23.302239     22.372671     21.630281      8.688101
      0.870198     23.357878     22.426219     21.682227      8.701975
      0.871584     23.413518     22.479767     21.734172      8.715839
      0.872969     23.469160     22.533314     21.786118      8.729691
      0.874353     23.524803     22.586862     21.838064      8.743532
      0.875736     23.580446     22.640410     21.890010      8.757363
      0.877118     23.636091     22.693958     21.941956      8.771183
      0.878499     23.691738     22.747506     21.993902      8.784991
      0.879879     23.747385     22.801054     22.045847      8.798789
      0.881258     23.803034     22.854601     22.097793      8.812576
      0.882635     23.858684     22.908149     22.149739      8.826352
      0.884012     23.914335     22.961697     22.201685      8.840118
      0.885387     23.969988     23.015245     22.253631      8.853873
      0.886762     24.025641     23.068793     22.305577      8.867617
      0.888135     24.081297     23.122340     22.357523      8.881350
      0.889507     24.136953     23.175888     22.409468      8.895073
      0.890879     24.192612     23.229436     22.461414      8.908786
      0.892249     24.248271     23.282984     22.513360      8.922487
      0.893618     24.303932     23.336532     22.565306      8.936179
      0.894986     24.359594     23.390079     22.617252      8.949859
      0.896353     24.415258     23.443627     22.669198      8.963530
      0.897719     24.470924     23.497175     22.721143      8.977190
      0.899084     24.526591     23.550723     22.773089      8.990839
      0.900448     24.582259     23.604271     22.825035      9.004478
      0.901811     24.637929     23.657818     22.876981      9.018107
      0.903173     24.693601     23.711366     22.928927      9.031726
      0.904533     24.749274     23.764914     22.980873      9.045334
      0.905893     24.804949     23.818462     23.032818      9.058932
      0.907252     24.860626     23.872010     23.084764      9.072520
      0.908610     24.916304     23.925557     23.136710      9.086098
      0.909967     24.971984     23.979105     23.188656      9.099665
      0.911322     25.027665     24.032653     23.240602      9.113223
      0.912677     25.083349     24.086201     23.292548      9.126770
      0.914031     25.139034     24.139749     23.344493      9.140307
      0.915383     25.194721     24.193297     23.396439      9.153835
      0.916735     25.250409     24.246844     23.448385      9.167352
      0.918086     25.306100     24.300392     23.500331      9.180859
      0.919436     25.361792     24.353940     23.552277      9.194357
      0.920784     25.417486     24.407488     23.604223      9.207844
      0.922132     25.473182     24.461036     23.656168      9.221322
      0.923479     25.528880     24.514583     23.708114      9.234790
      0.924825     25.584580     24.568131     23.760060      9.248248
      0.926170     25.640282     24.621679     23.812006      9.261696
      0.927513     25.695986     24.675227     23.863952      9.275135
      0.928856     25.751691     24.728775     23.915898      9.288563
      0.930198     25.807399     24.782322     23.967843      9.301982
      0.931539     25.863108     24.835870     24.019789      9.315392
      0.932879     25.918820     24.889418     24.071735      9.328792
      0.934218     25.974534     24.942966     24.123681      9.342182
      0.935556     26.030250     24.996514     24.175627      9.355562
      0.936893     26.085967     25.050061     24.227573      9.368933
      0.938229     26.141687     25.103609     24.279518      9.382295
      0.939565     26.197409     25.157157     24.331464      9.395647
      0.940899     26.253134     25.210705     24.383410      9.408989
      0.942232     26.308860     25.264253     24.435356      9.422322
      0.943565     26.364588     25.317800     24.487302      9.435646
      0.944896     26.420319     25.371348     24.539248      9.448960
      0.946226     26.476052     25.424896     24.591194      9.462264
      0.947556     26.531787     25.478444     24.643139      9.475560
      0.948885     26.587524     25.531992     24.695085      9.488846
      0.950212     26.643264     25.585540     24.747031      9.502123
      0.951539     26.699005     25.639087     24.798977      9.515390
      0.952865     26.754750     25.692635     24.850923      9.528649
      0.954190     26.810496     25.746183     24.902869      9.541898
      0.955514     26.866245     25.799731     24.954814      9.555138
      0.956837     26.921996     25.853279     25.006760      9.568368
      0.958159     26.977749     25.906826     25.058706      9.581590
      0.959480     27.033505     25.960374     25.110652      9.594803
      0.960801     27.089263     26.013922     25.162598      9.608006
      0.962120     27.145024     26.067470     25.214544      9.621200
      0.963439     27.200787     26.121018     25.266489      9.634386
      0.964756     27.256552     26.174565     25.318435      9.647562
      0.966073     27.312320     26.228113     25.370381      9.660729
      0.967389     27.368090     26.281661     25.422327      9.673887
      0.968704     27.423863     26.335209     25.474273      9.687037
      0.970018     27.479639     26.388757     25.526219      9.700177
      0.971331     27.535417     26.442304     25.578164      9.713309
      0.972643     27.591197     26.495852     25.630110      9.726431
      0.973955     27.646980     26.549400     25.682056      9.739545
      0.975265     27.702766     26.602948     25.734002      9.752650
      0.976575     27.758554     26.656496     25.785948      9.765746
      0.977883     27.814344     26.710043     25.837894      9.778834
      0.979191     27.870138     26.763591     25.889839      9.791913
      0.980498     27.925934     26.817139     25.941785      9.804983
      0.981804     27.981732     26.870687     25.993731      9.818044
      0.983110     28.037534     26.924235     26.045677      9.831096
      0.984414     28.093338     26.977783     26.097623      9.844140
      0.985718     28.149144     27.031330     26.149569      9.857176
      0.987020     28.204954     27.084878     26.201514      9.870202
      0.988322     28.260766     27.138426     26.253460      9.883220
      0.989623     28.316581     27.191974     26.305406      9.896230
      0.990923     28.372398     27.245522     26.357352      9.909231
      0.992222     28.428219     27.299069     26.409298      9.922223
      0.993521     28.484042     27.352617     26.461244      9.935207
      0.994818     28.539868     27.406165     26.513189      9.948183
      0.996115     28.595697     27.459713     26.565135      9.961150
      0.997411     28.651528     27.513261     26.617081      9.974108
      0.998706     28.707363     27.566808     26.669027      9.987058
      1.000000     28.763200     27.620356     26.720973     10.000000
