  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.51379
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.294360      4.886892      4.680166      4.511046      2.943598
      0.296740      4.945785      4.737441      4.567274      2.967396
      0.299110      5.004677      4.794716      4.623502      2.991099
      0.301471      5.063569      4.851991      4.679730      3.014708
      0.303823      5.122462      4.909267      4.735958      3.038225
      0.306165      5.181354      4.966542      4.792186      3.061652
      0.308499      5.240246      5.023817      4.848414      3.084989
      0.310824      5.299139      5.081092      4.904642      3.108238
      0.313140      5.358031      5.138367      4.960870      3.131401
      0.315448      5.416923      5.195643      5.017098      3.154478
      0.317747      5.475815      5.252918      5.073326      3.177471
      0.320038      5.534708      5.310193      5.129554      3.200382
      0.322321      5.593600      5.367468      5.185782      3.223210
      0.324596      5.652492      5.424744      5.242010      3.245958
      0.326863      5.711385      5.482019      5.298238      3.268627
      0.329122      5.770277      5.539294      5.354466      3.291217
      0.331373      5.829169      5.596569      5.410694      3.313730
      0.333617      5.888062      5.653845      5.466922      3.336167
      0.335853      5.946954      5.711120      5.523150      3.358529
      0.338082      6.005846      5.768395      5.579378      3.380816
      0.340303      6.064739      5.825670      5.635606      3.403030
      0.342517      6.123631      5.882946      5.691834      3.425172
      0.344724      6.182523      5.940221      5.748062      3.447243
      0.346924      6.241415      5.997496      5.804290      3.469243
      0.349117      6.300308      6.054771      5.860518      3.491173
      0.351304      6.359200      6.112047      5.916746      3.513035
      0.353483      6.418092      6.169322      5.972973      3.534829
      0.355656      6.476985      6.226597      6.029201      3.556556
      0.357822      6.535877      6.283872      6.085429      3.578217
      0.359981      6.594769      6.341147      6.141657      3.599813
      0.362134      6.653662      6.398423      6.197885      3.621344
      0.364281      6.712554      6.455698      6.254113      3.642811
      0.366422      6.771446      6.512973      6.310341      3.664215
      0.368556      6.830339      6.570248      6.366569      3.685557
      0.370684      6.889231      6.627524      6.422797      3.706837
      0.372806      6.948123      6.684799      6.479025      3.728057
      0.374922      7.007015      6.742074      6.535253      3.749216
      0.377032      7.065908      6.799349      6.591481      3.770315
      0.379136      7.124800      6.856625      6.647709      3.791356
      0.381234      7.183692      6.913900      6.703937      3.812338
      0.383326      7.242585      6.971175      6.760165      3.833263
      0.385413      7.301477      7.028450      6.816393      3.854131
      0.387494      7.360369      7.085726      6.872621      3.874942
      0.389570      7.419262      7.143001      6.928849      3.895698
      0.391640      7.478154      7.200276      6.985077      3.916399
      0.393705      7.537046      7.257551      7.041305      3.937045
      0.395764      7.595939      7.314826      7.097533      3.957637
      0.397818      7.654831      7.372102      7.153761      3.978176
      0.399866      7.713723      7.429377      7.209989      3.998662
      0.401910      7.772615      7.486652      7.266217      4.019095
      0.403948      7.831508      7.543927      7.322445      4.039477
      0.405981      7.890400      7.601203      7.378673      4.059807
      0.408009      7.949292      7.658478      7.434901      4.080087
      0.410032      8.008185      7.715753      7.491129      4.100316
      0.412050      8.067077      7.773028      7.547357      4.120495
      0.414063      8.125969      7.830304      7.603585      4.140626
      0.416071      8.184862      7.887579      7.659813      4.160707
      0.418074      8.243754      7.944854      7.716041      4.180740
      0.420073      8.302646      8.002129      7.772269      4.200725
      0.422066      8.361539      8.059405      7.828497      4.220663
      0.424055      8.420431      8.116680      7.884725      4.240554
      0.426040      8.479323      8.173955      7.940953      4.260398
      0.428020      8.538215      8.231230      7.997181      4.280196
      0.429995      8.597108      8.288505      8.053408      4.299948
      0.431966      8.656000      8.345781      8.109636      4.319656
      0.433932      8.714892      8.403056      8.165864      4.339318
      0.435894      8.773785      8.460331      8.222092      4.358936
      0.437851      8.832677      8.517606      8.278320      4.378510
      0.439804      8.891569      8.574882      8.334548      4.398040
      0.441753      8.950462      8.632157      8.390776      4.417527
      0.443697      9.009354      8.689432      8.447004      4.436971
      0.445637      9.068246      8.746707      8.503232      4.456372
      0.447573      9.127139      8.803983      8.559460      4.475732
      0.449505      9.186031      8.861258      8.615688      4.495049
      0.451433      9.244923      8.918533      8.671916      4.514325
      0.453356      9.303815      8.975808      8.728144      4.533560
      0.455275      9.362708      9.033084      8.784372      4.552755
      0.457191      9.421600      9.090359      8.840600      4.571909
      0.459102      9.480492      9.147634      8.896828      4.591023
      0.461010      9.539385      9.204909      8.953056      4.610097
      0.462913      9.598277      9.262185      9.009284      4.629132
      0.464813      9.657169      9.319460      9.065512      4.648128
      0.466708      9.716062      9.376735      9.121740      4.667085
      0.468600      9.774954      9.434010      9.177968      4.686003
      0.470488      9.833846      9.491285      9.234196      4.704884
      0.472373      9.892739      9.548561      9.290424      4.723727
      0.474253      9.951631      9.605836      9.346652      4.742532
      0.476130     10.010523      9.663111      9.402880      4.761300
      0.478003     10.069415      9.720386      9.459108      4.780031
      0.479873     10.128308      9.777662      9.515336      4.798725
      0.481738     10.187200      9.834937      9.571564      4.817384
      0.483601     10.246092      9.892212      9.627792      4.836006
      0.485459     10.304985      9.949487      9.684020      4.854592
      0.487314     10.363877     10.006763      9.740248      4.873143
      0.489166     10.422769     10.064038      9.796476      4.891658
      0.491014     10.481662     10.121313      9.852704      4.910139
      0.492858     10.540554     10.178588      9.908932      4.928585
      0.494700     10.599446     10.235864      9.965160      4.946996
      0.496537     10.658339     10.293139     10.021388      4.965373
      0.498372     10.717231     10.350414     10.077616      4.983716
      0.500203     10.776123     10.407689     10.133843      5.002026
      0.502030     10.835015     10.464964     10.190071      5.020302
      0.503855     10.893908     10.522240     10.246299      5.038545
      0.505675     10.952800     10.579515     10.302527      5.056755
      0.507493     11.011692     10.636790     10.358755      5.074932
      0.509308     11.070585     10.694065     10.414983      5.093077
      0.511119     11.129477     10.751341     10.471211      5.111189
      0.512927     11.188369     10.808616     10.527439      5.129270
      0.514732     11.247262     10.865891     10.583667      5.147318
      0.516534     11.306154     10.923166     10.639895      5.165335
      0.518332     11.365046     10.980442     10.696123      5.183321
      0.520128     11.423939     11.037717     10.752351      5.201275
      0.521920     11.482831     11.094992     10.808579      5.219199
      0.523709     11.541723     11.152267     10.864807      5.237092
      0.525495     11.600616     11.209543     10.921035      5.254954
      0.527279     11.659508     11.266818     10.977263      5.272786
      0.529059     11.718400     11.324093     11.033491      5.290588
      0.530836     11.777292     11.381368     11.089719      5.308360
      0.532610     11.836185     11.438643     11.145947      5.326102
      0.534382     11.895077     11.495919     11.202175      5.343815
      0.536150     11.953969     11.553194     11.258403      5.361499
      0.537915     12.012862     11.610469     11.314631      5.379153
      0.539678     12.071754     11.667744     11.370859      5.396778
      0.541438     12.130646     11.725020     11.427087      5.414375
      0.543194     12.189539     11.782295     11.483315      5.431943
      0.544948     12.248431     11.839570     11.539543      5.449483
      0.546699     12.307323     11.896845     11.595771      5.466995
      0.548448     12.366216     11.954121     11.651999      5.484478
      0.550193     12.425108     12.011396     11.708227      5.501934
      0.551936     12.484000     12.068671     11.764455      5.519362
      0.553676     12.542892     12.125946     11.820683      5.536763
      0.555414     12.601785     12.183222     11.876911      5.554136
      0.557148     12.660677     12.240497     11.933139      5.571483
      0.558880     12.719569     12.297772     11.989367      5.588802
      0.560609     12.778462     12.355047     12.045595      5.606095
      0.562336     12.837354     12.412322     12.101823      5.623360
      0.564060     12.896246     12.469598     12.158051      5.640600
      0.565781     12.955139     12.526873     12.214278      5.657813
      0.567500     13.014031     12.584148     12.270506      5.675000
      0.569216     13.072923     12.641423     12.326734      5.692161
      0.570930     13.131816     12.698699     12.382962      5.709296
      0.572641     13.190708     12.755974     12.439190      5.726405
      0.574349     13.249600     12.813249     12.495418      5.743489
      0.576055     13.308492     12.870524     12.551646      5.760548
      0.577758     13.367385     12.927800     12.607874      5.777581
      0.579459     13.426277     12.985075     12.664102      5.794590
      0.581157     13.485169     13.042350     12.720330      5.811573
      0.582853     13.544062     13.099625     12.776558      5.828531
      0.584547     13.602954     13.156901     12.832786      5.845465
      0.586237     13.661846     13.214176     12.889014      5.862375
      0.587926     13.720739     13.271451     12.945242      5.879260
      0.589612     13.779631     13.328726     13.001470      5.896121
      0.591296     13.838523     13.386002     13.057698      5.912958
      0.592977     13.897416     13.443277     13.113926      5.929771
      0.594656     13.956308     13.500552     13.170154      5.946560
      0.596333     14.015200     13.557827     13.226382      5.963325
      0.598007     14.074092     13.615102     13.282610      5.980067
      0.599679     14.132985     13.672378     13.338838      5.996785
      0.601348     14.191877     13.729653     13.395066      6.013481
      0.603015     14.250769     13.786928     13.451294      6.030153
      0.604680     14.309662     13.844203     13.507522      6.046802
      0.606343     14.368554     13.901479     13.563750      6.063428
      0.608003     14.427446     13.958754     13.619978      6.080031
      0.609661     14.486339     14.016029     13.676206      6.096612
      0.611317     14.545232     14.073304     13.732434      6.113170
      0.612971     14.604125     14.130580     13.788662      6.129706
      0.614622     14.663018     14.187855     13.844890      6.146220
      0.616271     14.721912     14.245130     13.901118      6.162711
      0.617918     14.780806     14.302405     13.957346      6.179180
      0.619563     14.839701     14.359681     14.013574      6.195628
      0.621205     14.898597     14.416956     14.069802      6.212053
      0.622846     14.957493     14.474231     14.126030      6.228457
      0.624484     15.016391     14.531506     14.182258      6.244840
      0.626120     15.075289     14.588781     14.238486      6.261201
      0.627754     15.134187     14.646057     14.294713      6.277540
      0.629386     15.193087     14.703332     14.350941      6.293859
      0.631016     15.251988     14.760607     14.407169      6.310156
      0.632643     15.310890     14.817882     14.463397      6.326432
      0.634269     15.369794     14.875158     14.519625      6.342687
      0.635892     15.428698     14.932433     14.575853      6.358922
      0.637514     15.487604     14.989708     14.632081      6.375136
      0.639133     15.546511     15.046983     14.688309      6.391329
      0.640750     15.605420     15.104259     14.744537      6.407501
      0.642365     15.664330     15.161534     14.800765      6.423654
      0.643979     15.723242     15.218809     14.856993      6.439786
      0.645590     15.782155     15.276084     14.913221      6.455898
      0.647199     15.841070     15.333360     14.969449      6.471989
      0.648806     15.899987     15.390635     15.025677      6.488061
      0.650411     15.958906     15.447910     15.081905      6.504113
      0.652015     16.017826     15.505185     15.138133      6.520145
      0.653616     16.076748     15.562460     15.194361      6.536158
      0.655215     16.135673     15.619736     15.250589      6.552151
      0.656812     16.194599     15.677011     15.306817      6.568124
      0.658408     16.253528     15.734286     15.363045      6.584078
      0.660001     16.312458     15.791561     15.419273      6.600013
      0.661593     16.371391     15.848837     15.475501      6.615928
      0.663182     16.430326     15.906112     15.531729      6.631824
      0.664770     16.489264     15.963387     15.587957      6.647702
      0.666356     16.548204     16.020662     15.644185      6.663560
      0.667940     16.607146     16.077938     15.700413      6.679399
      0.669522     16.666090     16.135213     15.756641      6.695220
      0.671102     16.725038     16.192488     15.812869      6.711022
      0.672681     16.783988     16.249763     15.869097      6.726806
      0.674257     16.842940     16.307039     15.925325      6.742571
      0.675832     16.901895     16.364314     15.981553      6.758317
      0.677405     16.960853     16.421589     16.037781      6.774046
      0.678976     17.019814     16.478864     16.094009      6.789756
      0.680545     17.078777     16.536140     16.150237      6.805448
      0.682112     17.137744     16.593415     16.206465      6.821121
      0.683678     17.196713     16.650690     16.262693      6.836777
      0.685242     17.255686     16.707965     16.318920      6.852415
      0.686804     17.314661     16.765240     16.375148      6.868035
      0.688364     17.373640     16.822516     16.431376      6.883638
      0.689922     17.432621     16.879791     16.487604      6.899222
      0.691479     17.491606     16.937066     16.543832      6.914789
      0.693034     17.550594     16.994341     16.600060      6.930339
      0.694587     17.609586     17.051617     16.656288      6.945871
      0.696139     17.668581     17.108892     16.712516      6.961386
      0.697688     17.727579     17.166167     16.768744      6.976884
      0.699236     17.786580     17.223442     16.824972      6.992364
      0.700783     17.845586     17.280718     16.881200      7.007827
      0.702327     17.904594     17.337993     16.937428      7.023273
      0.703870     17.963606     17.395268     16.993656      7.038703
      0.705411     18.022622     17.452543     17.049884      7.054115
      0.706951     18.081642     17.509819     17.106112      7.069510
      0.708489     18.140665     17.567094     17.162340      7.084889
      0.710025     18.199692     17.624369     17.218568      7.100251
      0.711560     18.258723     17.681644     17.274796      7.115597
      0.713093     18.317757     17.738919     17.331024      7.130926
      0.714624     18.376796     17.796195     17.387252      7.146238
      0.716153     18.435839     17.853470     17.443480      7.161535
      0.717681     18.494885     17.910745     17.499708      7.176814
      0.719208     18.553935     17.968020     17.555936      7.192078
      0.720733     18.612990     18.025296     17.612164      7.207325
      0.722256     18.672049     18.082571     17.668392      7.222557
      0.723777     18.731112     18.139846     17.724620      7.237772
      0.725297     18.790179     18.197121     17.780848      7.252971
      0.726815     18.849250     18.254397     17.837076      7.268154
      0.728332     18.908326     18.311672     17.893304      7.283322
      0.729847     18.967405     18.368947     17.949532      7.298474
      0.731361     19.026490     18.426222     18.005760      7.313610
      0.732873     19.085578     18.483498     18.061988      7.328730
      0.734383     19.144672     18.540773     18.118216      7.343835
      0.735892     19.203769     18.598048     18.174444      7.358924
      0.737400     19.262871     18.655323     18.230672      7.373998
      0.738906     19.321978     18.712598     18.286900      7.389056
      0.740410     19.381090     18.769874     18.343128      7.404099
      0.741913     19.440206     18.827149     18.399355      7.419127
      0.743414     19.499326     18.884424     18.455583      7.434140
      0.744914     19.558452     18.941699     18.511811      7.449137
      0.746412     19.617582     18.998975     18.568039      7.464120
      0.747909     19.676717     19.056250     18.624267      7.479087
      0.749404     19.735857     19.113525     18.680495      7.494040
      0.750898     19.795002     19.170800     18.736723      7.508977
      0.752390     19.854151     19.228076     18.792951      7.523900
      0.753881     19.913306     19.285351     18.849179      7.538808
      0.755370     19.972466     19.342626     18.905407      7.553701
      0.756858     20.031631     19.399901     18.961635      7.568579
      0.758344     20.090800     19.457177     19.017863      7.583443
      0.759829     20.149975     19.514452     19.074091      7.598293
      0.761313     20.209156     19.571727     19.130319      7.613127
      0.762795     20.268341     19.629002     19.186547      7.627948
      0.764275     20.327531     19.686278     19.242775      7.642754
      0.765755     20.386727     19.743553     19.299003      7.657546
      0.767232     20.445928     19.800828     19.355231      7.672323
      0.768709     20.505135     19.858103     19.411459      7.687086
      0.770184     20.564347     19.915378     19.467687      7.701835
      0.771657     20.623564     19.972654     19.523915      7.716570
      0.773129     20.682787     20.029929     19.580143      7.731291
      0.774600     20.742015     20.087204     19.636371      7.745998
      0.776069     20.801249     20.144479     19.692599      7.760691
      0.777537     20.860488     20.201755     19.748827      7.775370
      0.779004     20.919733     20.259030     19.805055      7.790035
      0.780469     20.978984     20.316305     19.861283      7.804686
      0.781932     21.038240     20.373580     19.917511      7.819324
      0.783395     21.097502     20.430856     19.973739      7.833948
      0.784856     21.156770     20.488131     20.029967      7.848558
      0.786316     21.216044     20.545406     20.086195      7.863155
      0.787774     21.275323     20.602681     20.142423      7.877738
      0.789231     21.334608     20.659957     20.198651      7.892308
      0.790686     21.393899     20.717232     20.254879      7.906864
      0.792141     21.453196     20.774507     20.311107      7.921407
      0.793594     21.512499     20.831782     20.367335      7.935937
      0.795045     21.571808     20.889057     20.423563      7.950453
      0.796496     21.631123     20.946333     20.479790      7.964956
      0.797945     21.690445     21.003608     20.536018      7.979446
      0.799392     21.749772     21.060883     20.592246      7.993923
      0.800839     21.809105     21.118158     20.648474      8.008386
      0.802284     21.868445     21.175434     20.704702      8.022837
      0.803727     21.927790     21.232709     20.760930      8.037274
      0.805170     21.987142     21.289984     20.817158      8.051699
      0.806611     22.046500     21.347259     20.873386      8.066111
      0.808051     22.105865     21.404535     20.929614      8.080509
      0.809490     22.165236     21.461810     20.985842      8.094895
      0.810927     22.224613     21.519085     21.042070      8.109269
      0.812363     22.283996     21.576360     21.098298      8.123629
      0.813798     22.343386     21.633636     21.154526      8.137977
      0.815231     22.402783     21.690911     21.210754      8.152312
      0.816663     22.462186     21.748186     21.266982      8.166635
      0.818094     22.521595     21.805461     21.323210      8.180945
      0.819524     22.581011     21.862736     21.379438      8.195242
      0.820953     22.640434     21.920012     21.435666      8.209528
      0.822380     22.699863     21.977287     21.491894      8.223800
      0.823806     22.759299     22.034562     21.548122      8.238060
      0.825231     22.818742     22.091837     21.604350      8.252308
      0.826654     22.878191     22.149113     21.660578      8.266544
      0.828077     22.937647     22.206388     21.716806      8.280767
      0.829498     22.997110     22.263663     21.773034      8.294979
      0.830918     23.056580     22.320938     21.829262      8.309178
      0.832336     23.116056     22.378214     21.885490      8.323365
      0.833754     23.175540     22.435489     21.941718      8.337540
      0.835170     23.235030     22.492764     21.997946      8.351702
      0.836585     23.294528     22.550039     22.054174      8.365853
      0.837999     23.354032     22.607315     22.110402      8.379992
      0.839412     23.413543     22.664590     22.166630      8.394119
      0.840823     23.473062     22.721865     22.222858      8.408234
      0.842234     23.532587     22.779140     22.279086      8.422337
      0.843643     23.592120     22.836416     22.335314      8.436429
      0.845051     23.651659     22.893691     22.391542      8.450508
      0.846458     23.711206     22.950966     22.447770      8.464576
      0.847863     23.770760     23.008241     22.503998      8.478633
      0.849268     23.830322     23.065516     22.560225      8.492677
      0.850671     23.889890     23.122792     22.616453      8.506710
      0.852073     23.949466     23.180067     22.672681      8.520732
      0.853474     24.009049     23.237342     22.728909      8.534742
      0.854874     24.068640     23.294617     22.785137      8.548740
      0.856273     24.128238     23.351893     22.841365      8.562727
      0.857670     24.187843     23.409168     22.897593      8.576703
      0.859067     24.247456     23.466443     22.953821      8.590667
      0.860462     24.307076     23.523718     23.010049      8.604620
      0.861856     24.366704     23.580994     23.066277      8.618561
      0.863249     24.426339     23.638269     23.122505      8.632491
      0.864641     24.485982     23.695544     23.178733      8.646411
      0.866032     24.545633     23.752819     23.234961      8.660318
      0.867422     24.605291     23.810095     23.291189      8.674215
      0.868810     24.664957     23.867370     23.347417      8.688101
      0.870198     24.724630     23.924645     23.403645      8.701975
      0.871584     24.784311     23.981920     23.459873      8.715839
      0.872969     24.844000     24.039195     23.516101      8.729691
      0.874353     24.903697     24.096471     23.572329      8.743532
      0.875736     24.963402     24.153746     23.628557      8.757363
      0.877118     25.023114     24.211021     23.684785      8.771183
      0.878499     25.082834     24.268296     23.741013      8.784991
      0.879879     25.142563     24.325572     23.797241      8.798789
      0.881258     25.202299     24.382847     23.853469      8.812576
      0.882635     25.262043     24.440122     23.909697      8.826352
      0.884012     25.321795     24.497397     23.965925      8.840118
      0.885387     25.381555     24.554673     24.022153      8.853873
      0.886762     25.441323     24.611948     24.078381      8.867617
      0.888135     25.501099     24.669223     24.134609      8.881350
      0.889507     25.560883     24.726498     24.190837      8.895073
      0.890879     25.620676     24.783774     24.247065      8.908786
      0.892249     25.680476     24.841049     24.303293      8.922487
      0.893618     25.740285     24.898324     24.359521      8.936179
      0.894986     25.800102     24.955599     24.415749      8.949859
      0.896353     25.859928     25.012874     24.471977      8.963530
      0.897719     25.919761     25.070150     24.528205      8.977190
      0.899084     25.979603     25.127425     24.584433      8.990839
      0.900448     26.039453     25.184700     24.640660      9.004478
      0.901811     26.099312     25.241975     24.696888      9.018107
      0.903173     26.159179     25.299251     24.753116      9.031726
      0.904533     26.219054     25.356526     24.809344      9.045334
      0.905893     26.278938     25.413801     24.865572      9.058932
      0.907252     26.338830     25.471076     24.921800      9.072520
      0.908610     26.398731     25.528352     24.978028      9.086098
      0.909967     26.458641     25.585627     25.034256      9.099665
      0.911322     26.518559     25.642902     25.090484      9.113223
      0.912677     26.578485     25.700177     25.146712      9.126770
      0.914031     26.638421     25.757453     25.202940      9.140307
      0.915383     26.698365     25.814728     25.259168      9.153835
      0.916735     26.758317     25.872003     25.315396      9.167352
      0.918086     26.818279     25.929278     25.371624      9.180859
      0.919436     26.878249     25.986554     25.427852      9.194357
      0.920784     26.938227     26.043829     25.484080      9.207844
      0.922132     26.998215     26.101104     25.540308      9.221322
      0.923479     27.058212     26.158379     25.596536      9.234790
      0.924825     27.118217     26.215654     25.652764      9.248248
      0.926170     27.178231     26.272930     25.708992      9.261696
      0.927513     27.238254     26.330205     25.765220      9.275135
      0.928856     27.298287     26.387480     25.821448      9.288563
      0.930198     27.358328     26.444755     25.877676      9.301982
      0.931539     27.418378     26.502031     25.933904      9.315392
      0.932879     27.478437     26.559306     25.990132      9.328792
      0.934218     27.538505     26.616581     26.046360      9.342182
      0.935556     27.598582     26.673856     26.102588      9.355562
      0.936893     27.658669     26.731132     26.158816      9.368933
      0.938229     27.718764     26.788407     26.215044      9.382295
      0.939565     27.778869     26.845682     26.271272      9.395647
      0.940899     27.838983     26.902957     26.327500      9.408989
      0.942232     27.899106     26.960233     26.383728      9.422322
      0.943565     27.959239     27.017508     26.439956      9.435646
      0.944896     28.019380     27.074783     26.496184      9.448960
      0.946226     28.079532     27.132058     26.552412      9.462264
      0.947556     28.139692     27.189333     26.608640      9.475560
      0.948885     28.199862     27.246609     26.664867      9.488846
      0.950212     28.260041     27.303884     26.721095      9.502123
      0.951539     28.320230     27.361159     26.777323      9.515390
      0.952865     28.380428     27.418434     26.833551      9.528649
      0.954190     28.440635     27.475710     26.889779      9.541898
      0.955514     28.500852     27.532985     26.946007      9.555138
      0.956837     28.561079     27.590260     27.002235      9.568368
      0.958159     28.621315     27.647535     27.058463      9.581590
      0.959480     28.681561     27.704811     27.114691      9.594803
      0.960801     28.741816     27.762086     27.170919      9.608006
      0.962120     28.802082     27.819361     27.227147      9.621200
      0.963439     28.862356     27.876636     27.283375      9.634386
      0.964756     28.922641     27.933912     27.339603      9.647562
      0.966073     28.982935     27.991187     27.395831      9.660729
      0.967389     29.043239     28.048462     27.452059      9.673887
      0.968704     29.103553     28.105737     27.508287      9.687037
      0.970018     29.163877     28.163012     27.564515      9.700177
      0.971331     29.224210     28.220288     27.620743      9.713309
      0.972643     29.284554     28.277563     27.676971      9.726431
      0.973955     29.344907     28.334838     27.733199      9.739545
      0.975265     29.405270     28.392113     27.789427      9.752650
      0.976575     29.465644     28.449389     27.845655      9.765746
      0.977883     29.526027     28.506664     27.901883      9.778834
      0.979191     29.586420     28.563939     27.958111      9.791913
      0.980498     29.646823     28.621214     28.014339      9.804983
      0.981804     29.707237     28.678490     28.070567      9.818044
      0.983110     29.767660     28.735765     28.126795      9.831096
      0.984414     29.828094     28.793040     28.183023      9.844140
      0.985718     29.888538     28.850315     28.239251      9.857176
      0.987020     29.948992     28.907591     28.295479      9.870202
      0.988322     30.009456     28.964866     28.351707      9.883220
      0.989623     30.069931     29.022141     28.407935      9.896230
      0.990923     30.130416     29.079416     28.464163      9.909231
      0.992222     30.190911     29.136692     28.520391      9.922223
      0.993521     30.251416     29.193967     28.576619      9.935207
      0.994818     30.311932     29.251242     28.632847      9.948183
      0.996115     30.372458     29.308517     28.689075      9.961150
      0.997411     30.432995     29.365792     28.745302      9.974108
      0.998706     30.493542     29.423068     28.801530      9.987058
      1.000000     30.554099     29.480343     28.857758     10.000000
