  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.73448
      Tau        exp. factor        v1             v2             v3         exp. ratio   
      2.774072      0.284742      1.500738      1.526498      1.557372      2.847425
      2.809503      0.287162      1.500728      1.526158      1.556621      2.871619
      2.844934      0.289571      1.500719      1.525826      1.555890      2.895711
      2.880365      0.291970      1.500710      1.525503      1.555177      2.919704
      2.915796      0.294360      1.500702      1.525188      1.554482      2.943598
      2.951227      0.296740      1.500693      1.524881      1.553805      2.967396
      2.986658      0.299110      1.500685      1.524581      1.553144      2.991099
      3.022089      0.301471      1.500677      1.524288      1.552499      3.014708
      3.057520      0.303823      1.500669      1.524002      1.551870      3.038225
      3.092951      0.306165      1.500662      1.523723      1.551255      3.061652
      3.128382      0.308499      1.500654      1.523450      1.550655      3.084989
      3.163813      0.310824      1.500647      1.523183      1.550069      3.108238
      3.199244      0.313140      1.500640      1.522922      1.549496      3.131401
      3.234675      0.315448      1.500633      1.522667      1.548936      3.154478
      3.270106      0.317747      1.500626      1.522418      1.548389      3.177471
      3.305537      0.320038      1.500619      1.522174      1.547854      3.200382
      3.340968      0.322321      1.500612      1.521936      1.547330      3.223210
      3.376399      0.324596      1.500606      1.521702      1.546818      3.245958
      3.411830      0.326863      1.500600      1.521474      1.546317      3.268627
      3.447261      0.329122      1.500593      1.521250      1.545826      3.291217
      3.482692      0.331373      1.500587      1.521031      1.545346      3.313730
      3.518123      0.333617      1.500582      1.520816      1.544876      3.336167
      3.553554      0.335853      1.500576      1.520605      1.544415      3.358529
      3.588985      0.338082      1.500570      1.520399      1.543964      3.380816
      3.624416      0.340303      1.500564      1.520197      1.543521      3.403030
      3.659847      0.342517      1.500559      1.519999      1.543088      3.425172
      3.695278      0.344724      1.500554      1.519805      1.542663      3.447243
      3.730709      0.346924      1.500548      1.519614      1.542246      3.469243
      3.766140      0.349117      1.500543      1.519427      1.541838      3.491173
      3.801571      0.351304      1.500538      1.519244      1.541437      3.513035
      3.837002      0.353483      1.500533      1.519064      1.541044      3.534829
      3.872433      0.355656      1.500528      1.518887      1.540658      3.556556
      3.907864      0.357822      1.500524      1.518714      1.540280      3.578217
      3.943295      0.359981      1.500519      1.518544      1.539908      3.599813
      3.978726      0.362134      1.500514      1.518377      1.539543      3.621344
      4.014157      0.364281      1.500510      1.518212      1.539185      3.642811
      4.049588      0.366422      1.500505      1.518051      1.538834      3.664215
      4.085019      0.368556      1.500501      1.517893      1.538488      3.685557
      4.120450      0.370684      1.500497      1.517737      1.538149      3.706837
      4.155881      0.372806      1.500492      1.517584      1.537815      3.728057
      4.191312      0.374922      1.500488      1.517434      1.537488      3.749216
      4.226743      0.377032      1.500484      1.517286      1.537166      3.770315
      4.262174      0.379136      1.500480      1.517140      1.536849      3.791356
      4.297605      0.381234      1.500476      1.516998      1.536538      3.812338
      4.333036      0.383326      1.500472      1.516857      1.536232      3.833263
      4.368467      0.385413      1.500468      1.516719      1.535931      3.854131
      4.403898      0.387494      1.500465      1.516583      1.535635      3.874942
      4.439329      0.389570      1.500461      1.516449      1.535344      3.895698
      4.474760      0.391640      1.500457      1.516317      1.535058      3.916399
      4.510191      0.393705      1.500454      1.516188      1.534776      3.937045
      4.545622      0.395764      1.500450      1.516060      1.534498      3.957637
      4.581053      0.397818      1.500447      1.515935      1.534226      3.978176
      4.616484      0.399866      1.500443      1.515811      1.533957      3.998662
      4.651915      0.401910      1.500440      1.515689      1.533693      4.019095
      4.687346      0.403948      1.500436      1.515570      1.533432      4.039477
      4.722777      0.405981      1.500433      1.515452      1.533176      4.059807
      4.758208      0.408009      1.500430      1.515335      1.532923      4.080087
      4.793639      0.410032      1.500427      1.515221      1.532675      4.100316
      4.829070      0.412050      1.500424      1.515108      1.532430      4.120495
      4.864501      0.414063      1.500421      1.514997      1.532189      4.140626
      4.899932      0.416071      1.500417      1.514887      1.531951      4.160707
      4.935363      0.418074      1.500414      1.514779      1.531717      4.180740
      4.970794      0.420073      1.500412      1.514673      1.531486      4.200725
      5.006225      0.422066      1.500409      1.514568      1.531258      4.220663
      5.041656      0.424055      1.500406      1.514465      1.531034      4.240554
      5.077087      0.426040      1.500403      1.514363      1.530813      4.260398
      5.112518      0.428020      1.500400      1.514262      1.530595      4.280196
      5.147949      0.429995      1.500397      1.514163      1.530380      4.299948
      5.183380      0.431966      1.500395      1.514066      1.530168      4.319656
      5.218811      0.433932      1.500392      1.513969      1.529960      4.339318
      5.254242      0.435894      1.500389      1.513874      1.529754      4.358936
      5.289673      0.437851      1.500387      1.513780      1.529550      4.378510
      5.325104      0.439804      1.500384      1.513688      1.529350      4.398040
      5.360535      0.441753      1.500382      1.513597      1.529152      4.417527
      5.395966      0.443697      1.500379      1.513507      1.528957      4.436971
      5.431397      0.445637      1.500377      1.513418      1.528764      4.456372
      5.466828      0.447573      1.500374      1.513330      1.528574      4.475732
      5.502259      0.449505      1.500372      1.513243      1.528387      4.495049
      5.537690      0.451433      1.500369      1.513158      1.528202      4.514325
      5.573121      0.453356      1.500367      1.513073      1.528019      4.533560
      5.608552      0.455275      1.500365      1.512990      1.527839      4.552755
      5.643983      0.457191      1.500362      1.512908      1.527661      4.571909
      5.679414      0.459102      1.500360      1.512827      1.527485      4.591023
      5.714845      0.461010      1.500358      1.512746      1.527312      4.610097
      5.750276      0.462913      1.500356      1.512667      1.527140      4.629132
      5.785707      0.464813      1.500354      1.512589      1.526971      4.648128
      5.821138      0.466708      1.500351      1.512512      1.526804      4.667085
      5.856569      0.468600      1.500349      1.512435      1.526639      4.686003
      5.892000      0.470488      1.500347      1.512360      1.526476      4.704884
      5.927431      0.472373      1.500345      1.512286      1.526315      4.723727
      5.962862      0.474253      1.500343      1.512212      1.526156      4.742532
      5.998293      0.476130      1.500341      1.512139      1.525999      4.761300
      6.033724      0.478003      1.500339      1.512067      1.525844      4.780031
      6.069155      0.479873      1.500337      1.511996      1.525690      4.798725
      6.104586      0.481738      1.500335      1.511926      1.525538      4.817384
      6.140017      0.483601      1.500333      1.511857      1.525389      4.836006
      6.175448      0.485459      1.500331      1.511788      1.525240      4.854592
      6.210879      0.487314      1.500329      1.511721      1.525094      4.873143
      6.246310      0.489166      1.500327      1.511654      1.524949      4.891658
      6.281741      0.491014      1.500326      1.511587      1.524806      4.910139
      6.317172      0.492858      1.500324      1.511522      1.524665      4.928585
      6.352603      0.494700      1.500322      1.511457      1.524525      4.946996
      6.388034      0.496537      1.500320      1.511393      1.524387      4.965373
      6.423465      0.498372      1.500318      1.511330      1.524250      4.983716
      6.458896      0.500203      1.500317      1.511267      1.524115      5.002026
      6.494327      0.502030      1.500315      1.511205      1.523981      5.020302
      6.529758      0.503855      1.500313      1.511144      1.523849      5.038545
      6.565189      0.505675      1.500312      1.511083      1.523718      5.056755
      6.600620      0.507493      1.500310      1.511023      1.523589      5.074932
      6.636051      0.509308      1.500308      1.510964      1.523461      5.093077
      6.671482      0.511119      1.500307      1.510905      1.523335      5.111189
      6.706913      0.512927      1.500305      1.510847      1.523209      5.129270
      6.742344      0.514732      1.500303      1.510790      1.523086      5.147318
      6.777775      0.516534      1.500302      1.510733      1.522963      5.165335
      6.813206      0.518332      1.500300      1.510677      1.522842      5.183321
      6.848637      0.520128      1.500299      1.510621      1.522722      5.201275
      6.884068      0.521920      1.500297      1.510566      1.522603      5.219199
      6.919499      0.523709      1.500296      1.510512      1.522486      5.237092
      6.954930      0.525495      1.500294      1.510458      1.522369      5.254954
      6.990361      0.527279      1.500293      1.510405      1.522254      5.272786
      7.025792      0.529059      1.500291      1.510352      1.522140      5.290588
      7.061223      0.530836      1.500290      1.510299      1.522028      5.308360
      7.096654      0.532610      1.500288      1.510248      1.521916      5.326102
      7.132085      0.534382      1.500287      1.510196      1.521806      5.343815
      7.167516      0.536150      1.500285      1.510146      1.521696      5.361499
      7.202947      0.537915      1.500284      1.510095      1.521588      5.379153
      7.238378      0.539678      1.500283      1.510046      1.521481      5.396778
      7.273809      0.541438      1.500281      1.509996      1.521375      5.414375
      7.309240      0.543194      1.500280      1.509948      1.521270      5.431943
      7.344671      0.544948      1.500279      1.509899      1.521166      5.449483
      7.380102      0.546699      1.500277      1.509851      1.521063      5.466995
      7.415533      0.548448      1.500276      1.509804      1.520961      5.484478
      7.450964      0.550193      1.500275      1.509757      1.520859      5.501934
      7.486395      0.551936      1.500273      1.509711      1.520759      5.519362
      7.521826      0.553676      1.500272      1.509665      1.520660      5.536763
      7.557257      0.555414      1.500271      1.509619      1.520562      5.554136
      7.592688      0.557148      1.500269      1.509574      1.520465      5.571483
      7.628119      0.558880      1.500268      1.509529      1.520368      5.588802
      7.663550      0.560609      1.500268      1.509485      1.520273      5.606095
      7.698981      0.562336      1.500269      1.509441      1.520178      5.623360
      7.734412      0.564060      1.500272      1.509397      1.520085      5.640600
      7.769843      0.565781      1.500277      1.509354      1.519992      5.657813
      7.805274      0.567500      1.500285      1.509311      1.519900      5.675000
      7.840705      0.569216      1.500294      1.509269      1.519809      5.692161
      7.876136      0.570930      1.500306      1.509227      1.519719      5.709296
      7.911567      0.572641      1.500320      1.509186      1.519629      5.726405
      7.946998      0.574349      1.500335      1.509144      1.519541      5.743489
      7.982429      0.576055      1.500353      1.509104      1.519453      5.760548
      8.017860      0.577758      1.500373      1.509063      1.519366      5.777581
      8.053291      0.579459      1.500394      1.509023      1.519279      5.794590
      8.088722      0.581157      1.500418      1.508983      1.519194      5.811573
      8.124153      0.582853      1.500443      1.508944      1.519109      5.828531
      8.159584      0.584547      1.500470      1.508905      1.519025      5.845465
      8.195015      0.586237      1.500499      1.508866      1.518942      5.862375
      8.230446      0.587926      1.500529      1.508828      1.518859      5.879260
      8.265877      0.589612      1.500562      1.508790      1.518777      5.896121
      8.301308      0.591296      1.500596      1.508752      1.518696      5.912958
      8.336739      0.592977      1.500631      1.508714      1.518616      5.929771
      8.372170      0.594656      1.500669      1.508677      1.518536      5.946560
      8.407601      0.596333      1.500708      1.508641      1.518457      5.963325
      8.443032      0.598007      1.500749      1.508604      1.518378      5.980067
      8.478463      0.599679      1.500791      1.508568      1.518301      5.996785
      8.513894      0.601348      1.500835      1.508532      1.518224      6.013481
      8.549325      0.603015      1.500880      1.508497      1.518147      6.030153
      8.584756      0.604680      1.500927      1.508461      1.518071      6.046802
      8.620187      0.606343      1.500976      1.508426      1.517996      6.063428
      8.655618      0.608003      1.501026      1.508392      1.517922      6.080031
      8.691049      0.609661      1.501077      1.508357      1.517848      6.096612
      8.726480      0.611317      1.501130      1.508323      1.517774      6.113170
      8.761911      0.612971      1.501185      1.508289      1.517702      6.129706
      8.797342      0.614622      1.501241      1.508256      1.517630      6.146220
      8.832773      0.616271      1.501298      1.508222      1.517558      6.162711
      8.868204      0.617918      1.501357      1.508189      1.517487      6.179180
      8.903635      0.619563      1.501417      1.508157      1.517417      6.195628
      8.939066      0.621205      1.501478      1.508124      1.517347      6.212053
      8.974497      0.622846      1.501541      1.508092      1.517278      6.228457
      9.009928      0.624484      1.501605      1.508060      1.517209      6.244840
      9.045359      0.626120      1.501670      1.508028      1.517141      6.261201
      9.080790      0.627754      1.501737      1.507997      1.517073      6.277540
      9.116221      0.629386      1.501805      1.507965      1.517006      6.293859
      9.151652      0.631016      1.501874      1.507934      1.516939      6.310156
      9.187083      0.632643      1.501945      1.507904      1.516873      6.326432
      9.222514      0.634269      1.502017      1.507873      1.516808      6.342687
      9.257945      0.635892      1.502090      1.507843      1.516743      6.358922
      9.293376      0.637514      1.502164      1.507813      1.516678      6.375136
      9.328807      0.639133      1.502239      1.507783      1.516614      6.391329
      9.364238      0.640750      1.502316      1.507753      1.516551      6.407501
      9.399669      0.642365      1.502393      1.507724      1.516487      6.423654
      9.435100      0.643979      1.502472      1.507695      1.516425      6.439786
      9.470531      0.645590      1.502552      1.507666      1.516363      6.455898
      9.505962      0.647199      1.502633      1.507637      1.516301      6.471989
      9.541393      0.648806      1.502716      1.507609      1.516240      6.488061
      9.576824      0.650411      1.502799      1.507580      1.516179      6.504113
      9.612255      0.652015      1.502883      1.507552      1.516119      6.520145
      9.647686      0.653616      1.502969      1.507524      1.516059      6.536158
      9.683117      0.655215      1.503056      1.507497      1.516000      6.552151
      9.718548      0.656812      1.503143      1.507469      1.515941      6.568124
      9.753979      0.658408      1.503232      1.507442      1.515882      6.584078
      9.789410      0.660001      1.503322      1.507415      1.515824      6.600013
      9.824841      0.661593      1.503413      1.507388      1.515766      6.615928
      9.860272      0.663182      1.503505      1.507361      1.515709      6.631824
      9.895703      0.664770      1.503598      1.507335      1.515652      6.647702
      9.931134      0.666356      1.503691      1.507309      1.515596      6.663560
      9.966565      0.667940      1.503786      1.507282      1.515540      6.679399
     10.001996      0.669522      1.503882      1.507257      1.515484      6.695220
     10.037427      0.671102      1.503979      1.507231      1.515429      6.711022
     10.072858      0.672681      1.504077      1.507205      1.515374      6.726806
     10.108289      0.674257      1.504176      1.507180      1.515320      6.742571
     10.143720      0.675832      1.504275      1.507155      1.515266      6.758317
     10.179151      0.677405      1.504376      1.507130      1.515212      6.774046
     10.214582      0.678976      1.504478      1.507105      1.515159      6.789756
     10.250013      0.680545      1.504580      1.507080      1.515106      6.805448
     10.285444      0.682112      1.504684      1.507056      1.515053      6.821121
     10.320875      0.683678      1.504788      1.507031      1.515001      6.836777
     10.356306      0.685242      1.504893      1.507007      1.514949      6.852415
     10.391737      0.686804      1.504999      1.506983      1.514898      6.868035
     10.427168      0.688364      1.505106      1.506959      1.514847      6.883638
     10.462599      0.689922      1.505214      1.506936      1.514796      6.899222
     10.498030      0.691479      1.505323      1.506912      1.514745      6.914789
     10.533461      0.693034      1.505433      1.506889      1.514695      6.930339
     10.568892      0.694587      1.505543      1.506866      1.514646      6.945871
     10.604323      0.696139      1.505655      1.506842      1.514596      6.961386
     10.639754      0.697688      1.505767      1.506820      1.514547      6.976884
     10.675185      0.699236      1.505880      1.506797      1.514498      6.992364
     10.710616      0.700783      1.505994      1.506774      1.514450      7.007827
     10.746047      0.702327      1.506109      1.506752      1.514402      7.023273
     10.781478      0.703870      1.506224      1.506730      1.514354      7.038703
     10.816909      0.705411      1.506341      1.506707      1.514307      7.054115
     10.852340      0.706951      1.506458      1.506685      1.514259      7.069510
     10.887771      0.708489      1.506576      1.506664      1.514213      7.084889
     10.923202      0.710025      1.506695      1.506642      1.514166      7.100251
     10.958633      0.711560      1.506815      1.506620      1.514120      7.115597
     10.994064      0.713093      1.506935      1.506599      1.514074      7.130926
     11.029495      0.714624      1.507056      1.506578      1.514028      7.146238
     11.064926      0.716153      1.507178      1.506556      1.513983      7.161535
     11.100357      0.717681      1.507301      1.506535      1.513938      7.176814
     11.135788      0.719208      1.507425      1.506514      1.513893      7.192078
     11.171219      0.720733      1.507549      1.506494      1.513849      7.207325
     11.206650      0.722256      1.507674      1.506473      1.513805      7.222557
     11.242081      0.723777      1.507800      1.506453      1.513761      7.237772
     11.277512      0.725297      1.507926      1.506432      1.513717      7.252971
     11.312943      0.726815      1.508054      1.506412      1.513674      7.268154
     11.348374      0.728332      1.508182      1.506392      1.513631      7.283322
     11.383805      0.729847      1.508311      1.506372      1.513588      7.298474
     11.419236      0.731361      1.508440      1.506352      1.513545      7.313610
     11.454667      0.732873      1.508571      1.506332      1.513503      7.328730
     11.490098      0.734383      1.508702      1.506313      1.513461      7.343835
     11.525529      0.735892      1.508833      1.506293      1.513419      7.358924
     11.560960      0.737400      1.508966      1.506274      1.513378      7.373998
     11.596391      0.738906      1.509099      1.506255      1.513336      7.389056
     11.631822      0.740410      1.509233      1.506236      1.513295      7.404099
     11.667253      0.741913      1.509368      1.506217      1.513255      7.419127
     11.702684      0.743414      1.509503      1.506198      1.513214      7.434140
     11.738115      0.744914      1.509639      1.506179      1.513174      7.449137
     11.773546      0.746412      1.509776      1.506160      1.513134      7.464120
     11.808977      0.747909      1.509913      1.506142      1.513094      7.479087
     11.844408      0.749404      1.510051      1.506123      1.513055      7.494040
     11.879839      0.750898      1.510190      1.506105      1.513015      7.508977
     11.915270      0.752390      1.510330      1.506087      1.512976      7.523900
     11.950701      0.753881      1.510470      1.506068      1.512938      7.538808
     11.986132      0.755370      1.510611      1.506050      1.512899      7.553701
     12.021563      0.756858      1.510752      1.506033      1.512861      7.568579
     12.056994      0.758344      1.510895      1.506015      1.512823      7.583443
     12.092425      0.759829      1.511037      1.505997      1.512785      7.598293
     12.127856      0.761313      1.511181      1.505979      1.512747      7.613127
     12.163287      0.762795      1.511325      1.505962      1.512710      7.627948
     12.198718      0.764275      1.511470      1.505945      1.512672      7.642754
     12.234149      0.765755      1.511616      1.505927      1.512635      7.657546
     12.269580      0.767232      1.511762      1.505910      1.512599      7.672323
     12.305011      0.768709      1.511909      1.505893      1.512562      7.687086
     12.340442      0.770184      1.512057      1.505876      1.512526      7.701835
     12.375873      0.771657      1.512205      1.505859      1.512489      7.716570
     12.411304      0.773129      1.512354      1.505842      1.512454      7.731291
     12.446735      0.774600      1.512503      1.505826      1.512418      7.745998
     12.482166      0.776069      1.512653      1.505809      1.512382      7.760691
     12.517597      0.777537      1.512804      1.505793      1.512347      7.775370
     12.553028      0.779004      1.512956      1.505776      1.512312      7.790035
     12.588459      0.780469      1.513108      1.505760      1.512277      7.804686
     12.623890      0.781932      1.513261      1.505744      1.512242      7.819324
     12.659321      0.783395      1.513414      1.505727      1.512208      7.833948
     12.694752      0.784856      1.513568      1.505711      1.512173      7.848558
     12.730183      0.786316      1.513723      1.505695      1.512139      7.863155
     12.765614      0.787774      1.513878      1.505680      1.512105      7.877738
     12.801045      0.789231      1.514034      1.505664      1.512071      7.892308
     12.836476      0.790686      1.514191      1.505648      1.512038      7.906864
     12.871907      0.792141      1.514348      1.505633      1.512004      7.921407
     12.907338      0.793594      1.514506      1.505617      1.511971      7.935937
     12.942769      0.795045      1.514664      1.505602      1.511938      7.950453
     12.978200      0.796496      1.514823      1.505586      1.511905      7.964956
     13.013631      0.797945      1.514983      1.505571      1.511873      7.979446
     13.049062      0.799392      1.515143      1.505556      1.511840      7.993923
     13.084493      0.800839      1.515304      1.505541      1.511808      8.008386
     13.119924      0.802284      1.515466      1.505526      1.511776      8.022837
     13.155355      0.803727      1.515628      1.505511      1.511744      8.037274
     13.190786      0.805170      1.515791      1.505496      1.511712      8.051699
     13.226217      0.806611      1.515954      1.505481      1.511680      8.066111
     13.261648      0.808051      1.516118      1.505466      1.511649      8.080509
     13.297079      0.809490      1.516283      1.505452      1.511617      8.094895
     13.332510      0.810927      1.516448      1.505437      1.511586      8.109269
     13.367941      0.812363      1.516614      1.505423      1.511555      8.123629
     13.403372      0.813798      1.516781      1.505408      1.511525      8.137977
     13.438803      0.815231      1.516948      1.505394      1.511494      8.152312
     13.474234      0.816663      1.517115      1.505380      1.511464      8.166635
     13.509665      0.818094      1.517284      1.505366      1.511433      8.180945
     13.545096      0.819524      1.517453      1.505352      1.511403      8.195242
     13.580527      0.820953      1.517622      1.505338      1.511373      8.209528
     13.615958      0.822380      1.517792      1.505324      1.511343      8.223800
     13.651389      0.823806      1.517963      1.505310      1.511314      8.238060
     13.686820      0.825231      1.518134      1.505296      1.511284      8.252308
     13.722251      0.826654      1.518306      1.505282      1.511255      8.266544
     13.757682      0.828077      1.518479      1.505269      1.511226      8.280767
     13.793113      0.829498      1.518652      1.505255      1.511197      8.294979
     13.828544      0.830918      1.518826      1.505242      1.511168      8.309178
     13.863975      0.832336      1.519000      1.505228      1.511139      8.323365
     13.899406      0.833754      1.519175      1.505215      1.511110      8.337540
     13.934837      0.835170      1.519351      1.505201      1.511082      8.351702
     13.970268      0.836585      1.519527      1.505188      1.511054      8.365853
     14.005699      0.837999      1.519704      1.505175      1.511025      8.379992
     14.041130      0.839412      1.519881      1.505162      1.510997      8.394119
     14.076561      0.840823      1.520059      1.505149      1.510969      8.408234
     14.111992      0.842234      1.520238      1.505136      1.510942      8.422337
     14.147423      0.843643      1.520417      1.505123      1.510914      8.436429
     14.182854      0.845051      1.520597      1.505110      1.510887      8.450508
     14.218285      0.846458      1.520777      1.505097      1.510859      8.464576
     14.253716      0.847863      1.520958      1.505085      1.510832      8.478633
     14.289147      0.849268      1.521139      1.505072      1.510805      8.492677
     14.324578      0.850671      1.521322      1.505059      1.510778      8.506710
     14.360009      0.852073      1.521504      1.505047      1.510751      8.520732
     14.395440      0.853474      1.521688      1.505034      1.510725      8.534742
     14.430871      0.854874      1.521872      1.505022      1.510698      8.548740
     14.466302      0.856273      1.522056      1.505010      1.510672      8.562727
     14.501733      0.857670      1.522241      1.504997      1.510646      8.576703
     14.537164      0.859067      1.522427      1.504985      1.510619      8.590667
     14.572595      0.860462      1.522613      1.504973      1.510593      8.604620
     14.608026      0.861856      1.522800      1.504961      1.510568      8.618561
     14.643457      0.863249      1.522988      1.504949      1.510542      8.632491
     14.678888      0.864641      1.523176      1.504937      1.510516      8.646411
     14.714319      0.866032      1.523365      1.504925      1.510491      8.660318
     14.749750      0.867422      1.523554      1.504913      1.510465      8.674215
     14.785181      0.868810      1.523744      1.504901      1.510440      8.688101
     14.820612      0.870198      1.523934      1.504890      1.510415      8.701975
     14.856043      0.871584      1.524126      1.504878      1.510390      8.715839
     14.891474      0.872969      1.524317      1.504866      1.510365      8.729691
     14.926905      0.874353      1.524510      1.504855      1.510340      8.743532
     14.962336      0.875736      1.524702      1.504843      1.510316      8.757363
     14.997767      0.877118      1.524896      1.504832      1.510291      8.771183
     15.033198      0.878499      1.525090      1.504820      1.510267      8.784991
     15.068629      0.879879      1.525285      1.504809      1.510242      8.798789
     15.104060      0.881258      1.525480      1.504797      1.510218      8.812576
     15.139491      0.882635      1.525676      1.504786      1.510194      8.826352
     15.174922      0.884012      1.525872      1.504775      1.510170      8.840118
     15.210353      0.885387      1.526069      1.504764      1.510146      8.853873
     15.245784      0.886762      1.526267      1.504753      1.510123      8.867617
     15.281215      0.888135      1.526465      1.504742      1.510099      8.881350
     15.316646      0.889507      1.526664      1.504731      1.510075      8.895073
     15.352077      0.890879      1.526864      1.504720      1.510052      8.908786
     15.387508      0.892249      1.527064      1.504709      1.510029      8.922487
     15.422939      0.893618      1.527264      1.504698      1.510005      8.936179
     15.458370      0.894986      1.527465      1.504687      1.509982      8.949859
     15.493801      0.896353      1.527667      1.504676      1.509959      8.963530
     15.529232      0.897719      1.527870      1.504666      1.509937      8.977190
     15.564663      0.899084      1.528073      1.504655      1.509914      8.990839
     15.600094      0.900448      1.528276      1.504644      1.509891      9.004478
     15.635525      0.901811      1.528481      1.504634      1.509869      9.018107
     15.670956      0.903173      1.528686      1.504623      1.509846      9.031726
     15.706387      0.904533      1.528891      1.504613      1.509824      9.045334
     15.741818      0.905893      1.529097      1.504603      1.509801      9.058932
     15.777249      0.907252      1.529304      1.504592      1.509779      9.072520
     15.812680      0.908610      1.529511      1.504582      1.509757      9.086098
     15.848111      0.909967      1.529719      1.504572      1.509735      9.099665
     15.883542      0.911322      1.529927      1.504561      1.509713      9.113223
     15.918973      0.912677      1.530137      1.504551      1.509692      9.126770
     15.954404      0.914031      1.530346      1.504541      1.509670      9.140307
     15.989835      0.915383      1.530557      1.504531      1.509648      9.153835
     16.025266      0.916735      1.530767      1.504521      1.509627      9.167352
     16.060697      0.918086      1.530979      1.504511      1.509606      9.180859
     16.096128      0.919436      1.531191      1.504501      1.509584      9.194357
     16.131559      0.920784      1.531404      1.504491      1.509563      9.207844
     16.166990      0.922132      1.531617      1.504481      1.509542      9.221322
     16.202421      0.923479      1.531831      1.504471      1.509521      9.234790
     16.237852      0.924825      1.532046      1.504462      1.509500      9.248248
     16.273283      0.926170      1.532261      1.504452      1.509479      9.261696
