  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.37586
      Tau        exp. factor        v1             v2             v3         exp. ratio   
      1.782004      0.211989      1.465872      1.501581      1.546240      2.119888
      1.817435      0.214789      1.466522      1.501550      1.545311      2.147895
      1.852866      0.217572      1.467149      1.501520      1.544419      2.175721
      1.888297      0.220337      1.467752      1.501492      1.543561      2.203369
      1.923728      0.223085      1.468333      1.501464      1.542736      2.230846
      1.959159      0.225815      1.468894      1.501438      1.541941      2.258154
      1.994590      0.228530      1.469435      1.501412      1.541176      2.285298
      2.030021      0.231228      1.469958      1.501388      1.540438      2.312282
      2.065452      0.233911      1.470463      1.501364      1.539726      2.339109
      2.100883      0.236578      1.470952      1.501341      1.539039      2.365784
      2.136314      0.239231      1.471424      1.501318      1.538374      2.392308
      2.171745      0.241869      1.471882      1.501297      1.537733      2.418687
      2.207176      0.244492      1.472325      1.501276      1.537112      2.444922
      2.242607      0.247102      1.472754      1.501256      1.536511      2.471018
      2.278038      0.249698      1.473170      1.501236      1.535930      2.496976
      2.313469      0.252280      1.473574      1.501217      1.535367      2.522800
      2.348900      0.254849      1.473966      1.501199      1.534821      2.548493
      2.384331      0.257406      1.474346      1.501181      1.534292      2.574057
      2.419762      0.259949      1.474715      1.501164      1.533778      2.599494
      2.455193      0.262481      1.475074      1.501147      1.533280      2.624808
      2.490624      0.265000      1.475423      1.501131      1.532796      2.650000
      2.526055      0.267507      1.475762      1.501115      1.532326      2.675073
      2.561486      0.270003      1.476092      1.501099      1.531870      2.700029
      2.596917      0.272487      1.476413      1.501084      1.531426      2.724870
      2.632348      0.274960      1.476725      1.501070      1.530994      2.749599
      2.667779      0.277422      1.477030      1.501056      1.530574      2.774216
      2.703210      0.279873      1.477326      1.501042      1.530165      2.798725
      2.738641      0.282313      1.477615      1.501028      1.529767      2.823128
      2.774072      0.284742      1.477897      1.501015      1.529379      2.847425
      2.809503      0.287162      1.478172      1.501002      1.529002      2.871619
      2.844934      0.289571      1.478440      1.500990      1.528634      2.895711
      2.880365      0.291970      1.478701      1.500978      1.528275      2.919704
      2.915796      0.294360      1.478956      1.500966      1.527925      2.943598
      2.951227      0.296740      1.479205      1.500954      1.527583      2.967396
      2.986658      0.299110      1.479449      1.500943      1.527250      2.991099
      3.022089      0.301471      1.479686      1.500932      1.526925      3.014708
      3.057520      0.303823      1.479919      1.500921      1.526607      3.038225
      3.092951      0.306165      1.480146      1.500910      1.526297      3.061652
      3.128382      0.308499      1.480368      1.500900      1.525994      3.084989
      3.163813      0.310824      1.480585      1.500890      1.525698      3.108238
      3.199244      0.313140      1.480797      1.500880      1.525409      3.131401
      3.234675      0.315448      1.481004      1.500871      1.525126      3.154478
      3.270106      0.317747      1.481208      1.500861      1.524849      3.177471
      3.305537      0.320038      1.481407      1.500852      1.524578      3.200382
      3.340968      0.322321      1.481601      1.500843      1.524314      3.223210
      3.376399      0.324596      1.481792      1.500834      1.524054      3.245958
      3.411830      0.326863      1.481979      1.500825      1.523801      3.268627
      3.447261      0.329122      1.482162      1.500817      1.523552      3.291217
      3.482692      0.331373      1.482341      1.500808      1.523309      3.313730
      3.518123      0.333617      1.482517      1.500800      1.523070      3.336167
      3.553554      0.335853      1.482689      1.500792      1.522837      3.358529
      3.588985      0.338082      1.482858      1.500785      1.522608      3.380816
      3.624416      0.340303      1.483024      1.500777      1.522384      3.403030
      3.659847      0.342517      1.483187      1.500769      1.522164      3.425172
      3.695278      0.344724      1.483346      1.500762      1.521948      3.447243
      3.730709      0.346924      1.483502      1.500755      1.521737      3.469243
      3.766140      0.349117      1.483656      1.500748      1.521529      3.491173
      3.801571      0.351304      1.483807      1.500741      1.521326      3.513035
      3.837002      0.353483      1.483954      1.500734      1.521126      3.534829
      3.872433      0.355656      1.484100      1.500727      1.520930      3.556556
      3.907864      0.357822      1.484242      1.500720      1.520738      3.578217
      3.943295      0.359981      1.484382      1.500714      1.520549      3.599813
      3.978726      0.362134      1.484520      1.500708      1.520363      3.621344
      4.014157      0.364281      1.484655      1.500701      1.520181      3.642811
      4.049588      0.366422      1.484788      1.500695      1.520002      3.664215
      4.085019      0.368556      1.484919      1.500689      1.519826      3.685557
      4.120450      0.370684      1.485047      1.500683      1.519654      3.706837
      4.155881      0.372806      1.485173      1.500677      1.519484      3.728057
      4.191312      0.374922      1.485298      1.500672      1.519317      3.749216
      4.226743      0.377032      1.485420      1.500666      1.519153      3.770315
      4.262174      0.379136      1.485540      1.500661      1.518992      3.791356
      4.297605      0.381234      1.485658      1.500655      1.518833      3.812338
      4.333036      0.383326      1.485774      1.500650      1.518678      3.833263
      4.368467      0.385413      1.485888      1.500644      1.518524      3.854131
      4.403898      0.387494      1.486001      1.500639      1.518373      3.874942
      4.439329      0.389570      1.486111      1.500634      1.518225      3.895698
      4.474760      0.391640      1.486220      1.500629      1.518079      3.916399
      4.510191      0.393705      1.486328      1.500624      1.517935      3.937045
      4.545622      0.395764      1.486433      1.500619      1.517794      3.957637
      4.581053      0.397818      1.486537      1.500615      1.517654      3.978176
      4.616484      0.399866      1.486640      1.500610      1.517517      3.998662
      4.651915      0.401910      1.486740      1.500605      1.517382      4.019095
      4.687346      0.403948      1.486840      1.500601      1.517249      4.039477
      4.722777      0.405981      1.486938      1.500596      1.517119      4.059807
      4.758208      0.408009      1.487034      1.500592      1.516990      4.080087
      4.793639      0.410032      1.487129      1.500587      1.516863      4.100316
      4.829070      0.412050      1.487223      1.500583      1.516738      4.120495
      4.864501      0.414063      1.487315      1.500579      1.516614      4.140626
      4.899932      0.416071      1.487406      1.500575      1.516493      4.160707
      4.935363      0.418074      1.487496      1.500570      1.516373      4.180740
      4.970794      0.420073      1.487584      1.500566      1.516255      4.200725
      5.006225      0.422066      1.487671      1.500562      1.516139      4.220663
      5.041656      0.424055      1.487757      1.500558      1.516024      4.240554
      5.077087      0.426040      1.487842      1.500554      1.515911      4.260398
      5.112518      0.428020      1.487925      1.500551      1.515800      4.280196
      5.147949      0.429995      1.488008      1.500547      1.515690      4.299948
      5.183380      0.431966      1.488089      1.500543      1.515582      4.319656
      5.218811      0.433932      1.488169      1.500539      1.515475      4.339318
      5.254242      0.435894      1.488249      1.500536      1.515369      4.358936
      5.289673      0.437851      1.488327      1.500532      1.515265      4.378510
      5.325104      0.439804      1.488404      1.500529      1.515163      4.398040
      5.360535      0.441753      1.488480      1.500525      1.515061      4.417527
      5.395966      0.443697      1.488555      1.500522      1.514962      4.436971
      5.431397      0.445637      1.488629      1.500518      1.514863      4.456372
      5.466828      0.447573      1.488702      1.500515      1.514766      4.475732
      5.502259      0.449505      1.488774      1.500512      1.514670      4.495049
      5.537690      0.451433      1.488846      1.500508      1.514575      4.514325
      5.573121      0.453356      1.488916      1.500505      1.514481      4.533560
      5.608552      0.455275      1.488985      1.500502      1.514389      4.552755
      5.643983      0.457191      1.489054      1.500499      1.514298      4.571909
      5.679414      0.459102      1.489122      1.500496      1.514208      4.591023
      5.714845      0.461010      1.489189      1.500493      1.514119      4.610097
      5.750276      0.462913      1.489255      1.500490      1.514031      4.629132
      5.785707      0.464813      1.489320      1.500487      1.513944      4.648128
      5.821138      0.466708      1.489385      1.500484      1.513859      4.667085
      5.856569      0.468600      1.489449      1.500481      1.513774      4.686003
      5.892000      0.470488      1.489512      1.500478      1.513691      4.704884
      5.927431      0.472373      1.489574      1.500475      1.513608      4.723727
      5.962862      0.474253      1.489635      1.500472      1.513526      4.742532
      5.998293      0.476130      1.489696      1.500469      1.513446      4.761300
      6.033724      0.478003      1.489756      1.500467      1.513366      4.780031
      6.069155      0.479873      1.489816      1.500464      1.513287      4.798725
      6.104586      0.481738      1.489874      1.500461      1.513210      4.817384
      6.140017      0.483601      1.489932      1.500458      1.513133      4.836006
      6.175448      0.485459      1.489990      1.500456      1.513057      4.854592
      6.210879      0.487314      1.490047      1.500453      1.512982      4.873143
      6.246310      0.489166      1.490103      1.500451      1.512907      4.891658
      6.281741      0.491014      1.490158      1.500448      1.512834      4.910139
      6.317172      0.492858      1.490213      1.500446      1.512761      4.928585
      6.352603      0.494700      1.490267      1.500443      1.512689      4.946996
      6.388034      0.496537      1.490321      1.500441      1.512619      4.965373
      6.423465      0.498372      1.490374      1.500438      1.512548      4.983716
      6.458896      0.500203      1.490426      1.500436      1.512479      5.002026
      6.494327      0.502030      1.490478      1.500433      1.512410      5.020302
      6.529758      0.503855      1.490530      1.500431      1.512342      5.038545
      6.565189      0.505675      1.490580      1.500429      1.512275      5.056755
      6.600620      0.507493      1.490631      1.500426      1.512209      5.074932
      6.636051      0.509308      1.490680      1.500424      1.512143      5.093077
      6.671482      0.511119      1.490730      1.500422      1.512078      5.111189
      6.706913      0.512927      1.490778      1.500420      1.512014      5.129270
      6.742344      0.514732      1.490826      1.500418      1.511950      5.147318
      6.777775      0.516534      1.490874      1.500415      1.511887      5.165335
      6.813206      0.518332      1.490921      1.500413      1.511825      5.183321
      6.848637      0.520128      1.490968      1.500411      1.511763      5.201275
      6.884068      0.521920      1.491014      1.500409      1.511702      5.219199
      6.919499      0.523709      1.491060      1.500407      1.511642      5.237092
      6.954930      0.525495      1.491105      1.500405      1.511582      5.254954
      6.990361      0.527279      1.491150      1.500403      1.511523      5.272786
      7.025792      0.529059      1.491194      1.500401      1.511464      5.290588
      7.061223      0.530836      1.491238      1.500399      1.511406      5.308360
      7.096654      0.532610      1.491282      1.500397      1.511349      5.326102
      7.132085      0.534382      1.491325      1.500395      1.511292      5.343815
      7.167516      0.536150      1.491367      1.500393      1.511236      5.361499
      7.202947      0.537915      1.491410      1.500391      1.511180      5.379153
      7.238378      0.539678      1.491451      1.500389      1.511125      5.396778
      7.273809      0.541438      1.491493      1.500387      1.511071      5.414375
      7.309240      0.543194      1.491534      1.500385      1.511016      5.431943
      7.344671      0.544948      1.491574      1.500383      1.510963      5.449483
      7.380102      0.546699      1.491615      1.500381      1.510910      5.466995
      7.415533      0.548448      1.491655      1.500380      1.510857      5.484478
      7.450964      0.550193      1.491694      1.500378      1.510805      5.501934
      7.486395      0.551936      1.491733      1.500376      1.510754      5.519362
      7.521826      0.553676      1.491772      1.500374      1.510703      5.536763
      7.557257      0.555414      1.491810      1.500372      1.510652      5.554136
      7.592688      0.557148      1.491848      1.500371      1.510602      5.571483
      7.628119      0.558880      1.491886      1.500369      1.510553      5.588802
      7.663550      0.560609      1.491923      1.500367      1.510504      5.606095
      7.698981      0.562336      1.491960      1.500366      1.510455      5.623360
      7.734412      0.564060      1.491997      1.500364      1.510407      5.640600
      7.769843      0.565781      1.492033      1.500362      1.510359      5.657813
      7.805274      0.567500      1.492069      1.500361      1.510312      5.675000
      7.840705      0.569216      1.492105      1.500359      1.510265      5.692161
      7.876136      0.570930      1.492140      1.500357      1.510218      5.709296
      7.911567      0.572641      1.492175      1.500356      1.510172      5.726405
      7.946998      0.574349      1.492210      1.500354      1.510126      5.743489
      7.982429      0.576055      1.492244      1.500353      1.510081      5.760548
      8.017860      0.577758      1.492278      1.500351      1.510036      5.777581
      8.053291      0.579459      1.492312      1.500350      1.509992      5.794590
      8.088722      0.581157      1.492346      1.500348      1.509948      5.811573
      8.124153      0.582853      1.492379      1.500346      1.509904      5.828531
      8.159584      0.584547      1.492412      1.500345      1.509861      5.845465
      8.195015      0.586237      1.492444      1.500343      1.509818      5.862375
      8.230446      0.587926      1.492477      1.500342      1.509775      5.879260
      8.265877      0.589612      1.492509      1.500341      1.509733      5.896121
      8.301308      0.591296      1.492541      1.500339      1.509691      5.912958
      8.336739      0.592977      1.492572      1.500338      1.509650      5.929771
      8.372170      0.594656      1.492603      1.500336      1.509609      5.946560
      8.407601      0.596333      1.492634      1.500335      1.509568      5.963325
      8.443032      0.598007      1.492665      1.500333      1.509528      5.980067
      8.478463      0.599679      1.492696      1.500332      1.509488      5.996785
      8.513894      0.601348      1.492726      1.500331      1.509448      6.013481
      8.549325      0.603015      1.492756      1.500329      1.509409      6.030153
      8.584756      0.604680      1.492786      1.500328      1.509369      6.046802
      8.620187      0.606343      1.492815      1.500327      1.509331      6.063428
      8.655618      0.608003      1.492844      1.500325      1.509292      6.080031
      8.691049      0.609661      1.492874      1.500324      1.509254      6.096612
      8.726480      0.611317      1.492902      1.500323      1.509216      6.113170
      8.761911      0.612971      1.492931      1.500321      1.509179      6.129706
      8.797342      0.614622      1.492959      1.500320      1.509142      6.146220
      8.832773      0.616271      1.492987      1.500319      1.509105      6.162711
      8.868204      0.617918      1.493015      1.500317      1.509068      6.179180
      8.903635      0.619563      1.493043      1.500316      1.509032      6.195628
      8.939066      0.621205      1.493070      1.500315      1.508996      6.212053
      8.974497      0.622846      1.493098      1.500314      1.508960      6.228457
      9.009928      0.624484      1.493125      1.500312      1.508925      6.244840
      9.045359      0.626120      1.493151      1.500311      1.508889      6.261201
      9.080790      0.627754      1.493178      1.500310      1.508855      6.277540
      9.116221      0.629386      1.493204      1.500309      1.508820      6.293859
      9.151652      0.631016      1.493231      1.500308      1.508786      6.310156
      9.187083      0.632643      1.493257      1.500306      1.508752      6.326432
      9.222514      0.634269      1.493282      1.500305      1.508718      6.342687
      9.257945      0.635892      1.493308      1.500304      1.508684      6.358922
      9.293376      0.637514      1.493333      1.500303      1.508651      6.375136
      9.328807      0.639133      1.493359      1.500302      1.508618      6.391329
      9.364238      0.640750      1.493384      1.500301      1.508585      6.407501
      9.399669      0.642365      1.493408      1.500299      1.508553      6.423654
      9.435100      0.643979      1.493433      1.500298      1.508520      6.439786
      9.470531      0.645590      1.493458      1.500297      1.508488      6.455898
      9.505962      0.647199      1.493482      1.500296      1.508456      6.471989
      9.541393      0.648806      1.493506      1.500295      1.508425      6.488061
      9.576824      0.650411      1.493530      1.500294      1.508393      6.504113
      9.612255      0.652015      1.493554      1.500293      1.508362      6.520145
      9.647686      0.653616      1.493577      1.500292      1.508331      6.536158
      9.683117      0.655215      1.493601      1.500291      1.508301      6.552151
      9.718548      0.656812      1.493624      1.500290      1.508270      6.568124
      9.753979      0.658408      1.493647      1.500289      1.508240      6.584078
      9.789410      0.660001      1.493670      1.500288      1.508210      6.600013
      9.824841      0.661593      1.493692      1.500286      1.508180      6.615928
      9.860272      0.663182      1.493715      1.500285      1.508151      6.631824
      9.895703      0.664770      1.493737      1.500284      1.508121      6.647702
      9.931134      0.666356      1.493760      1.500283      1.508092      6.663560
      9.966565      0.667940      1.493782      1.500282      1.508063      6.679399
     10.001996      0.669522      1.493804      1.500281      1.508035      6.695220
     10.037427      0.671102      1.493825      1.500280      1.508006      6.711022
     10.072858      0.672681      1.493847      1.500279      1.507978      6.726806
     10.108289      0.674257      1.493869      1.500278      1.507950      6.742571
     10.143720      0.675832      1.493893      1.500277      1.507922      6.758317
     10.179151      0.677405      1.493917      1.500277      1.507894      6.774046
     10.214582      0.678976      1.493943      1.500276      1.507867      6.789756
     10.250013      0.680545      1.493970      1.500275      1.507839      6.805448
     10.285444      0.682112      1.493999      1.500274      1.507812      6.821121
     10.320875      0.683678      1.494028      1.500273      1.507785      6.836777
     10.356306      0.685242      1.494059      1.500272      1.507758      6.852415
     10.391737      0.686804      1.494090      1.500271      1.507732      6.868035
     10.427168      0.688364      1.494123      1.500270      1.507705      6.883638
     10.462599      0.689922      1.494157      1.500269      1.507679      6.899222
     10.498030      0.691479      1.494192      1.500268      1.507653      6.914789
     10.533461      0.693034      1.494229      1.500267      1.507627      6.930339
     10.568892      0.694587      1.494266      1.500266      1.507602      6.945871
     10.604323      0.696139      1.494304      1.500265      1.507576      6.961386
     10.639754      0.697688      1.494344      1.500265      1.507551      6.976884
     10.675185      0.699236      1.494384      1.500264      1.507525      6.992364
     10.710616      0.700783      1.494426      1.500263      1.507500      7.007827
     10.746047      0.702327      1.494468      1.500262      1.507476      7.023273
     10.781478      0.703870      1.494512      1.500261      1.507451      7.038703
     10.816909      0.705411      1.494557      1.500260      1.507426      7.054115
     10.852340      0.706951      1.494602      1.500259      1.507402      7.069510
     10.887771      0.708489      1.494649      1.500259      1.507378      7.084889
     10.923202      0.710025      1.494696      1.500258      1.507354      7.100251
     10.958633      0.711560      1.494745      1.500257      1.507330      7.115597
     10.994064      0.713093      1.494794      1.500256      1.507306      7.130926
     11.029495      0.714624      1.494845      1.500255      1.507283      7.146238
     11.064926      0.716153      1.494896      1.500254      1.507259      7.161535
     11.100357      0.717681      1.494948      1.500254      1.507236      7.176814
     11.135788      0.719208      1.495001      1.500253      1.507213      7.192078
     11.171219      0.720733      1.495055      1.500252      1.507190      7.207325
     11.206650      0.722256      1.495110      1.500251      1.507167      7.222557
     11.242081      0.723777      1.495166      1.500250      1.507144      7.237772
     11.277512      0.725297      1.495223      1.500250      1.507122      7.252971
     11.312943      0.726815      1.495280      1.500249      1.507099      7.268154
     11.348374      0.728332      1.495339      1.500248      1.507077      7.283322
     11.383805      0.729847      1.495398      1.500247      1.507055      7.298474
     11.419236      0.731361      1.495458      1.500246      1.507033      7.313610
     11.454667      0.732873      1.495519      1.500246      1.507011      7.328730
     11.490098      0.734383      1.495581      1.500245      1.506989      7.343835
     11.525529      0.735892      1.495643      1.500244      1.506968      7.358924
     11.560960      0.737400      1.495707      1.500243      1.506946      7.373998
     11.596391      0.738906      1.495771      1.500243      1.506925      7.389056
     11.631822      0.740410      1.495836      1.500242      1.506904      7.404099
     11.667253      0.741913      1.495902      1.500241      1.506883      7.419127
     11.702684      0.743414      1.495968      1.500241      1.506862      7.434140
     11.738115      0.744914      1.496036      1.500240      1.506841      7.449137
     11.773546      0.746412      1.496104      1.500239      1.506820      7.464120
     11.808977      0.747909      1.496172      1.500238      1.506800      7.479087
     11.844408      0.749404      1.496242      1.500238      1.506779      7.494040
     11.879839      0.750898      1.496312      1.500237      1.506759      7.508977
     11.915270      0.752390      1.496383      1.500236      1.506739      7.523900
     11.950701      0.753881      1.496455      1.500236      1.506719      7.538808
     11.986132      0.755370      1.496528      1.500235      1.506699      7.553701
     12.021563      0.756858      1.496601      1.500234      1.506679      7.568579
     12.056994      0.758344      1.496675      1.500233      1.506659      7.583443
     12.092425      0.759829      1.496749      1.500233      1.506640      7.598293
     12.127856      0.761313      1.496825      1.500232      1.506620      7.613127
     12.163287      0.762795      1.496901      1.500231      1.506601      7.627948
     12.198718      0.764275      1.496978      1.500231      1.506581      7.642754
     12.234149      0.765755      1.497055      1.500230      1.506562      7.657546
     12.269580      0.767232      1.497133      1.500229      1.506543      7.672323
     12.305011      0.768709      1.497212      1.500229      1.506524      7.687086
     12.340442      0.770184      1.497291      1.500228      1.506506      7.701835
     12.375873      0.771657      1.497371      1.500227      1.506487      7.716570
     12.411304      0.773129      1.497452      1.500227      1.506468      7.731291
     12.446735      0.774600      1.497533      1.500226      1.506450      7.745998
     12.482166      0.776069      1.497615      1.500225      1.506431      7.760691
     12.517597      0.777537      1.497697      1.500225      1.506413      7.775370
     12.553028      0.779004      1.497781      1.500224      1.506395      7.790035
     12.588459      0.780469      1.497864      1.500224      1.506377      7.804686
     12.623890      0.781932      1.497949      1.500223      1.506359      7.819324
     12.659321      0.783395      1.498034      1.500222      1.506341      7.833948
     12.694752      0.784856      1.498120      1.500222      1.506323      7.848558
     12.730183      0.786316      1.498206      1.500221      1.506306      7.863155
     12.765614      0.787774      1.498293      1.500220      1.506288      7.877738
     12.801045      0.789231      1.498380      1.500220      1.506271      7.892308
     12.836476      0.790686      1.498468      1.500219      1.506253      7.906864
     12.871907      0.792141      1.498557      1.500219      1.506236      7.921407
     12.907338      0.793594      1.498646      1.500218      1.506219      7.935937
     12.942769      0.795045      1.498736      1.500217      1.506202      7.950453
     12.978200      0.796496      1.498826      1.500217      1.506185      7.964956
     13.013631      0.797945      1.498917      1.500216      1.506168      7.979446
     13.049062      0.799392      1.499008      1.500216      1.506151      7.993923
     13.084493      0.800839      1.499100      1.500215      1.506134      8.008386
     13.119924      0.802284      1.499193      1.500215      1.506117      8.022837
     13.155355      0.803727      1.499286      1.500214      1.506101      8.037274
     13.190786      0.805170      1.499380      1.500213      1.506084      8.051699
     13.226217      0.806611      1.499474      1.500213      1.506068      8.066111
     13.261648      0.808051      1.499568      1.500212      1.506052      8.080509
     13.297079      0.809490      1.499664      1.500212      1.506036      8.094895
     13.332510      0.810927      1.499759      1.500211      1.506020      8.109269
     13.367941      0.812363      1.499856      1.500211      1.506004      8.123629
     13.403372      0.813798      1.499953      1.500210      1.505988      8.137977
     13.438803      0.815231      1.500050      1.500209      1.505972      8.152312
     13.474234      0.816663      1.500148      1.500209      1.505956      8.166635
     13.509665      0.818094      1.500246      1.500208      1.505940      8.180945
     13.545096      0.819524      1.500345      1.500208      1.505925      8.195242
     13.580527      0.820953      1.500444      1.500207      1.505909      8.209528
     13.615958      0.822380      1.500544      1.500207      1.505894      8.223800
     13.651389      0.823806      1.500644      1.500206      1.505878      8.238060
     13.686820      0.825231      1.500745      1.500206      1.505863      8.252308
     13.722251      0.826654      1.500847      1.500205      1.505848      8.266544
     13.757682      0.828077      1.500948      1.500205      1.505833      8.280767
     13.793113      0.829498      1.501051      1.500204      1.505818      8.294979
     13.828544      0.830918      1.501153      1.500204      1.505803      8.309178
     13.863975      0.832336      1.501257      1.500203      1.505788      8.323365
     13.899406      0.833754      1.501360      1.500202      1.505773      8.337540
     13.934837      0.835170      1.501464      1.500202      1.505758      8.351702
     13.970268      0.836585      1.501569      1.500201      1.505744      8.365853
     14.005699      0.837999      1.501674      1.500201      1.505729      8.379992
     14.041130      0.839412      1.501780      1.500200      1.505715      8.394119
     14.076561      0.840823      1.501886      1.500200      1.505700      8.408234
     14.111992      0.842234      1.501992      1.500199      1.505686      8.422337
     14.147423      0.843643      1.502099      1.500199      1.505672      8.436429
     14.182854      0.845051      1.502206      1.500198      1.505657      8.450508
     14.218285      0.846458      1.502314      1.500198      1.505643      8.464576
     14.253716      0.847863      1.502422      1.500197      1.505629      8.478633
     14.289147      0.849268      1.502531      1.500197      1.505615      8.492677
     14.324578      0.850671      1.502640      1.500196      1.505601      8.506710
     14.360009      0.852073      1.502750      1.500196      1.505587      8.520732
     14.395440      0.853474      1.502860      1.500196      1.505573      8.534742
     14.430871      0.854874      1.502970      1.500195      1.505560      8.548740
     14.466302      0.856273      1.503081      1.500195      1.505546      8.562727
     14.501733      0.857670      1.503192      1.500194      1.505532      8.576703
     14.537164      0.859067      1.503304      1.500194      1.505519      8.590667
     14.572595      0.860462      1.503416      1.500193      1.505505      8.604620
     14.608026      0.861856      1.503529      1.500193      1.505492      8.618561
     14.643457      0.863249      1.503641      1.500192      1.505479      8.632491
     14.678888      0.864641      1.503755      1.500192      1.505465      8.646411
     14.714319      0.866032      1.503869      1.500191      1.505452      8.660318
     14.749750      0.867422      1.503983      1.500191      1.505439      8.674215
     14.785181      0.868810      1.504097      1.500190      1.505426      8.688101
     14.820612      0.870198      1.504212      1.500190      1.505413      8.701975
     14.856043      0.871584      1.504328      1.500189      1.505400      8.715839
     14.891474      0.872969      1.504443      1.500189      1.505387      8.729691
     14.926905      0.874353      1.504560      1.500189      1.505374      8.743532
     14.962336      0.875736      1.504676      1.500188      1.505362      8.757363
     14.997767      0.877118      1.504793      1.500188      1.505349      8.771183
     15.033198      0.878499      1.504910      1.500187      1.505336      8.784991
     15.068629      0.879879      1.505028      1.500187      1.505324      8.798789
     15.104060      0.881258      1.505146      1.500186      1.505311      8.812576
     15.139491      0.882635      1.505265      1.500186      1.505299      8.826352
     15.174922      0.884012      1.505384      1.500185      1.505286      8.840118
     15.210353      0.885387      1.505503      1.500185      1.505274      8.853873
     15.245784      0.886762      1.505623      1.500185      1.505261      8.867617
     15.281215      0.888135      1.505743      1.500184      1.505249      8.881350
     15.316646      0.889507      1.505863      1.500184      1.505237      8.895073
     15.352077      0.890879      1.505984      1.500183      1.505225      8.908786
     15.387508      0.892249      1.506105      1.500183      1.505213      8.922487
     15.422939      0.893618      1.506226      1.500182      1.505201      8.936179
     15.458370      0.894986      1.506348      1.500182      1.505189      8.949859
     15.493801      0.896353      1.506470      1.500182      1.505177      8.963530
     15.529232      0.897719      1.506593      1.500181      1.505165      8.977190
     15.564663      0.899084      1.506716      1.500181      1.505153      8.990839
     15.600094      0.900448      1.506839      1.500180      1.505142      9.004478
     15.635525      0.901811      1.506963      1.500180      1.505130      9.018107
     15.670956      0.903173      1.507087      1.500180      1.505118      9.031726
     15.706387      0.904533      1.507212      1.500179      1.505107      9.045334
     15.741818      0.905893      1.507336      1.500179      1.505095      9.058932
     15.777249      0.907252      1.507461      1.500178      1.505084      9.072520
     15.812680      0.908610      1.507587      1.500178      1.505072      9.086098
     15.848111      0.909967      1.507713      1.500178      1.505061      9.099665
     15.883542      0.911322      1.507839      1.500177      1.505050      9.113223
     15.918973      0.912677      1.507965      1.500177      1.505038      9.126770
     15.954404      0.914031      1.508092      1.500176      1.505027      9.140307
     15.989835      0.915383      1.508220      1.500176      1.505016      9.153835
     16.025266      0.916735      1.508347      1.500176      1.505005      9.167352
     16.060697      0.918086      1.508475      1.500175      1.504994      9.180859
     16.096128      0.919436      1.508603      1.500175      1.504983      9.194357
     16.131559      0.920784      1.508732      1.500174      1.504972      9.207844
     16.166990      0.922132      1.508861      1.500174      1.504961      9.221322
     16.202421      0.923479      1.508990      1.500174      1.504950      9.234790
     16.237852      0.924825      1.509120      1.500173      1.504939      9.248248
     16.273283      0.926170      1.509250      1.500173      1.504928      9.261696
