  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.10000
      Tau        exp. factor        v1             v2             v3         exp. ratio   
      7.698981      0.562336      1.484755      1.492319      1.501606      5.623360
      7.734412      0.564060      1.484824      1.492354      1.501598      5.640600
      7.769843      0.565781      1.484892      1.492389      1.501591      5.657813
      7.805274      0.567500      1.484960      1.492423      1.501584      5.675000
      7.840705      0.569216      1.485027      1.492457      1.501577      5.692161
      7.876136      0.570930      1.485094      1.492491      1.501569      5.709296
      7.911567      0.572641      1.485160      1.492524      1.501562      5.726405
      7.946998      0.574349      1.485226      1.492558      1.501555      5.743489
      7.982429      0.576055      1.485291      1.492590      1.501549      5.760548
      8.017860      0.577758      1.485355      1.492623      1.501542      5.777581
      8.053291      0.579459      1.485419      1.492655      1.501535      5.794590
      8.088722      0.581157      1.485482      1.492687      1.501528      5.811573
      8.124153      0.582853      1.485545      1.492719      1.501521      5.828531
      8.159584      0.584547      1.485607      1.492751      1.501515      5.845465
      8.195015      0.586237      1.485669      1.492782      1.501508      5.862375
      8.230446      0.587926      1.485730      1.492813      1.501502      5.879260
      8.265877      0.589612      1.485790      1.492843      1.501495      5.896121
      8.301308      0.591296      1.485850      1.492874      1.501489      5.912958
      8.336739      0.592977      1.485910      1.492904      1.501483      5.929771
      8.372170      0.594656      1.485969      1.492934      1.501476      5.946560
      8.407601      0.596333      1.486027      1.492963      1.501470      5.963325
      8.443032      0.598007      1.486086      1.492993      1.501464      5.980067
      8.478463      0.599679      1.486143      1.493022      1.501458      5.996785
      8.513894      0.601348      1.486200      1.493051      1.501452      6.013481
      8.549325      0.603015      1.486257      1.493079      1.501446      6.030153
      8.584756      0.604680      1.486313      1.493108      1.501440      6.046802
      8.620187      0.606343      1.486369      1.493136      1.501434      6.063428
      8.655618      0.608003      1.486424      1.493164      1.501428      6.080031
      8.691049      0.609661      1.486479      1.493192      1.501422      6.096612
      8.726480      0.611317      1.486533      1.493219      1.501416      6.113170
      8.761911      0.612971      1.486587      1.493247      1.501411      6.129706
      8.797342      0.614622      1.486641      1.493274      1.501405      6.146220
      8.832773      0.616271      1.486694      1.493301      1.501399      6.162711
      8.868204      0.617918      1.486747      1.493327      1.501394      6.179180
      8.903635      0.619563      1.486799      1.493354      1.501388      6.195628
      8.939066      0.621205      1.486851      1.493380      1.501383      6.212053
      8.974497      0.622846      1.486902      1.493406      1.501377      6.228457
      9.009928      0.624484      1.486953      1.493432      1.501372      6.244840
      9.045359      0.626120      1.487004      1.493457      1.501366      6.261201
      9.080790      0.627754      1.487054      1.493483      1.501361      6.277540
      9.116221      0.629386      1.487104      1.493508      1.501356      6.293859
      9.151652      0.631016      1.487154      1.493533      1.501350      6.310156
      9.187083      0.632643      1.487203      1.493558      1.501345      6.326432
      9.222514      0.634269      1.487252      1.493582      1.501340      6.342687
      9.257945      0.635892      1.487300      1.493607      1.501335      6.358922
      9.293376      0.637514      1.487348      1.493631      1.501330      6.375136
      9.328807      0.639133      1.487396      1.493655      1.501325      6.391329
      9.364238      0.640750      1.487443      1.493679      1.501320      6.407501
      9.399669      0.642365      1.487490      1.493703      1.501315      6.423654
      9.435100      0.643979      1.487536      1.493726      1.501310      6.439786
      9.470531      0.645590      1.487583      1.493750      1.501305      6.455898
      9.505962      0.647199      1.487629      1.493773      1.501300      6.471989
      9.541393      0.648806      1.487674      1.493796      1.501295      6.488061
      9.576824      0.650411      1.487719      1.493819      1.501290      6.504113
      9.612255      0.652015      1.487764      1.493842      1.501286      6.520145
      9.647686      0.653616      1.487809      1.493864      1.501281      6.536158
      9.683117      0.655215      1.487853      1.493886      1.501276      6.552151
      9.718548      0.656812      1.487897      1.493909      1.501272      6.568124
      9.753979      0.658408      1.487941      1.493931      1.501267      6.584078
      9.789410      0.660001      1.487984      1.493953      1.501262      6.600013
      9.824841      0.661593      1.488027      1.493974      1.501258      6.615928
      9.860272      0.663182      1.488070      1.493996      1.501253      6.631824
      9.895703      0.664770      1.488112      1.494017      1.501249      6.647702
      9.931134      0.666356      1.488154      1.494039      1.501244      6.663560
      9.966565      0.667940      1.488196      1.494060      1.501240      6.679399
     10.001996      0.669522      1.488237      1.494081      1.501236      6.695220
     10.037427      0.671102      1.488279      1.494101      1.501231      6.711022
     10.072858      0.672681      1.488319      1.494122      1.501227      6.726806
     10.108289      0.674257      1.488360      1.494143      1.501223      6.742571
     10.143720      0.675832      1.488400      1.494163      1.501218      6.758317
     10.179151      0.677405      1.488440      1.494183      1.501214      6.774046
     10.214582      0.678976      1.488480      1.494203      1.501210      6.789756
     10.250013      0.680545      1.488520      1.494223      1.501206      6.805448
     10.285444      0.682112      1.488559      1.494243      1.501202      6.821121
     10.320875      0.683678      1.488598      1.494263      1.501197      6.836777
     10.356306      0.685242      1.488637      1.494282      1.501193      6.852415
     10.391737      0.686804      1.488675      1.494302      1.501189      6.868035
     10.427168      0.688364      1.488713      1.494321      1.501185      6.883638
     10.462599      0.689922      1.488751      1.494340      1.501181      6.899222
     10.498030      0.691479      1.488789      1.494359      1.501177      6.914789
     10.533461      0.693034      1.488826      1.494378      1.501173      6.930339
     10.568892      0.694587      1.488864      1.494397      1.501169      6.945871
     10.604323      0.696139      1.488901      1.494416      1.501165      6.961386
     10.639754      0.697688      1.488937      1.494434      1.501161      6.976884
     10.675185      0.699236      1.488974      1.494453      1.501158      6.992364
     10.710616      0.700783      1.489010      1.494471      1.501154      7.007827
     10.746047      0.702327      1.489046      1.494489      1.501150      7.023273
     10.781478      0.703870      1.489082      1.494507      1.501146      7.038703
     10.816909      0.705411      1.489117      1.494525      1.501142      7.054115
     10.852340      0.706951      1.489152      1.494543      1.501139      7.069510
     10.887771      0.708489      1.489187      1.494560      1.501135      7.084889
     10.923202      0.710025      1.489222      1.494578      1.501131      7.100251
     10.958633      0.711560      1.489257      1.494595      1.501128      7.115597
     10.994064      0.713093      1.489291      1.494613      1.501124      7.130926
     11.029495      0.714624      1.489325      1.494630      1.501120      7.146238
     11.064926      0.716153      1.489359      1.494647      1.501117      7.161535
     11.100357      0.717681      1.489393      1.494664      1.501113      7.176814
     11.135788      0.719208      1.489427      1.494681      1.501110      7.192078
     11.171219      0.720733      1.489460      1.494698      1.501106      7.207325
     11.206650      0.722256      1.489493      1.494715      1.501103      7.222557
     11.242081      0.723777      1.489526      1.494731      1.501099      7.237772
     11.277512      0.725297      1.489558      1.494748      1.501096      7.252971
     11.312943      0.726815      1.489591      1.494764      1.501092      7.268154
     11.348374      0.728332      1.489623      1.494780      1.501089      7.283322
     11.383805      0.729847      1.489655      1.494797      1.501085      7.298474
     11.419236      0.731361      1.489687      1.494813      1.501082      7.313610
     11.454667      0.732873      1.489719      1.494829      1.501079      7.328730
     11.490098      0.734383      1.489750      1.494845      1.501075      7.343835
     11.525529      0.735892      1.489782      1.494860      1.501072      7.358924
     11.560960      0.737400      1.489813      1.494876      1.501069      7.373998
     11.596391      0.738906      1.489844      1.494892      1.501066      7.389056
     11.631822      0.740410      1.489874      1.494907      1.501062      7.404099
     11.667253      0.741913      1.489905      1.494923      1.501059      7.419127
     11.702684      0.743414      1.489935      1.494938      1.501056      7.434140
     11.738115      0.744914      1.489965      1.494953      1.501053      7.449137
     11.773546      0.746412      1.489995      1.494968      1.501050      7.464120
     11.808977      0.747909      1.490025      1.494983      1.501046      7.479087
     11.844408      0.749404      1.490055      1.494998      1.501043      7.494040
     11.879839      0.750898      1.490084      1.495013      1.501040      7.508977
     11.915270      0.752390      1.490114      1.495028      1.501037      7.523900
     11.950701      0.753881      1.490143      1.495043      1.501034      7.538808
     11.986132      0.755370      1.490172      1.495057      1.501031      7.553701
     12.021563      0.756858      1.490201      1.495072      1.501028      7.568579
     12.056994      0.758344      1.490229      1.495086      1.501025      7.583443
     12.092425      0.759829      1.490258      1.495101      1.501022      7.598293
     12.127856      0.761313      1.490286      1.495115      1.501019      7.613127
     12.163287      0.762795      1.490314      1.495129      1.501016      7.627948
     12.198718      0.764275      1.490342      1.495143      1.501013      7.642754
     12.234149      0.765755      1.490370      1.495157      1.501010      7.657546
     12.269580      0.767232      1.490397      1.495171      1.501007      7.672323
     12.305011      0.768709      1.490425      1.495185      1.501004      7.687086
     12.340442      0.770184      1.490452      1.495199      1.501001      7.701835
     12.375873      0.771657      1.490479      1.495212      1.500998      7.716570
     12.411304      0.773129      1.490506      1.495226      1.500996      7.731291
     12.446735      0.774600      1.490533      1.495240      1.500993      7.745998
