  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.78966
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.342517      6.408691      6.207232      6.064379      3.425172
      0.344724      6.470860      6.268234      6.124890      3.447243
      0.346924      6.533029      6.329237      6.185400      3.469243
      0.349117      6.595198      6.390240      6.245910      3.491173
      0.351304      6.657367      6.451242      6.306420      3.513035
      0.353483      6.719536      6.512245      6.366930      3.534829
      0.355656      6.781705      6.573248      6.427440      3.556556
      0.357822      6.843873      6.634250      6.487950      3.578217
      0.359981      6.906042      6.695253      6.548460      3.599813
      0.362134      6.968211      6.756256      6.608970      3.621344
      0.364281      7.030380      6.817258      6.669481      3.642811
      0.366422      7.092549      6.878261      6.729991      3.664215
      0.368556      7.154718      6.939264      6.790501      3.685557
      0.370684      7.216887      7.000266      6.851011      3.706837
      0.372806      7.279056      7.061269      6.911521      3.728057
      0.374922      7.341224      7.122272      6.972031      3.749216
      0.377032      7.403393      7.183274      7.032541      3.770315
      0.379136      7.465562      7.244277      7.093051      3.791356
      0.381234      7.527731      7.305280      7.153561      3.812338
      0.383326      7.589900      7.366282      7.214071      3.833263
      0.385413      7.652069      7.427285      7.274582      3.854131
      0.387494      7.714238      7.488288      7.335092      3.874942
      0.389570      7.776406      7.549290      7.395602      3.895698
      0.391640      7.838575      7.610293      7.456112      3.916399
      0.393705      7.900744      7.671296      7.516622      3.937045
      0.395764      7.962913      7.732298      7.577132      3.957637
      0.397818      8.025082      7.793301      7.637642      3.978176
      0.399866      8.087251      7.854304      7.698152      3.998662
      0.401910      8.149420      7.915306      7.758662      4.019095
      0.403948      8.211589      7.976309      7.819173      4.039477
      0.405981      8.273757      8.037312      7.879683      4.059807
      0.408009      8.335926      8.098314      7.940193      4.080087
      0.410032      8.398095      8.159317      8.000703      4.100316
      0.412050      8.460264      8.220320      8.061213      4.120495
      0.414063      8.522433      8.281322      8.121723      4.140626
      0.416071      8.584602      8.342325      8.182233      4.160707
      0.418074      8.646771      8.403328      8.242743      4.180740
      0.420073      8.708940      8.464330      8.303253      4.200725
      0.422066      8.771108      8.525333      8.363764      4.220663
      0.424055      8.833277      8.586336      8.424274      4.240554
      0.426040      8.895446      8.647338      8.484784      4.260398
      0.428020      8.957615      8.708341      8.545294      4.280196
      0.429995      9.019784      8.769344      8.605804      4.299948
      0.431966      9.081953      8.830346      8.666314      4.319656
      0.433932      9.144122      8.891349      8.726824      4.339318
      0.435894      9.206290      8.952352      8.787334      4.358936
      0.437851      9.268459      9.013354      8.847844      4.378510
      0.439804      9.330628      9.074357      8.908355      4.398040
      0.441753      9.392797      9.135360      8.968865      4.417527
      0.443697      9.454966      9.196362      9.029375      4.436971
      0.445637      9.517135      9.257365      9.089885      4.456372
      0.447573      9.579304      9.318368      9.150395      4.475732
      0.449505      9.641473      9.379370      9.210905      4.495049
      0.451433      9.703641      9.440373      9.271415      4.514325
      0.453356      9.765810      9.501376      9.331925      4.533560
      0.455275      9.827979      9.562378      9.392435      4.552755
      0.457191      9.890148      9.623381      9.452945      4.571909
      0.459102      9.952317      9.684384      9.513456      4.591023
      0.461010     10.014486      9.745386      9.573966      4.610097
      0.462913     10.076655      9.806389      9.634476      4.629132
      0.464813     10.138823      9.867392      9.694986      4.648128
      0.466708     10.200992      9.928394      9.755496      4.667085
      0.468600     10.263161      9.989397      9.816006      4.686003
      0.470488     10.325330     10.050400      9.876516      4.704884
      0.472373     10.387499     10.111402      9.937026      4.723727
      0.474253     10.449668     10.172405      9.997536      4.742532
      0.476130     10.511837     10.233408     10.058047      4.761300
      0.478003     10.574006     10.294410     10.118557      4.780031
      0.479873     10.636174     10.355413     10.179067      4.798725
      0.481738     10.698343     10.416416     10.239577      4.817384
      0.483601     10.760512     10.477418     10.300087      4.836006
      0.485459     10.822681     10.538421     10.360597      4.854592
      0.487314     10.884850     10.599424     10.421107      4.873143
      0.489166     10.947019     10.660426     10.481617      4.891658
      0.491014     11.009188     10.721429     10.542127      4.910139
      0.492858     11.071356     10.782432     10.602638      4.928585
      0.494700     11.133525     10.843434     10.663148      4.946996
      0.496537     11.195694     10.904437     10.723658      4.965373
      0.498372     11.257863     10.965440     10.784168      4.983716
      0.500203     11.320032     11.026442     10.844678      5.002026
      0.502030     11.382201     11.087445     10.905188      5.020302
      0.503855     11.444370     11.148448     10.965698      5.038545
      0.505675     11.506539     11.209450     11.026208      5.056755
      0.507493     11.568707     11.270453     11.086718      5.074932
      0.509308     11.630876     11.331456     11.147229      5.093077
      0.511119     11.693045     11.392458     11.207739      5.111189
      0.512927     11.755214     11.453461     11.268249      5.129270
      0.514732     11.817383     11.514464     11.328759      5.147318
      0.516534     11.879552     11.575466     11.389269      5.165335
      0.518332     11.941721     11.636469     11.449779      5.183321
      0.520128     12.003889     11.697472     11.510289      5.201275
      0.521920     12.066058     11.758474     11.570799      5.219199
      0.523709     12.128227     11.819477     11.631309      5.237092
      0.525495     12.190396     11.880480     11.691819      5.254954
      0.527279     12.252565     11.941482     11.752330      5.272786
      0.529059     12.314734     12.002485     11.812840      5.290588
      0.530836     12.376903     12.063488     11.873350      5.308360
      0.532610     12.439072     12.124490     11.933860      5.326102
      0.534382     12.501240     12.185493     11.994370      5.343815
      0.536150     12.563409     12.246496     12.054880      5.361499
      0.537915     12.625578     12.307498     12.115390      5.379153
      0.539678     12.687747     12.368501     12.175900      5.396778
      0.541438     12.749916     12.429504     12.236410      5.414375
      0.543194     12.812085     12.490506     12.296921      5.431943
      0.544948     12.874254     12.551509     12.357431      5.449483
      0.546699     12.936422     12.612512     12.417941      5.466995
      0.548448     12.998591     12.673514     12.478451      5.484478
      0.550193     13.060760     12.734517     12.538961      5.501934
      0.551936     13.122929     12.795520     12.599471      5.519362
      0.553676     13.185098     12.856522     12.659981      5.536763
      0.555414     13.247267     12.917525     12.720491      5.554136
      0.557148     13.309436     12.978528     12.781001      5.571483
      0.558880     13.371605     13.039530     12.841512      5.588802
      0.560609     13.433773     13.100533     12.902022      5.606095
      0.562336     13.495943     13.161536     12.962532      5.623360
      0.564060     13.558112     13.222538     13.023042      5.640600
      0.565781     13.620282     13.283541     13.083552      5.657813
      0.567500     13.682452     13.344544     13.144062      5.675000
      0.569216     13.744623     13.405546     13.204572      5.692161
      0.570930     13.806794     13.466549     13.265082      5.709296
      0.572641     13.868966     13.527552     13.325592      5.726405
      0.574349     13.931139     13.588554     13.386103      5.743489
      0.576055     13.993313     13.649557     13.446613      5.760548
      0.577758     14.055488     13.710560     13.507123      5.777581
      0.579459     14.117663     13.771562     13.567633      5.794590
      0.581157     14.179840     13.832565     13.628143      5.811573
      0.582853     14.242018     13.893568     13.688653      5.828531
      0.584547     14.304197     13.954570     13.749163      5.845465
      0.586237     14.366378     14.015573     13.809673      5.862375
      0.587926     14.428560     14.076576     13.870183      5.879260
      0.589612     14.490743     14.137578     13.930693      5.896121
      0.591296     14.552928     14.198581     13.991204      5.912958
      0.592977     14.615115     14.259584     14.051714      5.929771
      0.594656     14.677303     14.320586     14.112224      5.946560
      0.596333     14.739493     14.381589     14.172734      5.963325
      0.598007     14.801685     14.442592     14.233244      5.980067
      0.599679     14.863879     14.503594     14.293754      5.996785
      0.601348     14.926075     14.564597     14.354264      6.013481
      0.603015     14.988273     14.625600     14.414774      6.030153
      0.604680     15.050473     14.686602     14.475284      6.046802
      0.606343     15.112676     14.747605     14.535795      6.063428
      0.608003     15.174880     14.808608     14.596305      6.080031
      0.609661     15.237087     14.869610     14.656815      6.096612
      0.611317     15.299297     14.930613     14.717325      6.113170
      0.612971     15.361508     14.991616     14.777835      6.129706
      0.614622     15.423723     15.052618     14.838345      6.146220
      0.616271     15.485940     15.113621     14.898855      6.162711
      0.617918     15.548159     15.174624     14.959365      6.179180
      0.619563     15.610382     15.235626     15.019875      6.195628
      0.621205     15.672607     15.296629     15.080386      6.212053
      0.622846     15.734835     15.357631     15.140896      6.228457
      0.624484     15.797066     15.418634     15.201406      6.244840
      0.626120     15.859300     15.479637     15.261916      6.261201
      0.627754     15.921536     15.540639     15.322426      6.277540
      0.629386     15.983776     15.601642     15.382936      6.293859
      0.631016     16.046020     15.662645     15.443446      6.310156
      0.632643     16.108266     15.723647     15.503956      6.326432
      0.634269     16.170516     15.784650     15.564466      6.342687
      0.635892     16.232769     15.845653     15.624977      6.358922
      0.637514     16.295025     15.906655     15.685487      6.375136
      0.639133     16.357285     15.967658     15.745997      6.391329
      0.640750     16.419549     16.028661     15.806507      6.407501
      0.642365     16.481816     16.089663     15.867017      6.423654
      0.643979     16.544086     16.150666     15.927527      6.439786
      0.645590     16.606361     16.211669     15.988037      6.455898
      0.647199     16.668639     16.272671     16.048547      6.471989
      0.648806     16.730921     16.333674     16.109057      6.488061
      0.650411     16.793207     16.394677     16.169567      6.504113
      0.652015     16.855496     16.455679     16.230078      6.520145
      0.653616     16.917790     16.516682     16.290588      6.536158
      0.655215     16.980088     16.577685     16.351098      6.552151
      0.656812     17.042390     16.638687     16.411608      6.568124
      0.658408     17.104695     16.699690     16.472118      6.584078
      0.660001     17.167006     16.760693     16.532628      6.600013
      0.661593     17.229320     16.821695     16.593138      6.615928
      0.663182     17.291639     16.882698     16.653648      6.631824
      0.664770     17.353962     16.943701     16.714158      6.647702
      0.666356     17.416289     17.004703     16.774669      6.663560
      0.667940     17.478621     17.065706     16.835179      6.679399
      0.669522     17.540957     17.126709     16.895689      6.695220
      0.671102     17.603298     17.187711     16.956199      6.711022
      0.672681     17.665644     17.248714     17.016709      6.726806
      0.674257     17.727994     17.309717     17.077219      6.742571
      0.675832     17.790349     17.370719     17.137729      6.758317
      0.677405     17.852708     17.431722     17.198239      6.774046
      0.678976     17.915073     17.492725     17.258749      6.789756
      0.680545     17.977442     17.553727     17.319260      6.805448
      0.682112     18.039816     17.614730     17.379770      6.821121
      0.683678     18.102195     17.675733     17.440280      6.836777
      0.685242     18.164580     17.736735     17.500790      6.852415
      0.686804     18.226969     17.797738     17.561300      6.868035
      0.688364     18.289363     17.858741     17.621810      6.883638
      0.689922     18.351763     17.919743     17.682320      6.899222
      0.691479     18.414167     17.980746     17.742830      6.914789
      0.693034     18.476577     18.041749     17.803340      6.930339
      0.694587     18.538993     18.102751     17.863851      6.945871
      0.696139     18.601413     18.163754     17.924361      6.961386
      0.697688     18.663839     18.224757     17.984871      6.976884
      0.699236     18.726271     18.285759     18.045381      6.992364
      0.700783     18.788708     18.346762     18.105891      7.007827
      0.702327     18.851150     18.407765     18.166401      7.023273
      0.703870     18.913598     18.468767     18.226911      7.038703
      0.705411     18.976052     18.529770     18.287421      7.054115
      0.706951     19.038511     18.590773     18.347931      7.069510
      0.708489     19.100976     18.651775     18.408442      7.084889
      0.710025     19.163447     18.712778     18.468952      7.100251
      0.711560     19.225924     18.773781     18.529462      7.115597
      0.713093     19.288406     18.834783     18.589972      7.130926
      0.714624     19.350894     18.895786     18.650482      7.146238
      0.716153     19.413389     18.956789     18.710992      7.161535
      0.717681     19.475889     19.017791     18.771502      7.176814
      0.719208     19.538395     19.078794     18.832012      7.192078
      0.720733     19.600908     19.139797     18.892522      7.207325
      0.722256     19.663426     19.200799     18.953032      7.222557
      0.723777     19.725951     19.261802     19.013543      7.237772
      0.725297     19.788482     19.322805     19.074053      7.252971
      0.726815     19.851019     19.383807     19.134563      7.268154
      0.728332     19.913563     19.444810     19.195073      7.283322
      0.729847     19.976113     19.505813     19.255583      7.298474
      0.731361     20.038669     19.566815     19.316093      7.313610
      0.732873     20.101232     19.627818     19.376603      7.328730
      0.734383     20.163801     19.688821     19.437113      7.343835
      0.735892     20.226377     19.749823     19.497623      7.358924
      0.737400     20.288959     19.810826     19.558134      7.373998
      0.738906     20.351548     19.871829     19.618644      7.389056
      0.740410     20.414143     19.932831     19.679154      7.404099
      0.741913     20.476745     19.993834     19.739664      7.419127
      0.743414     20.539354     20.054837     19.800174      7.434140
      0.744914     20.601970     20.115839     19.860684      7.449137
      0.746412     20.664592     20.176842     19.921194      7.464120
      0.747909     20.727222     20.237845     19.981704      7.479087
      0.749404     20.789858     20.298847     20.042214      7.494040
      0.750898     20.852501     20.359850     20.102725      7.508977
      0.752390     20.915151     20.420853     20.163235      7.523900
      0.753881     20.977809     20.481855     20.223745      7.538808
      0.755370     21.040473     20.542858     20.284255      7.553701
      0.756858     21.103144     20.603861     20.344765      7.568579
      0.758344     21.165823     20.664863     20.405275      7.583443
      0.759829     21.228509     20.725866     20.465785      7.598293
      0.761313     21.291202     20.786869     20.526295      7.613127
      0.762795     21.353902     20.847871     20.586805      7.627948
      0.764275     21.416610     20.908874     20.647316      7.642754
      0.765755     21.479325     20.969877     20.707826      7.657546
      0.767232     21.542047     21.030879     20.768336      7.672323
      0.768709     21.604777     21.091882     20.828846      7.687086
      0.770184     21.667514     21.152885     20.889356      7.701835
      0.771657     21.730259     21.213887     20.949866      7.716570
      0.773129     21.793011     21.274890     21.010376      7.731291
      0.774600     21.855771     21.335893     21.070886      7.745998
      0.776069     21.918539     21.396895     21.131396      7.760691
      0.777537     21.981314     21.457898     21.191906      7.775370
      0.779004     22.044097     21.518901     21.252417      7.790035
      0.780469     22.106888     21.579903     21.312927      7.804686
      0.781932     22.169687     21.640906     21.373437      7.819324
      0.783395     22.232493     21.701909     21.433947      7.833948
      0.784856     22.295308     21.762911     21.494457      7.848558
      0.786316     22.358130     21.823914     21.554967      7.863155
      0.787774     22.420960     21.884917     21.615477      7.877738
      0.789231     22.483799     21.945919     21.675987      7.892308
      0.790686     22.546645     22.006922     21.736497      7.906864
      0.792141     22.609500     22.067925     21.797008      7.921407
      0.793594     22.672362     22.128927     21.857518      7.935937
      0.795045     22.735233     22.189930     21.918028      7.950453
      0.796496     22.798112     22.250933     21.978538      7.964956
      0.797945     22.860999     22.311935     22.039048      7.979446
      0.799392     22.923895     22.372938     22.099558      7.993923
      0.800839     22.986798     22.433941     22.160068      8.008386
      0.802284     23.049711     22.494943     22.220578      8.022837
      0.803727     23.112631     22.555946     22.281088      8.037274
      0.805170     23.175560     22.616949     22.341599      8.051699
      0.806611     23.238498     22.677951     22.402109      8.066111
      0.808051     23.301444     22.738954     22.462619      8.080509
      0.809490     23.364399     22.799957     22.523129      8.094895
      0.810927     23.427362     22.860959     22.583639      8.109269
      0.812363     23.490334     22.921962     22.644149      8.123629
      0.813798     23.553315     22.982965     22.704659      8.137977
      0.815231     23.616304     23.043967     22.765169      8.152312
      0.816663     23.679302     23.104970     22.825679      8.166635
      0.818094     23.742309     23.165973     22.886190      8.180945
      0.819524     23.805325     23.226975     22.946700      8.195242
      0.820953     23.868349     23.287978     23.007210      8.209528
      0.822380     23.931383     23.348981     23.067720      8.223800
      0.823806     23.994426     23.409983     23.128230      8.238060
      0.825231     24.057477     23.470986     23.188740      8.252308
      0.826654     24.120538     23.531989     23.249250      8.266544
      0.828077     24.183607     23.592991     23.309760      8.280767
      0.829498     24.246686     23.653994     23.370270      8.294979
      0.830918     24.309774     23.714997     23.430780      8.309178
      0.832336     24.372871     23.775999     23.491291      8.323365
      0.833754     24.435978     23.837002     23.551801      8.337540
      0.835170     24.499094     23.898005     23.612311      8.351702
      0.836585     24.562219     23.959007     23.672821      8.365853
      0.837999     24.625353     24.020010     23.733331      8.379992
      0.839412     24.688497     24.081013     23.793841      8.394119
      0.840823     24.751650     24.142015     23.854351      8.408234
      0.842234     24.814813     24.203018     23.914861      8.422337
      0.843643     24.877985     24.264021     23.975371      8.436429
      0.845051     24.941167     24.325023     24.035882      8.450508
      0.846458     25.004358     24.386026     24.096392      8.464576
      0.847863     25.067559     24.447029     24.156902      8.478633
      0.849268     25.130770     24.508031     24.217412      8.492677
      0.850671     25.193990     24.569034     24.277922      8.506710
      0.852073     25.257221     24.630037     24.338432      8.520732
      0.853474     25.320461     24.691039     24.398942      8.534742
      0.854874     25.383710     24.752042     24.459452      8.548740
      0.856273     25.446970     24.813045     24.519962      8.562727
      0.857670     25.510240     24.874047     24.580473      8.576703
      0.859067     25.573519     24.935050     24.640983      8.590667
      0.860462     25.636809     24.996052     24.701493      8.604620
      0.861856     25.700108     25.057055     24.762003      8.618561
      0.863249     25.763418     25.118058     24.822513      8.632491
      0.864641     25.826738     25.179060     24.883023      8.646411
      0.866032     25.890067     25.240063     24.943533      8.660318
      0.867422     25.953408     25.301066     25.004043      8.674215
      0.868810     26.016758     25.362068     25.064553      8.688101
      0.870198     26.080118     25.423071     25.125064      8.701975
      0.871584     26.143489     25.484074     25.185574      8.715839
      0.872969     26.206871     25.545076     25.246084      8.729691
      0.874353     26.270262     25.606079     25.306594      8.743532
      0.875736     26.333664     25.667082     25.367104      8.757363
      0.877118     26.397077     25.728084     25.427614      8.771183
      0.878499     26.460500     25.789087     25.488124      8.784991
      0.879879     26.523933     25.850090     25.548634      8.798789
      0.881258     26.587378     25.911092     25.609144      8.812576
      0.882635     26.650832     25.972095     25.669654      8.826352
      0.884012     26.714298     26.033098     25.730165      8.840118
      0.885387     26.777774     26.094100     25.790675      8.853873
      0.886762     26.841261     26.155103     25.851185      8.867617
      0.888135     26.904758     26.216106     25.911695      8.881350
      0.889507     26.968267     26.277108     25.972205      8.895073
      0.890879     27.031786     26.338111     26.032715      8.908786
      0.892249     27.095317     26.399114     26.093225      8.922487
      0.893618     27.158858     26.460116     26.153735      8.936179
      0.894986     27.222410     26.521119     26.214245      8.949859
      0.896353     27.285973     26.582122     26.274756      8.963530
      0.897719     27.349548     26.643124     26.335266      8.977190
      0.899084     27.413133     26.704127     26.395776      8.990839
      0.900448     27.476730     26.765130     26.456286      9.004478
      0.901811     27.540337     26.826132     26.516796      9.018107
      0.903173     27.603956     26.887135     26.577306      9.031726
      0.904533     27.667587     26.948138     26.637816      9.045334
      0.905893     27.731228     27.009140     26.698326      9.058932
      0.907252     27.794881     27.070143     26.758836      9.072520
      0.908610     27.858545     27.131146     26.819347      9.086098
      0.909967     27.922221     27.192148     26.879857      9.099665
      0.911322     27.985908     27.253151     26.940367      9.113223
      0.912677     28.049607     27.314154     27.000877      9.126770
      0.914031     28.113317     27.375156     27.061387      9.140307
      0.915383     28.177039     27.436159     27.121897      9.153835
      0.916735     28.240772     27.497162     27.182407      9.167352
      0.918086     28.304518     27.558164     27.242917      9.180859
      0.919436     28.368274     27.619167     27.303427      9.194357
      0.920784     28.432043     27.680170     27.363938      9.207844
      0.922132     28.495824     27.741172     27.424448      9.221322
      0.923479     28.559616     27.802175     27.484958      9.234790
      0.924825     28.623420     27.863178     27.545468      9.248248
      0.926170     28.687236     27.924180     27.605978      9.261696
      0.927513     28.751064     27.985183     27.666488      9.275135
      0.928856     28.814904     28.046186     27.726998      9.288563
      0.930198     28.878756     28.107188     27.787508      9.301982
      0.931539     28.942620     28.168191     27.848018      9.315392
      0.932879     29.006496     28.229194     27.908529      9.328792
      0.934218     29.070385     28.290196     27.969039      9.342182
      0.935556     29.134285     28.351199     28.029549      9.355562
      0.936893     29.198198     28.412202     28.090059      9.368933
      0.938229     29.262123     28.473204     28.150569      9.382295
      0.939565     29.326061     28.534207     28.211079      9.395647
      0.940899     29.390011     28.595210     28.271589      9.408989
      0.942232     29.453973     28.656212     28.332099      9.422322
      0.943565     29.517948     28.717215     28.392609      9.435646
      0.944896     29.581935     28.778218     28.453119      9.448960
      0.946226     29.645935     28.839220     28.513630      9.462264
      0.947556     29.709947     28.900223     28.574140      9.475560
      0.948885     29.773972     28.961226     28.634650      9.488846
      0.950212     29.838010     29.022228     28.695160      9.502123
      0.951539     29.902060     29.083231     28.755670      9.515390
      0.952865     29.966123     29.144234     28.816180      9.528649
      0.954190     30.030199     29.205236     28.876690      9.541898
      0.955514     30.094288     29.266239     28.937200      9.555138
      0.956837     30.158390     29.327242     28.997710      9.568368
      0.958159     30.222504     29.388244     29.058221      9.581590
      0.959480     30.286632     29.449247     29.118731      9.594803
      0.960801     30.350772     29.510250     29.179241      9.608006
      0.962120     30.414926     29.571252     29.239751      9.621200
      0.963439     30.479092     29.632255     29.300261      9.634386
      0.964756     30.543272     29.693258     29.360771      9.647562
      0.966073     30.607465     29.754260     29.421281      9.660729
      0.967389     30.671671     29.815263     29.481791      9.673887
      0.968704     30.735891     29.876266     29.542301      9.687037
      0.970018     30.800123     29.937268     29.602812      9.700177
      0.971331     30.864370     29.998271     29.663322      9.713309
      0.972643     30.928629     30.059274     29.723832      9.726431
      0.973955     30.992902     30.120276     29.784342      9.739545
      0.975265     31.057188     30.181279     29.844852      9.752650
      0.976575     31.121488     30.242282     29.905362      9.765746
      0.977883     31.185802     30.303284     29.965872      9.778834
      0.979191     31.250129     30.364287     30.026382      9.791913
      0.980498     31.314469     30.425290     30.086892      9.804983
      0.981804     31.378824     30.486292     30.147403      9.818044
      0.983110     31.443192     30.547295     30.207913      9.831096
      0.984414     31.507574     30.608298     30.268423      9.844140
      0.985718     31.571970     30.669300     30.328933      9.857176
      0.987020     31.636379     30.730303     30.389443      9.870202
      0.988322     31.700803     30.791306     30.449953      9.883220
      0.989623     31.765240     30.852308     30.510463      9.896230
      0.990923     31.829692     30.913311     30.570973      9.909231
      0.992222     31.894157     30.974314     30.631483      9.922223
      0.993521     31.958637     31.035316     30.691993      9.935207
      0.994818     32.023131     31.096319     30.752504      9.948183
      0.996115     32.087639     31.157322     30.813014      9.961150
      0.997411     32.152161     31.218324     30.873524      9.974108
      0.998706     32.216697     31.279327     30.934034      9.987058
      1.000000     32.281248     31.340330     30.994544     10.000000
