  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.87241
      Tau        exp. factor        v1             v2             v3         exp. ratio   
      6.990361      0.527279      1.503507      1.513867      1.525901      5.272786
      7.025792      0.529059      1.503489      1.513796      1.525768      5.290588
      7.061223      0.530836      1.503472      1.513726      1.525637      5.308360
      7.096654      0.532610      1.503454      1.513657      1.525507      5.326102
      7.132085      0.534382      1.503437      1.513589      1.525378      5.343815
      7.167516      0.536150      1.503420      1.513521      1.525250      5.361499
      7.202947      0.537915      1.503403      1.513454      1.525124      5.379153
      7.238378      0.539678      1.503387      1.513387      1.524999      5.396778
      7.273809      0.541438      1.503370      1.513322      1.524875      5.414375
      7.309240      0.543194      1.503354      1.513256      1.524753      5.431943
      7.344671      0.544948      1.503338      1.513192      1.524631      5.449483
      7.380102      0.546699      1.503321      1.513128      1.524511      5.466995
      7.415533      0.548448      1.503306      1.513065      1.524392      5.484478
      7.450964      0.550193      1.503290      1.513002      1.524274      5.501934
      7.486395      0.551936      1.503274      1.512940      1.524158      5.519362
      7.521826      0.553676      1.503259      1.512879      1.524042      5.536763
      7.557257      0.555414      1.503243      1.512818      1.523927      5.554136
      7.592688      0.557148      1.503228      1.512757      1.523814      5.571483
      7.628119      0.558880      1.503213      1.512698      1.523702      5.588802
      7.663550      0.560609      1.503199      1.512638      1.523590      5.606095
      7.698981      0.562336      1.503187      1.512580      1.523480      5.623360
      7.734412      0.564060      1.503176      1.512522      1.523371      5.640600
      7.769843      0.565781      1.503168      1.512464      1.523263      5.657813
      7.805274      0.567500      1.503162      1.512407      1.523155      5.675000
      7.840705      0.569216      1.503158      1.512350      1.523049      5.692161
      7.876136      0.570930      1.503156      1.512294      1.522944      5.709296
      7.911567      0.572641      1.503156      1.512239      1.522840      5.726405
      7.946998      0.574349      1.503158      1.512184      1.522736      5.743489
      7.982429      0.576055      1.503161      1.512129      1.522634      5.760548
      8.017860      0.577758      1.503167      1.512075      1.522532      5.777581
      8.053291      0.579459      1.503174      1.512022      1.522432      5.794590
      8.088722      0.581157      1.503184      1.511969      1.522332      5.811573
      8.124153      0.582853      1.503195      1.511916      1.522233      5.828531
      8.159584      0.584547      1.503208      1.511864      1.522135      5.845465
      8.195015      0.586237      1.503222      1.511812      1.522038      5.862375
      8.230446      0.587926      1.503238      1.511761      1.521942      5.879260
      8.265877      0.589612      1.503256      1.511710      1.521846      5.896121
      8.301308      0.591296      1.503276      1.511660      1.521752      5.912958
      8.336739      0.592977      1.503297      1.511610      1.521658      5.929771
      8.372170      0.594656      1.503320      1.511560      1.521565      5.946560
      8.407601      0.596333      1.503345      1.511511      1.521473      5.963325
      8.443032      0.598007      1.503371      1.511463      1.521381      5.980067
      8.478463      0.599679      1.503399      1.511414      1.521291      5.996785
      8.513894      0.601348      1.503428      1.511366      1.521201      6.013481
      8.549325      0.603015      1.503459      1.511319      1.521112      6.030153
      8.584756      0.604680      1.503491      1.511272      1.521023      6.046802
      8.620187      0.606343      1.503525      1.511225      1.520936      6.063428
      8.655618      0.608003      1.503560      1.511179      1.520849      6.080031
      8.691049      0.609661      1.503597      1.511133      1.520763      6.096612
      8.726480      0.611317      1.503635      1.511088      1.520677      6.113170
      8.761911      0.612971      1.503674      1.511042      1.520593      6.129706
      8.797342      0.614622      1.503715      1.510998      1.520508      6.146220
      8.832773      0.616271      1.503757      1.510953      1.520425      6.162711
      8.868204      0.617918      1.503801      1.510909      1.520342      6.179180
      8.903635      0.619563      1.503846      1.510865      1.520260      6.195628
      8.939066      0.621205      1.503892      1.510822      1.520179      6.212053
      8.974497      0.622846      1.503940      1.510779      1.520098      6.228457
      9.009928      0.624484      1.503989      1.510736      1.520018      6.244840
      9.045359      0.626120      1.504039      1.510694      1.519939      6.261201
      9.080790      0.627754      1.504090      1.510652      1.519860      6.277540
      9.116221      0.629386      1.504143      1.510610      1.519782      6.293859
      9.151652      0.631016      1.504197      1.510569      1.519704      6.310156
      9.187083      0.632643      1.504252      1.510528      1.519627      6.326432
      9.222514      0.634269      1.504308      1.510487      1.519551      6.342687
      9.257945      0.635892      1.504366      1.510447      1.519475      6.358922
      9.293376      0.637514      1.504425      1.510407      1.519400      6.375136
      9.328807      0.639133      1.504485      1.510367      1.519325      6.391329
      9.364238      0.640750      1.504546      1.510327      1.519251      6.407501
      9.399669      0.642365      1.504608      1.510288      1.519177      6.423654
      9.435100      0.643979      1.504671      1.510249      1.519105      6.439786
      9.470531      0.645590      1.504736      1.510211      1.519032      6.455898
      9.505962      0.647199      1.504801      1.510172      1.518960      6.471989
      9.541393      0.648806      1.504868      1.510134      1.518889      6.488061
      9.576824      0.650411      1.504935      1.510096      1.518818      6.504113
      9.612255      0.652015      1.505004      1.510059      1.518748      6.520145
      9.647686      0.653616      1.505074      1.510022      1.518678      6.536158
      9.683117      0.655215      1.505145      1.509985      1.518609      6.552151
      9.718548      0.656812      1.505217      1.509948      1.518540      6.568124
      9.753979      0.658408      1.505290      1.509912      1.518472      6.584078
      9.789410      0.660001      1.505364      1.509876      1.518405      6.600013
      9.824841      0.661593      1.505439      1.509840      1.518337      6.615928
      9.860272      0.663182      1.505515      1.509804      1.518271      6.631824
      9.895703      0.664770      1.505592      1.509769      1.518205      6.647702
      9.931134      0.666356      1.505670      1.509734      1.518139      6.663560
      9.966565      0.667940      1.505749      1.509699      1.518074      6.679399
     10.001996      0.669522      1.505829      1.509664      1.518009      6.695220
     10.037427      0.671102      1.505910      1.509630      1.517944      6.711022
     10.072858      0.672681      1.505992      1.509596      1.517881      6.726806
     10.108289      0.674257      1.506075      1.509562      1.517817      6.742571
     10.143720      0.675832      1.506159      1.509529      1.517754      6.758317
     10.179151      0.677405      1.506243      1.509495      1.517692      6.774046
     10.214582      0.678976      1.506329      1.509462      1.517630      6.789756
     10.250013      0.680545      1.506415      1.509429      1.517568      6.805448
     10.285444      0.682112      1.506503      1.509396      1.517507      6.821121
     10.320875      0.683678      1.506591      1.509364      1.517446      6.836777
     10.356306      0.685242      1.506680      1.509332      1.517385      6.852415
     10.391737      0.686804      1.506770      1.509300      1.517326      6.868035
     10.427168      0.688364      1.506861      1.509268      1.517266      6.883638
     10.462599      0.689922      1.506953      1.509236      1.517207      6.899222
     10.498030      0.691479      1.507046      1.509205      1.517148      6.914789
     10.533461      0.693034      1.507140      1.509174      1.517090      6.930339
     10.568892      0.694587      1.507234      1.509143      1.517032      6.945871
     10.604323      0.696139      1.507329      1.509112      1.516974      6.961386
     10.639754      0.697688      1.507426      1.509082      1.516917      6.976884
     10.675185      0.699236      1.507523      1.509051      1.516860      6.992364
     10.710616      0.700783      1.507620      1.509021      1.516804      7.007827
     10.746047      0.702327      1.507719      1.508991      1.516748      7.023273
     10.781478      0.703870      1.507818      1.508962      1.516692      7.038703
     10.816909      0.705411      1.507919      1.508932      1.516637      7.054115
     10.852340      0.706951      1.508020      1.508903      1.516582      7.069510
     10.887771      0.708489      1.508122      1.508874      1.516527      7.084889
     10.923202      0.710025      1.508224      1.508845      1.516473      7.100251
     10.958633      0.711560      1.508328      1.508816      1.516419      7.115597
     10.994064      0.713093      1.508432      1.508787      1.516366      7.130926
     11.029495      0.714624      1.508537      1.508759      1.516313      7.146238
     11.064926      0.716153      1.508643      1.508731      1.516260      7.161535
     11.100357      0.717681      1.508749      1.508703      1.516208      7.176814
     11.135788      0.719208      1.508857      1.508675      1.516155      7.192078
     11.171219      0.720733      1.508965      1.508647      1.516104      7.207325
     11.206650      0.722256      1.509074      1.508620      1.516052      7.222557
     11.242081      0.723777      1.509183      1.508592      1.516001      7.237772
     11.277512      0.725297      1.509294      1.508565      1.515950      7.252971
     11.312943      0.726815      1.509405      1.508538      1.515900      7.268154
     11.348374      0.728332      1.509517      1.508511      1.515850      7.283322
     11.383805      0.729847      1.509630      1.508485      1.515800      7.298474
     11.419236      0.731361      1.509743      1.508458      1.515750      7.313610
     11.454667      0.732873      1.509857      1.508432      1.515701      7.328730
     11.490098      0.734383      1.509972      1.508406      1.515652      7.343835
     11.525529      0.735892      1.510087      1.508380      1.515603      7.358924
     11.560960      0.737400      1.510204      1.508354      1.515555      7.373998
     11.596391      0.738906      1.510321      1.508328      1.515507      7.389056
     11.631822      0.740410      1.510439      1.508303      1.515459      7.404099
     11.667253      0.741913      1.510557      1.508277      1.515412      7.419127
     11.702684      0.743414      1.510676      1.508252      1.515365      7.434140
     11.738115      0.744914      1.510796      1.508227      1.515318      7.449137
     11.773546      0.746412      1.510917      1.508202      1.515271      7.464120
     11.808977      0.747909      1.511038      1.508178      1.515225      7.479087
     11.844408      0.749404      1.511160      1.508153      1.515179      7.494040
     11.879839      0.750898      1.511283      1.508129      1.515133      7.508977
     11.915270      0.752390      1.511406      1.508104      1.515088      7.523900
     11.950701      0.753881      1.511530      1.508080      1.515043      7.538808
     11.986132      0.755370      1.511655      1.508056      1.514998      7.553701
     12.021563      0.756858      1.511780      1.508032      1.514953      7.568579
     12.056994      0.758344      1.511907      1.508008      1.514909      7.583443
     12.092425      0.759829      1.512033      1.507985      1.514865      7.598293
     12.127856      0.761313      1.512161      1.507961      1.514821      7.613127
     12.163287      0.762795      1.512289      1.507938      1.514777      7.627948
     12.198718      0.764275      1.512418      1.507915      1.514734      7.642754
     12.234149      0.765755      1.512548      1.507892      1.514691      7.657546
     12.269580      0.767232      1.512678      1.507869      1.514648      7.672323
     12.305011      0.768709      1.512809      1.507846      1.514605      7.687086
     12.340442      0.770184      1.512940      1.507824      1.514563      7.701835
     12.375873      0.771657      1.513073      1.507801      1.514521      7.716570
     12.411304      0.773129      1.513206      1.507779      1.514479      7.731291
     12.446735      0.774600      1.513339      1.507756      1.514437      7.745998
     12.482166      0.776069      1.513473      1.507734      1.514396      7.760691
     12.517597      0.777537      1.513608      1.507712      1.514355      7.775370
     12.553028      0.779004      1.513744      1.507690      1.514314      7.790035
     12.588459      0.780469      1.513880      1.507669      1.514273      7.804686
     12.623890      0.781932      1.514017      1.507647      1.514233      7.819324
     12.659321      0.783395      1.514154      1.507625      1.514193      7.833948
     12.694752      0.784856      1.514293      1.507604      1.514153      7.848558
     12.730183      0.786316      1.514432      1.507583      1.514113      7.863155
     12.765614      0.787774      1.514571      1.507562      1.514073      7.877738
     12.801045      0.789231      1.514711      1.507541      1.514034      7.892308
     12.836476      0.790686      1.514852      1.507520      1.513995      7.906864
     12.871907      0.792141      1.514993      1.507499      1.513956      7.921407
     12.907338      0.793594      1.515135      1.507478      1.513917      7.935937
     12.942769      0.795045      1.515278      1.507458      1.513879      7.950453
     12.978200      0.796496      1.515422      1.507437      1.513841      7.964956
     13.013631      0.797945      1.515566      1.507417      1.513803      7.979446
     13.049062      0.799392      1.515710      1.507397      1.513765      7.993923
     13.084493      0.800839      1.515856      1.507376      1.513727      8.008386
     13.119924      0.802284      1.516002      1.507356      1.513690      8.022837
     13.155355      0.803727      1.516148      1.507337      1.513653      8.037274
     13.190786      0.805170      1.516295      1.507317      1.513616      8.051699
     13.226217      0.806611      1.516443      1.507297      1.513579      8.066111
     13.261648      0.808051      1.516592      1.507277      1.513542      8.080509
     13.297079      0.809490      1.516741      1.507258      1.513506      8.094895
     13.332510      0.810927      1.516891      1.507239      1.513470      8.109269
     13.367941      0.812363      1.517041      1.507219      1.513434      8.123629
     13.403372      0.813798      1.517192      1.507200      1.513398      8.137977
     13.438803      0.815231      1.517344      1.507181      1.513362      8.152312
     13.474234      0.816663      1.517496      1.507162      1.513327      8.166635
     13.509665      0.818094      1.517649      1.507143      1.513291      8.180945
     13.545096      0.819524      1.517803      1.507124      1.513256      8.195242
     13.580527      0.820953      1.517957      1.507106      1.513222      8.209528
     13.615958      0.822380      1.518112      1.507087      1.513187      8.223800
     13.651389      0.823806      1.518267      1.507069      1.513152      8.238060
     13.686820      0.825231      1.518423      1.507050      1.513118      8.252308
     13.722251      0.826654      1.518580      1.507032      1.513084      8.266544
     13.757682      0.828077      1.518738      1.507014      1.513050      8.280767
     13.793113      0.829498      1.518896      1.506996      1.513016      8.294979
     13.828544      0.830918      1.519054      1.506978      1.512982      8.309178
     13.863975      0.832336      1.519213      1.506960      1.512949      8.323365
     13.899406      0.833754      1.519373      1.506942      1.512916      8.337540
     13.934837      0.835170      1.519534      1.506924      1.512882      8.351702
     13.970268      0.836585      1.519695      1.506907      1.512850      8.365853
     14.005699      0.837999      1.519857      1.506889      1.512817      8.379992
     14.041130      0.839412      1.520019      1.506872      1.512784      8.394119
     14.076561      0.840823      1.520182      1.506854      1.512752      8.408234
     14.111992      0.842234      1.520346      1.506837      1.512719      8.422337
     14.147423      0.843643      1.520510      1.506820      1.512687      8.436429
     14.182854      0.845051      1.520675      1.506803      1.512655      8.450508
     14.218285      0.846458      1.520841      1.506786      1.512623      8.464576
     14.253716      0.847863      1.521007      1.506769      1.512592      8.478633
     14.289147      0.849268      1.521174      1.506752      1.512560      8.492677
     14.324578      0.850671      1.521341      1.506735      1.512529      8.506710
     14.360009      0.852073      1.521509      1.506718      1.512498      8.520732
     14.395440      0.853474      1.521678      1.506702      1.512467      8.534742
     14.430871      0.854874      1.521847      1.506685      1.512436      8.548740
     14.466302      0.856273      1.522017      1.506669      1.512405      8.562727
     14.501733      0.857670      1.522188      1.506652      1.512375      8.576703
     14.537164      0.859067      1.522359      1.506636      1.512344      8.590667
     14.572595      0.860462      1.522531      1.506620      1.512314      8.604620
     14.608026      0.861856      1.522704      1.506604      1.512284      8.618561
     14.643457      0.863249      1.522877      1.506588      1.512254      8.632491
     14.678888      0.864641      1.523051      1.506572      1.512224      8.646411
     14.714319      0.866032      1.523225      1.506556      1.512194      8.660318
     14.749750      0.867422      1.523400      1.506540      1.512165      8.674215
     14.785181      0.868810      1.523576      1.506524      1.512136      8.688101
     14.820612      0.870198      1.523752      1.506509      1.512106      8.701975
     14.856043      0.871584      1.523929      1.506493      1.512077      8.715839
     14.891474      0.872969      1.524107      1.506478      1.512048      8.729691
     14.926905      0.874353      1.524285      1.506462      1.512019      8.743532
     14.962336      0.875736      1.524464      1.506447      1.511991      8.757363
     14.997767      0.877118      1.524643      1.506431      1.511962      8.771183
     15.033198      0.878499      1.524823      1.506416      1.511934      8.784991
     15.068629      0.879879      1.525004      1.506401      1.511905      8.798789
     15.104060      0.881258      1.525185      1.506386      1.511877      8.812576
     15.139491      0.882635      1.525367      1.506371      1.511849      8.826352
     15.174922      0.884012      1.525550      1.506356      1.511821      8.840118
     15.210353      0.885387      1.525733      1.506341      1.511794      8.853873
     15.245784      0.886762      1.525917      1.506326      1.511766      8.867617
     15.281215      0.888135      1.526102      1.506312      1.511739      8.881350
     15.316646      0.889507      1.526287      1.506297      1.511711      8.895073
     15.352077      0.890879      1.526473      1.506282      1.511684      8.908786
     15.387508      0.892249      1.526660      1.506268      1.511657      8.922487
     15.422939      0.893618      1.526847      1.506253      1.511630      8.936179
     15.458370      0.894986      1.527035      1.506239      1.511603      8.949859
     15.493801      0.896353      1.527223      1.506225      1.511576      8.963530
     15.529232      0.897719      1.527412      1.506210      1.511550      8.977190
     15.564663      0.899084      1.527602      1.506196      1.511523      8.990839
     15.600094      0.900448      1.527792      1.506182      1.511497      9.004478
     15.635525      0.901811      1.527983      1.506168      1.511471      9.018107
     15.670956      0.903173      1.528175      1.506154      1.511444      9.031726
     15.706387      0.904533      1.528368      1.506140      1.511418      9.045334
     15.741818      0.905893      1.528561      1.506126      1.511392      9.058932
     15.777249      0.907252      1.528754      1.506112      1.511367      9.072520
     15.812680      0.908610      1.528949      1.506099      1.511341      9.086098
     15.848111      0.909967      1.529143      1.506085      1.511315      9.099665
     15.883542      0.911322      1.529339      1.506071      1.511290      9.113223
     15.918973      0.912677      1.529535      1.506058      1.511265      9.126770
     15.954404      0.914031      1.529732      1.506044      1.511240      9.140307
     15.989835      0.915383      1.529930      1.506031      1.511214      9.153835
     16.025266      0.916735      1.530128      1.506017      1.511189      9.167352
     16.060697      0.918086      1.530327      1.506004      1.511165      9.180859
     16.096128      0.919436      1.530527      1.505991      1.511140      9.194357
     16.131559      0.920784      1.530727      1.505978      1.511115      9.207844
     16.166990      0.922132      1.530928      1.505964      1.511091      9.221322
     16.202421      0.923479      1.531129      1.505951      1.511066      9.234790
     16.237852      0.924825      1.531332      1.505938      1.511042      9.248248
     16.273283      0.926170      1.531534      1.505925      1.511018      9.261696
