  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.10000
      Tau        exp. factor        a1             a2             a3         exp. ratio   
      3.340968      0.322321      5.210243      4.931359      4.684772      3.223210
      3.376399      0.324596      5.264220      4.983043      4.734577      3.245958
      3.411830      0.326863      5.318198      5.034728      4.784382      3.268627
      3.447261      0.329122      5.372175      5.086412      4.834186      3.291217
      3.482692      0.331373      5.426153      5.138096      4.883991      3.313730
      3.518123      0.333617      5.480130      5.189780      4.933796      3.336167
      3.553554      0.335853      5.534108      5.241464      4.983601      3.358529
      3.588985      0.338082      5.588085      5.293148      5.033405      3.380816
      3.624416      0.340303      5.642062      5.344832      5.083210      3.403030
      3.659847      0.342517      5.696040      5.396516      5.133015      3.425172
      3.695278      0.344724      5.750017      5.448200      5.182820      3.447243
      3.730709      0.346924      5.803995      5.499884      5.232624      3.469243
      3.766140      0.349117      5.857972      5.551568      5.282429      3.491173
      3.801571      0.351304      5.911950      5.603253      5.332234      3.513035
      3.837002      0.353483      5.965927      5.654937      5.382039      3.534829
      3.872433      0.355656      6.019905      5.706621      5.431844      3.556556
      3.907864      0.357822      6.073882      5.758305      5.481648      3.578217
      3.943295      0.359981      6.127860      5.809989      5.531453      3.599813
      3.978726      0.362134      6.181837      5.861673      5.581258      3.621344
      4.014157      0.364281      6.235815      5.913357      5.631063      3.642811
      4.049588      0.366422      6.289792      5.965041      5.680867      3.664215
      4.085019      0.368556      6.343770      6.016725      5.730672      3.685557
      4.120450      0.370684      6.397747      6.068409      5.780477      3.706837
      4.155881      0.372806      6.451725      6.120093      5.830282      3.728057
      4.191312      0.374922      6.505702      6.171778      5.880087      3.749216
      4.226743      0.377032      6.559679      6.223462      5.929891      3.770315
      4.262174      0.379136      6.613657      6.275146      5.979696      3.791356
      4.297605      0.381234      6.667634      6.326830      6.029501      3.812338
      4.333036      0.383326      6.721612      6.378514      6.079306      3.833263
      4.368467      0.385413      6.775589      6.430198      6.129110      3.854131
      4.403898      0.387494      6.829567      6.481882      6.178915      3.874942
      4.439329      0.389570      6.883544      6.533566      6.228720      3.895698
      4.474760      0.391640      6.937522      6.585250      6.278525      3.916399
      4.510191      0.393705      6.991499      6.636934      6.328329      3.937045
      4.545622      0.395764      7.045477      6.688619      6.378134      3.957637
      4.581053      0.397818      7.099454      6.740303      6.427939      3.978176
      4.616484      0.399866      7.153432      6.791987      6.477744      3.998662
      4.651915      0.401910      7.207409      6.843671      6.527549      4.019095
      4.687346      0.403948      7.261387      6.895355      6.577353      4.039477
      4.722777      0.405981      7.315364      6.947039      6.627158      4.059807
      4.758208      0.408009      7.369342      6.998723      6.676963      4.080087
      4.793639      0.410032      7.423319      7.050407      6.726768      4.100316
      4.829070      0.412050      7.477296      7.102091      6.776572      4.120495
      4.864501      0.414063      7.531274      7.153775      6.826377      4.140626
      4.899932      0.416071      7.585251      7.205459      6.876182      4.160707
      4.935363      0.418074      7.639229      7.257144      6.925987      4.180740
      4.970794      0.420073      7.693206      7.308828      6.975791      4.200725
      5.006225      0.422066      7.747184      7.360512      7.025596      4.220663
      5.041656      0.424055      7.801161      7.412196      7.075401      4.240554
      5.077087      0.426040      7.855139      7.463880      7.125206      4.260398
      5.112518      0.428020      7.909116      7.515564      7.175011      4.280196
      5.147949      0.429995      7.963094      7.567248      7.224815      4.299948
      5.183380      0.431966      8.017071      7.618932      7.274620      4.319656
      5.218811      0.433932      8.071049      7.670616      7.324425      4.339318
      5.254242      0.435894      8.125026      7.722300      7.374230      4.358936
      5.289673      0.437851      8.179004      7.773984      7.424034      4.378510
      5.325104      0.439804      8.232981      7.825669      7.473839      4.398040
      5.360535      0.441753      8.286959      7.877353      7.523644      4.417527
      5.395966      0.443697      8.340936      7.929037      7.573449      4.436971
      5.431397      0.445637      8.394913      7.980721      7.623253      4.456372
      5.466828      0.447573      8.448891      8.032405      7.673058      4.475732
      5.502259      0.449505      8.502868      8.084089      7.722863      4.495049
      5.537690      0.451433      8.556846      8.135773      7.772668      4.514325
      5.573121      0.453356      8.610823      8.187457      7.822473      4.533560
      5.608552      0.455275      8.664801      8.239141      7.872277      4.552755
      5.643983      0.457191      8.718778      8.290825      7.922082      4.571909
      5.679414      0.459102      8.772756      8.342510      7.971887      4.591023
      5.714845      0.461010      8.826733      8.394194      8.021692      4.610097
      5.750276      0.462913      8.880711      8.445878      8.071496      4.629132
      5.785707      0.464813      8.934688      8.497562      8.121301      4.648128
      5.821138      0.466708      8.988666      8.549246      8.171106      4.667085
      5.856569      0.468600      9.042643      8.600930      8.220911      4.686003
      5.892000      0.470488      9.096621      8.652614      8.270715      4.704884
      5.927431      0.472373      9.150598      8.704298      8.320520      4.723727
      5.962862      0.474253      9.204576      8.755982      8.370325      4.742532
      5.998293      0.476130      9.258553      8.807666      8.420130      4.761300
      6.033724      0.478003      9.312530      8.859350      8.469935      4.780031
      6.069155      0.479873      9.366508      8.911035      8.519739      4.798725
      6.104586      0.481738      9.420485      8.962719      8.569544      4.817384
      6.140017      0.483601      9.474463      9.014403      8.619349      4.836006
      6.175448      0.485459      9.528440      9.066087      8.669154      4.854592
      6.210879      0.487314      9.582418      9.117771      8.718958      4.873143
      6.246310      0.489166      9.636395      9.169455      8.768763      4.891658
      6.281741      0.491014      9.690373      9.221139      8.818568      4.910139
      6.317172      0.492858      9.744350      9.272823      8.868373      4.928585
      6.352603      0.494700      9.798328      9.324507      8.918177      4.946996
      6.388034      0.496537      9.852305      9.376191      8.967982      4.965373
      6.423465      0.498372      9.906283      9.427876      9.017787      4.983716
      6.458896      0.500203      9.960260      9.479560      9.067592      5.002026
      6.494327      0.502030     10.014238      9.531244      9.117397      5.020302
      6.529758      0.503855     10.068215      9.582928      9.167201      5.038545
      6.565189      0.505675     10.122193      9.634612      9.217006      5.056755
      6.600620      0.507493     10.176170      9.686296      9.266811      5.074932
      6.636051      0.509308     10.230147      9.737980      9.316616      5.093077
      6.671482      0.511119     10.284125      9.789664      9.366420      5.111189
      6.706913      0.512927     10.338102      9.841348      9.416225      5.129270
      6.742344      0.514732     10.392080      9.893032      9.466030      5.147318
      6.777775      0.516534     10.446057      9.944716      9.515835      5.165335
      6.813206      0.518332     10.500035      9.996401      9.565639      5.183321
      6.848637      0.520128     10.554012     10.048085      9.615444      5.201275
      6.884068      0.521920     10.607990     10.099769      9.665249      5.219199
      6.919499      0.523709     10.661967     10.151453      9.715054      5.237092
      6.954930      0.525495     10.715945     10.203137      9.764859      5.254954
      6.990361      0.527279     10.769922     10.254821      9.814663      5.272786
      7.025792      0.529059     10.823900     10.306505      9.864468      5.290588
      7.061223      0.530836     10.877877     10.358189      9.914273      5.308360
      7.096654      0.532610     10.931855     10.409873      9.964078      5.326102
      7.132085      0.534382     10.985832     10.461557     10.013882      5.343815
      7.167516      0.536150     11.039810     10.513241     10.063687      5.361499
      7.202947      0.537915     11.093787     10.564926     10.113492      5.379153
      7.238378      0.539678     11.147764     10.616610     10.163297      5.396778
      7.273809      0.541438     11.201742     10.668294     10.213101      5.414375
      7.309240      0.543194     11.255719     10.719978     10.262906      5.431943
      7.344671      0.544948     11.309697     10.771662     10.312711      5.449483
      7.380102      0.546699     11.363674     10.823346     10.362516      5.466995
      7.415533      0.548448     11.417652     10.875030     10.412321      5.484478
      7.450964      0.550193     11.471629     10.926714     10.462125      5.501934
      7.486395      0.551936     11.525607     10.978398     10.511930      5.519362
      7.521826      0.553676     11.579584     11.030082     10.561735      5.536763
      7.557257      0.555414     11.633562     11.081767     10.611540      5.554136
      7.592688      0.557148     11.687539     11.133451     10.661344      5.571483
      7.628119      0.558880     11.741517     11.185135     10.711149      5.588802
      7.663550      0.560609     11.795494     11.236819     10.760954      5.606095
      7.698981      0.562336     11.849472     11.288503     10.810759      5.623360
      7.734412      0.564060     11.903449     11.340187     10.860563      5.640600
      7.769843      0.565781     11.957427     11.391871     10.910368      5.657813
      7.805274      0.567500     12.011404     11.443555     10.960173      5.675000
      7.840705      0.569216     12.065381     11.495239     11.009978      5.692161
      7.876136      0.570930     12.119359     11.546923     11.059783      5.709296
      7.911567      0.572641     12.173336     11.598607     11.109587      5.726405
      7.946998      0.574349     12.227314     11.650292     11.159392      5.743489
      7.982429      0.576055     12.281291     11.701976     11.209197      5.760548
      8.017860      0.577758     12.335269     11.753660     11.259002      5.777581
      8.053291      0.579459     12.389246     11.805344     11.308806      5.794590
      8.088722      0.581157     12.443224     11.857028     11.358611      5.811573
      8.124153      0.582853     12.497201     11.908712     11.408416      5.828531
      8.159584      0.584547     12.551179     11.960396     11.458221      5.845465
      8.195015      0.586237     12.605156     12.012080     11.508025      5.862375
      8.230446      0.587926     12.659134     12.063764     11.557830      5.879260
      8.265877      0.589612     12.713111     12.115448     11.607635      5.896121
      8.301308      0.591296     12.767089     12.167132     11.657440      5.912958
      8.336739      0.592977     12.821066     12.218817     11.707245      5.929771
      8.372170      0.594656     12.875044     12.270501     11.757049      5.946560
      8.407601      0.596333     12.929021     12.322185     11.806854      5.963325
      8.443032      0.598007     12.982998     12.373869     11.856659      5.980067
      8.478463      0.599679     13.036976     12.425553     11.906464      5.996785
      8.513894      0.601348     13.090953     12.477237     11.956268      6.013481
      8.549325      0.603015     13.144931     12.528921     12.006073      6.030153
      8.584756      0.604680     13.198908     12.580605     12.055878      6.046802
      8.620187      0.606343     13.252886     12.632289     12.105683      6.063428
      8.655618      0.608003     13.306863     12.683973     12.155487      6.080031
      8.691049      0.609661     13.360841     12.735658     12.205292      6.096612
      8.726480      0.611317     13.414818     12.787342     12.255097      6.113170
      8.761911      0.612971     13.468796     12.839026     12.304902      6.129706
      8.797342      0.614622     13.522773     12.890710     12.354707      6.146220
      8.832773      0.616271     13.576751     12.942394     12.404511      6.162711
      8.868204      0.617918     13.630728     12.994078     12.454316      6.179180
      8.903635      0.619563     13.684706     13.045762     12.504121      6.195628
      8.939066      0.621205     13.738683     13.097446     12.553926      6.212053
      8.974497      0.622846     13.792661     13.149130     12.603730      6.228457
      9.009928      0.624484     13.846638     13.200814     12.653535      6.244840
      9.045359      0.626120     13.900615     13.252498     12.703340      6.261201
      9.080790      0.627754     13.954593     13.304183     12.753145      6.277540
      9.116221      0.629386     14.008570     13.355867     12.802949      6.293859
      9.151652      0.631016     14.062548     13.407551     12.852754      6.310156
      9.187083      0.632643     14.116525     13.459235     12.902559      6.326432
      9.222514      0.634269     14.170503     13.510919     12.952364      6.342687
      9.257945      0.635892     14.224480     13.562603     13.002169      6.358922
      9.293376      0.637514     14.278458     13.614287     13.051973      6.375136
      9.328807      0.639133     14.332435     13.665971     13.101778      6.391329
      9.364238      0.640750     14.386413     13.717655     13.151583      6.407501
      9.399669      0.642365     14.440390     13.769339     13.201388      6.423654
      9.435100      0.643979     14.494368     13.821023     13.251192      6.439786
      9.470531      0.645590     14.548345     13.872708     13.300997      6.455898
      9.505962      0.647199     14.602323     13.924392     13.350802      6.471989
      9.541393      0.648806     14.656300     13.976076     13.400607      6.488061
      9.576824      0.650411     14.710278     14.027760     13.450411      6.504113
      9.612255      0.652015     14.764255     14.079444     13.500216      6.520145
      9.647686      0.653616     14.818232     14.131128     13.550021      6.536158
      9.683117      0.655215     14.872210     14.182812     13.599826      6.552151
      9.718548      0.656812     14.926187     14.234496     13.649631      6.568124
      9.753979      0.658408     14.980165     14.286180     13.699435      6.584078
      9.789410      0.660001     15.034142     14.337864     13.749240      6.600013
      9.824841      0.661593     15.088120     14.389549     13.799045      6.615928
      9.860272      0.663182     15.142097     14.441233     13.848850      6.631824
      9.895703      0.664770     15.196075     14.492917     13.898654      6.647702
      9.931134      0.666356     15.250052     14.544601     13.948459      6.663560
      9.966565      0.667940     15.304030     14.596285     13.998264      6.679399
     10.001996      0.669522     15.358007     14.647969     14.048069      6.695220
     10.037427      0.671102     15.411985     14.699653     14.097873      6.711022
     10.072858      0.672681     15.465962     14.751337     14.147678      6.726806
     10.108289      0.674257     15.519940     14.803021     14.197483      6.742571
     10.143720      0.675832     15.573917     14.854705     14.247288      6.758317
     10.179151      0.677405     15.627895     14.906389     14.297093      6.774046
     10.214582      0.678976     15.681872     14.958074     14.346897      6.789756
     10.250013      0.680545     15.735849     15.009758     14.396702      6.805448
     10.285444      0.682112     15.789827     15.061442     14.446507      6.821121
     10.320875      0.683678     15.843804     15.113126     14.496312      6.836777
     10.356306      0.685242     15.897782     15.164810     14.546116      6.852415
     10.391737      0.686804     15.951759     15.216494     14.595921      6.868035
     10.427168      0.688364     16.005737     15.268178     14.645726      6.883638
     10.462599      0.689922     16.059714     15.319862     14.695531      6.899222
     10.498030      0.691479     16.113692     15.371546     14.745336      6.914789
     10.533461      0.693034     16.167669     15.423230     14.795140      6.930339
     10.568892      0.694587     16.221647     15.474914     14.844945      6.945871
     10.604323      0.696139     16.275624     15.526599     14.894750      6.961386
     10.639754      0.697688     16.329602     15.578283     14.944555      6.976884
     10.675185      0.699236     16.383579     15.629967     14.994359      6.992364
     10.710616      0.700783     16.437557     15.681651     15.044164      7.007827
     10.746047      0.702327     16.491534     15.733335     15.093969      7.023273
     10.781478      0.703870     16.545512     15.785019     15.143774      7.038703
     10.816909      0.705411     16.599489     15.836703     15.193578      7.054115
     10.852340      0.706951     16.653466     15.888387     15.243383      7.069510
     10.887771      0.708489     16.707444     15.940071     15.293188      7.084889
     10.923202      0.710025     16.761421     15.991755     15.342993      7.100251
     10.958633      0.711560     16.815399     16.043440     15.392798      7.115597
     10.994064      0.713093     16.869376     16.095124     15.442602      7.130926
     11.029495      0.714624     16.923354     16.146808     15.492407      7.146238
     11.064926      0.716153     16.977331     16.198492     15.542212      7.161535
     11.100357      0.717681     17.031309     16.250176     15.592017      7.176814
     11.135788      0.719208     17.085286     16.301860     15.641821      7.192078
     11.171219      0.720733     17.139264     16.353544     15.691626      7.207325
     11.206650      0.722256     17.193241     16.405228     15.741431      7.222557
     11.242081      0.723777     17.247219     16.456912     15.791236      7.237772
     11.277512      0.725297     17.301196     16.508596     15.841040      7.252971
     11.312943      0.726815     17.355174     16.560280     15.890845      7.268154
     11.348374      0.728332     17.409151     16.611965     15.940650      7.283322
     11.383805      0.729847     17.463129     16.663649     15.990455      7.298474
     11.419236      0.731361     17.517106     16.715333     16.040260      7.313610
     11.454667      0.732873     17.571083     16.767017     16.090064      7.328730
     11.490098      0.734383     17.625061     16.818701     16.139869      7.343835
     11.525529      0.735892     17.679038     16.870385     16.189674      7.358924
     11.560960      0.737400     17.733016     16.922069     16.239479      7.373998
     11.596391      0.738906     17.786993     16.973753     16.289283      7.389056
     11.631822      0.740410     17.840971     17.025437     16.339088      7.404099
     11.667253      0.741913     17.894948     17.077121     16.388893      7.419127
     11.702684      0.743414     17.948926     17.128806     16.438698      7.434140
     11.738115      0.744914     18.002903     17.180490     16.488502      7.449137
     11.773546      0.746412     18.056881     17.232174     16.538307      7.464120
     11.808977      0.747909     18.110858     17.283858     16.588112      7.479087
     11.844408      0.749404     18.164836     17.335542     16.637917      7.494040
     11.879839      0.750898     18.218813     17.387226     16.687722      7.508977
     11.915270      0.752390     18.272791     17.438910     16.737526      7.523900
     11.950701      0.753881     18.326768     17.490594     16.787331      7.538808
     11.986132      0.755370     18.380746     17.542278     16.837136      7.553701
     12.021563      0.756858     18.434723     17.593962     16.886941      7.568579
     12.056994      0.758344     18.488700     17.645646     16.936745      7.583443
     12.092425      0.759829     18.542678     17.697331     16.986550      7.598293
     12.127856      0.761313     18.596655     17.749015     17.036355      7.613127
     12.163287      0.762795     18.650633     17.800699     17.086160      7.627948
     12.198718      0.764275     18.704610     17.852383     17.135964      7.642754
     12.234149      0.765755     18.758588     17.904067     17.185769      7.657546
     12.269580      0.767232     18.812565     17.955751     17.235574      7.672323
     12.305011      0.768709     18.866543     18.007435     17.285379      7.687086
     12.340442      0.770184     18.920520     18.059119     17.335184      7.701835
     12.375873      0.771657     18.974498     18.110803     17.384988      7.716570
     12.411304      0.773129     19.028475     18.162487     17.434793      7.731291
     12.446735      0.774600     19.082453     18.214171     17.484598      7.745998
     12.482166      0.776069     19.136430     18.265856     17.534403      7.760691
     12.517597      0.777537     19.190408     18.317540     17.584207      7.775370
     12.553028      0.779004     19.244385     18.369224     17.634012      7.790035
     12.588459      0.780469     19.298363     18.420908     17.683817      7.804686
     12.623890      0.781932     19.352340     18.472592     17.733622      7.819324
     12.659321      0.783395     19.406317     18.524276     17.783426      7.833948
     12.694752      0.784856     19.460295     18.575960     17.833231      7.848558
     12.730183      0.786316     19.514272     18.627644     17.883036      7.863155
     12.765614      0.787774     19.568250     18.679328     17.932841      7.877738
     12.801045      0.789231     19.622227     18.731012     17.982646      7.892308
     12.836476      0.790686     19.676205     18.782697     18.032450      7.906864
     12.871907      0.792141     19.730182     18.834381     18.082255      7.921407
     12.907338      0.793594     19.784160     18.886065     18.132060      7.935937
     12.942769      0.795045     19.838137     18.937749     18.181865      7.950453
     12.978200      0.796496     19.892115     18.989433     18.231669      7.964956
     13.013631      0.797945     19.946092     19.041117     18.281474      7.979446
     13.049062      0.799392     20.000070     19.092801     18.331279      7.993923
     13.084493      0.800839     20.054047     19.144485     18.381084      8.008386
     13.119924      0.802284     20.108025     19.196169     18.430888      8.022837
     13.155355      0.803727     20.162002     19.247853     18.480693      8.037274
     13.190786      0.805170     20.215980     19.299537     18.530498      8.051699
     13.226217      0.806611     20.269957     19.351222     18.580303      8.066111
     13.261648      0.808051     20.323934     19.402906     18.630108      8.080509
     13.297079      0.809490     20.377912     19.454590     18.679912      8.094895
     13.332510      0.810927     20.431889     19.506274     18.729717      8.109269
     13.367941      0.812363     20.485867     19.557958     18.779522      8.123629
     13.403372      0.813798     20.539844     19.609642     18.829327      8.137977
     13.438803      0.815231     20.593822     19.661326     18.879131      8.152312
     13.474234      0.816663     20.647799     19.713010     18.928936      8.166635
     13.509665      0.818094     20.701777     19.764694     18.978741      8.180945
     13.545096      0.819524     20.755754     19.816378     19.028546      8.195242
     13.580527      0.820953     20.809732     19.868062     19.078350      8.209528
     13.615958      0.822380     20.863709     19.919747     19.128155      8.223800
     13.651389      0.823806     20.917687     19.971431     19.177960      8.238060
     13.686820      0.825231     20.971664     20.023115     19.227765      8.252308
     13.722251      0.826654     21.025642     20.074799     19.277570      8.266544
     13.757682      0.828077     21.079619     20.126483     19.327374      8.280767
     13.793113      0.829498     21.133597     20.178167     19.377179      8.294979
     13.828544      0.830918     21.187574     20.229851     19.426984      8.309178
     13.863975      0.832336     21.241551     20.281535     19.476789      8.323365
     13.899406      0.833754     21.295529     20.333219     19.526593      8.337540
     13.934837      0.835170     21.349506     20.384903     19.576398      8.351702
     13.970268      0.836585     21.403484     20.436588     19.626203      8.365853
     14.005699      0.837999     21.457461     20.488272     19.676008      8.379992
     14.041130      0.839412     21.511439     20.539956     19.725812      8.394119
     14.076561      0.840823     21.565416     20.591640     19.775617      8.408234
     14.111992      0.842234     21.619394     20.643324     19.825422      8.422337
     14.147423      0.843643     21.673371     20.695008     19.875227      8.436429
     14.182854      0.845051     21.727349     20.746692     19.925032      8.450508
     14.218285      0.846458     21.781326     20.798376     19.974836      8.464576
     14.253716      0.847863     21.835304     20.850060     20.024641      8.478633
     14.289147      0.849268     21.889281     20.901744     20.074446      8.492677
     14.324578      0.850671     21.943259     20.953428     20.124251      8.506710
     14.360009      0.852073     21.997236     21.005113     20.174055      8.520732
     14.395440      0.853474     22.051213     21.056797     20.223860      8.534742
     14.430871      0.854874     22.105191     21.108481     20.273665      8.548740
     14.466302      0.856273     22.159168     21.160165     20.323470      8.562727
     14.501733      0.857670     22.213146     21.211849     20.373274      8.576703
     14.537164      0.859067     22.267123     21.263533     20.423079      8.590667
     14.572595      0.860462     22.321101     21.315217     20.472884      8.604620
     14.608026      0.861856     22.375078     21.366901     20.522689      8.618561
     14.643457      0.863249     22.429056     21.418585     20.572494      8.632491
     14.678888      0.864641     22.483033     21.470269     20.622298      8.646411
     14.714319      0.866032     22.537011     21.521953     20.672103      8.660318
     14.749750      0.867422     22.590988     21.573638     20.721908      8.674215
     14.785181      0.868810     22.644966     21.625322     20.771713      8.688101
     14.820612      0.870198     22.698943     21.677006     20.821517      8.701975
     14.856043      0.871584     22.752921     21.728690     20.871322      8.715839
     14.891474      0.872969     22.806898     21.780374     20.921127      8.729691
     14.926905      0.874353     22.860876     21.832058     20.970932      8.743532
     14.962336      0.875736     22.914853     21.883742     21.020736      8.757363
     14.997767      0.877118     22.968830     21.935426     21.070541      8.771183
     15.033198      0.878499     23.022808     21.987110     21.120346      8.784991
     15.068629      0.879879     23.076785     22.038794     21.170151      8.798789
     15.104060      0.881258     23.130763     22.090479     21.219956      8.812576
     15.139491      0.882635     23.184740     22.142163     21.269760      8.826352
     15.174922      0.884012     23.238718     22.193847     21.319565      8.840118
     15.210353      0.885387     23.292695     22.245531     21.369370      8.853873
     15.245784      0.886762     23.346673     22.297215     21.419175      8.867617
     15.281215      0.888135     23.400650     22.348899     21.468979      8.881350
     15.316646      0.889507     23.454628     22.400583     21.518784      8.895073
     15.352077      0.890879     23.508605     22.452267     21.568589      8.908786
     15.387508      0.892249     23.562583     22.503951     21.618394      8.922487
     15.422939      0.893618     23.616560     22.555635     21.668198      8.936179
     15.458370      0.894986     23.670538     22.607319     21.718003      8.949859
     15.493801      0.896353     23.724515     22.659004     21.767808      8.963530
     15.529232      0.897719     23.778493     22.710688     21.817613      8.977190
     15.564663      0.899084     23.832470     22.762372     21.867418      8.990839
     15.600094      0.900448     23.886447     22.814056     21.917222      9.004478
     15.635525      0.901811     23.940425     22.865740     21.967027      9.018107
     15.670956      0.903173     23.994402     22.917424     22.016832      9.031726
     15.706387      0.904533     24.048380     22.969108     22.066637      9.045334
     15.741818      0.905893     24.102357     23.020792     22.116441      9.058932
     15.777249      0.907252     24.156335     23.072476     22.166246      9.072520
     15.812680      0.908610     24.210312     23.124160     22.216051      9.086098
     15.848111      0.909967     24.264290     23.175844     22.265856      9.099665
     15.883542      0.911322     24.318267     23.227529     22.315660      9.113223
     15.918973      0.912677     24.372245     23.279213     22.365465      9.126770
     15.954404      0.914031     24.426222     23.330897     22.415270      9.140307
     15.989835      0.915383     24.480200     23.382581     22.465075      9.153835
     16.025266      0.916735     24.534177     23.434265     22.514880      9.167352
     16.060697      0.918086     24.588155     23.485949     22.564684      9.180859
     16.096128      0.919436     24.642132     23.537633     22.614489      9.194357
     16.131559      0.920784     24.696110     23.589317     22.664294      9.207844
     16.166990      0.922132     24.750087     23.641001     22.714099      9.221322
     16.202421      0.923479     24.804064     23.692685     22.763903      9.234790
     16.237852      0.924825     24.858042     23.744370     22.813708      9.248248
     16.273283      0.926170     24.912019     23.796054     22.863513      9.261696
