  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.15517
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.846458     22.033621     21.085388     20.304561      8.464576
      0.847863     22.088254     21.137818     20.355222      8.478633
      0.849268     22.142887     21.190247     20.405883      8.492677
      0.850671     22.197520     21.242677     20.456544      8.506710
      0.852073     22.252152     21.295106     20.507206      8.520732
      0.853474     22.306785     21.347536     20.557867      8.534742
      0.854874     22.361418     21.399966     20.608528      8.548740
      0.856273     22.416051     21.452395     20.659189      8.562727
      0.857670     22.470683     21.504825     20.709850      8.576703
      0.859067     22.525316     21.557254     20.760512      8.590667
      0.860462     22.579949     21.609684     20.811173      8.604620
      0.861856     22.634582     21.662114     20.861834      8.618561
      0.863249     22.689215     21.714543     20.912495      8.632491
      0.864641     22.743847     21.766973     20.963156      8.646411
      0.866032     22.798480     21.819402     21.013817      8.660318
      0.867422     22.853113     21.871832     21.064479      8.674215
      0.868810     22.907746     21.924261     21.115140      8.688101
      0.870198     22.962378     21.976691     21.165801      8.701975
      0.871584     23.017011     22.029121     21.216462      8.715839
      0.872969     23.071644     22.081550     21.267123      8.729691
      0.874353     23.126277     22.133980     21.317785      8.743532
      0.875736     23.180910     22.186409     21.368446      8.757363
      0.877118     23.235542     22.238839     21.419107      8.771183
      0.878499     23.290175     22.291268     21.469768      8.784991
      0.879879     23.344808     22.343698     21.520429      8.798789
      0.881258     23.399441     22.396128     21.571091      8.812576
      0.882635     23.454073     22.448557     21.621752      8.826352
      0.884012     23.508706     22.500987     21.672413      8.840118
      0.885387     23.563339     22.553416     21.723074      8.853873
      0.886762     23.617972     22.605846     21.773735      8.867617
      0.888135     23.672605     22.658276     21.824397      8.881350
      0.889507     23.727237     22.710705     21.875058      8.895073
      0.890879     23.781870     22.763135     21.925719      8.908786
      0.892249     23.836503     22.815564     21.976380      8.922487
      0.893618     23.891136     22.867994     22.027041      8.936179
      0.894986     23.945769     22.920423     22.077703      8.949859
      0.896353     24.000401     22.972853     22.128364      8.963530
      0.897719     24.055034     23.025283     22.179025      8.977190
      0.899084     24.109667     23.077712     22.229686      8.990839
      0.900448     24.164300     23.130142     22.280347      9.004478
      0.901811     24.218932     23.182571     22.331009      9.018107
      0.903173     24.273565     23.235001     22.381670      9.031726
      0.904533     24.328198     23.287430     22.432331      9.045334
      0.905893     24.382831     23.339860     22.482992      9.058932
      0.907252     24.437464     23.392290     22.533653      9.072520
      0.908610     24.492096     23.444719     22.584315      9.086098
      0.909967     24.546729     23.497149     22.634976      9.099665
      0.911322     24.601362     23.549578     22.685637      9.113223
      0.912677     24.655995     23.602008     22.736298      9.126770
      0.914031     24.710627     23.654438     22.786959      9.140307
      0.915383     24.765260     23.706867     22.837621      9.153835
      0.916735     24.819893     23.759297     22.888282      9.167352
      0.918086     24.874526     23.811726     22.938943      9.180859
      0.919436     24.929159     23.864156     22.989604      9.194357
      0.920784     24.983791     23.916585     23.040265      9.207844
      0.922132     25.038424     23.969015     23.090927      9.221322
      0.923479     25.093057     24.021445     23.141588      9.234790
      0.924825     25.147690     24.073874     23.192249      9.248248
      0.926170     25.202323     24.126304     23.242910      9.261696
      0.927513     25.256955     24.178733     23.293571      9.275135
      0.928856     25.311588     24.231163     23.344233      9.288563
      0.930198     25.366221     24.283593     23.394894      9.301982
      0.931539     25.420854     24.336022     23.445555      9.315392
      0.932879     25.475486     24.388452     23.496216      9.328792
      0.934218     25.530119     24.440881     23.546877      9.342182
      0.935556     25.584752     24.493311     23.597539      9.355562
      0.936893     25.639385     24.545740     23.648200      9.368933
      0.938229     25.694018     24.598170     23.698861      9.382295
      0.939565     25.748650     24.650600     23.749522      9.395647
      0.940899     25.803283     24.703029     23.800183      9.408989
      0.942232     25.857916     24.755459     23.850845      9.422322
      0.943565     25.912549     24.807888     23.901506      9.435646
      0.944896     25.967181     24.860318     23.952167      9.448960
      0.946226     26.021814     24.912747     24.002828      9.462264
      0.947556     26.076447     24.965177     24.053489      9.475560
      0.948885     26.131080     25.017607     24.104150      9.488846
      0.950212     26.185713     25.070036     24.154812      9.502123
      0.951539     26.240345     25.122466     24.205473      9.515390
      0.952865     26.294978     25.174895     24.256134      9.528649
      0.954190     26.349611     25.227325     24.306795      9.541898
      0.955514     26.404244     25.279755     24.357456      9.555138
      0.956837     26.458877     25.332184     24.408118      9.568368
      0.958159     26.513509     25.384614     24.458779      9.581590
      0.959480     26.568142     25.437043     24.509440      9.594803
      0.960801     26.622775     25.489473     24.560101      9.608006
      0.962120     26.677408     25.541902     24.610762      9.621200
      0.963439     26.732040     25.594332     24.661424      9.634386
      0.964756     26.786673     25.646762     24.712085      9.647562
      0.966073     26.841306     25.699191     24.762746      9.660729
      0.967389     26.895939     25.751621     24.813407      9.673887
      0.968704     26.950572     25.804050     24.864068      9.687037
      0.970018     27.005204     25.856480     24.914730      9.700177
      0.971331     27.059837     25.908909     24.965391      9.713309
