  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000   0.00000
Number of "drawing" timesteps:    499
  exp. factor        a1             a2             a3         exp. ratio   
      0.318097      4.323783      3.517877      2.766026      3.180973
      0.320392      4.363789      3.548363      2.787064      3.203917
      0.322678      4.403738      3.578770      2.807988      3.226779
      0.324956      4.443631      3.609096      2.828799      3.249560
      0.327226      4.483469      3.639344      2.849499      3.272261
      0.329488      4.523253      3.669515      2.870089      3.294884
      0.331743      4.562983      3.699609      2.890571      3.317430
      0.333990      4.602660      3.729628      2.910945      3.339899
      0.336229      4.642285      3.759572      2.931214      3.362293
      0.338461      4.681858      3.789443      2.951379      3.384613
      0.340686      4.721380      3.819240      2.971440      3.406859
      0.342903      4.760852      3.848966      2.991400      3.429033
      0.345114      4.800274      3.878621      3.011259      3.451135
      0.347317      4.839647      3.908206      3.031018      3.473167
      0.349513      4.878971      3.937722      3.050680      3.495129
      0.351702      4.918248      3.967169      3.070244      3.517023
      0.353885      4.957477      3.996548      3.089712      3.538848
      0.356061      4.996659      4.025860      3.109086      3.560607
      0.358230      5.035796      4.055107      3.128365      3.582299
      0.360393      5.074886      4.084288      3.147552      3.603925
      0.362549      5.113931      4.113404      3.166647      3.625487
      0.364699      5.152932      4.142457      3.185652      3.646985
      0.366842      5.191888      4.171446      3.204567      3.668420
      0.368979      5.230801      4.200372      3.223393      3.689792
      0.371110      5.269671      4.229237      3.242132      3.711103
      0.373235      5.308497      4.258041      3.260783      3.732353
      0.375354      5.347282      4.286784      3.279349      3.753542
      0.377467      5.386025      4.315468      3.297830      3.774672
      0.379574      5.424727      4.344092      3.316227      3.795742
      0.381675      5.463387      4.372658      3.334541      3.816755
      0.383771      5.502007      4.401165      3.352773      3.837710
      0.385861      5.540588      4.429615      3.370923      3.858607
      0.387945      5.579128      4.458009      3.388992      3.879448
      0.390023      5.617630      4.486346      3.406982      3.900234
      0.392096      5.656093      4.514628      3.424893      3.920964
      0.394164      5.694517      4.542854      3.442725      3.941639
      0.396226      5.732903      4.571026      3.460480      3.962261
      0.398283      5.771252      4.599144      3.478159      3.982829
      0.400334      5.809564      4.627209      3.495761      4.003344
      0.402381      5.847838      4.655220      3.513289      4.023806
      0.404422      5.886077      4.683179      3.530742      4.044217
      0.406458      5.924279      4.711086      3.548121      4.064576
      0.408488      5.962445      4.738942      3.565427      4.084884
      0.410514      6.000576      4.766747      3.582661      4.105142
      0.412535      6.038672      4.794501      3.599823      4.125350
      0.414551      6.076733      4.822206      3.616914      4.145509
      0.416562      6.114760      4.849860      3.633935      4.165619
      0.418568      6.152753      4.877466      3.650886      4.185681
      0.420569      6.190712      4.905023      3.667768      4.205694
      0.422566      6.228637      4.932532      3.684581      4.225660
      0.424558      6.266529      4.959993      3.701327      4.245579
      0.426545      6.304389      4.987407      3.718005      4.265451
      0.428528      6.342216      5.014774      3.734617      4.285277
      0.430506      6.380011      5.042095      3.751163      4.305058
      0.432479      6.417773      5.069369      3.767643      4.324793
      0.434448      6.455504      5.096598      3.784059      4.344483
      0.436413      6.493204      5.123782      3.800410      4.364128
      0.438373      6.530873      5.150920      3.816697      4.383730
      0.440329      6.568511      5.178014      3.832921      4.403287
      0.442280      6.606118      5.205064      3.849082      4.422802
      0.444227      6.643695      5.232071      3.865182      4.442273
      0.446170      6.681242      5.259034      3.881219      4.461702
      0.448109      6.718759      5.285954      3.897196      4.481089
      0.450043      6.756247      5.312831      3.913111      4.500434
      0.451974      6.793705      5.339666      3.928967      4.519737
      0.453900      6.831135      5.366459      3.944763      4.538999
      0.455822      6.868536      5.393210      3.960500      4.558220
      0.457740      6.905908      5.419921      3.976178      4.577401
      0.459654      6.943252      5.446590      3.991798      4.596542
      0.461564      6.980568      5.473219      4.007361      4.615643
      0.463470      7.017856      5.499807      4.022866      4.634705
      0.465373      7.055116      5.526356      4.038314      4.653727
      0.467271      7.092349      5.552864      4.053706      4.672711
      0.469166      7.129555      5.579334      4.069042      4.691656
      0.471056      7.166734      5.605764      4.084322      4.710563
      0.472943      7.203886      5.632156      4.099547      4.729433
      0.474826      7.241012      5.658509      4.114718      4.748264
      0.476706      7.278112      5.684825      4.129834      4.767059
      0.478582      7.315185      5.711102      4.144897      4.785816
      0.480454      7.352232      5.737342      4.159906      4.804537
      0.482322      7.389254      5.763545      4.174862      4.823221
      0.484187      7.426251      5.789710      4.189766      4.841869
      0.486048      7.463222      5.815839      4.204617      4.860481
      0.487906      7.500168      5.841932      4.219417      4.879058
      0.489760      7.537089      5.867988      4.234165      4.897600
      0.491611      7.573985      5.894009      4.248862      4.916106
      0.493458      7.610857      5.919993      4.263508      4.934578
      0.495301      7.647704      5.945943      4.278104      4.953015
      0.497142      7.684528      5.971857      4.292650      4.971418
      0.498979      7.721327      5.997737      4.307147      4.989787
      0.500812      7.758103      6.023582      4.321594      5.008122
      0.502642      7.794855      6.049392      4.335992      5.026423
      0.504469      7.831583      6.075169      4.350341      5.044692
      0.506293      7.868288      6.100911      4.364643      5.062927
      0.508113      7.904970      6.126620      4.378896      5.081130
      0.509930      7.941629      6.152296      4.393102      5.099300
      0.511744      7.978266      6.177938      4.407261      5.117438
      0.513554      8.014880      6.203547      4.421373      5.135543
      0.515362      8.051471      6.229124      4.435438      5.153617
      0.517166      8.088040      6.254668      4.449457      5.171659
      0.518967      8.124587      6.280180      4.463430      5.189670
      0.520765      8.161111      6.305660      4.477357      5.207649
      0.522560      8.197614      6.331108      4.491239      5.225598
      0.524352      8.234096      6.356524      4.505076      5.243516
      0.526140      8.270555      6.381909      4.518868      5.261403
      0.527926      8.306994      6.407263      4.532616      5.279260
      0.529709      8.343411      6.432586      4.546320      5.297086
      0.531488      8.379807      6.457878      4.559980      5.314883
      0.533265      8.416182      6.483140      4.573596      5.332650
      0.535039      8.452536      6.508371      4.587169      5.350388
      0.536810      8.488870      6.533572      4.600699      5.368096
      0.538577      8.525183      6.558743      4.614186      5.385775
      0.540342      8.561476      6.583884      4.627631      5.403425
      0.542105      8.597748      6.608995      4.641033      5.421046
      0.543864      8.634000      6.634077      4.654394      5.438639
      0.545620      8.670233      6.659130      4.667713      5.456203
      0.547374      8.706445      6.684154      4.680991      5.473739
      0.549125      8.742638      6.709149      4.694227      5.491247
      0.550873      8.778811      6.734116      4.707423      5.508727
      0.552618      8.814964      6.759053      4.720578      5.526179
      0.554360      8.851099      6.783963      4.733693      5.543604
      0.556100      8.887214      6.808844      4.746767      5.561002
      0.557837      8.923309      6.833698      4.759802      5.578372
      0.559572      8.959386      6.858523      4.772797      5.595715
      0.561303      8.995444      6.883321      4.785753      5.613032
      0.563032      9.031484      6.908092      4.798669      5.630322
      0.564758      9.067504      6.932835      4.811547      5.647585
      0.566482      9.103506      6.957551      4.824386      5.664822
      0.568203      9.139490      6.982240      4.837186      5.682033
      0.569922      9.175456      7.006902      4.849948      5.699218
      0.571638      9.211403      7.031538      4.862672      5.716376
      0.573351      9.247332      7.056147      4.875359      5.733510
      0.575062      9.283243      7.080730      4.888008      5.750617
      0.576770      9.319137      7.105287      4.900619      5.767700
      0.578476      9.355012      7.129817      4.913194      5.784756
      0.580179      9.390870      7.154322      4.925732      5.801788
      0.581880      9.426711      7.178801      4.938232      5.818795
      0.583578      9.462534      7.203255      4.950697      5.835777
      0.585273      9.498340      7.227683      4.963125      5.852735
      0.586967      9.534128      7.252085      4.975517      5.869668
      0.588658      9.569900      7.276463      4.987874      5.886576
      0.590346      9.605654      7.300816      5.000194      5.903460
      0.592032      9.641392      7.325144      5.012479      5.920320
      0.593716      9.677112      7.349447      5.024729      5.937157
      0.595397      9.712816      7.373725      5.036944      5.953969
      0.597076      9.748504      7.397979      5.049124      5.970758
      0.598752      9.784175      7.422209      5.061270      5.987523
      0.600426      9.819829      7.446415      5.073380      6.004264
      0.602098      9.855467      7.470596      5.085457      6.020982
      0.603768      9.891089      7.494754      5.097500      6.037678
      0.605435      9.926695      7.518888      5.109508      6.054350
      0.607100      9.962285      7.542999      5.121483      6.070999
      0.608763      9.997858      7.567085      5.133425      6.087625
      0.610423     10.033416      7.591149      5.145333      6.104229
      0.612081     10.068958      7.615189      5.157207      6.120810
      0.613737     10.104485      7.639206      5.169049      6.137369
      0.615391     10.139995      7.663200      5.180858      6.153905
      0.617042     10.175491      7.687172      5.192635      6.170419
      0.618691     10.210970      7.711120      5.204379      6.186911
      0.620338     10.246435      7.735046      5.216090      6.203382
      0.621983     10.281884      7.758950      5.227770      6.219830
      0.623626     10.317318      7.782831      5.239417      6.236256
      0.625266     10.352737      7.806689      5.251033      6.252661
      0.626904     10.388141      7.830526      5.262617      6.269045
      0.628541     10.423530      7.854340      5.274170      6.285407
      0.630175     10.458904      7.878133      5.285691      6.301748
      0.631807     10.494263      7.901904      5.297181      6.318068
      0.633437     10.529608      7.925653      5.308640      6.334366
      0.635064     10.564938      7.949380      5.320069      6.350644
      0.636690     10.600253      7.973086      5.331466      6.366901
      0.638314     10.635554      7.996771      5.342834      6.383137
      0.639935     10.670841      8.020434      5.354170      6.399353
      0.641555     10.706113      8.044077      5.365477      6.415548
      0.643172     10.741371      8.067698      5.376754      6.431722
      0.644788     10.776615      8.091298      5.388000      6.447877
      0.646401     10.811845      8.114878      5.399217      6.464011
      0.648012     10.847061      8.138436      5.410405      6.480125
      0.649622     10.882263      8.161974      5.421563      6.496219
      0.651229     10.917451      8.185492      5.432691      6.512293
      0.652835     10.952625      8.208989      5.443791      6.528347
      0.654438     10.987785      8.232466      5.454861      6.544381
      0.656040     11.022932      8.255923      5.465902      6.560396
      0.657639     11.058065      8.279359      5.476915      6.576392
      0.659237     11.093185      8.302776      5.487899      6.592368
      0.660832     11.128291      8.326172      5.498855      6.608324
      0.662426     11.163384      8.349549      5.509782      6.624262
      0.664018     11.198464      8.372906      5.520682      6.640180
      0.665608     11.233530      8.396243      5.531553      6.656079
      0.667196     11.268583      8.419561      5.542396      6.671959
      0.668782     11.303623      8.442860      5.553211      6.687820
      0.670366     11.338650      8.466139      5.563999      6.703663
      0.671949     11.373664      8.489398      5.574759      6.719487
      0.673529     11.408665      8.512639      5.585492      6.735292
      0.675108     11.443653      8.535861      5.596198      6.751079
      0.676685     11.478628      8.559063      5.606876      6.766847
      0.678260     11.513591      8.582247      5.617528      6.782597
      0.679833     11.548541      8.605412      5.628152      6.798329
      0.681404     11.583478      8.628558      5.638750      6.814042
      0.682974     11.618403      8.651685      5.649321      6.829737
      0.684541     11.653315      8.674794      5.659866      6.845415
      0.686107     11.688215      8.697884      5.670384      6.861074
      0.687672     11.723102      8.720957      5.680876      6.876716
      0.689234     11.757977      8.744010      5.691342      6.892340
      0.690795     11.792840      8.767046      5.701782      6.907946
      0.692353     11.827691      8.790063      5.712195      6.923534
      0.693911     11.862529      8.813063      5.722583      6.939105
      0.695466     11.897356      8.836044      5.732946      6.954659
      0.697019     11.932170      8.859008      5.743283      6.970195
      0.698571     11.966973      8.881953      5.753594      6.985714
      0.700122     12.001763      8.904882      5.763880      7.001215
      0.701670     12.036542      8.927792      5.774141      7.016700
      0.703217     12.071309      8.950685      5.784377      7.032167
      0.704762     12.106064      8.973560      5.794587      7.047618
      0.706305     12.140807      8.996418      5.804773      7.063051
      0.707847     12.175539      9.019259      5.814934      7.078468
      0.709387     12.210259      9.042082      5.825071      7.093868
      0.710925     12.244968      9.064888      5.835182      7.109251
      0.712462     12.279665      9.087677      5.845270      7.124618
      0.713997     12.314351      9.110449      5.855333      7.139968
      0.715530     12.349025      9.133204      5.865371      7.155301
      0.717062     12.383688      9.155943      5.875386      7.170618
      0.718592     12.418340      9.178664      5.885377      7.185919
      0.720120     12.452981      9.201369      5.895343      7.201204
      0.721647     12.487610      9.224057      5.905286      7.216472
      0.723172     12.522228      9.246728      5.915205      7.231724
      0.724696     12.556835      9.269383      5.925100      7.246960
      0.726218     12.591431      9.292022      5.934972      7.262181
      0.727738     12.626017      9.314644      5.944821      7.277385
      0.729257     12.660591      9.337249      5.954646      7.292573
      0.730775     12.695154      9.359839      5.964448      7.307746
      0.732290     12.729707      9.382412      5.974227      7.322902
      0.733804     12.764248      9.404970      5.983982      7.338044
      0.735317     12.798779      9.427511      5.993715      7.353169
      0.736828     12.833300      9.450036      6.003425      7.368279
      0.738337     12.867809      9.472546      6.013113      7.383373
      0.739845     12.902308      9.495039      6.022777      7.398453
      0.741352     12.936797      9.517517      6.032419      7.413516
      0.742856     12.971275      9.539979      6.042039      7.428565
      0.744360     13.005742      9.562425      6.051636      7.443598
      0.745862     13.040199      9.584856      6.061211      7.458616
      0.747362     13.074646      9.607272      6.070763      7.473619
      0.748861     13.109082      9.629672      6.080294      7.488607
      0.750358     13.143509      9.652056      6.089802      7.503580
      0.751854     13.177924      9.674425      6.099289      7.518538
      0.753348     13.212330      9.696779      6.108754      7.533481
      0.754841     13.246726      9.719118      6.118197      7.548409
      0.756332     13.281111      9.741442      6.127618      7.563323
      0.757822     13.315486      9.763750      6.137018      7.578222
      0.759311     13.349852      9.786044      6.146397      7.593106
      0.760798     13.384207      9.808322      6.155753      7.607976
      0.762283     13.418552      9.830586      6.165089      7.622831
      0.763767     13.452888      9.852835      6.174403      7.637672
      0.765250     13.487213      9.875069      6.183697      7.652498
      0.766731     13.521529      9.897288      6.192969      7.667310
      0.768211     13.555835      9.919493      6.202220      7.682107
      0.769689     13.590131      9.941683      6.211450      7.696891
      0.771166     13.624418      9.963859      6.220660      7.711660
      0.772642     13.658695      9.986020      6.229849      7.726415
      0.774116     13.692962     10.008167      6.239017      7.741156
      0.775588     13.727220     10.030299      6.248164      7.755883
      0.777060     13.761468     10.052417      6.257291      7.770596
      0.778530     13.795706     10.074521      6.266398      7.785295
      0.779998     13.829935     10.096610      6.275484      7.799981
      0.781465     13.864155     10.118685      6.284550      7.814652
      0.782931     13.898365     10.140747      6.293596      7.829310
      0.784395     13.932566     10.162794      6.302621      7.843954
      0.785858     13.966758     10.184827      6.311627      7.858584
      0.787320     14.000940     10.206846      6.320613      7.873201
      0.788780     14.035114     10.228852      6.329579      7.887804
      0.790239     14.069277     10.250844      6.338525      7.902394
      0.791697     14.103432     10.272821      6.347451      7.916970
      0.793153     14.137578     10.294785      6.356357      7.931533
      0.794608     14.171714     10.316736      6.365245      7.946082
      0.796062     14.205842     10.338673      6.374112      7.960618
      0.797514     14.239960     10.360596      6.382960      7.975141
      0.798965     14.274070     10.382506      6.391789      7.989651
      0.800415     14.308170     10.404402      6.400598      8.004147
      0.801863     14.342262     10.426285      6.409389      8.018631
      0.803310     14.376344     10.448154      6.418160      8.033101
      0.804756     14.410418     10.470010      6.426912      8.047558
      0.806200     14.444483     10.491853      6.435645      8.062003
      0.807643     14.478539     10.513683      6.444359      8.076434
      0.809085     14.512587     10.535499      6.453054      8.090853
      0.810526     14.546625     10.557303      6.461730      8.105258
      0.811965     14.580655     10.579093      6.470388      8.119651
      0.813403     14.614677     10.600870      6.479027      8.134031
      0.814840     14.648689     10.622635      6.487648      8.148399
      0.816275     14.682694     10.644386      6.496249      8.162753
      0.817710     14.716689     10.666125      6.504833      8.177096
      0.819143     14.750676     10.687850      6.513398      8.191425
      0.820574     14.784655     10.709563      6.521945      8.205742
      0.822005     14.818625     10.731263      6.530473      8.220047
      0.823434     14.852587     10.752951      6.538983      8.234339
      0.824862     14.886540     10.774625      6.547475      8.248619
      0.826289     14.920485     10.796288      6.555949      8.262886
      0.827714     14.954422     10.817937      6.564406      8.277141
      0.829138     14.988350     10.839574      6.572844      8.291384
      0.830561     15.022270     10.861199      6.581264      8.305615
      0.831983     15.056182     10.882811      6.589666      8.319833
      0.833404     15.090085     10.904411      6.598051      8.334040
      0.834823     15.123981     10.925998      6.606418      8.348234
      0.836242     15.157868     10.947573      6.614767      8.362416
      0.837659     15.191747     10.969136      6.623099      8.376586
      0.839074     15.225618     10.990687      6.631413      8.390744
      0.840489     15.259481     11.012226      6.639710      8.404891
      0.841902     15.293336     11.033752      6.647990      8.419025
      0.843315     15.327183     11.055266      6.656252      8.433147
      0.844726     15.361022     11.076768      6.664497      8.447258
      0.846136     15.394853     11.098259      6.672724      8.461357
      0.847544     15.428676     11.119737      6.680935      8.475444
      0.848952     15.462492     11.141203      6.689128      8.489520
      0.850358     15.496299     11.162658      6.697305      8.503583
      0.851764     15.530099     11.184101      6.705464      8.517636
      0.853168     15.563890     11.205531      6.713607      8.531676
      0.854571     15.597674     11.226951      6.721732      8.545705
      0.855972     15.631450     11.248358      6.729841      8.559723
      0.857373     15.665219     11.269754      6.737933      8.573729
      0.858772     15.698980     11.291138      6.746009      8.587723
      0.860171     15.732733     11.312510      6.754068      8.601707
      0.861568     15.766478     11.333871      6.762110      8.615679
      0.862964     15.800216     11.355221      6.770135      8.629639
      0.864359     15.833947     11.376558      6.778145      8.643588
      0.865753     15.867669     11.397885      6.786138      8.657527
      0.867145     15.901384     11.419200      6.794114      8.671453
      0.868537     15.935092     11.440504      6.802074      8.685369
      0.869927     15.968792     11.461796      6.810018      8.699274
      0.871317     16.002485     11.483077      6.817946      8.713167
      0.872705     16.036170     11.504347      6.825858      8.727049
      0.874092     16.069848     11.525606      6.833753      8.740921
      0.875478     16.103519     11.546853      6.841633      8.754781
      0.876863     16.137182     11.568090      6.849496      8.768630
      0.878247     16.170838     11.589315      6.857344      8.782469
      0.879630     16.204487     11.610529      6.865176      8.796296
      0.881011     16.238128     11.631732      6.872992      8.810113
      0.882392     16.271762     11.652924      6.880792      8.823919
      0.883771     16.305389     11.674105      6.888576      8.837714
      0.885150     16.339008     11.695276      6.896345      8.851498
      0.886527     16.372621     11.716435      6.904098      8.865272
      0.887903     16.406226     11.737583      6.911836      8.879035
      0.889279     16.439824     11.758721      6.919558      8.892787
      0.890653     16.473415     11.779848      6.927265      8.906528
      0.892026     16.506999     11.800964      6.934956      8.920259
      0.893398     16.540576     11.822070      6.942632      8.933980
      0.894769     16.574146     11.843164      6.950292      8.947690
      0.896139     16.607709     11.864249      6.957937      8.961389
      0.897508     16.641265     11.885322      6.965567      8.975078
      0.898876     16.674813     11.906385      6.973182      8.988757
      0.900242     16.708355     11.927437      6.980782      9.002425
      0.901608     16.741890     11.948479      6.988367      9.016083
      0.902973     16.775419     11.969511      6.995936      9.029730
      0.904337     16.808940     11.990532      7.003491      9.043367
      0.905699     16.842454     12.011542      7.011031      9.056994
      0.907061     16.875962     12.032542      7.018555      9.070611
      0.908422     16.909463     12.053532      7.026065      9.084217
      0.909781     16.942957     12.074512      7.033560      9.097813
      0.911140     16.976444     12.095481      7.041041      9.111399
      0.912498     17.009924     12.116440      7.048507      9.124975
      0.913854     17.043398     12.137389      7.055958      9.138541
      0.915210     17.076865     12.158327      7.063394      9.152097
      0.916564     17.110326     12.179256      7.070816      9.165643
      0.917918     17.143779     12.200174      7.078223      9.179178
      0.919270     17.177227     12.221082      7.085616      9.192704
      0.920622     17.210667     12.241981      7.092994      9.206220
      0.921973     17.244101     12.262869      7.100359      9.219726
      0.923322     17.277528     12.283747      7.107708      9.233222
      0.924671     17.310949     12.304615      7.115044      9.246708
      0.926018     17.344363     12.325473      7.122365      9.260184
      0.927365     17.377771     12.346322      7.129672      9.273651
      0.928711     17.411173     12.367160      7.136964      9.287108
      0.930055     17.444567     12.387989      7.144243      9.300555
      0.931399     17.477956     12.408808      7.151507      9.313992
      0.932742     17.511338     12.429617      7.158758      9.327420
      0.934084     17.544713     12.450416      7.165994      9.340838
      0.935425     17.578083     12.471206      7.173217      9.354246
      0.936764     17.611445     12.491985      7.180426      9.367645
      0.938103     17.644802     12.512756      7.187620      9.381034
      0.939441     17.678152     12.533516      7.194801      9.394414
      0.940778     17.711496     12.554267      7.201968      9.407784
      0.942114     17.744834     12.575008      7.209122      9.421144
      0.943450     17.778165     12.595740      7.216261      9.434495
      0.944784     17.811490     12.616463      7.223387      9.447837
      0.946117     17.844809     12.637175      7.230499      9.461169
      0.947449     17.878121     12.657879      7.237598      9.474492
      0.948781     17.911428     12.678573      7.244683      9.487806
      0.950111     17.944728     12.699257      7.251755      9.501110
      0.951440     17.978022     12.719932      7.258813      9.514405
      0.952769     18.011310     12.740598      7.265858      9.527691
      0.954097     18.044592     12.761254      7.272889      9.540967
      0.955423     18.077868     12.781901      7.279907      9.554234
      0.956749     18.111138     12.802539      7.286912      9.567492
      0.958074     18.144402     12.823168      7.293903      9.580741
      0.959398     18.177659     12.843787      7.300882      9.593980
      0.960721     18.210911     12.864397      7.307847      9.607211
      0.962043     18.244157     12.884998      7.314798      9.620432
      0.963364     18.277396     12.905590      7.321737      9.633644
      0.964685     18.310630     12.926173      7.328663      9.646848
      0.966004     18.343858     12.946747      7.335575      9.660042
      0.967323     18.377080     12.967311      7.342475      9.673227
      0.968640     18.410296     12.987867      7.349361      9.686403
      0.969957     18.443506     13.008414      7.356235      9.699570
      0.971273     18.476710     13.028951      7.363096      9.712729
      0.972588     18.509908     13.049480      7.369944      9.725878
      0.973902     18.543101     13.070000      7.376779      9.739019
      0.975215     18.576287     13.090510      7.383601      9.752150
      0.976527     18.609468     13.111012      7.390410      9.765273
      0.977839     18.642643     13.131505      7.397207      9.778387
      0.979149     18.675813     13.151990      7.403991      9.791493
      0.980459     18.708976     13.172465      7.410763      9.804589
      0.981768     18.742134     13.192932      7.417522      9.817677
      0.983076     18.775286     13.213390      7.424268      9.830756
      0.984383     18.808433     13.233839      7.431002      9.843826
      0.985689     18.841573     13.254279      7.437723      9.856888
      0.986994     18.874708     13.274711      7.444432      9.869941
      0.988299     18.907838     13.295134      7.451128      9.882985
      0.989602     18.940962     13.315549      7.457812      9.896021
      0.990905     18.974080     13.335955      7.464483      9.909048
      0.992207     19.007192     13.356352      7.471143      9.922067
      0.993508     19.040299     13.376741      7.477790      9.935077
      0.994808     19.073401     13.397121      7.484424      9.948078
      0.996107     19.106496     13.417493      7.491047      9.961071
      0.997406     19.139587     13.437856      7.497657      9.974056
      0.998703     19.172672     13.458211      7.504255      9.987032
      1.000000     19.205751     13.478557      7.510841     10.000000
