  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000   0.00000
      Tau        exp. factor        a1             a2             a3         exp. ratio   
      2.068440      0.234136      2.922966      2.423660      1.969097      2.341365
      2.103943      0.236808      2.965526      2.457767      1.995258      2.368080
      2.139445      0.239464      3.007986      2.491734      2.021221      2.394645
      2.174947      0.242106      3.050350      2.525563      2.046990      2.421063
      2.210449      0.244734      3.092618      2.559258      2.072569      2.447339
      2.245951      0.247347      3.134792      2.592821      2.097960      2.473474
      2.281453      0.249947      3.176875      2.626254      2.123169      2.499471
      2.316955      0.252533      3.218868      2.659560      2.148197      2.525334
      2.352458      0.255107      3.260773      2.692741      2.173049      2.551066
      2.387960      0.257667      3.302591      2.725800      2.197728      2.576668
      2.423462      0.260214      3.344324      2.758738      2.222236      2.602143
      2.458964      0.262749      3.385974      2.791558      2.246577      2.627495
      2.494466      0.265272      3.427541      2.824262      2.270754      2.652725
      2.529968      0.267783      3.469028      2.856851      2.294770      2.677835
      2.565470      0.270283      3.510436      2.889329      2.318626      2.702828
      2.600973      0.272771      3.551765      2.921696      2.342327      2.727706
      2.636475      0.275247      3.593019      2.953955      2.365874      2.752471
      2.671977      0.277713      3.634197      2.986107      2.389270      2.777126
      2.707479      0.280167      3.675301      3.018154      2.412517      2.801671
      2.742981      0.282611      3.716332      3.050098      2.435618      2.826109
      2.778483      0.285044      3.757291      3.081940      2.458576      2.850442
      2.813985      0.287467      3.798180      3.113683      2.481392      2.874672
      2.849488      0.289880      3.838999      3.145326      2.504068      2.898800
      2.884990      0.292283      3.879750      3.176873      2.526607      2.922828
      2.920492      0.294676      3.920434      3.208324      2.549011      2.946758
      2.955994      0.297059      3.961052      3.239681      2.571281      2.970590
      2.991496      0.299433      4.001604      3.270945      2.593420      2.994328
      3.026998      0.301797      4.042092      3.302118      2.615430      3.017972
      3.062500      0.304152      4.082517      3.333201      2.637312      3.041524
      3.098003      0.306498      4.122879      3.364195      2.659069      3.064984
      3.133505      0.308836      4.163179      3.395101      2.680701      3.088356
      3.169007      0.311164      4.203419      3.425922      2.702212      3.111639
      3.204509      0.313484      4.243599      3.456657      2.723602      3.134835
      3.240011      0.315795      4.283720      3.487308      2.744873      3.157946
      3.275513      0.318097      4.323783      3.517877      2.766026      3.180973
      3.311015      0.320392      4.363789      3.548363      2.787064      3.203917
      3.346518      0.322678      4.403738      3.578770      2.807988      3.226779
      3.382020      0.324956      4.443631      3.609096      2.828799      3.249560
      3.417522      0.327226      4.483469      3.639344      2.849499      3.272261
      3.453024      0.329488      4.523253      3.669515      2.870089      3.294884
      3.488526      0.331743      4.562983      3.699609      2.890571      3.317430
      3.524028      0.333990      4.602660      3.729628      2.910945      3.339899
      3.559530      0.336229      4.642285      3.759572      2.931214      3.362293
      3.595033      0.338461      4.681858      3.789443      2.951379      3.384613
      3.630535      0.340686      4.721380      3.819240      2.971440      3.406859
      3.666037      0.342903      4.760852      3.848966      2.991400      3.429033
      3.701539      0.345114      4.800274      3.878621      3.011259      3.451135
      3.737041      0.347317      4.839647      3.908206      3.031018      3.473167
      3.772543      0.349513      4.878971      3.937722      3.050680      3.495129
      3.808045      0.351702      4.918248      3.967169      3.070244      3.517023
      3.843548      0.353885      4.957477      3.996548      3.089712      3.538848
      3.879050      0.356061      4.996659      4.025860      3.109086      3.560607
      3.914552      0.358230      5.035796      4.055107      3.128365      3.582299
      3.950054      0.360393      5.074886      4.084288      3.147552      3.603925
      3.985556      0.362549      5.113931      4.113404      3.166647      3.625487
      4.021058      0.364699      5.152932      4.142457      3.185652      3.646985
      4.056560      0.366842      5.191888      4.171446      3.204567      3.668420
      4.092063      0.368979      5.230801      4.200372      3.223393      3.689792
      4.127565      0.371110      5.269671      4.229237      3.242132      3.711103
      4.163067      0.373235      5.308497      4.258041      3.260783      3.732353
      4.198569      0.375354      5.347282      4.286784      3.279349      3.753542
      4.234071      0.377467      5.386025      4.315468      3.297830      3.774672
      4.269573      0.379574      5.424727      4.344092      3.316227      3.795742
      4.305076      0.381675      5.463387      4.372658      3.334541      3.816755
      4.340578      0.383771      5.502007      4.401165      3.352773      3.837710
      4.376080      0.385861      5.540588      4.429615      3.370923      3.858607
      4.411582      0.387945      5.579128      4.458009      3.388992      3.879448
      4.447084      0.390023      5.617630      4.486346      3.406982      3.900234
      4.482586      0.392096      5.656093      4.514628      3.424893      3.920964
      4.518088      0.394164      5.694517      4.542854      3.442725      3.941639
      4.553591      0.396226      5.732903      4.571026      3.460480      3.962261
      4.589093      0.398283      5.771252      4.599144      3.478159      3.982829
      4.624595      0.400334      5.809564      4.627209      3.495761      4.003344
      4.660097      0.402381      5.847838      4.655220      3.513289      4.023806
      4.695599      0.404422      5.886077      4.683179      3.530742      4.044217
      4.731101      0.406458      5.924279      4.711086      3.548121      4.064576
      4.766603      0.408488      5.962445      4.738942      3.565427      4.084884
      4.802106      0.410514      6.000576      4.766747      3.582661      4.105142
      4.837608      0.412535      6.038672      4.794501      3.599823      4.125350
      4.873110      0.414551      6.076733      4.822206      3.616914      4.145509
      4.908612      0.416562      6.114760      4.849860      3.633935      4.165619
      4.944114      0.418568      6.152753      4.877466      3.650886      4.185681
      4.979616      0.420569      6.190712      4.905023      3.667768      4.205694
      5.015118      0.422566      6.228637      4.932532      3.684581      4.225660
      5.050621      0.424558      6.266529      4.959993      3.701327      4.245579
      5.086123      0.426545      6.304389      4.987407      3.718005      4.265451
      5.121625      0.428528      6.342216      5.014774      3.734617      4.285277
      5.157127      0.430506      6.380011      5.042095      3.751163      4.305058
      5.192629      0.432479      6.417773      5.069369      3.767643      4.324793
      5.228131      0.434448      6.455504      5.096598      3.784059      4.344483
      5.263633      0.436413      6.493204      5.123782      3.800410      4.364128
      5.299136      0.438373      6.530873      5.150920      3.816697      4.383730
      5.334638      0.440329      6.568511      5.178014      3.832921      4.403287
      5.370140      0.442280      6.606118      5.205064      3.849082      4.422802
      5.405642      0.444227      6.643695      5.232071      3.865182      4.442273
      5.441144      0.446170      6.681242      5.259034      3.881219      4.461702
      5.476646      0.448109      6.718759      5.285954      3.897196      4.481089
      5.512148      0.450043      6.756247      5.312831      3.913111      4.500434
      5.547651      0.451974      6.793705      5.339666      3.928967      4.519737
      5.583153      0.453900      6.831135      5.366459      3.944763      4.538999
      5.618655      0.455822      6.868536      5.393210      3.960500      4.558220
      5.654157      0.457740      6.905908      5.419921      3.976178      4.577401
      5.689659      0.459654      6.943252      5.446590      3.991798      4.596542
      5.725161      0.461564      6.980568      5.473219      4.007361      4.615643
      5.760663      0.463470      7.017856      5.499807      4.022866      4.634705
      5.796166      0.465373      7.055116      5.526356      4.038314      4.653727
      5.831668      0.467271      7.092349      5.552864      4.053706      4.672711
      5.867170      0.469166      7.129555      5.579334      4.069042      4.691656
      5.902672      0.471056      7.166734      5.605764      4.084322      4.710563
      5.938174      0.472943      7.203886      5.632156      4.099547      4.729433
      5.973676      0.474826      7.241012      5.658509      4.114718      4.748264
      6.009178      0.476706      7.278112      5.684825      4.129834      4.767059
      6.044681      0.478582      7.315185      5.711102      4.144897      4.785816
      6.080183      0.480454      7.352232      5.737342      4.159906      4.804537
      6.115685      0.482322      7.389254      5.763545      4.174862      4.823221
      6.151187      0.484187      7.426251      5.789710      4.189766      4.841869
      6.186689      0.486048      7.463222      5.815839      4.204617      4.860481
      6.222191      0.487906      7.500168      5.841932      4.219417      4.879058
      6.257694      0.489760      7.537089      5.867988      4.234165      4.897600
      6.293196      0.491611      7.573985      5.894009      4.248862      4.916106
      6.328698      0.493458      7.610857      5.919993      4.263508      4.934578
      6.364200      0.495301      7.647704      5.945943      4.278104      4.953015
      6.399702      0.497142      7.684528      5.971857      4.292650      4.971418
      6.435204      0.498979      7.721327      5.997737      4.307147      4.989787
      6.470706      0.500812      7.758103      6.023582      4.321594      5.008122
      6.506209      0.502642      7.794855      6.049392      4.335992      5.026423
      6.541711      0.504469      7.831583      6.075169      4.350341      5.044692
      6.577213      0.506293      7.868288      6.100911      4.364643      5.062927
      6.612715      0.508113      7.904970      6.126620      4.378896      5.081130
      6.648217      0.509930      7.941629      6.152296      4.393102      5.099300
      6.683719      0.511744      7.978266      6.177938      4.407261      5.117438
      6.719221      0.513554      8.014880      6.203547      4.421373      5.135543
      6.754724      0.515362      8.051471      6.229124      4.435438      5.153617
      6.790226      0.517166      8.088040      6.254668      4.449457      5.171659
      6.825728      0.518967      8.124587      6.280180      4.463430      5.189670
      6.861230      0.520765      8.161111      6.305660      4.477357      5.207649
      6.896732      0.522560      8.197614      6.331108      4.491239      5.225598
      6.932234      0.524352      8.234096      6.356524      4.505076      5.243516
      6.967736      0.526140      8.270555      6.381909      4.518868      5.261403
      7.003239      0.527926      8.306994      6.407263      4.532616      5.279260
      7.038741      0.529709      8.343411      6.432586      4.546320      5.297086
      7.074243      0.531488      8.379807      6.457878      4.559980      5.314883
      7.109745      0.533265      8.416182      6.483140      4.573596      5.332650
      7.145247      0.535039      8.452536      6.508371      4.587169      5.350388
      7.180749      0.536810      8.488870      6.533572      4.600699      5.368096
      7.216251      0.538577      8.525183      6.558743      4.614186      5.385775
      7.251754      0.540342      8.561476      6.583884      4.627631      5.403425
      7.287256      0.542105      8.597748      6.608995      4.641033      5.421046
      7.322758      0.543864      8.634000      6.634077      4.654394      5.438639
      7.358260      0.545620      8.670233      6.659130      4.667713      5.456203
      7.393762      0.547374      8.706445      6.684154      4.680991      5.473739
      7.429264      0.549125      8.742638      6.709149      4.694227      5.491247
      7.464766      0.550873      8.778811      6.734116      4.707423      5.508727
      7.500269      0.552618      8.814964      6.759053      4.720578      5.526179
      7.535771      0.554360      8.851099      6.783963      4.733693      5.543604
      7.571273      0.556100      8.887214      6.808844      4.746767      5.561002
      7.606775      0.557837      8.923309      6.833698      4.759802      5.578372
      7.642277      0.559572      8.959386      6.858523      4.772797      5.595715
      7.677779      0.561303      8.995444      6.883321      4.785753      5.613032
      7.713281      0.563032      9.031484      6.908092      4.798669      5.630322
      7.748784      0.564758      9.067504      6.932835      4.811547      5.647585
      7.784286      0.566482      9.103506      6.957551      4.824386      5.664822
      7.819788      0.568203      9.139490      6.982240      4.837186      5.682033
      7.855290      0.569922      9.175456      7.006902      4.849948      5.699218
      7.890792      0.571638      9.211403      7.031538      4.862672      5.716376
      7.926294      0.573351      9.247332      7.056147      4.875359      5.733510
      7.961796      0.575062      9.283243      7.080730      4.888008      5.750617
      7.997299      0.576770      9.319137      7.105287      4.900619      5.767700
      8.032801      0.578476      9.355012      7.129817      4.913194      5.784756
      8.068303      0.580179      9.390870      7.154322      4.925732      5.801788
      8.103805      0.581880      9.426711      7.178801      4.938232      5.818795
      8.139307      0.583578      9.462534      7.203255      4.950697      5.835777
      8.174809      0.585273      9.498340      7.227683      4.963125      5.852735
      8.210311      0.586967      9.534128      7.252085      4.975517      5.869668
      8.245814      0.588658      9.569900      7.276463      4.987874      5.886576
      8.281316      0.590346      9.605654      7.300816      5.000194      5.903460
      8.316818      0.592032      9.641392      7.325144      5.012479      5.920320
      8.352320      0.593716      9.677112      7.349447      5.024729      5.937157
      8.387822      0.595397      9.712816      7.373725      5.036944      5.953969
      8.423324      0.597076      9.748504      7.397979      5.049124      5.970758
      8.458827      0.598752      9.784175      7.422209      5.061270      5.987523
      8.494329      0.600426      9.819829      7.446415      5.073380      6.004264
      8.529831      0.602098      9.855467      7.470596      5.085457      6.020982
      8.565333      0.603768      9.891089      7.494754      5.097500      6.037678
      8.600835      0.605435      9.926695      7.518888      5.109508      6.054350
      8.636337      0.607100      9.962285      7.542999      5.121483      6.070999
      8.671839      0.608763      9.997858      7.567085      5.133425      6.087625
      8.707342      0.610423     10.033416      7.591149      5.145333      6.104229
      8.742844      0.612081     10.068958      7.615189      5.157207      6.120810
      8.778346      0.613737     10.104485      7.639206      5.169049      6.137369
      8.813848      0.615391     10.139995      7.663200      5.180858      6.153905
      8.849350      0.617042     10.175491      7.687172      5.192635      6.170419
      8.884852      0.618691     10.210970      7.711120      5.204379      6.186911
      8.920354      0.620338     10.246435      7.735046      5.216090      6.203382
      8.955857      0.621983     10.281884      7.758950      5.227770      6.219830
      8.991359      0.623626     10.317318      7.782831      5.239417      6.236256
      9.026861      0.625266     10.352737      7.806689      5.251033      6.252661
      9.062363      0.626904     10.388141      7.830526      5.262617      6.269045
      9.097865      0.628541     10.423530      7.854340      5.274170      6.285407
      9.133367      0.630175     10.458904      7.878133      5.285691      6.301748
      9.168869      0.631807     10.494263      7.901904      5.297181      6.318068
      9.204372      0.633437     10.529608      7.925653      5.308640      6.334366
      9.239874      0.635064     10.564938      7.949380      5.320069      6.350644
      9.275376      0.636690     10.600253      7.973086      5.331466      6.366901
      9.310878      0.638314     10.635554      7.996771      5.342834      6.383137
      9.346380      0.639935     10.670841      8.020434      5.354170      6.399353
      9.381882      0.641555     10.706113      8.044077      5.365477      6.415548
      9.417384      0.643172     10.741371      8.067698      5.376754      6.431722
      9.452887      0.644788     10.776615      8.091298      5.388000      6.447877
      9.488389      0.646401     10.811845      8.114878      5.399217      6.464011
      9.523891      0.648012     10.847061      8.138436      5.410405      6.480125
      9.559393      0.649622     10.882263      8.161974      5.421563      6.496219
      9.594895      0.651229     10.917451      8.185492      5.432691      6.512293
      9.630397      0.652835     10.952625      8.208989      5.443791      6.528347
      9.665899      0.654438     10.987785      8.232466      5.454861      6.544381
      9.701402      0.656040     11.022932      8.255923      5.465902      6.560396
      9.736904      0.657639     11.058065      8.279359      5.476915      6.576392
      9.772406      0.659237     11.093185      8.302776      5.487899      6.592368
      9.807908      0.660832     11.128291      8.326172      5.498855      6.608324
      9.843410      0.662426     11.163384      8.349549      5.509782      6.624262
      9.878912      0.664018     11.198464      8.372906      5.520682      6.640180
      9.914414      0.665608     11.233530      8.396243      5.531553      6.656079
      9.949917      0.667196     11.268583      8.419561      5.542396      6.671959
      9.985419      0.668782     11.303623      8.442860      5.553211      6.687820
     10.020921      0.670366     11.338650      8.466139      5.563999      6.703663
     10.056423      0.671949     11.373664      8.489398      5.574759      6.719487
     10.091925      0.673529     11.408665      8.512639      5.585492      6.735292
     10.127427      0.675108     11.443653      8.535861      5.596198      6.751079
     10.162929      0.676685     11.478628      8.559063      5.606876      6.766847
     10.198432      0.678260     11.513591      8.582247      5.617528      6.782597
     10.233934      0.679833     11.548541      8.605412      5.628152      6.798329
     10.269436      0.681404     11.583478      8.628558      5.638750      6.814042
     10.304938      0.682974     11.618403      8.651685      5.649321      6.829737
     10.340440      0.684541     11.653315      8.674794      5.659866      6.845415
     10.375942      0.686107     11.688215      8.697884      5.670384      6.861074
     10.411444      0.687672     11.723102      8.720957      5.680876      6.876716
     10.446947      0.689234     11.757977      8.744010      5.691342      6.892340
     10.482449      0.690795     11.792840      8.767046      5.701782      6.907946
     10.517951      0.692353     11.827691      8.790063      5.712195      6.923534
     10.553453      0.693911     11.862529      8.813063      5.722583      6.939105
     10.588955      0.695466     11.897356      8.836044      5.732946      6.954659
     10.624457      0.697019     11.932170      8.859008      5.743283      6.970195
     10.659960      0.698571     11.966973      8.881953      5.753594      6.985714
     10.695462      0.700122     12.001763      8.904882      5.763880      7.001215
     10.730964      0.701670     12.036542      8.927792      5.774141      7.016700
     10.766466      0.703217     12.071309      8.950685      5.784377      7.032167
     10.801968      0.704762     12.106064      8.973560      5.794587      7.047618
     10.837470      0.706305     12.140807      8.996418      5.804773      7.063051
     10.872972      0.707847     12.175539      9.019259      5.814934      7.078468
     10.908475      0.709387     12.210259      9.042082      5.825071      7.093868
     10.943977      0.710925     12.244968      9.064888      5.835182      7.109251
     10.979479      0.712462     12.279665      9.087677      5.845270      7.124618
     11.014981      0.713997     12.314351      9.110449      5.855333      7.139968
     11.050483      0.715530     12.349025      9.133204      5.865371      7.155301
     11.085985      0.717062     12.383688      9.155943      5.875386      7.170618
     11.121487      0.718592     12.418340      9.178664      5.885377      7.185919
     11.156990      0.720120     12.452981      9.201369      5.895343      7.201204
     11.192492      0.721647     12.487610      9.224057      5.905286      7.216472
     11.227994      0.723172     12.522228      9.246728      5.915205      7.231724
     11.263496      0.724696     12.556835      9.269383      5.925100      7.246960
     11.298998      0.726218     12.591431      9.292022      5.934972      7.262181
     11.334500      0.727738     12.626017      9.314644      5.944821      7.277385
     11.370002      0.729257     12.660591      9.337249      5.954646      7.292573
     11.405505      0.730775     12.695154      9.359839      5.964448      7.307746
     11.441007      0.732290     12.729707      9.382412      5.974227      7.322902
     11.476509      0.733804     12.764248      9.404970      5.983982      7.338044
     11.512011      0.735317     12.798779      9.427511      5.993715      7.353169
     11.547513      0.736828     12.833300      9.450036      6.003425      7.368279
     11.583015      0.738337     12.867809      9.472546      6.013113      7.383373
     11.618517      0.739845     12.902308      9.495039      6.022777      7.398453
     11.654020      0.741352     12.936797      9.517517      6.032419      7.413516
     11.689522      0.742856     12.971275      9.539979      6.042039      7.428565
     11.725024      0.744360     13.005742      9.562425      6.051636      7.443598
     11.760526      0.745862     13.040199      9.584856      6.061211      7.458616
     11.796028      0.747362     13.074646      9.607272      6.070763      7.473619
     11.831530      0.748861     13.109082      9.629672      6.080294      7.488607
     11.867032      0.750358     13.143509      9.652056      6.089802      7.503580
     11.902535      0.751854     13.177924      9.674425      6.099289      7.518538
     11.938037      0.753348     13.212330      9.696779      6.108754      7.533481
     11.973539      0.754841     13.246726      9.719118      6.118197      7.548409
     12.009041      0.756332     13.281111      9.741442      6.127618      7.563323
     12.044543      0.757822     13.315486      9.763750      6.137018      7.578222
     12.080045      0.759311     13.349852      9.786044      6.146397      7.593106
     12.115547      0.760798     13.384207      9.808322      6.155753      7.607976
     12.151050      0.762283     13.418552      9.830586      6.165089      7.622831
     12.186552      0.763767     13.452888      9.852835      6.174403      7.637672
     12.222054      0.765250     13.487213      9.875069      6.183697      7.652498
     12.257556      0.766731     13.521529      9.897288      6.192969      7.667310
     12.293058      0.768211     13.555835      9.919493      6.202220      7.682107
     12.328560      0.769689     13.590131      9.941683      6.211450      7.696891
     12.364062      0.771166     13.624418      9.963859      6.220660      7.711660
     12.399565      0.772642     13.658695      9.986020      6.229849      7.726415
     12.435067      0.774116     13.692962     10.008167      6.239017      7.741156
     12.470569      0.775588     13.727220     10.030299      6.248164      7.755883
     12.506071      0.777060     13.761468     10.052417      6.257291      7.770596
     12.541573      0.778530     13.795706     10.074521      6.266398      7.785295
     12.577075      0.779998     13.829935     10.096610      6.275484      7.799981
     12.612577      0.781465     13.864155     10.118685      6.284550      7.814652
     12.648080      0.782931     13.898365     10.140747      6.293596      7.829310
     12.683582      0.784395     13.932566     10.162794      6.302621      7.843954
     12.719084      0.785858     13.966758     10.184827      6.311627      7.858584
     12.754586      0.787320     14.000940     10.206846      6.320613      7.873201
     12.790088      0.788780     14.035114     10.228852      6.329579      7.887804
     12.825590      0.790239     14.069277     10.250844      6.338525      7.902394
     12.861093      0.791697     14.103432     10.272821      6.347451      7.916970
     12.896595      0.793153     14.137578     10.294785      6.356357      7.931533
     12.932097      0.794608     14.171714     10.316736      6.365245      7.946082
     12.967599      0.796062     14.205842     10.338673      6.374112      7.960618
     13.003101      0.797514     14.239960     10.360596      6.382960      7.975141
     13.038603      0.798965     14.274070     10.382506      6.391789      7.989651
     13.074105      0.800415     14.308170     10.404402      6.400598      8.004147
     13.109608      0.801863     14.342262     10.426285      6.409389      8.018631
     13.145110      0.803310     14.376344     10.448154      6.418160      8.033101
     13.180612      0.804756     14.410418     10.470010      6.426912      8.047558
     13.216114      0.806200     14.444483     10.491853      6.435645      8.062003
     13.251616      0.807643     14.478539     10.513683      6.444359      8.076434
     13.287118      0.809085     14.512587     10.535499      6.453054      8.090853
     13.322620      0.810526     14.546625     10.557303      6.461730      8.105258
     13.358123      0.811965     14.580655     10.579093      6.470388      8.119651
     13.393625      0.813403     14.614677     10.600870      6.479027      8.134031
     13.429127      0.814840     14.648689     10.622635      6.487648      8.148399
     13.464629      0.816275     14.682694     10.644386      6.496249      8.162753
     13.500131      0.817710     14.716689     10.666125      6.504833      8.177096
     13.535633      0.819143     14.750676     10.687850      6.513398      8.191425
     13.571135      0.820574     14.784655     10.709563      6.521945      8.205742
     13.606638      0.822005     14.818625     10.731263      6.530473      8.220047
     13.642140      0.823434     14.852587     10.752951      6.538983      8.234339
     13.677642      0.824862     14.886540     10.774625      6.547475      8.248619
     13.713144      0.826289     14.920485     10.796288      6.555949      8.262886
     13.748646      0.827714     14.954422     10.817937      6.564406      8.277141
     13.784148      0.829138     14.988350     10.839574      6.572844      8.291384
     13.819650      0.830561     15.022270     10.861199      6.581264      8.305615
     13.855153      0.831983     15.056182     10.882811      6.589666      8.319833
     13.890655      0.833404     15.090085     10.904411      6.598051      8.334040
     13.926157      0.834823     15.123981     10.925998      6.606418      8.348234
     13.961659      0.836242     15.157868     10.947573      6.614767      8.362416
     13.997161      0.837659     15.191747     10.969136      6.623099      8.376586
     14.032663      0.839074     15.225618     10.990687      6.631413      8.390744
     14.068165      0.840489     15.259481     11.012226      6.639710      8.404891
     14.103668      0.841902     15.293336     11.033752      6.647990      8.419025
     14.139170      0.843315     15.327183     11.055266      6.656252      8.433147
     14.174672      0.844726     15.361022     11.076768      6.664497      8.447258
     14.210174      0.846136     15.394853     11.098259      6.672724      8.461357
     14.245676      0.847544     15.428676     11.119737      6.680935      8.475444
     14.281178      0.848952     15.462492     11.141203      6.689128      8.489520
     14.316680      0.850358     15.496299     11.162658      6.697305      8.503583
     14.352183      0.851764     15.530099     11.184101      6.705464      8.517636
     14.387685      0.853168     15.563890     11.205531      6.713607      8.531676
     14.423187      0.854571     15.597674     11.226951      6.721732      8.545705
     14.458689      0.855972     15.631450     11.248358      6.729841      8.559723
     14.494191      0.857373     15.665219     11.269754      6.737933      8.573729
     14.529693      0.858772     15.698980     11.291138      6.746009      8.587723
     14.565195      0.860171     15.732733     11.312510      6.754068      8.601707
     14.600698      0.861568     15.766478     11.333871      6.762110      8.615679
     14.636200      0.862964     15.800216     11.355221      6.770135      8.629639
     14.671702      0.864359     15.833947     11.376558      6.778145      8.643588
     14.707204      0.865753     15.867669     11.397885      6.786138      8.657527
     14.742706      0.867145     15.901384     11.419200      6.794114      8.671453
     14.778208      0.868537     15.935092     11.440504      6.802074      8.685369
     14.813710      0.869927     15.968792     11.461796      6.810018      8.699274
     14.849213      0.871317     16.002485     11.483077      6.817946      8.713167
     14.884715      0.872705     16.036170     11.504347      6.825858      8.727049
     14.920217      0.874092     16.069848     11.525606      6.833753      8.740921
     14.955719      0.875478     16.103519     11.546853      6.841633      8.754781
     14.991221      0.876863     16.137182     11.568090      6.849496      8.768630
     15.026723      0.878247     16.170838     11.589315      6.857344      8.782469
     15.062226      0.879630     16.204487     11.610529      6.865176      8.796296
     15.097728      0.881011     16.238128     11.631732      6.872992      8.810113
     15.133230      0.882392     16.271762     11.652924      6.880792      8.823919
     15.168732      0.883771     16.305389     11.674105      6.888576      8.837714
     15.204234      0.885150     16.339008     11.695276      6.896345      8.851498
     15.239736      0.886527     16.372621     11.716435      6.904098      8.865272
     15.275238      0.887903     16.406226     11.737583      6.911836      8.879035
     15.310741      0.889279     16.439824     11.758721      6.919558      8.892787
     15.346243      0.890653     16.473415     11.779848      6.927265      8.906528
     15.381745      0.892026     16.506999     11.800964      6.934956      8.920259
     15.417247      0.893398     16.540576     11.822070      6.942632      8.933980
     15.452749      0.894769     16.574146     11.843164      6.950292      8.947690
     15.488251      0.896139     16.607709     11.864249      6.957937      8.961389
     15.523753      0.897508     16.641265     11.885322      6.965567      8.975078
     15.559256      0.898876     16.674813     11.906385      6.973182      8.988757
     15.594758      0.900242     16.708355     11.927437      6.980782      9.002425
     15.630260      0.901608     16.741890     11.948479      6.988367      9.016083
     15.665762      0.902973     16.775419     11.969511      6.995936      9.029730
     15.701264      0.904337     16.808940     11.990532      7.003491      9.043367
     15.736766      0.905699     16.842454     12.011542      7.011031      9.056994
     15.772268      0.907061     16.875962     12.032542      7.018555      9.070611
     15.807771      0.908422     16.909463     12.053532      7.026065      9.084217
     15.843273      0.909781     16.942957     12.074512      7.033560      9.097813
     15.878775      0.911140     16.976444     12.095481      7.041041      9.111399
     15.914277      0.912498     17.009924     12.116440      7.048507      9.124975
     15.949779      0.913854     17.043398     12.137389      7.055958      9.138541
     15.985281      0.915210     17.076865     12.158327      7.063394      9.152097
     16.020783      0.916564     17.110326     12.179256      7.070816      9.165643
     16.056286      0.917918     17.143779     12.200174      7.078223      9.179178
     16.091788      0.919270     17.177227     12.221082      7.085616      9.192704
     16.127290      0.920622     17.210667     12.241981      7.092994      9.206220
     16.162792      0.921973     17.244101     12.262869      7.100359      9.219726
     16.198294      0.923322     17.277528     12.283747      7.107708      9.233222
     16.233796      0.924671     17.310949     12.304615      7.115044      9.246708
     16.269298      0.926018     17.344363     12.325473      7.122365      9.260184
     16.304801      0.927365     17.377771     12.346322      7.129672      9.273651
