  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000   0.00000
      Tau        exp. factor        v1             v2             v3         exp. ratio   
      3.062500      0.304152      1.280245      1.204893      1.070502      3.041524
      3.098003      0.306498      1.280440      1.204202      1.067908      3.064984
      3.133505      0.308836      1.280633      1.203526      1.065351      3.088356
      3.169007      0.311164      1.280825      1.202863      1.062831      3.111639
      3.204509      0.313484      1.281015      1.202213      1.060346      3.134835
      3.240011      0.315795      1.281205      1.201577      1.057897      3.157946
      3.275513      0.318097      1.281393      1.200953      1.055481      3.180973
      3.311015      0.320392      1.281581      1.200341      1.053098      3.203917
      3.346518      0.322678      1.281767      1.199741      1.050747      3.226779
      3.382020      0.324956      1.281952      1.199152      1.048427      3.249560
      3.417522      0.327226      1.282136      1.198575      1.046137      3.272261
      3.453024      0.329488      1.282319      1.198008      1.043876      3.294884
      3.488526      0.331743      1.282501      1.197452      1.041644      3.317430
      3.524028      0.333990      1.282682      1.196907      1.039440      3.339899
      3.559530      0.336229      1.282863      1.196372      1.037263      3.362293
      3.595033      0.338461      1.283042      1.195846      1.035112      3.384613
      3.630535      0.340686      1.283220      1.195330      1.032986      3.406859
      3.666037      0.342903      1.283398      1.194823      1.030886      3.429033
      3.701539      0.345114      1.283574      1.194325      1.028810      3.451135
      3.737041      0.347317      1.283750      1.193836      1.026758      3.473167
      3.772543      0.349513      1.283925      1.193356      1.024729      3.495129
      3.808045      0.351702      1.284100      1.192884      1.022722      3.517023
      3.843548      0.353885      1.284273      1.192421      1.020738      3.538848
      3.879050      0.356061      1.284446      1.191965      1.018776      3.560607
      3.914552      0.358230      1.284618      1.191518      1.016834      3.582299
      3.950054      0.360393      1.284789      1.191077      1.014913      3.603925
      3.985556      0.362549      1.284959      1.190645      1.013012      3.625487
      4.021058      0.364699      1.285129      1.190219      1.011131      3.646985
      4.056560      0.366842      1.285298      1.189801      1.009269      3.668420
      4.092063      0.368979      1.285466      1.189390      1.007426      3.689792
      4.127565      0.371110      1.285634      1.188986      1.005601      3.711103
      4.163067      0.373235      1.285801      1.188588      1.003794      3.732353
      4.198569      0.375354      1.285967      1.188196      1.002004      3.753542
      4.234071      0.377467      1.286133      1.187812      1.000232      3.774672
      4.269573      0.379574      1.286298      1.187433      0.998477      3.795742
      4.305076      0.381675      1.286463      1.187060      0.996738      3.816755
      4.340578      0.383771      1.286626      1.186694      0.995015      3.837710
      4.376080      0.385861      1.286789      1.186333      0.993308      3.858607
      4.411582      0.387945      1.286952      1.185978      0.991617      3.879448
      4.447084      0.390023      1.287114      1.185628      0.989940      3.900234
      4.482586      0.392096      1.287275      1.185284      0.988279      3.920964
      4.518088      0.394164      1.287436      1.184946      0.986632      3.941639
      4.553591      0.396226      1.287596      1.184612      0.984999      3.962261
      4.589093      0.398283      1.287756      1.184284      0.983381      3.982829
      4.624595      0.400334      1.287915      1.183961      0.981776      4.003344
      4.660097      0.402381      1.288074      1.183642      0.980185      4.023806
      4.695599      0.404422      1.288232      1.183329      0.978606      4.044217
      4.731101      0.406458      1.288389      1.183020      0.977041      4.064576
      4.766603      0.408488      1.288546      1.182716      0.975489      4.084884
      4.802106      0.410514      1.288703      1.182417      0.973948      4.105142
      4.837608      0.412535      1.288859      1.182122      0.972421      4.125350
      4.873110      0.414551      1.289014      1.181831      0.970905      4.145509
      4.908612      0.416562      1.289169      1.181545      0.969401      4.165619
      4.944114      0.418568      1.289323      1.181263      0.967909      4.185681
      4.979616      0.420569      1.289477      1.180985      0.966428      4.205694
      5.015118      0.422566      1.289630      1.180711      0.964958      4.225660
      5.050621      0.424558      1.289783      1.180441      0.963499      4.245579
      5.086123      0.426545      1.289936      1.180175      0.962051      4.265451
      5.121625      0.428528      1.290088      1.179913      0.960614      4.285277
      5.157127      0.430506      1.290239      1.179655      0.959187      4.305058
      5.192629      0.432479      1.290390      1.179400      0.957770      4.324793
      5.228131      0.434448      1.290541      1.179149      0.956363      4.344483
      5.263633      0.436413      1.290691      1.178902      0.954967      4.364128
      5.299136      0.438373      1.290840      1.178658      0.953580      4.383730
      5.334638      0.440329      1.290989      1.178418      0.952203      4.403287
      5.370140      0.442280      1.291138      1.178181      0.950835      4.422802
      5.405642      0.444227      1.291286      1.177947      0.949476      4.442273
      5.441144      0.446170      1.291434      1.177717      0.948127      4.461702
      5.476646      0.448109      1.291582      1.177490      0.946786      4.481089
      5.512148      0.450043      1.291729      1.177266      0.945455      4.500434
      5.547651      0.451974      1.291875      1.177045      0.944132      4.519737
      5.583153      0.453900      1.292021      1.176827      0.942817      4.538999
      5.618655      0.455822      1.292167      1.176612      0.941511      4.558220
      5.654157      0.457740      1.292312      1.176400      0.940214      4.577401
      5.689659      0.459654      1.292457      1.176191      0.938925      4.596542
      5.725161      0.461564      1.292601      1.175985      0.937643      4.615643
      5.760663      0.463470      1.292745      1.175782      0.936370      4.634705
      5.796166      0.465373      1.292889      1.175582      0.935104      4.653727
      5.831668      0.467271      1.293032      1.175384      0.933846      4.672711
      5.867170      0.469166      1.293175      1.175189      0.932596      4.691656
      5.902672      0.471056      1.293317      1.174997      0.931353      4.710563
      5.938174      0.472943      1.293459      1.174807      0.930118      4.729433
      5.973676      0.474826      1.293601      1.174620      0.928890      4.748264
      6.009178      0.476706      1.293742      1.174435      0.927669      4.767059
      6.044681      0.478582      1.293883      1.174253      0.926455      4.785816
      6.080183      0.480454      1.294024      1.174073      0.925248      4.804537
      6.115685      0.482322      1.294164      1.173896      0.924048      4.823221
      6.151187      0.484187      1.294303      1.173721      0.922855      4.841869
      6.186689      0.486048      1.294443      1.173548      0.921668      4.860481
      6.222191      0.487906      1.294582      1.173377      0.920488      4.879058
      6.257694      0.489760      1.294720      1.173209      0.919314      4.897600
      6.293196      0.491611      1.294858      1.173044      0.918147      4.916106
      6.328698      0.493458      1.294996      1.172880      0.916986      4.934578
      6.364200      0.495301      1.295134      1.172718      0.915832      4.953015
      6.399702      0.497142      1.295271      1.172559      0.914683      4.971418
      6.435204      0.498979      1.295408      1.172402      0.913541      4.989787
      6.470706      0.500812      1.295544      1.172246      0.912404      5.008122
      6.506209      0.502642      1.295680      1.172093      0.911274      5.026423
      6.541711      0.504469      1.295816      1.171942      0.910149      5.044692
      6.577213      0.506293      1.295951      1.171793      0.909030      5.062927
      6.612715      0.508113      1.296086      1.171646      0.907917      5.081130
      6.648217      0.509930      1.296221      1.171500      0.906809      5.099300
      6.683719      0.511744      1.296355      1.171357      0.905707      5.117438
      6.719221      0.513554      1.296489      1.171216      0.904611      5.135543
      6.754724      0.515362      1.296623      1.171076      0.903519      5.153617
      6.790226      0.517166      1.296756      1.170938      0.902433      5.171659
      6.825728      0.518967      1.296889      1.170802      0.901353      5.189670
      6.861230      0.520765      1.297022      1.170668      0.900277      5.207649
      6.896732      0.522560      1.297154      1.170535      0.899207      5.225598
      6.932234      0.524352      1.297286      1.170404      0.898142      5.243516
      6.967736      0.526140      1.297418      1.170275      0.897082      5.261403
      7.003239      0.527926      1.297549      1.170148      0.896027      5.279260
      7.038741      0.529709      1.297680      1.170022      0.894976      5.297086
      7.074243      0.531488      1.297811      1.169898      0.893931      5.314883
      7.109745      0.533265      1.297941      1.169775      0.892890      5.332650
      7.145247      0.535039      1.298071      1.169654      0.891854      5.350388
      7.180749      0.536810      1.298201      1.169535      0.890823      5.368096
      7.216251      0.538577      1.298330      1.169417      0.889796      5.385775
      7.251754      0.540342      1.298460      1.169301      0.888774      5.403425
      7.287256      0.542105      1.298588      1.169186      0.887756      5.421046
      7.322758      0.543864      1.298717      1.169072      0.886743      5.438639
      7.358260      0.545620      1.298845      1.168961      0.885734      5.456203
      7.393762      0.547374      1.298973      1.168850      0.884730      5.473739
      7.429264      0.549125      1.299101      1.168741      0.883730      5.491247
      7.464766      0.550873      1.299228      1.168634      0.882734      5.508727
      7.500269      0.552618      1.299355      1.168527      0.881742      5.526179
      7.535771      0.554360      1.299481      1.168423      0.880755      5.543604
      7.571273      0.556100      1.299608      1.168319      0.879772      5.561002
      7.606775      0.557837      1.299734      1.168217      0.878792      5.578372
      7.642277      0.559572      1.299860      1.168116      0.877817      5.595715
      7.677779      0.561303      1.299985      1.168017      0.876846      5.613032
      7.713281      0.563032      1.300110      1.167919      0.875879      5.630322
      7.748784      0.564758      1.300235      1.167822      0.874915      5.647585
      7.784286      0.566482      1.300360      1.167726      0.873956      5.664822
      7.819788      0.568203      1.300484      1.167632      0.873000      5.682033
      7.855290      0.569922      1.300608      1.167539      0.872048      5.699218
      7.890792      0.571638      1.300732      1.167447      0.871100      5.716376
      7.926294      0.573351      1.300856      1.167356      0.870155      5.733510
      7.961796      0.575062      1.300979      1.167266      0.869215      5.750617
      7.997299      0.576770      1.301102      1.167178      0.868277      5.767700
      8.032801      0.578476      1.301224      1.167091      0.867344      5.784756
      8.068303      0.580179      1.301347      1.167005      0.866414      5.801788
      8.103805      0.581880      1.301469      1.166920      0.865487      5.818795
      8.139307      0.583578      1.301591      1.166836      0.864564      5.835777
      8.174809      0.585273      1.301712      1.166753      0.863644      5.852735
      8.210311      0.586967      1.301834      1.166672      0.862728      5.869668
      8.245814      0.588658      1.301955      1.166591      0.861815      5.886576
      8.281316      0.590346      1.302075      1.166512      0.860906      5.903460
      8.316818      0.592032      1.302196      1.166433      0.860000      5.920320
      8.352320      0.593716      1.302316      1.166356      0.859097      5.937157
      8.387822      0.595397      1.302436      1.166279      0.858197      5.953969
      8.423324      0.597076      1.302556      1.166204      0.857301      5.970758
      8.458827      0.598752      1.302675      1.166130      0.856407      5.987523
      8.494329      0.600426      1.302794      1.166056      0.855517      6.004264
      8.529831      0.602098      1.302913      1.165984      0.854630      6.020982
      8.565333      0.603768      1.303032      1.165913      0.853746      6.037678
      8.600835      0.605435      1.303150      1.165842      0.852865      6.054350
      8.636337      0.607100      1.303268      1.165773      0.851988      6.070999
      8.671839      0.608763      1.303386      1.165704      0.851113      6.087625
      8.707342      0.610423      1.303504      1.165637      0.850241      6.104229
      8.742844      0.612081      1.303621      1.165570      0.849372      6.120810
      8.778346      0.613737      1.303738      1.165504      0.848506      6.137369
      8.813848      0.615391      1.303855      1.165440      0.847643      6.153905
      8.849350      0.617042      1.303972      1.165376      0.846783      6.170419
      8.884852      0.618691      1.304088      1.165312      0.845925      6.186911
      8.920354      0.620338      1.304204      1.165250      0.845071      6.203382
      8.955857      0.621983      1.304320      1.165189      0.844219      6.219830
      8.991359      0.623626      1.304436      1.165128      0.843370      6.236256
      9.026861      0.625266      1.304551      1.165069      0.842524      6.252661
      9.062363      0.626904      1.304667      1.165010      0.841680      6.269045
      9.097865      0.628541      1.304781      1.164952      0.840839      6.285407
      9.133367      0.630175      1.304896      1.164895      0.840001      6.301748
      9.168869      0.631807      1.305011      1.164838      0.839165      6.318068
      9.204372      0.633437      1.305125      1.164783      0.838332      6.334366
      9.239874      0.635064      1.305239      1.164728      0.837502      6.350644
      9.275376      0.636690      1.305352      1.164674      0.836674      6.366901
      9.310878      0.638314      1.305466      1.164621      0.835849      6.383137
      9.346380      0.639935      1.305579      1.164568      0.835026      6.399353
      9.381882      0.641555      1.305692      1.164517      0.834206      6.415548
      9.417384      0.643172      1.305805      1.164466      0.833389      6.431722
      9.452887      0.644788      1.305918      1.164416      0.832573      6.447877
      9.488389      0.646401      1.306030      1.164366      0.831760      6.464011
      9.523891      0.648012      1.306142      1.164318      0.830950      6.480125
      9.559393      0.649622      1.306254      1.164270      0.830142      6.496219
      9.594895      0.651229      1.306365      1.164222      0.829337      6.512293
      9.630397      0.652835      1.306477      1.164176      0.828533      6.528347
      9.665899      0.654438      1.306588      1.164130      0.827732      6.544381
      9.701402      0.656040      1.306699      1.164085      0.826934      6.560396
      9.736904      0.657639      1.306810      1.164040      0.826138      6.576392
      9.772406      0.659237      1.306920      1.163996      0.825344      6.592368
      9.807908      0.660832      1.307031      1.163953      0.824552      6.608324
      9.843410      0.662426      1.307141      1.163911      0.823762      6.624262
      9.878912      0.664018      1.307251      1.163869      0.822975      6.640180
      9.914414      0.665608      1.307360      1.163828      0.822190      6.656079
      9.949917      0.667196      1.307470      1.163787      0.821407      6.671959
      9.985419      0.668782      1.307579      1.163747      0.820627      6.687820
     10.020921      0.670366      1.307688      1.163708      0.819848      6.703663
     10.056423      0.671949      1.307797      1.163669      0.819072      6.719487
     10.091925      0.673529      1.307905      1.163631      0.818298      6.735292
     10.127427      0.675108      1.308014      1.163594      0.817525      6.751079
     10.162929      0.676685      1.308122      1.163557      0.816755      6.766847
     10.198432      0.678260      1.308230      1.163521      0.815987      6.782597
     10.233934      0.679833      1.308337      1.163485      0.815221      6.798329
     10.269436      0.681404      1.308445      1.163450      0.814458      6.814042
     10.304938      0.682974      1.308552      1.163416      0.813696      6.829737
     10.340440      0.684541      1.308659      1.163382      0.812936      6.845415
     10.375942      0.686107      1.308766      1.163349      0.812178      6.861074
     10.411444      0.687672      1.308873      1.163316      0.811422      6.876716
     10.446947      0.689234      1.308979      1.163284      0.810668      6.892340
     10.482449      0.690795      1.309085      1.163252      0.809916      6.907946
     10.517951      0.692353      1.309192      1.163221      0.809166      6.923534
     10.553453      0.693911      1.309297      1.163191      0.808418      6.939105
     10.588955      0.695466      1.309403      1.163161      0.807672      6.954659
     10.624457      0.697019      1.309509      1.163132      0.806928      6.970195
     10.659960      0.698571      1.309614      1.163103      0.806185      6.985714
     10.695462      0.700122      1.309719      1.163074      0.805445      7.001215
     10.730964      0.701670      1.309824      1.163047      0.804706      7.016700
     10.766466      0.703217      1.309928      1.163019      0.803969      7.032167
     10.801968      0.704762      1.310033      1.162993      0.803234      7.047618
     10.837470      0.706305      1.310137      1.162966      0.802501      7.063051
     10.872972      0.707847      1.310241      1.162941      0.801769      7.078468
     10.908475      0.709387      1.310345      1.162915      0.801040      7.093868
     10.943977      0.710925      1.310449      1.162890      0.800312      7.109251
     10.979479      0.712462      1.310552      1.162866      0.799586      7.124618
     11.014981      0.713997      1.310655      1.162842      0.798861      7.139968
     11.050483      0.715530      1.310759      1.162819      0.798139      7.155301
     11.085985      0.717062      1.310861      1.162796      0.797418      7.170618
     11.121487      0.718592      1.310964      1.162774      0.796698      7.185919
     11.156990      0.720120      1.311067      1.162752      0.795981      7.201204
     11.192492      0.721647      1.311169      1.162731      0.795265      7.216472
     11.227994      0.723172      1.311271      1.162710      0.794551      7.231724
     11.263496      0.724696      1.311373      1.162689      0.793838      7.246960
     11.298998      0.726218      1.311475      1.162669      0.793127      7.262181
     11.334500      0.727738      1.311576      1.162650      0.792418      7.277385
     11.370002      0.729257      1.311678      1.162630      0.791710      7.292573
     11.405505      0.730775      1.311779      1.162612      0.791004      7.307746
     11.441007      0.732290      1.311880      1.162593      0.790300      7.322902
     11.476509      0.733804      1.311981      1.162576      0.789597      7.338044
     11.512011      0.735317      1.312082      1.162558      0.788896      7.353169
     11.547513      0.736828      1.312182      1.162541      0.788196      7.368279
     11.583015      0.738337      1.312282      1.162525      0.787498      7.383373
     11.618517      0.739845      1.312383      1.162508      0.786802      7.398453
     11.654020      0.741352      1.312482      1.162493      0.786106      7.413516
     11.689522      0.742856      1.312582      1.162477      0.785413      7.428565
     11.725024      0.744360      1.312682      1.162462      0.784721      7.443598
     11.760526      0.745862      1.312781      1.162448      0.784030      7.458616
     11.796028      0.747362      1.312880      1.162434      0.783341      7.473619
     11.831530      0.748861      1.312979      1.162420      0.782654      7.488607
     11.867032      0.750358      1.313078      1.162407      0.781968      7.503580
     11.902535      0.751854      1.313177      1.162394      0.781283      7.518538
     11.938037      0.753348      1.313276      1.162381      0.780600      7.533481
     11.973539      0.754841      1.313374      1.162369      0.779919      7.548409
     12.009041      0.756332      1.313472      1.162357      0.779238      7.563323
     12.044543      0.757822      1.313570      1.162346      0.778560      7.578222
     12.080045      0.759311      1.313668      1.162335      0.777882      7.593106
     12.115547      0.760798      1.313766      1.162324      0.777206      7.607976
     12.151050      0.762283      1.313863      1.162314      0.776532      7.622831
     12.186552      0.763767      1.313960      1.162304      0.775858      7.637672
     12.222054      0.765250      1.314058      1.162294      0.775187      7.652498
     12.257556      0.766731      1.314154      1.162285      0.774516      7.667310
     12.293058      0.768211      1.314251      1.162276      0.773847      7.682107
     12.328560      0.769689      1.314348      1.162268      0.773179      7.696891
     12.364062      0.771166      1.314444      1.162260      0.772513      7.711660
     12.399565      0.772642      1.314541      1.162252      0.771848      7.726415
     12.435067      0.774116      1.314637      1.162245      0.771184      7.741156
     12.470569      0.775588      1.314733      1.162237      0.770522      7.755883
     12.506071      0.777060      1.314829      1.162231      0.769861      7.770596
     12.541573      0.778530      1.314924      1.162224      0.769201      7.785295
     12.577075      0.779998      1.315020      1.162218      0.768543      7.799981
     12.612577      0.781465      1.315115      1.162212      0.767886      7.814652
     12.648080      0.782931      1.315210      1.162207      0.767230      7.829310
     12.683582      0.784395      1.315305      1.162202      0.766575      7.843954
     12.719084      0.785858      1.315400      1.162197      0.765922      7.858584
     12.754586      0.787320      1.315495      1.162193      0.765270      7.873201
     12.790088      0.788780      1.315589      1.162188      0.764619      7.887804
     12.825590      0.790239      1.315683      1.162185      0.763969      7.902394
     12.861093      0.791697      1.315778      1.162181      0.763321      7.916970
     12.896595      0.793153      1.315872      1.162178      0.762674      7.931533
     12.932097      0.794608      1.315966      1.162175      0.762028      7.946082
     12.967599      0.796062      1.316059      1.162172      0.761383      7.960618
     13.003101      0.797514      1.316153      1.162170      0.760740      7.975141
     13.038603      0.798965      1.316246      1.162168      0.760097      7.989651
     13.074105      0.800415      1.316339      1.162166      0.759456      8.004147
     13.109608      0.801863      1.316433      1.162165      0.758816      8.018631
     13.145110      0.803310      1.316525      1.162164      0.758178      8.033101
     13.180612      0.804756      1.316618      1.162163      0.757540      8.047558
     13.216114      0.806200      1.316711      1.162162      0.756904      8.062003
     13.251616      0.807643      1.316803      1.162162      0.756269      8.076434
     13.287118      0.809085      1.316896      1.162162      0.755634      8.090853
     13.322620      0.810526      1.316988      1.162162      0.755001      8.105258
     13.358123      0.811965      1.317080      1.162163      0.754370      8.119651
     13.393625      0.813403      1.317172      1.162164      0.753739      8.134031
     13.429127      0.814840      1.317263      1.162165      0.753109      8.148399
     13.464629      0.816275      1.317355      1.162166      0.752481      8.162753
     13.500131      0.817710      1.317446      1.162168      0.751854      8.177096
     13.535633      0.819143      1.317537      1.162170      0.751227      8.191425
     13.571135      0.820574      1.317629      1.162172      0.750602      8.205742
     13.606638      0.822005      1.317720      1.162175      0.749978      8.220047
     13.642140      0.823434      1.317810      1.162178      0.749355      8.234339
     13.677642      0.824862      1.317901      1.162181      0.748733      8.248619
     13.713144      0.826289      1.317991      1.162184      0.748113      8.262886
     13.748646      0.827714      1.318082      1.162187      0.747493      8.277141
     13.784148      0.829138      1.318172      1.162191      0.746874      8.291384
     13.819650      0.830561      1.318262      1.162195      0.746256      8.305615
     13.855153      0.831983      1.318352      1.162200      0.745640      8.319833
     13.890655      0.833404      1.318442      1.162204      0.745024      8.334040
     13.926157      0.834823      1.318531      1.162209      0.744410      8.348234
     13.961659      0.836242      1.318621      1.162214      0.743796      8.362416
     13.997161      0.837659      1.318710      1.162219      0.743184      8.376586
     14.032663      0.839074      1.318800      1.162225      0.742573      8.390744
     14.068165      0.840489      1.318889      1.162231      0.741962      8.404891
     14.103668      0.841902      1.318977      1.162237      0.741353      8.419025
     14.139170      0.843315      1.319066      1.162243      0.740744      8.433147
     14.174672      0.844726      1.319155      1.162249      0.740137      8.447258
     14.210174      0.846136      1.319243      1.162256      0.739530      8.461357
     14.245676      0.847544      1.319332      1.162263      0.738925      8.475444
     14.281178      0.848952      1.319420      1.162270      0.738321      8.489520
     14.316680      0.850358      1.319508      1.162277      0.737717      8.503583
     14.352183      0.851764      1.319596      1.162285      0.737115      8.517636
     14.387685      0.853168      1.319684      1.162293      0.736513      8.531676
     14.423187      0.854571      1.319771      1.162301      0.735913      8.545705
     14.458689      0.855972      1.319859      1.162309      0.735313      8.559723
     14.494191      0.857373      1.319946      1.162318      0.734714      8.573729
     14.529693      0.858772      1.320034      1.162327      0.734117      8.587723
     14.565195      0.860171      1.320121      1.162335      0.733520      8.601707
     14.600698      0.861568      1.320208      1.162345      0.732924      8.615679
     14.636200      0.862964      1.320295      1.162354      0.732329      8.629639
     14.671702      0.864359      1.320381      1.162364      0.731735      8.643588
     14.707204      0.865753      1.320468      1.162373      0.731142      8.657527
     14.742706      0.867145      1.320554      1.162383      0.730550      8.671453
     14.778208      0.868537      1.320641      1.162394      0.729958      8.685369
     14.813710      0.869927      1.320727      1.162404      0.729368      8.699274
     14.849213      0.871317      1.320813      1.162415      0.728779      8.713167
     14.884715      0.872705      1.320899      1.162426      0.728190      8.727049
     14.920217      0.874092      1.320984      1.162437      0.727602      8.740921
     14.955719      0.875478      1.321070      1.162448      0.727016      8.754781
     14.991221      0.876863      1.321156      1.162459      0.726430      8.768630
     15.026723      0.878247      1.321241      1.162471      0.725845      8.782469
     15.062226      0.879630      1.321326      1.162483      0.725261      8.796296
     15.097728      0.881011      1.321411      1.162495      0.724677      8.810113
     15.133230      0.882392      1.321496      1.162507      0.724095      8.823919
     15.168732      0.883771      1.321581      1.162519      0.723513      8.837714
     15.204234      0.885150      1.321666      1.162532      0.722933      8.851498
     15.239736      0.886527      1.321751      1.162545      0.722353      8.865272
     15.275238      0.887903      1.321835      1.162558      0.721774      8.879035
     15.310741      0.889279      1.321919      1.162571      0.721196      8.892787
     15.346243      0.890653      1.322004      1.162584      0.720618      8.906528
     15.381745      0.892026      1.322088      1.162598      0.720042      8.920259
     15.417247      0.893398      1.322172      1.162611      0.719466      8.933980
     15.452749      0.894769      1.322255      1.162625      0.718892      8.947690
     15.488251      0.896139      1.322339      1.162639      0.718318      8.961389
     15.523753      0.897508      1.322423      1.162654      0.717744      8.975078
     15.559256      0.898876      1.322506      1.162668      0.717172      8.988757
     15.594758      0.900242      1.322590      1.162683      0.716600      9.002425
     15.630260      0.901608      1.322673      1.162697      0.716030      9.016083
     15.665762      0.902973      1.322756      1.162712      0.715460      9.029730
     15.701264      0.904337      1.322839      1.162727      0.714891      9.043367
     15.736766      0.905699      1.322922      1.162743      0.714322      9.056994
     15.772268      0.907061      1.323004      1.162758      0.713755      9.070611
     15.807771      0.908422      1.323087      1.162774      0.713188      9.084217
     15.843273      0.909781      1.323169      1.162790      0.712622      9.097813
     15.878775      0.911140      1.323252      1.162806      0.712057      9.111399
     15.914277      0.912498      1.323334      1.162822      0.711492      9.124975
     15.949779      0.913854      1.323416      1.162838      0.710929      9.138541
     15.985281      0.915210      1.323498      1.162854      0.710366      9.152097
     16.020783      0.916564      1.323580      1.162871      0.709803      9.165643
     16.056286      0.917918      1.323662      1.162888      0.709242      9.179178
     16.091788      0.919270      1.323743      1.162905      0.708681      9.192704
     16.127290      0.920622      1.323825      1.162922      0.708122      9.206220
     16.162792      0.921973      1.323906      1.162939      0.707562      9.219726
     16.198294      0.923322      1.323988      1.162957      0.707004      9.233222
     16.233796      0.924671      1.324069      1.162974      0.706446      9.246708
     16.269298      0.926018      1.324150      1.162992      0.705890      9.260184
     16.304801      0.927365      1.324231      1.163010      0.705333      9.273651
