  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.10000   0.00000
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.872969      6.101798      6.101798      6.101798      8.729691
      0.874353      6.095053      6.095053      6.095053      8.743532
      0.875736      6.088262      6.088262      6.088262      8.757363
      0.877118      6.081425      6.081425      6.081425      8.771183
      0.878499      6.074541      6.074541      6.074541      8.784991
      0.879879      6.067613      6.067613      6.067613      8.798789
      0.881258      6.060638      6.060638      6.060638      8.812576
      0.882635      6.053619      6.053619      6.053619      8.826352
      0.884012      6.046554      6.046554      6.046554      8.840118
      0.885387      6.039444      6.039444      6.039444      8.853873
      0.886762      6.032290      6.032290      6.032290      8.867617
      0.888135      6.025091      6.025091      6.025091      8.881350
      0.889507      6.017848      6.017848      6.017848      8.895073
      0.890879      6.010561      6.010561      6.010561      8.908786
      0.892249      6.003230      6.003230      6.003230      8.922487
      0.893618      5.995855      5.995855      5.995855      8.936179
      0.894986      5.988436      5.988436      5.988436      8.949859
      0.896353      5.980974      5.980974      5.980974      8.963530
      0.897719      5.973469      5.973469      5.973469      8.977190
      0.899084      5.965921      5.965921      5.965921      8.990839
      0.900448      5.958330      5.958330      5.958330      9.004478
      0.901811      5.950696      5.950696      5.950696      9.018107
      0.903173      5.943020      5.943020      5.943020      9.031726
      0.904533      5.935302      5.935302      5.935302      9.045334
      0.905893      5.927541      5.927541      5.927541      9.058932
      0.907252      5.919739      5.919739      5.919739      9.072520
      0.908610      5.911895      5.911895      5.911895      9.086098
      0.909967      5.904009      5.904009      5.904009      9.099665
      0.911322      5.896082      5.896082      5.896082      9.113223
      0.912677      5.888114      5.888114      5.888114      9.126770
      0.914031      5.880105      5.880105      5.880105      9.140307
      0.915383      5.872055      5.872055      5.872055      9.153835
      0.916735      5.863964      5.863964      5.863964      9.167352
      0.918086      5.855833      5.855833      5.855833      9.180859
      0.919436      5.847661      5.847661      5.847661      9.194357
      0.920784      5.839449      5.839449      5.839449      9.207844
      0.922132      5.831198      5.831198      5.831198      9.221322
      0.923479      5.822906      5.822906      5.822906      9.234790
      0.924825      5.814575      5.814575      5.814575      9.248248
      0.926170      5.806205      5.806205      5.806205      9.261696
      0.927513      5.797795      5.797795      5.797795      9.275135
      0.928856      5.789346      5.789346      5.789346      9.288563
      0.930198      5.780858      5.780858      5.780858      9.301982
      0.931539      5.772332      5.772332      5.772332      9.315392
      0.932879      5.763766      5.763766      5.763766      9.328792
      0.934218      5.755163      5.755163      5.755163      9.342182
      0.935556      5.746521      5.746521      5.746521      9.355562
      0.936893      5.737841      5.737841      5.737841      9.368933
      0.938229      5.729123      5.729123      5.729123      9.382295
      0.939565      5.720367      5.720367      5.720367      9.395647
      0.940899      5.711574      5.711574      5.711574      9.408989
      0.942232      5.702743      5.702743      5.702743      9.422322
      0.943565      5.693875      5.693875      5.693875      9.435646
      0.944896      5.684970      5.684970      5.684970      9.448960
      0.946226      5.676028      5.676028      5.676028      9.462264
      0.947556      5.667049      5.667049      5.667049      9.475560
      0.948885      5.658034      5.658034      5.658034      9.488846
      0.950212      5.648982      5.648982      5.648982      9.502123
      0.951539      5.639893      5.639893      5.639893      9.515390
      0.952865      5.630769      5.630769      5.630769      9.528649
      0.954190      5.621609      5.621609      5.621609      9.541898
      0.955514      5.612412      5.612412      5.612412      9.555138
      0.956837      5.603181      5.603181      5.603181      9.568368
      0.958159      5.593913      5.593913      5.593913      9.581590
      0.959480      5.584610      5.584610      5.584610      9.594803
      0.960801      5.575272      5.575272      5.575272      9.608006
      0.962120      5.565899      5.565899      5.565899      9.621200
      0.963439      5.556492      5.556492      5.556492      9.634386
      0.964756      5.547049      5.547049      5.547049      9.647562
      0.966073      5.537572      5.537572      5.537572      9.660729
      0.967389      5.528060      5.528060      5.528060      9.673887
      0.968704      5.518514      5.518514      5.518514      9.687037
      0.970018      5.508934      5.508934      5.508934      9.700177
      0.971331      5.499320      5.499320      5.499320      9.713309
      0.972643      5.489672      5.489672      5.489672      9.726431
      0.973955      5.479991      5.479991      5.479991      9.739545
      0.975265      5.470276      5.470276      5.470276      9.752650
      0.976575      5.460527      5.460527      5.460527      9.765746
      0.977883      5.450746      5.450746      5.450746      9.778834
      0.979191      5.440931      5.440931      5.440931      9.791913
      0.980498      5.431083      5.431083      5.431083      9.804983
      0.981804      5.421203      5.421203      5.421203      9.818044
      0.983110      5.411290      5.411290      5.411290      9.831096
      0.984414      5.401344      5.401344      5.401344      9.844140
      0.985718      5.391366      5.391366      5.391366      9.857176
      0.987020      5.381356      5.381356      5.381356      9.870202
      0.988322      5.371314      5.371314      5.371314      9.883220
      0.989623      5.361240      5.361240      5.361240      9.896230
      0.990923      5.351134      5.351134      5.351134      9.909231
      0.992222      5.340997      5.340997      5.340997      9.922223
      0.993521      5.330828      5.330828      5.330828      9.935207
      0.994818      5.320628      5.320628      5.320628      9.948183
      0.996115      5.310396      5.310396      5.310396      9.961150
      0.997411      5.300134      5.300134      5.300134      9.974108
      0.998706      5.289840      5.289840      5.289840      9.987058
      1.000000      5.279516      5.279516      5.279516     10.000000
