  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.10000   0.00000
      Tau        exp. factor        a1             a2             a3         exp. ratio   
      5.466828      0.447573      5.383671      5.383671      5.383671      4.475732
      5.502259      0.449505      5.400313      5.400313      5.400313      4.495049
      5.537690      0.451433      5.416800      5.416800      5.416800      4.514325
      5.573121      0.453356      5.433133      5.433133      5.433133      4.533560
      5.608552      0.455275      5.449312      5.449312      5.449312      4.552755
      5.643983      0.457191      5.465338      5.465338      5.465338      4.571909
      5.679414      0.459102      5.481213      5.481213      5.481213      4.591023
      5.714845      0.461010      5.496937      5.496937      5.496937      4.610097
      5.750276      0.462913      5.512511      5.512511      5.512511      4.629132
      5.785707      0.464813      5.527936      5.527936      5.527936      4.648128
      5.821138      0.466708      5.543212      5.543212      5.543212      4.667085
      5.856569      0.468600      5.558340      5.558340      5.558340      4.686003
      5.892000      0.470488      5.573322      5.573322      5.573322      4.704884
      5.927431      0.472373      5.588157      5.588157      5.588157      4.723727
      5.962862      0.474253      5.602848      5.602848      5.602848      4.742532
      5.998293      0.476130      5.617393      5.617393      5.617393      4.761300
      6.033724      0.478003      5.631795      5.631795      5.631795      4.780031
      6.069155      0.479873      5.646054      5.646054      5.646054      4.798725
      6.104586      0.481738      5.660170      5.660170      5.660170      4.817384
      6.140017      0.483601      5.674145      5.674145      5.674145      4.836006
      6.175448      0.485459      5.687980      5.687980      5.687980      4.854592
      6.210879      0.487314      5.701674      5.701674      5.701674      4.873143
      6.246310      0.489166      5.715229      5.715229      5.715229      4.891658
      6.281741      0.491014      5.728645      5.728645      5.728645      4.910139
      6.317172      0.492858      5.741923      5.741923      5.741923      4.928585
      6.352603      0.494700      5.755064      5.755064      5.755064      4.946996
      6.388034      0.496537      5.768069      5.768069      5.768069      4.965373
      6.423465      0.498372      5.780938      5.780938      5.780938      4.983716
      6.458896      0.500203      5.793672      5.793672      5.793672      5.002026
      6.494327      0.502030      5.806271      5.806271      5.806271      5.020302
      6.529758      0.503855      5.818737      5.818737      5.818737      5.038545
      6.565189      0.505675      5.831070      5.831070      5.831070      5.056755
      6.600620      0.507493      5.843271      5.843271      5.843271      5.074932
      6.636051      0.509308      5.855340      5.855340      5.855340      5.093077
      6.671482      0.511119      5.867277      5.867277      5.867277      5.111189
      6.706913      0.512927      5.879085      5.879085      5.879085      5.129270
      6.742344      0.514732      5.890763      5.890763      5.890763      5.147318
      6.777775      0.516534      5.902312      5.902312      5.902312      5.165335
      6.813206      0.518332      5.913732      5.913732      5.913732      5.183321
      6.848637      0.520128      5.925025      5.925025      5.925025      5.201275
      6.884068      0.521920      5.936191      5.936191      5.936191      5.219199
      6.919499      0.523709      5.947230      5.947230      5.947230      5.237092
      6.954930      0.525495      5.958144      5.958144      5.958144      5.254954
      6.990361      0.527279      5.968932      5.968932      5.968932      5.272786
      7.025792      0.529059      5.979595      5.979595      5.979595      5.290588
      7.061223      0.530836      5.990135      5.990135      5.990135      5.308360
      7.096654      0.532610      6.000551      6.000551      6.000551      5.326102
      7.132085      0.534382      6.010845      6.010845      6.010845      5.343815
      7.167516      0.536150      6.021016      6.021016      6.021016      5.361499
      7.202947      0.537915      6.031066      6.031066      6.031066      5.379153
      7.238378      0.539678      6.040995      6.040995      6.040995      5.396778
      7.273809      0.541438      6.050804      6.050804      6.050804      5.414375
      7.309240      0.543194      6.060493      6.060493      6.060493      5.431943
      7.344671      0.544948      6.070062      6.070062      6.070062      5.449483
      7.380102      0.546699      6.079513      6.079513      6.079513      5.466995
