  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.50000
      Tau        exp. factor        v1             v2             v3         exp. ratio   
      8.032801      0.578476     11.057439      2.040631      1.760917      5.784756
      8.068303      0.580179     11.084566      2.037624      1.759596      5.801788
      8.103805      0.581880     11.111595      2.034648      1.758287      5.818795
      8.139307      0.583578     11.138527      2.031701      1.756991      5.835777
      8.174809      0.585273     11.165362      2.028784      1.755707      5.852735
      8.210311      0.586967     11.192101      2.025895      1.754436      5.869668
      8.245814      0.588658     11.218745      2.023034      1.753177      5.886576
      8.281316      0.590346     11.245294      2.020202      1.751930      5.903460
      8.316818      0.592032     11.271749      2.017397      1.750695      5.920320
      8.352320      0.593716     11.298111      2.014620      1.749471      5.937157
      8.387822      0.595397     11.324379      2.011870      1.748259      5.953969
      8.423324      0.597076     11.350554      2.009146      1.747059      5.970758
      8.458827      0.598752     11.376638      2.006449      1.745869      5.987523
      8.494329      0.600426     11.402630      2.003777      1.744691      6.004264
      8.529831      0.602098     11.428531      2.001132      1.743524      6.020982
      8.565333      0.603768     11.454342      1.998511      1.742367      6.037678
      8.600835      0.605435     11.480063      1.995916      1.741222      6.054350
      8.636337      0.607100     11.505694      1.993345      1.740086      6.070999
      8.671839      0.608763     11.531237      1.990799      1.738961      6.087625
      8.707342      0.610423     11.556692      1.988277      1.737847      6.104229
      8.742844      0.612081     11.582059      1.985779      1.736742      6.120810
      8.778346      0.613737     11.607338      1.983304      1.735647      6.137369
      8.813848      0.615391     11.632531      1.980853      1.734563      6.153905
      8.849350      0.617042     11.657638      1.978424      1.733488      6.170419
      8.884852      0.618691     11.682660      1.976018      1.732422      6.186911
      8.920354      0.620338     11.707596      1.973635      1.731366      6.203382
      8.955857      0.621983     11.732447      1.971273      1.730320      6.219830
      8.991359      0.623626     11.757215      1.968933      1.729282      6.236256
      9.026861      0.625266     11.781899      1.966615      1.728254      6.252661
      9.062363      0.626904     11.806500      1.964318      1.727235      6.269045
      9.097865      0.628541     11.831018      1.962043      1.726224      6.285407
      9.133367      0.630175     11.855454      1.959787      1.725222      6.301748
      9.168869      0.631807     11.879808      1.957553      1.724229      6.318068
      9.204372      0.633437     11.904082      1.955338      1.723245      6.334366
      9.239874      0.635064     11.928274      1.953144      1.722269      6.350644
      9.275376      0.636690     11.952387      1.950970      1.721301      6.366901
      9.310878      0.638314     11.976420      1.948814      1.720342      6.383137
      9.346380      0.639935     12.000373      1.946679      1.719391      6.399353
      9.381882      0.641555     12.024248      1.944562      1.718447      6.415548
      9.417384      0.643172     12.048045      1.942464      1.717512      6.431722
      9.452887      0.644788     12.071764      1.940385      1.716585      6.447877
      9.488389      0.646401     12.095405      1.938324      1.715665      6.464011
      9.523891      0.648012     12.118969      1.936281      1.714753      6.480125
      9.559393      0.649622     12.142457      1.934256      1.713848      6.496219
      9.594895      0.651229     12.165869      1.932249      1.712951      6.512293
      9.630397      0.652835     12.189206      1.930259      1.712062      6.528347
      9.665899      0.654438     12.212467      1.928286      1.711179      6.544381
      9.701402      0.656040     12.235654      1.926331      1.710304      6.560396
      9.736904      0.657639     12.258766      1.924393      1.709436      6.576392
      9.772406      0.659237     12.281805      1.922471      1.708575      6.592368
      9.807908      0.660832     12.304770      1.920566      1.707721      6.608324
      9.843410      0.662426     12.327663      1.918677      1.706874      6.624262
      9.878912      0.664018     12.350482      1.916804      1.706034      6.640180
      9.914414      0.665608     12.373230      1.914947      1.705200      6.656079
      9.949917      0.667196     12.395906      1.913105      1.704373      6.671959
      9.985419      0.668782     12.418511      1.911280      1.703552      6.687820
     10.020921      0.670366     12.441045      1.909469      1.702738      6.703663
     10.056423      0.671949     12.463508      1.907674      1.701931      6.719487
     10.091925      0.673529     12.485902      1.905894      1.701130      6.735292
     10.127427      0.675108     12.508225      1.904128      1.700335      6.751079
     10.162929      0.676685     12.530480      1.902378      1.699546      6.766847
     10.198432      0.678260     12.552666      1.900641      1.698763      6.782597
     10.233934      0.679833     12.574783      1.898919      1.697986      6.798329
     10.269436      0.681404     12.596832      1.897212      1.697216      6.814042
     10.304938      0.682974     12.618814      1.895518      1.696451      6.829737
     10.340440      0.684541     12.640728      1.893838      1.695692      6.845415
     10.375942      0.686107     12.662576      1.892172      1.694939      6.861074
     10.411444      0.687672     12.684357      1.890519      1.694191      6.876716
     10.446947      0.689234     12.706072      1.888879      1.693450      6.892340
     10.482449      0.690795     12.727721      1.887253      1.692713      6.907946
     10.517951      0.692353     12.749304      1.885640      1.691983      6.923534
     10.553453      0.693911     12.770823      1.884040      1.691257      6.939105
     10.588955      0.695466     12.792277      1.882452      1.690538      6.954659
     10.624457      0.697019     12.813667      1.880877      1.689823      6.970195
     10.659960      0.698571     12.834993      1.879315      1.689114      6.985714
     10.695462      0.700122     12.856255      1.877765      1.688410      7.001215
     10.730964      0.701670     12.877454      1.876227      1.687711      7.016700
     10.766466      0.703217     12.898590      1.874701      1.687018      7.032167
     10.801968      0.704762     12.919664      1.873187      1.686329      7.047618
     10.837470      0.706305     12.940675      1.871685      1.685646      7.063051
     10.872972      0.707847     12.961625      1.870195      1.684967      7.078468
     10.908475      0.709387     12.982513      1.868716      1.684293      7.093868
     10.943977      0.710925     13.003340      1.867249      1.683625      7.109251
     10.979479      0.712462     13.024106      1.865793      1.682960      7.124618
     11.014981      0.713997     13.044812      1.864348      1.682301      7.139968
     11.050483      0.715530     13.065458      1.862914      1.681647      7.155301
     11.085985      0.717062     13.086044      1.861491      1.680997      7.170618
     11.121487      0.718592     13.106570      1.860079      1.680351      7.185919
