  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.15517
      Tau        exp. factor        v1             v2             v3         exp. ratio   
      3.057520      0.303823      1.452173      1.492005      1.555807      3.038225
      3.092951      0.306165      1.452703      1.492096      1.555144      3.061652
      3.128382      0.308499      1.453222      1.492185      1.554497      3.084989
      3.163813      0.310824      1.453730      1.492272      1.553865      3.108238
      3.199244      0.313140      1.454227      1.492357      1.553247      3.131401
      3.234675      0.315448      1.454713      1.492441      1.552643      3.154478
      3.270106      0.317747      1.455189      1.492522      1.552053      3.177471
      3.305537      0.320038      1.455655      1.492602      1.551476      3.200382
      3.340968      0.322321      1.456112      1.492680      1.550912      3.223210
      3.376399      0.324596      1.456559      1.492756      1.550359      3.245958
      3.411830      0.326863      1.456997      1.492831      1.549819      3.268627
      3.447261      0.329122      1.457427      1.492905      1.549290      3.291217
      3.482692      0.331373      1.457847      1.492976      1.548772      3.313730
      3.518123      0.333617      1.458260      1.493047      1.548265      3.336167
      3.553554      0.335853      1.458665      1.493116      1.547769      3.358529
      3.588985      0.338082      1.459062      1.493183      1.547282      3.380816
      3.624416      0.340303      1.459451      1.493250      1.546806      3.403030
      3.659847      0.342517      1.459833      1.493315      1.546339      3.425172
      3.695278      0.344724      1.460208      1.493379      1.545881      3.447243
      3.730709      0.346924      1.460576      1.493441      1.545432      3.469243
      3.766140      0.349117      1.460937      1.493503      1.544992      3.491173
      3.801571      0.351304      1.461292      1.493563      1.544560      3.513035
      3.837002      0.353483      1.461640      1.493622      1.544136      3.534829
      3.872433      0.355656      1.461982      1.493680      1.543721      3.556556
      3.907864      0.357822      1.462318      1.493737      1.543313      3.578217
      3.943295      0.359981      1.462649      1.493793      1.542912      3.599813
      3.978726      0.362134      1.462973      1.493848      1.542519      3.621344
      4.014157      0.364281      1.463292      1.493903      1.542134      3.642811
      4.049588      0.366422      1.463605      1.493956      1.541755      3.664215
      4.085019      0.368556      1.463913      1.494008      1.541383      3.685557
      4.120450      0.370684      1.464216      1.494059      1.541017      3.706837
      4.155881      0.372806      1.464514      1.494110      1.540658      3.728057
      4.191312      0.374922      1.464807      1.494159      1.540305      3.749216
      4.226743      0.377032      1.465095      1.494208      1.539958      3.770315
      4.262174      0.379136      1.465379      1.494256      1.539617      3.791356
      4.297605      0.381234      1.465657      1.494303      1.539282      3.812338
      4.333036      0.383326      1.465932      1.494350      1.538952      3.833263
      4.368467      0.385413      1.466202      1.494395      1.538628      3.854131
      4.403898      0.387494      1.466468      1.494440      1.538310      3.874942
      4.439329      0.389570      1.466729      1.494484      1.537996      3.895698
      4.474760      0.391640      1.466987      1.494528      1.537688      3.916399
      4.510191      0.393705      1.467241      1.494571      1.537384      3.937045
      4.545622      0.395764      1.467491      1.494613      1.537086      3.957637
      4.581053      0.397818      1.467737      1.494654      1.536792      3.978176
      4.616484      0.399866      1.467979      1.494695      1.536503      3.998662
      4.651915      0.401910      1.468218      1.494736      1.536218      4.019095
      4.687346      0.403948      1.468453      1.494775      1.535938      4.039477
      4.722777      0.405981      1.468685      1.494814      1.535661      4.059807
      4.758208      0.408009      1.468913      1.494853      1.535390      4.080087
      4.793639      0.410032      1.469138      1.494891      1.535122      4.100316
      4.829070      0.412050      1.469360      1.494928      1.534858      4.120495
      4.864501      0.414063      1.469578      1.494965      1.534599      4.140626
      4.899932      0.416071      1.469794      1.495001      1.534343      4.160707
      4.935363      0.418074      1.470007      1.495037      1.534091      4.180740
      4.970794      0.420073      1.470216      1.495072      1.533842      4.200725
      5.006225      0.422066      1.470423      1.495107      1.533597      4.220663
      5.041656      0.424055      1.470626      1.495141      1.533356      4.240554
      5.077087      0.426040      1.470827      1.495175      1.533118      4.260398
      5.112518      0.428020      1.471026      1.495208      1.532883      4.280196
      5.147949      0.429995      1.471221      1.495241      1.532652      4.299948
      5.183380      0.431966      1.471414      1.495274      1.532424      4.319656
      5.218811      0.433932      1.471605      1.495306      1.532199      4.339318
      5.254242      0.435894      1.471793      1.495337      1.531977      4.358936
      5.289673      0.437851      1.471978      1.495368      1.531759      4.378510
      5.325104      0.439804      1.472161      1.495399      1.531543      4.398040
      5.360535      0.441753      1.472342      1.495429      1.531330      4.417527
      5.395966      0.443697      1.472520      1.495459      1.531120      4.436971
      5.431397      0.445637      1.472696      1.495489      1.530913      4.456372
      5.466828      0.447573      1.472870      1.495518      1.530708      4.475732
      5.502259      0.449505      1.473041      1.495547      1.530507      4.495049
      5.537690      0.451433      1.473211      1.495575      1.530308      4.514325
      5.573121      0.453356      1.473378      1.495603      1.530111      4.533560
      5.608552      0.455275      1.473543      1.495631      1.529917      4.552755
      5.643983      0.457191      1.473706      1.495658      1.529726      4.571909
      5.679414      0.459102      1.473867      1.495685      1.529536      4.591023
      5.714845      0.461010      1.474027      1.495712      1.529350      4.610097
      5.750276      0.462913      1.474184      1.495738      1.529165      4.629132
      5.785707      0.464813      1.474339      1.495764      1.528983      4.648128
      5.821138      0.466708      1.474493      1.495790      1.528804      4.667085
      5.856569      0.468600      1.474645      1.495815      1.528626      4.686003
      5.892000      0.470488      1.474794      1.495840      1.528451      4.704884
      5.927431      0.472373      1.474943      1.495865      1.528277      4.723727
      5.962862      0.474253      1.475089      1.495890      1.528106      4.742532
      5.998293      0.476130      1.475234      1.495914      1.527937      4.761300
      6.033724      0.478003      1.475377      1.495938      1.527770      4.780031
      6.069155      0.479873      1.475518      1.495962      1.527605      4.798725
      6.104586      0.481738      1.475658      1.495985      1.527442      4.817384
      6.140017      0.483601      1.475796      1.496008      1.527280      4.836006
      6.175448      0.485459      1.475933      1.496031      1.527121      4.854592
      6.210879      0.487314      1.476068      1.496053      1.526964      4.873143
      6.246310      0.489166      1.476202      1.496076      1.526808      4.891658
      6.281741      0.491014      1.476334      1.496098      1.526654      4.910139
      6.317172      0.492858      1.476464      1.496120      1.526502      4.928585
      6.352603      0.494700      1.476594      1.496141      1.526351      4.946996
      6.388034      0.496537      1.476721      1.496163      1.526203      4.965373
      6.423465      0.498372      1.476848      1.496184      1.526056      4.983716
      6.458896      0.500203      1.476973      1.496205      1.525910      5.002026
      6.494327      0.502030      1.477097      1.496225      1.525766      5.020302
      6.529758      0.503855      1.477219      1.496246      1.525624      5.038545
      6.565189      0.505675      1.477340      1.496266      1.525484      5.056755
      6.600620      0.507493      1.477460      1.496286      1.525345      5.074932
      6.636051      0.509308      1.477578      1.496306      1.525207      5.093077
      6.671482      0.511119      1.477696      1.496325      1.525071      5.111189
      6.706913      0.512927      1.477812      1.496345      1.524936      5.129270
      6.742344      0.514732      1.477927      1.496364      1.524803      5.147318
      6.777775      0.516534      1.478040      1.496383      1.524671      5.165335
      6.813206      0.518332      1.478153      1.496402      1.524541      5.183321
      6.848637      0.520128      1.478264      1.496420      1.524412      5.201275
      6.884068      0.521920      1.478375      1.496438      1.524284      5.219199
      6.919499      0.523709      1.478484      1.496457      1.524158      5.237092
      6.954930      0.525495      1.478592      1.496475      1.524033      5.254954
      6.990361      0.527279      1.478699      1.496493      1.523909      5.272786
      7.025792      0.529059      1.478805      1.496510      1.523786      5.290588
      7.061223      0.530836      1.478909      1.496528      1.523665      5.308360
      7.096654      0.532610      1.479013      1.496545      1.523545      5.326102
      7.132085      0.534382      1.479116      1.496562      1.523426      5.343815
      7.167516      0.536150      1.479218      1.496579      1.523309      5.361499
      7.202947      0.537915      1.479319      1.496596      1.523192      5.379153
      7.238378      0.539678      1.479419      1.496612      1.523077      5.396778
      7.273809      0.541438      1.479517      1.496629      1.522963      5.414375
      7.309240      0.543194      1.479615      1.496645      1.522850      5.431943
      7.344671      0.544948      1.479712      1.496661      1.522738      5.449483
      7.380102      0.546699      1.479808      1.496677      1.522627      5.466995
      7.415533      0.548448      1.479904      1.496693      1.522518      5.484478
      7.450964      0.550193      1.479998      1.496709      1.522409      5.501934
      7.486395      0.551936      1.480091      1.496724      1.522301      5.519362
      7.521826      0.553676      1.480184      1.496740      1.522195      5.536763
      7.557257      0.555414      1.480276      1.496755      1.522089      5.554136
      7.592688      0.557148      1.480366      1.496770      1.521984      5.571483
      7.628119      0.558880      1.480456      1.496785      1.521881      5.588802
      7.663550      0.560609      1.480546      1.496800      1.521778      5.606095
      7.698981      0.562336      1.480634      1.496815      1.521677      5.623360
      7.734412      0.564060      1.480722      1.496829      1.521576      5.640600
      7.769843      0.565781      1.480808      1.496844      1.521476      5.657813
      7.805274      0.567500      1.480894      1.496858      1.521377      5.675000
      7.840705      0.569216      1.480980      1.496872      1.521279      5.692161
      7.876136      0.570930      1.481064      1.496886      1.521182      5.709296
      7.911567      0.572641      1.481148      1.496900      1.521086      5.726405
      7.946998      0.574349      1.481231      1.496914      1.520991      5.743489
      7.982429      0.576055      1.481313      1.496928      1.520896      5.760548
      8.017860      0.577758      1.481395      1.496941      1.520803      5.777581
      8.053291      0.579459      1.481475      1.496955      1.520710      5.794590
      8.088722      0.581157      1.481556      1.496968      1.520618      5.811573
      8.124153      0.582853      1.481635      1.496981      1.520527      5.828531
      8.159584      0.584547      1.481714      1.496994      1.520436      5.845465
      8.195015      0.586237      1.481792      1.497007      1.520347      5.862375
      8.230446      0.587926      1.481869      1.497020      1.520258      5.879260
      8.265877      0.589612      1.481946      1.497033      1.520170      5.896121
      8.301308      0.591296      1.482022      1.497045      1.520083      5.912958
      8.336739      0.592977      1.482098      1.497058      1.519996      5.929771
      8.372170      0.594656      1.482173      1.497070      1.519910      5.946560
      8.407601      0.596333      1.482247      1.497083      1.519825      5.963325
      8.443032      0.598007      1.482320      1.497095      1.519741      5.980067
      8.478463      0.599679      1.482393      1.497107      1.519658      5.996785
      8.513894      0.601348      1.482466      1.497119      1.519575      6.013481
      8.549325      0.603015      1.482538      1.497131      1.519493      6.030153
      8.584756      0.604680      1.482609      1.497143      1.519411      6.046802
      8.620187      0.606343      1.482680      1.497154      1.519330      6.063428
      8.655618      0.608003      1.482750      1.497166      1.519250      6.080031
      8.691049      0.609661      1.482819      1.497178      1.519171      6.096612
      8.726480      0.611317      1.482888      1.497189      1.519092      6.113170
      8.761911      0.612971      1.482957      1.497200      1.519014      6.129706
      8.797342      0.614622      1.483024      1.497212      1.518936      6.146220
      8.832773      0.616271      1.483092      1.497223      1.518859      6.162711
      8.868204      0.617918      1.483159      1.497234      1.518783      6.179180
      8.903635      0.619563      1.483225      1.497245      1.518707      6.195628
      8.939066      0.621205      1.483291      1.497256      1.518632      6.212053
      8.974497      0.622846      1.483356      1.497267      1.518558      6.228457
      9.009928      0.624484      1.483421      1.497277      1.518484      6.244840
      9.045359      0.626120      1.483485      1.497288      1.518410      6.261201
      9.080790      0.627754      1.483549      1.497298      1.518338      6.277540
      9.116221      0.629386      1.483612      1.497309      1.518266      6.293859
      9.151652      0.631016      1.483675      1.497319      1.518194      6.310156
      9.187083      0.632643      1.483737      1.497330      1.518123      6.326432
      9.222514      0.634269      1.483799      1.497340      1.518053      6.342687
      9.257945      0.635892      1.483860      1.497350      1.517983      6.358922
      9.293376      0.637514      1.483921      1.497360      1.517913      6.375136
      9.328807      0.639133      1.483981      1.497370      1.517844      6.391329
      9.364238      0.640750      1.484041      1.497380      1.517776      6.407501
      9.399669      0.642365      1.484101      1.497390      1.517708      6.423654
      9.435100      0.643979      1.484160      1.497400      1.517641      6.439786
      9.470531      0.645590      1.484218      1.497409      1.517574      6.455898
      9.505962      0.647199      1.484277      1.497419      1.517508      6.471989
      9.541393      0.648806      1.484334      1.497429      1.517442      6.488061
      9.576824      0.650411      1.484392      1.497438      1.517377      6.504113
      9.612255      0.652015      1.484449      1.497448      1.517312      6.520145
      9.647686      0.653616      1.484505      1.497457      1.517248      6.536158
      9.683117      0.655215      1.484561      1.497466      1.517184      6.552151
      9.718548      0.656812      1.484617      1.497475      1.517121      6.568124
      9.753979      0.658408      1.484672      1.497485      1.517058      6.584078
      9.789410      0.660001      1.484727      1.497494      1.516995      6.600013
      9.824841      0.661593      1.484782      1.497503      1.516933      6.615928
      9.860272      0.663182      1.484836      1.497512      1.516872      6.631824
      9.895703      0.664770      1.484890      1.497521      1.516811      6.647702
      9.931134      0.666356      1.484943      1.497529      1.516750      6.663560
      9.966565      0.667940      1.484996      1.497538      1.516690      6.679399
     10.001996      0.669522      1.485049      1.497547      1.516630      6.695220
     10.037427      0.671102      1.485101      1.497556      1.516571      6.711022
     10.072858      0.672681      1.485153      1.497564      1.516512      6.726806
     10.108289      0.674257      1.485204      1.497573      1.516453      6.742571
     10.143720      0.675832      1.485255      1.497581      1.516395      6.758317
     10.179151      0.677405      1.485306      1.497590      1.516338      6.774046
     10.214582      0.678976      1.485357      1.497598      1.516280      6.789756
     10.250013      0.680545      1.485407      1.497606      1.516223      6.805448
     10.285444      0.682112      1.485457      1.497614      1.516167      6.821121
     10.320875      0.683678      1.485506      1.497623      1.516111      6.836777
     10.356306      0.685242      1.485555      1.497631      1.516055      6.852415
     10.391737      0.686804      1.485604      1.497639      1.516000      6.868035
     10.427168      0.688364      1.485652      1.497647      1.515945      6.883638
     10.462599      0.689922      1.485701      1.497655      1.515890      6.899222
     10.498030      0.691479      1.485748      1.497663      1.515836      6.914789
     10.533461      0.693034      1.485796      1.497670      1.515782      6.930339
     10.568892      0.694587      1.485843      1.497678      1.515729      6.945871
     10.604323      0.696139      1.485890      1.497686      1.515676      6.961386
     10.639754      0.697688      1.485936      1.497694      1.515623      6.976884
     10.675185      0.699236      1.485983      1.497701      1.515570      6.992364
     10.710616      0.700783      1.486029      1.497709      1.515518      7.007827
     10.746047      0.702327      1.486074      1.497716      1.515467      7.023273
     10.781478      0.703870      1.486120      1.497724      1.515415      7.038703
     10.816909      0.705411      1.486165      1.497731      1.515364      7.054115
     10.852340      0.706951      1.486209      1.497739      1.515314      7.069510
     10.887771      0.708489      1.486255      1.497746      1.515263      7.084889
     10.923202      0.710025      1.486301      1.497753      1.515213      7.100251
     10.958633      0.711560      1.486348      1.497761      1.515164      7.115597
     10.994064      0.713093      1.486396      1.497768      1.515114      7.130926
     11.029495      0.714624      1.486445      1.497775      1.515065      7.146238
     11.064926      0.716153      1.486495      1.497782      1.515017      7.161535
     11.100357      0.717681      1.486546      1.497789      1.514968      7.176814
     11.135788      0.719208      1.486598      1.497796      1.514920      7.192078
     11.171219      0.720733      1.486651      1.497803      1.514872      7.207325
     11.206650      0.722256      1.486705      1.497810      1.514825      7.222557
     11.242081      0.723777      1.486760      1.497817      1.514778      7.237772
     11.277512      0.725297      1.486816      1.497824      1.514731      7.252971
     11.312943      0.726815      1.486872      1.497831      1.514684      7.268154
     11.348374      0.728332      1.486930      1.497838      1.514638      7.283322
     11.383805      0.729847      1.486988      1.497844      1.514592      7.298474
     11.419236      0.731361      1.487048      1.497851      1.514546      7.313610
     11.454667      0.732873      1.487108      1.497858      1.514501      7.328730
     11.490098      0.734383      1.487169      1.497864      1.514456      7.343835
     11.525529      0.735892      1.487231      1.497871      1.514411      7.358924
     11.560960      0.737400      1.487293      1.497877      1.514366      7.373998
     11.596391      0.738906      1.487357      1.497884      1.514322      7.389056
     11.631822      0.740410      1.487421      1.497890      1.514278      7.404099
     11.667253      0.741913      1.487487      1.497897      1.514234      7.419127
     11.702684      0.743414      1.487553      1.497903      1.514190      7.434140
     11.738115      0.744914      1.487619      1.497909      1.514147      7.449137
     11.773546      0.746412      1.487687      1.497916      1.514104      7.464120
     11.808977      0.747909      1.487755      1.497922      1.514062      7.479087
     11.844408      0.749404      1.487825      1.497928      1.514019      7.494040
     11.879839      0.750898      1.487894      1.497934      1.513977      7.508977
     11.915270      0.752390      1.487965      1.497940      1.513935      7.523900
     11.950701      0.753881      1.488037      1.497946      1.513893      7.538808
     11.986132      0.755370      1.488109      1.497952      1.513852      7.553701
     12.021563      0.756858      1.488182      1.497958      1.513811      7.568579
     12.056994      0.758344      1.488255      1.497964      1.513770      7.583443
     12.092425      0.759829      1.488330      1.497970      1.513729      7.598293
     12.127856      0.761313      1.488405      1.497976      1.513688      7.613127
     12.163287      0.762795      1.488481      1.497982      1.513648      7.627948
     12.198718      0.764275      1.488557      1.497988      1.513608      7.642754
     12.234149      0.765755      1.488634      1.497994      1.513568      7.657546
     12.269580      0.767232      1.488712      1.498000      1.513529      7.672323
     12.305011      0.768709      1.488791      1.498005      1.513490      7.687086
     12.340442      0.770184      1.488870      1.498011      1.513451      7.701835
     12.375873      0.771657      1.488950      1.498017      1.513412      7.716570
     12.411304      0.773129      1.489030      1.498022      1.513373      7.731291
     12.446735      0.774600      1.489112      1.498028      1.513335      7.745998
     12.482166      0.776069      1.489193      1.498034      1.513296      7.760691
     12.517597      0.777537      1.489276      1.498039      1.513258      7.775370
     12.553028      0.779004      1.489359      1.498045      1.513221      7.790035
     12.588459      0.780469      1.489443      1.498050      1.513183      7.804686
     12.623890      0.781932      1.489527      1.498056      1.513146      7.819324
     12.659321      0.783395      1.489612      1.498061      1.513109      7.833948
     12.694752      0.784856      1.489698      1.498067      1.513072      7.848558
     12.730183      0.786316      1.489784      1.498072      1.513035      7.863155
     12.765614      0.787774      1.489871      1.498077      1.512999      7.877738
     12.801045      0.789231      1.489958      1.498083      1.512962      7.892308
     12.836476      0.790686      1.490046      1.498088      1.512926      7.906864
     12.871907      0.792141      1.490135      1.498093      1.512890      7.921407
     12.907338      0.793594      1.490224      1.498098      1.512855      7.935937
     12.942769      0.795045      1.490314      1.498104      1.512819      7.950453
     12.978200      0.796496      1.490404      1.498109      1.512784      7.964956
     13.013631      0.797945      1.490495      1.498114      1.512749      7.979446
     13.049062      0.799392      1.490586      1.498119      1.512714      7.993923
     13.084493      0.800839      1.490678      1.498124      1.512679      8.008386
     13.119924      0.802284      1.490771      1.498129      1.512645      8.022837
     13.155355      0.803727      1.490864      1.498134      1.512610      8.037274
     13.190786      0.805170      1.490958      1.498139      1.512576      8.051699
     13.226217      0.806611      1.491052      1.498144      1.512542      8.066111
     13.261648      0.808051      1.491146      1.498149      1.512508      8.080509
     13.297079      0.809490      1.491242      1.498154      1.512475      8.094895
     13.332510      0.810927      1.491337      1.498159      1.512441      8.109269
     13.367941      0.812363      1.491434      1.498164      1.512408      8.123629
     13.403372      0.813798      1.491530      1.498169      1.512375      8.137977
     13.438803      0.815231      1.491628      1.498173      1.512342      8.152312
     13.474234      0.816663      1.491725      1.498178      1.512309      8.166635
     13.509665      0.818094      1.491824      1.498183      1.512277      8.180945
     13.545096      0.819524      1.491922      1.498188      1.512245      8.195242
     13.580527      0.820953      1.492022      1.498193      1.512212      8.209528
     13.615958      0.822380      1.492121      1.498197      1.512180      8.223800
     13.651389      0.823806      1.492221      1.498202      1.512148      8.238060
     13.686820      0.825231      1.492322      1.498207      1.512117      8.252308
     13.722251      0.826654      1.492423      1.498211      1.512085      8.266544
     13.757682      0.828077      1.492525      1.498216      1.512054      8.280767
     13.793113      0.829498      1.492627      1.498220      1.512023      8.294979
     13.828544      0.830918      1.492730      1.498225      1.511992      8.309178
     13.863975      0.832336      1.492832      1.498229      1.511961      8.323365
     13.899406      0.833754      1.492936      1.498234      1.511930      8.337540
     13.934837      0.835170      1.493040      1.498238      1.511899      8.351702
     13.970268      0.836585      1.493144      1.498243      1.511869      8.365853
     14.005699      0.837999      1.493249      1.498247      1.511839      8.379992
     14.041130      0.839412      1.493354      1.498252      1.511809      8.394119
     14.076561      0.840823      1.493460      1.498256      1.511779      8.408234
     14.111992      0.842234      1.493566      1.498261      1.511749      8.422337
     14.147423      0.843643      1.493672      1.498265      1.511719      8.436429
     14.182854      0.845051      1.493779      1.498269      1.511690      8.450508
     14.218285      0.846458      1.493887      1.498274      1.511660      8.464576
     14.253716      0.847863      1.493994      1.498278      1.511631      8.478633
     14.289147      0.849268      1.494103      1.498282      1.511602      8.492677
     14.324578      0.850671      1.494211      1.498286      1.511573      8.506710
     14.360009      0.852073      1.494320      1.498291      1.511544      8.520732
     14.395440      0.853474      1.494430      1.498295      1.511516      8.534742
     14.430871      0.854874      1.494539      1.498299      1.511487      8.548740
     14.466302      0.856273      1.494650      1.498303      1.511459      8.562727
     14.501733      0.857670      1.494760      1.498307      1.511431      8.576703
     14.537164      0.859067      1.494871      1.498311      1.511403      8.590667
     14.572595      0.860462      1.494983      1.498315      1.511375      8.604620
     14.608026      0.861856      1.495094      1.498320      1.511347      8.618561
     14.643457      0.863249      1.495207      1.498324      1.511319      8.632491
     14.678888      0.864641      1.495319      1.498328      1.511292      8.646411
     14.714319      0.866032      1.495432      1.498332      1.511264      8.660318
     14.749750      0.867422      1.495545      1.498336      1.511237      8.674215
     14.785181      0.868810      1.495659      1.498340      1.511210      8.688101
     14.820612      0.870198      1.495773      1.498344      1.511183      8.701975
     14.856043      0.871584      1.495887      1.498348      1.511156      8.715839
     14.891474      0.872969      1.496002      1.498351      1.511129      8.729691
     14.926905      0.874353      1.496117      1.498355      1.511103      8.743532
     14.962336      0.875736      1.496233      1.498359      1.511076      8.757363
     14.997767      0.877118      1.496348      1.498363      1.511050      8.771183
     15.033198      0.878499      1.496465      1.498367      1.511024      8.784991
     15.068629      0.879879      1.496581      1.498371      1.510997      8.798789
     15.104060      0.881258      1.496698      1.498375      1.510971      8.812576
     15.139491      0.882635      1.496815      1.498378      1.510946      8.826352
     15.174922      0.884012      1.496933      1.498382      1.510920      8.840118
     15.210353      0.885387      1.497051      1.498386      1.510894      8.853873
     15.245784      0.886762      1.497169      1.498390      1.510869      8.867617
     15.281215      0.888135      1.497287      1.498393      1.510843      8.881350
     15.316646      0.889507      1.497406      1.498397      1.510818      8.895073
     15.352077      0.890879      1.497525      1.498401      1.510793      8.908786
     15.387508      0.892249      1.497645      1.498405      1.510768      8.922487
     15.422939      0.893618      1.497765      1.498408      1.510743      8.936179
     15.458370      0.894986      1.497885      1.498412      1.510718      8.949859
     15.493801      0.896353      1.498006      1.498415      1.510694      8.963530
     15.529232      0.897719      1.498126      1.498419      1.510669      8.977190
     15.564663      0.899084      1.498248      1.498423      1.510644      8.990839
     15.600094      0.900448      1.498369      1.498426      1.510620      9.004478
     15.635525      0.901811      1.498491      1.498430      1.510596      9.018107
     15.670956      0.903173      1.498613      1.498433      1.510572      9.031726
     15.706387      0.904533      1.498735      1.498437      1.510548      9.045334
     15.741818      0.905893      1.498858      1.498440      1.510524      9.058932
     15.777249      0.907252      1.498981      1.498444      1.510500      9.072520
     15.812680      0.908610      1.499104      1.498447      1.510476      9.086098
     15.848111      0.909967      1.499228      1.498451      1.510453      9.099665
     15.883542      0.911322      1.499352      1.498454      1.510429      9.113223
     15.918973      0.912677      1.499476      1.498458      1.510406      9.126770
     15.954404      0.914031      1.499600      1.498461      1.510383      9.140307
     15.989835      0.915383      1.499725      1.498465      1.510359      9.153835
     16.025266      0.916735      1.499850      1.498468      1.510336      9.167352
     16.060697      0.918086      1.499976      1.498471      1.510313      9.180859
     16.096128      0.919436      1.500101      1.498475      1.510291      9.194357
     16.131559      0.920784      1.500227      1.498478      1.510268      9.207844
     16.166990      0.922132      1.500353      1.498481      1.510245      9.221322
     16.202421      0.923479      1.500480      1.498485      1.510223      9.234790
     16.237852      0.924825      1.500606      1.498488      1.510200      9.248248
     16.273283      0.926170      1.500733      1.498491      1.510178      9.261696
