  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.10000
      Tau        exp. factor        a1             a2             a3         exp. ratio   
      5.360535      0.441753      7.981198      7.148101      6.601713      4.417527
      5.395966      0.443697      8.032910      7.195123      6.646170      4.436971
      5.431397      0.445637      8.084623      7.242146      6.690628      4.456372
      5.466828      0.447573      8.136335      7.289169      6.735085      4.475732
      5.502259      0.449505      8.188048      7.336192      6.779542      4.495049
      5.537690      0.451433      8.239760      7.383215      6.823999      4.514325
      5.573121      0.453356      8.291473      7.430238      6.868456      4.533560
      5.608552      0.455275      8.343186      7.477261      6.912913      4.552755
      5.643983      0.457191      8.394898      7.524284      6.957370      4.571909
      5.679414      0.459102      8.446611      7.571307      7.001827      4.591023
      5.714845      0.461010      8.498323      7.618330      7.046285      4.610097
      5.750276      0.462913      8.550036      7.665353      7.090742      4.629132
      5.785707      0.464813      8.601748      7.712376      7.135199      4.648128
      5.821138      0.466708      8.653461      7.759399      7.179656      4.667085
      5.856569      0.468600      8.705174      7.806422      7.224113      4.686003
      5.892000      0.470488      8.756886      7.853445      7.268570      4.704884
      5.927431      0.472373      8.808599      7.900468      7.313027      4.723727
      5.962862      0.474253      8.860311      7.947491      7.357485      4.742532
      5.998293      0.476130      8.912024      7.994514      7.401942      4.761300
      6.033724      0.478003      8.963736      8.041537      7.446399      4.780031
      6.069155      0.479873      9.015449      8.088560      7.490856      4.798725
      6.104586      0.481738      9.067162      8.135583      7.535313      4.817384
      6.140017      0.483601      9.118874      8.182606      7.579770      4.836006
      6.175448      0.485459      9.170587      8.229629      7.624227      4.854592
      6.210879      0.487314      9.222299      8.276652      7.668685      4.873143
      6.246310      0.489166      9.274012      8.323675      7.713142      4.891658
      6.281741      0.491014      9.325724      8.370698      7.757599      4.910139
      6.317172      0.492858      9.377437      8.417721      7.802056      4.928585
      6.352603      0.494700      9.429150      8.464744      7.846513      4.946996
      6.388034      0.496537      9.480862      8.511767      7.890970      4.965373
      6.423465      0.498372      9.532575      8.558790      7.935427      4.983716
      6.458896      0.500203      9.584287      8.605812      7.979884      5.002026
      6.494327      0.502030      9.636000      8.652835      8.024342      5.020302
      6.529758      0.503855      9.687712      8.699858      8.068799      5.038545
      6.565189      0.505675      9.739425      8.746881      8.113256      5.056755
      6.600620      0.507493      9.791138      8.793904      8.157713      5.074932
      6.636051      0.509308      9.842850      8.840927      8.202170      5.093077
      6.671482      0.511119      9.894563      8.887950      8.246627      5.111189
      6.706913      0.512927      9.946275      8.934973      8.291084      5.129270
      6.742344      0.514732      9.997988      8.981996      8.335542      5.147318
      6.777775      0.516534     10.049700      9.029019      8.379999      5.165335
      6.813206      0.518332     10.101413      9.076042      8.424456      5.183321
      6.848637      0.520128     10.153126      9.123065      8.468913      5.201275
      6.884068      0.521920     10.204838      9.170088      8.513370      5.219199
      6.919499      0.523709     10.256551      9.217111      8.557827      5.237092
      6.954930      0.525495     10.308263      9.264134      8.602284      5.254954
      6.990361      0.527279     10.359976      9.311157      8.646741      5.272786
      7.025792      0.529059     10.411688      9.358180      8.691199      5.290588
      7.061223      0.530836     10.463401      9.405203      8.735656      5.308360
      7.096654      0.532610     10.515114      9.452226      8.780113      5.326102
      7.132085      0.534382     10.566826      9.499249      8.824570      5.343815
      7.167516      0.536150     10.618539      9.546272      8.869027      5.361499
      7.202947      0.537915     10.670251      9.593295      8.913484      5.379153
      7.238378      0.539678     10.721964      9.640318      8.957941      5.396778
      7.273809      0.541438     10.773677      9.687341      9.002399      5.414375
      7.309240      0.543194     10.825389      9.734364      9.046856      5.431943
      7.344671      0.544948     10.877102      9.781387      9.091313      5.449483
      7.380102      0.546699     10.928814      9.828410      9.135770      5.466995
      7.415533      0.548448     10.980527      9.875433      9.180227      5.484478
      7.450964      0.550193     11.032239      9.922456      9.224684      5.501934
      7.486395      0.551936     11.083952      9.969479      9.269141      5.519362
      7.521826      0.553676     11.135665     10.016501      9.313599      5.536763
      7.557257      0.555414     11.187377     10.063524      9.358056      5.554136
      7.592688      0.557148     11.239090     10.110547      9.402513      5.571483
      7.628119      0.558880     11.290802     10.157570      9.446970      5.588802
      7.663550      0.560609     11.342515     10.204593      9.491427      5.606095
      7.698981      0.562336     11.394227     10.251616      9.535884      5.623360
      7.734412      0.564060     11.445940     10.298639      9.580341      5.640600
      7.769843      0.565781     11.497653     10.345662      9.624798      5.657813
      7.805274      0.567500     11.549365     10.392685      9.669256      5.675000
      7.840705      0.569216     11.601078     10.439708      9.713713      5.692161
      7.876136      0.570930     11.652790     10.486731      9.758170      5.709296
      7.911567      0.572641     11.704503     10.533754      9.802627      5.726405
      7.946998      0.574349     11.756215     10.580777      9.847084      5.743489
      7.982429      0.576055     11.807928     10.627800      9.891541      5.760548
      8.017860      0.577758     11.859641     10.674823      9.935998      5.777581
      8.053291      0.579459     11.911353     10.721846      9.980456      5.794590
      8.088722      0.581157     11.963066     10.768869     10.024913      5.811573
      8.124153      0.582853     12.014778     10.815892     10.069370      5.828531
      8.159584      0.584547     12.066491     10.862915     10.113827      5.845465
      8.195015      0.586237     12.118203     10.909938     10.158284      5.862375
      8.230446      0.587926     12.169916     10.956961     10.202741      5.879260
      8.265877      0.589612     12.221629     11.003984     10.247198      5.896121
      8.301308      0.591296     12.273341     11.051007     10.291656      5.912958
      8.336739      0.592977     12.325054     11.098030     10.336113      5.929771
      8.372170      0.594656     12.376766     11.145053     10.380570      5.946560
      8.407601      0.596333     12.428479     11.192076     10.425027      5.963325
      8.443032      0.598007     12.480191     11.239099     10.469484      5.980067
      8.478463      0.599679     12.531904     11.286122     10.513941      5.996785
      8.513894      0.601348     12.583617     11.333145     10.558398      6.013481
      8.549325      0.603015     12.635329     11.380168     10.602855      6.030153
      8.584756      0.604680     12.687042     11.427190     10.647313      6.046802
      8.620187      0.606343     12.738754     11.474213     10.691770      6.063428
      8.655618      0.608003     12.790467     11.521236     10.736227      6.080031
      8.691049      0.609661     12.842179     11.568259     10.780684      6.096612
      8.726480      0.611317     12.893892     11.615282     10.825141      6.113170
      8.761911      0.612971     12.945605     11.662305     10.869598      6.129706
      8.797342      0.614622     12.997317     11.709328     10.914055      6.146220
      8.832773      0.616271     13.049030     11.756351     10.958513      6.162711
      8.868204      0.617918     13.100742     11.803374     11.002970      6.179180
      8.903635      0.619563     13.152455     11.850397     11.047427      6.195628
      8.939066      0.621205     13.204167     11.897420     11.091884      6.212053
      8.974497      0.622846     13.255880     11.944443     11.136341      6.228457
      9.009928      0.624484     13.307593     11.991466     11.180798      6.244840
      9.045359      0.626120     13.359305     12.038489     11.225255      6.261201
      9.080790      0.627754     13.411018     12.085512     11.269712      6.277540
      9.116221      0.629386     13.462730     12.132535     11.314170      6.293859
      9.151652      0.631016     13.514443     12.179558     11.358627      6.310156
      9.187083      0.632643     13.566156     12.226581     11.403084      6.326432
      9.222514      0.634269     13.617868     12.273604     11.447541      6.342687
      9.257945      0.635892     13.669581     12.320627     11.491998      6.358922
      9.293376      0.637514     13.721293     12.367650     11.536455      6.375136
      9.328807      0.639133     13.773006     12.414673     11.580912      6.391329
      9.364238      0.640750     13.824718     12.461696     11.625370      6.407501
      9.399669      0.642365     13.876431     12.508719     11.669827      6.423654
      9.435100      0.643979     13.928144     12.555742     11.714284      6.439786
      9.470531      0.645590     13.979856     12.602765     11.758741      6.455898
      9.505962      0.647199     14.031569     12.649788     11.803198      6.471989
      9.541393      0.648806     14.083281     12.696811     11.847655      6.488061
      9.576824      0.650411     14.134994     12.743834     11.892112      6.504113
      9.612255      0.652015     14.186706     12.790857     11.936570      6.520145
      9.647686      0.653616     14.238419     12.837879     11.981027      6.536158
      9.683117      0.655215     14.290132     12.884902     12.025484      6.552151
      9.718548      0.656812     14.341844     12.931925     12.069941      6.568124
      9.753979      0.658408     14.393557     12.978948     12.114398      6.584078
      9.789410      0.660001     14.445269     13.025971     12.158855      6.600013
      9.824841      0.661593     14.496982     13.072994     12.203312      6.615928
      9.860272      0.663182     14.548694     13.120017     12.247769      6.631824
      9.895703      0.664770     14.600407     13.167040     12.292227      6.647702
      9.931134      0.666356     14.652120     13.214063     12.336684      6.663560
      9.966565      0.667940     14.703832     13.261086     12.381141      6.679399
     10.001996      0.669522     14.755545     13.308109     12.425598      6.695220
     10.037427      0.671102     14.807257     13.355132     12.470055      6.711022
     10.072858      0.672681     14.858970     13.402155     12.514512      6.726806
     10.108289      0.674257     14.910682     13.449178     12.558969      6.742571
     10.143720      0.675832     14.962395     13.496201     12.603427      6.758317
     10.179151      0.677405     15.014108     13.543224     12.647884      6.774046
     10.214582      0.678976     15.065820     13.590247     12.692341      6.789756
     10.250013      0.680545     15.117533     13.637270     12.736798      6.805448
     10.285444      0.682112     15.169245     13.684293     12.781255      6.821121
     10.320875      0.683678     15.220958     13.731316     12.825712      6.836777
     10.356306      0.685242     15.272670     13.778339     12.870169      6.852415
     10.391737      0.686804     15.324383     13.825362     12.914626      6.868035
     10.427168      0.688364     15.376096     13.872385     12.959084      6.883638
     10.462599      0.689922     15.427808     13.919408     13.003541      6.899222
     10.498030      0.691479     15.479521     13.966431     13.047998      6.914789
     10.533461      0.693034     15.531233     14.013454     13.092455      6.930339
     10.568892      0.694587     15.582946     14.060477     13.136912      6.945871
     10.604323      0.696139     15.634658     14.107500     13.181369      6.961386
     10.639754      0.697688     15.686371     14.154523     13.225826      6.976884
     10.675185      0.699236     15.738084     14.201546     13.270284      6.992364
     10.710616      0.700783     15.789796     14.248568     13.314741      7.007827
     10.746047      0.702327     15.841509     14.295591     13.359198      7.023273
     10.781478      0.703870     15.893221     14.342614     13.403655      7.038703
     10.816909      0.705411     15.944934     14.389637     13.448112      7.054115
     10.852340      0.706951     15.996646     14.436660     13.492569      7.069510
     10.887771      0.708489     16.048359     14.483683     13.537026      7.084889
     10.923202      0.710025     16.100072     14.530706     13.581484      7.100251
     10.958633      0.711560     16.151784     14.577729     13.625941      7.115597
     10.994064      0.713093     16.203497     14.624752     13.670398      7.130926
     11.029495      0.714624     16.255209     14.671775     13.714855      7.146238
     11.064926      0.716153     16.306922     14.718798     13.759312      7.161535
     11.100357      0.717681     16.358635     14.765821     13.803769      7.176814
     11.135788      0.719208     16.410347     14.812844     13.848226      7.192078
     11.171219      0.720733     16.462060     14.859867     13.892683      7.207325
     11.206650      0.722256     16.513772     14.906890     13.937141      7.222557
     11.242081      0.723777     16.565485     14.953913     13.981598      7.237772
     11.277512      0.725297     16.617197     15.000936     14.026055      7.252971
     11.312943      0.726815     16.668910     15.047959     14.070512      7.268154
     11.348374      0.728332     16.720623     15.094982     14.114969      7.283322
     11.383805      0.729847     16.772335     15.142005     14.159426      7.298474
     11.419236      0.731361     16.824048     15.189028     14.203883      7.313610
     11.454667      0.732873     16.875760     15.236051     14.248341      7.328730
     11.490098      0.734383     16.927473     15.283074     14.292798      7.343835
     11.525529      0.735892     16.979185     15.330097     14.337255      7.358924
     11.560960      0.737400     17.030898     15.377120     14.381712      7.373998
     11.596391      0.738906     17.082611     15.424143     14.426169      7.389056
     11.631822      0.740410     17.134323     15.471166     14.470626      7.404099
     11.667253      0.741913     17.186036     15.518189     14.515083      7.419127
     11.702684      0.743414     17.237748     15.565212     14.559540      7.434140
     11.738115      0.744914     17.289461     15.612235     14.603998      7.449137
     11.773546      0.746412     17.341173     15.659257     14.648455      7.464120
     11.808977      0.747909     17.392886     15.706280     14.692912      7.479087
     11.844408      0.749404     17.444599     15.753303     14.737369      7.494040
     11.879839      0.750898     17.496311     15.800326     14.781826      7.508977
     11.915270      0.752390     17.548024     15.847349     14.826283      7.523900
     11.950701      0.753881     17.599736     15.894372     14.870740      7.538808
     11.986132      0.755370     17.651449     15.941395     14.915198      7.553701
     12.021563      0.756858     17.703161     15.988418     14.959655      7.568579
     12.056994      0.758344     17.754874     16.035441     15.004112      7.583443
     12.092425      0.759829     17.806587     16.082464     15.048569      7.598293
     12.127856      0.761313     17.858299     16.129487     15.093026      7.613127
     12.163287      0.762795     17.910012     16.176510     15.137483      7.627948
     12.198718      0.764275     17.961724     16.223533     15.181940      7.642754
     12.234149      0.765755     18.013437     16.270556     15.226398      7.657546
     12.269580      0.767232     18.065149     16.317579     15.270855      7.672323
     12.305011      0.768709     18.116862     16.364602     15.315312      7.687086
     12.340442      0.770184     18.168575     16.411625     15.359769      7.701835
     12.375873      0.771657     18.220287     16.458648     15.404226      7.716570
     12.411304      0.773129     18.272000     16.505671     15.448683      7.731291
     12.446735      0.774600     18.323712     16.552694     15.493140      7.745998
     12.482166      0.776069     18.375425     16.599717     15.537597      7.760691
     12.517597      0.777537     18.427137     16.646740     15.582055      7.775370
     12.553028      0.779004     18.478850     16.693763     15.626512      7.790035
     12.588459      0.780469     18.530563     16.740786     15.670969      7.804686
     12.623890      0.781932     18.582275     16.787809     15.715426      7.819324
     12.659321      0.783395     18.633988     16.834832     15.759883      7.833948
     12.694752      0.784856     18.685700     16.881855     15.804340      7.848558
     12.730183      0.786316     18.737413     16.928878     15.848797      7.863155
     12.765614      0.787774     18.789125     16.975901     15.893255      7.877738
     12.801045      0.789231     18.840838     17.022924     15.937712      7.892308
     12.836476      0.790686     18.892551     17.069946     15.982169      7.906864
     12.871907      0.792141     18.944263     17.116969     16.026626      7.921407
     12.907338      0.793594     18.995976     17.163992     16.071083      7.935937
     12.942769      0.795045     19.047688     17.211015     16.115540      7.950453
     12.978200      0.796496     19.099401     17.258038     16.159997      7.964956
     13.013631      0.797945     19.151114     17.305061     16.204455      7.979446
     13.049062      0.799392     19.202826     17.352084     16.248912      7.993923
     13.084493      0.800839     19.254539     17.399107     16.293369      8.008386
     13.119924      0.802284     19.306251     17.446130     16.337826      8.022837
     13.155355      0.803727     19.357964     17.493153     16.382283      8.037274
     13.190786      0.805170     19.409676     17.540176     16.426740      8.051699
     13.226217      0.806611     19.461389     17.587199     16.471197      8.066111
     13.261648      0.808051     19.513102     17.634222     16.515654      8.080509
     13.297079      0.809490     19.564814     17.681245     16.560112      8.094895
     13.332510      0.810927     19.616527     17.728268     16.604569      8.109269
     13.367941      0.812363     19.668239     17.775291     16.649026      8.123629
     13.403372      0.813798     19.719952     17.822314     16.693483      8.137977
     13.438803      0.815231     19.771664     17.869337     16.737940      8.152312
     13.474234      0.816663     19.823377     17.916360     16.782397      8.166635
     13.509665      0.818094     19.875090     17.963383     16.826854      8.180945
     13.545096      0.819524     19.926802     18.010406     16.871312      8.195242
     13.580527      0.820953     19.978515     18.057429     16.915769      8.209528
     13.615958      0.822380     20.030227     18.104452     16.960226      8.223800
     13.651389      0.823806     20.081940     18.151475     17.004683      8.238060
     13.686820      0.825231     20.133652     18.198498     17.049140      8.252308
     13.722251      0.826654     20.185365     18.245521     17.093597      8.266544
     13.757682      0.828077     20.237078     18.292544     17.138054      8.280767
     13.793113      0.829498     20.288790     18.339567     17.182511      8.294979
     13.828544      0.830918     20.340503     18.386590     17.226969      8.309178
     13.863975      0.832336     20.392215     18.433613     17.271426      8.323365
     13.899406      0.833754     20.443928     18.480635     17.315883      8.337540
     13.934837      0.835170     20.495640     18.527658     17.360340      8.351702
     13.970268      0.836585     20.547353     18.574681     17.404797      8.365853
     14.005699      0.837999     20.599066     18.621704     17.449254      8.379992
     14.041130      0.839412     20.650778     18.668727     17.493711      8.394119
     14.076561      0.840823     20.702491     18.715750     17.538169      8.408234
     14.111992      0.842234     20.754203     18.762773     17.582626      8.422337
     14.147423      0.843643     20.805916     18.809796     17.627083      8.436429
     14.182854      0.845051     20.857628     18.856819     17.671540      8.450508
     14.218285      0.846458     20.909341     18.903842     17.715997      8.464576
     14.253716      0.847863     20.961054     18.950865     17.760454      8.478633
     14.289147      0.849268     21.012766     18.997888     17.804911      8.492677
     14.324578      0.850671     21.064479     19.044911     17.849369      8.506710
     14.360009      0.852073     21.116191     19.091934     17.893826      8.520732
     14.395440      0.853474     21.167904     19.138957     17.938283      8.534742
     14.430871      0.854874     21.219616     19.185980     17.982740      8.548740
     14.466302      0.856273     21.271329     19.233003     18.027197      8.562727
     14.501733      0.857670     21.323042     19.280026     18.071654      8.576703
     14.537164      0.859067     21.374754     19.327049     18.116111      8.590667
     14.572595      0.860462     21.426467     19.374072     18.160568      8.604620
     14.608026      0.861856     21.478179     19.421095     18.205026      8.618561
     14.643457      0.863249     21.529892     19.468118     18.249483      8.632491
     14.678888      0.864641     21.581604     19.515141     18.293940      8.646411
     14.714319      0.866032     21.633317     19.562164     18.338397      8.660318
     14.749750      0.867422     21.685030     19.609187     18.382854      8.674215
     14.785181      0.868810     21.736742     19.656210     18.427311      8.688101
     14.820612      0.870198     21.788455     19.703233     18.471768      8.701975
     14.856043      0.871584     21.840167     19.750256     18.516226      8.715839
     14.891474      0.872969     21.891880     19.797279     18.560683      8.729691
     14.926905      0.874353     21.943593     19.844302     18.605140      8.743532
     14.962336      0.875736     21.995305     19.891324     18.649597      8.757363
     14.997767      0.877118     22.047018     19.938347     18.694054      8.771183
     15.033198      0.878499     22.098731     19.985370     18.738511      8.784991
     15.068629      0.879879     22.150443     20.032393     18.782968      8.798789
     15.104060      0.881258     22.202156     20.079416     18.827425      8.812576
     15.139491      0.882635     22.253869     20.126439     18.871883      8.826352
     15.174922      0.884012     22.305583     20.173462     18.916340      8.840118
     15.210353      0.885387     22.357296     20.220485     18.960797      8.853873
     15.245784      0.886762     22.409010     20.267508     19.005254      8.867617
     15.281215      0.888135     22.460724     20.314531     19.049711      8.881350
     15.316646      0.889507     22.512438     20.361554     19.094168      8.895073
     15.352077      0.890879     22.564152     20.408577     19.138625      8.908786
     15.387508      0.892249     22.615867     20.455600     19.183083      8.922487
     15.422939      0.893618     22.667582     20.502623     19.227540      8.936179
     15.458370      0.894986     22.719297     20.549646     19.271997      8.949859
     15.493801      0.896353     22.771013     20.596669     19.316454      8.963530
     15.529232      0.897719     22.822729     20.643692     19.360911      8.977190
     15.564663      0.899084     22.874446     20.690715     19.405368      8.990839
     15.600094      0.900448     22.926163     20.737738     19.449825      9.004478
     15.635525      0.901811     22.977880     20.784761     19.494283      9.018107
     15.670956      0.903173     23.029598     20.831784     19.538740      9.031726
     15.706387      0.904533     23.081316     20.878807     19.583197      9.045334
     15.741818      0.905893     23.133035     20.925830     19.627654      9.058932
     15.777249      0.907252     23.184754     20.972853     19.672111      9.072520
     15.812680      0.908610     23.236474     21.019876     19.716568      9.086098
     15.848111      0.909967     23.288195     21.066899     19.761025      9.099665
     15.883542      0.911322     23.339916     21.113922     19.805482      9.113223
     15.918973      0.912677     23.391637     21.160945     19.849940      9.126770
     15.954404      0.914031     23.443360     21.207968     19.894397      9.140307
     15.989835      0.915383     23.495083     21.254991     19.938854      9.153835
     16.025266      0.916735     23.546806     21.302013     19.983311      9.167352
     16.060697      0.918086     23.598530     21.349036     20.027768      9.180859
     16.096128      0.919436     23.650255     21.396059     20.072225      9.194357
     16.131559      0.920784     23.701981     21.443082     20.116682      9.207844
     16.166990      0.922132     23.753707     21.490105     20.161140      9.221322
     16.202421      0.923479     23.805434     21.537128     20.205597      9.234790
     16.237852      0.924825     23.857162     21.584151     20.250054      9.248248
     16.273283      0.926170     23.908891     21.631174     20.294511      9.261696
