  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.70690
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.815231     22.308838     20.731922     20.725396      8.152312
      0.816663     22.370455     20.786831     20.780838      8.166635
      0.818094     22.432097     20.841740     20.836280      8.180945
      0.819524     22.493766     20.896649     20.891722      8.195242
      0.820953     22.555460     20.951558     20.947164      8.209528
      0.822380     22.617182     21.006467     21.002606      8.223800
      0.823806     22.678929     21.061376     21.058048      8.238060
      0.825231     22.740704     21.116284     21.113489      8.252308
      0.826654     22.802504     21.171193     21.168931      8.266544
      0.828077     22.864332     21.226102     21.224373      8.280767
      0.829498     22.926186     21.281011     21.279815      8.294979
      0.830918     22.988068     21.335920     21.335257      8.309178
      0.832336     23.049976     21.390829     21.390699      8.323365
      0.833754     23.111911     21.445738     21.446141      8.337540
      0.835170     23.173873     21.500647     21.501582      8.351702
      0.836585     23.235863     21.555555     21.557024      8.365853
      0.837999     23.297879     21.610464     21.612466      8.379992
      0.839412     23.359923     21.665373     21.667908      8.394119
      0.840823     23.421995     21.720282     21.723350      8.408234
      0.842234     23.484094     21.775191     21.778792      8.422337
      0.843643     23.546221     21.830100     21.834234      8.436429
      0.845051     23.608375     21.885009     21.889676      8.450508
      0.846458     23.670557     21.939918     21.945117      8.464576
      0.847863     23.732767     21.994826     22.000559      8.478633
      0.849268     23.795005     22.049735     22.056001      8.492677
      0.850671     23.857271     22.104644     22.111443      8.506710
      0.852073     23.919565     22.159553     22.166885      8.520732
      0.853474     23.981887     22.214462     22.222327      8.534742
      0.854874     24.044237     22.269371     22.277769      8.548740
      0.856273     24.106616     22.324280     22.333210      8.562727
      0.857670     24.169023     22.379189     22.388652      8.576703
      0.859067     24.231459     22.434098     22.444094      8.590667
      0.860462     24.293924     22.489006     22.499536      8.604620
      0.861856     24.356417     22.543915     22.554978      8.618561
      0.863249     24.418939     22.598824     22.610420      8.632491
      0.864641     24.481489     22.653733     22.665862      8.646411
      0.866032     24.544069     22.708642     22.721303      8.660318
      0.867422     24.606678     22.763551     22.776745      8.674215
      0.868810     24.669315     22.818460     22.832187      8.688101
      0.870198     24.731982     22.873369     22.887629      8.701975
      0.871584     24.794679     22.928277     22.943071      8.715839
      0.872969     24.857404     22.983186     22.998513      8.729691
      0.874353     24.920160     23.038095     23.053955      8.743532
      0.875736     24.982944     23.093004     23.109397      8.757363
      0.877118     25.045759     23.147913     23.164838      8.771183
      0.878499     25.108603     23.202822     23.220280      8.784991
      0.879879     25.171477     23.257731     23.275722      8.798789
      0.881258     25.234380     23.312640     23.331164      8.812576
      0.882635     25.297314     23.367548     23.386606      8.826352
      0.884012     25.360278     23.422457     23.442048      8.840118
      0.885387     25.423272     23.477366     23.497490      8.853873
      0.886762     25.486296     23.532275     23.552931      8.867617
      0.888135     25.549351     23.587184     23.608373      8.881350
      0.889507     25.612436     23.642093     23.663815      8.895073
      0.890879     25.675551     23.697002     23.719257      8.908786
      0.892249     25.738697     23.751911     23.774699      8.922487
      0.893618     25.801874     23.806819     23.830141      8.936179
      0.894986     25.865082     23.861728     23.885583      8.949859
      0.896353     25.928320     23.916637     23.941024      8.963530
      0.897719     25.991589     23.971546     23.996466      8.977190
      0.899084     26.054890     24.026455     24.051908      8.990839
      0.900448     26.118221     24.081364     24.107350      9.004478
      0.901811     26.181584     24.136273     24.162792      9.018107
      0.903173     26.244978     24.191182     24.218234      9.031726
      0.904533     26.308403     24.246090     24.273676      9.045334
      0.905893     26.371860     24.300999     24.329117      9.058932
      0.907252     26.435349     24.355908     24.384559      9.072520
      0.908610     26.498869     24.410817     24.440001      9.086098
      0.909967     26.562421     24.465726     24.495443      9.099665
      0.911322     26.626005     24.520635     24.550885      9.113223
      0.912677     26.689620     24.575544     24.606327      9.126770
      0.914031     26.753268     24.630453     24.661769      9.140307
      0.915383     26.816948     24.685361     24.717211      9.153835
      0.916735     26.880660     24.740270     24.772652      9.167352
      0.918086     26.944405     24.795179     24.828094      9.180859
      0.919436     27.008181     24.850088     24.883536      9.194357
      0.920784     27.071991     24.904997     24.938978      9.207844
      0.922132     27.135833     24.959906     24.994420      9.221322
      0.923479     27.199707     25.014815     25.049862      9.234790
      0.924825     27.263614     25.069724     25.105304      9.248248
      0.926170     27.327555     25.124632     25.160745      9.261696
      0.927513     27.391528     25.179541     25.216187      9.275135
      0.928856     27.455534     25.234450     25.271629      9.288563
      0.930198     27.519573     25.289359     25.327071      9.301982
      0.931539     27.583646     25.344268     25.382513      9.315392
      0.932879     27.647751     25.399177     25.437955      9.328792
      0.934218     27.711891     25.454086     25.493397      9.342182
      0.935556     27.776063     25.508995     25.548838      9.355562
      0.936893     27.840270     25.563903     25.604280      9.368933
      0.938229     27.904510     25.618812     25.659722      9.382295
      0.939565     27.968784     25.673721     25.715164      9.395647
      0.940899     28.033091     25.728630     25.770606      9.408989
      0.942232     28.097433     25.783539     25.826048      9.422322
      0.943565     28.161809     25.838448     25.881490      9.435646
      0.944896     28.226219     25.893357     25.936932      9.448960
      0.946226     28.290663     25.948266     25.992373      9.462264
      0.947556     28.355142     26.003175     26.047815      9.475560
      0.948885     28.419655     26.058083     26.103257      9.488846
      0.950212     28.484202     26.112992     26.158699      9.502123
      0.951539     28.548785     26.167901     26.214141      9.515390
      0.952865     28.613402     26.222810     26.269583      9.528649
      0.954190     28.678054     26.277719     26.325025      9.541898
      0.955514     28.742740     26.332628     26.380466      9.555138
      0.956837     28.807462     26.387537     26.435908      9.568368
      0.958159     28.872219     26.442446     26.491350      9.581590
      0.959480     28.937011     26.497354     26.546792      9.594803
      0.960801     29.001839     26.552263     26.602234      9.608006
      0.962120     29.066702     26.607172     26.657676      9.621200
      0.963439     29.131600     26.662081     26.713118      9.634386
      0.964756     29.196534     26.716990     26.768559      9.647562
      0.966073     29.261504     26.771899     26.824001      9.660729
      0.967389     29.326510     26.826808     26.879443      9.673887
      0.968704     29.391551     26.881717     26.934885      9.687037
      0.970018     29.456629     26.936625     26.990327      9.700177
      0.971331     29.521743     26.991534     27.045769      9.713309
      0.972643     29.586892     27.046443     27.101211      9.726431
      0.973955     29.652079     27.101352     27.156653      9.739545
      0.975265     29.717301     27.156261     27.212094      9.752650
      0.976575     29.782560     27.211170     27.267536      9.765746
      0.977883     29.847856     27.266079     27.322978      9.778834
      0.979191     29.913189     27.320988     27.378420      9.791913
      0.980498     29.978558     27.375896     27.433862      9.804983
      0.981804     30.043964     27.430805     27.489304      9.818044
      0.983110     30.109407     27.485714     27.544746      9.831096
      0.984414     30.174887     27.540623     27.600187      9.844140
      0.985718     30.240405     27.595532     27.655629      9.857176
      0.987020     30.305960     27.650441     27.711071      9.870202
      0.988322     30.371552     27.705350     27.766513      9.883220
      0.989623     30.437182     27.760259     27.821955      9.896230
      0.990923     30.502849     27.815167     27.877397      9.909231
      0.992222     30.568554     27.870076     27.932839      9.922223
      0.993521     30.634297     27.924985     27.988280      9.935207
      0.994818     30.700078     27.979894     28.043722      9.948183
      0.996115     30.765897     28.034803     28.099164      9.961150
      0.997411     30.831754     28.089712     28.154606      9.974108
      0.998706     30.897649     28.144621     28.210048      9.987058
      1.000000     30.963583     28.199530     28.265490     10.000000
