  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.87241
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.723777     19.005428     17.974933     18.189747      7.237772
      0.725297     19.066911     18.031993     18.248185      7.252971
      0.726815     19.128413     18.089053     18.306623      7.268154
      0.728332     19.189934     18.146112     18.365060      7.283322
      0.729847     19.251475     18.203172     18.423498      7.298474
      0.731361     19.313034     18.260231     18.481936      7.313610
      0.732873     19.374613     18.317291     18.540373      7.328730
      0.734383     19.436211     18.374351     18.598811      7.343835
      0.735892     19.497828     18.431410     18.657249      7.358924
      0.737400     19.559465     18.488470     18.715686      7.373998
      0.738906     19.621122     18.545529     18.774124      7.389056
      0.740410     19.682798     18.602589     18.832562      7.404099
      0.741913     19.744494     18.659648     18.891000      7.419127
      0.743414     19.806209     18.716708     18.949437      7.434140
      0.744914     19.867945     18.773768     19.007875      7.449137
      0.746412     19.929700     18.830827     19.066313      7.464120
      0.747909     19.991475     18.887887     19.124750      7.479087
      0.749404     20.053271     18.944946     19.183188      7.494040
      0.750898     20.115087     19.002006     19.241626      7.508977
      0.752390     20.176922     19.059065     19.300063      7.523900
      0.753881     20.238779     19.116125     19.358501      7.538808
      0.755370     20.300655     19.173185     19.416939      7.553701
      0.756858     20.362552     19.230244     19.475377      7.568579
      0.758344     20.424470     19.287304     19.533814      7.583443
      0.759829     20.486408     19.344363     19.592252      7.598293
      0.761313     20.548367     19.401423     19.650690      7.613127
      0.762795     20.610346     19.458483     19.709127      7.627948
      0.764275     20.672347     19.515542     19.767565      7.642754
      0.765755     20.734368     19.572602     19.826003      7.657546
      0.767232     20.796410     19.629661     19.884440      7.672323
      0.768709     20.858474     19.686721     19.942878      7.687086
      0.770184     20.920558     19.743780     20.001316      7.701835
      0.771657     20.982664     19.800840     20.059754      7.716570
      0.773129     21.044791     19.857900     20.118191      7.731291
      0.774600     21.106940     19.914959     20.176629      7.745998
      0.776069     21.169110     19.972019     20.235067      7.760691
      0.777537     21.231301     20.029078     20.293504      7.775370
      0.779004     21.293514     20.086138     20.351942      7.790035
      0.780469     21.355749     20.143198     20.410380      7.804686
      0.781932     21.418005     20.200257     20.468817      7.819324
      0.783395     21.480284     20.257317     20.527255      7.833948
      0.784856     21.542584     20.314376     20.585693      7.848558
      0.786316     21.604906     20.371436     20.644130      7.863155
      0.787774     21.667250     20.428495     20.702568      7.877738
      0.789231     21.729617     20.485555     20.761006      7.892308
      0.790686     21.792006     20.542615     20.819444      7.906864
      0.792141     21.854417     20.599674     20.877881      7.921407
      0.793594     21.916850     20.656734     20.936319      7.935937
      0.795045     21.979306     20.713793     20.994757      7.950453
      0.796496     22.041784     20.770853     21.053194      7.964956
      0.797945     22.104285     20.827912     21.111632      7.979446
      0.799392     22.166809     20.884972     21.170070      7.993923
      0.800839     22.229356     20.942032     21.228507      8.008386
      0.802284     22.291925     20.999091     21.286945      8.022837
      0.803727     22.354518     21.056151     21.345383      8.037274
      0.805170     22.417133     21.113210     21.403821      8.051699
      0.806611     22.479772     21.170270     21.462258      8.066111
      0.808051     22.542433     21.227330     21.520696      8.080509
      0.809490     22.605118     21.284389     21.579134      8.094895
      0.810927     22.667827     21.341449     21.637571      8.109269
      0.812363     22.730559     21.398508     21.696009      8.123629
      0.813798     22.793314     21.455568     21.754447      8.137977
      0.815231     22.856093     21.512627     21.812884      8.152312
      0.816663     22.918896     21.569687     21.871322      8.166635
      0.818094     22.981722     21.626747     21.929760      8.180945
      0.819524     23.044572     21.683806     21.988198      8.195242
      0.820953     23.107447     21.740866     22.046635      8.209528
      0.822380     23.170345     21.797925     22.105073      8.223800
      0.823806     23.233267     21.854985     22.163511      8.238060
      0.825231     23.296214     21.912044     22.221948      8.252308
      0.826654     23.359184     21.969104     22.280386      8.266544
      0.828077     23.422179     22.026164     22.338824      8.280767
      0.829498     23.485199     22.083223     22.397261      8.294979
      0.830918     23.548243     22.140283     22.455699      8.309178
      0.832336     23.611312     22.197342     22.514137      8.323365
      0.833754     23.674405     22.254402     22.572575      8.337540
      0.835170     23.737523     22.311462     22.631012      8.351702
      0.836585     23.800666     22.368521     22.689450      8.365853
      0.837999     23.863834     22.425581     22.747888      8.379992
      0.839412     23.927027     22.482640     22.806325      8.394119
      0.840823     23.990245     22.539700     22.864763      8.408234
      0.842234     24.053488     22.596759     22.923201      8.422337
      0.843643     24.116757     22.653819     22.981638      8.436429
      0.845051     24.180051     22.710879     23.040076      8.450508
      0.846458     24.243370     22.767938     23.098514      8.464576
      0.847863     24.306715     22.824998     23.156952      8.478633
      0.849268     24.370085     22.882057     23.215389      8.492677
      0.850671     24.433481     22.939117     23.273827      8.506710
      0.852073     24.496903     22.996176     23.332265      8.520732
      0.853474     24.560351     23.053236     23.390702      8.534742
      0.854874     24.623825     23.110296     23.449140      8.548740
      0.856273     24.687325     23.167355     23.507578      8.562727
      0.857670     24.750851     23.224415     23.566015      8.576703
      0.859067     24.814404     23.281474     23.624453      8.590667
      0.860462     24.877982     23.338534     23.682891      8.604620
      0.861856     24.941587     23.395594     23.741328      8.618561
      0.863249     25.005219     23.452653     23.799766      8.632491
      0.864641     25.068877     23.509713     23.858204      8.646411
      0.866032     25.132562     23.566772     23.916642      8.660318
      0.867422     25.196274     23.623832     23.975079      8.674215
      0.868810     25.260012     23.680891     24.033517      8.688101
      0.870198     25.323777     23.737951     24.091955      8.701975
      0.871584     25.387570     23.795011     24.150392      8.715839
      0.872969     25.451389     23.852070     24.208830      8.729691
      0.874353     25.515236     23.909130     24.267268      8.743532
      0.875736     25.579110     23.966189     24.325705      8.757363
      0.877118     25.643012     24.023249     24.384143      8.771183
      0.878499     25.706941     24.080309     24.442581      8.784991
      0.879879     25.770898     24.137368     24.501019      8.798789
      0.881258     25.834882     24.194428     24.559456      8.812576
      0.882635     25.898894     24.251487     24.617894      8.826352
      0.884012     25.962934     24.308547     24.676332      8.840118
      0.885387     26.027002     24.365606     24.734769      8.853873
      0.886762     26.091098     24.422666     24.793207      8.867617
      0.888135     26.155222     24.479726     24.851645      8.881350
      0.889507     26.219374     24.536785     24.910082      8.895073
      0.890879     26.283554     24.593845     24.968520      8.908786
      0.892249     26.347763     24.650904     25.026958      8.922487
      0.893618     26.412001     24.707964     25.085396      8.936179
      0.894986     26.476267     24.765023     25.143833      8.949859
      0.896353     26.540562     24.822083     25.202271      8.963530
      0.897719     26.604885     24.879143     25.260709      8.977190
      0.899084     26.669238     24.936202     25.319146      8.990839
      0.900448     26.733619     24.993262     25.377584      9.004478
      0.901811     26.798030     25.050321     25.436022      9.018107
      0.903173     26.862469     25.107381     25.494459      9.031726
      0.904533     26.926938     25.164441     25.552897      9.045334
      0.905893     26.991437     25.221500     25.611335      9.058932
      0.907252     27.055964     25.278560     25.669773      9.072520
      0.908610     27.120522     25.335619     25.728210      9.086098
      0.909967     27.185109     25.392679     25.786648      9.099665
      0.911322     27.249725     25.449738     25.845086      9.113223
      0.912677     27.314372     25.506798     25.903523      9.126770
      0.914031     27.379048     25.563858     25.961961      9.140307
      0.915383     27.443755     25.620917     26.020399      9.153835
      0.916735     27.508492     25.677977     26.078836      9.167352
      0.918086     27.573259     25.735036     26.137274      9.180859
      0.919436     27.638056     25.792096     26.195712      9.194357
      0.920784     27.702883     25.849155     26.254150      9.207844
      0.922132     27.767742     25.906215     26.312587      9.221322
      0.923479     27.832630     25.963275     26.371025      9.234790
      0.924825     27.897550     26.020334     26.429463      9.248248
      0.926170     27.962500     26.077394     26.487900      9.261696
      0.927513     28.027481     26.134453     26.546338      9.275135
      0.928856     28.092494     26.191513     26.604776      9.288563
      0.930198     28.157537     26.248573     26.663213      9.301982
      0.931539     28.222612     26.305632     26.721651      9.315392
      0.932879     28.287717     26.362692     26.780089      9.328792
      0.934218     28.352855     26.419751     26.838526      9.342182
      0.935556     28.418024     26.476811     26.896964      9.355562
      0.936893     28.483224     26.533870     26.955402      9.368933
      0.938229     28.548456     26.590930     27.013840      9.382295
      0.939565     28.613720     26.647990     27.072277      9.395647
      0.940899     28.679016     26.705049     27.130715      9.408989
      0.942232     28.744344     26.762109     27.189153      9.422322
      0.943565     28.809704     26.819168     27.247590      9.435646
      0.944896     28.875097     26.876228     27.306028      9.448960
      0.946226     28.940521     26.933287     27.364466      9.462264
      0.947556     29.005979     26.990347     27.422903      9.475560
      0.948885     29.071468     27.047407     27.481341      9.488846
      0.950212     29.136991     27.104466     27.539779      9.502123
      0.951539     29.202546     27.161526     27.598217      9.515390
      0.952865     29.268134     27.218585     27.656654      9.528649
      0.954190     29.333754     27.275645     27.715092      9.541898
      0.955514     29.399408     27.332705     27.773530      9.555138
      0.956837     29.465096     27.389764     27.831967      9.568368
      0.958159     29.530816     27.446824     27.890405      9.581590
      0.959480     29.596570     27.503883     27.948843      9.594803
      0.960801     29.662357     27.560943     28.007280      9.608006
      0.962120     29.728178     27.618002     28.065718      9.621200
      0.963439     29.794032     27.675062     28.124156      9.634386
      0.964756     29.859921     27.732122     28.182594      9.647562
      0.966073     29.925843     27.789181     28.241031      9.660729
      0.967389     29.991799     27.846241     28.299469      9.673887
      0.968704     30.057790     27.903300     28.357907      9.687037
      0.970018     30.123814     27.960360     28.416344      9.700177
      0.971331     30.189873     28.017420     28.474782      9.713309
      0.972643     30.255967     28.074479     28.533220      9.726431
      0.973955     30.322095     28.131539     28.591657      9.739545
      0.975265     30.388257     28.188598     28.650095      9.752650
      0.976575     30.454455     28.245658     28.708533      9.765746
      0.977883     30.520687     28.302717     28.766971      9.778834
      0.979191     30.586955     28.359777     28.825408      9.791913
      0.980498     30.653257     28.416837     28.883846      9.804983
      0.981804     30.719595     28.473896     28.942284      9.818044
      0.983110     30.785968     28.530956     29.000721      9.831096
      0.984414     30.852376     28.588015     29.059159      9.844140
      0.985718     30.918820     28.645075     29.117597      9.857176
      0.987020     30.985299     28.702134     29.176034      9.870202
      0.988322     31.051815     28.759194     29.234472      9.883220
      0.989623     31.118366     28.816254     29.292910      9.896230
      0.990923     31.184953     28.873313     29.351348      9.909231
      0.992222     31.251577     28.930373     29.409785      9.922223
      0.993521     31.318236     28.987432     29.468223      9.935207
      0.994818     31.384932     29.044492     29.526661      9.948183
      0.996115     31.451664     29.101552     29.585098      9.961150
      0.997411     31.518433     29.158611     29.643536      9.974108
      0.998706     31.585239     29.215671     29.701974      9.987058
      1.000000     31.652081     29.272730     29.760411     10.000000
