  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.59655
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.399866      7.451030      6.896159      6.692689      3.998662
      0.401910      7.507618      6.949634      6.746134      4.019095
      0.403948      7.564206      7.003109      6.799578      4.039477
      0.405981      7.620794      7.056584      6.853023      4.059807
      0.408009      7.677382      7.110059      6.906468      4.080087
      0.410032      7.733970      7.163534      6.959912      4.100316
      0.412050      7.790559      7.217009      7.013357      4.120495
      0.414063      7.847148      7.270484      7.066801      4.140626
      0.416071      7.903739      7.323959      7.120246      4.160707
      0.418074      7.960330      7.377434      7.173691      4.180740
      0.420073      8.016923      7.430909      7.227135      4.200725
      0.422066      8.073518      7.484384      7.280580      4.220663
      0.424055      8.130115      7.537859      7.334025      4.240554
      0.426040      8.186713      7.591335      7.387469      4.260398
      0.428020      8.243314      7.644810      7.440914      4.280196
      0.429995      8.299918      7.698285      7.494359      4.299948
      0.431966      8.356524      7.751760      7.547803      4.319656
      0.433932      8.413133      7.805235      7.601248      4.339318
      0.435894      8.469746      7.858710      7.654692      4.358936
      0.437851      8.526362      7.912185      7.708137      4.378510
      0.439804      8.582981      7.965660      7.761582      4.398040
      0.441753      8.639604      8.019135      7.815026      4.417527
      0.443697      8.696231      8.072610      7.868471      4.436971
      0.445637      8.752862      8.126085      7.921916      4.456372
      0.447573      8.809497      8.179560      7.975360      4.475732
      0.449505      8.866137      8.233035      8.028805      4.495049
      0.451433      8.922781      8.286511      8.082250      4.514325
      0.453356      8.979430      8.339986      8.135694      4.533560
      0.455275      9.036084      8.393461      8.189139      4.552755
      0.457191      9.092743      8.446936      8.242584      4.571909
      0.459102      9.149408      8.500411      8.296028      4.591023
      0.461010      9.206078      8.553886      8.349473      4.610097
      0.462913      9.262754      8.607361      8.402917      4.629132
      0.464813      9.319435      8.660836      8.456362      4.648128
      0.466708      9.376123      8.714311      8.509807      4.667085
      0.468600      9.432817      8.767786      8.563251      4.686003
      0.470488      9.489517      8.821261      8.616696      4.704884
      0.472373      9.546223      8.874736      8.670141      4.723727
      0.474253      9.602936      8.928211      8.723585      4.742532
      0.476130      9.659656      8.981686      8.777030      4.761300
      0.478003      9.716382      9.035162      8.830475      4.780031
      0.479873      9.773116      9.088637      8.883919      4.798725
      0.481738      9.829856      9.142112      8.937364      4.817384
      0.483601      9.886604      9.195587      8.990808      4.836006
      0.485459      9.943360      9.249062      9.044253      4.854592
      0.487314     10.000123      9.302537      9.097698      4.873143
      0.489166     10.056894      9.356012      9.151142      4.891658
      0.491014     10.113672      9.409487      9.204587      4.910139
      0.492858     10.170459      9.462962      9.258032      4.928585
      0.494700     10.227254      9.516437      9.311476      4.946996
      0.496537     10.284057      9.569912      9.364921      4.965373
      0.498372     10.340868      9.623387      9.418366      4.983716
      0.500203     10.397688      9.676862      9.471810      5.002026
      0.502030     10.454517      9.730338      9.525255      5.020302
      0.503855     10.511354      9.783813      9.578700      5.038545
      0.505675     10.568200      9.837288      9.632144      5.056755
      0.507493     10.625055      9.890763      9.685589      5.074932
      0.509308     10.681919      9.944238      9.739033      5.093077
      0.511119     10.738793      9.997713      9.792478      5.111189
      0.512927     10.795676     10.051188      9.845923      5.129270
      0.514732     10.852568     10.104663      9.899367      5.147318
      0.516534     10.909470     10.158138      9.952812      5.165335
      0.518332     10.966381     10.211613     10.006257      5.183321
      0.520128     11.023303     10.265088     10.059701      5.201275
      0.521920     11.080234     10.318563     10.113146      5.219199
      0.523709     11.137176     10.372038     10.166591      5.237092
      0.525495     11.194127     10.425514     10.220035      5.254954
      0.527279     11.251089     10.478989     10.273480      5.272786
      0.529059     11.308061     10.532464     10.326924      5.290588
      0.530836     11.365044     10.585939     10.380369      5.308360
      0.532610     11.422037     10.639414     10.433814      5.326102
      0.534382     11.479041     10.692889     10.487258      5.343815
      0.536150     11.536056     10.746364     10.540703      5.361499
      0.537915     11.593081     10.799839     10.594148      5.379153
      0.539678     11.650118     10.853314     10.647592      5.396778
      0.541438     11.707166     10.906789     10.701037      5.414375
      0.543194     11.764225     10.960264     10.754482      5.431943
      0.544948     11.821295     11.013739     10.807926      5.449483
      0.546699     11.878377     11.067214     10.861371      5.466995
      0.548448     11.935470     11.120689     10.914816      5.484478
      0.550193     11.992574     11.174165     10.968260      5.501934
      0.551936     12.049691     11.227640     11.021705      5.519362
      0.553676     12.106819     11.281115     11.075149      5.536763
      0.555414     12.163959     11.334590     11.128594      5.554136
      0.557148     12.221111     11.388065     11.182039      5.571483
      0.558880     12.278276     11.441540     11.235483      5.588802
      0.560609     12.335452     11.495015     11.288928      5.606095
      0.562336     12.392641     11.548490     11.342373      5.623360
      0.564060     12.449842     11.601965     11.395817      5.640600
      0.565781     12.507055     11.655440     11.449262      5.657813
      0.567500     12.564281     11.708915     11.502707      5.675000
      0.569216     12.621520     11.762390     11.556151      5.692161
      0.570930     12.678771     11.815865     11.609596      5.709296
      0.572641     12.736035     11.869341     11.663040      5.726405
      0.574349     12.793312     11.922816     11.716485      5.743489
      0.576055     12.850602     11.976291     11.769930      5.760548
      0.577758     12.907906     12.029766     11.823374      5.777581
      0.579459     12.965222     12.083241     11.876819      5.794590
      0.581157     13.022552     12.136716     11.930264      5.811573
      0.582853     13.079894     12.190191     11.983708      5.828531
      0.584547     13.137251     12.243666     12.037153      5.845465
      0.586237     13.194621     12.297141     12.090598      5.862375
      0.587926     13.252004     12.350616     12.144042      5.879260
      0.589612     13.309401     12.404091     12.197487      5.896121
      0.591296     13.366812     12.457566     12.250932      5.912958
      0.592977     13.424237     12.511041     12.304376      5.929771
      0.594656     13.481676     12.564517     12.357821      5.946560
      0.596333     13.539128     12.617992     12.411265      5.963325
      0.598007     13.596595     12.671467     12.464710      5.980067
      0.599679     13.654076     12.724942     12.518155      5.996785
      0.601348     13.711572     12.778417     12.571599      6.013481
      0.603015     13.769081     12.831892     12.625044      6.030153
      0.604680     13.826605     12.885367     12.678489      6.046802
      0.606343     13.884144     12.938842     12.731933      6.063428
      0.608003     13.941697     12.992317     12.785378      6.080031
      0.609661     13.999265     13.045792     12.838823      6.096612
      0.611317     14.056847     13.099267     12.892267      6.113170
      0.612971     14.114445     13.152742     12.945712      6.129706
      0.614622     14.172057     13.206217     12.999156      6.146220
      0.616271     14.229684     13.259692     13.052601      6.162711
      0.617918     14.287327     13.313168     13.106046      6.179180
      0.619563     14.344984     13.366643     13.159490      6.195628
      0.621205     14.402657     13.420118     13.212935      6.212053
      0.622846     14.460345     13.473593     13.266380      6.228457
      0.624484     14.518048     13.527068     13.319824      6.244840
      0.626120     14.575767     13.580543     13.373269      6.261201
      0.627754     14.633501     13.634018     13.426714      6.277540
      0.629386     14.691251     13.687493     13.480158      6.293859
      0.631016     14.749017     13.740968     13.533603      6.310156
      0.632643     14.806798     13.794443     13.587048      6.326432
      0.634269     14.864595     13.847918     13.640492      6.342687
      0.635892     14.922408     13.901393     13.693937      6.358922
      0.637514     14.980237     13.954868     13.747381      6.375136
      0.639133     15.038083     14.008344     13.800826      6.391329
      0.640750     15.095944     14.061819     13.854271      6.407501
      0.642365     15.153821     14.115294     13.907715      6.423654
      0.643979     15.211715     14.168769     13.961160      6.439786
      0.645590     15.269625     14.222244     14.014605      6.455898
      0.647199     15.327551     14.275719     14.068049      6.471989
      0.648806     15.385494     14.329194     14.121494      6.488061
      0.650411     15.443454     14.382669     14.174939      6.504113
      0.652015     15.501430     14.436144     14.228383      6.520145
      0.653616     15.559423     14.489619     14.281828      6.536158
      0.655215     15.617433     14.543094     14.335272      6.552151
      0.656812     15.675459     14.596569     14.388717      6.568124
      0.658408     15.733503     14.650044     14.442162      6.584078
      0.660001     15.791563     14.703520     14.495606      6.600013
      0.661593     15.849641     14.756995     14.549051      6.615928
      0.663182     15.907735     14.810470     14.602496      6.631824
      0.664770     15.965847     14.863945     14.655940      6.647702
      0.666356     16.023977     14.917420     14.709385      6.663560
      0.667940     16.082123     14.970895     14.762830      6.679399
      0.669522     16.140287     15.024370     14.816274      6.695220
      0.671102     16.198469     15.077845     14.869719      6.711022
      0.672681     16.256668     15.131320     14.923164      6.726806
      0.674257     16.314884     15.184795     14.976608      6.742571
      0.675832     16.373119     15.238270     15.030053      6.758317
      0.677405     16.431371     15.291745     15.083497      6.774046
      0.678976     16.489641     15.345220     15.136942      6.789756
      0.680545     16.547929     15.398695     15.190387      6.805448
      0.682112     16.606235     15.452171     15.243831      6.821121
      0.683678     16.664559     15.505646     15.297276      6.836777
      0.685242     16.722901     15.559121     15.350721      6.852415
      0.686804     16.781262     15.612596     15.404165      6.868035
      0.688364     16.839640     15.666071     15.457610      6.883638
      0.689922     16.898037     15.719546     15.511055      6.899222
      0.691479     16.956453     15.773021     15.564499      6.914789
      0.693034     17.014887     15.826496     15.617944      6.930339
      0.694587     17.073339     15.879971     15.671388      6.945871
      0.696139     17.131810     15.933446     15.724833      6.961386
      0.697688     17.190300     15.986921     15.778278      6.976884
      0.699236     17.248809     16.040396     15.831722      6.992364
      0.700783     17.307336     16.093871     15.885167      7.007827
      0.702327     17.365882     16.147347     15.938612      7.023273
      0.703870     17.424447     16.200822     15.992056      7.038703
      0.705411     17.483032     16.254297     16.045501      7.054115
      0.706951     17.541635     16.307772     16.098946      7.069510
      0.708489     17.600258     16.361247     16.152390      7.084889
      0.710025     17.658899     16.414722     16.205835      7.100251
      0.711560     17.717560     16.468197     16.259280      7.115597
      0.713093     17.776241     16.521672     16.312724      7.130926
      0.714624     17.834941     16.575147     16.366169      7.146238
      0.716153     17.893660     16.628622     16.419613      7.161535
      0.717681     17.952399     16.682097     16.473058      7.176814
      0.719208     18.011158     16.735572     16.526503      7.192078
      0.720733     18.069936     16.789047     16.579947      7.207325
      0.722256     18.128734     16.842523     16.633392      7.222557
      0.723777     18.187553     16.895998     16.686837      7.237772
      0.725297     18.246390     16.949473     16.740281      7.252971
      0.726815     18.305248     17.002948     16.793726      7.268154
      0.728332     18.364126     17.056423     16.847171      7.283322
      0.729847     18.423025     17.109898     16.900615      7.298474
      0.731361     18.481943     17.163373     16.954060      7.313610
      0.732873     18.540881     17.216848     17.007504      7.328730
      0.734383     18.599840     17.270323     17.060949      7.343835
      0.735892     18.658820     17.323798     17.114394      7.358924
      0.737400     18.717820     17.377273     17.167838      7.373998
      0.738906     18.776840     17.430748     17.221283      7.389056
      0.740410     18.835881     17.484223     17.274728      7.404099
      0.741913     18.894942     17.537698     17.328172      7.419127
      0.743414     18.954025     17.591174     17.381617      7.434140
      0.744914     19.013128     17.644649     17.435062      7.449137
      0.746412     19.072252     17.698124     17.488506      7.464120
      0.747909     19.131397     17.751599     17.541951      7.479087
      0.749404     19.190563     17.805074     17.595396      7.494040
      0.750898     19.249750     17.858549     17.648840      7.508977
      0.752390     19.308958     17.912024     17.702285      7.523900
      0.753881     19.368187     17.965499     17.755729      7.538808
      0.755370     19.427438     18.018974     17.809174      7.553701
      0.756858     19.486710     18.072449     17.862619      7.568579
      0.758344     19.546004     18.125924     17.916063      7.583443
      0.759829     19.605319     18.179399     17.969508      7.598293
      0.761313     19.664655     18.232874     18.022953      7.613127
      0.762795     19.724013     18.286350     18.076397      7.627948
      0.764275     19.783393     18.339825     18.129842      7.642754
      0.765755     19.842794     18.393300     18.183287      7.657546
      0.767232     19.902218     18.446775     18.236731      7.672323
      0.768709     19.961663     18.500250     18.290176      7.687086
      0.770184     20.021130     18.553725     18.343620      7.701835
      0.771657     20.080620     18.607200     18.397065      7.716570
      0.773129     20.140131     18.660675     18.450510      7.731291
      0.774600     20.199664     18.714150     18.503954      7.745998
      0.776069     20.259220     18.767625     18.557399      7.760691
      0.777537     20.318798     18.821100     18.610844      7.775370
      0.779004     20.378398     18.874575     18.664288      7.790035
      0.780469     20.438021     18.928050     18.717733      7.804686
      0.781932     20.497667     18.981526     18.771178      7.819324
      0.783395     20.557335     19.035001     18.824622      7.833948
      0.784856     20.617025     19.088476     18.878067      7.848558
      0.786316     20.676738     19.141951     18.931512      7.863155
      0.787774     20.736474     19.195426     18.984956      7.877738
      0.789231     20.796233     19.248901     19.038401      7.892308
      0.790686     20.856015     19.302376     19.091845      7.906864
      0.792141     20.915820     19.355851     19.145290      7.921407
      0.793594     20.975647     19.409326     19.198735      7.935937
      0.795045     21.035498     19.462801     19.252179      7.950453
      0.796496     21.095372     19.516276     19.305624      7.964956
      0.797945     21.155270     19.569751     19.359069      7.979446
      0.799392     21.215190     19.623226     19.412513      7.993923
      0.800839     21.275134     19.676701     19.465958      8.008386
      0.802284     21.335102     19.730177     19.519403      8.022837
      0.803727     21.395093     19.783652     19.572847      8.037274
      0.805170     21.455108     19.837127     19.626292      8.051699
      0.806611     21.515146     19.890602     19.679736      8.066111
      0.808051     21.575208     19.944077     19.733181      8.080509
      0.809490     21.635294     19.997552     19.786626      8.094895
      0.810927     21.695403     20.051027     19.840070      8.109269
      0.812363     21.755537     20.104502     19.893515      8.123629
      0.813798     21.815695     20.157977     19.946960      8.137977
      0.815231     21.875876     20.211452     20.000404      8.152312
      0.816663     21.936082     20.264927     20.053849      8.166635
      0.818094     21.996312     20.318402     20.107294      8.180945
      0.819524     22.056567     20.371877     20.160738      8.195242
      0.820953     22.116846     20.425353     20.214183      8.209528
      0.822380     22.177149     20.478828     20.267628      8.223800
      0.823806     22.237476     20.532303     20.321072      8.238060
      0.825231     22.297828     20.585778     20.374517      8.252308
      0.826654     22.358205     20.639253     20.427961      8.266544
      0.828077     22.418607     20.692728     20.481406      8.280767
      0.829498     22.479033     20.746203     20.534851      8.294979
      0.830918     22.539484     20.799678     20.588295      8.309178
      0.832336     22.599960     20.853153     20.641740      8.323365
      0.833754     22.660461     20.906628     20.695185      8.337540
      0.835170     22.720987     20.960103     20.748629      8.351702
      0.836585     22.781539     21.013578     20.802074      8.365853
      0.837999     22.842115     21.067053     20.855519      8.379992
      0.839412     22.902717     21.120529     20.908963      8.394119
      0.840823     22.963344     21.174004     20.962408      8.408234
      0.842234     23.023996     21.227479     21.015852      8.422337
      0.843643     23.084674     21.280954     21.069297      8.436429
      0.845051     23.145377     21.334429     21.122742      8.450508
      0.846458     23.206106     21.387904     21.176186      8.464576
      0.847863     23.266861     21.441379     21.229631      8.478633
      0.849268     23.327641     21.494854     21.283076      8.492677
      0.850671     23.388448     21.548329     21.336520      8.506710
      0.852073     23.449280     21.601804     21.389965      8.520732
      0.853474     23.510138     21.655279     21.443410      8.534742
      0.854874     23.571022     21.708754     21.496854      8.548740
      0.856273     23.631932     21.762229     21.550299      8.562727
      0.857670     23.692869     21.815704     21.603744      8.576703
      0.859067     23.753831     21.869180     21.657188      8.590667
      0.860462     23.814820     21.922655     21.710633      8.604620
      0.861856     23.875836     21.976130     21.764077      8.618561
      0.863249     23.936878     22.029605     21.817522      8.632491
      0.864641     23.997946     22.083080     21.870967      8.646411
      0.866032     24.059041     22.136555     21.924411      8.660318
      0.867422     24.120163     22.190030     21.977856      8.674215
      0.868810     24.181311     22.243505     22.031301      8.688101
      0.870198     24.242486     22.296980     22.084745      8.701975
      0.871584     24.303688     22.350455     22.138190      8.715839
      0.872969     24.364917     22.403930     22.191635      8.729691
      0.874353     24.426174     22.457405     22.245079      8.743532
      0.875736     24.487457     22.510880     22.298524      8.757363
      0.877118     24.548767     22.564356     22.351968      8.771183
      0.878499     24.610105     22.617831     22.405413      8.784991
      0.879879     24.671470     22.671306     22.458858      8.798789
      0.881258     24.732862     22.724781     22.512302      8.812576
      0.882635     24.794282     22.778256     22.565747      8.826352
      0.884012     24.855730     22.831731     22.619192      8.840118
      0.885387     24.917205     22.885206     22.672636      8.853873
      0.886762     24.978707     22.938681     22.726081      8.867617
      0.888135     25.040238     22.992156     22.779526      8.881350
      0.889507     25.101796     23.045631     22.832970      8.895073
      0.890879     25.163382     23.099106     22.886415      8.908786
      0.892249     25.224997     23.152581     22.939860      8.922487
      0.893618     25.286639     23.206056     22.993304      8.936179
      0.894986     25.348309     23.259532     23.046749      8.949859
      0.896353     25.410008     23.313007     23.100193      8.963530
      0.897719     25.471735     23.366482     23.153638      8.977190
      0.899084     25.533490     23.419957     23.207083      8.990839
      0.900448     25.595274     23.473432     23.260527      9.004478
      0.901811     25.657086     23.526907     23.313972      9.018107
      0.903173     25.718927     23.580382     23.367417      9.031726
      0.904533     25.780796     23.633857     23.420861      9.045334
      0.905893     25.842694     23.687332     23.474306      9.058932
      0.907252     25.904621     23.740807     23.527751      9.072520
      0.908610     25.966577     23.794282     23.581195      9.086098
      0.909967     26.028562     23.847757     23.634640      9.099665
      0.911322     26.090575     23.901232     23.688084      9.113223
      0.912677     26.152618     23.954708     23.741529      9.126770
      0.914031     26.214690     24.008183     23.794974      9.140307
      0.915383     26.276792     24.061658     23.848418      9.153835
      0.916735     26.338922     24.115133     23.901863      9.167352
      0.918086     26.401082     24.168608     23.955308      9.180859
      0.919436     26.463272     24.222083     24.008752      9.194357
      0.920784     26.525491     24.275558     24.062197      9.207844
      0.922132     26.587739     24.329033     24.115642      9.221322
      0.923479     26.650018     24.382508     24.169086      9.234790
      0.924825     26.712326     24.435983     24.222531      9.248248
      0.926170     26.774664     24.489458     24.275976      9.261696
      0.927513     26.837031     24.542933     24.329420      9.275135
      0.928856     26.899429     24.596408     24.382865      9.288563
      0.930198     26.961857     24.649883     24.436309      9.301982
      0.931539     27.024315     24.703359     24.489754      9.315392
      0.932879     27.086804     24.756834     24.543199      9.328792
      0.934218     27.149322     24.810309     24.596643      9.342182
      0.935556     27.211872     24.863784     24.650088      9.355562
      0.936893     27.274451     24.917259     24.703533      9.368933
      0.938229     27.337061     24.970734     24.756977      9.382295
      0.939565     27.399702     25.024209     24.810422      9.395647
      0.940899     27.462373     25.077684     24.863867      9.408989
      0.942232     27.525075     25.131159     24.917311      9.422322
      0.943565     27.587808     25.184634     24.970756      9.435646
      0.944896     27.650572     25.238109     25.024200      9.448960
      0.946226     27.713367     25.291584     25.077645      9.462264
      0.947556     27.776193     25.345059     25.131090      9.475560
      0.948885     27.839050     25.398535     25.184534      9.488846
      0.950212     27.901939     25.452010     25.237979      9.502123
      0.951539     27.964858     25.505485     25.291424      9.515390
      0.952865     28.027809     25.558960     25.344868      9.528649
      0.954190     28.090792     25.612435     25.398313      9.541898
      0.955514     28.153806     25.665910     25.451758      9.555138
      0.956837     28.216852     25.719385     25.505202      9.568368
      0.958159     28.279929     25.772860     25.558647      9.581590
      0.959480     28.343039     25.826335     25.612092      9.594803
      0.960801     28.406180     25.879810     25.665536      9.608006
      0.962120     28.469353     25.933285     25.718981      9.621200
      0.963439     28.532558     25.986760     25.772425      9.634386
      0.964756     28.595795     26.040235     25.825870      9.647562
      0.966073     28.659065     26.093711     25.879315      9.660729
      0.967389     28.722366     26.147186     25.932759      9.673887
      0.968704     28.785700     26.200661     25.986204      9.687037
      0.970018     28.849067     26.254136     26.039649      9.700177
      0.971331     28.912466     26.307611     26.093093      9.713309
      0.972643     28.975897     26.361086     26.146538      9.726431
      0.973955     29.039361     26.414561     26.199983      9.739545
      0.975265     29.102858     26.468036     26.253427      9.752650
      0.976575     29.166388     26.521511     26.306872      9.765746
      0.977883     29.229951     26.574986     26.360316      9.778834
      0.979191     29.293546     26.628461     26.413761      9.791913
      0.980498     29.357175     26.681936     26.467206      9.804983
      0.981804     29.420837     26.735411     26.520650      9.818044
      0.983110     29.484532     26.788886     26.574095      9.831096
      0.984414     29.548260     26.842362     26.627540      9.844140
      0.985718     29.612022     26.895837     26.680984      9.857176
      0.987020     29.675818     26.949312     26.734429      9.870202
      0.988322     29.739646     27.002787     26.787874      9.883220
      0.989623     29.803509     27.056262     26.841318      9.896230
      0.990923     29.867405     27.109737     26.894763      9.909231
      0.992222     29.931335     27.163212     26.948208      9.922223
      0.993521     29.995299     27.216687     27.001652      9.935207
      0.994818     30.059297     27.270162     27.055097      9.948183
      0.996115     30.123329     27.323637     27.108541      9.961150
      0.997411     30.187395     27.377112     27.161986      9.974108
      0.998706     30.251495     27.430587     27.215431      9.987058
      1.000000     30.315630     27.484062     27.268875     10.000000
