  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.90000
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.479873     10.235916      9.699795      9.735236      4.798725
      0.481738     10.295668      9.757213      9.794173      4.817384
      0.483601     10.355427      9.814631      9.853110      4.836006
      0.485459     10.415193      9.872049      9.912047      4.854592
      0.487314     10.474967      9.929467      9.970984      4.873143
      0.489166     10.534748      9.986885     10.029921      4.891658
      0.491014     10.594536     10.044303     10.088858      4.910139
      0.492858     10.654332     10.101721     10.147795      4.928585
      0.494700     10.714136     10.159139     10.206732      4.946996
      0.496537     10.773947     10.216557     10.265669      4.965373
      0.498372     10.833767     10.273975     10.324606      4.983716
      0.500203     10.893594     10.331393     10.383543      5.002026
      0.502030     10.953429     10.388811     10.442480      5.020302
      0.503855     11.013273     10.446229     10.501417      5.038545
      0.505675     11.073125     10.503647     10.560354      5.056755
      0.507493     11.132985     10.561065     10.619291      5.074932
      0.509308     11.192854     10.618483     10.678228      5.093077
      0.511119     11.252731     10.675901     10.737165      5.111189
      0.512927     11.312617     10.733319     10.796102      5.129270
      0.514732     11.372511     10.790737     10.855039      5.147318
      0.516534     11.432414     10.848155     10.913976      5.165335
      0.518332     11.492327     10.905573     10.972913      5.183321
      0.520128     11.552248     10.962991     11.031850      5.201275
      0.521920     11.612178     11.020409     11.090787      5.219199
      0.523709     11.672117     11.077827     11.149724      5.237092
      0.525495     11.732066     11.135245     11.208661      5.254954
      0.527279     11.792024     11.192663     11.267598      5.272786
      0.529059     11.851991     11.250081     11.326535      5.290588
      0.530836     11.911968     11.307500     11.385472      5.308360
      0.532610     11.971954     11.364918     11.444409      5.326102
      0.534382     12.031950     11.422336     11.503346      5.343815
      0.536150     12.091956     11.479754     11.562283      5.361499
      0.537915     12.151971     11.537172     11.621220      5.379153
      0.539678     12.211997     11.594590     11.680157      5.396778
      0.541438     12.272032     11.652008     11.739094      5.414375
      0.543194     12.332078     11.709426     11.798031      5.431943
      0.544948     12.392133     11.766844     11.856968      5.449483
      0.546699     12.452199     11.824262     11.915905      5.466995
      0.548448     12.512275     11.881680     11.974842      5.484478
      0.550193     12.572362     11.939098     12.033779      5.501934
      0.551936     12.632459     11.996516     12.092716      5.519362
      0.553676     12.692566     12.053934     12.151653      5.536763
      0.555414     12.752684     12.111352     12.210590      5.554136
      0.557148     12.812813     12.168770     12.269527      5.571483
      0.558880     12.872952     12.226188     12.328464      5.588802
      0.560609     12.933103     12.283606     12.387401      5.606095
      0.562336     12.993264     12.341024     12.446338      5.623360
      0.564060     13.053436     12.398442     12.505275      5.640600
      0.565781     13.113619     12.455860     12.564212      5.657813
      0.567500     13.173813     12.513278     12.623149      5.675000
      0.569216     13.234019     12.570696     12.682086      5.692161
      0.570930     13.294236     12.628114     12.741023      5.709296
      0.572641     13.354464     12.685532     12.799960      5.726405
      0.574349     13.414704     12.742950     12.858897      5.743489
      0.576055     13.474955     12.800368     12.917834      5.760548
      0.577758     13.535217     12.857786     12.976771      5.777581
      0.579459     13.595492     12.915204     13.035708      5.794590
      0.581157     13.655778     12.972622     13.094645      5.811573
      0.582853     13.716076     13.030040     13.153582      5.828531
      0.584547     13.776385     13.087458     13.212519      5.845465
      0.586237     13.836707     13.144876     13.271456      5.862375
      0.587926     13.897041     13.202295     13.330393      5.879260
      0.589612     13.957386     13.259713     13.389330      5.896121
      0.591296     14.017744     13.317131     13.448267      5.912958
      0.592977     14.078114     13.374549     13.507204      5.929771
      0.594656     14.138496     13.431967     13.566141      5.946560
      0.596333     14.198891     13.489385     13.625078      5.963325
      0.598007     14.259298     13.546803     13.684015      5.980067
      0.599679     14.319718     13.604221     13.742952      5.996785
      0.601348     14.380150     13.661639     13.801889      6.013481
      0.603015     14.440595     13.719057     13.860826      6.030153
      0.604680     14.501052     13.776475     13.919763      6.046802
      0.606343     14.561522     13.833893     13.978700      6.063428
      0.608003     14.622006     13.891311     14.037637      6.080031
      0.609661     14.682502     13.948729     14.096574      6.096612
      0.611317     14.743011     14.006147     14.155511      6.113170
      0.612971     14.803533     14.063565     14.214448      6.129706
      0.614622     14.864068     14.120983     14.273385      6.146220
      0.616271     14.924616     14.178401     14.332322      6.162711
      0.617918     14.985178     14.235819     14.391259      6.179180
      0.619563     15.045753     14.293237     14.450196      6.195628
      0.621205     15.106341     14.350655     14.509133      6.212053
      0.622846     15.166943     14.408073     14.568070      6.228457
      0.624484     15.227558     14.465491     14.627007      6.244840
      0.626120     15.288187     14.522909     14.685944      6.261201
      0.627754     15.348830     14.580327     14.744881      6.277540
      0.629386     15.409486     14.637745     14.803818      6.293859
      0.631016     15.470156     14.695163     14.862755      6.310156
      0.632643     15.530840     14.752581     14.921692      6.326432
      0.634269     15.591538     14.809999     14.980629      6.342687
      0.635892     15.652250     14.867417     15.039566      6.358922
      0.637514     15.712976     14.924835     15.098503      6.375136
      0.639133     15.773716     14.982253     15.157440      6.391329
      0.640750     15.834471     15.039671     15.216377      6.407501
      0.642365     15.895239     15.097090     15.275314      6.423654
      0.643979     15.956022     15.154508     15.334251      6.439786
      0.645590     16.016820     15.211926     15.393188      6.455898
      0.647199     16.077632     15.269344     15.452125      6.471989
      0.648806     16.138458     15.326762     15.511062      6.488061
      0.650411     16.199299     15.384180     15.569999      6.504113
      0.652015     16.260155     15.441598     15.628936      6.520145
      0.653616     16.321025     15.499016     15.687873      6.536158
      0.655215     16.381911     15.556434     15.746810      6.552151
      0.656812     16.442811     15.613852     15.805747      6.568124
      0.658408     16.503726     15.671270     15.864684      6.584078
      0.660001     16.564656     15.728688     15.923621      6.600013
      0.661593     16.625601     15.786106     15.982558      6.615928
      0.663182     16.686562     15.843524     16.041495      6.631824
      0.664770     16.747537     15.900942     16.100432      6.647702
      0.666356     16.808528     15.958360     16.159369      6.663560
      0.667940     16.869535     16.015778     16.218306      6.679399
      0.669522     16.930556     16.073196     16.277243      6.695220
      0.671102     16.991594     16.130614     16.336180      6.711022
      0.672681     17.052646     16.188032     16.395117      6.726806
      0.674257     17.113715     16.245450     16.454054      6.742571
      0.675832     17.174799     16.302868     16.512991      6.758317
      0.677405     17.235899     16.360286     16.571928      6.774046
      0.678976     17.297014     16.417704     16.630865      6.789756
      0.680545     17.358146     16.475122     16.689802      6.805448
      0.682112     17.419294     16.532540     16.748739      6.821121
      0.683678     17.480457     16.589958     16.807676      6.836777
      0.685242     17.541637     16.647376     16.866613      6.852415
      0.686804     17.602833     16.704794     16.925550      6.868035
      0.688364     17.664045     16.762212     16.984487      6.883638
      0.689922     17.725274     16.819630     17.043424      6.899222
      0.691479     17.786518     16.877048     17.102361      6.914789
      0.693034     17.847780     16.934466     17.161298      6.930339
      0.694587     17.909058     16.991885     17.220235      6.945871
      0.696139     17.970352     17.049303     17.279172      6.961386
      0.697688     18.031663     17.106721     17.338109      6.976884
      0.699236     18.092991     17.164139     17.397046      6.992364
      0.700783     18.154335     17.221557     17.455983      7.007827
      0.702327     18.215697     17.278975     17.514920      7.023273
      0.703870     18.277075     17.336393     17.573857      7.038703
      0.705411     18.338470     17.393811     17.632794      7.054115
      0.706951     18.399883     17.451229     17.691731      7.069510
      0.708489     18.461312     17.508647     17.750668      7.084889
      0.710025     18.522759     17.566065     17.809605      7.100251
      0.711560     18.584223     17.623483     17.868542      7.115597
      0.713093     18.645705     17.680901     17.927479      7.130926
      0.714624     18.707203     17.738319     17.986416      7.146238
      0.716153     18.768720     17.795737     18.045353      7.161535
      0.717681     18.830254     17.853155     18.104290      7.176814
      0.719208     18.891805     17.910573     18.163227      7.192078
      0.720733     18.953374     17.967991     18.222164      7.207325
      0.722256     19.014961     18.025409     18.281101      7.222557
      0.723777     19.076566     18.082827     18.340038      7.237772
      0.725297     19.138189     18.140245     18.398975      7.252971
      0.726815     19.199829     18.197663     18.457912      7.268154
      0.728332     19.261488     18.255081     18.516849      7.283322
      0.729847     19.323165     18.312499     18.575786      7.298474
      0.731361     19.384860     18.369917     18.634723      7.313610
      0.732873     19.446573     18.427335     18.693660      7.328730
      0.734383     19.508305     18.484753     18.752597      7.343835
      0.735892     19.570055     18.542171     18.811534      7.358924
      0.737400     19.631823     18.599589     18.870471      7.373998
      0.738906     19.693610     18.657007     18.929408      7.389056
      0.740410     19.755416     18.714425     18.988345      7.404099
      0.741913     19.817240     18.771843     19.047282      7.419127
      0.743414     19.879083     18.829261     19.106219      7.434140
      0.744914     19.940945     18.886679     19.165156      7.449137
      0.746412     20.002826     18.944098     19.224093      7.464120
      0.747909     20.064725     19.001516     19.283030      7.479087
      0.749404     20.126644     19.058934     19.341967      7.494040
      0.750898     20.188582     19.116352     19.400904      7.508977
      0.752390     20.250539     19.173770     19.459841      7.523900
      0.753881     20.312515     19.231188     19.518778      7.538808
      0.755370     20.374511     19.288606     19.577715      7.553701
      0.756858     20.436526     19.346024     19.636652      7.568579
      0.758344     20.498561     19.403442     19.695589      7.583443
      0.759829     20.560615     19.460860     19.754526      7.598293
      0.761313     20.622689     19.518278     19.813463      7.613127
      0.762795     20.684782     19.575696     19.872400      7.627948
      0.764275     20.746895     19.633114     19.931337      7.642754
      0.765755     20.809029     19.690532     19.990274      7.657546
      0.767232     20.871182     19.747950     20.049211      7.672323
      0.768709     20.933355     19.805368     20.108148      7.687086
      0.770184     20.995548     19.862786     20.167085      7.701835
      0.771657     21.057761     19.920204     20.226022      7.716570
      0.773129     21.119994     19.977622     20.284959      7.731291
      0.774600     21.182248     20.035040     20.343896      7.745998
      0.776069     21.244522     20.092458     20.402833      7.760691
      0.777537     21.306817     20.149876     20.461770      7.775370
      0.779004     21.369132     20.207294     20.520707      7.790035
      0.780469     21.431467     20.264712     20.579644      7.804686
      0.781932     21.493824     20.322130     20.638581      7.819324
      0.783395     21.556201     20.379548     20.697518      7.833948
      0.784856     21.618599     20.436966     20.756455      7.848558
      0.786316     21.681017     20.494384     20.815392      7.863155
      0.787774     21.743457     20.551802     20.874329      7.877738
      0.789231     21.805918     20.609220     20.933266      7.892308
      0.790686     21.868400     20.666638     20.992203      7.906864
      0.792141     21.930903     20.724056     21.051140      7.921407
      0.793594     21.993427     20.781474     21.110077      7.935937
      0.795045     22.055973     20.838893     21.169014      7.950453
      0.796496     22.118540     20.896311     21.227951      7.964956
      0.797945     22.181129     20.953729     21.286888      7.979446
      0.799392     22.243739     21.011147     21.345825      7.993923
      0.800839     22.306371     21.068565     21.404762      8.008386
      0.802284     22.369025     21.125983     21.463699      8.022837
      0.803727     22.431700     21.183401     21.522636      8.037274
      0.805170     22.494398     21.240819     21.581573      8.051699
      0.806611     22.557117     21.298237     21.640510      8.066111
      0.808051     22.619859     21.355655     21.699447      8.080509
      0.809490     22.682622     21.413073     21.758384      8.094895
      0.810927     22.745408     21.470491     21.817321      8.109269
      0.812363     22.808216     21.527909     21.876258      8.123629
      0.813798     22.871046     21.585327     21.935195      8.137977
      0.815231     22.933899     21.642745     21.994132      8.152312
      0.816663     22.996775     21.700163     22.053069      8.166635
      0.818094     23.059673     21.757581     22.112006      8.180945
      0.819524     23.122593     21.814999     22.170943      8.195242
      0.820953     23.185537     21.872417     22.229880      8.209528
      0.822380     23.248503     21.929835     22.288817      8.223800
      0.823806     23.311492     21.987253     22.347754      8.238060
      0.825231     23.374505     22.044671     22.406691      8.252308
      0.826654     23.437540     22.102089     22.465628      8.266544
      0.828077     23.500599     22.159507     22.524565      8.280767
      0.829498     23.563680     22.216925     22.583502      8.294979
      0.830918     23.626785     22.274343     22.642440      8.309178
      0.832336     23.689914     22.331761     22.701377      8.323365
      0.833754     23.753066     22.389179     22.760314      8.337540
      0.835170     23.816242     22.446597     22.819251      8.351702
      0.836585     23.879441     22.504015     22.878188      8.365853
      0.837999     23.942664     22.561433     22.937125      8.379992
      0.839412     24.005911     22.618851     22.996062      8.394119
      0.840823     24.069181     22.676269     23.054999      8.408234
      0.842234     24.132476     22.733688     23.113936      8.422337
      0.843643     24.195795     22.791106     23.172873      8.436429
      0.845051     24.259138     22.848524     23.231810      8.450508
      0.846458     24.322505     22.905942     23.290747      8.464576
      0.847863     24.385897     22.963360     23.349684      8.478633
      0.849268     24.449313     23.020778     23.408621      8.492677
      0.850671     24.512753     23.078196     23.467558      8.506710
      0.852073     24.576218     23.135614     23.526495      8.520732
      0.853474     24.639708     23.193032     23.585432      8.534742
      0.854874     24.703222     23.250450     23.644369      8.548740
      0.856273     24.766761     23.307868     23.703306      8.562727
      0.857670     24.830326     23.365286     23.762243      8.576703
      0.859067     24.893915     23.422704     23.821180      8.590667
      0.860462     24.957529     23.480122     23.880117      8.604620
      0.861856     25.021169     23.537540     23.939054      8.618561
      0.863249     25.084833     23.594958     23.997991      8.632491
      0.864641     25.148523     23.652376     24.056928      8.646411
      0.866032     25.212239     23.709794     24.115865      8.660318
      0.867422     25.275980     23.767212     24.174802      8.674215
      0.868810     25.339746     23.824630     24.233739      8.688101
      0.870198     25.403539     23.882048     24.292676      8.701975
      0.871584     25.467357     23.939466     24.351613      8.715839
      0.872969     25.531201     23.996884     24.410550      8.729691
      0.874353     25.595071     24.054302     24.469487      8.743532
      0.875736     25.658967     24.111720     24.528424      8.757363
      0.877118     25.722889     24.169138     24.587361      8.771183
      0.878499     25.786837     24.226556     24.646298      8.784991
      0.879879     25.850812     24.283974     24.705235      8.798789
      0.881258     25.914813     24.341392     24.764172      8.812576
      0.882635     25.978840     24.398810     24.823109      8.826352
      0.884012     26.042894     24.456228     24.882046      8.840118
      0.885387     26.106975     24.513646     24.940983      8.853873
      0.886762     26.171083     24.571064     24.999920      8.867617
      0.888135     26.235217     24.628483     25.058857      8.881350
      0.889507     26.299378     24.685901     25.117794      8.895073
      0.890879     26.363567     24.743319     25.176731      8.908786
      0.892249     26.427782     24.800737     25.235668      8.922487
      0.893618     26.492025     24.858155     25.294605      8.936179
      0.894986     26.556295     24.915573     25.353542      8.949859
      0.896353     26.620592     24.972991     25.412479      8.963530
      0.897719     26.684917     25.030409     25.471416      8.977190
      0.899084     26.749270     25.087827     25.530353      8.990839
      0.900448     26.813650     25.145245     25.589290      9.004478
      0.901811     26.878058     25.202663     25.648227      9.018107
      0.903173     26.942493     25.260081     25.707164      9.031726
      0.904533     27.006957     25.317499     25.766101      9.045334
      0.905893     27.071449     25.374917     25.825038      9.058932
      0.907252     27.135968     25.432335     25.883975      9.072520
      0.908610     27.200516     25.489753     25.942912      9.086098
      0.909967     27.265093     25.547171     26.001849      9.099665
      0.911322     27.329698     25.604589     26.060786      9.113223
      0.912677     27.394331     25.662007     26.119723      9.126770
      0.914031     27.458993     25.719425     26.178660      9.140307
      0.915383     27.523683     25.776843     26.237597      9.153835
      0.916735     27.588403     25.834261     26.296534      9.167352
      0.918086     27.653151     25.891679     26.355471      9.180859
      0.919436     27.717928     25.949097     26.414408      9.194357
      0.920784     27.782735     26.006515     26.473345      9.207844
      0.922132     27.847570     26.063933     26.532282      9.221322
      0.923479     27.912435     26.121351     26.591219      9.234790
      0.924825     27.977329     26.178769     26.650156      9.248248
      0.926170     28.042253     26.236187     26.709093      9.261696
      0.927513     28.107206     26.293605     26.768030      9.275135
      0.928856     28.172189     26.351023     26.826967      9.288563
      0.930198     28.237201     26.408441     26.885904      9.301982
      0.931539     28.302244     26.465859     26.944841      9.315392
      0.932879     28.367316     26.523278     27.003778      9.328792
      0.934218     28.432419     26.580696     27.062715      9.342182
      0.935556     28.497551     26.638114     27.121652      9.355562
      0.936893     28.562714     26.695532     27.180589      9.368933
      0.938229     28.627907     26.752950     27.239526      9.382295
      0.939565     28.693131     26.810368     27.298463      9.395647
      0.940899     28.758385     26.867786     27.357400      9.408989
      0.942232     28.823670     26.925204     27.416337      9.422322
      0.943565     28.888985     26.982622     27.475274      9.435646
      0.944896     28.954332     27.040040     27.534211      9.448960
      0.946226     29.019709     27.097458     27.593148      9.462264
      0.947556     29.085117     27.154876     27.652085      9.475560
      0.948885     29.150557     27.212294     27.711022      9.488846
      0.950212     29.216028     27.269712     27.769959      9.502123
      0.951539     29.281530     27.327130     27.828896      9.515390
      0.952865     29.347063     27.384548     27.887833      9.528649
      0.954190     29.412628     27.441966     27.946770      9.541898
      0.955514     29.478225     27.499384     28.005707      9.555138
      0.956837     29.543854     27.556802     28.064644      9.568368
      0.958159     29.609514     27.614220     28.123581      9.581590
      0.959480     29.675206     27.671638     28.182518      9.594803
      0.960801     29.740931     27.729056     28.241455      9.608006
      0.962120     29.806687     27.786474     28.300392      9.621200
      0.963439     29.872476     27.843892     28.359329      9.634386
      0.964756     29.938298     27.901310     28.418266      9.647562
      0.966073     30.004151     27.958728     28.477203      9.660729
      0.967389     30.070038     28.016146     28.536140      9.673887
      0.968704     30.135956     28.073564     28.595077      9.687037
      0.970018     30.201908     28.130982     28.654014      9.700177
      0.971331     30.267893     28.188400     28.712951      9.713309
      0.972643     30.333911     28.245818     28.771888      9.726431
      0.973955     30.399961     28.303236     28.830825      9.739545
      0.975265     30.466045     28.360654     28.889762      9.752650
      0.976575     30.532163     28.418073     28.948699      9.765746
      0.977883     30.598314     28.475491     29.007636      9.778834
      0.979191     30.664498     28.532909     29.066573      9.791913
      0.980498     30.730716     28.590327     29.125510      9.804983
      0.981804     30.796967     28.647745     29.184447      9.818044
      0.983110     30.863253     28.705163     29.243384      9.831096
      0.984414     30.929573     28.762581     29.302321      9.844140
      0.985718     30.995926     28.819999     29.361258      9.857176
      0.987020     31.062314     28.877417     29.420195      9.870202
      0.988322     31.128736     28.934835     29.479132      9.883220
      0.989623     31.195193     28.992253     29.538069      9.896230
      0.990923     31.261684     29.049671     29.597006      9.909231
      0.992222     31.328209     29.107089     29.655943      9.922223
      0.993521     31.394770     29.164507     29.714880      9.935207
      0.994818     31.461365     29.221925     29.773817      9.948183
      0.996115     31.527995     29.279343     29.832754      9.961150
      0.997411     31.594660     29.336761     29.891691      9.974108
      0.998706     31.661361     29.394179     29.950628      9.987058
      1.000000     31.728096     29.451597     30.009565     10.000000
