  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.73448
      Tau        exp. factor        v1             v2             v3         exp. ratio   
      3.305537      0.320038      1.484667      1.529844      1.595232      3.200382
      3.340968      0.322321      1.484828      1.529521      1.594158      3.223210
      3.376399      0.324596      1.484986      1.529205      1.593109      3.245958
      3.411830      0.326863      1.485140      1.528896      1.592083      3.268627
      3.447261      0.329122      1.485291      1.528593      1.591079      3.291217
      3.482692      0.331373      1.485440      1.528297      1.590097      3.313730
      3.518123      0.333617      1.485585      1.528007      1.589135      3.336167
      3.553554      0.335853      1.485727      1.527722      1.588194      3.358529
      3.588985      0.338082      1.485867      1.527443      1.587273      3.380816
      3.624416      0.340303      1.486004      1.527170      1.586371      3.403030
      3.659847      0.342517      1.486138      1.526903      1.585487      3.425172
      3.695278      0.344724      1.486270      1.526640      1.584621      3.447243
      3.730709      0.346924      1.486399      1.526383      1.583773      3.469243
      3.766140      0.349117      1.486526      1.526130      1.582941      3.491173
      3.801571      0.351304      1.486650      1.525882      1.582125      3.513035
      3.837002      0.353483      1.486772      1.525639      1.581326      3.534829
      3.872433      0.355656      1.486892      1.525401      1.580542      3.556556
      3.907864      0.357822      1.487010      1.525167      1.579773      3.578217
      3.943295      0.359981      1.487126      1.524937      1.579018      3.599813
      3.978726      0.362134      1.487239      1.524711      1.578278      3.621344
      4.014157      0.364281      1.487351      1.524489      1.577551      3.642811
      4.049588      0.366422      1.487461      1.524272      1.576838      3.664215
      4.085019      0.368556      1.487569      1.524058      1.576138      3.685557
      4.120450      0.370684      1.487675      1.523847      1.575450      3.706837
      4.155881      0.372806      1.487779      1.523641      1.574775      3.728057
      4.191312      0.374922      1.487881      1.523438      1.574112      3.749216
      4.226743      0.377032      1.487982      1.523238      1.573460      3.770315
      4.262174      0.379136      1.488081      1.523042      1.572820      3.791356
      4.297605      0.381234      1.488179      1.522849      1.572190      3.812338
      4.333036      0.383326      1.488275      1.522660      1.571572      3.833263
      4.368467      0.385413      1.488369      1.522473      1.570964      3.854131
      4.403898      0.387494      1.488462      1.522290      1.570366      3.874942
      4.439329      0.389570      1.488556      1.522109      1.569778      3.895698
      4.474760      0.391640      1.488653      1.521932      1.569200      3.916399
      4.510191      0.393705      1.488756      1.521757      1.568632      3.937045
      4.545622      0.395764      1.488864      1.521585      1.568073      3.957637
      4.581053      0.397818      1.488977      1.521416      1.567523      3.978176
      4.616484      0.399866      1.489094      1.521249      1.566981      3.998662
      4.651915      0.401910      1.489216      1.521085      1.566448      4.019095
      4.687346      0.403948      1.489343      1.520923      1.565924      4.039477
      4.722777      0.405981      1.489474      1.520764      1.565408      4.059807
      4.758208      0.408009      1.489609      1.520607      1.564900      4.080087
      4.793639      0.410032      1.489748      1.520453      1.564399      4.100316
      4.829070      0.412050      1.489891      1.520301      1.563907      4.120495
      4.864501      0.414063      1.490038      1.520151      1.563422      4.140626
      4.899932      0.416071      1.490189      1.520003      1.562944      4.160707
      4.935363      0.418074      1.490343      1.519858      1.562473      4.180740
      4.970794      0.420073      1.490501      1.519714      1.562009      4.200725
      5.006225      0.422066      1.490663      1.519573      1.561553      4.220663
      5.041656      0.424055      1.490828      1.519434      1.561102      4.240554
      5.077087      0.426040      1.490996      1.519296      1.560659      4.260398
      5.112518      0.428020      1.491168      1.519161      1.560221      4.280196
      5.147949      0.429995      1.491342      1.519027      1.559790      4.299948
      5.183380      0.431966      1.491520      1.518896      1.559366      4.319656
      5.218811      0.433932      1.491701      1.518766      1.558947      4.339318
      5.254242      0.435894      1.491885      1.518638      1.558534      4.358936
      5.289673      0.437851      1.492072      1.518511      1.558126      4.378510
      5.325104      0.439804      1.492262      1.518387      1.557725      4.398040
      5.360535      0.441753      1.492454      1.518264      1.557329      4.417527
      5.395966      0.443697      1.492649      1.518142      1.556938      4.436971
      5.431397      0.445637      1.492847      1.518022      1.556553      4.456372
      5.466828      0.447573      1.493047      1.517904      1.556172      4.475732
      5.502259      0.449505      1.493250      1.517788      1.555797      4.495049
      5.537690      0.451433      1.493456      1.517672      1.555427      4.514325
      5.573121      0.453356      1.493663      1.517559      1.555062      4.533560
      5.608552      0.455275      1.493874      1.517447      1.554701      4.552755
      5.643983      0.457191      1.494086      1.517336      1.554345      4.571909
      5.679414      0.459102      1.494301      1.517226      1.553994      4.591023
      5.714845      0.461010      1.494518      1.517118      1.553647      4.610097
      5.750276      0.462913      1.494737      1.517012      1.553305      4.629132
      5.785707      0.464813      1.494959      1.516906      1.552967      4.648128
      5.821138      0.466708      1.495182      1.516802      1.552633      4.667085
      5.856569      0.468600      1.495408      1.516699      1.552304      4.686003
      5.892000      0.470488      1.495635      1.516598      1.551978      4.704884
      5.927431      0.472373      1.495865      1.516498      1.551657      4.723727
      5.962862      0.474253      1.496096      1.516399      1.551340      4.742532
      5.998293      0.476130      1.496330      1.516301      1.551026      4.761300
      6.033724      0.478003      1.496565      1.516204      1.550716      4.780031
      6.069155      0.479873      1.496803      1.516108      1.550410      4.798725
      6.104586      0.481738      1.497042      1.516014      1.550108      4.817384
      6.140017      0.483601      1.497283      1.515920      1.549809      4.836006
      6.175448      0.485459      1.497525      1.515828      1.549514      4.854592
      6.210879      0.487314      1.497770      1.515737      1.549222      4.873143
      6.246310      0.489166      1.498016      1.515647      1.548934      4.891658
      6.281741      0.491014      1.498263      1.515557      1.548649      4.910139
      6.317172      0.492858      1.498513      1.515469      1.548367      4.928585
      6.352603      0.494700      1.498764      1.515382      1.548089      4.946996
      6.388034      0.496537      1.499017      1.515296      1.547814      4.965373
      6.423465      0.498372      1.499271      1.515211      1.547542      4.983716
      6.458896      0.500203      1.499527      1.515126      1.547273      5.002026
      6.494327      0.502030      1.499784      1.515043      1.547007      5.020302
      6.529758      0.503855      1.500043      1.514961      1.546744      5.038545
      6.565189      0.505675      1.500303      1.514879      1.546483      5.056755
      6.600620      0.507493      1.500565      1.514798      1.546226      5.074932
      6.636051      0.509308      1.500828      1.514719      1.545972      5.093077
      6.671482      0.511119      1.501093      1.514640      1.545720      5.111189
      6.706913      0.512927      1.501359      1.514562      1.545471      5.129270
      6.742344      0.514732      1.501627      1.514484      1.545225      5.147318
      6.777775      0.516534      1.501896      1.514408      1.544982      5.165335
      6.813206      0.518332      1.502166      1.514332      1.544741      5.183321
      6.848637      0.520128      1.502438      1.514257      1.544503      5.201275
      6.884068      0.521920      1.502711      1.514183      1.544267      5.219199
      6.919499      0.523709      1.502985      1.514110      1.544033      5.237092
      6.954930      0.525495      1.503261      1.514037      1.543803      5.254954
      6.990361      0.527279      1.503538      1.513966      1.543574      5.272786
      7.025792      0.529059      1.503816      1.513895      1.543348      5.290588
      7.061223      0.530836      1.504095      1.513824      1.543124      5.308360
      7.096654      0.532610      1.504376      1.513755      1.542903      5.326102
      7.132085      0.534382      1.504658      1.513686      1.542684      5.343815
      7.167516      0.536150      1.504941      1.513617      1.542467      5.361499
      7.202947      0.537915      1.505225      1.513550      1.542252      5.379153
      7.238378      0.539678      1.505511      1.513483      1.542039      5.396778
      7.273809      0.541438      1.505798      1.513417      1.541829      5.414375
      7.309240      0.543194      1.506086      1.513351      1.541620      5.431943
      7.344671      0.544948      1.506375      1.513286      1.541414      5.449483
      7.380102      0.546699      1.506665      1.513222      1.541210      5.466995
      7.415533      0.548448      1.506957      1.513158      1.541007      5.484478
      7.450964      0.550193      1.507249      1.513095      1.540807      5.501934
      7.486395      0.551936      1.507543      1.513032      1.540609      5.519362
      7.521826      0.553676      1.507838      1.512970      1.540412      5.536763
      7.557257      0.555414      1.508134      1.512909      1.540218      5.554136
      7.592688      0.557148      1.508431      1.512848      1.540025      5.571483
      7.628119      0.558880      1.508729      1.512788      1.539834      5.588802
      7.663550      0.560609      1.509028      1.512728      1.539645      5.606095
      7.698981      0.562336      1.509329      1.512669      1.539458      5.623360
      7.734412      0.564060      1.509630      1.512611      1.539272      5.640600
      7.769843      0.565781      1.509933      1.512553      1.539089      5.657813
      7.805274      0.567500      1.510236      1.512495      1.538907      5.675000
      7.840705      0.569216      1.510541      1.512439      1.538726      5.692161
      7.876136      0.570930      1.510847      1.512382      1.538548      5.709296
      7.911567      0.572641      1.511154      1.512326      1.538371      5.726405
      7.946998      0.574349      1.511461      1.512271      1.538195      5.743489
      7.982429      0.576055      1.511770      1.512216      1.538021      5.760548
      8.017860      0.577758      1.512080      1.512161      1.537849      5.777581
      8.053291      0.579459      1.512391      1.512108      1.537678      5.794590
      8.088722      0.581157      1.512703      1.512054      1.537509      5.811573
      8.124153      0.582853      1.513016      1.512001      1.537342      5.828531
      8.159584      0.584547      1.513330      1.511949      1.537175      5.845465
      8.195015      0.586237      1.513645      1.511896      1.537011      5.862375
      8.230446      0.587926      1.513961      1.511845      1.536847      5.879260
      8.265877      0.589612      1.514278      1.511794      1.536686      5.896121
      8.301308      0.591296      1.514596      1.511743      1.536525      5.912958
      8.336739      0.592977      1.514915      1.511693      1.536366      5.929771
      8.372170      0.594656      1.515235      1.511643      1.536209      5.946560
      8.407601      0.596333      1.515556      1.511593      1.536052      5.963325
      8.443032      0.598007      1.515878      1.511544      1.535897      5.980067
      8.478463      0.599679      1.516201      1.511496      1.535744      5.996785
      8.513894      0.601348      1.516525      1.511447      1.535592      6.013481
      8.549325      0.603015      1.516850      1.511400      1.535441      6.030153
      8.584756      0.604680      1.517176      1.511352      1.535291      6.046802
      8.620187      0.606343      1.517503      1.511305      1.535142      6.063428
      8.655618      0.608003      1.517831      1.511259      1.534995      6.080031
      8.691049      0.609661      1.518159      1.511212      1.534849      6.096612
      8.726480      0.611317      1.518489      1.511167      1.534705      6.113170
      8.761911      0.612971      1.518820      1.511121      1.534561      6.129706
      8.797342      0.614622      1.519152      1.511076      1.534419      6.146220
      8.832773      0.616271      1.519484      1.511031      1.534277      6.162711
      8.868204      0.617918      1.519818      1.510987      1.534137      6.179180
      8.903635      0.619563      1.520153      1.510943      1.533998      6.195628
      8.939066      0.621205      1.520488      1.510899      1.533861      6.212053
      8.974497      0.622846      1.520825      1.510856      1.533724      6.228457
      9.009928      0.624484      1.521162      1.510813      1.533588      6.244840
      9.045359      0.626120      1.521501      1.510770      1.533454      6.261201
      9.080790      0.627754      1.521840      1.510728      1.533320      6.277540
      9.116221      0.629386      1.522181      1.510686      1.533188      6.293859
      9.151652      0.631016      1.522522      1.510644      1.533057      6.310156
      9.187083      0.632643      1.522864      1.510603      1.532926      6.326432
      9.222514      0.634269      1.523208      1.510562      1.532797      6.342687
      9.257945      0.635892      1.523552      1.510521      1.532669      6.358922
      9.293376      0.637514      1.523897      1.510481      1.532542      6.375136
      9.328807      0.639133      1.524243      1.510441      1.532415      6.391329
      9.364238      0.640750      1.524590      1.510401      1.532290      6.407501
      9.399669      0.642365      1.524938      1.510361      1.532166      6.423654
      9.435100      0.643979      1.525287      1.510322      1.532042      6.439786
      9.470531      0.645590      1.525637      1.510283      1.531920      6.455898
      9.505962      0.647199      1.525988      1.510245      1.531798      6.471989
      9.541393      0.648806      1.526340      1.510206      1.531678      6.488061
      9.576824      0.650411      1.526692      1.510168      1.531558      6.504113
      9.612255      0.652015      1.527046      1.510131      1.531439      6.520145
      9.647686      0.653616      1.527401      1.510093      1.531322      6.536158
      9.683117      0.655215      1.527756      1.510056      1.531205      6.552151
      9.718548      0.656812      1.528113      1.510019      1.531088      6.568124
      9.753979      0.658408      1.528471      1.509982      1.530973      6.584078
      9.789410      0.660001      1.528829      1.509946      1.530859      6.600013
      9.824841      0.661593      1.529189      1.509910      1.530745      6.615928
      9.860272      0.663182      1.529549      1.509874      1.530632      6.631824
      9.895703      0.664770      1.529910      1.509839      1.530521      6.647702
      9.931134      0.666356      1.530273      1.509803      1.530409      6.663560
      9.966565      0.667940      1.530636      1.509768      1.530299      6.679399
     10.001996      0.669522      1.531000      1.509733      1.530190      6.695220
     10.037427      0.671102      1.531365      1.509699      1.530081      6.711022
     10.072858      0.672681      1.531732      1.509664      1.529973      6.726806
     10.108289      0.674257      1.532099      1.509630      1.529866      6.742571
     10.143720      0.675832      1.532467      1.509596      1.529760      6.758317
     10.179151      0.677405      1.532836      1.509563      1.529654      6.774046
     10.214582      0.678976      1.533206      1.509529      1.529549      6.789756
     10.250013      0.680545      1.533577      1.509496      1.529445      6.805448
     10.285444      0.682112      1.533949      1.509463      1.529341      6.821121
     10.320875      0.683678      1.534322      1.509431      1.529239      6.836777
     10.356306      0.685242      1.534696      1.509398      1.529137      6.852415
     10.391737      0.686804      1.535071      1.509366      1.529036      6.868035
     10.427168      0.688364      1.535447      1.509334      1.528935      6.883638
     10.462599      0.689922      1.535823      1.509302      1.528835      6.899222
     10.498030      0.691479      1.536201      1.509271      1.528736      6.914789
     10.533461      0.693034      1.536580      1.509239      1.528637      6.930339
     10.568892      0.694587      1.536960      1.509208      1.528540      6.945871
     10.604323      0.696139      1.537341      1.509177      1.528442      6.961386
     10.639754      0.697688      1.537722      1.509146      1.528346      6.976884
     10.675185      0.699236      1.538105      1.509116      1.528250      6.992364
     10.710616      0.700783      1.538489      1.509085      1.528155      7.007827
     10.746047      0.702327      1.538874      1.509055      1.528060      7.023273
     10.781478      0.703870      1.539259      1.509025      1.527966      7.038703
     10.816909      0.705411      1.539646      1.508996      1.527873      7.054115
     10.852340      0.706951      1.540034      1.508966      1.527780      7.069510
     10.887771      0.708489      1.540422      1.508937      1.527688      7.084889
     10.923202      0.710025      1.540812      1.508908      1.527597      7.100251
     10.958633      0.711560      1.541203      1.508879      1.527506      7.115597
     10.994064      0.713093      1.541595      1.508850      1.527416      7.130926
     11.029495      0.714624      1.541987      1.508821      1.527326      7.146238
     11.064926      0.716153      1.542381      1.508793      1.527237      7.161535
     11.100357      0.717681      1.542776      1.508765      1.527148      7.176814
     11.135788      0.719208      1.543171      1.508737      1.527060      7.192078
     11.171219      0.720733      1.543568      1.508709      1.526973      7.207325
     11.206650      0.722256      1.543966      1.508681      1.526886      7.222557
     11.242081      0.723777      1.544365      1.508653      1.526800      7.237772
     11.277512      0.725297      1.544764      1.508626      1.526714      7.252971
     11.312943      0.726815      1.545165      1.508599      1.526629      7.268154
     11.348374      0.728332      1.545567      1.508572      1.526545      7.283322
     11.383805      0.729847      1.545970      1.508545      1.526461      7.298474
     11.419236      0.731361      1.546374      1.508518      1.526377      7.313610
     11.454667      0.732873      1.546779      1.508492      1.526294      7.328730
     11.490098      0.734383      1.547185      1.508466      1.526211      7.343835
     11.525529      0.735892      1.547592      1.508439      1.526129      7.358924
     11.560960      0.737400      1.548000      1.508413      1.526048      7.373998
     11.596391      0.738906      1.548409      1.508388      1.525967      7.389056
     11.631822      0.740410      1.548819      1.508362      1.525887      7.404099
     11.667253      0.741913      1.549230      1.508336      1.525807      7.419127
     11.702684      0.743414      1.549642      1.508311      1.525727      7.434140
     11.738115      0.744914      1.550056      1.508286      1.525648      7.449137
     11.773546      0.746412      1.550470      1.508261      1.525570      7.464120
     11.808977      0.747909      1.550885      1.508236      1.525492      7.479087
     11.844408      0.749404      1.551302      1.508211      1.525414      7.494040
     11.879839      0.750898      1.551719      1.508186      1.525337      7.508977
     11.915270      0.752390      1.552138      1.508162      1.525260      7.523900
     11.950701      0.753881      1.552557      1.508138      1.525184      7.538808
     11.986132      0.755370      1.552978      1.508113      1.525109      7.553701
     12.021563      0.756858      1.553400      1.508089      1.525033      7.568579
     12.056994      0.758344      1.553822      1.508065      1.524959      7.583443
     12.092425      0.759829      1.554246      1.508042      1.524884      7.598293
     12.127856      0.761313      1.554671      1.508018      1.524810      7.613127
     12.163287      0.762795      1.555097      1.507995      1.524737      7.627948
     12.198718      0.764275      1.555524      1.507971      1.524664      7.642754
     12.234149      0.765755      1.555952      1.507948      1.524591      7.657546
     12.269580      0.767232      1.556382      1.507925      1.524519      7.672323
     12.305011      0.768709      1.556812      1.507902      1.524447      7.687086
     12.340442      0.770184      1.557243      1.507879      1.524376      7.701835
     12.375873      0.771657      1.557676      1.507857      1.524305      7.716570
     12.411304      0.773129      1.558110      1.507834      1.524235      7.731291
     12.446735      0.774600      1.558544      1.507812      1.524164      7.745998
     12.482166      0.776069      1.558980      1.507789      1.524095      7.760691
     12.517597      0.777537      1.559417      1.507767      1.524025      7.775370
     12.553028      0.779004      1.559855      1.507745      1.523957      7.790035
     12.588459      0.780469      1.560294      1.507723      1.523888      7.804686
     12.623890      0.781932      1.560735      1.507701      1.523820      7.819324
     12.659321      0.783395      1.561176      1.507680      1.523752      7.833948
     12.694752      0.784856      1.561618      1.507658      1.523685      7.848558
     12.730183      0.786316      1.562062      1.507637      1.523618      7.863155
     12.765614      0.787774      1.562507      1.507615      1.523551      7.877738
     12.801045      0.789231      1.562953      1.507594      1.523485      7.892308
     12.836476      0.790686      1.563400      1.507573      1.523419      7.906864
     12.871907      0.792141      1.563848      1.507552      1.523354      7.921407
     12.907338      0.793594      1.564297      1.507531      1.523289      7.935937
     12.942769      0.795045      1.564747      1.507511      1.523224      7.950453
     12.978200      0.796496      1.565199      1.507490      1.523160      7.964956
     13.013631      0.797945      1.565652      1.507470      1.523096      7.979446
     13.049062      0.799392      1.566105      1.507449      1.523032      7.993923
     13.084493      0.800839      1.566560      1.507429      1.522969      8.008386
     13.119924      0.802284      1.567016      1.507409      1.522906      8.022837
     13.155355      0.803727      1.567474      1.507389      1.522843      8.037274
     13.190786      0.805170      1.567932      1.507369      1.522781      8.051699
     13.226217      0.806611      1.568392      1.507349      1.522719      8.066111
     13.261648      0.808051      1.568852      1.507329      1.522657      8.080509
     13.297079      0.809490      1.569314      1.507310      1.522596      8.094895
     13.332510      0.810927      1.569777      1.507290      1.522535      8.109269
     13.367941      0.812363      1.570242      1.507271      1.522474      8.123629
     13.403372      0.813798      1.570707      1.507251      1.522414      8.137977
     13.438803      0.815231      1.571174      1.507232      1.522354      8.152312
     13.474234      0.816663      1.571641      1.507213      1.522294      8.166635
     13.509665      0.818094      1.572110      1.507194      1.522235      8.180945
     13.545096      0.819524      1.572581      1.507175      1.522176      8.195242
     13.580527      0.820953      1.573052      1.507156      1.522117      8.209528
     13.615958      0.822380      1.573524      1.507138      1.522059      8.223800
     13.651389      0.823806      1.573998      1.507119      1.522001      8.238060
     13.686820      0.825231      1.574473      1.507100      1.521943      8.252308
     13.722251      0.826654      1.574949      1.507082      1.521886      8.266544
     13.757682      0.828077      1.575426      1.507064      1.521828      8.280767
     13.793113      0.829498      1.575905      1.507045      1.521771      8.294979
     13.828544      0.830918      1.576385      1.507027      1.521715      8.309178
     13.863975      0.832336      1.576865      1.507009      1.521659      8.323365
     13.899406      0.833754      1.577348      1.506991      1.521603      8.337540
     13.934837      0.835170      1.577831      1.506973      1.521547      8.351702
     13.970268      0.836585      1.578316      1.506956      1.521491      8.365853
     14.005699      0.837999      1.578801      1.506938      1.521436      8.379992
     14.041130      0.839412      1.579288      1.506920      1.521381      8.394119
     14.076561      0.840823      1.579777      1.506903      1.521327      8.408234
     14.111992      0.842234      1.580266      1.506886      1.521273      8.422337
     14.147423      0.843643      1.580757      1.506868      1.521218      8.436429
     14.182854      0.845051      1.581249      1.506851      1.521165      8.450508
     14.218285      0.846458      1.581742      1.506834      1.521111      8.464576
     14.253716      0.847863      1.582236      1.506817      1.521058      8.478633
     14.289147      0.849268      1.582732      1.506800      1.521005      8.492677
     14.324578      0.850671      1.583229      1.506783      1.520952      8.506710
     14.360009      0.852073      1.583727      1.506766      1.520900      8.520732
     14.395440      0.853474      1.584226      1.506749      1.520848      8.534742
     14.430871      0.854874      1.584727      1.506733      1.520796      8.548740
     14.466302      0.856273      1.585229      1.506716      1.520744      8.562727
     14.501733      0.857670      1.585732      1.506700      1.520693      8.576703
     14.537164      0.859067      1.586237      1.506683      1.520642      8.590667
     14.572595      0.860462      1.586742      1.506667      1.520591      8.604620
     14.608026      0.861856      1.587249      1.506651      1.520540      8.618561
     14.643457      0.863249      1.587758      1.506635      1.520490      8.632491
     14.678888      0.864641      1.588267      1.506618      1.520440      8.646411
     14.714319      0.866032      1.588778      1.506602      1.520390      8.660318
     14.749750      0.867422      1.589290      1.506587      1.520340      8.674215
     14.785181      0.868810      1.589803      1.506571      1.520291      8.688101
     14.820612      0.870198      1.590318      1.506555      1.520242      8.701975
     14.856043      0.871584      1.590834      1.506539      1.520193      8.715839
     14.891474      0.872969      1.591351      1.506524      1.520144      8.729691
     14.926905      0.874353      1.591870      1.506508      1.520096      8.743532
     14.962336      0.875736      1.592390      1.506493      1.520047      8.757363
     14.997767      0.877118      1.592911      1.506477      1.519999      8.771183
     15.033198      0.878499      1.593433      1.506462      1.519952      8.784991
     15.068629      0.879879      1.593957      1.506447      1.519904      8.798789
     15.104060      0.881258      1.594482      1.506431      1.519857      8.812576
     15.139491      0.882635      1.595009      1.506416      1.519810      8.826352
     15.174922      0.884012      1.595536      1.506401      1.519763      8.840118
     15.210353      0.885387      1.596065      1.506386      1.519716      8.853873
     15.245784      0.886762      1.596596      1.506371      1.519670      8.867617
     15.281215      0.888135      1.597127      1.506356      1.519624      8.881350
     15.316646      0.889507      1.597660      1.506342      1.519578      8.895073
     15.352077      0.890879      1.598195      1.506327      1.519532      8.908786
     15.387508      0.892249      1.598731      1.506312      1.519486      8.922487
     15.422939      0.893618      1.599268      1.506298      1.519441      8.936179
     15.458370      0.894986      1.599806      1.506283      1.519396      8.949859
     15.493801      0.896353      1.600346      1.506269      1.519351      8.963530
     15.529232      0.897719      1.600887      1.506255      1.519306      8.977190
     15.564663      0.899084      1.601429      1.506240      1.519262      8.990839
     15.600094      0.900448      1.601973      1.506226      1.519217      9.004478
     15.635525      0.901811      1.602518      1.506212      1.519173      9.018107
     15.670956      0.903173      1.603065      1.506198      1.519129      9.031726
     15.706387      0.904533      1.603612      1.506184      1.519086      9.045334
     15.741818      0.905893      1.604162      1.506170      1.519042      9.058932
     15.777249      0.907252      1.604712      1.506156      1.518999      9.072520
     15.812680      0.908610      1.605264      1.506142      1.518956      9.086098
     15.848111      0.909967      1.605818      1.506128      1.518913      9.099665
     15.883542      0.911322      1.606372      1.506114      1.518870      9.113223
     15.918973      0.912677      1.606928      1.506101      1.518828      9.126770
     15.954404      0.914031      1.607486      1.506087      1.518785      9.140307
     15.989835      0.915383      1.608045      1.506074      1.518743      9.153835
     16.025266      0.916735      1.608605      1.506060      1.518701      9.167352
     16.060697      0.918086      1.609167      1.506047      1.518659      9.180859
     16.096128      0.919436      1.609730      1.506033      1.518618      9.194357
     16.131559      0.920784      1.610294      1.506020      1.518576      9.207844
     16.166990      0.922132      1.610860      1.506007      1.518535      9.221322
     16.202421      0.923479      1.611427      1.505994      1.518494      9.234790
     16.237852      0.924825      1.611996      1.505980      1.518453      9.248248
     16.273283      0.926170      1.612566      1.505967      1.518413      9.261696
