  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.23793
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.399866      7.049621      6.364935      5.952718      3.998662
      0.401910      7.102688      6.413750      5.999671      4.019095
      0.403948      7.155755      6.462565      6.046625      4.039477
      0.405981      7.208822      6.511381      6.093579      4.059807
      0.408009      7.261889      6.560196      6.140532      4.080087
      0.410032      7.314956      6.609011      6.187486      4.100316
      0.412050      7.368022      6.657826      6.234440      4.120495
      0.414063      7.421089      6.706642      6.281393      4.140626
      0.416071      7.474156      6.755457      6.328347      4.160707
      0.418074      7.527223      6.804272      6.375301      4.180740
      0.420073      7.580290      6.853087      6.422254      4.200725
      0.422066      7.633357      6.901902      6.469208      4.220663
      0.424055      7.686424      6.950718      6.516162      4.240554
      0.426040      7.739490      6.999533      6.563115      4.260398
      0.428020      7.792557      7.048348      6.610069      4.280196
      0.429995      7.845624      7.097163      6.657023      4.299948
      0.431966      7.898691      7.145978      6.703976      4.319656
      0.433932      7.951758      7.194794      6.750930      4.339318
      0.435894      8.004825      7.243609      6.797884      4.358936
      0.437851      8.057892      7.292424      6.844837      4.378510
      0.439804      8.110958      7.341239      6.891791      4.398040
      0.441753      8.164025      7.390055      6.938745      4.417527
      0.443697      8.217092      7.438870      6.985698      4.436971
      0.445637      8.270159      7.487685      7.032652      4.456372
      0.447573      8.323226      7.536500      7.079606      4.475732
      0.449505      8.376293      7.585315      7.126559      4.495049
      0.451433      8.429360      7.634131      7.173513      4.514325
      0.453356      8.482426      7.682946      7.220467      4.533560
      0.455275      8.535493      7.731761      7.267420      4.552755
      0.457191      8.588560      7.780576      7.314374      4.571909
      0.459102      8.641627      7.829392      7.361328      4.591023
      0.461010      8.694694      7.878207      7.408281      4.610097
      0.462913      8.747761      7.927022      7.455235      4.629132
      0.464813      8.800828      7.975837      7.502189      4.648128
      0.466708      8.853894      8.024652      7.549142      4.667085
      0.468600      8.906961      8.073468      7.596096      4.686003
      0.470488      8.960028      8.122283      7.643050      4.704884
      0.472373      9.013095      8.171098      7.690003      4.723727
      0.474253      9.066162      8.219913      7.736957      4.742532
      0.476130      9.119229      8.268729      7.783911      4.761300
      0.478003      9.172295      8.317544      7.830864      4.780031
      0.479873      9.225362      8.366359      7.877818      4.798725
      0.481738      9.278429      8.415174      7.924772      4.817384
      0.483601      9.331496      8.463989      7.971725      4.836006
      0.485459      9.384563      8.512805      8.018679      4.854592
      0.487314      9.437630      8.561620      8.065633      4.873143
      0.489166      9.490697      8.610435      8.112586      4.891658
      0.491014      9.543763      8.659250      8.159540      4.910139
      0.492858      9.596830      8.708065      8.206494      4.928585
      0.494700      9.649897      8.756881      8.253447      4.946996
      0.496537      9.702964      8.805696      8.300401      4.965373
      0.498372      9.756031      8.854511      8.347355      4.983716
      0.500203      9.809098      8.903326      8.394308      5.002026
      0.502030      9.862165      8.952142      8.441262      5.020302
      0.503855      9.915231      9.000957      8.488216      5.038545
      0.505675      9.968298      9.049772      8.535169      5.056755
      0.507493     10.021365      9.098587      8.582123      5.074932
      0.509308     10.074432      9.147402      8.629077      5.093077
      0.511119     10.127499      9.196218      8.676030      5.111189
      0.512927     10.180566      9.245033      8.722984      5.129270
      0.514732     10.233633      9.293848      8.769938      5.147318
      0.516534     10.286699      9.342663      8.816891      5.165335
      0.518332     10.339766      9.391479      8.863845      5.183321
      0.520128     10.392833      9.440294      8.910799      5.201275
      0.521920     10.445900      9.489109      8.957752      5.219199
      0.523709     10.498967      9.537924      9.004706      5.237092
      0.525495     10.552034      9.586739      9.051660      5.254954
      0.527279     10.605101      9.635555      9.098613      5.272786
      0.529059     10.658167      9.684370      9.145567      5.290588
      0.530836     10.711234      9.733185      9.192521      5.308360
      0.532610     10.764301      9.782000      9.239474      5.326102
      0.534382     10.817368      9.830816      9.286428      5.343815
      0.536150     10.870435      9.879631      9.333382      5.361499
      0.537915     10.923502      9.928446      9.380335      5.379153
      0.539678     10.976569      9.977261      9.427289      5.396778
      0.541438     11.029635     10.026076      9.474243      5.414375
      0.543194     11.082702     10.074892      9.521196      5.431943
      0.544948     11.135769     10.123707      9.568150      5.449483
      0.546699     11.188836     10.172522      9.615104      5.466995
      0.548448     11.241903     10.221337      9.662057      5.484478
      0.550193     11.294970     10.270152      9.709011      5.501934
      0.551936     11.348036     10.318968      9.755965      5.519362
      0.553676     11.401103     10.367783      9.802918      5.536763
      0.555414     11.454170     10.416598      9.849872      5.554136
      0.557148     11.507237     10.465413      9.896826      5.571483
      0.558880     11.560304     10.514229      9.943779      5.588802
      0.560609     11.613371     10.563044      9.990733      5.606095
      0.562336     11.666438     10.611859     10.037687      5.623360
      0.564060     11.719504     10.660674     10.084640      5.640600
      0.565781     11.772571     10.709489     10.131594      5.657813
      0.567500     11.825638     10.758305     10.178548      5.675000
      0.569216     11.878705     10.807120     10.225501      5.692161
      0.570930     11.931772     10.855935     10.272455      5.709296
      0.572641     11.984839     10.904750     10.319409      5.726405
      0.574349     12.037906     10.953566     10.366362      5.743489
      0.576055     12.090972     11.002381     10.413316      5.760548
      0.577758     12.144039     11.051196     10.460270      5.777581
      0.579459     12.197106     11.100011     10.507223      5.794590
      0.581157     12.250173     11.148826     10.554177      5.811573
      0.582853     12.303240     11.197642     10.601131      5.828531
      0.584547     12.356307     11.246457     10.648084      5.845465
      0.586237     12.409374     11.295272     10.695038      5.862375
      0.587926     12.462442     11.344087     10.741992      5.879260
      0.589612     12.515510     11.392903     10.788945      5.896121
      0.591296     12.568578     11.441718     10.835899      5.912958
      0.592977     12.621647     11.490533     10.882853      5.929771
      0.594656     12.674716     11.539348     10.929806      5.946560
      0.596333     12.727787     11.588163     10.976760      5.963325
      0.598007     12.780858     11.636979     11.023714      5.980067
      0.599679     12.833930     11.685794     11.070667      5.996785
      0.601348     12.887003     11.734609     11.117621      6.013481
      0.603015     12.940077     11.783424     11.164574      6.030153
      0.604680     12.993152     11.832240     11.211528      6.046802
      0.606343     13.046228     11.881055     11.258482      6.063428
      0.608003     13.099305     11.929870     11.305435      6.080031
      0.609661     13.152384     11.978685     11.352389      6.096612
      0.611317     13.205465     12.027500     11.399343      6.113170
      0.612971     13.258546     12.076316     11.446296      6.129706
      0.614622     13.311630     12.125131     11.493250      6.146220
      0.616271     13.364715     12.173946     11.540204      6.162711
      0.617918     13.417801     12.222761     11.587157      6.179180
      0.619563     13.470890     12.271576     11.634111      6.195628
      0.621205     13.523980     12.320392     11.681065      6.212053
      0.622846     13.577073     12.369207     11.728018      6.228457
      0.624484     13.630167     12.418022     11.774972      6.244840
      0.626120     13.683263     12.466837     11.821926      6.261201
      0.627754     13.736362     12.515653     11.868879      6.277540
      0.629386     13.789462     12.564468     11.915833      6.293859
      0.631016     13.842565     12.613283     11.962787      6.310156
      0.632643     13.895671     12.662098     12.009740      6.326432
      0.634269     13.948778     12.710913     12.056694      6.342687
      0.635892     14.001888     12.759729     12.103648      6.358922
      0.637514     14.055001     12.808544     12.150601      6.375136
      0.639133     14.108117     12.857359     12.197555      6.391329
      0.640750     14.161235     12.906174     12.244509      6.407501
      0.642365     14.214355     12.954990     12.291462      6.423654
      0.643979     14.267479     13.003805     12.338416      6.439786
      0.645590     14.320605     13.052620     12.385370      6.455898
      0.647199     14.373734     13.101435     12.432323      6.471989
      0.648806     14.426867     13.150250     12.479277      6.488061
      0.650411     14.480002     13.199066     12.526231      6.504113
      0.652015     14.533140     13.247881     12.573184      6.520145
      0.653616     14.586282     13.296696     12.620138      6.536158
      0.655215     14.639427     13.345511     12.667092      6.552151
      0.656812     14.692575     13.394327     12.714045      6.568124
      0.658408     14.745726     13.443142     12.760999      6.584078
      0.660001     14.798881     13.491957     12.807953      6.600013
      0.661593     14.852039     13.540772     12.854906      6.615928
      0.663182     14.905201     13.589587     12.901860      6.631824
      0.664770     14.958366     13.638403     12.948814      6.647702
      0.666356     15.011535     13.687218     12.995767      6.663560
      0.667940     15.064707     13.736033     13.042721      6.679399
      0.669522     15.117884     13.784848     13.089675      6.695220
      0.671102     15.171064     13.833663     13.136628      6.711022
      0.672681     15.224248     13.882479     13.183582      6.726806
      0.674257     15.277435     13.931294     13.230536      6.742571
      0.675832     15.330627     13.980109     13.277489      6.758317
      0.677405     15.383823     14.028924     13.324443      6.774046
      0.678976     15.437023     14.077740     13.371397      6.789756
      0.680545     15.490227     14.126555     13.418350      6.805448
      0.682112     15.543435     14.175370     13.465304      6.821121
      0.683678     15.596647     14.224185     13.512258      6.836777
      0.685242     15.649863     14.273000     13.559211      6.852415
      0.686804     15.703084     14.321816     13.606165      6.868035
      0.688364     15.756310     14.370631     13.653119      6.883638
      0.689922     15.809539     14.419446     13.700072      6.899222
      0.691479     15.862773     14.468261     13.747026      6.914789
      0.693034     15.916012     14.517077     13.793980      6.930339
      0.694587     15.969255     14.565892     13.840933      6.945871
      0.696139     16.022503     14.614707     13.887887      6.961386
      0.697688     16.075755     14.663522     13.934841      6.976884
      0.699236     16.129012     14.712337     13.981794      6.992364
      0.700783     16.182274     14.761153     14.028748      7.007827
      0.702327     16.235541     14.809968     14.075702      7.023273
      0.703870     16.288812     14.858783     14.122655      7.038703
      0.705411     16.342089     14.907598     14.169609      7.054115
      0.706951     16.395370     14.956414     14.216563      7.069510
      0.708489     16.448656     15.005229     14.263516      7.084889
      0.710025     16.501948     15.054044     14.310470      7.100251
      0.711560     16.555244     15.102859     14.357424      7.115597
      0.713093     16.608546     15.151674     14.404377      7.130926
      0.714624     16.661852     15.200490     14.451331      7.146238
      0.716153     16.715164     15.249305     14.498285      7.161535
      0.717681     16.768481     15.298120     14.545238      7.176814
      0.719208     16.821804     15.346935     14.592192      7.192078
      0.720733     16.875132     15.395750     14.639146      7.207325
      0.722256     16.928465     15.444566     14.686099      7.222557
      0.723777     16.981804     15.493381     14.733053      7.237772
      0.725297     17.035148     15.542196     14.780007      7.252971
      0.726815     17.088497     15.591011     14.826960      7.268154
      0.728332     17.141852     15.639827     14.873914      7.283322
      0.729847     17.195213     15.688642     14.920868      7.298474
      0.731361     17.248580     15.737457     14.967821      7.313610
      0.732873     17.301952     15.786272     15.014775      7.328730
      0.734383     17.355329     15.835087     15.061729      7.343835
      0.735892     17.408713     15.883903     15.108682      7.358924
      0.737400     17.462102     15.932718     15.155636      7.373998
      0.738906     17.515498     15.981533     15.202590      7.389056
      0.740410     17.568899     16.030348     15.249543      7.404099
      0.741913     17.622306     16.079164     15.296497      7.419127
      0.743414     17.675719     16.127979     15.343451      7.434140
      0.744914     17.729138     16.176794     15.390404      7.449137
      0.746412     17.782563     16.225609     15.437358      7.464120
      0.747909     17.835994     16.274424     15.484312      7.479087
      0.749404     17.889431     16.323240     15.531265      7.494040
      0.750898     17.942875     16.372055     15.578219      7.508977
      0.752390     17.996324     16.420870     15.625173      7.523900
      0.753881     18.049780     16.469685     15.672126      7.538808
      0.755370     18.103242     16.518501     15.719080      7.553701
      0.756858     18.156711     16.567316     15.766034      7.568579
      0.758344     18.210186     16.616131     15.812987      7.583443
      0.759829     18.263667     16.664946     15.859941      7.598293
      0.761313     18.317154     16.713761     15.906895      7.613127
      0.762795     18.370649     16.762577     15.953848      7.627948
      0.764275     18.424149     16.811392     16.000802      7.642754
      0.765755     18.477656     16.860207     16.047756      7.657546
      0.767232     18.531170     16.909022     16.094709      7.672323
      0.768709     18.584690     16.957838     16.141663      7.687086
      0.770184     18.638217     17.006653     16.188617      7.701835
      0.771657     18.691751     17.055468     16.235570      7.716570
      0.773129     18.745291     17.104283     16.282524      7.731291
      0.774600     18.798838     17.153098     16.329478      7.745998
      0.776069     18.852392     17.201914     16.376431      7.760691
      0.777537     18.905953     17.250729     16.423385      7.775370
      0.779004     18.959520     17.299544     16.470339      7.790035
      0.780469     19.013095     17.348359     16.517292      7.804686
      0.781932     19.066676     17.397174     16.564246      7.819324
      0.783395     19.120265     17.445990     16.611200      7.833948
      0.784856     19.173860     17.494805     16.658153      7.848558
      0.786316     19.227462     17.543620     16.705107      7.863155
      0.787774     19.281072     17.592435     16.752061      7.877738
      0.789231     19.334688     17.641251     16.799014      7.892308
      0.790686     19.388312     17.690066     16.845968      7.906864
      0.792141     19.441943     17.738881     16.892922      7.921407
      0.793594     19.495581     17.787696     16.939875      7.935937
      0.795045     19.549226     17.836511     16.986829      7.950453
      0.796496     19.602879     17.885327     17.033783      7.964956
      0.797945     19.656538     17.934142     17.080736      7.979446
      0.799392     19.710206     17.982957     17.127690      7.993923
      0.800839     19.763880     18.031772     17.174644      8.008386
      0.802284     19.817562     18.080588     17.221597      8.022837
      0.803727     19.871251     18.129403     17.268551      8.037274
      0.805170     19.924948     18.178218     17.315505      8.051699
      0.806611     19.978652     18.227033     17.362458      8.066111
      0.808051     20.032364     18.275848     17.409412      8.080509
      0.809490     20.086083     18.324664     17.456366      8.094895
      0.810927     20.139810     18.373479     17.503319      8.109269
      0.812363     20.193545     18.422294     17.550273      8.123629
      0.813798     20.247287     18.471109     17.597227      8.137977
      0.815231     20.301037     18.519925     17.644180      8.152312
      0.816663     20.354794     18.568740     17.691134      8.166635
      0.818094     20.408560     18.617555     17.738088      8.180945
      0.819524     20.462333     18.666370     17.785041      8.195242
      0.820953     20.516114     18.715185     17.831995      8.209528
      0.822380     20.569902     18.764001     17.878949      8.223800
      0.823806     20.623699     18.812816     17.925902      8.238060
      0.825231     20.677503     18.861631     17.972856      8.252308
      0.826654     20.731316     18.910446     18.019810      8.266544
      0.828077     20.785136     18.959261     18.066763      8.280767
      0.829498     20.838965     19.008077     18.113717      8.294979
      0.830918     20.892801     19.056892     18.160670      8.309178
      0.832336     20.946645     19.105707     18.207624      8.323365
      0.833754     21.000498     19.154522     18.254578      8.337540
      0.835170     21.054358     19.203338     18.301531      8.351702
      0.836585     21.108227     19.252153     18.348485      8.365853
      0.837999     21.162104     19.300968     18.395439      8.379992
      0.839412     21.215989     19.349783     18.442392      8.394119
      0.840823     21.269882     19.398598     18.489346      8.408234
      0.842234     21.323783     19.447414     18.536300      8.422337
      0.843643     21.377693     19.496229     18.583253      8.436429
      0.845051     21.431611     19.545044     18.630207      8.450508
      0.846458     21.485537     19.593859     18.677161      8.464576
      0.847863     21.539472     19.642675     18.724114      8.478633
      0.849268     21.593415     19.691490     18.771068      8.492677
      0.850671     21.647367     19.740305     18.818022      8.506710
      0.852073     21.701327     19.789120     18.864975      8.520732
      0.853474     21.755295     19.837935     18.911929      8.534742
      0.854874     21.809272     19.886751     18.958883      8.548740
      0.856273     21.863258     19.935566     19.005836      8.562727
      0.857670     21.917252     19.984381     19.052790      8.576703
      0.859067     21.971254     20.033196     19.099744      8.590667
      0.860462     22.025265     20.082012     19.146697      8.604620
      0.861856     22.079285     20.130827     19.193651      8.618561
      0.863249     22.133314     20.179642     19.240605      8.632491
      0.864641     22.187351     20.228457     19.287558      8.646411
      0.866032     22.241397     20.277272     19.334512      8.660318
      0.867422     22.295451     20.326088     19.381466      8.674215
      0.868810     22.349515     20.374903     19.428419      8.688101
      0.870198     22.403587     20.423718     19.475373      8.701975
      0.871584     22.457668     20.472533     19.522327      8.715839
      0.872969     22.511758     20.521348     19.569280      8.729691
      0.874353     22.565857     20.570164     19.616234      8.743532
      0.875736     22.619964     20.618979     19.663188      8.757363
      0.877118     22.674081     20.667794     19.710141      8.771183
      0.878499     22.728206     20.716609     19.757095      8.784991
      0.879879     22.782341     20.765425     19.804049      8.798789
      0.881258     22.836484     20.814240     19.851002      8.812576
      0.882635     22.890637     20.863055     19.897956      8.826352
      0.884012     22.944798     20.911870     19.944910      8.840118
      0.885387     22.998969     20.960685     19.991863      8.853873
      0.886762     23.053149     21.009501     20.038817      8.867617
      0.888135     23.107338     21.058316     20.085771      8.881350
      0.889507     23.161536     21.107131     20.132724      8.895073
      0.890879     23.215743     21.155946     20.179678      8.908786
      0.892249     23.269960     21.204762     20.226632      8.922487
      0.893618     23.324186     21.253577     20.273585      8.936179
      0.894986     23.378421     21.302392     20.320539      8.949859
      0.896353     23.432665     21.351207     20.367493      8.963530
      0.897719     23.486918     21.400022     20.414446      8.977190
      0.899084     23.541181     21.448838     20.461400      8.990839
      0.900448     23.595454     21.497653     20.508354      9.004478
      0.901811     23.649735     21.546468     20.555307      9.018107
      0.903173     23.704027     21.595283     20.602261      9.031726
      0.904533     23.758327     21.644099     20.649215      9.045334
      0.905893     23.812637     21.692914     20.696168      9.058932
      0.907252     23.866957     21.741729     20.743122      9.072520
      0.908610     23.921286     21.790544     20.790076      9.086098
      0.909967     23.975624     21.839359     20.837029      9.099665
      0.911322     24.029972     21.888175     20.883983      9.113223
      0.912677     24.084330     21.936990     20.930937      9.126770
      0.914031     24.138697     21.985805     20.977890      9.140307
      0.915383     24.193074     22.034620     21.024844      9.153835
      0.916735     24.247461     22.083436     21.071798      9.167352
      0.918086     24.301857     22.132251     21.118751      9.180859
      0.919436     24.356263     22.181066     21.165705      9.194357
      0.920784     24.410679     22.229881     21.212659      9.207844
      0.922132     24.465104     22.278696     21.259612      9.221322
      0.923479     24.519540     22.327512     21.306566      9.234790
      0.924825     24.573985     22.376327     21.353520      9.248248
      0.926170     24.628439     22.425142     21.400473      9.261696
      0.927513     24.682904     22.473957     21.447427      9.275135
      0.928856     24.737379     22.522772     21.494381      9.288563
      0.930198     24.791863     22.571588     21.541334      9.301982
      0.931539     24.846358     22.620403     21.588288      9.315392
      0.932879     24.900862     22.669218     21.635242      9.328792
      0.934218     24.955376     22.718033     21.682195      9.342182
      0.935556     25.009901     22.766849     21.729149      9.355562
      0.936893     25.064435     22.815664     21.776103      9.368933
      0.938229     25.118979     22.864479     21.823056      9.382295
      0.939565     25.173534     22.913294     21.870010      9.395647
      0.940899     25.228098     22.962109     21.916964      9.408989
      0.942232     25.282673     23.010925     21.963917      9.422322
      0.943565     25.337258     23.059740     22.010871      9.435646
      0.944896     25.391853     23.108555     22.057825      9.448960
      0.946226     25.446458     23.157370     22.104778      9.462264
      0.947556     25.501073     23.206186     22.151732      9.475560
      0.948885     25.555699     23.255001     22.198686      9.488846
      0.950212     25.610334     23.303816     22.245639      9.502123
      0.951539     25.664980     23.352631     22.292593      9.515390
      0.952865     25.719637     23.401446     22.339547      9.528649
      0.954190     25.774303     23.450262     22.386500      9.541898
      0.955514     25.828980     23.499077     22.433454      9.555138
      0.956837     25.883668     23.547892     22.480408      9.568368
      0.958159     25.938365     23.596707     22.527361      9.581590
      0.959480     25.993073     23.645523     22.574315      9.594803
      0.960801     26.047792     23.694338     22.621269      9.608006
      0.962120     26.102521     23.743153     22.668222      9.621200
      0.963439     26.157260     23.791968     22.715176      9.634386
      0.964756     26.212010     23.840783     22.762130      9.647562
      0.966073     26.266771     23.889599     22.809083      9.660729
      0.967389     26.321542     23.938414     22.856037      9.673887
      0.968704     26.376323     23.987229     22.902991      9.687037
      0.970018     26.431116     24.036044     22.949944      9.700177
      0.971331     26.485918     24.084859     22.996898      9.713309
      0.972643     26.540732     24.133675     23.043852      9.726431
      0.973955     26.595556     24.182490     23.090805      9.739545
      0.975265     26.650390     24.231305     23.137759      9.752650
      0.976575     26.705236     24.280120     23.184713      9.765746
      0.977883     26.760092     24.328936     23.231666      9.778834
      0.979191     26.814959     24.377751     23.278620      9.791913
      0.980498     26.869836     24.426566     23.325574      9.804983
      0.981804     26.924725     24.475381     23.372527      9.818044
      0.983110     26.979624     24.524196     23.419481      9.831096
      0.984414     27.034534     24.573012     23.466435      9.844140
      0.985718     27.089455     24.621827     23.513388      9.857176
      0.987020     27.144386     24.670642     23.560342      9.870202
      0.988322     27.199329     24.719457     23.607296      9.883220
      0.989623     27.254282     24.768273     23.654249      9.896230
      0.990923     27.309247     24.817088     23.701203      9.909231
      0.992222     27.364222     24.865903     23.748157      9.922223
      0.993521     27.419209     24.914718     23.795110      9.935207
      0.994818     27.474206     24.963533     23.842064      9.948183
      0.996115     27.529214     25.012349     23.889018      9.961150
      0.997411     27.584234     25.061164     23.935971      9.974108
      0.998706     27.639264     25.109979     23.982925      9.987058
      1.000000     27.694306     25.158794     24.029879     10.000000
