  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.15517
      Tau        exp. factor        a1             a2             a3         exp. ratio   
      3.128382      0.308499      4.762309      4.237270      3.872814      3.084989
      3.163813      0.310824      4.814563      4.285010      3.918270      3.108238
      3.199244      0.313140      4.866817      4.332750      3.963725      3.131401
      3.234675      0.315448      4.919071      4.380490      4.009181      3.154478
      3.270106      0.317747      4.971326      4.428230      4.054637      3.177471
      3.305537      0.320038      5.023580      4.475970      4.100093      3.200382
      3.340968      0.322321      5.075834      4.523710      4.145548      3.223210
      3.376399      0.324596      5.128089      4.571450      4.191004      3.245958
      3.411830      0.326863      5.180343      4.619189      4.236460      3.268627
      3.447261      0.329122      5.232597      4.666929      4.281916      3.291217
      3.482692      0.331373      5.284851      4.714669      4.327371      3.313730
      3.518123      0.333617      5.337106      4.762409      4.372827      3.336167
      3.553554      0.335853      5.389360      4.810149      4.418283      3.358529
      3.588985      0.338082      5.441614      4.857889      4.463738      3.380816
      3.624416      0.340303      5.493869      4.905629      4.509194      3.403030
      3.659847      0.342517      5.546123      4.953368      4.554650      3.425172
      3.695278      0.344724      5.598377      5.001108      4.600106      3.447243
      3.730709      0.346924      5.650631      5.048848      4.645561      3.469243
      3.766140      0.349117      5.702886      5.096588      4.691017      3.491173
      3.801571      0.351304      5.755140      5.144328      4.736473      3.513035
      3.837002      0.353483      5.807394      5.192068      4.781929      3.534829
      3.872433      0.355656      5.859649      5.239808      4.827384      3.556556
      3.907864      0.357822      5.911903      5.287548      4.872840      3.578217
      3.943295      0.359981      5.964157      5.335287      4.918296      3.599813
      3.978726      0.362134      6.016411      5.383027      4.963752      3.621344
      4.014157      0.364281      6.068666      5.430767      5.009207      3.642811
      4.049588      0.366422      6.120920      5.478507      5.054663      3.664215
      4.085019      0.368556      6.173174      5.526247      5.100119      3.685557
      4.120450      0.370684      6.225429      5.573987      5.145575      3.706837
      4.155881      0.372806      6.277683      5.621727      5.191030      3.728057
      4.191312      0.374922      6.329937      5.669467      5.236486      3.749216
      4.226743      0.377032      6.382191      5.717206      5.281942      3.770315
      4.262174      0.379136      6.434446      5.764946      5.327398      3.791356
      4.297605      0.381234      6.486700      5.812686      5.372853      3.812338
      4.333036      0.383326      6.538954      5.860426      5.418309      3.833263
      4.368467      0.385413      6.591209      5.908166      5.463765      3.854131
      4.403898      0.387494      6.643463      5.955906      5.509221      3.874942
      4.439329      0.389570      6.695717      6.003646      5.554676      3.895698
      4.474760      0.391640      6.747971      6.051385      5.600132      3.916399
      4.510191      0.393705      6.800226      6.099125      5.645588      3.937045
      4.545622      0.395764      6.852480      6.146865      5.691044      3.957637
      4.581053      0.397818      6.904734      6.194605      5.736499      3.978176
      4.616484      0.399866      6.956989      6.242345      5.781955      3.998662
      4.651915      0.401910      7.009243      6.290085      5.827411      4.019095
      4.687346      0.403948      7.061497      6.337825      5.872867      4.039477
      4.722777      0.405981      7.113751      6.385565      5.918322      4.059807
      4.758208      0.408009      7.166006      6.433304      5.963778      4.080087
      4.793639      0.410032      7.218260      6.481044      6.009234      4.100316
      4.829070      0.412050      7.270514      6.528784      6.054690      4.120495
      4.864501      0.414063      7.322769      6.576524      6.100145      4.140626
      4.899932      0.416071      7.375023      6.624264      6.145601      4.160707
      4.935363      0.418074      7.427277      6.672004      6.191057      4.180740
      4.970794      0.420073      7.479531      6.719744      6.236513      4.200725
      5.006225      0.422066      7.531786      6.767483      6.281968      4.220663
      5.041656      0.424055      7.584040      6.815223      6.327424      4.240554
      5.077087      0.426040      7.636294      6.862963      6.372880      4.260398
      5.112518      0.428020      7.688549      6.910703      6.418336      4.280196
      5.147949      0.429995      7.740803      6.958443      6.463791      4.299948
      5.183380      0.431966      7.793057      7.006183      6.509247      4.319656
      5.218811      0.433932      7.845311      7.053923      6.554703      4.339318
      5.254242      0.435894      7.897566      7.101663      6.600159      4.358936
      5.289673      0.437851      7.949820      7.149402      6.645614      4.378510
      5.325104      0.439804      8.002074      7.197142      6.691070      4.398040
      5.360535      0.441753      8.054329      7.244882      6.736526      4.417527
      5.395966      0.443697      8.106583      7.292622      6.781982      4.436971
      5.431397      0.445637      8.158837      7.340362      6.827437      4.456372
      5.466828      0.447573      8.211091      7.388102      6.872893      4.475732
      5.502259      0.449505      8.263346      7.435842      6.918349      4.495049
      5.537690      0.451433      8.315600      7.483581      6.963805      4.514325
      5.573121      0.453356      8.367854      7.531321      7.009260      4.533560
      5.608552      0.455275      8.420109      7.579061      7.054716      4.552755
      5.643983      0.457191      8.472363      7.626801      7.100172      4.571909
      5.679414      0.459102      8.524617      7.674541      7.145628      4.591023
      5.714845      0.461010      8.576871      7.722281      7.191083      4.610097
      5.750276      0.462913      8.629126      7.770021      7.236539      4.629132
      5.785707      0.464813      8.681380      7.817761      7.281995      4.648128
      5.821138      0.466708      8.733634      7.865500      7.327451      4.667085
      5.856569      0.468600      8.785889      7.913240      7.372906      4.686003
      5.892000      0.470488      8.838143      7.960980      7.418362      4.704884
      5.927431      0.472373      8.890397      8.008720      7.463818      4.723727
      5.962862      0.474253      8.942651      8.056460      7.509274      4.742532
      5.998293      0.476130      8.994906      8.104200      7.554729      4.761300
      6.033724      0.478003      9.047160      8.151940      7.600185      4.780031
      6.069155      0.479873      9.099414      8.199679      7.645641      4.798725
      6.104586      0.481738      9.151669      8.247419      7.691097      4.817384
      6.140017      0.483601      9.203923      8.295159      7.736552      4.836006
      6.175448      0.485459      9.256177      8.342899      7.782008      4.854592
      6.210879      0.487314      9.308431      8.390639      7.827464      4.873143
      6.246310      0.489166      9.360686      8.438379      7.872920      4.891658
      6.281741      0.491014      9.412940      8.486119      7.918375      4.910139
      6.317172      0.492858      9.465194      8.533859      7.963831      4.928585
      6.352603      0.494700      9.517449      8.581598      8.009287      4.946996
      6.388034      0.496537      9.569703      8.629338      8.054743      4.965373
      6.423465      0.498372      9.621957      8.677078      8.100198      4.983716
      6.458896      0.500203      9.674211      8.724818      8.145654      5.002026
      6.494327      0.502030      9.726466      8.772558      8.191110      5.020302
      6.529758      0.503855      9.778720      8.820298      8.236565      5.038545
      6.565189      0.505675      9.830974      8.868038      8.282021      5.056755
      6.600620      0.507493      9.883229      8.915778      8.327477      5.074932
      6.636051      0.509308      9.935483      8.963517      8.372933      5.093077
      6.671482      0.511119      9.987737      9.011257      8.418388      5.111189
      6.706913      0.512927     10.039991      9.058997      8.463844      5.129270
      6.742344      0.514732     10.092246      9.106737      8.509300      5.147318
      6.777775      0.516534     10.144500      9.154477      8.554756      5.165335
      6.813206      0.518332     10.196754      9.202217      8.600211      5.183321
      6.848637      0.520128     10.249009      9.249957      8.645667      5.201275
      6.884068      0.521920     10.301263      9.297696      8.691123      5.219199
      6.919499      0.523709     10.353517      9.345436      8.736579      5.237092
      6.954930      0.525495     10.405771      9.393176      8.782034      5.254954
      6.990361      0.527279     10.458026      9.440916      8.827490      5.272786
      7.025792      0.529059     10.510280      9.488656      8.872946      5.290588
      7.061223      0.530836     10.562534      9.536396      8.918402      5.308360
      7.096654      0.532610     10.614789      9.584136      8.963857      5.326102
      7.132085      0.534382     10.667043      9.631876      9.009313      5.343815
      7.167516      0.536150     10.719297      9.679615      9.054769      5.361499
      7.202947      0.537915     10.771551      9.727355      9.100225      5.379153
      7.238378      0.539678     10.823806      9.775095      9.145680      5.396778
      7.273809      0.541438     10.876060      9.822835      9.191136      5.414375
      7.309240      0.543194     10.928314      9.870575      9.236592      5.431943
      7.344671      0.544948     10.980569      9.918315      9.282048      5.449483
      7.380102      0.546699     11.032823      9.966055      9.327503      5.466995
      7.415533      0.548448     11.085077     10.013794      9.372959      5.484478
      7.450964      0.550193     11.137331     10.061534      9.418415      5.501934
      7.486395      0.551936     11.189586     10.109274      9.463871      5.519362
      7.521826      0.553676     11.241840     10.157014      9.509326      5.536763
      7.557257      0.555414     11.294094     10.204754      9.554782      5.554136
      7.592688      0.557148     11.346349     10.252494      9.600238      5.571483
      7.628119      0.558880     11.398603     10.300234      9.645694      5.588802
      7.663550      0.560609     11.450857     10.347974      9.691149      5.606095
      7.698981      0.562336     11.503111     10.395713      9.736605      5.623360
      7.734412      0.564060     11.555366     10.443453      9.782061      5.640600
      7.769843      0.565781     11.607620     10.491193      9.827517      5.657813
      7.805274      0.567500     11.659874     10.538933      9.872972      5.675000
      7.840705      0.569216     11.712129     10.586673      9.918428      5.692161
      7.876136      0.570930     11.764383     10.634413      9.963884      5.709296
      7.911567      0.572641     11.816637     10.682153     10.009340      5.726405
      7.946998      0.574349     11.868891     10.729892     10.054795      5.743489
      7.982429      0.576055     11.921146     10.777632     10.100251      5.760548
      8.017860      0.577758     11.973400     10.825372     10.145707      5.777581
      8.053291      0.579459     12.025654     10.873112     10.191163      5.794590
      8.088722      0.581157     12.077909     10.920852     10.236618      5.811573
      8.124153      0.582853     12.130163     10.968592     10.282074      5.828531
      8.159584      0.584547     12.182417     11.016332     10.327530      5.845465
      8.195015      0.586237     12.234671     11.064072     10.372986      5.862375
      8.230446      0.587926     12.286926     11.111811     10.418441      5.879260
      8.265877      0.589612     12.339180     11.159551     10.463897      5.896121
      8.301308      0.591296     12.391434     11.207291     10.509353      5.912958
      8.336739      0.592977     12.443689     11.255031     10.554809      5.929771
      8.372170      0.594656     12.495943     11.302771     10.600264      5.946560
      8.407601      0.596333     12.548197     11.350511     10.645720      5.963325
      8.443032      0.598007     12.600451     11.398251     10.691176      5.980067
      8.478463      0.599679     12.652706     11.445990     10.736632      5.996785
      8.513894      0.601348     12.704960     11.493730     10.782087      6.013481
      8.549325      0.603015     12.757214     11.541470     10.827543      6.030153
      8.584756      0.604680     12.809469     11.589210     10.872999      6.046802
      8.620187      0.606343     12.861723     11.636950     10.918455      6.063428
      8.655618      0.608003     12.913977     11.684690     10.963910      6.080031
      8.691049      0.609661     12.966231     11.732430     11.009366      6.096612
      8.726480      0.611317     13.018486     11.780170     11.054822      6.113170
      8.761911      0.612971     13.070740     11.827909     11.100278      6.129706
      8.797342      0.614622     13.122994     11.875649     11.145733      6.146220
      8.832773      0.616271     13.175249     11.923389     11.191189      6.162711
      8.868204      0.617918     13.227503     11.971129     11.236645      6.179180
      8.903635      0.619563     13.279757     12.018869     11.282101      6.195628
      8.939066      0.621205     13.332011     12.066609     11.327556      6.212053
      8.974497      0.622846     13.384266     12.114349     11.373012      6.228457
      9.009928      0.624484     13.436520     12.162089     11.418468      6.244840
      9.045359      0.626120     13.488774     12.209828     11.463924      6.261201
      9.080790      0.627754     13.541029     12.257568     11.509379      6.277540
      9.116221      0.629386     13.593283     12.305308     11.554835      6.293859
      9.151652      0.631016     13.645537     12.353048     11.600291      6.310156
      9.187083      0.632643     13.697791     12.400788     11.645747      6.326432
      9.222514      0.634269     13.750046     12.448528     11.691202      6.342687
      9.257945      0.635892     13.802300     12.496268     11.736658      6.358922
      9.293376      0.637514     13.854554     12.544007     11.782114      6.375136
      9.328807      0.639133     13.906809     12.591747     11.827570      6.391329
      9.364238      0.640750     13.959063     12.639487     11.873025      6.407501
      9.399669      0.642365     14.011317     12.687227     11.918481      6.423654
      9.435100      0.643979     14.063571     12.734967     11.963937      6.439786
      9.470531      0.645590     14.115826     12.782707     12.009392      6.455898
      9.505962      0.647199     14.168080     12.830447     12.054848      6.471989
      9.541393      0.648806     14.220334     12.878187     12.100304      6.488061
      9.576824      0.650411     14.272589     12.925926     12.145760      6.504113
      9.612255      0.652015     14.324843     12.973666     12.191215      6.520145
      9.647686      0.653616     14.377097     13.021406     12.236671      6.536158
      9.683117      0.655215     14.429351     13.069146     12.282127      6.552151
      9.718548      0.656812     14.481606     13.116886     12.327583      6.568124
      9.753979      0.658408     14.533860     13.164626     12.373038      6.584078
      9.789410      0.660001     14.586114     13.212366     12.418494      6.600013
      9.824841      0.661593     14.638369     13.260105     12.463950      6.615928
      9.860272      0.663182     14.690623     13.307845     12.509406      6.631824
      9.895703      0.664770     14.742877     13.355585     12.554861      6.647702
      9.931134      0.666356     14.795131     13.403325     12.600317      6.663560
      9.966565      0.667940     14.847386     13.451065     12.645773      6.679399
     10.001996      0.669522     14.899640     13.498805     12.691229      6.695220
     10.037427      0.671102     14.951894     13.546545     12.736684      6.711022
     10.072858      0.672681     15.004149     13.594285     12.782140      6.726806
     10.108289      0.674257     15.056403     13.642024     12.827596      6.742571
     10.143720      0.675832     15.108657     13.689764     12.873052      6.758317
     10.179151      0.677405     15.160911     13.737504     12.918507      6.774046
     10.214582      0.678976     15.213166     13.785244     12.963963      6.789756
     10.250013      0.680545     15.265420     13.832984     13.009419      6.805448
     10.285444      0.682112     15.317674     13.880724     13.054875      6.821121
     10.320875      0.683678     15.369929     13.928464     13.100330      6.836777
     10.356306      0.685242     15.422183     13.976203     13.145786      6.852415
     10.391737      0.686804     15.474437     14.023943     13.191242      6.868035
     10.427168      0.688364     15.526692     14.071683     13.236698      6.883638
     10.462599      0.689922     15.578946     14.119423     13.282153      6.899222
     10.498030      0.691479     15.631200     14.167163     13.327609      6.914789
     10.533461      0.693034     15.683454     14.214903     13.373065      6.930339
     10.568892      0.694587     15.735709     14.262643     13.418521      6.945871
     10.604323      0.696139     15.787963     14.310383     13.463976      6.961386
     10.639754      0.697688     15.840217     14.358122     13.509432      6.976884
     10.675185      0.699236     15.892472     14.405862     13.554888      6.992364
     10.710616      0.700783     15.944726     14.453602     13.600344      7.007827
     10.746047      0.702327     15.996980     14.501342     13.645799      7.023273
     10.781478      0.703870     16.049234     14.549082     13.691255      7.038703
     10.816909      0.705411     16.101489     14.596822     13.736711      7.054115
     10.852340      0.706951     16.153743     14.644562     13.782167      7.069510
     10.887771      0.708489     16.205997     14.692301     13.827622      7.084889
     10.923202      0.710025     16.258252     14.740041     13.873078      7.100251
     10.958633      0.711560     16.310506     14.787781     13.918534      7.115597
     10.994064      0.713093     16.362761     14.835521     13.963990      7.130926
     11.029495      0.714624     16.415015     14.883261     14.009445      7.146238
     11.064926      0.716153     16.467270     14.931001     14.054901      7.161535
     11.100357      0.717681     16.519525     14.978741     14.100357      7.176814
     11.135788      0.719208     16.571781     15.026481     14.145813      7.192078
     11.171219      0.720733     16.624037     15.074220     14.191268      7.207325
     11.206650      0.722256     16.676293     15.121960     14.236724      7.222557
     11.242081      0.723777     16.728550     15.169700     14.282180      7.237772
     11.277512      0.725297     16.780807     15.217440     14.327636      7.252971
     11.312943      0.726815     16.833065     15.265180     14.373091      7.268154
     11.348374      0.728332     16.885323     15.312920     14.418547      7.283322
     11.383805      0.729847     16.937582     15.360660     14.464003      7.298474
     11.419236      0.731361     16.989842     15.408400     14.509459      7.313610
     11.454667      0.732873     17.042102     15.456139     14.554914      7.328730
     11.490098      0.734383     17.094363     15.503879     14.600370      7.343835
     11.525529      0.735892     17.146625     15.551619     14.645826      7.358924
     11.560960      0.737400     17.198888     15.599359     14.691282      7.373998
     11.596391      0.738906     17.251152     15.647099     14.736737      7.389056
     11.631822      0.740410     17.303416     15.694839     14.782193      7.404099
     11.667253      0.741913     17.355681     15.742579     14.827649      7.419127
     11.702684      0.743414     17.407948     15.790318     14.873105      7.434140
     11.738115      0.744914     17.460215     15.838058     14.918560      7.449137
     11.773546      0.746412     17.512484     15.885798     14.964016      7.464120
     11.808977      0.747909     17.564753     15.933538     15.009472      7.479087
     11.844408      0.749404     17.617024     15.981278     15.054928      7.494040
     11.879839      0.750898     17.669296     16.029018     15.100383      7.508977
     11.915270      0.752390     17.721569     16.076758     15.145839      7.523900
     11.950701      0.753881     17.773843     16.124498     15.191295      7.538808
     11.986132      0.755370     17.826119     16.172237     15.236751      7.553701
     12.021563      0.756858     17.878396     16.219977     15.282206      7.568579
     12.056994      0.758344     17.930674     16.267717     15.327662      7.583443
     12.092425      0.759829     17.982954     16.315457     15.373118      7.598293
     12.127856      0.761313     18.035235     16.363197     15.418574      7.613127
     12.163287      0.762795     18.087517     16.410937     15.464029      7.627948
     12.198718      0.764275     18.139801     16.458677     15.509485      7.642754
     12.234149      0.765755     18.192087     16.506416     15.554941      7.657546
     12.269580      0.767232     18.244374     16.554156     15.600397      7.672323
     12.305011      0.768709     18.296663     16.601896     15.645852      7.687086
     12.340442      0.770184     18.348954     16.649636     15.691308      7.701835
     12.375873      0.771657     18.401246     16.697376     15.736764      7.716570
     12.411304      0.773129     18.453540     16.745116     15.782219      7.731291
     12.446735      0.774600     18.505835     16.792856     15.827675      7.745998
     12.482166      0.776069     18.558133     16.840596     15.873131      7.760691
     12.517597      0.777537     18.610432     16.888335     15.918587      7.775370
     12.553028      0.779004     18.662733     16.936075     15.964042      7.790035
     12.588459      0.780469     18.715036     16.983815     16.009498      7.804686
     12.623890      0.781932     18.767341     17.031555     16.054954      7.819324
     12.659321      0.783395     18.819647     17.079295     16.100410      7.833948
     12.694752      0.784856     18.871956     17.127035     16.145865      7.848558
     12.730183      0.786316     18.924267     17.174775     16.191321      7.863155
     12.765614      0.787774     18.976580     17.222514     16.236777      7.877738
     12.801045      0.789231     19.028895     17.270254     16.282233      7.892308
     12.836476      0.790686     19.081212     17.317994     16.327688      7.906864
     12.871907      0.792141     19.133531     17.365734     16.373144      7.921407
     12.907338      0.793594     19.185852     17.413474     16.418600      7.935937
     12.942769      0.795045     19.238176     17.461214     16.464056      7.950453
     12.978200      0.796496     19.290502     17.508954     16.509511      7.964956
     13.013631      0.797945     19.342830     17.556694     16.554967      7.979446
     13.049062      0.799392     19.395160     17.604433     16.600423      7.993923
     13.084493      0.800839     19.447493     17.652173     16.645879      8.008386
     13.119924      0.802284     19.499828     17.699913     16.691334      8.022837
     13.155355      0.803727     19.552165     17.747653     16.736790      8.037274
     13.190786      0.805170     19.604505     17.795393     16.782246      8.051699
     13.226217      0.806611     19.656847     17.843133     16.827702      8.066111
     13.261648      0.808051     19.709192     17.890873     16.873157      8.080509
     13.297079      0.809490     19.761539     17.938612     16.918613      8.094895
     13.332510      0.810927     19.813889     17.986352     16.964069      8.109269
     13.367941      0.812363     19.866242     18.034092     17.009525      8.123629
     13.403372      0.813798     19.918597     18.081832     17.054980      8.137977
     13.438803      0.815231     19.970954     18.129572     17.100436      8.152312
     13.474234      0.816663     20.023315     18.177312     17.145892      8.166635
     13.509665      0.818094     20.075677     18.225052     17.191348      8.180945
     13.545096      0.819524     20.128043     18.272792     17.236803      8.195242
     13.580527      0.820953     20.180411     18.320531     17.282259      8.209528
     13.615958      0.822380     20.232783     18.368271     17.327715      8.223800
     13.651389      0.823806     20.285157     18.416011     17.373171      8.238060
     13.686820      0.825231     20.337533     18.463751     17.418626      8.252308
     13.722251      0.826654     20.389913     18.511491     17.464082      8.266544
     13.757682      0.828077     20.442295     18.559231     17.509538      8.280767
     13.793113      0.829498     20.494681     18.606971     17.554994      8.294979
     13.828544      0.830918     20.547069     18.654711     17.600449      8.309178
     13.863975      0.832336     20.599460     18.702450     17.645905      8.323365
     13.899406      0.833754     20.651855     18.750190     17.691361      8.337540
     13.934837      0.835170     20.704252     18.797930     17.736817      8.351702
     13.970268      0.836585     20.756652     18.845670     17.782272      8.365853
     14.005699      0.837999     20.809056     18.893410     17.827728      8.379992
     14.041130      0.839412     20.861462     18.941150     17.873184      8.394119
     14.076561      0.840823     20.913872     18.988890     17.918640      8.408234
     14.111992      0.842234     20.966284     19.036629     17.964095      8.422337
     14.147423      0.843643     21.018700     19.084369     18.009551      8.436429
     14.182854      0.845051     21.071119     19.132109     18.055007      8.450508
     14.218285      0.846458     21.123542     19.179849     18.100463      8.464576
     14.253716      0.847863     21.175967     19.227589     18.145918      8.478633
     14.289147      0.849268     21.228396     19.275329     18.191374      8.492677
     14.324578      0.850671     21.280828     19.323069     18.236830      8.506710
     14.360009      0.852073     21.333263     19.370809     18.282286      8.520732
     14.395440      0.853474     21.385702     19.418548     18.327741      8.534742
     14.430871      0.854874     21.438144     19.466288     18.373197      8.548740
     14.466302      0.856273     21.490590     19.514028     18.418653      8.562727
     14.501733      0.857670     21.543039     19.561768     18.464109      8.576703
     14.537164      0.859067     21.595491     19.609508     18.509564      8.590667
     14.572595      0.860462     21.647947     19.657248     18.555020      8.604620
     14.608026      0.861856     21.700406     19.704988     18.600476      8.618561
     14.643457      0.863249     21.752869     19.752727     18.645932      8.632491
     14.678888      0.864641     21.805335     19.800467     18.691387      8.646411
     14.714319      0.866032     21.857805     19.848207     18.736843      8.660318
     14.749750      0.867422     21.910279     19.895947     18.782299      8.674215
     14.785181      0.868810     21.962756     19.943687     18.827755      8.688101
     14.820612      0.870198     22.015236     19.991427     18.873210      8.701975
     14.856043      0.871584     22.067721     20.039167     18.918666      8.715839
     14.891474      0.872969     22.120209     20.086907     18.964122      8.729691
     14.926905      0.874353     22.172701     20.134646     19.009578      8.743532
     14.962336      0.875736     22.225196     20.182386     19.055033      8.757363
     14.997767      0.877118     22.277695     20.230126     19.100489      8.771183
     15.033198      0.878499     22.330198     20.277866     19.145945      8.784991
     15.068629      0.879879     22.382705     20.325606     19.191401      8.798789
     15.104060      0.881258     22.435216     20.373346     19.236856      8.812576
     15.139491      0.882635     22.487730     20.421086     19.282312      8.826352
     15.174922      0.884012     22.540249     20.468825     19.327768      8.840118
     15.210353      0.885387     22.592771     20.516565     19.373224      8.853873
     15.245784      0.886762     22.645297     20.564305     19.418679      8.867617
     15.281215      0.888135     22.697827     20.612045     19.464135      8.881350
     15.316646      0.889507     22.750361     20.659785     19.509591      8.895073
     15.352077      0.890879     22.802899     20.707525     19.555046      8.908786
     15.387508      0.892249     22.855441     20.755265     19.600502      8.922487
     15.422939      0.893618     22.907986     20.803005     19.645958      8.936179
     15.458370      0.894986     22.960536     20.850744     19.691414      8.949859
     15.493801      0.896353     23.013090     20.898484     19.736869      8.963530
     15.529232      0.897719     23.065648     20.946224     19.782325      8.977190
     15.564663      0.899084     23.118211     20.993964     19.827781      8.990839
     15.600094      0.900448     23.170777     21.041704     19.873237      9.004478
     15.635525      0.901811     23.223347     21.089444     19.918692      9.018107
     15.670956      0.903173     23.275922     21.137184     19.964148      9.031726
     15.706387      0.904533     23.328501     21.184923     20.009604      9.045334
     15.741818      0.905893     23.381084     21.232663     20.055060      9.058932
     15.777249      0.907252     23.433671     21.280403     20.100515      9.072520
     15.812680      0.908610     23.486262     21.328143     20.145971      9.086098
     15.848111      0.909967     23.538858     21.375883     20.191427      9.099665
     15.883542      0.911322     23.591458     21.423623     20.236883      9.113223
     15.918973      0.912677     23.644062     21.471363     20.282338      9.126770
     15.954404      0.914031     23.696671     21.519103     20.327794      9.140307
     15.989835      0.915383     23.749283     21.566842     20.373250      9.153835
     16.025266      0.916735     23.801901     21.614582     20.418706      9.167352
     16.060697      0.918086     23.854522     21.662322     20.464161      9.180859
     16.096128      0.919436     23.907148     21.710062     20.509617      9.194357
     16.131559      0.920784     23.959779     21.757802     20.555073      9.207844
     16.166990      0.922132     24.012414     21.805542     20.600529      9.221322
     16.202421      0.923479     24.065053     21.853282     20.645984      9.234790
     16.237852      0.924825     24.117697     21.901022     20.691440      9.248248
     16.273283      0.926170     24.170345     21.948761     20.736896      9.261696
