  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.70690
      Tau        exp. factor        a1             a2             a3         exp. ratio   
      3.376399      0.324596      5.556041      5.137801      4.979907      3.245958
      3.411830      0.326863      5.613712      5.192710      5.035349      3.268627
      3.447261      0.329122      5.671384      5.247619      5.090791      3.291217
      3.482692      0.331373      5.729055      5.302528      5.146233      3.313730
      3.518123      0.333617      5.786727      5.357437      5.201675      3.336167
      3.553554      0.335853      5.844398      5.412346      5.257117      3.358529
      3.588985      0.338082      5.902069      5.467255      5.312558      3.380816
      3.624416      0.340303      5.959741      5.522163      5.368000      3.403030
      3.659847      0.342517      6.017412      5.577072      5.423442      3.425172
      3.695278      0.344724      6.075084      5.631981      5.478884      3.447243
      3.730709      0.346924      6.132755      5.686890      5.534326      3.469243
      3.766140      0.349117      6.190426      5.741799      5.589768      3.491173
      3.801571      0.351304      6.248098      5.796708      5.645210      3.513035
      3.837002      0.353483      6.305769      5.851617      5.700651      3.534829
      3.872433      0.355656      6.363441      5.906526      5.756093      3.556556
      3.907864      0.357822      6.421112      5.961434      5.811535      3.578217
      3.943295      0.359981      6.478783      6.016343      5.866977      3.599813
      3.978726      0.362134      6.536455      6.071252      5.922419      3.621344
      4.014157      0.364281      6.594126      6.126161      5.977861      3.642811
      4.049588      0.366422      6.651798      6.181070      6.033303      3.664215
      4.085019      0.368556      6.709469      6.235979      6.088744      3.685557
      4.120450      0.370684      6.767140      6.290888      6.144186      3.706837
      4.155881      0.372806      6.824812      6.345797      6.199628      3.728057
      4.191312      0.374922      6.882483      6.400705      6.255070      3.749216
      4.226743      0.377032      6.940155      6.455614      6.310512      3.770315
      4.262174      0.379136      6.997826      6.510523      6.365954      3.791356
      4.297605      0.381234      7.055498      6.565432      6.421396      3.812338
      4.333036      0.383326      7.113169      6.620341      6.476838      3.833263
      4.368467      0.385413      7.170840      6.675250      6.532279      3.854131
      4.403898      0.387494      7.228512      6.730159      6.587721      3.874942
      4.439329      0.389570      7.286183      6.785068      6.643163      3.895698
      4.474760      0.391640      7.343855      6.839976      6.698605      3.916399
      4.510191      0.393705      7.401526      6.894885      6.754047      3.937045
      4.545622      0.395764      7.459198      6.949794      6.809489      3.957637
      4.581053      0.397818      7.516871      7.004703      6.864931      3.978176
      4.616484      0.399866      7.574544      7.059612      6.920372      3.998662
      4.651915      0.401910      7.632219      7.114521      6.975814      4.019095
      4.687346      0.403948      7.689895      7.169430      7.031256      4.039477
      4.722777      0.405981      7.747573      7.224339      7.086698      4.059807
      4.758208      0.408009      7.805252      7.279247      7.142140      4.080087
      4.793639      0.410032      7.862934      7.334156      7.197582      4.100316
      4.829070      0.412050      7.920618      7.389065      7.253024      4.120495
      4.864501      0.414063      7.978305      7.443974      7.308465      4.140626
      4.899932      0.416071      8.035994      7.498883      7.363907      4.160707
      4.935363      0.418074      8.093687      7.553792      7.419349      4.180740
      4.970794      0.420073      8.151382      7.608701      7.474791      4.200725
      5.006225      0.422066      8.209081      7.663610      7.530233      4.220663
      5.041656      0.424055      8.266784      7.718518      7.585675      4.240554
      5.077087      0.426040      8.324490      7.773427      7.641117      4.260398
      5.112518      0.428020      8.382200      7.828336      7.696559      4.280196
      5.147949      0.429995      8.439915      7.883245      7.752000      4.299948
      5.183380      0.431966      8.497634      7.938154      7.807442      4.319656
      5.218811      0.433932      8.555357      7.993063      7.862884      4.339318
      5.254242      0.435894      8.613085      8.047972      7.918326      4.358936
      5.289673      0.437851      8.670818      8.102881      7.973768      4.378510
      5.325104      0.439804      8.728557      8.157790      8.029210      4.398040
      5.360535      0.441753      8.786300      8.212698      8.084652      4.417527
      5.395966      0.443697      8.844049      8.267607      8.140093      4.436971
      5.431397      0.445637      8.901804      8.322516      8.195535      4.456372
      5.466828      0.447573      8.959564      8.377425      8.250977      4.475732
      5.502259      0.449505      9.017330      8.432334      8.306419      4.495049
      5.537690      0.451433      9.075103      8.487243      8.361861      4.514325
      5.573121      0.453356      9.132881      8.542152      8.417303      4.533560
      5.608552      0.455275      9.190667      8.597061      8.472745      4.552755
      5.643983      0.457191      9.248458      8.651969      8.528186      4.571909
      5.679414      0.459102      9.306257      8.706878      8.583628      4.591023
      5.714845      0.461010      9.364062      8.761787      8.639070      4.610097
      5.750276      0.462913      9.421874      8.816696      8.694512      4.629132
      5.785707      0.464813      9.479694      8.871605      8.749954      4.648128
      5.821138      0.466708      9.537521      8.926514      8.805396      4.667085
      5.856569      0.468600      9.595355      8.981423      8.860838      4.686003
      5.892000      0.470488      9.653197      9.036332      8.916279      4.704884
      5.927431      0.472373      9.711047      9.091240      8.971721      4.723727
      5.962862      0.474253      9.768905      9.146149      9.027163      4.742532
      5.998293      0.476130      9.826771      9.201058      9.082605      4.761300
      6.033724      0.478003      9.884645      9.255967      9.138047      4.780031
      6.069155      0.479873      9.942527      9.310876      9.193489      4.798725
      6.104586      0.481738     10.000418      9.365785      9.248931      4.817384
      6.140017      0.483601     10.058317      9.420694      9.304373      4.836006
      6.175448      0.485459     10.116225      9.475603      9.359814      4.854592
      6.210879      0.487314     10.174142      9.530511      9.415256      4.873143
      6.246310      0.489166     10.232068      9.585420      9.470698      4.891658
      6.281741      0.491014     10.290003      9.640329      9.526140      4.910139
      6.317172      0.492858     10.347947      9.695238      9.581582      4.928585
      6.352603      0.494700     10.405900      9.750147      9.637024      4.946996
      6.388034      0.496537     10.463863      9.805056      9.692466      4.965373
      6.423465      0.498372     10.521835      9.859965      9.747907      4.983716
      6.458896      0.500203     10.579818      9.914874      9.803349      5.002026
      6.494327      0.502030     10.637810      9.969782      9.858791      5.020302
      6.529758      0.503855     10.695812     10.024691      9.914233      5.038545
      6.565189      0.505675     10.753823     10.079600      9.969675      5.056755
      6.600620      0.507493     10.811846     10.134509     10.025117      5.074932
      6.636051      0.509308     10.869878     10.189418     10.080559      5.093077
      6.671482      0.511119     10.927921     10.244327     10.136000      5.111189
      6.706913      0.512927     10.985974     10.299236     10.191442      5.129270
      6.742344      0.514732     11.044038     10.354145     10.246884      5.147318
      6.777775      0.516534     11.102113     10.409053     10.302326      5.165335
      6.813206      0.518332     11.160198     10.463962     10.357768      5.183321
      6.848637      0.520128     11.218294     10.518871     10.413210      5.201275
      6.884068      0.521920     11.276402     10.573780     10.468652      5.219199
      6.919499      0.523709     11.334520     10.628689     10.524094      5.237092
      6.954930      0.525495     11.392650     10.683598     10.579535      5.254954
      6.990361      0.527279     11.450791     10.738507     10.634977      5.272786
      7.025792      0.529059     11.508944     10.793416     10.690419      5.290588
      7.061223      0.530836     11.567108     10.848324     10.745861      5.308360
      7.096654      0.532610     11.625284     10.903233     10.801303      5.326102
      7.132085      0.534382     11.683472     10.958142     10.856745      5.343815
      7.167516      0.536150     11.741671     11.013051     10.912187      5.361499
      7.202947      0.537915     11.799883     11.067960     10.967628      5.379153
      7.238378      0.539678     11.858106     11.122869     11.023070      5.396778
      7.273809      0.541438     11.916342     11.177778     11.078512      5.414375
      7.309240      0.543194     11.974590     11.232687     11.133954      5.431943
      7.344671      0.544948     12.032850     11.287595     11.189396      5.449483
      7.380102      0.546699     12.091123     11.342504     11.244838      5.466995
      7.415533      0.548448     12.149408     11.397413     11.300280      5.484478
      7.450964      0.550193     12.207706     11.452322     11.355721      5.501934
      7.486395      0.551936     12.266017     11.507231     11.411163      5.519362
      7.521826      0.553676     12.324340     11.562140     11.466605      5.536763
      7.557257      0.555414     12.382677     11.617049     11.522047      5.554136
      7.592688      0.557148     12.441026     11.671958     11.577489      5.571483
      7.628119      0.558880     12.499389     11.726867     11.632931      5.588802
      7.663550      0.560609     12.557764     11.781775     11.688373      5.606095
      7.698981      0.562336     12.616153     11.836684     11.743815      5.623360
      7.734412      0.564060     12.674556     11.891593     11.799256      5.640600
      7.769843      0.565781     12.732972     11.946502     11.854698      5.657813
      7.805274      0.567500     12.791401     12.001411     11.910140      5.675000
      7.840705      0.569216     12.849844     12.056320     11.965582      5.692161
      7.876136      0.570930     12.908301     12.111229     12.021024      5.709296
      7.911567      0.572641     12.966772     12.166138     12.076466      5.726405
      7.946998      0.574349     13.025256     12.221046     12.131908      5.743489
      7.982429      0.576055     13.083755     12.275955     12.187349      5.760548
      8.017860      0.577758     13.142268     12.330864     12.242791      5.777581
      8.053291      0.579459     13.200794     12.385773     12.298233      5.794590
      8.088722      0.581157     13.259336     12.440682     12.353675      5.811573
      8.124153      0.582853     13.317891     12.495591     12.409117      5.828531
      8.159584      0.584547     13.376461     12.550500     12.464559      5.845465
      8.195015      0.586237     13.435045     12.605409     12.520001      5.862375
      8.230446      0.587926     13.493644     12.660317     12.575442      5.879260
      8.265877      0.589612     13.552258     12.715226     12.630884      5.896121
      8.301308      0.591296     13.610887     12.770135     12.686326      5.912958
      8.336739      0.592977     13.669530     12.825044     12.741768      5.929771
      8.372170      0.594656     13.728188     12.879953     12.797210      5.946560
      8.407601      0.596333     13.786861     12.934862     12.852652      5.963325
      8.443032      0.598007     13.845550     12.989771     12.908094      5.980067
      8.478463      0.599679     13.904253     13.044680     12.963536      5.996785
      8.513894      0.601348     13.962972     13.099588     13.018977      6.013481
      8.549325      0.603015     14.021706     13.154497     13.074419      6.030153
      8.584756      0.604680     14.080456     13.209406     13.129861      6.046802
      8.620187      0.606343     14.139221     13.264315     13.185303      6.063428
      8.655618      0.608003     14.198002     13.319224     13.240745      6.080031
      8.691049      0.609661     14.256798     13.374133     13.296187      6.096612
      8.726480      0.611317     14.315611     13.429042     13.351629      6.113170
      8.761911      0.612971     14.374439     13.483951     13.407070      6.129706
      8.797342      0.614622     14.433283     13.538859     13.462512      6.146220
      8.832773      0.616271     14.492143     13.593768     13.517954      6.162711
      8.868204      0.617918     14.551019     13.648677     13.573396      6.179180
      8.903635      0.619563     14.609911     13.703586     13.628838      6.195628
      8.939066      0.621205     14.668819     13.758495     13.684280      6.212053
      8.974497      0.622846     14.727744     13.813404     13.739722      6.228457
      9.009928      0.624484     14.786685     13.868313     13.795163      6.244840
      9.045359      0.626120     14.845642     13.923222     13.850605      6.261201
      9.080790      0.627754     14.904617     13.978130     13.906047      6.277540
      9.116221      0.629386     14.963607     14.033039     13.961489      6.293859
      9.151652      0.631016     15.022615     14.087948     14.016931      6.310156
      9.187083      0.632643     15.081639     14.142857     14.072373      6.326432
      9.222514      0.634269     15.140680     14.197766     14.127815      6.342687
      9.257945      0.635892     15.199738     14.252675     14.183257      6.358922
      9.293376      0.637514     15.258813     14.307584     14.238698      6.375136
      9.328807      0.639133     15.317905     14.362493     14.294140      6.391329
      9.364238      0.640750     15.377015     14.417401     14.349582      6.407501
      9.399669      0.642365     15.436141     14.472310     14.405024      6.423654
      9.435100      0.643979     15.495285     14.527219     14.460466      6.439786
      9.470531      0.645590     15.554447     14.582128     14.515908      6.455898
      9.505962      0.647199     15.613625     14.637037     14.571350      6.471989
      9.541393      0.648806     15.672822     14.691946     14.626791      6.488061
      9.576824      0.650411     15.732036     14.746855     14.682233      6.504113
      9.612255      0.652015     15.791267     14.801764     14.737675      6.520145
      9.647686      0.653616     15.850517     14.856672     14.793117      6.536158
      9.683117      0.655215     15.909784     14.911581     14.848559      6.552151
      9.718548      0.656812     15.969070     14.966490     14.904001      6.568124
      9.753979      0.658408     16.028373     15.021399     14.959443      6.584078
      9.789410      0.660001     16.087694     15.076308     15.014884      6.600013
      9.824841      0.661593     16.147034     15.131217     15.070326      6.615928
      9.860272      0.663182     16.206392     15.186126     15.125768      6.631824
      9.895703      0.664770     16.265768     15.241035     15.181210      6.647702
      9.931134      0.666356     16.325162     15.295944     15.236652      6.663560
      9.966565      0.667940     16.384575     15.350852     15.292094      6.679399
     10.001996      0.669522     16.444007     15.405761     15.347536      6.695220
     10.037427      0.671102     16.503457     15.460670     15.402978      6.711022
     10.072858      0.672681     16.562926     15.515579     15.458419      6.726806
     10.108289      0.674257     16.622413     15.570488     15.513861      6.742571
     10.143720      0.675832     16.681920     15.625397     15.569303      6.758317
     10.179151      0.677405     16.741445     15.680306     15.624745      6.774046
     10.214582      0.678976     16.800990     15.735215     15.680187      6.789756
     10.250013      0.680545     16.860553     15.790123     15.735629      6.805448
     10.285444      0.682112     16.920136     15.845032     15.791071      6.821121
     10.320875      0.683678     16.979738     15.899941     15.846512      6.836777
     10.356306      0.685242     17.039359     15.954850     15.901954      6.852415
     10.391737      0.686804     17.098999     16.009759     15.957396      6.868035
     10.427168      0.688364     17.158659     16.064668     16.012838      6.883638
     10.462599      0.689922     17.218339     16.119577     16.068280      6.899222
     10.498030      0.691479     17.278038     16.174486     16.123722      6.914789
     10.533461      0.693034     17.337757     16.229394     16.179164      6.930339
     10.568892      0.694587     17.397495     16.284303     16.234605      6.945871
     10.604323      0.696139     17.457253     16.339212     16.290047      6.961386
     10.639754      0.697688     17.517032     16.394121     16.345489      6.976884
     10.675185      0.699236     17.576830     16.449030     16.400931      6.992364
     10.710616      0.700783     17.636648     16.503939     16.456373      7.007827
     10.746047      0.702327     17.696486     16.558848     16.511815      7.023273
     10.781478      0.703870     17.756345     16.613757     16.567257      7.038703
     10.816909      0.705411     17.816224     16.668665     16.622698      7.054115
     10.852340      0.706951     17.876123     16.723574     16.678140      7.069510
     10.887771      0.708489     17.936043     16.778483     16.733582      7.084889
     10.923202      0.710025     17.995983     16.833392     16.789024      7.100251
     10.958633      0.711560     18.055944     16.888301     16.844466      7.115597
     10.994064      0.713093     18.115925     16.943210     16.899908      7.130926
     11.029495      0.714624     18.175927     16.998119     16.955350      7.146238
     11.064926      0.716153     18.235950     17.053028     17.010792      7.161535
     11.100357      0.717681     18.295994     17.107936     17.066233      7.176814
     11.135788      0.719208     18.356058     17.162845     17.121675      7.192078
     11.171219      0.720733     18.416144     17.217754     17.177117      7.207325
     11.206650      0.722256     18.476251     17.272663     17.232559      7.222557
     11.242081      0.723777     18.536379     17.327572     17.288001      7.237772
     11.277512      0.725297     18.596528     17.382481     17.343443      7.252971
     11.312943      0.726815     18.656698     17.437390     17.398885      7.268154
     11.348374      0.728332     18.716890     17.492299     17.454326      7.283322
     11.383805      0.729847     18.777104     17.547207     17.509768      7.298474
     11.419236      0.731361     18.837339     17.602116     17.565210      7.313610
     11.454667      0.732873     18.897595     17.657025     17.620652      7.328730
     11.490098      0.734383     18.957874     17.711934     17.676094      7.343835
     11.525529      0.735892     19.018174     17.766843     17.731536      7.358924
     11.560960      0.737400     19.078496     17.821752     17.786978      7.373998
     11.596391      0.738906     19.138840     17.876661     17.842419      7.389056
     11.631822      0.740410     19.199206     17.931570     17.897861      7.404099
     11.667253      0.741913     19.259594     17.986478     17.953303      7.419127
     11.702684      0.743414     19.320004     18.041387     18.008745      7.434140
     11.738115      0.744914     19.380436     18.096296     18.064187      7.449137
     11.773546      0.746412     19.440891     18.151205     18.119629      7.464120
     11.808977      0.747909     19.501368     18.206114     18.175071      7.479087
     11.844408      0.749404     19.561867     18.261023     18.230513      7.494040
     11.879839      0.750898     19.622389     18.315932     18.285954      7.508977
     11.915270      0.752390     19.682934     18.370841     18.341396      7.523900
     11.950701      0.753881     19.743501     18.425749     18.396838      7.538808
     11.986132      0.755370     19.804091     18.480658     18.452280      7.553701
     12.021563      0.756858     19.864704     18.535567     18.507722      7.568579
     12.056994      0.758344     19.925340     18.590476     18.563164      7.583443
     12.092425      0.759829     19.985999     18.645385     18.618606      7.598293
     12.127856      0.761313     20.046681     18.700294     18.674047      7.613127
     12.163287      0.762795     20.107386     18.755203     18.729489      7.627948
     12.198718      0.764275     20.168114     18.810112     18.784931      7.642754
     12.234149      0.765755     20.228866     18.865021     18.840373      7.657546
     12.269580      0.767232     20.289641     18.919929     18.895815      7.672323
     12.305011      0.768709     20.350439     18.974838     18.951257      7.687086
     12.340442      0.770184     20.411261     19.029747     19.006699      7.701835
     12.375873      0.771657     20.472107     19.084656     19.062140      7.716570
     12.411304      0.773129     20.532976     19.139565     19.117582      7.731291
     12.446735      0.774600     20.593869     19.194474     19.173024      7.745998
     12.482166      0.776069     20.654786     19.249383     19.228466      7.760691
     12.517597      0.777537     20.715727     19.304292     19.283908      7.775370
     12.553028      0.779004     20.776691     19.359200     19.339350      7.790035
     12.588459      0.780469     20.837680     19.414109     19.394792      7.804686
     12.623890      0.781932     20.898693     19.469018     19.450234      7.819324
     12.659321      0.783395     20.959730     19.523927     19.505675      7.833948
     12.694752      0.784856     21.020792     19.578836     19.561117      7.848558
     12.730183      0.786316     21.081878     19.633745     19.616559      7.863155
     12.765614      0.787774     21.142988     19.688654     19.672001      7.877738
     12.801045      0.789231     21.204123     19.743563     19.727443      7.892308
     12.836476      0.790686     21.265283     19.798471     19.782885      7.906864
     12.871907      0.792141     21.326467     19.853380     19.838327      7.921407
     12.907338      0.793594     21.387676     19.908289     19.893768      7.935937
     12.942769      0.795045     21.448910     19.963198     19.949210      7.950453
     12.978200      0.796496     21.510169     20.018107     20.004652      7.964956
     13.013631      0.797945     21.571453     20.073016     20.060094      7.979446
     13.049062      0.799392     21.632761     20.127925     20.115536      7.993923
     13.084493      0.800839     21.694096     20.182834     20.170978      8.008386
     13.119924      0.802284     21.755455     20.237742     20.226420      8.022837
     13.155355      0.803727     21.816840     20.292651     20.281861      8.037274
     13.190786      0.805170     21.878250     20.347560     20.337303      8.051699
     13.226217      0.806611     21.939685     20.402469     20.392745      8.066111
     13.261648      0.808051     22.001146     20.457378     20.448187      8.080509
     13.297079      0.809490     22.062633     20.512287     20.503629      8.094895
     13.332510      0.810927     22.124146     20.567196     20.559071      8.109269
     13.367941      0.812363     22.185684     20.622105     20.614513      8.123629
     13.403372      0.813798     22.247248     20.677013     20.669955      8.137977
     13.438803      0.815231     22.308838     20.731922     20.725396      8.152312
     13.474234      0.816663     22.370455     20.786831     20.780838      8.166635
     13.509665      0.818094     22.432097     20.841740     20.836280      8.180945
     13.545096      0.819524     22.493766     20.896649     20.891722      8.195242
     13.580527      0.820953     22.555460     20.951558     20.947164      8.209528
     13.615958      0.822380     22.617182     21.006467     21.002606      8.223800
     13.651389      0.823806     22.678929     21.061376     21.058048      8.238060
     13.686820      0.825231     22.740704     21.116284     21.113489      8.252308
     13.722251      0.826654     22.802504     21.171193     21.168931      8.266544
     13.757682      0.828077     22.864332     21.226102     21.224373      8.280767
     13.793113      0.829498     22.926186     21.281011     21.279815      8.294979
     13.828544      0.830918     22.988068     21.335920     21.335257      8.309178
     13.863975      0.832336     23.049976     21.390829     21.390699      8.323365
     13.899406      0.833754     23.111911     21.445738     21.446141      8.337540
     13.934837      0.835170     23.173873     21.500647     21.501582      8.351702
     13.970268      0.836585     23.235863     21.555555     21.557024      8.365853
     14.005699      0.837999     23.297879     21.610464     21.612466      8.379992
     14.041130      0.839412     23.359923     21.665373     21.667908      8.394119
     14.076561      0.840823     23.421995     21.720282     21.723350      8.408234
     14.111992      0.842234     23.484094     21.775191     21.778792      8.422337
     14.147423      0.843643     23.546221     21.830100     21.834234      8.436429
     14.182854      0.845051     23.608375     21.885009     21.889676      8.450508
     14.218285      0.846458     23.670557     21.939918     21.945117      8.464576
     14.253716      0.847863     23.732767     21.994826     22.000559      8.478633
     14.289147      0.849268     23.795005     22.049735     22.056001      8.492677
     14.324578      0.850671     23.857271     22.104644     22.111443      8.506710
     14.360009      0.852073     23.919565     22.159553     22.166885      8.520732
     14.395440      0.853474     23.981887     22.214462     22.222327      8.534742
     14.430871      0.854874     24.044237     22.269371     22.277769      8.548740
     14.466302      0.856273     24.106616     22.324280     22.333210      8.562727
     14.501733      0.857670     24.169023     22.379189     22.388652      8.576703
     14.537164      0.859067     24.231459     22.434098     22.444094      8.590667
     14.572595      0.860462     24.293924     22.489006     22.499536      8.604620
     14.608026      0.861856     24.356417     22.543915     22.554978      8.618561
     14.643457      0.863249     24.418939     22.598824     22.610420      8.632491
     14.678888      0.864641     24.481489     22.653733     22.665862      8.646411
     14.714319      0.866032     24.544069     22.708642     22.721303      8.660318
     14.749750      0.867422     24.606678     22.763551     22.776745      8.674215
     14.785181      0.868810     24.669315     22.818460     22.832187      8.688101
     14.820612      0.870198     24.731982     22.873369     22.887629      8.701975
     14.856043      0.871584     24.794679     22.928277     22.943071      8.715839
     14.891474      0.872969     24.857404     22.983186     22.998513      8.729691
     14.926905      0.874353     24.920160     23.038095     23.053955      8.743532
     14.962336      0.875736     24.982944     23.093004     23.109397      8.757363
     14.997767      0.877118     25.045759     23.147913     23.164838      8.771183
     15.033198      0.878499     25.108603     23.202822     23.220280      8.784991
     15.068629      0.879879     25.171477     23.257731     23.275722      8.798789
     15.104060      0.881258     25.234380     23.312640     23.331164      8.812576
     15.139491      0.882635     25.297314     23.367548     23.386606      8.826352
     15.174922      0.884012     25.360278     23.422457     23.442048      8.840118
     15.210353      0.885387     25.423272     23.477366     23.497490      8.853873
     15.245784      0.886762     25.486296     23.532275     23.552931      8.867617
     15.281215      0.888135     25.549351     23.587184     23.608373      8.881350
     15.316646      0.889507     25.612436     23.642093     23.663815      8.895073
     15.352077      0.890879     25.675551     23.697002     23.719257      8.908786
     15.387508      0.892249     25.738697     23.751911     23.774699      8.922487
     15.422939      0.893618     25.801874     23.806819     23.830141      8.936179
     15.458370      0.894986     25.865082     23.861728     23.885583      8.949859
     15.493801      0.896353     25.928320     23.916637     23.941024      8.963530
     15.529232      0.897719     25.991589     23.971546     23.996466      8.977190
     15.564663      0.899084     26.054890     24.026455     24.051908      8.990839
     15.600094      0.900448     26.118221     24.081364     24.107350      9.004478
     15.635525      0.901811     26.181584     24.136273     24.162792      9.018107
     15.670956      0.903173     26.244978     24.191182     24.218234      9.031726
     15.706387      0.904533     26.308403     24.246090     24.273676      9.045334
     15.741818      0.905893     26.371860     24.300999     24.329117      9.058932
     15.777249      0.907252     26.435349     24.355908     24.384559      9.072520
     15.812680      0.908610     26.498869     24.410817     24.440001      9.086098
     15.848111      0.909967     26.562421     24.465726     24.495443      9.099665
     15.883542      0.911322     26.626005     24.520635     24.550885      9.113223
     15.918973      0.912677     26.689620     24.575544     24.606327      9.126770
     15.954404      0.914031     26.753268     24.630453     24.661769      9.140307
     15.989835      0.915383     26.816948     24.685361     24.717211      9.153835
     16.025266      0.916735     26.880660     24.740270     24.772652      9.167352
     16.060697      0.918086     26.944405     24.795179     24.828094      9.180859
     16.096128      0.919436     27.008181     24.850088     24.883536      9.194357
     16.131559      0.920784     27.071991     24.904997     24.938978      9.207844
     16.166990      0.922132     27.135833     24.959906     24.994420      9.221322
     16.202421      0.923479     27.199707     25.014815     25.049862      9.234790
     16.237852      0.924825     27.263614     25.069724     25.105304      9.248248
     16.273283      0.926170     27.327555     25.124632     25.160745      9.261696
