  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.37586
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.270003      4.047583      3.634018      3.369211      2.700029
      0.272487      4.102005      3.684626      3.418661      2.724870
      0.274960      4.156426      3.735233      3.468111      2.749599
      0.277422      4.210847      3.785841      3.517561      2.774216
      0.279873      4.265268      3.836448      3.567012      2.798725
      0.282313      4.319689      3.887056      3.616462      2.823128
      0.284742      4.374110      3.937663      3.665912      2.847425
      0.287162      4.428531      3.988271      3.715362      2.871619
      0.289571      4.482953      4.038878      3.764812      2.895711
      0.291970      4.537374      4.089486      3.814263      2.919704
      0.294360      4.591795      4.140093      3.863713      2.943598
      0.296740      4.646216      4.190701      3.913163      2.967396
      0.299110      4.700637      4.241308      3.962613      2.991099
      0.301471      4.755058      4.291916      4.012063      3.014708
      0.303823      4.809479      4.342523      4.061514      3.038225
      0.306165      4.863900      4.393130      4.110964      3.061652
      0.308499      4.918322      4.443738      4.160414      3.084989
      0.310824      4.972743      4.494345      4.209864      3.108238
      0.313140      5.027164      4.544953      4.259314      3.131401
      0.315448      5.081585      4.595560      4.308765      3.154478
      0.317747      5.136006      4.646168      4.358215      3.177471
      0.320038      5.190427      4.696775      4.407665      3.200382
      0.322321      5.244848      4.747383      4.457115      3.223210
      0.324596      5.299270      4.797990      4.506565      3.245958
      0.326863      5.353691      4.848598      4.556015      3.268627
      0.329122      5.408112      4.899205      4.605466      3.291217
      0.331373      5.462533      4.949813      4.654916      3.313730
      0.333617      5.516954      5.000420      4.704366      3.336167
      0.335853      5.571375      5.051028      4.753816      3.358529
      0.338082      5.625796      5.101635      4.803266      3.380816
      0.340303      5.680217      5.152243      4.852717      3.403030
      0.342517      5.734639      5.202850      4.902167      3.425172
      0.344724      5.789060      5.253457      4.951617      3.447243
      0.346924      5.843481      5.304065      5.001067      3.469243
      0.349117      5.897902      5.354672      5.050517      3.491173
      0.351304      5.952323      5.405280      5.099968      3.513035
      0.353483      6.006744      5.455887      5.149418      3.534829
      0.355656      6.061165      5.506495      5.198868      3.556556
      0.357822      6.115587      5.557102      5.248318      3.578217
      0.359981      6.170008      5.607710      5.297768      3.599813
      0.362134      6.224429      5.658317      5.347219      3.621344
      0.364281      6.278850      5.708925      5.396669      3.642811
      0.366422      6.333271      5.759532      5.446119      3.664215
      0.368556      6.387692      5.810140      5.495569      3.685557
      0.370684      6.442113      5.860747      5.545019      3.706837
      0.372806      6.496534      5.911355      5.594470      3.728057
      0.374922      6.550956      5.961962      5.643920      3.749216
      0.377032      6.605377      6.012570      5.693370      3.770315
      0.379136      6.659798      6.063177      5.742820      3.791356
      0.381234      6.714219      6.113784      5.792270      3.812338
      0.383326      6.768640      6.164392      5.841721      3.833263
      0.385413      6.823061      6.214999      5.891171      3.854131
      0.387494      6.877482      6.265607      5.940621      3.874942
      0.389570      6.931904      6.316214      5.990071      3.895698
      0.391640      6.986325      6.366822      6.039521      3.916399
      0.393705      7.040746      6.417429      6.088971      3.937045
      0.395764      7.095167      6.468037      6.138422      3.957637
      0.397818      7.149588      6.518644      6.187872      3.978176
      0.399866      7.204009      6.569252      6.237322      3.998662
      0.401910      7.258430      6.619859      6.286772      4.019095
      0.403948      7.312851      6.670467      6.336222      4.039477
      0.405981      7.367273      6.721074      6.385673      4.059807
      0.408009      7.421694      6.771682      6.435123      4.080087
      0.410032      7.476115      6.822289      6.484573      4.100316
      0.412050      7.530536      6.872897      6.534023      4.120495
      0.414063      7.584957      6.923504      6.583473      4.140626
      0.416071      7.639378      6.974112      6.632924      4.160707
      0.418074      7.693799      7.024719      6.682374      4.180740
      0.420073      7.748221      7.075326      6.731824      4.200725
      0.422066      7.802642      7.125934      6.781274      4.220663
      0.424055      7.857063      7.176541      6.830724      4.240554
      0.426040      7.911484      7.227149      6.880175      4.260398
      0.428020      7.965905      7.277756      6.929625      4.280196
      0.429995      8.020326      7.328364      6.979075      4.299948
      0.431966      8.074747      7.378971      7.028525      4.319656
      0.433932      8.129168      7.429579      7.077975      4.339318
      0.435894      8.183590      7.480186      7.127426      4.358936
      0.437851      8.238011      7.530794      7.176876      4.378510
      0.439804      8.292432      7.581401      7.226326      4.398040
      0.441753      8.346853      7.632009      7.275776      4.417527
      0.443697      8.401274      7.682616      7.325226      4.436971
      0.445637      8.455695      7.733224      7.374677      4.456372
      0.447573      8.510116      7.783831      7.424127      4.475732
      0.449505      8.564538      7.834439      7.473577      4.495049
      0.451433      8.618959      7.885046      7.523027      4.514325
      0.453356      8.673380      7.935653      7.572477      4.533560
      0.455275      8.727801      7.986261      7.621927      4.552755
      0.457191      8.782222      8.036868      7.671378      4.571909
      0.459102      8.836643      8.087476      7.720828      4.591023
      0.461010      8.891064      8.138083      7.770278      4.610097
      0.462913      8.945485      8.188691      7.819728      4.629132
      0.464813      8.999907      8.239298      7.869178      4.648128
      0.466708      9.054328      8.289906      7.918629      4.667085
      0.468600      9.108749      8.340513      7.968079      4.686003
      0.470488      9.163170      8.391121      8.017529      4.704884
      0.472373      9.217591      8.441728      8.066979      4.723727
      0.474253      9.272012      8.492336      8.116429      4.742532
      0.476130      9.326433      8.542943      8.165880      4.761300
      0.478003      9.380855      8.593551      8.215330      4.780031
      0.479873      9.435276      8.644158      8.264780      4.798725
      0.481738      9.489697      8.694766      8.314230      4.817384
      0.483601      9.544119      8.745373      8.363680      4.836006
      0.485459      9.598541      8.795980      8.413131      4.854592
      0.487314      9.652964      8.846588      8.462581      4.873143
      0.489166      9.707388      8.897195      8.512031      4.891658
      0.491014      9.761813      8.947803      8.561481      4.910139
      0.492858      9.816239      8.998410      8.610931      4.928585
      0.494700      9.870666      9.049018      8.660382      4.946996
      0.496537      9.925095      9.099625      8.709832      4.965373
      0.498372      9.979525      9.150233      8.759282      4.983716
      0.500203     10.033957      9.200840      8.808732      5.002026
      0.502030     10.088391      9.251448      8.858182      5.020302
      0.503855     10.142827      9.302055      8.907633      5.038545
      0.505675     10.197265      9.352663      8.957083      5.056755
      0.507493     10.251706      9.403270      9.006533      5.074932
      0.509308     10.306149      9.453878      9.055983      5.093077
      0.511119     10.360594      9.504485      9.105433      5.111189
      0.512927     10.415042      9.555093      9.154883      5.129270
      0.514732     10.469493      9.605700      9.204334      5.147318
      0.516534     10.523946      9.656307      9.253784      5.165335
      0.518332     10.578403      9.706915      9.303234      5.183321
      0.520128     10.632863      9.757522      9.352684      5.201275
      0.521920     10.687326      9.808130      9.402134      5.219199
      0.523709     10.741793      9.858737      9.451585      5.237092
      0.525495     10.796263      9.909345      9.501035      5.254954
      0.527279     10.850737      9.959952      9.550485      5.272786
      0.529059     10.905215     10.010560      9.599935      5.290588
      0.530836     10.959696     10.061167      9.649385      5.308360
      0.532610     11.014182     10.111775      9.698836      5.326102
      0.534382     11.068672     10.162382      9.748286      5.343815
      0.536150     11.123166     10.212990      9.797736      5.361499
      0.537915     11.177664     10.263597      9.847186      5.379153
      0.539678     11.232167     10.314205      9.896636      5.396778
      0.541438     11.286674     10.364812      9.946087      5.414375
      0.543194     11.341186     10.415420      9.995537      5.431943
      0.544948     11.395703     10.466027     10.044987      5.449483
      0.546699     11.450224     10.516635     10.094437      5.466995
      0.548448     11.504751     10.567242     10.143887      5.484478
      0.550193     11.559282     10.617849     10.193338      5.501934
      0.551936     11.613819     10.668457     10.242788      5.519362
      0.553676     11.668361     10.719064     10.292238      5.536763
      0.555414     11.722909     10.769672     10.341688      5.554136
      0.557148     11.777462     10.820279     10.391138      5.571483
      0.558880     11.832020     10.870887     10.440589      5.588802
      0.560609     11.886585     10.921494     10.490039      5.606095
      0.562336     11.941155     10.972102     10.539489      5.623360
      0.564060     11.995730     11.022709     10.588939      5.640600
      0.565781     12.050312     11.073317     10.638389      5.657813
      0.567500     12.104900     11.123924     10.687839      5.675000
      0.569216     12.159494     11.174532     10.737290      5.692161
      0.570930     12.214094     11.225139     10.786740      5.709296
      0.572641     12.268701     11.275747     10.836190      5.726405
      0.574349     12.323314     11.326354     10.885640      5.743489
      0.576055     12.377933     11.376962     10.935090      5.760548
      0.577758     12.432560     11.427569     10.984541      5.777581
      0.579459     12.487192     11.478176     11.033991      5.794590
      0.581157     12.541832     11.528784     11.083441      5.811573
      0.582853     12.596478     11.579391     11.132891      5.828531
      0.584547     12.651132     11.629999     11.182341      5.845465
      0.586237     12.705792     11.680606     11.231792      5.862375
      0.587926     12.760459     11.731214     11.281242      5.879260
      0.589612     12.815134     11.781821     11.330692      5.896121
      0.591296     12.869816     11.832429     11.380142      5.912958
      0.592977     12.924505     11.883036     11.429592      5.929771
      0.594656     12.979202     11.933644     11.479043      5.946560
      0.596333     13.033906     11.984251     11.528493      5.963325
      0.598007     13.088617     12.034859     11.577943      5.980067
      0.599679     13.143337     12.085466     11.627393      5.996785
      0.601348     13.198064     12.136074     11.676843      6.013481
      0.603015     13.252799     12.186681     11.726294      6.030153
      0.604680     13.307542     12.237289     11.775744      6.046802
      0.606343     13.362292     12.287896     11.825194      6.063428
      0.608003     13.417051     12.338503     11.874644      6.080031
      0.609661     13.471818     12.389111     11.924094      6.096612
      0.611317     13.526593     12.439718     11.973545      6.113170
      0.612971     13.581376     12.490326     12.022995      6.129706
      0.614622     13.636168     12.540933     12.072445      6.146220
      0.616271     13.690968     12.591541     12.121895      6.162711
      0.617918     13.745777     12.642148     12.171345      6.179180
      0.619563     13.800594     12.692756     12.220795      6.195628
      0.621205     13.855420     12.743363     12.270246      6.212053
      0.622846     13.910254     12.793971     12.319696      6.228457
      0.624484     13.965098     12.844578     12.369146      6.244840
      0.626120     14.019950     12.895186     12.418596      6.261201
      0.627754     14.074811     12.945793     12.468046      6.277540
      0.629386     14.129680     12.996401     12.517497      6.293859
      0.631016     14.184559     13.047008     12.566947      6.310156
      0.632643     14.239447     13.097616     12.616397      6.326432
      0.634269     14.294345     13.148223     12.665847      6.342687
      0.635892     14.349251     13.198830     12.715297      6.358922
      0.637514     14.404167     13.249438     12.764748      6.375136
      0.639133     14.459092     13.300045     12.814198      6.391329
      0.640750     14.514027     13.350653     12.863648      6.407501
      0.642365     14.568971     13.401260     12.913098      6.423654
      0.643979     14.623924     13.451868     12.962548      6.439786
      0.645590     14.678887     13.502475     13.011999      6.455898
      0.647199     14.733860     13.553083     13.061449      6.471989
      0.648806     14.788843     13.603690     13.110899      6.488061
      0.650411     14.843836     13.654298     13.160349      6.504113
      0.652015     14.898838     13.704905     13.209799      6.520145
      0.653616     14.953850     13.755513     13.259250      6.536158
      0.655215     15.008872     13.806120     13.308700      6.552151
      0.656812     15.063905     13.856728     13.358150      6.568124
      0.658408     15.118947     13.907335     13.407600      6.584078
      0.660001     15.174000     13.957943     13.457050      6.600013
      0.661593     15.229063     14.008550     13.506501      6.615928
      0.663182     15.284136     14.059157     13.555951      6.631824
      0.664770     15.339220     14.109765     13.605401      6.647702
      0.666356     15.394314     14.160372     13.654851      6.663560
      0.667940     15.449418     14.210980     13.704301      6.679399
      0.669522     15.504533     14.261587     13.753751      6.695220
      0.671102     15.559659     14.312195     13.803202      6.711022
      0.672681     15.614795     14.362802     13.852652      6.726806
      0.674257     15.669942     14.413410     13.902102      6.742571
      0.675832     15.725099     14.464017     13.951552      6.758317
      0.677405     15.780268     14.514625     14.001002      6.774046
      0.678976     15.835447     14.565232     14.050453      6.789756
      0.680545     15.890638     14.615840     14.099903      6.805448
      0.682112     15.945839     14.666447     14.149353      6.821121
      0.683678     16.001051     14.717055     14.198803      6.836777
      0.685242     16.056275     14.767662     14.248253      6.852415
      0.686804     16.111509     14.818270     14.297704      6.868035
      0.688364     16.166755     14.868877     14.347154      6.883638
      0.689922     16.222012     14.919485     14.396604      6.899222
      0.691479     16.277281     14.970092     14.446054      6.914789
      0.693034     16.332561     15.020699     14.495504      6.930339
      0.694587     16.387852     15.071307     14.544955      6.945871
      0.696139     16.443155     15.121914     14.594405      6.961386
      0.697688     16.498469     15.172522     14.643855      6.976884
      0.699236     16.553795     15.223129     14.693305      6.992364
      0.700783     16.609132     15.273737     14.742755      7.007827
      0.702327     16.664481     15.324344     14.792206      7.023273
      0.703870     16.719842     15.374952     14.841656      7.038703
      0.705411     16.775215     15.425559     14.891106      7.054115
      0.706951     16.830599     15.476167     14.940556      7.069510
      0.708489     16.885996     15.526774     14.990006      7.084889
      0.710025     16.941404     15.577382     15.039457      7.100251
      0.711560     16.996825     15.627989     15.088907      7.115597
      0.713093     17.052257     15.678597     15.138357      7.130926
      0.714624     17.107702     15.729204     15.187807      7.146238
      0.716153     17.163158     15.779812     15.237257      7.161535
      0.717681     17.218627     15.830419     15.286707      7.176814
      0.719208     17.274108     15.881026     15.336158      7.192078
      0.720733     17.329602     15.931634     15.385608      7.207325
      0.722256     17.385108     15.982241     15.435058      7.222557
      0.723777     17.440626     16.032849     15.484508      7.237772
      0.725297     17.496157     16.083456     15.533958      7.252971
      0.726815     17.551700     16.134064     15.583409      7.268154
      0.728332     17.607256     16.184671     15.632859      7.283322
      0.729847     17.662824     16.235279     15.682309      7.298474
      0.731361     17.718405     16.285886     15.731759      7.313610
      0.732873     17.773999     16.336494     15.781209      7.328730
      0.734383     17.829605     16.387101     15.830660      7.343835
      0.735892     17.885224     16.437709     15.880110      7.358924
      0.737400     17.940856     16.488316     15.929560      7.373998
      0.738906     17.996501     16.538924     15.979010      7.389056
      0.740410     18.052159     16.589531     16.028460      7.404099
      0.741913     18.107830     16.640139     16.077911      7.419127
      0.743414     18.163514     16.690746     16.127361      7.434140
      0.744914     18.219211     16.741353     16.176811      7.449137
      0.746412     18.274921     16.791961     16.226261      7.464120
      0.747909     18.330645     16.842568     16.275711      7.479087
      0.749404     18.386381     16.893176     16.325162      7.494040
      0.750898     18.442131     16.943783     16.374612      7.508977
      0.752390     18.497894     16.994391     16.424062      7.523900
      0.753881     18.553671     17.044998     16.473512      7.538808
      0.755370     18.609460     17.095606     16.522962      7.553701
      0.756858     18.665264     17.146213     16.572413      7.568579
      0.758344     18.721081     17.196821     16.621863      7.583443
      0.759829     18.776911     17.247428     16.671313      7.598293
      0.761313     18.832755     17.298036     16.720763      7.613127
      0.762795     18.888612     17.348643     16.770213      7.627948
      0.764275     18.944484     17.399251     16.819663      7.642754
      0.765755     19.000369     17.449858     16.869114      7.657546
      0.767232     19.056267     17.500466     16.918564      7.672323
      0.768709     19.112180     17.551073     16.968014      7.687086
      0.770184     19.168106     17.601680     17.017464      7.701835
      0.771657     19.224047     17.652288     17.066914      7.716570
      0.773129     19.280001     17.702895     17.116365      7.731291
      0.774600     19.335969     17.753503     17.165815      7.745998
      0.776069     19.391952     17.804110     17.215265      7.760691
      0.777537     19.447948     17.854718     17.264715      7.775370
      0.779004     19.503959     17.905325     17.314165      7.790035
      0.780469     19.559983     17.955933     17.363616      7.804686
      0.781932     19.616022     18.006540     17.413066      7.819324
      0.783395     19.672075     18.057148     17.462516      7.833948
      0.784856     19.728143     18.107755     17.511966      7.848558
      0.786316     19.784225     18.158363     17.561416      7.863155
      0.787774     19.840321     18.208970     17.610867      7.877738
      0.789231     19.896432     18.259578     17.660317      7.892308
      0.790686     19.952557     18.310185     17.709767      7.906864
      0.792141     20.008696     18.360793     17.759217      7.921407
      0.793594     20.064851     18.411400     17.808667      7.935937
      0.795045     20.121019     18.462008     17.858118      7.950453
      0.796496     20.177203     18.512615     17.907568      7.964956
      0.797945     20.233401     18.563222     17.957018      7.979446
      0.799392     20.289614     18.613830     18.006468      7.993923
      0.800839     20.345842     18.664437     18.055918      8.008386
      0.802284     20.402084     18.715045     18.105369      8.022837
      0.803727     20.458341     18.765652     18.154819      8.037274
      0.805170     20.514614     18.816260     18.204269      8.051699
      0.806611     20.570901     18.866867     18.253719      8.066111
      0.808051     20.627203     18.917475     18.303169      8.080509
      0.809490     20.683520     18.968082     18.352619      8.094895
      0.810927     20.739853     19.018690     18.402070      8.109269
      0.812363     20.796200     19.069297     18.451520      8.123629
      0.813798     20.852563     19.119905     18.500970      8.137977
      0.815231     20.908940     19.170512     18.550420      8.152312
      0.816663     20.965333     19.221120     18.599870      8.166635
      0.818094     21.021742     19.271727     18.649321      8.180945
      0.819524     21.078165     19.322335     18.698771      8.195242
      0.820953     21.134604     19.372942     18.748221      8.209528
      0.822380     21.191059     19.423549     18.797671      8.223800
      0.823806     21.247529     19.474157     18.847121      8.238060
      0.825231     21.304014     19.524764     18.896572      8.252308
      0.826654     21.360515     19.575372     18.946022      8.266544
      0.828077     21.417031     19.625979     18.995472      8.280767
      0.829498     21.473564     19.676587     19.044922      8.294979
      0.830918     21.530111     19.727194     19.094372      8.309178
      0.832336     21.586675     19.777802     19.143823      8.323365
      0.833754     21.643254     19.828409     19.193273      8.337540
      0.835170     21.699849     19.879017     19.242723      8.351702
      0.836585     21.756460     19.929624     19.292173      8.365853
      0.837999     21.813086     19.980232     19.341623      8.379992
      0.839412     21.869729     20.030839     19.391074      8.394119
      0.840823     21.926387     20.081447     19.440524      8.408234
      0.842234     21.983062     20.132054     19.489974      8.422337
      0.843643     22.039752     20.182662     19.539424      8.436429
      0.845051     22.096459     20.233269     19.588874      8.450508
      0.846458     22.153182     20.283876     19.638324      8.464576
      0.847863     22.209921     20.334484     19.687775      8.478633
      0.849268     22.266676     20.385091     19.737225      8.492677
      0.850671     22.323447     20.435699     19.786675      8.506710
      0.852073     22.380234     20.486306     19.836125      8.520732
      0.853474     22.437038     20.536914     19.885575      8.534742
      0.854874     22.493858     20.587521     19.935026      8.548740
      0.856273     22.550695     20.638129     19.984476      8.562727
      0.857670     22.607548     20.688736     20.033926      8.576703
      0.859067     22.664418     20.739344     20.083376      8.590667
      0.860462     22.721304     20.789951     20.132826      8.604620
      0.861856     22.778206     20.840559     20.182277      8.618561
      0.863249     22.835125     20.891166     20.231727      8.632491
      0.864641     22.892061     20.941774     20.281177      8.646411
      0.866032     22.949014     20.992381     20.330627      8.660318
      0.867422     23.005983     21.042989     20.380077      8.674215
      0.868810     23.062969     21.093596     20.429528      8.688101
      0.870198     23.119971     21.144203     20.478978      8.701975
      0.871584     23.176991     21.194811     20.528428      8.715839
      0.872969     23.234028     21.245418     20.577878      8.729691
      0.874353     23.291081     21.296026     20.627328      8.743532
      0.875736     23.348151     21.346633     20.676779      8.757363
      0.877118     23.405238     21.397241     20.726229      8.771183
      0.878499     23.462343     21.447848     20.775679      8.784991
      0.879879     23.519464     21.498456     20.825129      8.798789
      0.881258     23.576603     21.549063     20.874579      8.812576
      0.882635     23.633758     21.599671     20.924030      8.826352
      0.884012     23.690931     21.650278     20.973480      8.840118
      0.885387     23.748121     21.700886     21.022930      8.853873
      0.886762     23.805329     21.751493     21.072380      8.867617
      0.888135     23.862553     21.802101     21.121830      8.881350
      0.889507     23.919795     21.852708     21.171280      8.895073
      0.890879     23.977055     21.903316     21.220731      8.908786
      0.892249     24.034332     21.953923     21.270181      8.922487
      0.893618     24.091626     22.004531     21.319631      8.936179
      0.894986     24.148938     22.055138     21.369081      8.949859
      0.896353     24.206267     22.105745     21.418531      8.963530
      0.897719     24.263614     22.156353     21.467982      8.977190
      0.899084     24.320979     22.206960     21.517432      8.990839
      0.900448     24.378361     22.257568     21.566882      9.004478
      0.901811     24.435761     22.308175     21.616332      9.018107
      0.903173     24.493179     22.358783     21.665782      9.031726
      0.904533     24.550614     22.409390     21.715233      9.045334
      0.905893     24.608068     22.459998     21.764683      9.058932
      0.907252     24.665539     22.510605     21.814133      9.072520
      0.908610     24.723028     22.561213     21.863583      9.086098
      0.909967     24.780535     22.611820     21.913033      9.099665
      0.911322     24.838060     22.662428     21.962484      9.113223
      0.912677     24.895603     22.713035     22.011934      9.126770
      0.914031     24.953164     22.763643     22.061384      9.140307
      0.915383     25.010743     22.814250     22.110834      9.153835
      0.916735     25.068341     22.864858     22.160284      9.167352
      0.918086     25.125956     22.915465     22.209735      9.180859
      0.919436     25.183590     22.966072     22.259185      9.194357
      0.920784     25.241242     23.016680     22.308635      9.207844
      0.922132     25.298912     23.067287     22.358085      9.221322
      0.923479     25.356601     23.117895     22.407535      9.234790
      0.924825     25.414308     23.168502     22.456986      9.248248
      0.926170     25.472033     23.219110     22.506436      9.261696
      0.927513     25.529777     23.269717     22.555886      9.275135
      0.928856     25.587540     23.320325     22.605336      9.288563
      0.930198     25.645321     23.370932     22.654786      9.301982
      0.931539     25.703120     23.421540     22.704236      9.315392
      0.932879     25.760938     23.472147     22.753687      9.328792
      0.934218     25.818775     23.522755     22.803137      9.342182
      0.935556     25.876630     23.573362     22.852587      9.355562
      0.936893     25.934504     23.623970     22.902037      9.368933
      0.938229     25.992397     23.674577     22.951487      9.382295
      0.939565     26.050309     23.725185     23.000938      9.395647
      0.940899     26.108240     23.775792     23.050388      9.408989
      0.942232     26.166189     23.826399     23.099838      9.422322
      0.943565     26.224158     23.877007     23.149288      9.435646
      0.944896     26.282145     23.927614     23.198738      9.448960
      0.946226     26.340151     23.978222     23.248189      9.462264
      0.947556     26.398177     24.028829     23.297639      9.475560
      0.948885     26.456221     24.079437     23.347089      9.488846
      0.950212     26.514285     24.130044     23.396539      9.502123
      0.951539     26.572367     24.180652     23.445989      9.515390
      0.952865     26.630469     24.231259     23.495440      9.528649
      0.954190     26.688590     24.281867     23.544890      9.541898
      0.955514     26.746731     24.332474     23.594340      9.555138
      0.956837     26.804891     24.383082     23.643790      9.568368
      0.958159     26.863070     24.433689     23.693240      9.581590
      0.959480     26.921268     24.484297     23.742691      9.594803
      0.960801     26.979486     24.534904     23.792141      9.608006
      0.962120     27.037724     24.585512     23.841591      9.621200
      0.963439     27.095981     24.636119     23.891041      9.634386
      0.964756     27.154257     24.686726     23.940491      9.647562
      0.966073     27.212553     24.737334     23.989942      9.660729
      0.967389     27.270869     24.787941     24.039392      9.673887
      0.968704     27.329204     24.838549     24.088842      9.687037
      0.970018     27.387559     24.889156     24.138292      9.700177
      0.971331     27.445934     24.939764     24.187742      9.713309
      0.972643     27.504329     24.990371     24.237192      9.726431
      0.973955     27.562743     25.040979     24.286643      9.739545
      0.975265     27.621178     25.091586     24.336093      9.752650
      0.976575     27.679632     25.142194     24.385543      9.765746
      0.977883     27.738106     25.192801     24.434993      9.778834
      0.979191     27.796600     25.243409     24.484443      9.791913
      0.980498     27.855114     25.294016     24.533894      9.804983
      0.981804     27.913648     25.344624     24.583344      9.818044
      0.983110     27.972203     25.395231     24.632794      9.831096
      0.984414     28.030777     25.445839     24.682244      9.844140
      0.985718     28.089372     25.496446     24.731694      9.857176
      0.987020     28.147987     25.547053     24.781145      9.870202
      0.988322     28.206622     25.597661     24.830595      9.883220
      0.989623     28.265277     25.648268     24.880045      9.896230
      0.990923     28.323953     25.698876     24.929495      9.909231
      0.992222     28.382649     25.749483     24.978945      9.922223
      0.993521     28.441365     25.800091     25.028396      9.935207
      0.994818     28.500102     25.850698     25.077846      9.948183
      0.996115     28.558860     25.901306     25.127296      9.961150
      0.997411     28.617638     25.951913     25.176746      9.974108
      0.998706     28.676437     26.002521     25.226196      9.987058
      1.000000     28.735256     26.053128     25.275647     10.000000
