  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.51379
      Tau        exp. factor        a1             a2             a3         exp. ratio   
      2.951227      0.296740      4.736953      4.310781      4.080430      2.967396
      2.986658      0.299110      4.792728      4.363181      4.132377      2.991099
      3.022089      0.301471      4.848504      4.415581      4.184324      3.014708
      3.057520      0.303823      4.904279      4.467981      4.236271      3.038225
      3.092951      0.306165      4.960054      4.520380      4.288217      3.061652
      3.128382      0.308499      5.015830      4.572780      4.340164      3.084989
      3.163813      0.310824      5.071605      4.625180      4.392111      3.108238
      3.199244      0.313140      5.127381      4.677580      4.444057      3.131401
      3.234675      0.315448      5.183156      4.729979      4.496004      3.154478
      3.270106      0.317747      5.238931      4.782379      4.547951      3.177471
      3.305537      0.320038      5.294707      4.834779      4.599898      3.200382
      3.340968      0.322321      5.350482      4.887178      4.651844      3.223210
      3.376399      0.324596      5.406258      4.939578      4.703791      3.245958
      3.411830      0.326863      5.462033      4.991978      4.755738      3.268627
      3.447261      0.329122      5.517808      5.044378      4.807685      3.291217
      3.482692      0.331373      5.573584      5.096777      4.859631      3.313730
      3.518123      0.333617      5.629359      5.149177      4.911578      3.336167
      3.553554      0.335853      5.685135      5.201577      4.963525      3.358529
      3.588985      0.338082      5.740910      5.253977      5.015471      3.380816
      3.624416      0.340303      5.796686      5.306376      5.067418      3.403030
      3.659847      0.342517      5.852461      5.358776      5.119365      3.425172
      3.695278      0.344724      5.908236      5.411176      5.171312      3.447243
      3.730709      0.346924      5.964012      5.463575      5.223258      3.469243
      3.766140      0.349117      6.019787      5.515975      5.275205      3.491173
      3.801571      0.351304      6.075563      5.568375      5.327152      3.513035
      3.837002      0.353483      6.131338      5.620775      5.379098      3.534829
      3.872433      0.355656      6.187113      5.673174      5.431045      3.556556
      3.907864      0.357822      6.242889      5.725574      5.482992      3.578217
      3.943295      0.359981      6.298664      5.777974      5.534939      3.599813
      3.978726      0.362134      6.354440      5.830373      5.586885      3.621344
      4.014157      0.364281      6.410215      5.882773      5.638832      3.642811
      4.049588      0.366422      6.465991      5.935173      5.690779      3.664215
      4.085019      0.368556      6.521766      5.987573      5.742726      3.685557
      4.120450      0.370684      6.577541      6.039972      5.794672      3.706837
      4.155881      0.372806      6.633317      6.092372      5.846619      3.728057
      4.191312      0.374922      6.689092      6.144772      5.898566      3.749216
      4.226743      0.377032      6.744868      6.197172      5.950512      3.770315
      4.262174      0.379136      6.800643      6.249571      6.002459      3.791356
      4.297605      0.381234      6.856418      6.301971      6.054406      3.812338
      4.333036      0.383326      6.912194      6.354371      6.106353      3.833263
      4.368467      0.385413      6.967969      6.406770      6.158299      3.854131
      4.403898      0.387494      7.023745      6.459170      6.210246      3.874942
      4.439329      0.389570      7.079520      6.511570      6.262193      3.895698
      4.474760      0.391640      7.135295      6.563970      6.314139      3.916399
      4.510191      0.393705      7.191071      6.616369      6.366086      3.937045
      4.545622      0.395764      7.246846      6.668769      6.418033      3.957637
      4.581053      0.397818      7.302622      6.721169      6.469980      3.978176
      4.616484      0.399866      7.358397      6.773568      6.521926      3.998662
      4.651915      0.401910      7.414173      6.825968      6.573873      4.019095
      4.687346      0.403948      7.469948      6.878368      6.625820      4.039477
      4.722777      0.405981      7.525723      6.930768      6.677767      4.059807
      4.758208      0.408009      7.581499      6.983167      6.729713      4.080087
      4.793639      0.410032      7.637274      7.035567      6.781660      4.100316
      4.829070      0.412050      7.693050      7.087967      6.833607      4.120495
      4.864501      0.414063      7.748825      7.140367      6.885553      4.140626
      4.899932      0.416071      7.804600      7.192766      6.937500      4.160707
      4.935363      0.418074      7.860376      7.245166      6.989447      4.180740
      4.970794      0.420073      7.916151      7.297566      7.041394      4.200725
      5.006225      0.422066      7.971927      7.349965      7.093340      4.220663
      5.041656      0.424055      8.027702      7.402365      7.145287      4.240554
      5.077087      0.426040      8.083477      7.454765      7.197234      4.260398
      5.112518      0.428020      8.139253      7.507165      7.249180      4.280196
      5.147949      0.429995      8.195029      7.559564      7.301127      4.299948
      5.183380      0.431966      8.250805      7.611964      7.353074      4.319656
      5.218811      0.433932      8.306582      7.664364      7.405021      4.339318
      5.254242      0.435894      8.362361      7.716764      7.456967      4.358936
      5.289673      0.437851      8.418140      7.769163      7.508914      4.378510
      5.325104      0.439804      8.473921      7.821563      7.560861      4.398040
      5.360535      0.441753      8.529703      7.873963      7.612808      4.417527
      5.395966      0.443697      8.585487      7.926362      7.664754      4.436971
      5.431397      0.445637      8.641273      7.978762      7.716701      4.456372
      5.466828      0.447573      8.697062      8.031162      7.768648      4.475732
      5.502259      0.449505      8.752852      8.083562      7.820594      4.495049
      5.537690      0.451433      8.808646      8.135961      7.872541      4.514325
      5.573121      0.453356      8.864442      8.188361      7.924488      4.533560
      5.608552      0.455275      8.920241      8.240761      7.976435      4.552755
      5.643983      0.457191      8.976043      8.293160      8.028381      4.571909
      5.679414      0.459102      9.031848      8.345560      8.080328      4.591023
      5.714845      0.461010      9.087657      8.397960      8.132275      4.610097
      5.750276      0.462913      9.143470      8.450360      8.184221      4.629132
      5.785707      0.464813      9.199286      8.502759      8.236168      4.648128
      5.821138      0.466708      9.255106      8.555159      8.288115      4.667085
      5.856569      0.468600      9.310931      8.607559      8.340062      4.686003
      5.892000      0.470488      9.366759      8.659959      8.392008      4.704884
      5.927431      0.472373      9.422593      8.712358      8.443955      4.723727
      5.962862      0.474253      9.478430      8.764758      8.495902      4.742532
      5.998293      0.476130      9.534273      8.817158      8.547849      4.761300
      6.033724      0.478003      9.590121      8.869557      8.599795      4.780031
      6.069155      0.479873      9.645973      8.921957      8.651742      4.798725
      6.104586      0.481738      9.701831      8.974357      8.703689      4.817384
      6.140017      0.483601      9.757694      9.026757      8.755635      4.836006
      6.175448      0.485459      9.813563      9.079156      8.807582      4.854592
      6.210879      0.487314      9.869438      9.131556      8.859529      4.873143
      6.246310      0.489166      9.925318      9.183956      8.911476      4.891658
      6.281741      0.491014      9.981204      9.236356      8.963422      4.910139
      6.317172      0.492858     10.037096      9.288755      9.015369      4.928585
      6.352603      0.494700     10.092995      9.341155      9.067316      4.946996
      6.388034      0.496537     10.148900      9.393555      9.119263      4.965373
      6.423465      0.498372     10.204811      9.445954      9.171209      4.983716
      6.458896      0.500203     10.260729      9.498354      9.223156      5.002026
      6.494327      0.502030     10.316654      9.550754      9.275103      5.020302
      6.529758      0.503855     10.372586      9.603154      9.327049      5.038545
      6.565189      0.505675     10.428525      9.655553      9.378996      5.056755
      6.600620      0.507493     10.484471      9.707953      9.430943      5.074932
      6.636051      0.509308     10.540424      9.760353      9.482890      5.093077
      6.671482      0.511119     10.596384      9.812752      9.534836      5.111189
      6.706913      0.512927     10.652352      9.865152      9.586783      5.129270
      6.742344      0.514732     10.708328      9.917552      9.638730      5.147318
      6.777775      0.516534     10.764312      9.969952      9.690676      5.165335
      6.813206      0.518332     10.820303     10.022351      9.742623      5.183321
      6.848637      0.520128     10.876302     10.074751      9.794570      5.201275
      6.884068      0.521920     10.932310     10.127151      9.846517      5.219199
      6.919499      0.523709     10.988326     10.179551      9.898463      5.237092
      6.954930      0.525495     11.044350     10.231950      9.950410      5.254954
      6.990361      0.527279     11.100382     10.284350     10.002357      5.272786
      7.025792      0.529059     11.156423     10.336750     10.054304      5.290588
      7.061223      0.530836     11.212473     10.389149     10.106250      5.308360
      7.096654      0.532610     11.268531     10.441549     10.158197      5.326102
      7.132085      0.534382     11.324599     10.493949     10.210144      5.343815
      7.167516      0.536150     11.380675     10.546349     10.262090      5.361499
      7.202947      0.537915     11.436761     10.598748     10.314037      5.379153
      7.238378      0.539678     11.492855     10.651148     10.365984      5.396778
      7.273809      0.541438     11.548959     10.703548     10.417931      5.414375
      7.309240      0.543194     11.605073     10.755947     10.469877      5.431943
      7.344671      0.544948     11.661196     10.808347     10.521824      5.449483
      7.380102      0.546699     11.717328     10.860747     10.573771      5.466995
      7.415533      0.548448     11.773471     10.913147     10.625717      5.484478
      7.450964      0.550193     11.829623     10.965546     10.677664      5.501934
      7.486395      0.551936     11.885785     11.017946     10.729611      5.519362
      7.521826      0.553676     11.941957     11.070346     10.781558      5.536763
      7.557257      0.555414     11.998139     11.122746     10.833504      5.554136
      7.592688      0.557148     12.054331     11.175145     10.885451      5.571483
      7.628119      0.558880     12.110534     11.227545     10.937398      5.588802
      7.663550      0.560609     12.166747     11.279945     10.989345      5.606095
      7.698981      0.562336     12.222971     11.332344     11.041291      5.623360
      7.734412      0.564060     12.279205     11.384744     11.093238      5.640600
      7.769843      0.565781     12.335449     11.437144     11.145185      5.657813
      7.805274      0.567500     12.391705     11.489544     11.197131      5.675000
      7.840705      0.569216     12.447972     11.541943     11.249078      5.692161
      7.876136      0.570930     12.504249     11.594343     11.301025      5.709296
      7.911567      0.572641     12.560537     11.646743     11.352972      5.726405
      7.946998      0.574349     12.616837     11.699143     11.404918      5.743489
      7.982429      0.576055     12.673148     11.751542     11.456865      5.760548
      8.017860      0.577758     12.729470     11.803942     11.508812      5.777581
      8.053291      0.579459     12.785803     11.856342     11.560758      5.794590
      8.088722      0.581157     12.842148     11.908741     11.612705      5.811573
      8.124153      0.582853     12.898505     11.961141     11.664652      5.828531
      8.159584      0.584547     12.954873     12.013541     11.716599      5.845465
      8.195015      0.586237     13.011253     12.065941     11.768545      5.862375
      8.230446      0.587926     13.067644     12.118340     11.820492      5.879260
      8.265877      0.589612     13.124048     12.170740     11.872439      5.896121
      8.301308      0.591296     13.180464     12.223140     11.924386      5.912958
      8.336739      0.592977     13.236891     12.275539     11.976332      5.929771
      8.372170      0.594656     13.293331     12.327939     12.028279      5.946560
      8.407601      0.596333     13.349783     12.380339     12.080226      5.963325
      8.443032      0.598007     13.406247     12.432739     12.132172      5.980067
      8.478463      0.599679     13.462724     12.485138     12.184119      5.996785
      8.513894      0.601348     13.519213     12.537538     12.236066      6.013481
      8.549325      0.603015     13.575715     12.589938     12.288013      6.030153
      8.584756      0.604680     13.632230     12.642338     12.339959      6.046802
      8.620187      0.606343     13.688757     12.694737     12.391906      6.063428
      8.655618      0.608003     13.745297     12.747137     12.443853      6.080031
      8.691049      0.609661     13.801849     12.799537     12.495799      6.096612
      8.726480      0.611317     13.858415     12.851936     12.547746      6.113170
      8.761911      0.612971     13.914994     12.904336     12.599693      6.129706
      8.797342      0.614622     13.971585     12.956736     12.651640      6.146220
      8.832773      0.616271     14.028190     13.009136     12.703586      6.162711
      8.868204      0.617918     14.084809     13.061535     12.755533      6.179180
      8.903635      0.619563     14.141440     13.113935     12.807480      6.195628
      8.939066      0.621205     14.198085     13.166335     12.859427      6.212053
      8.974497      0.622846     14.254743     13.218735     12.911373      6.228457
      9.009928      0.624484     14.311415     13.271134     12.963320      6.244840
      9.045359      0.626120     14.368101     13.323534     13.015267      6.261201
      9.080790      0.627754     14.424800     13.375934     13.067213      6.277540
      9.116221      0.629386     14.481513     13.428333     13.119160      6.293859
      9.151652      0.631016     14.538240     13.480733     13.171107      6.310156
      9.187083      0.632643     14.594981     13.533133     13.223054      6.326432
      9.222514      0.634269     14.651735     13.585533     13.275000      6.342687
      9.257945      0.635892     14.708504     13.637932     13.326947      6.358922
      9.293376      0.637514     14.765287     13.690332     13.378894      6.375136
      9.328807      0.639133     14.822084     13.742732     13.430840      6.391329
      9.364238      0.640750     14.878896     13.795131     13.482787      6.407501
      9.399669      0.642365     14.935721     13.847531     13.534734      6.423654
      9.435100      0.643979     14.992561     13.899931     13.586681      6.439786
      9.470531      0.645590     15.049416     13.952331     13.638627      6.455898
      9.505962      0.647199     15.106285     14.004730     13.690574      6.471989
      9.541393      0.648806     15.163169     14.057130     13.742521      6.488061
      9.576824      0.650411     15.220067     14.109530     13.794468      6.504113
      9.612255      0.652015     15.276980     14.161930     13.846414      6.520145
      9.647686      0.653616     15.333908     14.214329     13.898361      6.536158
      9.683117      0.655215     15.390851     14.266729     13.950308      6.552151
      9.718548      0.656812     15.447809     14.319129     14.002254      6.568124
      9.753979      0.658408     15.504782     14.371528     14.054201      6.584078
      9.789410      0.660001     15.561770     14.423928     14.106148      6.600013
      9.824841      0.661593     15.618773     14.476328     14.158095      6.615928
      9.860272      0.663182     15.675791     14.528728     14.210041      6.631824
      9.895703      0.664770     15.732825     14.581127     14.261988      6.647702
      9.931134      0.666356     15.789874     14.633527     14.313935      6.663560
      9.966565      0.667940     15.846938     14.685927     14.365881      6.679399
     10.001996      0.669522     15.904018     14.738326     14.417828      6.695220
     10.037427      0.671102     15.961113     14.790726     14.469775      6.711022
     10.072858      0.672681     16.018224     14.843126     14.521722      6.726806
     10.108289      0.674257     16.075351     14.895526     14.573668      6.742571
     10.143720      0.675832     16.132494     14.947925     14.625615      6.758317
     10.179151      0.677405     16.189652     15.000325     14.677562      6.774046
     10.214582      0.678976     16.246826     15.052725     14.729509      6.789756
     10.250013      0.680545     16.304016     15.105125     14.781455      6.805448
     10.285444      0.682112     16.361222     15.157524     14.833402      6.821121
     10.320875      0.683678     16.418445     15.209924     14.885349      6.836777
     10.356306      0.685242     16.475683     15.262324     14.937295      6.852415
     10.391737      0.686804     16.532938     15.314723     14.989242      6.868035
     10.427168      0.688364     16.590209     15.367123     15.041189      6.883638
     10.462599      0.689922     16.647496     15.419523     15.093136      6.899222
     10.498030      0.691479     16.704799     15.471923     15.145082      6.914789
     10.533461      0.693034     16.762119     15.524322     15.197029      6.930339
     10.568892      0.694587     16.819456     15.576722     15.248976      6.945871
     10.604323      0.696139     16.876809     15.629122     15.300922      6.961386
     10.639754      0.697688     16.934179     15.681522     15.352869      6.976884
     10.675185      0.699236     16.991565     15.733921     15.404816      6.992364
     10.710616      0.700783     17.048969     15.786321     15.456763      7.007827
     10.746047      0.702327     17.106389     15.838721     15.508709      7.023273
     10.781478      0.703870     17.163826     15.891120     15.560656      7.038703
     10.816909      0.705411     17.221280     15.943520     15.612603      7.054115
     10.852340      0.706951     17.278751     15.995920     15.664550      7.069510
     10.887771      0.708489     17.336239     16.048320     15.716496      7.084889
     10.923202      0.710025     17.393744     16.100719     15.768443      7.100251
     10.958633      0.711560     17.451267     16.153119     15.820390      7.115597
     10.994064      0.713093     17.508806     16.205519     15.872336      7.130926
     11.029495      0.714624     17.566363     16.257918     15.924283      7.146238
     11.064926      0.716153     17.623938     16.310318     15.976230      7.161535
     11.100357      0.717681     17.681530     16.362718     16.028177      7.176814
     11.135788      0.719208     17.739139     16.415118     16.080123      7.192078
     11.171219      0.720733     17.796766     16.467517     16.132070      7.207325
     11.206650      0.722256     17.854411     16.519917     16.184017      7.222557
     11.242081      0.723777     17.912073     16.572317     16.235963      7.237772
     11.277512      0.725297     17.969753     16.624717     16.287910      7.252971
     11.312943      0.726815     18.027451     16.677116     16.339857      7.268154
     11.348374      0.728332     18.085167     16.729516     16.391804      7.283322
     11.383805      0.729847     18.142901     16.781916     16.443750      7.298474
     11.419236      0.731361     18.200653     16.834315     16.495697      7.313610
     11.454667      0.732873     18.258422     16.886715     16.547644      7.328730
     11.490098      0.734383     18.316210     16.939115     16.599591      7.343835
     11.525529      0.735892     18.374016     16.991515     16.651537      7.358924
     11.560960      0.737400     18.431841     17.043914     16.703484      7.373998
     11.596391      0.738906     18.489684     17.096314     16.755431      7.389056
     11.631822      0.740410     18.547545     17.148714     16.807377      7.404099
     11.667253      0.741913     18.605424     17.201114     16.859324      7.419127
     11.702684      0.743414     18.663322     17.253513     16.911271      7.434140
     11.738115      0.744914     18.721239     17.305913     16.963218      7.449137
     11.773546      0.746412     18.779174     17.358313     17.015164      7.464120
     11.808977      0.747909     18.837127     17.410712     17.067111      7.479087
     11.844408      0.749404     18.895100     17.463112     17.119058      7.494040
     11.879839      0.750898     18.953091     17.515512     17.171005      7.508977
     11.915270      0.752390     19.011101     17.567912     17.222951      7.523900
     11.950701      0.753881     19.069130     17.620311     17.274898      7.538808
     11.986132      0.755370     19.127178     17.672711     17.326845      7.553701
     12.021563      0.756858     19.185245     17.725111     17.378791      7.568579
     12.056994      0.758344     19.243331     17.777510     17.430738      7.583443
     12.092425      0.759829     19.301437     17.829910     17.482685      7.598293
     12.127856      0.761313     19.359561     17.882310     17.534632      7.613127
     12.163287      0.762795     19.417705     17.934710     17.586578      7.627948
     12.198718      0.764275     19.475868     17.987109     17.638525      7.642754
     12.234149      0.765755     19.534050     18.039509     17.690472      7.657546
     12.269580      0.767232     19.592252     18.091909     17.742418      7.672323
     12.305011      0.768709     19.650473     18.144309     17.794365      7.687086
     12.340442      0.770184     19.708714     18.196708     17.846312      7.701835
     12.375873      0.771657     19.766975     18.249108     17.898259      7.716570
     12.411304      0.773129     19.825255     18.301508     17.950205      7.731291
     12.446735      0.774600     19.883555     18.353907     18.002152      7.745998
     12.482166      0.776069     19.941874     18.406307     18.054099      7.760691
     12.517597      0.777537     20.000214     18.458707     18.106046      7.775370
     12.553028      0.779004     20.058573     18.511107     18.157992      7.790035
     12.588459      0.780469     20.116953     18.563506     18.209939      7.804686
     12.623890      0.781932     20.175352     18.615906     18.261886      7.819324
     12.659321      0.783395     20.233771     18.668306     18.313832      7.833948
     12.694752      0.784856     20.292211     18.720705     18.365779      7.848558
     12.730183      0.786316     20.350671     18.773105     18.417726      7.863155
     12.765614      0.787774     20.409151     18.825505     18.469673      7.877738
     12.801045      0.789231     20.467651     18.877905     18.521619      7.892308
     12.836476      0.790686     20.526172     18.930304     18.573566      7.906864
     12.871907      0.792141     20.584713     18.982704     18.625513      7.921407
     12.907338      0.793594     20.643275     19.035104     18.677459      7.935937
     12.942769      0.795045     20.701857     19.087504     18.729406      7.950453
     12.978200      0.796496     20.760460     19.139903     18.781353      7.964956
     13.013631      0.797945     20.819084     19.192303     18.833300      7.979446
     13.049062      0.799392     20.877728     19.244703     18.885246      7.993923
     13.084493      0.800839     20.936393     19.297102     18.937193      8.008386
     13.119924      0.802284     20.995079     19.349502     18.989140      8.022837
     13.155355      0.803727     21.053786     19.401902     19.041087      8.037274
     13.190786      0.805170     21.112514     19.454302     19.093033      8.051699
     13.226217      0.806611     21.171262     19.506701     19.144980      8.066111
     13.261648      0.808051     21.230032     19.559101     19.196927      8.080509
     13.297079      0.809490     21.288823     19.611501     19.248873      8.094895
     13.332510      0.810927     21.347635     19.663901     19.300820      8.109269
     13.367941      0.812363     21.406469     19.716300     19.352767      8.123629
     13.403372      0.813798     21.465324     19.768700     19.404714      8.137977
     13.438803      0.815231     21.524200     19.821100     19.456660      8.152312
     13.474234      0.816663     21.583097     19.873499     19.508607      8.166635
     13.509665      0.818094     21.642016     19.925899     19.560554      8.180945
     13.545096      0.819524     21.700957     19.978299     19.612500      8.195242
     13.580527      0.820953     21.759919     20.030699     19.664447      8.209528
     13.615958      0.822380     21.818903     20.083098     19.716394      8.223800
     13.651389      0.823806     21.877909     20.135498     19.768341      8.238060
     13.686820      0.825231     21.936936     20.187898     19.820287      8.252308
     13.722251      0.826654     21.995985     20.240297     19.872234      8.266544
     13.757682      0.828077     22.055057     20.292697     19.924181      8.280767
     13.793113      0.829498     22.114150     20.345097     19.976128      8.294979
     13.828544      0.830918     22.173265     20.397497     20.028074      8.309178
     13.863975      0.832336     22.232402     20.449896     20.080021      8.323365
     13.899406      0.833754     22.291561     20.502296     20.131968      8.337540
     13.934837      0.835170     22.350743     20.554696     20.183914      8.351702
     13.970268      0.836585     22.409947     20.607096     20.235861      8.365853
     14.005699      0.837999     22.469173     20.659495     20.287808      8.379992
     14.041130      0.839412     22.528421     20.711895     20.339755      8.394119
     14.076561      0.840823     22.587692     20.764295     20.391701      8.408234
     14.111992      0.842234     22.646985     20.816694     20.443648      8.422337
     14.147423      0.843643     22.706301     20.869094     20.495595      8.436429
     14.182854      0.845051     22.765640     20.921494     20.547541      8.450508
     14.218285      0.846458     22.825001     20.973894     20.599488      8.464576
     14.253716      0.847863     22.884385     21.026293     20.651435      8.478633
     14.289147      0.849268     22.943791     21.078693     20.703382      8.492677
     14.324578      0.850671     23.003221     21.131093     20.755328      8.506710
     14.360009      0.852073     23.062673     21.183493     20.807275      8.520732
     14.395440      0.853474     23.122149     21.235892     20.859222      8.534742
     14.430871      0.854874     23.181647     21.288292     20.911169      8.548740
     14.466302      0.856273     23.241169     21.340692     20.963115      8.562727
     14.501733      0.857670     23.300713     21.393091     21.015062      8.576703
     14.537164      0.859067     23.360281     21.445491     21.067009      8.590667
     14.572595      0.860462     23.419872     21.497891     21.118955      8.604620
     14.608026      0.861856     23.479486     21.550291     21.170902      8.618561
     14.643457      0.863249     23.539124     21.602690     21.222849      8.632491
     14.678888      0.864641     23.598785     21.655090     21.274796      8.646411
     14.714319      0.866032     23.658470     21.707490     21.326742      8.660318
     14.749750      0.867422     23.718178     21.759889     21.378689      8.674215
     14.785181      0.868810     23.777910     21.812289     21.430636      8.688101
     14.820612      0.870198     23.837666     21.864689     21.482582      8.701975
     14.856043      0.871584     23.897445     21.917089     21.534529      8.715839
     14.891474      0.872969     23.957248     21.969488     21.586476      8.729691
     14.926905      0.874353     24.017075     22.021888     21.638423      8.743532
     14.962336      0.875736     24.076926     22.074288     21.690369      8.757363
     14.997767      0.877118     24.136800     22.126688     21.742316      8.771183
     15.033198      0.878499     24.196699     22.179087     21.794263      8.784991
     15.068629      0.879879     24.256622     22.231487     21.846210      8.798789
     15.104060      0.881258     24.316569     22.283887     21.898156      8.812576
     15.139491      0.882635     24.376540     22.336286     21.950103      8.826352
     15.174922      0.884012     24.436536     22.388686     22.002050      8.840118
     15.210353      0.885387     24.496555     22.441086     22.053996      8.853873
     15.245784      0.886762     24.556600     22.493486     22.105943      8.867617
     15.281215      0.888135     24.616668     22.545885     22.157890      8.881350
     15.316646      0.889507     24.676761     22.598285     22.209837      8.895073
     15.352077      0.890879     24.736879     22.650685     22.261783      8.908786
     15.387508      0.892249     24.797022     22.703084     22.313730      8.922487
     15.422939      0.893618     24.857189     22.755484     22.365677      8.936179
     15.458370      0.894986     24.917380     22.807884     22.417623      8.949859
     15.493801      0.896353     24.977597     22.860284     22.469570      8.963530
     15.529232      0.897719     25.037838     22.912683     22.521517      8.977190
     15.564663      0.899084     25.098105     22.965083     22.573464      8.990839
     15.600094      0.900448     25.158396     23.017483     22.625410      9.004478
     15.635525      0.901811     25.218713     23.069883     22.677357      9.018107
     15.670956      0.903173     25.279054     23.122282     22.729304      9.031726
     15.706387      0.904533     25.339421     23.174682     22.781251      9.045334
     15.741818      0.905893     25.399813     23.227082     22.833197      9.058932
     15.777249      0.907252     25.460230     23.279481     22.885144      9.072520
     15.812680      0.908610     25.520673     23.331881     22.937091      9.086098
     15.848111      0.909967     25.581141     23.384281     22.989037      9.099665
     15.883542      0.911322     25.641634     23.436681     23.040984      9.113223
     15.918973      0.912677     25.702153     23.489080     23.092931      9.126770
     15.954404      0.914031     25.762698     23.541480     23.144878      9.140307
     15.989835      0.915383     25.823268     23.593880     23.196824      9.153835
     16.025266      0.916735     25.883864     23.646280     23.248771      9.167352
     16.060697      0.918086     25.944486     23.698679     23.300718      9.180859
     16.096128      0.919436     26.005134     23.751079     23.352664      9.194357
     16.131559      0.920784     26.065807     23.803479     23.404611      9.207844
     16.166990      0.922132     26.126507     23.855878     23.456558      9.221322
     16.202421      0.923479     26.187232     23.908278     23.508505      9.234790
     16.237852      0.924825     26.247984     23.960678     23.560451      9.248248
     16.273283      0.926170     26.308762     24.013078     23.612398      9.261696
