  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.12759
      Tau        exp. factor        a1             a2             a3         exp. ratio   
      2.313469      0.252280      3.547188      3.121689      2.802866      2.522800
      2.348900      0.254849      3.599172      3.169071      2.847822      2.548493
      2.384331      0.257406      3.651155      3.216452      2.892778      2.574057
      2.419762      0.259949      3.703138      3.263834      2.937735      2.599494
      2.455193      0.262481      3.755122      3.311215      2.982691      2.624808
      2.490624      0.265000      3.807105      3.358597      3.027648      2.650000
      2.526055      0.267507      3.859089      3.405978      3.072604      2.675073
      2.561486      0.270003      3.911072      3.453359      3.117561      2.700029
      2.596917      0.272487      3.963056      3.500741      3.162517      2.724870
      2.632348      0.274960      4.015039      3.548122      3.207474      2.749599
      2.667779      0.277422      4.067022      3.595504      3.252430      2.774216
      2.703210      0.279873      4.119006      3.642885      3.297386      2.798725
      2.738641      0.282313      4.170989      3.690266      3.342343      2.823128
      2.774072      0.284742      4.222973      3.737648      3.387299      2.847425
      2.809503      0.287162      4.274956      3.785029      3.432256      2.871619
      2.844934      0.289571      4.326940      3.832411      3.477212      2.895711
      2.880365      0.291970      4.378923      3.879792      3.522169      2.919704
      2.915796      0.294360      4.430906      3.927174      3.567125      2.943598
      2.951227      0.296740      4.482890      3.974555      3.612082      2.967396
      2.986658      0.299110      4.534873      4.021936      3.657038      2.991099
      3.022089      0.301471      4.586857      4.069318      3.701994      3.014708
      3.057520      0.303823      4.638840      4.116699      3.746951      3.038225
      3.092951      0.306165      4.690824      4.164081      3.791907      3.061652
      3.128382      0.308499      4.742807      4.211462      3.836864      3.084989
      3.163813      0.310824      4.794790      4.258843      3.881820      3.108238
      3.199244      0.313140      4.846774      4.306225      3.926777      3.131401
      3.234675      0.315448      4.898757      4.353606      3.971733      3.154478
      3.270106      0.317747      4.950741      4.400988      4.016690      3.177471
      3.305537      0.320038      5.002724      4.448369      4.061646      3.200382
      3.340968      0.322321      5.054708      4.495751      4.106602      3.223210
      3.376399      0.324596      5.106691      4.543132      4.151559      3.245958
      3.411830      0.326863      5.158674      4.590513      4.196515      3.268627
      3.447261      0.329122      5.210658      4.637895      4.241472      3.291217
      3.482692      0.331373      5.262641      4.685276      4.286428      3.313730
      3.518123      0.333617      5.314625      4.732658      4.331385      3.336167
      3.553554      0.335853      5.366608      4.780039      4.376341      3.358529
      3.588985      0.338082      5.418592      4.827420      4.421297      3.380816
      3.624416      0.340303      5.470575      4.874802      4.466254      3.403030
      3.659847      0.342517      5.522558      4.922183      4.511210      3.425172
      3.695278      0.344724      5.574542      4.969565      4.556167      3.447243
      3.730709      0.346924      5.626525      5.016946      4.601123      3.469243
      3.766140      0.349117      5.678509      5.064328      4.646080      3.491173
      3.801571      0.351304      5.730492      5.111709      4.691036      3.513035
      3.837002      0.353483      5.782476      5.159090      4.735993      3.534829
      3.872433      0.355656      5.834459      5.206472      4.780949      3.556556
      3.907864      0.357822      5.886442      5.253853      4.825905      3.578217
      3.943295      0.359981      5.938426      5.301235      4.870862      3.599813
      3.978726      0.362134      5.990409      5.348616      4.915818      3.621344
      4.014157      0.364281      6.042393      5.395997      4.960775      3.642811
      4.049588      0.366422      6.094376      5.443379      5.005731      3.664215
      4.085019      0.368556      6.146360      5.490760      5.050688      3.685557
      4.120450      0.370684      6.198343      5.538142      5.095644      3.706837
      4.155881      0.372806      6.250326      5.585523      5.140601      3.728057
      4.191312      0.374922      6.302310      5.632905      5.185557      3.749216
      4.226743      0.377032      6.354293      5.680286      5.230513      3.770315
      4.262174      0.379136      6.406277      5.727667      5.275470      3.791356
      4.297605      0.381234      6.458260      5.775049      5.320426      3.812338
      4.333036      0.383326      6.510244      5.822430      5.365383      3.833263
      4.368467      0.385413      6.562227      5.869812      5.410339      3.854131
      4.403898      0.387494      6.614210      5.917193      5.455296      3.874942
      4.439329      0.389570      6.666194      5.964574      5.500252      3.895698
      4.474760      0.391640      6.718177      6.011956      5.545209      3.916399
      4.510191      0.393705      6.770161      6.059337      5.590165      3.937045
      4.545622      0.395764      6.822144      6.106719      5.635121      3.957637
      4.581053      0.397818      6.874128      6.154100      5.680078      3.978176
      4.616484      0.399866      6.926111      6.201482      5.725034      3.998662
      4.651915      0.401910      6.978094      6.248863      5.769991      4.019095
      4.687346      0.403948      7.030078      6.296244      5.814947      4.039477
      4.722777      0.405981      7.082061      6.343626      5.859904      4.059807
      4.758208      0.408009      7.134045      6.391007      5.904860      4.080087
      4.793639      0.410032      7.186028      6.438389      5.949816      4.100316
      4.829070      0.412050      7.238012      6.485770      5.994773      4.120495
      4.864501      0.414063      7.289995      6.533151      6.039729      4.140626
      4.899932      0.416071      7.341978      6.580533      6.084686      4.160707
      4.935363      0.418074      7.393962      6.627914      6.129642      4.180740
      4.970794      0.420073      7.445945      6.675296      6.174599      4.200725
      5.006225      0.422066      7.497929      6.722677      6.219555      4.220663
      5.041656      0.424055      7.549912      6.770059      6.264512      4.240554
      5.077087      0.426040      7.601896      6.817440      6.309468      4.260398
      5.112518      0.428020      7.653879      6.864821      6.354424      4.280196
      5.147949      0.429995      7.705862      6.912203      6.399381      4.299948
      5.183380      0.431966      7.757846      6.959584      6.444337      4.319656
      5.218811      0.433932      7.809829      7.006966      6.489294      4.339318
      5.254242      0.435894      7.861813      7.054347      6.534250      4.358936
      5.289673      0.437851      7.913796      7.101728      6.579207      4.378510
      5.325104      0.439804      7.965780      7.149110      6.624163      4.398040
      5.360535      0.441753      8.017763      7.196491      6.669120      4.417527
      5.395966      0.443697      8.069746      7.243873      6.714076      4.436971
      5.431397      0.445637      8.121730      7.291254      6.759032      4.456372
      5.466828      0.447573      8.173713      7.338636      6.803989      4.475732
      5.502259      0.449505      8.225697      7.386017      6.848945      4.495049
      5.537690      0.451433      8.277680      7.433398      6.893902      4.514325
      5.573121      0.453356      8.329664      7.480780      6.938858      4.533560
      5.608552      0.455275      8.381647      7.528161      6.983815      4.552755
      5.643983      0.457191      8.433630      7.575543      7.028771      4.571909
      5.679414      0.459102      8.485614      7.622924      7.073728      4.591023
      5.714845      0.461010      8.537597      7.670305      7.118684      4.610097
      5.750276      0.462913      8.589581      7.717687      7.163640      4.629132
      5.785707      0.464813      8.641564      7.765068      7.208597      4.648128
      5.821138      0.466708      8.693548      7.812450      7.253553      4.667085
      5.856569      0.468600      8.745531      7.859831      7.298510      4.686003
      5.892000      0.470488      8.797515      7.907213      7.343466      4.704884
      5.927431      0.472373      8.849498      7.954594      7.388423      4.723727
      5.962862      0.474253      8.901481      8.001975      7.433379      4.742532
      5.998293      0.476130      8.953465      8.049357      7.478335      4.761300
      6.033724      0.478003      9.005448      8.096738      7.523292      4.780031
      6.069155      0.479873      9.057432      8.144120      7.568248      4.798725
      6.104586      0.481738      9.109415      8.191501      7.613205      4.817384
      6.140017      0.483601      9.161399      8.238883      7.658161      4.836006
      6.175448      0.485459      9.213382      8.286264      7.703118      4.854592
      6.210879      0.487314      9.265365      8.333645      7.748074      4.873143
      6.246310      0.489166      9.317349      8.381027      7.793031      4.891658
      6.281741      0.491014      9.369332      8.428408      7.837987      4.910139
      6.317172      0.492858      9.421316      8.475790      7.882943      4.928585
      6.352603      0.494700      9.473299      8.523171      7.927900      4.946996
      6.388034      0.496537      9.525283      8.570552      7.972856      4.965373
      6.423465      0.498372      9.577266      8.617934      8.017813      4.983716
      6.458896      0.500203      9.629249      8.665315      8.062769      5.002026
      6.494327      0.502030      9.681233      8.712697      8.107726      5.020302
      6.529758      0.503855      9.733216      8.760078      8.152682      5.038545
      6.565189      0.505675      9.785200      8.807460      8.197639      5.056755
      6.600620      0.507493      9.837183      8.854841      8.242595      5.074932
      6.636051      0.509308      9.889167      8.902222      8.287551      5.093077
      6.671482      0.511119      9.941150      8.949604      8.332508      5.111189
      6.706913      0.512927      9.993133      8.996985      8.377464      5.129270
      6.742344      0.514732     10.045117      9.044367      8.422421      5.147318
      6.777775      0.516534     10.097100      9.091748      8.467377      5.165335
      6.813206      0.518332     10.149084      9.139129      8.512334      5.183321
      6.848637      0.520128     10.201067      9.186511      8.557290      5.201275
      6.884068      0.521920     10.253051      9.233892      8.602247      5.219199
      6.919499      0.523709     10.305034      9.281274      8.647203      5.237092
      6.954930      0.525495     10.357017      9.328655      8.692159      5.254954
      6.990361      0.527279     10.409001      9.376037      8.737116      5.272786
      7.025792      0.529059     10.460984      9.423418      8.782072      5.290588
      7.061223      0.530836     10.512968      9.470799      8.827029      5.308360
      7.096654      0.532610     10.564951      9.518181      8.871985      5.326102
      7.132085      0.534382     10.616935      9.565562      8.916942      5.343815
      7.167516      0.536150     10.668918      9.612944      8.961898      5.361499
      7.202947      0.537915     10.720901      9.660325      9.006854      5.379153
      7.238378      0.539678     10.772885      9.707706      9.051811      5.396778
      7.273809      0.541438     10.824868      9.755088      9.096767      5.414375
      7.309240      0.543194     10.876852      9.802469      9.141724      5.431943
      7.344671      0.544948     10.928835      9.849851      9.186680      5.449483
      7.380102      0.546699     10.980819      9.897232      9.231637      5.466995
      7.415533      0.548448     11.032802      9.944614      9.276593      5.484478
      7.450964      0.550193     11.084785      9.991995      9.321550      5.501934
      7.486395      0.551936     11.136769     10.039376      9.366506      5.519362
      7.521826      0.553676     11.188752     10.086758      9.411462      5.536763
      7.557257      0.555414     11.240736     10.134139      9.456419      5.554136
      7.592688      0.557148     11.292719     10.181521      9.501375      5.571483
      7.628119      0.558880     11.344703     10.228902      9.546332      5.588802
      7.663550      0.560609     11.396686     10.276283      9.591288      5.606095
      7.698981      0.562336     11.448669     10.323665      9.636245      5.623360
      7.734412      0.564060     11.500653     10.371046      9.681201      5.640600
      7.769843      0.565781     11.552636     10.418428      9.726158      5.657813
      7.805274      0.567500     11.604620     10.465809      9.771114      5.675000
      7.840705      0.569216     11.656603     10.513191      9.816070      5.692161
      7.876136      0.570930     11.708587     10.560572      9.861027      5.709296
      7.911567      0.572641     11.760570     10.607953      9.905983      5.726405
      7.946998      0.574349     11.812553     10.655335      9.950940      5.743489
      7.982429      0.576055     11.864537     10.702716      9.995896      5.760548
      8.017860      0.577758     11.916520     10.750098     10.040853      5.777581
      8.053291      0.579459     11.968504     10.797479     10.085809      5.794590
      8.088722      0.581157     12.020487     10.844860     10.130766      5.811573
      8.124153      0.582853     12.072471     10.892242     10.175722      5.828531
      8.159584      0.584547     12.124454     10.939623     10.220678      5.845465
      8.195015      0.586237     12.176437     10.987005     10.265635      5.862375
      8.230446      0.587926     12.228421     11.034386     10.310591      5.879260
      8.265877      0.589612     12.280404     11.081768     10.355548      5.896121
      8.301308      0.591296     12.332388     11.129149     10.400504      5.912958
      8.336739      0.592977     12.384371     11.176530     10.445461      5.929771
      8.372170      0.594656     12.436355     11.223912     10.490417      5.946560
      8.407601      0.596333     12.488338     11.271293     10.535373      5.963325
      8.443032      0.598007     12.540321     11.318675     10.580330      5.980067
      8.478463      0.599679     12.592305     11.366056     10.625286      5.996785
      8.513894      0.601348     12.644288     11.413437     10.670243      6.013481
      8.549325      0.603015     12.696272     11.460819     10.715199      6.030153
      8.584756      0.604680     12.748255     11.508200     10.760156      6.046802
      8.620187      0.606343     12.800239     11.555582     10.805112      6.063428
      8.655618      0.608003     12.852222     11.602963     10.850069      6.080031
      8.691049      0.609661     12.904205     11.650345     10.895025      6.096612
      8.726480      0.611317     12.956189     11.697726     10.939981      6.113170
      8.761911      0.612971     13.008172     11.745107     10.984938      6.129706
      8.797342      0.614622     13.060156     11.792489     11.029894      6.146220
      8.832773      0.616271     13.112139     11.839870     11.074851      6.162711
      8.868204      0.617918     13.164123     11.887252     11.119807      6.179180
      8.903635      0.619563     13.216106     11.934633     11.164764      6.195628
      8.939066      0.621205     13.268089     11.982014     11.209720      6.212053
      8.974497      0.622846     13.320073     12.029396     11.254677      6.228457
      9.009928      0.624484     13.372056     12.076777     11.299633      6.244840
      9.045359      0.626120     13.424040     12.124159     11.344589      6.261201
      9.080790      0.627754     13.476023     12.171540     11.389546      6.277540
      9.116221      0.629386     13.528007     12.218922     11.434502      6.293859
      9.151652      0.631016     13.579990     12.266303     11.479459      6.310156
      9.187083      0.632643     13.631973     12.313684     11.524415      6.326432
      9.222514      0.634269     13.683957     12.361066     11.569372      6.342687
      9.257945      0.635892     13.735940     12.408447     11.614328      6.358922
      9.293376      0.637514     13.787924     12.455829     11.659285      6.375136
      9.328807      0.639133     13.839907     12.503210     11.704241      6.391329
      9.364238      0.640750     13.891891     12.550591     11.749197      6.407501
      9.399669      0.642365     13.943874     12.597973     11.794154      6.423654
      9.435100      0.643979     13.995858     12.645354     11.839110      6.439786
      9.470531      0.645590     14.047841     12.692736     11.884067      6.455898
      9.505962      0.647199     14.099824     12.740117     11.929023      6.471989
      9.541393      0.648806     14.151808     12.787499     11.973980      6.488061
      9.576824      0.650411     14.203791     12.834880     12.018936      6.504113
      9.612255      0.652015     14.255775     12.882261     12.063892      6.520145
      9.647686      0.653616     14.307758     12.929643     12.108849      6.536158
      9.683117      0.655215     14.359742     12.977024     12.153805      6.552151
      9.718548      0.656812     14.411725     13.024406     12.198762      6.568124
      9.753979      0.658408     14.463708     13.071787     12.243718      6.584078
      9.789410      0.660001     14.515692     13.119168     12.288675      6.600013
      9.824841      0.661593     14.567675     13.166550     12.333631      6.615928
      9.860272      0.663182     14.619659     13.213931     12.378588      6.631824
      9.895703      0.664770     14.671642     13.261313     12.423544      6.647702
      9.931134      0.666356     14.723626     13.308694     12.468500      6.663560
      9.966565      0.667940     14.775609     13.356076     12.513457      6.679399
     10.001996      0.669522     14.827592     13.403457     12.558413      6.695220
     10.037427      0.671102     14.879576     13.450838     12.603370      6.711022
     10.072858      0.672681     14.931559     13.498220     12.648326      6.726806
     10.108289      0.674257     14.983543     13.545601     12.693283      6.742571
     10.143720      0.675832     15.035526     13.592983     12.738239      6.758317
     10.179151      0.677405     15.087510     13.640364     12.783196      6.774046
     10.214582      0.678976     15.139493     13.687745     12.828152      6.789756
     10.250013      0.680545     15.191476     13.735127     12.873108      6.805448
     10.285444      0.682112     15.243460     13.782508     12.918065      6.821121
     10.320875      0.683678     15.295443     13.829890     12.963021      6.836777
     10.356306      0.685242     15.347427     13.877271     13.007978      6.852415
     10.391737      0.686804     15.399410     13.924653     13.052934      6.868035
     10.427168      0.688364     15.451394     13.972034     13.097891      6.883638
     10.462599      0.689922     15.503377     14.019415     13.142847      6.899222
     10.498030      0.691479     15.555360     14.066797     13.187804      6.914789
     10.533461      0.693034     15.607344     14.114178     13.232760      6.930339
     10.568892      0.694587     15.659327     14.161560     13.277716      6.945871
     10.604323      0.696139     15.711311     14.208941     13.322673      6.961386
     10.639754      0.697688     15.763294     14.256322     13.367629      6.976884
     10.675185      0.699236     15.815278     14.303704     13.412586      6.992364
     10.710616      0.700783     15.867261     14.351085     13.457542      7.007827
     10.746047      0.702327     15.919244     14.398467     13.502499      7.023273
     10.781478      0.703870     15.971228     14.445848     13.547455      7.038703
     10.816909      0.705411     16.023211     14.493230     13.592411      7.054115
     10.852340      0.706951     16.075195     14.540611     13.637368      7.069510
     10.887771      0.708489     16.127178     14.587992     13.682324      7.084889
     10.923202      0.710025     16.179162     14.635374     13.727281      7.100251
     10.958633      0.711560     16.231145     14.682755     13.772237      7.115597
     10.994064      0.713093     16.283128     14.730137     13.817194      7.130926
     11.029495      0.714624     16.335112     14.777518     13.862150      7.146238
     11.064926      0.716153     16.387095     14.824899     13.907107      7.161535
     11.100357      0.717681     16.439079     14.872281     13.952063      7.176814
     11.135788      0.719208     16.491062     14.919662     13.997019      7.192078
     11.171219      0.720733     16.543046     14.967044     14.041976      7.207325
     11.206650      0.722256     16.595029     15.014425     14.086932      7.222557
     11.242081      0.723777     16.647012     15.061807     14.131889      7.237772
     11.277512      0.725297     16.698996     15.109188     14.176845      7.252971
     11.312943      0.726815     16.750979     15.156569     14.221802      7.268154
     11.348374      0.728332     16.802963     15.203951     14.266758      7.283322
     11.383805      0.729847     16.854946     15.251332     14.311715      7.298474
     11.419236      0.731361     16.906930     15.298714     14.356671      7.313610
     11.454667      0.732873     16.958913     15.346095     14.401627      7.328730
     11.490098      0.734383     17.010896     15.393476     14.446584      7.343835
     11.525529      0.735892     17.062880     15.440858     14.491540      7.358924
     11.560960      0.737400     17.114863     15.488239     14.536497      7.373998
     11.596391      0.738906     17.166847     15.535621     14.581453      7.389056
     11.631822      0.740410     17.218830     15.583002     14.626410      7.404099
     11.667253      0.741913     17.270814     15.630384     14.671366      7.419127
     11.702684      0.743414     17.322797     15.677765     14.716323      7.434140
     11.738115      0.744914     17.374780     15.725146     14.761279      7.449137
     11.773546      0.746412     17.426764     15.772528     14.806235      7.464120
     11.808977      0.747909     17.478747     15.819909     14.851192      7.479087
     11.844408      0.749404     17.530731     15.867291     14.896148      7.494040
     11.879839      0.750898     17.582714     15.914672     14.941105      7.508977
     11.915270      0.752390     17.634698     15.962054     14.986061      7.523900
     11.950701      0.753881     17.686681     16.009435     15.031018      7.538808
     11.986132      0.755370     17.738664     16.056816     15.075974      7.553701
     12.021563      0.756858     17.790648     16.104198     15.120930      7.568579
     12.056994      0.758344     17.842631     16.151579     15.165887      7.583443
     12.092425      0.759829     17.894615     16.198961     15.210843      7.598293
     12.127856      0.761313     17.946598     16.246342     15.255800      7.613127
     12.163287      0.762795     17.998582     16.293723     15.300756      7.627948
     12.198718      0.764275     18.050565     16.341105     15.345713      7.642754
     12.234149      0.765755     18.102548     16.388486     15.390669      7.657546
     12.269580      0.767232     18.154532     16.435868     15.435626      7.672323
     12.305011      0.768709     18.206515     16.483249     15.480582      7.687086
     12.340442      0.770184     18.258499     16.530631     15.525538      7.701835
     12.375873      0.771657     18.310482     16.578012     15.570495      7.716570
     12.411304      0.773129     18.362466     16.625393     15.615451      7.731291
     12.446735      0.774600     18.414449     16.672775     15.660408      7.745998
     12.482166      0.776069     18.466432     16.720156     15.705364      7.760691
     12.517597      0.777537     18.518416     16.767538     15.750321      7.775370
     12.553028      0.779004     18.570399     16.814919     15.795277      7.790035
     12.588459      0.780469     18.622383     16.862300     15.840234      7.804686
     12.623890      0.781932     18.674367     16.909682     15.885190      7.819324
     12.659321      0.783395     18.726350     16.957063     15.930146      7.833948
     12.694752      0.784856     18.778334     17.004445     15.975103      7.848558
     12.730183      0.786316     18.830319     17.051826     16.020059      7.863155
     12.765614      0.787774     18.882303     17.099208     16.065016      7.877738
     12.801045      0.789231     18.934288     17.146589     16.109972      7.892308
     12.836476      0.790686     18.986273     17.193970     16.154929      7.906864
     12.871907      0.792141     19.038258     17.241352     16.199885      7.921407
     12.907338      0.793594     19.090244     17.288733     16.244842      7.935937
     12.942769      0.795045     19.142230     17.336115     16.289798      7.950453
     12.978200      0.796496     19.194216     17.383496     16.334754      7.964956
     13.013631      0.797945     19.246203     17.430877     16.379711      7.979446
     13.049062      0.799392     19.298191     17.478259     16.424667      7.993923
     13.084493      0.800839     19.350178     17.525640     16.469624      8.008386
     13.119924      0.802284     19.402167     17.573022     16.514580      8.022837
     13.155355      0.803727     19.454156     17.620403     16.559537      8.037274
     13.190786      0.805170     19.506146     17.667785     16.604493      8.051699
     13.226217      0.806611     19.558136     17.715166     16.649449      8.066111
     13.261648      0.808051     19.610127     17.762547     16.694406      8.080509
     13.297079      0.809490     19.662119     17.809929     16.739362      8.094895
     13.332510      0.810927     19.714111     17.857310     16.784319      8.109269
     13.367941      0.812363     19.766105     17.904692     16.829275      8.123629
     13.403372      0.813798     19.818099     17.952073     16.874232      8.137977
     13.438803      0.815231     19.870093     17.999454     16.919188      8.152312
     13.474234      0.816663     19.922089     18.046836     16.964145      8.166635
     13.509665      0.818094     19.974086     18.094217     17.009101      8.180945
     13.545096      0.819524     20.026083     18.141599     17.054057      8.195242
     13.580527      0.820953     20.078081     18.188980     17.099014      8.209528
     13.615958      0.822380     20.130081     18.236362     17.143970      8.223800
     13.651389      0.823806     20.182081     18.283743     17.188927      8.238060
     13.686820      0.825231     20.234082     18.331124     17.233883      8.252308
     13.722251      0.826654     20.286085     18.378506     17.278840      8.266544
     13.757682      0.828077     20.338088     18.425887     17.323796      8.280767
     13.793113      0.829498     20.390093     18.473269     17.368753      8.294979
     13.828544      0.830918     20.442099     18.520650     17.413709      8.309178
     13.863975      0.832336     20.494105     18.568031     17.458665      8.323365
     13.899406      0.833754     20.546113     18.615413     17.503622      8.337540
     13.934837      0.835170     20.598123     18.662794     17.548578      8.351702
     13.970268      0.836585     20.650133     18.710176     17.593535      8.365853
     14.005699      0.837999     20.702145     18.757557     17.638491      8.379992
     14.041130      0.839412     20.754158     18.804939     17.683448      8.394119
     14.076561      0.840823     20.806172     18.852320     17.728404      8.408234
     14.111992      0.842234     20.858188     18.899701     17.773361      8.422337
     14.147423      0.843643     20.910204     18.947083     17.818317      8.436429
     14.182854      0.845051     20.962223     18.994464     17.863273      8.450508
     14.218285      0.846458     21.014243     19.041846     17.908230      8.464576
     14.253716      0.847863     21.066264     19.089227     17.953186      8.478633
     14.289147      0.849268     21.118286     19.136608     17.998143      8.492677
     14.324578      0.850671     21.170311     19.183990     18.043099      8.506710
     14.360009      0.852073     21.222336     19.231371     18.088056      8.520732
     14.395440      0.853474     21.274363     19.278753     18.133012      8.534742
     14.430871      0.854874     21.326392     19.326134     18.177968      8.548740
     14.466302      0.856273     21.378423     19.373516     18.222925      8.562727
     14.501733      0.857670     21.430455     19.420897     18.267881      8.576703
     14.537164      0.859067     21.482488     19.468278     18.312838      8.590667
     14.572595      0.860462     21.534523     19.515660     18.357794      8.604620
     14.608026      0.861856     21.586560     19.563041     18.402751      8.618561
     14.643457      0.863249     21.638599     19.610423     18.447707      8.632491
     14.678888      0.864641     21.690639     19.657804     18.492664      8.646411
     14.714319      0.866032     21.742681     19.705185     18.537620      8.660318
     14.749750      0.867422     21.794725     19.752567     18.582576      8.674215
     14.785181      0.868810     21.846771     19.799948     18.627533      8.688101
     14.820612      0.870198     21.898818     19.847330     18.672489      8.701975
     14.856043      0.871584     21.950868     19.894711     18.717446      8.715839
     14.891474      0.872969     22.002919     19.942093     18.762402      8.729691
     14.926905      0.874353     22.054972     19.989474     18.807359      8.743532
     14.962336      0.875736     22.107027     20.036855     18.852315      8.757363
     14.997767      0.877118     22.159084     20.084237     18.897272      8.771183
     15.033198      0.878499     22.211143     20.131618     18.942228      8.784991
     15.068629      0.879879     22.263204     20.179000     18.987184      8.798789
     15.104060      0.881258     22.315267     20.226381     19.032141      8.812576
     15.139491      0.882635     22.367331     20.273762     19.077097      8.826352
     15.174922      0.884012     22.419398     20.321144     19.122054      8.840118
     15.210353      0.885387     22.471467     20.368525     19.167010      8.853873
     15.245784      0.886762     22.523538     20.415907     19.211967      8.867617
     15.281215      0.888135     22.575612     20.463288     19.256923      8.881350
     15.316646      0.889507     22.627687     20.510670     19.301880      8.895073
     15.352077      0.890879     22.679764     20.558051     19.346836      8.908786
     15.387508      0.892249     22.731844     20.605432     19.391792      8.922487
     15.422939      0.893618     22.783926     20.652814     19.436749      8.936179
     15.458370      0.894986     22.836010     20.700195     19.481705      8.949859
     15.493801      0.896353     22.888096     20.747577     19.526662      8.963530
     15.529232      0.897719     22.940185     20.794958     19.571618      8.977190
     15.564663      0.899084     22.992276     20.842339     19.616575      8.990839
     15.600094      0.900448     23.044369     20.889721     19.661531      9.004478
     15.635525      0.901811     23.096464     20.937102     19.706487      9.018107
     15.670956      0.903173     23.148562     20.984484     19.751444      9.031726
     15.706387      0.904533     23.200662     21.031865     19.796400      9.045334
     15.741818      0.905893     23.252765     21.079247     19.841357      9.058932
     15.777249      0.907252     23.304870     21.126628     19.886313      9.072520
     15.812680      0.908610     23.356977     21.174009     19.931270      9.086098
     15.848111      0.909967     23.409087     21.221391     19.976226      9.099665
     15.883542      0.911322     23.461199     21.268772     20.021183      9.113223
     15.918973      0.912677     23.513314     21.316154     20.066139      9.126770
     15.954404      0.914031     23.565431     21.363535     20.111095      9.140307
     15.989835      0.915383     23.617551     21.410916     20.156052      9.153835
     16.025266      0.916735     23.669673     21.458298     20.201008      9.167352
     16.060697      0.918086     23.721798     21.505679     20.245965      9.180859
     16.096128      0.919436     23.773925     21.553061     20.290921      9.194357
     16.131559      0.920784     23.826055     21.600442     20.335878      9.207844
     16.166990      0.922132     23.878188     21.647824     20.380834      9.221322
     16.202421      0.923479     23.930323     21.695205     20.425791      9.234790
     16.237852      0.924825     23.982461     21.742586     20.470747      9.248248
     16.273283      0.926170     24.034602     21.789968     20.515703      9.261696
