  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.29310
      Tau        exp. factor        v1             v2             v3         exp. ratio   
      2.703210      0.279873      1.455018      1.502835      1.578248      2.798725
      2.738641      0.282313      1.455583      1.502798      1.577183      2.823128
      2.774072      0.284742      1.456133      1.502762      1.576147      2.847425
      2.809503      0.287162      1.456671      1.502728      1.575139      2.871619
      2.844934      0.289571      1.457195      1.502693      1.574157      2.895711
      2.880365      0.291970      1.457706      1.502660      1.573200      2.919704
      2.915796      0.294360      1.458206      1.502628      1.572268      2.943598
      2.951227      0.296740      1.458694      1.502596      1.571359      2.967396
      2.986658      0.299110      1.459171      1.502565      1.570473      2.991099
      3.022089      0.301471      1.459636      1.502535      1.569608      3.014708
      3.057520      0.303823      1.460092      1.502506      1.568765      3.038225
      3.092951      0.306165      1.460537      1.502477      1.567941      3.061652
      3.128382      0.308499      1.460972      1.502449      1.567137      3.084989
      3.163813      0.310824      1.461398      1.502422      1.566352      3.108238
      3.199244      0.313140      1.461815      1.502395      1.565585      3.131401
      3.234675      0.315448      1.462222      1.502368      1.564836      3.154478
      3.270106      0.317747      1.462622      1.502343      1.564103      3.177471
      3.305537      0.320038      1.463012      1.502318      1.563387      3.200382
      3.340968      0.322321      1.463395      1.502293      1.562687      3.223210
      3.376399      0.324596      1.463770      1.502269      1.562002      3.245958
      3.411830      0.326863      1.464137      1.502245      1.561332      3.268627
      3.447261      0.329122      1.464497      1.502222      1.560676      3.291217
      3.482692      0.331373      1.464850      1.502200      1.560034      3.313730
      3.518123      0.333617      1.465195      1.502177      1.559405      3.336167
      3.553554      0.335853      1.465535      1.502156      1.558790      3.358529
      3.588985      0.338082      1.465867      1.502134      1.558187      3.380816
      3.624416      0.340303      1.466193      1.502113      1.557596      3.403030
      3.659847      0.342517      1.466513      1.502093      1.557017      3.425172
      3.695278      0.344724      1.466827      1.502073      1.556450      3.447243
      3.730709      0.346924      1.467135      1.502053      1.555894      3.469243
      3.766140      0.349117      1.467438      1.502034      1.555349      3.491173
      3.801571      0.351304      1.467735      1.502015      1.554814      3.513035
      3.837002      0.353483      1.468026      1.501996      1.554290      3.534829
      3.872433      0.355656      1.468313      1.501978      1.553775      3.556556
      3.907864      0.357822      1.468594      1.501960      1.553270      3.578217
      3.943295      0.359981      1.468870      1.501942      1.552775      3.599813
      3.978726      0.362134      1.469142      1.501925      1.552288      3.621344
      4.014157      0.364281      1.469409      1.501908      1.551811      3.642811
      4.049588      0.366422      1.469671      1.501891      1.551342      3.664215
      4.085019      0.368556      1.469929      1.501875      1.550882      3.685557
      4.120450      0.370684      1.470182      1.501859      1.550429      3.706837
      4.155881      0.372806      1.470431      1.501843      1.549985      3.728057
      4.191312      0.374922      1.470676      1.501827      1.549549      3.749216
      4.226743      0.377032      1.470917      1.501812      1.549120      3.770315
      4.262174      0.379136      1.471154      1.501797      1.548698      3.791356
      4.297605      0.381234      1.471388      1.501782      1.548284      3.812338
      4.333036      0.383326      1.471617      1.501767      1.547876      3.833263
      4.368467      0.385413      1.471843      1.501753      1.547476      3.854131
      4.403898      0.387494      1.472065      1.501739      1.547082      3.874942
      4.439329      0.389570      1.472284      1.501725      1.546694      3.895698
      4.474760      0.391640      1.472500      1.501711      1.546313      3.916399
      4.510191      0.393705      1.472712      1.501698      1.545938      3.937045
      4.545622      0.395764      1.472921      1.501685      1.545569      3.957637
      4.581053      0.397818      1.473126      1.501672      1.545206      3.978176
      4.616484      0.399866      1.473329      1.501659      1.544849      3.998662
      4.651915      0.401910      1.473529      1.501646      1.544497      4.019095
      4.687346      0.403948      1.473725      1.501634      1.544151      4.039477
      4.722777      0.405981      1.473919      1.501621      1.543810      4.059807
      4.758208      0.408009      1.474110      1.501609      1.543474      4.080087
      4.793639      0.410032      1.474298      1.501597      1.543144      4.100316
      4.829070      0.412050      1.474483      1.501586      1.542818      4.120495
      4.864501      0.414063      1.474666      1.501574      1.542497      4.140626
      4.899932      0.416071      1.474846      1.501563      1.542181      4.160707
      4.935363      0.418074      1.475024      1.501551      1.541870      4.180740
      4.970794      0.420073      1.475199      1.501540      1.541563      4.200725
      5.006225      0.422066      1.475371      1.501529      1.541261      4.220663
      5.041656      0.424055      1.475542      1.501519      1.540963      4.240554
      5.077087      0.426040      1.475709      1.501508      1.540670      4.260398
      5.112518      0.428020      1.475875      1.501498      1.540380      4.280196
      5.147949      0.429995      1.476038      1.501487      1.540095      4.299948
      5.183380      0.431966      1.476200      1.501477      1.539814      4.319656
      5.218811      0.433932      1.476359      1.501467      1.539536      4.339318
      5.254242      0.435894      1.476516      1.501457      1.539263      4.358936
      5.289673      0.437851      1.476670      1.501447      1.538993      4.378510
      5.325104      0.439804      1.476823      1.501438      1.538727      4.398040
      5.360535      0.441753      1.476974      1.501428      1.538464      4.417527
      5.395966      0.443697      1.477123      1.501419      1.538205      4.436971
      5.431397      0.445637      1.477270      1.501410      1.537950      4.456372
      5.466828      0.447573      1.477415      1.501400      1.537697      4.475732
      5.502259      0.449505      1.477558      1.501391      1.537449      4.495049
      5.537690      0.451433      1.477700      1.501383      1.537203      4.514325
      5.573121      0.453356      1.477839      1.501374      1.536961      4.533560
      5.608552      0.455275      1.477977      1.501365      1.536722      4.552755
      5.643983      0.457191      1.478114      1.501356      1.536485      4.571909
      5.679414      0.459102      1.478248      1.501348      1.536252      4.591023
      5.714845      0.461010      1.478381      1.501340      1.536022      4.610097
      5.750276      0.462913      1.478512      1.501331      1.535795      4.629132
      5.785707      0.464813      1.478642      1.501323      1.535570      4.648128
      5.821138      0.466708      1.478770      1.501315      1.535349      4.667085
      5.856569      0.468600      1.478897      1.501307      1.535130      4.686003
      5.892000      0.470488      1.479022      1.501299      1.534914      4.704884
      5.927431      0.472373      1.479146      1.501292      1.534700      4.723727
      5.962862      0.474253      1.479268      1.501284      1.534489      4.742532
      5.998293      0.476130      1.479389      1.501276      1.534281      4.761300
      6.033724      0.478003      1.479508      1.501269      1.534075      4.780031
      6.069155      0.479873      1.479626      1.501261      1.533872      4.798725
      6.104586      0.481738      1.479743      1.501254      1.533671      4.817384
      6.140017      0.483601      1.479858      1.501247      1.533472      4.836006
      6.175448      0.485459      1.479972      1.501240      1.533276      4.854592
      6.210879      0.487314      1.480085      1.501233      1.533082      4.873143
      6.246310      0.489166      1.480196      1.501226      1.532890      4.891658
      6.281741      0.491014      1.480306      1.501219      1.532700      4.910139
      6.317172      0.492858      1.480416      1.501212      1.532513      4.928585
      6.352603      0.494700      1.480523      1.501205      1.532328      4.946996
      6.388034      0.496537      1.480630      1.501198      1.532145      4.965373
      6.423465      0.498372      1.480735      1.501192      1.531964      4.983716
      6.458896      0.500203      1.480840      1.501185      1.531785      5.002026
      6.494327      0.502030      1.480943      1.501179      1.531607      5.020302
      6.529758      0.503855      1.481045      1.501172      1.531432      5.038545
      6.565189      0.505675      1.481146      1.501166      1.531259      5.056755
      6.600620      0.507493      1.481246      1.501160      1.531088      5.074932
      6.636051      0.509308      1.481345      1.501154      1.530919      5.093077
      6.671482      0.511119      1.481443      1.501147      1.530751      5.111189
      6.706913      0.512927      1.481540      1.501141      1.530585      5.129270
      6.742344      0.514732      1.481635      1.501135      1.530421      5.147318
      6.777775      0.516534      1.481730      1.501129      1.530259      5.165335
      6.813206      0.518332      1.481824      1.501124      1.530098      5.183321
      6.848637      0.520128      1.481917      1.501118      1.529940      5.201275
      6.884068      0.521920      1.482009      1.501112      1.529782      5.219199
      6.919499      0.523709      1.482100      1.501106      1.529627      5.237092
      6.954930      0.525495      1.482190      1.501101      1.529473      5.254954
      6.990361      0.527279      1.482279      1.501095      1.529321      5.272786
      7.025792      0.529059      1.482368      1.501090      1.529170      5.290588
      7.061223      0.530836      1.482456      1.501084      1.529021      5.308360
      7.096654      0.532610      1.482547      1.501079      1.528873      5.326102
      7.132085      0.534382      1.482640      1.501073      1.528727      5.343815
      7.167516      0.536150      1.482735      1.501068      1.528582      5.361499
      7.202947      0.537915      1.482833      1.501063      1.528439      5.379153
      7.238378      0.539678      1.482932      1.501057      1.528297      5.396778
      7.273809      0.541438      1.483034      1.501052      1.528157      5.414375
      7.309240      0.543194      1.483139      1.501047      1.528018      5.431943
      7.344671      0.544948      1.483245      1.501042      1.527880      5.449483
      7.380102      0.546699      1.483353      1.501037      1.527744      5.466995
      7.415533      0.548448      1.483464      1.501032      1.527609      5.484478
      7.450964      0.550193      1.483576      1.501027      1.527475      5.501934
      7.486395      0.551936      1.483691      1.501022      1.527343      5.519362
      7.521826      0.553676      1.483807      1.501018      1.527211      5.536763
      7.557257      0.555414      1.483925      1.501013      1.527082      5.554136
      7.592688      0.557148      1.484046      1.501008      1.526953      5.571483
      7.628119      0.558880      1.484168      1.501003      1.526826      5.588802
      7.663550      0.560609      1.484292      1.500999      1.526699      5.606095
      7.698981      0.562336      1.484418      1.500994      1.526574      5.623360
      7.734412      0.564060      1.484545      1.500990      1.526450      5.640600
      7.769843      0.565781      1.484675      1.500985      1.526328      5.657813
      7.805274      0.567500      1.484806      1.500981      1.526206      5.675000
      7.840705      0.569216      1.484938      1.500976      1.526086      5.692161
      7.876136      0.570930      1.485073      1.500972      1.525966      5.709296
      7.911567      0.572641      1.485209      1.500967      1.525848      5.726405
      7.946998      0.574349      1.485347      1.500963      1.525731      5.743489
      7.982429      0.576055      1.485486      1.500959      1.525614      5.760548
      8.017860      0.577758      1.485627      1.500955      1.525499      5.777581
      8.053291      0.579459      1.485769      1.500950      1.525385      5.794590
      8.088722      0.581157      1.485913      1.500946      1.525272      5.811573
      8.124153      0.582853      1.486059      1.500942      1.525160      5.828531
      8.159584      0.584547      1.486206      1.500938      1.525049      5.845465
      8.195015      0.586237      1.486354      1.500934      1.524939      5.862375
      8.230446      0.587926      1.486504      1.500930      1.524830      5.879260
      8.265877      0.589612      1.486655      1.500926      1.524722      5.896121
      8.301308      0.591296      1.486808      1.500922      1.524614      5.912958
      8.336739      0.592977      1.486962      1.500918      1.524508      5.929771
      8.372170      0.594656      1.487117      1.500914      1.524403      5.946560
      8.407601      0.596333      1.487274      1.500910      1.524298      5.963325
      8.443032      0.598007      1.487432      1.500907      1.524195      5.980067
      8.478463      0.599679      1.487591      1.500903      1.524092      5.996785
      8.513894      0.601348      1.487752      1.500899      1.523990      6.013481
      8.549325      0.603015      1.487914      1.500895      1.523889      6.030153
      8.584756      0.604680      1.488077      1.500892      1.523789      6.046802
      8.620187      0.606343      1.488242      1.500888      1.523690      6.063428
      8.655618      0.608003      1.488407      1.500884      1.523591      6.080031
      8.691049      0.609661      1.488574      1.500881      1.523493      6.096612
      8.726480      0.611317      1.488742      1.500877      1.523396      6.113170
      8.761911      0.612971      1.488911      1.500874      1.523300      6.129706
      8.797342      0.614622      1.489082      1.500870      1.523205      6.146220
      8.832773      0.616271      1.489253      1.500866      1.523111      6.162711
      8.868204      0.617918      1.489426      1.500863      1.523017      6.179180
      8.903635      0.619563      1.489599      1.500860      1.522924      6.195628
      8.939066      0.621205      1.489774      1.500856      1.522832      6.212053
      8.974497      0.622846      1.489950      1.500853      1.522740      6.228457
      9.009928      0.624484      1.490127      1.500849      1.522649      6.244840
      9.045359      0.626120      1.490305      1.500846      1.522559      6.261201
      9.080790      0.627754      1.490484      1.500843      1.522470      6.277540
      9.116221      0.629386      1.490664      1.500840      1.522381      6.293859
      9.151652      0.631016      1.490845      1.500836      1.522293      6.310156
      9.187083      0.632643      1.491027      1.500833      1.522206      6.326432
      9.222514      0.634269      1.491210      1.500830      1.522120      6.342687
      9.257945      0.635892      1.491394      1.500827      1.522034      6.358922
      9.293376      0.637514      1.491579      1.500824      1.521948      6.375136
      9.328807      0.639133      1.491765      1.500820      1.521864      6.391329
      9.364238      0.640750      1.491952      1.500817      1.521780      6.407501
      9.399669      0.642365      1.492140      1.500814      1.521697      6.423654
      9.435100      0.643979      1.492328      1.500811      1.521614      6.439786
      9.470531      0.645590      1.492518      1.500808      1.521532      6.455898
      9.505962      0.647199      1.492709      1.500805      1.521451      6.471989
      9.541393      0.648806      1.492900      1.500802      1.521370      6.488061
      9.576824      0.650411      1.493092      1.500799      1.521290      6.504113
      9.612255      0.652015      1.493285      1.500796      1.521210      6.520145
      9.647686      0.653616      1.493479      1.500793      1.521131      6.536158
      9.683117      0.655215      1.493674      1.500790      1.521053      6.552151
      9.718548      0.656812      1.493870      1.500787      1.520975      6.568124
      9.753979      0.658408      1.494067      1.500785      1.520897      6.584078
      9.789410      0.660001      1.494264      1.500782      1.520821      6.600013
      9.824841      0.661593      1.494462      1.500779      1.520745      6.615928
      9.860272      0.663182      1.494661      1.500776      1.520669      6.631824
      9.895703      0.664770      1.494861      1.500773      1.520594      6.647702
      9.931134      0.666356      1.495061      1.500771      1.520520      6.663560
      9.966565      0.667940      1.495263      1.500768      1.520446      6.679399
     10.001996      0.669522      1.495465      1.500765      1.520372      6.695220
     10.037427      0.671102      1.495667      1.500762      1.520299      6.711022
     10.072858      0.672681      1.495871      1.500760      1.520227      6.726806
     10.108289      0.674257      1.496075      1.500757      1.520155      6.742571
     10.143720      0.675832      1.496280      1.500754      1.520084      6.758317
     10.179151      0.677405      1.496486      1.500752      1.520013      6.774046
     10.214582      0.678976      1.496693      1.500749      1.519943      6.789756
     10.250013      0.680545      1.496900      1.500747      1.519873      6.805448
     10.285444      0.682112      1.497108      1.500744      1.519803      6.821121
     10.320875      0.683678      1.497316      1.500741      1.519735      6.836777
     10.356306      0.685242      1.497526      1.500739      1.519666      6.852415
     10.391737      0.686804      1.497736      1.500736      1.519598      6.868035
     10.427168      0.688364      1.497946      1.500734      1.519531      6.883638
     10.462599      0.689922      1.498158      1.500731      1.519464      6.899222
     10.498030      0.691479      1.498370      1.500729      1.519397      6.914789
     10.533461      0.693034      1.498582      1.500727      1.519331      6.930339
     10.568892      0.694587      1.498796      1.500724      1.519266      6.945871
     10.604323      0.696139      1.499010      1.500722      1.519200      6.961386
     10.639754      0.697688      1.499224      1.500719      1.519136      6.976884
     10.675185      0.699236      1.499440      1.500717      1.519071      6.992364
     10.710616      0.700783      1.499656      1.500715      1.519007      7.007827
     10.746047      0.702327      1.499872      1.500712      1.518944      7.023273
     10.781478      0.703870      1.500089      1.500710      1.518881      7.038703
     10.816909      0.705411      1.500307      1.500707      1.518818      7.054115
     10.852340      0.706951      1.500525      1.500705      1.518756      7.069510
     10.887771      0.708489      1.500744      1.500703      1.518694      7.084889
     10.923202      0.710025      1.500964      1.500701      1.518633      7.100251
     10.958633      0.711560      1.501184      1.500698      1.518572      7.115597
     10.994064      0.713093      1.501405      1.500696      1.518511      7.130926
     11.029495      0.714624      1.501626      1.500694      1.518451      7.146238
     11.064926      0.716153      1.501848      1.500692      1.518391      7.161535
     11.100357      0.717681      1.502070      1.500689      1.518332      7.176814
     11.135788      0.719208      1.502293      1.500687      1.518273      7.192078
     11.171219      0.720733      1.502517      1.500685      1.518214      7.207325
     11.206650      0.722256      1.502741      1.500683      1.518156      7.222557
     11.242081      0.723777      1.502966      1.500681      1.518098      7.237772
     11.277512      0.725297      1.503191      1.500679      1.518040      7.252971
     11.312943      0.726815      1.503417      1.500676      1.517983      7.268154
     11.348374      0.728332      1.503643      1.500674      1.517926      7.283322
     11.383805      0.729847      1.503870      1.500672      1.517870      7.298474
     11.419236      0.731361      1.504097      1.500670      1.517814      7.313610
     11.454667      0.732873      1.504325      1.500668      1.517758      7.328730
     11.490098      0.734383      1.504554      1.500666      1.517703      7.343835
     11.525529      0.735892      1.504783      1.500664      1.517648      7.358924
     11.560960      0.737400      1.505012      1.500662      1.517593      7.373998
     11.596391      0.738906      1.505242      1.500660      1.517539      7.389056
     11.631822      0.740410      1.505473      1.500658      1.517484      7.404099
     11.667253      0.741913      1.505704      1.500656      1.517431      7.419127
     11.702684      0.743414      1.505935      1.500654      1.517377      7.434140
     11.738115      0.744914      1.506167      1.500652      1.517324      7.449137
     11.773546      0.746412      1.506400      1.500650      1.517272      7.464120
     11.808977      0.747909      1.506633      1.500648      1.517219      7.479087
     11.844408      0.749404      1.506867      1.500646      1.517167      7.494040
     11.879839      0.750898      1.507101      1.500644      1.517115      7.508977
     11.915270      0.752390      1.507335      1.500642      1.517064      7.523900
     11.950701      0.753881      1.507570      1.500640      1.517013      7.538808
     11.986132      0.755370      1.507805      1.500638      1.516962      7.553701
     12.021563      0.756858      1.508041      1.500637      1.516911      7.568579
     12.056994      0.758344      1.508278      1.500635      1.516861      7.583443
     12.092425      0.759829      1.508514      1.500633      1.516811      7.598293
     12.127856      0.761313      1.508752      1.500631      1.516761      7.613127
     12.163287      0.762795      1.508990      1.500629      1.516712      7.627948
     12.198718      0.764275      1.509228      1.500627      1.516663      7.642754
     12.234149      0.765755      1.509466      1.500625      1.516614      7.657546
     12.269580      0.767232      1.509706      1.500624      1.516566      7.672323
     12.305011      0.768709      1.509945      1.500622      1.516517      7.687086
     12.340442      0.770184      1.510185      1.500620      1.516469      7.701835
     12.375873      0.771657      1.510426      1.500618      1.516422      7.716570
     12.411304      0.773129      1.510667      1.500617      1.516374      7.731291
     12.446735      0.774600      1.510908      1.500615      1.516327      7.745998
     12.482166      0.776069      1.511150      1.500613      1.516280      7.760691
     12.517597      0.777537      1.511392      1.500611      1.516234      7.775370
     12.553028      0.779004      1.511635      1.500610      1.516188      7.790035
     12.588459      0.780469      1.511878      1.500608      1.516141      7.804686
     12.623890      0.781932      1.512121      1.500606      1.516096      7.819324
     12.659321      0.783395      1.512365      1.500604      1.516050      7.833948
     12.694752      0.784856      1.512610      1.500603      1.516005      7.848558
     12.730183      0.786316      1.512854      1.500601      1.515960      7.863155
     12.765614      0.787774      1.513100      1.500599      1.515915      7.877738
     12.801045      0.789231      1.513345      1.500598      1.515871      7.892308
     12.836476      0.790686      1.513591      1.500596      1.515826      7.906864
     12.871907      0.792141      1.513838      1.500594      1.515782      7.921407
     12.907338      0.793594      1.514085      1.500593      1.515739      7.935937
     12.942769      0.795045      1.514332      1.500591      1.515695      7.950453
     12.978200      0.796496      1.514579      1.500590      1.515652      7.964956
     13.013631      0.797945      1.514828      1.500588      1.515609      7.979446
     13.049062      0.799392      1.515076      1.500586      1.515566      7.993923
     13.084493      0.800839      1.515325      1.500585      1.515523      8.008386
     13.119924      0.802284      1.515574      1.500583      1.515481      8.022837
     13.155355      0.803727      1.515824      1.500582      1.515439      8.037274
     13.190786      0.805170      1.516074      1.500580      1.515397      8.051699
     13.226217      0.806611      1.516324      1.500579      1.515355      8.066111
     13.261648      0.808051      1.516575      1.500577      1.515314      8.080509
     13.297079      0.809490      1.516827      1.500575      1.515273      8.094895
     13.332510      0.810927      1.517078      1.500574      1.515232      8.109269
     13.367941      0.812363      1.517330      1.500572      1.515191      8.123629
     13.403372      0.813798      1.517583      1.500571      1.515150      8.137977
     13.438803      0.815231      1.517836      1.500569      1.515110      8.152312
     13.474234      0.816663      1.518089      1.500568      1.515070      8.166635
     13.509665      0.818094      1.518342      1.500566      1.515030      8.180945
     13.545096      0.819524      1.518596      1.500565      1.514990      8.195242
     13.580527      0.820953      1.518851      1.500563      1.514951      8.209528
     13.615958      0.822380      1.519105      1.500562      1.514911      8.223800
     13.651389      0.823806      1.519360      1.500561      1.514872      8.238060
     13.686820      0.825231      1.519616      1.500559      1.514833      8.252308
     13.722251      0.826654      1.519872      1.500558      1.514795      8.266544
     13.757682      0.828077      1.520128      1.500556      1.514756      8.280767
     13.793113      0.829498      1.520385      1.500555      1.514718      8.294979
     13.828544      0.830918      1.520641      1.500553      1.514680      8.309178
     13.863975      0.832336      1.520899      1.500552      1.514642      8.323365
     13.899406      0.833754      1.521156      1.500551      1.514604      8.337540
     13.934837      0.835170      1.521415      1.500549      1.514567      8.351702
     13.970268      0.836585      1.521673      1.500548      1.514529      8.365853
     14.005699      0.837999      1.521932      1.500546      1.514492      8.379992
     14.041130      0.839412      1.522191      1.500545      1.514455      8.394119
     14.076561      0.840823      1.522450      1.500544      1.514419      8.408234
     14.111992      0.842234      1.522710      1.500542      1.514382      8.422337
     14.147423      0.843643      1.522970      1.500541      1.514346      8.436429
     14.182854      0.845051      1.523231      1.500540      1.514310      8.450508
     14.218285      0.846458      1.523492      1.500538      1.514274      8.464576
     14.253716      0.847863      1.523753      1.500537      1.514238      8.478633
     14.289147      0.849268      1.524015      1.500535      1.514202      8.492677
     14.324578      0.850671      1.524277      1.500534      1.514167      8.506710
     14.360009      0.852073      1.524539      1.500533      1.514131      8.520732
     14.395440      0.853474      1.524802      1.500532      1.514096      8.534742
     14.430871      0.854874      1.525065      1.500530      1.514061      8.548740
     14.466302      0.856273      1.525328      1.500529      1.514027      8.562727
     14.501733      0.857670      1.525592      1.500528      1.513992      8.576703
     14.537164      0.859067      1.525856      1.500526      1.513958      8.590667
     14.572595      0.860462      1.526121      1.500525      1.513923      8.604620
     14.608026      0.861856      1.526386      1.500524      1.513889      8.618561
     14.643457      0.863249      1.526651      1.500523      1.513855      8.632491
     14.678888      0.864641      1.526916      1.500521      1.513822      8.646411
     14.714319      0.866032      1.527182      1.500520      1.513788      8.660318
     14.749750      0.867422      1.527448      1.500519      1.513755      8.674215
     14.785181      0.868810      1.527715      1.500518      1.513721      8.688101
     14.820612      0.870198      1.527982      1.500516      1.513688      8.701975
     14.856043      0.871584      1.528249      1.500515      1.513655      8.715839
     14.891474      0.872969      1.528516      1.500514      1.513622      8.729691
     14.926905      0.874353      1.528784      1.500513      1.513590      8.743532
     14.962336      0.875736      1.529052      1.500511      1.513557      8.757363
     14.997767      0.877118      1.529321      1.500510      1.513525      8.771183
     15.033198      0.878499      1.529590      1.500509      1.513493      8.784991
     15.068629      0.879879      1.529859      1.500508      1.513461      8.798789
     15.104060      0.881258      1.530129      1.500507      1.513429      8.812576
     15.139491      0.882635      1.530399      1.500505      1.513397      8.826352
     15.174922      0.884012      1.530669      1.500504      1.513366      8.840118
     15.210353      0.885387      1.530940      1.500503      1.513334      8.853873
     15.245784      0.886762      1.531210      1.500502      1.513303      8.867617
     15.281215      0.888135      1.531482      1.500501      1.513272      8.881350
     15.316646      0.889507      1.531753      1.500500      1.513241      8.895073
     15.352077      0.890879      1.532025      1.500498      1.513210      8.908786
     15.387508      0.892249      1.532297      1.500497      1.513179      8.922487
     15.422939      0.893618      1.532570      1.500496      1.513149      8.936179
     15.458370      0.894986      1.532843      1.500495      1.513119      8.949859
     15.493801      0.896353      1.533116      1.500494      1.513088      8.963530
     15.529232      0.897719      1.533390      1.500493      1.513058      8.977190
     15.564663      0.899084      1.533664      1.500492      1.513028      8.990839
     15.600094      0.900448      1.533938      1.500490      1.512998      9.004478
     15.635525      0.901811      1.534212      1.500489      1.512969      9.018107
     15.670956      0.903173      1.534487      1.500488      1.512939      9.031726
     15.706387      0.904533      1.534763      1.500487      1.512910      9.045334
     15.741818      0.905893      1.535038      1.500486      1.512880      9.058932
     15.777249      0.907252      1.535314      1.500485      1.512851      9.072520
     15.812680      0.908610      1.535590      1.500484      1.512822      9.086098
     15.848111      0.909967      1.535867      1.500483      1.512793      9.099665
     15.883542      0.911322      1.536144      1.500482      1.512764      9.113223
     15.918973      0.912677      1.536421      1.500481      1.512736      9.126770
     15.954404      0.914031      1.536698      1.500480      1.512707      9.140307
     15.989835      0.915383      1.536976      1.500479      1.512679      9.153835
     16.025266      0.916735      1.537254      1.500477      1.512651      9.167352
     16.060697      0.918086      1.537533      1.500476      1.512622      9.180859
     16.096128      0.919436      1.537811      1.500475      1.512594      9.194357
     16.131559      0.920784      1.538091      1.500474      1.512566      9.207844
     16.166990      0.922132      1.538370      1.500473      1.512539      9.221322
     16.202421      0.923479      1.538650      1.500472      1.512511      9.234790
     16.237852      0.924825      1.538930      1.500471      1.512484      9.248248
     16.273283      0.926170      1.539210      1.500470      1.512456      9.261696
