  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.76207
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.315448      5.365984      4.971933      4.833036      3.154478
      0.317747      5.424197      5.027559      4.889476      3.177471
      0.320038      5.482410      5.083185      4.945917      3.200382
      0.322321      5.540623      5.138811      5.002357      3.223210
      0.324596      5.598836      5.194436      5.058798      3.245958
      0.326863      5.657049      5.250062      5.115238      3.268627
      0.329122      5.715262      5.305688      5.171678      3.291217
      0.331373      5.773476      5.361314      5.228119      3.313730
      0.333617      5.831689      5.416940      5.284559      3.336167
      0.335853      5.889902      5.472565      5.341000      3.358529
      0.338082      5.948115      5.528191      5.397440      3.380816
      0.340303      6.006328      5.583817      5.453881      3.403030
      0.342517      6.064541      5.639443      5.510321      3.425172
      0.344724      6.122754      5.695068      5.566762      3.447243
      0.346924      6.180967      5.750694      5.623202      3.469243
      0.349117      6.239181      5.806320      5.679643      3.491173
      0.351304      6.297394      5.861946      5.736083      3.513035
      0.353483      6.355607      5.917572      5.792524      3.534829
      0.355656      6.413820      5.973197      5.848964      3.556556
      0.357822      6.472033      6.028823      5.905405      3.578217
      0.359981      6.530246      6.084449      5.961845      3.599813
      0.362134      6.588459      6.140075      6.018286      3.621344
      0.364281      6.646672      6.195700      6.074726      3.642811
      0.366422      6.704885      6.251326      6.131167      3.664215
      0.368556      6.763099      6.306952      6.187607      3.685557
      0.370684      6.821312      6.362578      6.244047      3.706837
      0.372806      6.879525      6.418204      6.300488      3.728057
      0.374922      6.937738      6.473829      6.356928      3.749216
      0.377032      6.995951      6.529455      6.413369      3.770315
      0.379136      7.054164      6.585081      6.469809      3.791356
      0.381234      7.112377      6.640707      6.526250      3.812338
      0.383326      7.170590      6.696332      6.582690      3.833263
      0.385413      7.228803      6.751958      6.639131      3.854131
      0.387494      7.287017      6.807584      6.695571      3.874942
      0.389570      7.345230      6.863210      6.752012      3.895698
      0.391640      7.403443      6.918836      6.808452      3.916399
      0.393705      7.461658      6.974461      6.864893      3.937045
      0.395764      7.519873      7.030087      6.921333      3.957637
      0.397818      7.578089      7.085713      6.977774      3.978176
      0.399866      7.636307      7.141339      7.034214      3.998662
      0.401910      7.694526      7.196964      7.090655      4.019095
      0.403948      7.752747      7.252590      7.147095      4.039477
      0.405981      7.810970      7.308216      7.203536      4.059807
      0.408009      7.869196      7.363842      7.259976      4.080087
      0.410032      7.927423      7.419468      7.316417      4.100316
      0.412050      7.985654      7.475093      7.372857      4.120495
      0.414063      8.043888      7.530719      7.429297      4.140626
      0.416071      8.102124      7.586345      7.485738      4.160707
      0.418074      8.160364      7.641971      7.542178      4.180740
      0.420073      8.218608      7.697596      7.598619      4.200725
      0.422066      8.276855      7.753222      7.655059      4.220663
      0.424055      8.335106      7.808848      7.711500      4.240554
      0.426040      8.393361      7.864474      7.767940      4.260398
      0.428020      8.451620      7.920100      7.824381      4.280196
      0.429995      8.509884      7.975725      7.880821      4.299948
      0.431966      8.568153      8.031351      7.937262      4.319656
      0.433932      8.626426      8.086977      7.993702      4.339318
      0.435894      8.684705      8.142603      8.050143      4.358936
      0.437851      8.742988      8.198228      8.106583      4.378510
      0.439804      8.801277      8.253854      8.163024      4.398040
      0.441753      8.859572      8.309480      8.219464      4.417527
      0.443697      8.917872      8.365106      8.275905      4.436971
      0.445637      8.976178      8.420732      8.332345      4.456372
      0.447573      9.034489      8.476357      8.388786      4.475732
      0.449505      9.092807      8.531983      8.445226      4.495049
      0.451433      9.151132      8.587609      8.501666      4.514325
      0.453356      9.209462      8.643235      8.558107      4.533560
      0.455275      9.267800      8.698860      8.614547      4.552755
      0.457191      9.326144      8.754486      8.670988      4.571909
      0.459102      9.384495      8.810112      8.727428      4.591023
      0.461010      9.442853      8.865738      8.783869      4.610097
      0.462913      9.501218      8.921364      8.840309      4.629132
      0.464813      9.559591      8.976989      8.896750      4.648128
      0.466708      9.617971      9.032615      8.953190      4.667085
      0.468600      9.676358      9.088241      9.009631      4.686003
      0.470488      9.734754      9.143867      9.066071      4.704884
      0.472373      9.793157      9.199492      9.122512      4.723727
      0.474253      9.851568      9.255118      9.178952      4.742532
      0.476130      9.909988      9.310744      9.235393      4.761300
      0.478003      9.968415      9.366370      9.291833      4.780031
      0.479873     10.026851      9.421996      9.348274      4.798725
      0.481738     10.085296      9.477621      9.404714      4.817384
      0.483601     10.143749      9.533247      9.461155      4.836006
      0.485459     10.202211      9.588873      9.517595      4.854592
      0.487314     10.260682      9.644499      9.574036      4.873143
      0.489166     10.319162      9.700124      9.630476      4.891658
      0.491014     10.377651      9.755750      9.686916      4.910139
      0.492858     10.436149      9.811376      9.743357      4.928585
      0.494700     10.494657      9.867002      9.799797      4.946996
      0.496537     10.553174      9.922628      9.856238      4.965373
      0.498372     10.611700      9.978253      9.912678      4.983716
      0.500203     10.670237     10.033879      9.969119      5.002026
      0.502030     10.728783     10.089505     10.025559      5.020302
      0.503855     10.787339     10.145131     10.082000      5.038545
      0.505675     10.845905     10.200756     10.138440      5.056755
      0.507493     10.904482     10.256382     10.194881      5.074932
      0.509308     10.963068     10.312008     10.251321      5.093077
      0.511119     11.021665     10.367634     10.307762      5.111189
      0.512927     11.080273     10.423260     10.364202      5.129270
      0.514732     11.138891     10.478885     10.420643      5.147318
      0.516534     11.197520     10.534511     10.477083      5.165335
      0.518332     11.256159     10.590137     10.533524      5.183321
      0.520128     11.314810     10.645763     10.589964      5.201275
      0.521920     11.373471     10.701388     10.646405      5.219199
      0.523709     11.432144     10.757014     10.702845      5.237092
      0.525495     11.490827     10.812640     10.759285      5.254954
      0.527279     11.549522     10.868266     10.815726      5.272786
      0.529059     11.608229     10.923892     10.872166      5.290588
      0.530836     11.666947     10.979517     10.928607      5.308360
      0.532610     11.725676     11.035143     10.985047      5.326102
      0.534382     11.784418     11.090769     11.041488      5.343815
      0.536150     11.843171     11.146395     11.097928      5.361499
      0.537915     11.901936     11.202020     11.154369      5.379153
      0.539678     11.960713     11.257646     11.210809      5.396778
      0.541438     12.019502     11.313272     11.267250      5.414375
      0.543194     12.078303     11.368898     11.323690      5.431943
      0.544948     12.137116     11.424524     11.380131      5.449483
      0.546699     12.195942     11.480149     11.436571      5.466995
      0.548448     12.254781     11.535775     11.493012      5.484478
      0.550193     12.313631     11.591401     11.549452      5.501934
      0.551936     12.372495     11.647027     11.605893      5.519362
      0.553676     12.431371     11.702652     11.662333      5.536763
      0.555414     12.490260     11.758278     11.718774      5.554136
      0.557148     12.549162     11.813904     11.775214      5.571483
      0.558880     12.608077     11.869530     11.831655      5.588802
      0.560609     12.667005     11.925156     11.888095      5.606095
      0.562336     12.725946     11.980781     11.944535      5.623360
      0.564060     12.784901     12.036407     12.000976      5.640600
      0.565781     12.843869     12.092033     12.057416      5.657813
      0.567500     12.902850     12.147659     12.113857      5.675000
      0.569216     12.961845     12.203284     12.170297      5.692161
      0.570930     13.020853     12.258910     12.226738      5.709296
      0.572641     13.079875     12.314536     12.283178      5.726405
      0.574349     13.138911     12.370162     12.339619      5.743489
      0.576055     13.197961     12.425788     12.396059      5.760548
      0.577758     13.257025     12.481413     12.452500      5.777581
      0.579459     13.316102     12.537039     12.508940      5.794590
      0.581157     13.375194     12.592665     12.565381      5.811573
      0.582853     13.434300     12.648291     12.621821      5.828531
      0.584547     13.493421     12.703916     12.678262      5.845465
      0.586237     13.552555     12.759542     12.734702      5.862375
      0.587926     13.611705     12.815168     12.791143      5.879260
      0.589612     13.670868     12.870794     12.847583      5.896121
      0.591296     13.730047     12.926420     12.904024      5.912958
      0.592977     13.789240     12.982045     12.960464      5.929771
      0.594656     13.848448     13.037671     13.016904      5.946560
      0.596333     13.907670     13.093297     13.073345      5.963325
      0.598007     13.966908     13.148923     13.129785      5.980067
      0.599679     14.026161     13.204548     13.186226      5.996785
      0.601348     14.085429     13.260174     13.242666      6.013481
      0.603015     14.144712     13.315800     13.299107      6.030153
      0.604680     14.204010     13.371426     13.355547      6.046802
      0.606343     14.263324     13.427052     13.411988      6.063428
      0.608003     14.322653     13.482677     13.468428      6.080031
      0.609661     14.381997     13.538303     13.524869      6.096612
      0.611317     14.441357     13.593929     13.581309      6.113170
      0.612971     14.500733     13.649555     13.637750      6.129706
      0.614622     14.560125     13.705180     13.694190      6.146220
      0.616271     14.619532     13.760806     13.750631      6.162711
      0.617918     14.678955     13.816432     13.807071      6.179180
      0.619563     14.738395     13.872058     13.863512      6.195628
      0.621205     14.797850     13.927684     13.919952      6.212053
      0.622846     14.857322     13.983309     13.976393      6.228457
      0.624484     14.916809     14.038935     14.032833      6.244840
      0.626120     14.976313     14.094561     14.089274      6.261201
      0.627754     15.035834     14.150187     14.145714      6.277540
      0.629386     15.095371     14.205812     14.202154      6.293859
      0.631016     15.154924     14.261438     14.258595      6.310156
      0.632643     15.214494     14.317064     14.315035      6.326432
      0.634269     15.274081     14.372690     14.371476      6.342687
      0.635892     15.333684     14.428316     14.427916      6.358922
      0.637514     15.393305     14.483941     14.484357      6.375136
      0.639133     15.452942     14.539567     14.540797      6.391329
      0.640750     15.512596     14.595193     14.597238      6.407501
      0.642365     15.572267     14.650819     14.653678      6.423654
      0.643979     15.631956     14.706444     14.710119      6.439786
      0.645590     15.691661     14.762070     14.766559      6.455898
      0.647199     15.751384     14.817696     14.823000      6.471989
      0.648806     15.811125     14.873322     14.879440      6.488061
      0.650411     15.870882     14.928948     14.935881      6.504113
      0.652015     15.930658     14.984573     14.992321      6.520145
      0.653616     15.990451     15.040199     15.048762      6.536158
      0.655215     16.050261     15.095825     15.105202      6.552151
      0.656812     16.110090     15.151451     15.161643      6.568124
      0.658408     16.169936     15.207076     15.218083      6.584078
      0.660001     16.229800     15.262702     15.274523      6.600013
      0.661593     16.289682     15.318328     15.330964      6.615928
      0.663182     16.349582     15.373954     15.387404      6.631824
      0.664770     16.409501     15.429580     15.443845      6.647702
      0.666356     16.469437     15.485205     15.500285      6.663560
      0.667940     16.529392     15.540831     15.556726      6.679399
      0.669522     16.589365     15.596457     15.613166      6.695220
      0.671102     16.649357     15.652083     15.669607      6.711022
      0.672681     16.709367     15.707708     15.726047      6.726806
      0.674257     16.769396     15.763334     15.782488      6.742571
      0.675832     16.829443     15.818960     15.838928      6.758317
      0.677405     16.889510     15.874586     15.895369      6.774046
      0.678976     16.949595     15.930212     15.951809      6.789756
      0.680545     17.009699     15.985837     16.008250      6.805448
      0.682112     17.069821     16.041463     16.064690      6.821121
      0.683678     17.129963     16.097089     16.121131      6.836777
      0.685242     17.190124     16.152715     16.177571      6.852415
      0.686804     17.250305     16.208340     16.234012      6.868035
      0.688364     17.310504     16.263966     16.290452      6.883638
      0.689922     17.370723     16.319592     16.346893      6.899222
      0.691479     17.430962     16.375218     16.403333      6.914789
      0.693034     17.491219     16.430844     16.459773      6.930339
      0.694587     17.551497     16.486469     16.516214      6.945871
      0.696139     17.611794     16.542095     16.572654      6.961386
      0.697688     17.672111     16.597721     16.629095      6.976884
      0.699236     17.732447     16.653347     16.685535      6.992364
      0.700783     17.792804     16.708972     16.741976      7.007827
      0.702327     17.853180     16.764598     16.798416      7.023273
      0.703870     17.913577     16.820224     16.854857      7.038703
      0.705411     17.973994     16.875850     16.911297      7.054115
      0.706951     18.034430     16.931476     16.967738      7.069510
      0.708489     18.094887     16.987101     17.024178      7.084889
      0.710025     18.155365     17.042727     17.080619      7.100251
      0.711560     18.215863     17.098353     17.137059      7.115597
      0.713093     18.276381     17.153979     17.193500      7.130926
      0.714624     18.336920     17.209604     17.249940      7.146238
      0.716153     18.397480     17.265230     17.306381      7.161535
      0.717681     18.458060     17.320856     17.362821      7.176814
      0.719208     18.518661     17.376482     17.419262      7.192078
      0.720733     18.579283     17.432108     17.475702      7.207325
      0.722256     18.639926     17.487733     17.532142      7.222557
      0.723777     18.700590     17.543359     17.588583      7.237772
      0.725297     18.761275     17.598985     17.645023      7.252971
      0.726815     18.821981     17.654611     17.701464      7.268154
      0.728332     18.882709     17.710236     17.757904      7.283322
      0.729847     18.943457     17.765862     17.814345      7.298474
      0.731361     19.004228     17.821488     17.870785      7.313610
      0.732873     19.065019     17.877114     17.927226      7.328730
      0.734383     19.125833     17.932740     17.983666      7.343835
      0.735892     19.186668     17.988365     18.040107      7.358924
      0.737400     19.247524     18.043991     18.096547      7.373998
      0.738906     19.308403     18.099617     18.152988      7.389056
      0.740410     19.369303     18.155243     18.209428      7.404099
      0.741913     19.430226     18.210868     18.265869      7.419127
      0.743414     19.491170     18.266494     18.322309      7.434140
      0.744914     19.552136     18.322120     18.378750      7.449137
      0.746412     19.613125     18.377746     18.435190      7.464120
      0.747909     19.674136     18.433372     18.491631      7.479087
      0.749404     19.735169     18.488997     18.548071      7.494040
      0.750898     19.796225     18.544623     18.604512      7.508977
      0.752390     19.857303     18.600249     18.660952      7.523900
      0.753881     19.918404     18.655875     18.717392      7.538808
      0.755370     19.979527     18.711500     18.773833      7.553701
      0.756858     20.040673     18.767126     18.830273      7.568579
      0.758344     20.101842     18.822752     18.886714      7.583443
      0.759829     20.163034     18.878378     18.943154      7.598293
      0.761313     20.224249     18.934004     18.999595      7.613127
      0.762795     20.285487     18.989629     19.056035      7.627948
      0.764275     20.346748     19.045255     19.112476      7.642754
      0.765755     20.408032     19.100881     19.168916      7.657546
      0.767232     20.469340     19.156507     19.225357      7.672323
      0.768709     20.530671     19.212132     19.281797      7.687086
      0.770184     20.592025     19.267758     19.338238      7.701835
      0.771657     20.653403     19.323384     19.394678      7.716570
      0.773129     20.714804     19.379010     19.451119      7.731291
      0.774600     20.776230     19.434636     19.507559      7.745998
      0.776069     20.837679     19.490261     19.564000      7.760691
      0.777537     20.899151     19.545887     19.620440      7.775370
      0.779004     20.960648     19.601513     19.676881      7.790035
      0.780469     21.022169     19.657139     19.733321      7.804686
      0.781932     21.083714     19.712764     19.789761      7.819324
      0.783395     21.145282     19.768390     19.846202      7.833948
      0.784856     21.206876     19.824016     19.902642      7.848558
      0.786316     21.268493     19.879642     19.959083      7.863155
      0.787774     21.330135     19.935268     20.015523      7.877738
      0.789231     21.391802     19.990893     20.071964      7.892308
      0.790686     21.453493     20.046519     20.128404      7.906864
      0.792141     21.515208     20.102145     20.184845      7.921407
      0.793594     21.576949     20.157771     20.241285      7.935937
      0.795045     21.638714     20.213396     20.297726      7.950453
      0.796496     21.700504     20.269022     20.354166      7.964956
      0.797945     21.762319     20.324648     20.410607      7.979446
      0.799392     21.824159     20.380274     20.467047      7.993923
      0.800839     21.886025     20.435900     20.523488      8.008386
      0.802284     21.947915     20.491525     20.579928      8.022837
      0.803727     22.009831     20.547151     20.636369      8.037274
      0.805170     22.071772     20.602777     20.692809      8.051699
      0.806611     22.133739     20.658403     20.749250      8.066111
      0.808051     22.195731     20.714028     20.805690      8.080509
      0.809490     22.257749     20.769654     20.862131      8.094895
      0.810927     22.319793     20.825280     20.918571      8.109269
      0.812363     22.381862     20.880906     20.975011      8.123629
      0.813798     22.443958     20.936532     21.031452      8.137977
      0.815231     22.506079     20.992157     21.087892      8.152312
      0.816663     22.568226     21.047783     21.144333      8.166635
      0.818094     22.630400     21.103409     21.200773      8.180945
      0.819524     22.692599     21.159035     21.257214      8.195242
      0.820953     22.754826     21.214660     21.313654      8.209528
      0.822380     22.817078     21.270286     21.370095      8.223800
      0.823806     22.879357     21.325912     21.426535      8.238060
      0.825231     22.941662     21.381538     21.482976      8.252308
      0.826654     23.003994     21.437164     21.539416      8.266544
      0.828077     23.066353     21.492789     21.595857      8.280767
      0.829498     23.128739     21.548415     21.652297      8.294979
      0.830918     23.191151     21.604041     21.708738      8.309178
      0.832336     23.253591     21.659667     21.765178      8.323365
      0.833754     23.316058     21.715292     21.821619      8.337540
      0.835170     23.378551     21.770918     21.878059      8.351702
      0.836585     23.441072     21.826544     21.934500      8.365853
      0.837999     23.503621     21.882170     21.990940      8.379992
      0.839412     23.566197     21.937796     22.047380      8.394119
      0.840823     23.628800     21.993421     22.103821      8.408234
      0.842234     23.691431     22.049047     22.160261      8.422337
      0.843643     23.754089     22.104673     22.216702      8.436429
      0.845051     23.816776     22.160299     22.273142      8.450508
      0.846458     23.879490     22.215924     22.329583      8.464576
      0.847863     23.942232     22.271550     22.386023      8.478633
      0.849268     24.005002     22.327176     22.442464      8.492677
      0.850671     24.067800     22.382802     22.498904      8.506710
      0.852073     24.130627     22.438428     22.555345      8.520732
      0.853474     24.193481     22.494053     22.611785      8.534742
      0.854874     24.256364     22.549679     22.668226      8.548740
      0.856273     24.319276     22.605305     22.724666      8.562727
      0.857670     24.382216     22.660931     22.781107      8.576703
      0.859067     24.445185     22.716556     22.837547      8.590667
      0.860462     24.508182     22.772182     22.893988      8.604620
      0.861856     24.571209     22.827808     22.950428      8.618561
      0.863249     24.634264     22.883434     23.006869      8.632491
      0.864641     24.697348     22.939060     23.063309      8.646411
      0.866032     24.760461     22.994685     23.119749      8.660318
      0.867422     24.823604     23.050311     23.176190      8.674215
      0.868810     24.886775     23.105937     23.232630      8.688101
      0.870198     24.949977     23.161563     23.289071      8.701975
      0.871584     25.013207     23.217188     23.345511      8.715839
      0.872969     25.076467     23.272814     23.401952      8.729691
      0.874353     25.139757     23.328440     23.458392      8.743532
      0.875736     25.203076     23.384066     23.514833      8.757363
      0.877118     25.266425     23.439692     23.571273      8.771183
      0.878499     25.329805     23.495317     23.627714      8.784991
      0.879879     25.393214     23.550943     23.684154      8.798789
      0.881258     25.456653     23.606569     23.740595      8.812576
      0.882635     25.520122     23.662195     23.797035      8.826352
      0.884012     25.583622     23.717820     23.853476      8.840118
      0.885387     25.647152     23.773446     23.909916      8.853873
      0.886762     25.710712     23.829072     23.966357      8.867617
      0.888135     25.774303     23.884698     24.022797      8.881350
      0.889507     25.837925     23.940324     24.079238      8.895073
      0.890879     25.901577     23.995949     24.135678      8.908786
      0.892249     25.965260     24.051575     24.192119      8.922487
      0.893618     26.028974     24.107201     24.248559      8.936179
      0.894986     26.092720     24.162827     24.304999      8.949859
      0.896353     26.156496     24.218452     24.361440      8.963530
      0.897719     26.220303     24.274078     24.417880      8.977190
      0.899084     26.284142     24.329704     24.474321      8.990839
      0.900448     26.348012     24.385330     24.530761      9.004478
      0.901811     26.411913     24.440956     24.587202      9.018107
      0.903173     26.475846     24.496581     24.643642      9.031726
      0.904533     26.539811     24.552207     24.700083      9.045334
      0.905893     26.603808     24.607833     24.756523      9.058932
      0.907252     26.667836     24.663459     24.812964      9.072520
      0.908610     26.731896     24.719084     24.869404      9.086098
      0.909967     26.795989     24.774710     24.925845      9.099665
      0.911322     26.860113     24.830336     24.982285      9.113223
      0.912677     26.924270     24.885962     25.038726      9.126770
      0.914031     26.988459     24.941588     25.095166      9.140307
      0.915383     27.052681     24.997213     25.151607      9.153835
      0.916735     27.116935     25.052839     25.208047      9.167352
      0.918086     27.181221     25.108465     25.264488      9.180859
      0.919436     27.245541     25.164091     25.320928      9.194357
      0.920784     27.309893     25.219716     25.377368      9.207844
      0.922132     27.374278     25.275342     25.433809      9.221322
      0.923479     27.438696     25.330968     25.490249      9.234790
      0.924825     27.503148     25.386594     25.546690      9.248248
      0.926170     27.567632     25.442220     25.603130      9.261696
      0.927513     27.632150     25.497845     25.659571      9.275135
      0.928856     27.696701     25.553471     25.716011      9.288563
      0.930198     27.761286     25.609097     25.772452      9.301982
      0.931539     27.825904     25.664723     25.828892      9.315392
      0.932879     27.890556     25.720348     25.885333      9.328792
      0.934218     27.955242     25.775974     25.941773      9.342182
      0.935556     28.019962     25.831600     25.998214      9.355562
      0.936893     28.084715     25.887226     26.054654      9.368933
      0.938229     28.149503     25.942852     26.111095      9.382295
      0.939565     28.214325     25.998477     26.167535      9.395647
      0.940899     28.279181     26.054103     26.223976      9.408989
      0.942232     28.344072     26.109729     26.280416      9.422322
      0.943565     28.408997     26.165355     26.336857      9.435646
      0.944896     28.473957     26.220980     26.393297      9.448960
      0.946226     28.538952     26.276606     26.449738      9.462264
      0.947556     28.603981     26.332232     26.506178      9.475560
      0.948885     28.669045     26.387858     26.562618      9.488846
      0.950212     28.734144     26.443484     26.619059      9.502123
      0.951539     28.799279     26.499109     26.675499      9.515390
      0.952865     28.864448     26.554735     26.731940      9.528649
      0.954190     28.929653     26.610361     26.788380      9.541898
      0.955514     28.994894     26.665987     26.844821      9.555138
      0.956837     29.060169     26.721612     26.901261      9.568368
      0.958159     29.125481     26.777238     26.957702      9.581590
      0.959480     29.190828     26.832864     27.014142      9.594803
      0.960801     29.256211     26.888490     27.070583      9.608006
      0.962120     29.321630     26.944116     27.127023      9.621200
      0.963439     29.387085     26.999741     27.183464      9.634386
      0.964756     29.452576     27.055367     27.239904      9.647562
      0.966073     29.518104     27.110993     27.296345      9.660729
      0.967389     29.583667     27.166619     27.352785      9.673887
      0.968704     29.649268     27.222244     27.409226      9.687037
      0.970018     29.714904     27.277870     27.465666      9.700177
      0.971331     29.780578     27.333496     27.522107      9.713309
      0.972643     29.846288     27.389122     27.578547      9.726431
      0.973955     29.912035     27.444748     27.634987      9.739545
      0.975265     29.977819     27.500373     27.691428      9.752650
      0.976575     30.043641     27.555999     27.747868      9.765746
      0.977883     30.109499     27.611625     27.804309      9.778834
      0.979191     30.175395     27.667251     27.860749      9.791913
      0.980498     30.241328     27.722876     27.917190      9.804983
      0.981804     30.307298     27.778502     27.973630      9.818044
      0.983110     30.373307     27.834128     28.030071      9.831096
      0.984414     30.439353     27.889754     28.086511      9.844140
      0.985718     30.505437     27.945380     28.142952      9.857176
      0.987020     30.571558     28.001005     28.199392      9.870202
      0.988322     30.637718     28.056631     28.255833      9.883220
      0.989623     30.703916     28.112257     28.312273      9.896230
      0.990923     30.770153     28.167883     28.368714      9.909231
      0.992222     30.836427     28.223508     28.425154      9.922223
      0.993521     30.902741     28.279134     28.481595      9.935207
      0.994818     30.969092     28.334760     28.538035      9.948183
      0.996115     31.035483     28.390386     28.594476      9.961150
      0.997411     31.101912     28.446012     28.650916      9.974108
      0.998706     31.168381     28.501637     28.707357      9.987058
      1.000000     31.234888     28.557263     28.763797     10.000000
